B21003_001E,B21003_001EA,B21003_001M,B21003_001MA,B21003_002E,B21003_002EA,B21003_002M,B21003_002MA,B21003_003E,B21003_003EA,B21003_003M,B21003_003MA,B21003_004E,B21003_004EA,B21003_004M,B21003_004MA,B21003_005E,B21003_005EA,B21003_005M,B21003_005MA,B21003_006E,B21003_006EA,B21003_006M,B21003_006MA,B21003_007E,B21003_007EA,B21003_007M,B21003_007MA,B21003_008E,B21003_008EA,B21003_008M,B21003_008MA,B21003_009E,B21003_009EA,B21003_009M,B21003_009MA,B21003_010E,B21003_010EA,B21003_010M,B21003_010MA,B21003_011E,B21003_011EA,B21003_011M,B21003_011MA,GEO_ID,NAME,state
847467,null,3447,null,104093,null,4050,null,5785,null,1022,null,29980,null,2608,null,37385,null,2995,null,30943,null,2476,null,743374,null,5228,null,78875,null,4391,null,217039,null,7452,null,233421,null,7133,null,214039,null,7375,null,0400000US15,Hawaii,15
955611,null,2381,null,133041,null,4888,null,10974,null,1769,null,36413,null,2877,null,56711,null,3918,null,28943,null,2353,null,822570,null,5315,null,105380,null,5222,null,229377,null,6388,null,287539,null,6308,null,200274,null,6302,null,0400000US16,Idaho,16
8381592,null,10059,null,771294,null,9436,null,70263,null,3140,null,243535,null,6553,null,278572,null,8439,null,178924,null,5846,null,7610298,null,13739,null,1115161,null,19018,null,2051245,null,24375,null,2119933,null,18805,null,2323959,null,20685,null,0400000US17,Illinois,17
4173144,null,4671,null,479961,null,8530,null,52586,null,2993,null,178908,null,5378,null,161816,null,5649,null,86651,null,4045,null,3693183,null,9137,null,522069,null,11211,null,1287426,null,16176,null,1014946,null,13623,null,868742,null,13792,null,0400000US18,Indiana,18
1977352,null,3413,null,242446,null,5342,null,23734,null,1721,null,90889,null,3361,null,81430,null,3938,null,46393,null,3180,null,1734906,null,5969,null,169155,null,6324,null,577470,null,9552,null,554873,null,9201,null,433408,null,8950,null,0400000US19,Iowa,19
1794408,null,4121,null,228305,null,6139,null,17400,null,1744,null,68350,null,3074,null,82596,null,4122,null,59959,null,3116,null,1566103,null,7162,null,172106,null,5871,null,434335,null,8732,null,489621,null,8553,null,470041,null,8620,null,0400000US20,Kansas,20
2861997,null,5279,null,324970,null,7831,null,44789,null,2334,null,108916,null,4658,null,110202,null,5613,null,61063,null,3141,null,2537027,null,9998,null,491653,null,12077,null,877474,null,11686,null,665818,null,10405,null,502082,null,10104,null,0400000US21,Kentucky,21
2819056,null,5304,null,298689,null,7307,null,33165,null,2421,null,100388,null,4921,null,102353,null,4652,null,62783,null,2744,null,2520367,null,8838,null,498394,null,10367,null,888009,null,11814,null,625909,null,10719,null,508055,null,12153,null,0400000US22,Louisiana,22
925865,null,1955,null,134665,null,3836,null,15327,null,1583,null,47500,null,2559,null,40697,null,2629,null,31141,null,1971,null,791200,null,4508,null,80127,null,3924,null,276951,null,7107,null,230057,null,6289,null,204065,null,7875,null,0400000US23,Maine,23
3719519,null,4542,null,434828,null,8595,null,35021,null,2847,null,117317,null,5509,null,142934,null,6260,null,139556,null,4623,null,3284691,null,9039,null,414171,null,10292,null,868113,null,12266,null,837790,null,14071,null,1164617,null,15286,null,0400000US24,Maryland,24
4392541,null,3462,null,416473,null,8585,null,40980,null,2799,null,132614,null,5347,null,115944,null,5629,null,126935,null,5317,null,3976068,null,9725,null,455647,null,10700,null,1038717,null,14276,null,936126,null,15115,null,1545578,null,18392,null,0400000US25,Massachusetts,25
6622715,null,5112,null,712731,null,11513,null,74459,null,3468,null,232731,null,6408,null,266802,null,7642,null,138739,null,4788,null,5909984,null,13178,null,714024,null,15033,null,1830881,null,18058,null,1865392,null,19183,null,1499687,null,15840,null,0400000US26,Michigan,26
3453081,null,3757,null,386344,null,6853,null,33173,null,2055,null,126052,null,4376,null,131412,null,3697,null,95707,null,4003,null,3066737,null,7792,null,257592,null,7554,null,824591,null,10503,null,991644,null,11490,null,992910,null,10519,null,0400000US27,Minnesota,27
1852559,null,7199,null,206219,null,6712,null,21890,null,2277,null,61674,null,3522,null,81063,null,4227,null,41592,null,3163,null,1646340,null,9818,null,352405,null,9904,null,496703,null,10285,null,481045,null,12432,null,316187,null,9288,null,0400000US28,Mississippi,28
3904613,null,6348,null,502463,null,9137,null,52994,null,3333,null,166023,null,5773,null,171867,null,7062,null,111579,null,5238,null,3402150,null,10903,null,476403,null,10953,null,1085736,null,14386,null,976042,null,14368,null,863969,null,13140,null,0400000US29,Missouri,29
646134,null,2831,null,99237,null,3478,null,7820,null,1300,null,31963,null,2604,null,35472,null,2605,null,23982,null,1822,null,546897,null,4246,null,50819,null,3371,null,168318,null,5955,null,176183,null,6443,null,151577,null,6005,null,0400000US30,Montana,30
1146179,null,3038,null,145015,null,4534,null,11136,null,1067,null,49652,null,3011,null,48488,null,2905,null,35739,null,2475,null,1001164,null,5294,null,102430,null,4779,null,290866,null,6867,null,333163,null,6410,null,274705,null,6281,null,0400000US31,Nebraska,31
1703164,null,3827,null,225092,null,6786,null,16500,null,2156,null,59812,null,3708,null,94093,null,5167,null,54687,null,4074,null,1478072,null,7597,null,265148,null,9486,null,425942,null,9501,null,469868,null,9002,null,317114,null,9272,null,0400000US32,Nevada,32
901657,null,2066,null,119897,null,3796,null,9723,null,1528,null,36038,null,3080,null,38297,null,2750,null,35839,null,2562,null,781760,null,4591,null,72516,null,4301,null,226123,null,7128,null,218789,null,6711,null,264332,null,7419,null,0400000US33,New Hampshire,33
5854396,null,3046,null,480768,null,9612,null,50003,null,2583,null,165800,null,6979,null,137791,null,5852,null,127174,null,5097,null,5373628,null,10285,null,690585,null,12715,null,1560171,null,18124,null,1236602,null,12753,null,1886270,null,20070,null,0400000US34,New Jersey,34
1271859,null,3998,null,169950,null,5471,null,14961,null,2005,null,44843,null,3651,null,62165,null,3387,null,47981,null,3454,null,1101909,null,5827,null,209552,null,6067,null,288491,null,7408,null,338158,null,9226,null,265708,null,7555,null,0400000US35,New Mexico,35
13056229,null,5267,null,1019190,null,13365,null,104749,null,4523,null,352274,null,8370,null,310879,null,9610,null,251288,null,7542,null,12037039,null,14014,null,1973962,null,23064,null,3258786,null,24682,null,2888133,null,25151,null,3916158,null,31816,null,0400000US36,New York,36
6033417,null,8936,null,736753,null,11141,null,69878,null,3816,null,205803,null,6811,null,280216,null,7669,null,180856,null,6023,null,5296664,null,13258,null,926026,null,15242,null,1467678,null,18197,null,1511219,null,19421,null,1391741,null,19395,null,0400000US37,North Carolina,37
414758,null,1911,null,52213,null,2272,null,6510,null,957,null,15179,null,1244,null,18615,null,1659,null,11909,null,1223,null,362545,null,3019,null,36932,null,2679,null,97921,null,3348,null,128517,null,4107,null,99175,null,3836,null,0400000US38,North Dakota,38
7653348,null,5068,null,917158,null,11864,null,100485,null,3991,null,343077,null,7305,null,301610,null,7648,null,171986,null,5792,null,6736190,null,12842,null,847137,null,15998,null,2370102,null,22862,null,1849324,null,17570,null,1669627,null,15559,null,0400000US39,Ohio,39
2345287,null,4884,null,311907,null,6191,null,28288,null,2192,null,90510,null,4086,null,116905,null,4155,null,76204,null,3321,null,2033380,null,7857,null,313032,null,8259,null,666071,null,10634,null,612428,null,10183,null,441849,null,9206,null,0400000US40,Oklahoma,40
2578068,null,3637,null,345487,null,6788,null,25465,null,2243,null,85734,null,4521,null,144058,null,5744,null,90230,null,3996,null,2232581,null,7675,null,267533,null,9116,null,575152,null,11037,null,755419,null,12451,null,634477,null,11066,null,0400000US41,Oregon,41
8465539,null,4778,null,1012445,null,9906,null,112987,null,4070,null,413775,null,6991,null,283021,null,8450,null,202662,null,6054,null,7453094,null,11046,null,949863,null,15065,null,2748542,null,19529,null,1735264,null,20108,null,2019425,null,19820,null,0400000US42,Pennsylvania,42
703655,null,2339,null,80912,null,3559,null,11739,null,1473,null,24479,null,2322,null,23567,null,2265,null,21127,null,1871,null,622743,null,4519,null,103739,null,6121,null,171777,null,6166,null,158048,null,6223,null,189179,null,6608,null,0400000US44,Rhode Island,44
2940937,null,6106,null,385865,null,7576,null,38217,null,2864,null,110867,null,5430,null,139836,null,5726,null,96945,null,4671,null,2555072,null,9448,null,459821,null,11411,null,798841,null,11789,null,698411,null,13026,null,597999,null,10682,null,0400000US45,South Carolina,45
519867,null,3260,null,70187,null,2719,null,7281,null,1028,null,24983,null,1908,null,22478,null,2079,null,15445,null,1603,null,449680,null,4139,null,43049,null,2747,null,144920,null,4956,null,147278,null,4704,null,114433,null,4534,null,0400000US46,South Dakota,46
4163118,null,5186,null,496629,null,10708,null,54414,null,3305,null,152818,null,5788,null,177025,null,7392,null,112372,null,4316,null,3666489,null,11384,null,656709,null,14207,null,1205264,null,15886,null,965830,null,14387,null,838686,null,12559,null,0400000US47,Tennessee,47
15053130,null,11731,null,1571717,null,16881,null,131278,null,4739,null,388120,null,10263,null,622676,null,10945,null,429643,null,9749,null,13481413,null,20006,null,2950960,null,26429,null,3449477,null,29771,null,3700819,null,29348,null,3380157,null,25788,null,0400000US48,Texas,48
1547437,null,2756,null,145126,null,5067,null,8426,null,1235,null,32266,null,2622,null,56469,null,3498,null,47965,null,3357,null,1402311,null,5380,null,140736,null,6461,null,346782,null,9388,null,513728,null,8535,null,401065,null,8357,null,0400000US49,Utah,49
429379,null,1090,null,52695,null,2442,null,4760,null,792,null,20730,null,1901,null,13285,null,1321,null,13920,null,1167,null,376684,null,2781,null,35579,null,2275,null,121239,null,4324,null,95834,null,3800,null,124032,null,4676,null,0400000US50,Vermont,50
5062055,null,8391,null,711189,null,10378,null,56890,null,3921,null,170100,null,5620,null,233083,null,7088,null,251116,null,7053,null,4350866,null,12201,null,667617,null,14486,null,1115411,null,18406,null,1121604,null,17043,null,1446234,null,18450,null,0400000US51,Virginia,51
4350357,null,4890,null,600517,null,10511,null,36320,null,3151,null,145200,null,6061,null,248239,null,8116,null,170758,null,6089,null,3749840,null,11436,null,417853,null,11729,null,891100,null,14393,null,1274605,null,14858,null,1166282,null,16662,null,0400000US53,Washington,53
1262984,null,3018,null,170230,null,5763,null,25952,null,2216,null,65703,null,3295,null,51757,null,3555,null,26818,null,2461,null,1092754,null,5987,null,198720,null,8145,null,450129,null,8715,null,255460,null,6870,null,188445,null,6531,null,0400000US54,West Virginia,54
3753603,null,3857,null,432351,null,7270,null,40058,null,2412,null,160083,null,4700,null,142731,null,4448,null,89479,null,3534,null,3321252,null,7694,null,349507,null,9006,null,1103449,null,13150,null,993357,null,11021,null,874939,null,13183,null,0400000US55,Wisconsin,55
347665,null,2226,null,49322,null,2808,null,4305,null,971,null,13726,null,1395,null,20984,null,2150,null,10307,null,1519,null,298343,null,3396,null,24765,null,2441,null,92870,null,3683,null,109021,null,3708,null,71687,null,3388,null,0400000US56,Wyoming,56
2567888,null,2244,null,121785,null,4641,null,16896,null,1774,null,31802,null,2382,null,39183,null,3041,null,33904,null,2345,null,2446103,null,5078,null,831775,null,13297,null,590227,null,12584,null,516020,null,11140,null,508081,null,10383,null,0400000US72,Puerto Rico,72
