B14007_001E,B14007_001EA,B14007_001M,B14007_001MA,B14007_002E,B14007_002EA,B14007_002M,B14007_002MA,B14007_003E,B14007_003EA,B14007_003M,B14007_003MA,B14007_004E,B14007_004EA,B14007_004M,B14007_004MA,B14007_005E,B14007_005EA,B14007_005M,B14007_005MA,B14007_006E,B14007_006EA,B14007_006M,B14007_006MA,B14007_007E,B14007_007EA,B14007_007M,B14007_007MA,B14007_008E,B14007_008EA,B14007_008M,B14007_008MA,B14007_009E,B14007_009EA,B14007_009M,B14007_009MA,B14007_010E,B14007_010EA,B14007_010M,B14007_010MA,B14007_011E,B14007_011EA,B14007_011M,B14007_011MA,B14007_012E,B14007_012EA,B14007_012M,B14007_012MA,B14007_013E,B14007_013EA,B14007_013M,B14007_013MA,B14007_014E,B14007_014EA,B14007_014M,B14007_014MA,B14007_015E,B14007_015EA,B14007_015M,B14007_015MA,B14007_016E,B14007_016EA,B14007_016M,B14007_016MA,B14007_017E,B14007_017EA,B14007_017M,B14007_017MA,B14007_018E,B14007_018EA,B14007_018M,B14007_018MA,B14007_019E,B14007_019EA,B14007_019M,B14007_019MA,GEO_ID,NAME,state
9257818,null,8184,null,2639611,null,16525,null,195805,null,6736,null,146793,null,6967,null,137771,null,6843,null,138418,null,6412,null,142200,null,6501,null,138286,null,6182,null,141291,null,6240,null,136919,null,6349,null,131832,null,6718,null,144101,null,5799,null,139945,null,7145,null,134111,null,5117,null,132527,null,5984,null,154071,null,6856,null,511512,null,12401,null,114029,null,6271,null,6618207,null,15803,null,0400000US13,Georgia,13
1238073,null,2867,null,310273,null,6543,null,20993,null,2711,null,14978,null,2066,null,14042,null,2051,null,14922,null,1919,null,16166,null,1810,null,13419,null,1851,null,15301,null,2136,null,14945,null,1856,null,14225,null,1689,null,15987,null,2096,null,15848,null,1982,null,16025,null,1670,null,13968,null,1648,null,20899,null,2296,null,73844,null,4731,null,14711,null,1978,null,927800,null,5941,null,0400000US15,Hawaii,15
1449647,null,2189,null,411387,null,5518,null,23077,null,2050,null,24737,null,2311,null,22034,null,2198,null,19333,null,1975,null,21964,null,2247,null,22204,null,2192,null,20958,null,2164,null,23269,null,2184,null,22367,null,2044,null,19727,null,2114,null,22736,null,2174,null,22505,null,1594,null,19428,null,1867,null,25902,null,2389,null,83820,null,4751,null,17326,null,2277,null,1038260,null,5847,null,0400000US16,Idaho,16
12370593,null,7358,null,3525556,null,18440,null,255872,null,8064,null,176288,null,6220,null,165645,null,5226,null,176611,null,5902,null,174759,null,5747,null,169649,null,5004,null,170408,null,6120,null,175018,null,7190,null,173188,null,5595,null,176538,null,6386,null,182010,null,6009,null,182494,null,5557,null,180638,null,5558,null,204292,null,7687,null,770532,null,15095,null,191614,null,7113,null,8845037,null,18861,null,0400000US17,Illinois,17
6113977,null,4783,null,1662983,null,11006,null,100725,null,4902,null,88308,null,4326,null,86546,null,4269,null,82821,null,4266,null,88638,null,5076,null,84441,null,4075,null,87830,null,4560,null,88256,null,4184,null,91578,null,4419,null,91527,null,4152,null,89251,null,3703,null,84940,null,3880,null,87085,null,3680,null,88706,null,3685,null,353416,null,8612,null,68915,null,3762,null,4450994,null,11717,null,0400000US18,Indiana,18
2881699,null,3061,null,787675,null,6852,null,56607,null,3383,null,35694,null,2345,null,38328,null,2372,null,37855,null,2203,null,40987,null,2390,null,36145,null,2503,null,39998,null,2848,null,38649,null,2417,null,36984,null,2179,null,36193,null,2249,null,42112,null,2627,null,44195,null,2392,null,39229,null,2401,null,44062,null,2886,null,185643,null,5185,null,34994,null,2681,null,2094024,null,6950,null,0400000US19,Iowa,19
2678492,null,3651,null,760342,null,8932,null,51623,null,3061,null,37282,null,2189,null,38205,null,3023,null,34867,null,2491,null,41715,null,3012,null,39870,null,2810,null,38016,null,2717,null,35210,null,2663,null,40940,null,2831,null,35618,null,2638,null,38677,null,2497,null,38757,null,2463,null,36271,null,2246,null,45392,null,3346,null,165905,null,6332,null,41994,null,3417,null,1918150,null,8783,null,0400000US20,Kansas,20
4103157,null,4757,null,1051261,null,9185,null,67370,null,4382,null,55447,null,3977,null,54629,null,3792,null,55487,null,3976,null,57287,null,3303,null,56369,null,3668,null,54208,null,3304,null,52770,null,3513,null,57785,null,3489,null,56062,null,3522,null,61148,null,3860,null,55155,null,2874,null,52000,null,3485,null,57220,null,3687,null,211218,null,7191,null,47106,null,3237,null,3051896,null,9135,null,0400000US21,Kentucky,21
4228340,null,5600,null,1163712,null,11509,null,84173,null,4189,null,67068,null,4348,null,59983,null,3950,null,61076,null,4104,null,66574,null,4520,null,61873,null,4010,null,58967,null,4145,null,65810,null,4296,null,63371,null,3755,null,63171,null,3763,null,60412,null,3620,null,61246,null,3590,null,55049,null,3418,null,63494,null,3726,null,230682,null,7820,null,40763,null,4353,null,3064628,null,11437,null,0400000US22,Louisiana,22
1273729,null,1681,null,301201,null,4540,null,14813,null,1703,null,14483,null,1670,null,13446,null,1520,null,15123,null,1393,null,13583,null,1513,null,14324,null,1667,null,16282,null,1795,null,13561,null,1657,null,15301,null,1660,null,18812,null,1787,null,16294,null,1674,null,17896,null,1578,null,16914,null,1636,null,16479,null,1761,null,69037,null,3172,null,14853,null,2020,null,972528,null,4633,null,0400000US23,Maine,23
5414392,null,4711,null,1510107,null,13895,null,98993,null,4883,null,73235,null,4685,null,66920,null,4249,null,64738,null,4072,null,70382,null,4282,null,66342,null,3747,null,69383,null,4549,null,73335,null,3992,null,77402,null,4299,null,78793,null,4265,null,79408,null,4428,null,78524,null,3494,null,81077,null,3927,null,85037,null,4379,null,341559,null,9212,null,104979,null,6134,null,3904285,null,13650,null,0400000US24,Maryland,24
6269708,null,4331,null,1712101,null,11371,null,119449,null,4232,null,81730,null,4656,null,70672,null,3710,null,74686,null,4731,null,79949,null,4008,null,79847,null,4509,null,81681,null,4555,null,76130,null,3757,null,80082,null,4107,null,83906,null,4743,null,80529,null,3690,null,84613,null,3782,null,84480,null,4093,null,93398,null,4966,null,408191,null,9522,null,132758,null,7005,null,4557607,null,11022,null,0400000US25,Massachusetts,25
9631158,null,5424,null,2739304,null,14850,null,154711,null,5500,null,130361,null,5091,null,126298,null,5478,null,129075,null,4665,null,134781,null,4352,null,127513,null,4364,null,135116,null,4438,null,136066,null,4637,null,132741,null,4716,null,137509,null,5558,null,146455,null,4814,null,149126,null,4010,null,151328,null,4327,null,162559,null,6227,null,654253,null,12065,null,131412,null,4822,null,6891854,null,13831,null,0400000US26,Michigan,26
5010751,null,3832,null,1351892,null,11046,null,92185,null,4156,null,62756,null,3301,null,63046,null,3329,null,65930,null,3482,null,68619,null,3782,null,64938,null,2904,null,67571,null,3397,null,65672,null,3209,null,69376,null,3189,null,67621,null,3256,null,72670,null,3053,null,72146,null,2793,null,72798,null,2781,null,81521,null,3284,null,300861,null,7286,null,64182,null,4673,null,3658859,null,10937,null,0400000US27,Minnesota,27
2807714,null,3965,null,819531,null,9871,null,52393,null,3202,null,49765,null,3441,null,39077,null,3073,null,46228,null,3546,null,44299,null,3590,null,37689,null,2955,null,40256,null,3650,null,41064,null,3136,null,45993,null,3732,null,42251,null,3277,null,44332,null,3063,null,41561,null,2911,null,37780,null,2829,null,49545,null,4444,null,176113,null,7048,null,31185,null,2767,null,1988183,null,9221,null,0400000US28,Mississippi,28
5673549,null,5323,null,1510584,null,10427,null,96389,null,4681,null,75419,null,4180,null,71395,null,3938,null,78750,null,3724,null,79256,null,4031,null,75624,null,4132,null,76524,null,4248,null,76848,null,3544,null,77139,null,4211,null,80590,null,3969,null,82039,null,4374,null,89135,null,4153,null,78976,null,3525,null,83830,null,3805,null,312631,null,7895,null,76039,null,3451,null,4162965,null,10399,null,0400000US29,Missouri,29
931196,null,2278,null,231413,null,4606,null,12583,null,1724,null,13386,null,1696,null,12045,null,1653,null,10733,null,1543,null,12918,null,1503,null,12240,null,1442,null,9949,null,1264,null,12747,null,1480,null,12034,null,1432,null,9342,null,1511,null,13567,null,1692,null,14091,null,1331,null,11706,null,1233,null,14127,null,2010,null,51065,null,3677,null,8880,null,1637,null,699783,null,4990,null,0400000US30,Montana,30
1704086,null,2343,null,484129,null,6461,null,32222,null,2087,null,24195,null,2042,null,24585,null,2129,null,22676,null,1670,null,23066,null,1940,null,21610,null,1741,null,22696,null,1904,null,24463,null,2104,null,26138,null,2055,null,23442,null,1888,null,25247,null,1858,null,25305,null,1587,null,24417,null,1693,null,28089,null,2204,null,110552,null,5168,null,25426,null,2081,null,1219957,null,6416,null,0400000US31,Nebraska,31
2479942,null,3562,null,630794,null,7811,null,26865,null,2866,null,36098,null,2831,null,39081,null,3350,null,38899,null,3262,null,35008,null,2962,null,33982,null,2720,null,33283,null,2834,null,36614,null,3377,null,33987,null,3005,null,33569,null,3399,null,34042,null,3128,null,39782,null,3320,null,34221,null,3258,null,37204,null,3901,null,108801,null,5172,null,29358,null,2345,null,1849148,null,7544,null,0400000US32,Nevada,32
1272950,null,2004,null,325969,null,4067,null,20632,null,1909,null,16448,null,1819,null,13693,null,1768,null,14613,null,2036,null,13794,null,1576,null,14092,null,1576,null,17006,null,1932,null,16543,null,1624,null,17439,null,1989,null,21338,null,2200,null,16508,null,1903,null,17862,null,1601,null,19479,null,1871,null,20116,null,2035,null,70331,null,3162,null,16075,null,2150,null,946981,null,4075,null,0400000US33,New Hampshire,33
8349827,null,5724,null,2256082,null,12780,null,181513,null,5882,null,114953,null,6230,null,107072,null,4226,null,121580,null,5755,null,107447,null,5826,null,113158,null,5200,null,107296,null,4649,null,110644,null,4644,null,114590,null,5199,null,111932,null,4648,null,121663,null,5479,null,124019,null,4304,null,117866,null,3864,null,129470,null,5057,null,454107,null,9911,null,118772,null,5383,null,6093745,null,12224,null,0400000US34,New Jersey,34
1894846,null,3378,null,534142,null,7591,null,29538,null,2956,null,26896,null,2667,null,26860,null,2747,null,26594,null,2747,null,30492,null,2838,null,25309,null,2303,null,26887,null,2494,null,25673,null,2509,null,28128,null,2853,null,27807,null,2706,null,30601,null,2697,null,28322,null,2282,null,27130,null,2641,null,29814,null,2895,null,118182,null,6428,null,25909,null,2824,null,1360704,null,7198,null,0400000US35,New Mexico,35
18769829,null,8389,null,5112138,null,20543,null,317934,null,7792,null,232454,null,9156,null,225408,null,7476,null,231930,null,8125,null,236939,null,8495,null,240267,null,6260,null,233961,null,7645,null,239600,null,7258,null,260133,null,7372,null,258089,null,7285,null,266546,null,8027,null,274207,null,7312,null,272750,null,6598,null,307160,null,8710,null,1192457,null,15657,null,322303,null,11588,null,13657691,null,19258,null,0400000US36,New York,36
8838198,null,7327,null,2380186,null,16374,null,153192,null,6606,null,127260,null,6209,null,120635,null,5464,null,122647,null,6300,null,127559,null,5785,null,120418,null,5995,null,122784,null,5243,null,124237,null,5457,null,121468,null,6689,null,125564,null,6194,null,135051,null,6114,null,111481,null,4613,null,112064,null,4854,null,140172,null,6655,null,514768,null,10224,null,100886,null,5944,null,6458012,null,15252,null,0400000US37,North Carolina,37
617170,null,1419,null,164120,null,3930,null,9048,null,1366,null,7691,null,1043,null,7633,null,1045,null,7448,null,974,null,7178,null,1026,null,8328,null,945,null,6263,null,883,null,8250,null,1141,null,7208,null,1036,null,6085,null,841,null,7931,null,1063,null,8350,null,1079,null,7788,null,945,null,8796,null,1103,null,47773,null,2778,null,8350,null,1319,null,453050,null,3777,null,0400000US38,North Dakota,38
11040149,null,6765,null,2987870,null,13975,null,189650,null,5912,null,149380,null,4717,null,145612,null,5042,null,157291,null,5109,null,145924,null,4827,null,150102,null,6022,null,143826,null,5844,null,145963,null,4480,null,155298,null,6302,null,158833,null,5908,null,158305,null,5731,null,159490,null,5182,null,150944,null,5813,null,178504,null,6524,null,655369,null,10568,null,143379,null,6424,null,8052279,null,15116,null,0400000US39,Ohio,39
3486443,null,4260,null,951841,null,9593,null,66177,null,3544,null,52269,null,3534,null,56333,null,3192,null,48983,null,3002,null,48018,null,2907,null,48634,null,2755,null,47132,null,2567,null,48762,null,3076,null,47968,null,2792,null,46929,null,2822,null,49436,null,3510,null,50494,null,2756,null,46278,null,2458,null,58248,null,4006,null,200435,null,7501,null,35745,null,3793,null,2534602,null,9032,null,0400000US40,Oklahoma,40
3643017,null,4146,null,912035,null,9580,null,53979,null,3367,null,44851,null,3027,null,45785,null,3187,null,47097,null,3059,null,46117,null,3420,null,45803,null,3404,null,47463,null,3283,null,44317,null,3503,null,47145,null,3011,null,49938,null,3268,null,50723,null,2952,null,48782,null,3023,null,49707,null,3438,null,52194,null,3136,null,193748,null,7991,null,44386,null,3895,null,2730982,null,10285,null,0400000US41,Oregon,41
12002255,null,6220,null,3069904,null,13861,null,195133,null,5648,null,141265,null,6181,null,137250,null,4941,null,147745,null,5140,null,148882,null,5183,null,148295,null,5296,null,151325,null,6220,null,149816,null,5844,null,152990,null,5646,null,163881,null,6179,null,162477,null,5455,null,175369,null,5424,null,160236,null,5752,null,174645,null,5970,null,701096,null,11385,null,159499,null,6275,null,8932351,null,14474,null,0400000US42,Pennsylvania,42
1015044,null,2201,null,280378,null,5585,null,18762,null,2265,null,11098,null,1705,null,11938,null,1723,null,10669,null,1465,null,10057,null,1488,null,13267,null,1652,null,11941,null,1439,null,13882,null,1838,null,13210,null,1744,null,13178,null,1894,null,14190,null,1956,null,16158,null,1709,null,13119,null,1565,null,14193,null,1815,null,77689,null,4394,null,17027,null,2610,null,734666,null,5317,null,0400000US44,Rhode Island,44
4300578,null,5199,null,1126450,null,10995,null,67962,null,4403,null,66955,null,3961,null,59837,null,3799,null,54759,null,3677,null,56337,null,3586,null,55623,null,3172,null,53068,null,3416,null,59458,null,3890,null,58141,null,4336,null,64347,null,3743,null,69379,null,4224,null,60032,null,3898,null,58664,null,3621,null,62368,null,3423,null,237888,null,7926,null,41632,null,3143,null,3174128,null,10880,null,0400000US45,South Carolina,45
771432,null,1876,null,204919,null,4190,null,14465,null,1511,null,10477,null,1511,null,8871,null,1106,null,9888,null,1427,null,10102,null,1087,null,11243,null,1553,null,10128,null,1512,null,10481,null,1341,null,11111,null,1319,null,9607,null,1182,null,11168,null,1335,null,12993,null,1702,null,9804,null,1264,null,12063,null,1582,null,45804,null,3163,null,6714,null,1030,null,566513,null,4285,null,0400000US46,South Dakota,46
5962351,null,4930,null,1530092,null,12428,null,92152,null,4581,null,83777,null,4108,null,84279,null,3887,null,82872,null,4726,null,82371,null,4523,null,77632,null,4782,null,75606,null,4466,null,82648,null,4695,null,81511,null,5010,null,83402,null,4280,null,80187,null,4106,null,83543,null,4190,null,81671,null,4389,null,90861,null,5206,null,302952,null,7810,null,64628,null,4105,null,4432259,null,12659,null,0400000US47,Tennessee,47
23120703,null,11204,null,6730591,null,24734,null,451245,null,10275,null,379470,null,9648,null,369092,null,10661,null,380849,null,9252,null,379590,null,11328,null,359524,null,8798,null,364006,null,9954,null,363546,null,9927,null,352454,null,9572,null,358233,null,9090,null,372766,null,9635,null,352498,null,9393,null,330727,null,8193,null,370471,null,9360,null,1303492,null,20557,null,242628,null,8500,null,16390112,null,24380,null,0400000US48,Texas,48
2574086,null,4192,null,868484,null,9490,null,55950,null,3746,null,50026,null,2777,null,46945,null,2833,null,44046,null,2945,null,48584,null,3216,null,46137,null,2716,null,42155,null,3060,null,42433,null,2692,null,42276,null,2809,null,41698,null,2987,null,40313,null,2818,null,44481,null,2565,null,40384,null,2710,null,43974,null,3318,null,208308,null,7026,null,30774,null,2698,null,1705602,null,9113,null,0400000US49,Utah,49
601597,null,1173,null,151014,null,3090,null,9045,null,1249,null,6538,null,1088,null,6244,null,912,null,7070,null,1161,null,7474,null,1222,null,6478,null,1003,null,6602,null,967,null,6147,null,839,null,8224,null,999,null,6832,null,946,null,8726,null,1141,null,8673,null,934,null,8608,null,871,null,9200,null,1176,null,37086,null,2620,null,8067,null,1167,null,450583,null,3035,null,0400000US50,Vermont,50
7460857,null,6738,null,2023420,null,17175,null,126496,null,6492,null,102308,null,4257,null,91037,null,4474,null,100935,null,4807,null,98564,null,5141,null,97021,null,4821,null,99810,null,4494,null,98772,null,4637,null,99466,null,5070,null,108144,null,4686,null,105855,null,4965,null,100168,null,4426,null,101388,null,5241,null,107682,null,5527,null,458862,null,12109,null,126912,null,6210,null,5437437,null,15271,null,0400000US51,Virginia,51
6287151,null,4784,null,1627156,null,12567,null,97949,null,4782,null,75905,null,4279,null,81321,null,4169,null,79298,null,4146,null,81855,null,4166,null,83979,null,4179,null,89096,null,4412,null,82792,null,4079,null,86654,null,4128,null,89917,null,4388,null,90297,null,4711,null,90665,null,4038,null,82700,null,3929,null,104231,null,6012,null,342052,null,10030,null,68445,null,4144,null,4659995,null,12674,null,0400000US53,Washington,53
1752923,null,2480,null,408512,null,5606,null,20895,null,2221,null,21757,null,2429,null,18987,null,2325,null,21457,null,2401,null,21930,null,1985,null,20182,null,2238,null,21559,null,2312,null,20354,null,2274,null,20751,null,1847,null,24830,null,2142,null,22666,null,2529,null,21153,null,1951,null,20482,null,2085,null,25019,null,2320,null,88267,null,4064,null,18223,null,2599,null,1344411,null,5733,null,0400000US54,West Virginia,54
5413737,null,4217,null,1441964,null,9912,null,80889,null,3666,null,83678,null,3990,null,66044,null,3226,null,66798,null,3601,null,70148,null,3158,null,73010,null,2906,null,67638,null,3376,null,74354,null,3365,null,73244,null,2887,null,73358,null,3320,null,76431,null,3220,null,78103,null,3067,null,73357,null,3398,null,89868,null,3852,null,326903,null,9094,null,68141,null,4245,null,3971773,null,10215,null,0400000US55,Wisconsin,55
510621,null,1447,null,131586,null,3335,null,9054,null,1294,null,6413,null,981,null,7744,null,1330,null,5961,null,933,null,7198,null,1467,null,7034,null,1157,null,6806,null,1149,null,6154,null,1141,null,5751,null,933,null,6273,null,1484,null,7219,null,1144,null,6544,null,1009,null,8890,null,979,null,7921,null,1247,null,27110,null,2417,null,5514,null,1233,null,379035,null,3405,null,0400000US56,Wyoming,56
3813069,null,4160,null,1104134,null,9853,null,53882,null,3333,null,47085,null,3571,null,53771,null,3327,null,53297,null,3258,null,56106,null,3908,null,60819,null,3095,null,61212,null,3659,null,61568,null,3576,null,61159,null,3697,null,61288,null,3405,null,62111,null,3376,null,59697,null,2928,null,52631,null,3640,null,66291,null,3214,null,248841,null,8178,null,44376,null,3794,null,2708935,null,9587,null,0400000US72,Puerto Rico,72
