B22002_001E,B22002_001EA,B22002_001M,B22002_001MA,B22002_002E,B22002_002EA,B22002_002M,B22002_002MA,B22002_003E,B22002_003EA,B22002_003M,B22002_003MA,B22002_004E,B22002_004EA,B22002_004M,B22002_004MA,B22002_005E,B22002_005EA,B22002_005M,B22002_005MA,B22002_006E,B22002_006EA,B22002_006M,B22002_006MA,B22002_007E,B22002_007EA,B22002_007M,B22002_007MA,B22002_008E,B22002_008EA,B22002_008M,B22002_008MA,B22002_009E,B22002_009EA,B22002_009M,B22002_009MA,B22002_010E,B22002_010EA,B22002_010M,B22002_010MA,B22002_011E,B22002_011EA,B22002_011M,B22002_011MA,B22002_012E,B22002_012EA,B22002_012M,B22002_012MA,B22002_013E,B22002_013EA,B22002_013M,B22002_013MA,B22002_014E,B22002_014EA,B22002_014M,B22002_014MA,B22002_015E,B22002_015EA,B22002_015M,B22002_015MA,B22002_016E,B22002_016EA,B22002_016M,B22002_016MA,B22002_017E,B22002_017EA,B22002_017M,B22002_017MA,B22002_018E,B22002_018EA,B22002_018M,B22002_018MA,B22002_019E,B22002_019EA,B22002_019M,B22002_019MA,B22002_020E,B22002_020EA,B22002_020M,B22002_020MA,B22002_021E,B22002_021EA,B22002_021M,B22002_021MA,B22002_022E,B22002_022EA,B22002_022M,B22002_022MA,B22002_023E,B22002_023EA,B22002_023M,B22002_023MA,B22002_024E,B22002_024EA,B22002_024M,B22002_024MA,B22002_025E,B22002_025EA,B22002_025M,B22002_025MA,B22002_026E,B22002_026EA,B22002_026M,B22002_026MA,B22002_027E,B22002_027EA,B22002_027M,B22002_027MA,GEO_ID,NAME,state
3469845,null,17452,null,320926,null,8811,null,200404,null,7375,null,53974,null,4033,null,143721,null,6637,null,15191,null,2706,null,128530,null,6197,null,2709,null,953,null,120522,null,5735,null,18102,null,1873,null,29692,null,2792,null,7624,null,1533,null,22068,null,2244,null,72728,null,4840,null,3148919,null,18650,null,1084290,null,15122,null,760722,null,13090,null,313842,null,8915,null,73693,null,5803,null,240149,null,7903,null,9726,null,1759,null,2064629,null,16405,null,852639,null,13432,null,191349,null,7843,null,61438,null,4695,null,129911,null,6042,null,1020641,null,16696,null,0400000US13,Georgia,13
437105,null,4492,null,31359,null,2619,null,14243,null,1851,null,6316,null,1133,null,7838,null,1544,null,1295,null,614,null,6543,null,1465,null,89,null,105,null,17116,null,1892,null,3020,null,813,null,2923,null,840,null,851,null,489,null,2072,null,752,null,11173,null,1690,null,405746,null,5223,null,134970,null,4926,null,97333,null,3941,null,36891,null,2912,null,12504,null,2036,null,24387,null,2530,null,746,null,486,null,270776,null,5443,null,117661,null,4219,null,31362,null,2364,null,10583,null,1634,null,20779,null,2013,null,121753,null,4430,null,0400000US15,Hawaii,15
566004,null,4603,null,43209,null,3669,null,29440,null,3188,null,13596,null,1747,null,15581,null,2237,null,2392,null,977,null,13189,null,1933,null,263,null,401,null,13769,null,1973,null,2069,null,691,null,1340,null,577,null,354,null,351,null,986,null,464,null,10360,null,1714,null,522795,null,5174,null,182685,null,5224,null,138043,null,4691,null,41844,null,3145,null,13622,null,1861,null,28222,null,2498,null,2798,null,993,null,340110,null,6297,null,164790,null,4564,null,18990,null,2183,null,7074,null,1447,null,11916,null,1365,null,156330,null,6069,null,0400000US16,Idaho,16
4766252,null,13014,null,414320,null,9545,null,246193,null,8133,null,67568,null,3522,null,174934,null,6901,null,25181,null,3221,null,149753,null,6243,null,3691,null,944,null,168127,null,6430,null,23948,null,2386,null,35575,null,3364,null,8679,null,1674,null,26896,null,2602,null,108604,null,5379,null,4351932,null,15037,null,1395887,null,14692,null,1034598,null,13722,null,350247,null,10265,null,97470,null,5524,null,252777,null,8670,null,11042,null,1571,null,2956045,null,17319,null,1197679,null,13363,null,254208,null,8348,null,87013,null,4779,null,167195,null,6364,null,1504158,null,17165,null,0400000US17,Illinois,17
2480570,null,10473,null,227061,null,7822,null,132639,null,5980,null,38378,null,3206,null,92112,null,4818,null,14985,null,2118,null,77127,null,4584,null,2149,null,838,null,94422,null,3997,null,14876,null,1781,null,15369,null,2066,null,2995,null,751,null,12374,null,1878,null,64177,null,3451,null,2253509,null,13152,null,713167,null,11202,null,514206,null,9927,null,189463,null,7777,null,52870,null,3409,null,136593,null,6551,null,9498,null,1502,null,1540342,null,12373,null,683023,null,10471,null,101004,null,5296,null,35705,null,3086,null,65299,null,3989,null,756315,null,12502,null,0400000US18,Indiana,18
1215351,null,6468,null,108318,null,4782,null,59296,null,3700,null,20128,null,2028,null,38330,null,3271,null,6570,null,1215,null,31760,null,2866,null,838,null,489,null,49022,null,3484,null,6337,null,1242,null,5641,null,1131,null,2175,null,958,null,3466,null,715,null,37044,null,3043,null,1107033,null,7363,null,319983,null,6321,null,244813,null,5851,null,71811,null,3432,null,23903,null,2143,null,47908,null,2887,null,3359,null,1059,null,787050,null,7566,null,363706,null,5689,null,41024,null,2609,null,16137,null,1866,null,24887,null,1885,null,382320,null,7097,null,0400000US19,Iowa,19
1110829,null,6612,null,77397,null,3944,null,43279,null,3184,null,13599,null,1721,null,28952,null,2488,null,3920,null,1075,null,25032,null,2345,null,728,null,451,null,34118,null,2614,null,4525,null,930,null,5176,null,1150,null,1272,null,627,null,3904,null,1009,null,24417,null,2278,null,1033432,null,7633,null,328255,null,6788,null,241647,null,6005,null,83830,null,4173,null,22938,null,2440,null,60892,null,3504,null,2778,null,944,null,705177,null,6571,null,317384,null,5502,null,41151,null,2765,null,15453,null,1808,null,25698,null,2031,null,346642,null,6391,null,0400000US20,Kansas,20
1686277,null,9662,null,230255,null,7580,null,127053,null,5639,null,47112,null,3843,null,77589,null,4989,null,13824,null,2179,null,63765,null,4269,null,2352,null,823,null,103202,null,5124,null,20708,null,2419,null,15796,null,1878,null,3598,null,957,null,12198,null,1731,null,66698,null,3958,null,1456022,null,11484,null,426314,null,8165,null,316054,null,7559,null,105744,null,5219,null,30728,null,3240,null,75016,null,4538,null,4516,null,1282,null,1029708,null,9573,null,464802,null,8229,null,77825,null,4026,null,24733,null,2266,null,53092,null,3344,null,487081,null,10188,null,0400000US21,Kentucky,21
1625153,null,9520,null,263094,null,7402,null,146329,null,6082,null,44889,null,3682,null,100608,null,5156,null,13175,null,2294,null,87433,null,5033,null,832,null,596,null,116765,null,4992,null,26883,null,2413,null,23748,null,2381,null,5420,null,1057,null,18328,null,1972,null,66134,null,3874,null,1362059,null,9626,null,420681,null,9083,null,289453,null,6834,null,127048,null,5701,null,31132,null,3469,null,95916,null,4996,null,4180,null,1298,null,941378,null,9631,null,397900,null,7312,null,83612,null,4533,null,24715,null,2422,null,58897,null,3760,null,459866,null,9152,null,0400000US22,Louisiana,22
542363,null,5056,null,74863,null,4066,null,33521,null,2972,null,10968,null,1437,null,21769,null,2470,null,3400,null,873,null,18369,null,2296,null,784,null,413,null,41342,null,2959,null,6138,null,1122,null,5308,null,1231,null,1443,null,564,null,3865,null,1097,null,29896,null,2861,null,467500,null,6548,null,123762,null,4743,null,93225,null,4213,null,28860,null,2684,null,10481,null,1622,null,18379,null,1911,null,1677,null,538,null,343738,null,6335,null,160799,null,4366,null,16755,null,1721,null,6455,null,999,null,10300,null,1376,null,166184,null,4766,null,0400000US23,Maine,23
2092692,null,7904,null,115167,null,5907,null,67882,null,4550,null,15946,null,1834,null,51500,null,4252,null,6961,null,1748,null,44539,null,3718,null,436,null,271,null,47285,null,3537,null,5750,null,1153,null,11454,null,1701,null,2275,null,870,null,9179,null,1548,null,30081,null,2875,null,1977525,null,9950,null,657162,null,7631,null,455170,null,7444,null,197396,null,6574,null,45303,null,3615,null,152093,null,5848,null,4596,null,1083,null,1320363,null,11090,null,530254,null,8643,null,128308,null,5621,null,38480,null,3425,null,89828,null,4424,null,661801,null,10684,null,0400000US24,Maryland,24
2467323,null,8171,null,190354,null,6254,null,96717,null,4539,null,22601,null,2545,null,73732,null,3979,null,8637,null,1927,null,65095,null,3937,null,384,null,369,null,93637,null,4588,null,10436,null,1394,null,15100,null,2205,null,3925,null,1171,null,11175,null,1750,null,68101,null,4230,null,2276969,null,9923,null,692106,null,10402,null,509305,null,9706,null,176669,null,6501,null,43766,null,3244,null,132903,null,5789,null,6132,null,1286,null,1584863,null,12095,null,625931,null,8994,null,134867,null,6160,null,42757,null,3461,null,92110,null,5238,null,824065,null,9439,null,0400000US25,Massachusetts,25
3810801,null,12762,null,465600,null,8488,null,258283,null,7085,null,77315,null,4011,null,176954,null,5580,null,24177,null,2500,null,152777,null,5893,null,4014,null,941,null,207317,null,6828,null,26914,null,2163,null,40448,null,2793,null,9654,null,1510,null,30794,null,2133,null,139955,null,5806,null,3345201,null,13466,null,1001013,null,10820,null,748279,null,9826,null,244523,null,7883,null,64879,null,3935,null,179644,null,6848,null,8211,null,1365,null,2344188,null,12590,null,1035909,null,9534,null,175046,null,5609,null,56328,null,2732,null,118718,null,5196,null,1133233,null,11655,null,0400000US26,Michigan,26
2089449,null,7329,null,116066,null,4683,null,65142,null,3780,null,17885,null,1780,null,45722,null,3533,null,7815,null,1766,null,37907,null,3042,null,1535,null,750,null,50924,null,2974,null,5088,null,955,null,6286,null,1179,null,1505,null,422,null,4781,null,1063,null,39550,null,2570,null,1973383,null,7910,null,613724,null,7844,null,465308,null,6711,null,142845,null,4839,null,45528,null,2807,null,97317,null,3944,null,5571,null,1228,null,1359659,null,8978,null,584718,null,8277,null,74872,null,3260,null,26015,null,2218,null,48857,null,2572,null,700069,null,8305,null,0400000US27,Minnesota,27
1094208,null,7307,null,143847,null,5337,null,89583,null,4722,null,22016,null,2411,null,66701,null,4476,null,5476,null,1442,null,61225,null,4157,null,866,null,622,null,54264,null,3345,null,7432,null,1446,null,14899,null,1857,null,2696,null,788,null,12203,null,1644,null,31933,null,3025,null,950361,null,8604,null,309193,null,7633,null,205521,null,6934,null,101087,null,5759,null,24192,null,2602,null,76895,null,4728,null,2585,null,817,null,641168,null,8661,null,274700,null,6645,null,62892,null,4183,null,19972,null,2825,null,42920,null,2816,null,303576,null,7674,null,0400000US28,Mississippi,28
2330040,null,9044,null,259041,null,7346,null,149136,null,6214,null,46693,null,3341,null,99090,null,5436,null,16625,null,2078,null,82465,null,4804,null,3353,null,1062,null,109905,null,5036,null,17155,null,2108,null,17504,null,1660,null,4716,null,894,null,12788,null,1500,null,75246,null,4215,null,2070999,null,9807,null,617607,null,10956,null,455899,null,9401,null,153839,null,6914,null,44311,null,3609,null,109528,null,6021,null,7869,null,1613,null,1453392,null,10841,null,640586,null,7868,null,98774,null,5366,null,34020,null,3308,null,64754,null,3614,null,714032,null,10155,null,0400000US29,Missouri,29
375598,null,3682,null,30821,null,2538,null,15965,null,2072,null,5985,null,1346,null,9915,null,1747,null,1631,null,674,null,8284,null,1566,null,65,null,82,null,14856,null,1593,null,1398,null,506,null,1926,null,611,null,630,null,396,null,1296,null,473,null,11532,null,1602,null,344777,null,3944,null,92771,null,3286,null,68768,null,2950,null,22601,null,2419,null,6949,null,1388,null,15652,null,2010,null,1402,null,602,null,252006,null,4130,null,116200,null,3959,null,10781,null,1527,null,3936,null,904,null,6845,null,1040,null,125025,null,3956,null,0400000US30,Montana,30
704143,null,4204,null,47250,null,3175,null,26649,null,2692,null,7969,null,1281,null,18162,null,2284,null,1910,null,925,null,16252,null,2022,null,518,null,329,null,20601,null,1779,null,2084,null,619,null,3088,null,886,null,1850,null,778,null,1238,null,517,null,15429,null,1562,null,656893,null,4834,null,198267,null,4489,null,151861,null,4122,null,44199,null,3007,null,16150,null,2047,null,28049,null,2192,null,2207,null,806,null,458626,null,5005,null,203150,null,4272,null,26946,null,3030,null,9194,null,1825,null,17752,null,2130,null,228530,null,6236,null,0400000US31,Nebraska,31
952856,null,7182,null,50005,null,3898,null,28395,null,2674,null,8731,null,1494,null,19406,null,2376,null,3102,null,948,null,16304,null,2142,null,258,null,282,null,21610,null,2578,null,3161,null,1062,null,4450,null,1214,null,1419,null,752,null,3031,null,1030,null,13999,null,1978,null,902851,null,7786,null,297977,null,6272,null,202561,null,6183,null,90916,null,5034,null,30231,null,3075,null,60685,null,3715,null,4500,null,1168,null,604874,null,9376,null,235259,null,6083,null,50535,null,4033,null,19020,null,2718,null,31515,null,2459,null,319080,null,7794,null,0400000US32,Nevada,32
505286,null,4732,null,26480,null,2839,null,13510,null,2122,null,3942,null,1043,null,9122,null,1622,null,1854,null,789,null,7268,null,1497,null,446,null,425,null,12970,null,2035,null,1873,null,632,null,1624,null,597,null,375,null,304,null,1249,null,489,null,9473,null,1722,null,478806,null,4823,null,153037,null,4404,null,115707,null,4556,null,35867,null,2778,null,11380,null,1685,null,24487,null,2148,null,1463,null,565,null,325769,null,5750,null,154582,null,4220,null,22607,null,2107,null,7722,null,1715,null,14885,null,1690,null,148580,null,5904,null,0400000US33,New Hampshire,33
3154012,null,10110,null,149269,null,5642,null,84842,null,4399,null,22496,null,2457,null,61677,null,3711,null,7430,null,1556,null,54247,null,3421,null,669,null,465,null,64427,null,3897,null,9400,null,1396,null,13272,null,1687,null,3695,null,1008,null,9577,null,1514,null,41755,null,3562,null,3004743,null,12059,null,1032375,null,10135,null,766029,null,9978,null,259130,null,7287,null,63952,null,4694,null,195178,null,5894,null,7216,null,1346,null,1972368,null,13812,null,826910,null,10309,null,209463,null,6799,null,69059,null,4800,null,140404,null,5768,null,935995,null,13727,null,0400000US34,New Jersey,34
741399,null,5755,null,66569,null,3794,null,40266,null,3239,null,12293,null,1897,null,27645,null,2949,null,4872,null,1310,null,22773,null,2520,null,328,null,235,null,26303,null,2298,null,3854,null,913,null,5259,null,1098,null,2247,null,811,null,3012,null,932,null,17190,null,1785,null,674830,null,6544,null,203486,null,5766,null,132550,null,4813,null,69356,null,4289,null,19707,null,2336,null,49649,null,3521,null,1580,null,916,null,471344,null,6676,null,191545,null,5069,null,39657,null,2853,null,13956,null,1614,null,25701,null,2344,null,240142,null,6522,null,0400000US35,New Mexico,35
7137482,null,15735,null,754827,null,13911,null,352990,null,10221,null,100810,null,4839,null,249305,null,8508,null,30795,null,2918,null,218510,null,8537,null,2875,null,961,null,401837,null,9646,null,59598,null,3696,null,78084,null,4630,null,16422,null,2059,null,61662,null,4159,null,264155,null,8554,null,6382655,null,19406,null,1957129,null,17874,null,1364606,null,17367,null,580890,null,12785,null,141426,null,5778,null,439464,null,11330,null,11633,null,1791,null,4425526,null,21437,null,1688279,null,16469,null,460742,null,10878,null,145324,null,6480,null,315418,null,8026,null,2276505,null,19080,null,0400000US36,New York,36
3595175,null,14706,null,344069,null,9103,null,201122,null,8845,null,56420,null,5325,null,141842,null,7328,null,16699,null,2479,null,125143,null,6656,null,2860,null,1050,null,142947,null,4578,null,19606,null,2359,null,25661,null,2187,null,6078,null,1187,null,19583,null,1908,null,97680,null,4358,null,3251106,null,15097,null,1010981,null,12297,null,722700,null,12015,null,279226,null,8988,null,74610,null,4837,null,204616,null,7479,null,9055,null,1911,null,2240125,null,12430,null,978328,null,12552,null,173948,null,6061,null,57337,null,4392,null,116611,null,4882,null,1087849,null,13880,null,0400000US37,North Carolina,37
274743,null,2659,null,19605,null,2042,null,11589,null,1558,null,3589,null,843,null,7971,null,1309,null,959,null,419,null,7012,null,1211,null,29,null,49,null,8016,null,1300,null,1051,null,432,null,807,null,413,null,123,null,105,null,684,null,378,null,6158,null,1137,null,255138,null,3378,null,69174,null,2988,null,55086,null,2619,null,13173,null,1465,null,3888,null,800,null,9285,null,1252,null,915,null,599,null,185964,null,3340,null,80840,null,2822,null,8404,null,1244,null,3585,null,863,null,4819,null,797,null,96720,null,3117,null,0400000US38,North Dakota,38
4508871,null,14815,null,449544,null,9224,null,252113,null,7460,null,65559,null,3781,null,183430,null,7161,null,26066,null,2787,null,157364,null,6669,null,3124,null,861,null,197431,null,6496,null,24981,null,2180,null,34047,null,2779,null,8628,null,1396,null,25419,null,2565,null,138403,null,5667,null,4059327,null,15784,null,1190691,null,12063,null,856514,null,12080,null,322918,null,8176,null,89896,null,4511,null,233022,null,7535,null,11259,null,1735,null,2868636,null,17271,null,1231109,null,11377,null,217614,null,6520,null,65394,null,3404,null,152220,null,5765,null,1419913,null,13938,null,0400000US39,Ohio,39
1407933,null,7799,null,154168,null,6170,null,90493,null,4685,null,32013,null,2625,null,56820,null,4200,null,9541,null,2038,null,47279,null,3385,null,1660,null,633,null,63675,null,3906,null,9900,null,1413,null,9888,null,1600,null,2544,null,793,null,7344,null,1326,null,43887,null,3165,null,1253765,null,8578,null,384993,null,7532,null,279478,null,7574,null,100722,null,5097,null,29219,null,2385,null,71503,null,4224,null,4793,null,1276,null,868772,null,9613,null,386116,null,5716,null,61602,null,3486,null,22332,null,2262,null,39270,null,2411,null,421054,null,8366,null,0400000US40,Oklahoma,40
1474755,null,6858,null,171867,null,6783,null,84885,null,4545,null,31085,null,3217,null,52659,null,3673,null,11437,null,1989,null,41222,null,3494,null,1141,null,567,null,86982,null,4989,null,11981,null,1600,null,13321,null,1666,null,3995,null,965,null,9326,null,1493,null,61680,null,4259,null,1302888,null,9424,null,366699,null,8539,null,275695,null,8011,null,87652,null,4942,null,26895,null,2999,null,60757,null,3597,null,3352,null,972,null,936189,null,9404,null,412991,null,7468,null,54103,null,3482,null,18171,null,2100,null,35932,null,2985,null,469095,null,8721,null,0400000US41,Oregon,41
4904554,null,11469,null,437768,null,9857,null,227989,null,7443,null,55431,null,3439,null,169569,null,7121,null,25604,null,2810,null,143965,null,6523,null,2989,null,924,null,209779,null,7469,null,29246,null,2235,null,35780,null,2889,null,10702,null,1745,null,25078,null,2199,null,144753,null,6142,null,4466786,null,13958,null,1287599,null,12734,null,938042,null,9946,null,335946,null,8553,null,93563,null,5021,null,242383,null,6885,null,13611,null,2052,null,3179187,null,14974,null,1377492,null,11685,null,263608,null,7018,null,86553,null,4826,null,177055,null,6257,null,1538087,null,12783,null,0400000US42,Pennsylvania,42
399107,null,3931,null,31911,null,2785,null,14573,null,2039,null,3206,null,1004,null,11319,null,1704,null,1719,null,734,null,9600,null,1626,null,48,null,81,null,17338,null,2251,null,2282,null,757,null,2010,null,661,null,495,null,302,null,1515,null,599,null,13046,null,1903,null,367196,null,4674,null,107807,null,4051,null,75345,null,3759,null,31664,null,3060,null,7526,null,1520,null,24138,null,2613,null,798,null,473,null,259389,null,5420,null,99890,null,4026,null,22043,null,2014,null,8023,null,1402,null,14020,null,1491,null,137456,null,5505,null,0400000US44,Rhode Island,44
1702300,null,9251,null,184139,null,6590,null,107448,null,5722,null,28005,null,3150,null,78707,null,5146,null,7600,null,1435,null,71107,null,5005,null,736,null,446,null,76691,null,4319,null,9602,null,1504,null,17275,null,2120,null,3972,null,1042,null,13303,null,1837,null,49814,null,3243,null,1518161,null,10513,null,451115,null,7588,null,312641,null,7665,null,134935,null,5729,null,31345,null,3039,null,103590,null,4953,null,3539,null,1031,null,1067046,null,10443,null,471843,null,7707,null,89164,null,4552,null,29198,null,2957,null,59966,null,3293,null,506039,null,9225,null,0400000US45,South Carolina,45
319926,null,3421,null,26852,null,2383,null,14381,null,1897,null,2916,null,756,null,11386,null,1679,null,1394,null,562,null,9992,null,1487,null,79,null,100,null,12471,null,1548,null,1442,null,494,null,1010,null,418,null,221,null,181,null,789,null,394,null,10019,null,1379,null,293074,null,3844,null,85188,null,3600,null,65527,null,3142,null,19176,null,1819,null,6096,null,1370,null,13080,null,1341,null,485,null,302,null,207886,null,3933,null,94645,null,3169,null,10137,null,1446,null,3590,null,817,null,6547,null,1082,null,103104,null,3679,null,0400000US46,South Dakota,46
2434683,null,10947,null,311287,null,8223,null,174307,null,6829,null,60281,null,3645,null,110328,null,6206,null,15232,null,2504,null,95096,null,5893,null,3698,null,1098,null,136980,null,4673,null,23643,null,2639,null,26851,null,2505,null,6291,null,1357,null,20560,null,2120,null,86486,null,4167,null,2123396,null,11845,null,627564,null,11503,null,457160,null,9708,null,164796,null,7842,null,44503,null,3748,null,120293,null,6409,null,5608,null,1278,null,1495832,null,13921,null,668036,null,10125,null,112177,null,5200,null,33537,null,2794,null,78640,null,4371,null,715619,null,12609,null,0400000US47,Tennessee,47
