C25073_001E,C25073_001EA,C25073_001M,C25073_001MA,C25073_002E,C25073_002EA,C25073_002M,C25073_002MA,C25073_003E,C25073_003EA,C25073_003M,C25073_003MA,C25073_004E,C25073_004EA,C25073_004M,C25073_004MA,C25073_005E,C25073_005EA,C25073_005M,C25073_005MA,C25073_006E,C25073_006EA,C25073_006M,C25073_006MA,C25073_007E,C25073_007EA,C25073_007M,C25073_007MA,C25073_008E,C25073_008EA,C25073_008M,C25073_008MA,C25073_009E,C25073_009EA,C25073_009M,C25073_009MA,C25073_010E,C25073_010EA,C25073_010M,C25073_010MA,C25073_011E,C25073_011EA,C25073_011M,C25073_011MA,C25073_012E,C25073_012EA,C25073_012M,C25073_012MA,C25073_013E,C25073_013EA,C25073_013M,C25073_013MA,C25073_014E,C25073_014EA,C25073_014M,C25073_014MA,C25073_015E,C25073_015EA,C25073_015M,C25073_015MA,C25073_016E,C25073_016EA,C25073_016M,C25073_016MA,C25073_017E,C25073_017EA,C25073_017M,C25073_017MA,C25073_018E,C25073_018EA,C25073_018M,C25073_018MA,C25073_019E,C25073_019EA,C25073_019M,C25073_019MA,C25073_020E,C25073_020EA,C25073_020M,C25073_020MA,C25073_021E,C25073_021EA,C25073_021M,C25073_021MA,GEO_ID,NAME,state
1464456,null,15431,null,355915,null,10119,null,156775,null,5524,null,151953,null,6549,null,47187,null,3160,null,408770,null,8003,null,192937,null,6791,null,194704,null,7209,null,21129,null,2317,null,372185,null,10265,null,193620,null,8030,null,163963,null,7133,null,14602,null,2355,null,300892,null,7379,null,140972,null,5735,null,146489,null,5728,null,13431,null,1926,null,26694,null,2731,null,10703,null,1769,null,11233,null,1707,null,4758,null,962,null,0400000US17,Illinois,17
698851,null,11211,null,268504,null,8579,null,121096,null,5315,null,110503,null,6066,null,36905,null,3144,null,124159,null,5570,null,62240,null,3624,null,57884,null,3793,null,4035,null,1162,null,192960,null,6981,null,101863,null,5204,null,85413,null,4368,null,5684,null,1126,null,81732,null,3869,null,39562,null,2965,null,38469,null,3280,null,3701,null,1128,null,31496,null,2900,null,15271,null,1865,null,11508,null,1873,null,4717,null,1151,null,0400000US18,Indiana,18
329467,null,5945,null,124124,null,4998,null,64264,null,3715,null,37546,null,3295,null,22314,null,1902,null,61567,null,4021,null,34560,null,2695,null,25883,null,2360,null,1124,null,484,null,78884,null,3724,null,41288,null,3023,null,35938,null,2794,null,1658,null,708,null,56085,null,3315,null,26158,null,2154,null,27784,null,2637,null,2143,null,797,null,8807,null,1335,null,3815,null,936,null,3590,null,957,null,1402,null,557,null,0400000US19,Iowa,19
339632,null,6031,null,149160,null,5211,null,72012,null,3513,null,57794,null,4248,null,19354,null,1654,null,60832,null,4431,null,33421,null,3666,null,25035,null,3028,null,2376,null,775,null,74238,null,4447,null,40541,null,3417,null,31022,null,2962,null,2675,null,916,null,41075,null,3263,null,22562,null,2525,null,17500,null,2115,null,1013,null,494,null,14327,null,1807,null,7716,null,1509,null,5387,null,1233,null,1224,null,479,null,0400000US20,Kansas,20
513748,null,9137,null,198910,null,7332,null,86639,null,5743,null,73263,null,3853,null,39008,null,3458,null,102278,null,6062,null,56249,null,3765,null,42195,null,3984,null,3834,null,1202,null,115184,null,4969,null,59015,null,4023,null,51309,null,3746,null,4860,null,1353,null,42782,null,3078,null,21195,null,2392,null,19890,null,2062,null,1697,null,776,null,54594,null,3959,null,20049,null,2386,null,22397,null,2580,null,12148,null,2202,null,0400000US21,Kentucky,21
511227,null,10638,null,215453,null,7431,null,83202,null,5757,null,83534,null,5369,null,48717,null,3958,null,107850,null,5235,null,49208,null,3770,null,53537,null,3505,null,5105,null,1124,null,85761,null,5026,null,38175,null,3805,null,43887,null,3845,null,3699,null,1376,null,49328,null,3214,null,21016,null,2185,null,26573,null,2556,null,1739,null,751,null,52835,null,4036,null,20465,null,2690,null,15077,null,2097,null,17293,null,2081,null,0400000US22,Louisiana,22
151101,null,5055,null,36032,null,2683,null,13633,null,1676,null,14460,null,1760,null,7939,null,1432,null,54362,null,3453,null,25719,null,2615,null,26883,null,2623,null,1760,null,661,null,33256,null,2440,null,14669,null,1861,null,17686,null,2261,null,901,null,446,null,15641,null,1838,null,7397,null,1142,null,7860,null,1422,null,384,null,332,null,11810,null,1472,null,5623,null,1241,null,4552,null,937,null,1635,null,544,null,0400000US23,Maine,23
638959,null,10396,null,217789,null,7627,null,100524,null,5863,null,99186,null,5607,null,18079,null,2419,null,65178,null,4302,null,32806,null,3079,null,30144,null,3171,null,2228,null,900,null,231951,null,8250,null,115759,null,5987,null,110313,null,5564,null,5879,null,1779,null,116170,null,4329,null,54568,null,3474,null,58016,null,3535,null,3586,null,932,null,7871,null,1629,null,4239,null,1197,null,2191,null,728,null,1441,null,713,null,0400000US24,Maryland,24
874999,null,11805,null,127422,null,5892,null,56293,null,4012,null,52130,null,4126,null,18999,null,2485,null,349601,null,9046,null,169084,null,6678,null,165032,null,7169,null,15485,null,2313,null,210309,null,6960,null,107834,null,5928,null,97441,null,5470,null,5034,null,1122,null,184749,null,5869,null,86985,null,4498,null,90963,null,4516,null,6801,null,1562,null,2918,null,927,null,927,null,499,null,1561,null,721,null,430,null,354,null,0400000US25,Massachusetts,25
991446,null,13127,null,369124,null,9609,null,139956,null,6204,null,180194,null,7176,null,48974,null,3476,null,148224,null,5393,null,63073,null,3717,null,78682,null,4518,null,6469,null,1408,null,270929,null,7507,null,136304,null,6201,null,124647,null,5521,null,9978,null,1675,null,166427,null,5712,null,76586,null,3943,null,83021,null,4200,null,6820,null,1627,null,36742,null,2987,null,14395,null,1862,null,17372,null,1718,null,4975,null,967,null,0400000US26,Michigan,26
529510,null,8714,null,135754,null,4812,null,61155,null,3689,null,54375,null,3640,null,20224,null,1727,null,75544,null,3984,null,37726,null,3152,null,36719,null,2838,null,1099,null,379,null,107671,null,5206,null,57223,null,4016,null,49129,null,3201,null,1319,null,524,null,200672,null,5956,null,94571,null,4157,null,100936,null,4786,null,5165,null,1284,null,9869,null,1454,null,4040,null,896,null,4404,null,1098,null,1425,null,292,null,0400000US27,Minnesota,27
327232,null,9164,null,147396,null,6893,null,51141,null,4538,null,58775,null,3924,null,37480,null,3538,null,53767,null,3752,null,24333,null,2496,null,26093,null,2526,null,3341,null,1139,null,67188,null,4834,null,29376,null,3032,null,33287,null,3560,null,4525,null,1564,null,16386,null,2027,null,7304,null,1413,null,7896,null,1511,null,1186,null,690,null,42495,null,3589,null,14593,null,2423,null,14529,null,2212,null,13373,null,2107,null,0400000US28,Mississippi,28
696592,null,11799,null,280298,null,8953,null,129965,null,6945,null,110591,null,5206,null,39742,null,2738,null,160784,null,6218,null,84077,null,4553,null,71156,null,4393,null,5551,null,1341,null,142704,null,6798,null,80865,null,4864,null,56523,null,4440,null,5316,null,1251,null,73667,null,4001,null,38656,null,2472,null,32514,null,2927,null,2497,null,808,null,39139,null,3391,null,17984,null,2339,null,15223,null,1889,null,5932,null,1139,null,0400000US29,Missouri,29
118244,null,4595,null,50628,null,3239,null,24517,null,2218,null,17024,null,1918,null,9087,null,1358,null,24100,null,2557,null,14064,null,1886,null,9278,null,1821,null,758,null,489,null,19610,null,2224,null,8401,null,1419,null,9969,null,1727,null,1240,null,578,null,12593,null,1654,null,4814,null,1052,null,7100,null,1260,null,679,null,399,null,11313,null,1760,null,4890,null,1105,null,4429,null,1118,null,1994,null,664,null,0400000US30,Montana,30
216152,null,5236,null,84186,null,4162,null,45865,null,3105,null,25126,null,2601,null,13195,null,1427,null,29625,null,2635,null,17477,null,2157,null,11622,null,1740,null,526,null,361,null,58960,null,3451,null,33152,null,2847,null,24807,null,2573,null,1001,null,484,null,37722,null,2857,null,18289,null,1951,null,18272,null,2090,null,1161,null,592,null,5659,null,1096,null,2895,null,830,null,1708,null,581,null,1056,null,368,null,0400000US31,Nebraska,31
384431,null,8328,null,138883,null,6892,null,65361,null,4455,null,63715,null,5136,null,9807,null,1665,null,63661,null,4105,null,30085,null,2830,null,31333,null,3009,null,2243,null,939,null,114999,null,5421,null,56397,null,3948,null,55355,null,4514,null,3247,null,1066,null,53605,null,3394,null,26631,null,3042,null,25961,null,2350,null,1013,null,484,null,13283,null,1992,null,6450,null,1434,null,5662,null,1422,null,1171,null,639,null,0400000US32,Nevada,32
139836,null,5203,null,27857,null,2834,null,13859,null,2159,null,9904,null,1763,null,4094,null,819,null,45995,null,3731,null,22237,null,2633,null,21945,null,3040,null,1813,null,721,null,32764,null,3000,null,15670,null,2053,null,16408,null,1962,null,686,null,476,null,27979,null,2296,null,15034,null,1740,null,12366,null,1599,null,579,null,344,null,5241,null,1167,null,2452,null,893,null,2180,null,717,null,609,null,333,null,0400000US33,New Hampshire,33
1040038,null,10046,null,192496,null,6362,null,77950,null,4123,null,93404,null,5119,null,21142,null,2298,null,339124,null,8551,null,159218,null,7107,null,164128,null,6023,null,15778,null,2607,null,251857,null,6865,null,129211,null,5258,null,116056,null,5326,null,6590,null,1497,null,251095,null,6148,null,124666,null,5708,null,117850,null,5120,null,8579,null,1765,null,5466,null,1269,null,2056,null,849,null,2588,null,877,null,822,null,492,null,0400000US34,New Jersey,34
228545,null,5316,null,95266,null,5164,null,43086,null,3955,null,36995,null,3396,null,15185,null,1814,null,39831,null,3167,null,20883,null,2272,null,17776,null,2062,null,1172,null,549,null,36133,null,3390,null,17166,null,2049,null,17898,null,2360,null,1069,null,701,null,29698,null,2666,null,13572,null,1850,null,14733,null,2118,null,1393,null,723,null,27617,null,3052,null,12872,null,2236,null,10221,null,1790,null,4524,null,1295,null,0400000US35,New Mexico,35
3191107,null,22691,null,340573,null,10013,null,136188,null,5621,null,152943,null,6194,null,51442,null,3066,null,863534,null,15820,null,390318,null,10936,null,433192,null,12671,null,40024,null,3645,null,592635,null,11551,null,289584,null,9491,null,282574,null,7786,null,20477,null,2713,null,1354482,null,16359,null,664419,null,12534,null,639126,null,12903,null,50937,null,4118,null,39883,null,2902,null,15345,null,1819,null,19830,null,2053,null,4708,null,1060,null,0400000US36,New York,36
1144018,null,14306,null,445308,null,9597,null,201957,null,8004,null,175991,null,7402,null,67360,null,4683,null,162172,null,7171,null,82598,null,5252,null,72257,null,4711,null,7317,null,1624,null,262606,null,8923,null,139769,null,6297,null,113283,null,7491,null,9554,null,1563,null,102949,null,4733,null,53219,null,3911,null,45303,null,3400,null,4427,null,1013,null,170983,null,7350,null,78273,null,4710,null,71798,null,5042,null,20912,null,3177,null,0400000US37,North Carolina,37
91751,null,3244,null,23800,null,2305,null,10665,null,1502,null,6450,null,1170,null,6685,null,865,null,14360,null,1592,null,9502,null,1411,null,4043,null,934,null,815,null,514,null,24800,null,2214,null,15157,null,2036,null,9517,null,1447,null,126,null,150,null,26801,null,2072,null,15298,null,1696,null,11179,null,1478,null,324,null,278,null,1990,null,659,null,893,null,377,null,344,null,280,null,753,null,463,null,0400000US38,North Dakota,38
1395528,null,15973,null,502181,null,9897,null,222696,null,8087,null,213890,null,7037,null,65595,null,4274,null,313774,null,9098,null,153445,null,6128,null,146066,null,6795,null,14263,null,2049,null,335195,null,9133,null,175215,null,6569,null,146526,null,5739,null,13454,null,1746,null,203513,null,6012,null,101456,null,4339,null,92765,null,4252,null,9292,null,1443,null,40865,null,3761,null,17225,null,2176,null,16564,null,2095,null,7076,null,1551,null,0400000US39,Ohio,39
461234,null,8662,null,228436,null,6738,null,109394,null,5375,null,84314,null,4322,null,34728,null,2783,null,64048,null,4227,null,33713,null,3396,null,27112,null,2860,null,3223,null,972,null,91626,null,5002,null,47323,null,3647,null,41096,null,3611,null,3207,null,1030,null,46267,null,3072,null,23247,null,2369,null,21260,null,2137,null,1760,null,705,null,30857,null,2714,null,13981,null,2165,null,10883,null,1642,null,5993,null,1088,null,0400000US40,Oklahoma,40
525957,null,8894,null,190136,null,6128,null,87555,null,4352,null,85460,null,4931,null,17121,null,2154,null,99585,null,6145,null,53341,null,4333,null,44417,null,4026,null,1827,null,717,null,111318,null,5238,null,51811,null,3655,null,57450,null,3229,null,2057,null,749,null,96819,null,4178,null,42542,null,3515,null,51073,null,2711,null,3204,null,807,null,28099,null,2517,null,12466,null,1845,null,11095,null,1846,null,4538,null,1272,null,0400000US41,Oregon,41
1429737,null,14379,null,527619,null,10407,null,235107,null,7925,null,215755,null,6394,null,76757,null,4186,null,366641,null,10506,null,188892,null,6987,null,165559,null,7254,null,12190,null,1627,null,261370,null,7906,null,139482,null,6454,null,113878,null,5209,null,8010,null,1636,null,230140,null,6856,null,110411,null,4774,null,111225,null,5411,null,8504,null,1554,null,43967,null,2879,null,21139,null,1866,null,16774,null,2043,null,6054,null,900,null,0400000US42,Pennsylvania,42
149968,null,4868,null,23098,null,2678,null,10115,null,1992,null,9356,null,1527,null,3627,null,946,null,67156,null,4349,null,32470,null,3220,null,32145,null,2952,null,2541,null,921,null,29839,null,2741,null,14379,null,1915,null,14627,null,1904,null,833,null,678,null,29103,null,2261,null,14974,null,1638,null,13064,null,1609,null,1065,null,636,null,772,null,451,null,274,null,272,null,498,null,386,null,0,null,287,null,0400000US44,Rhode Island,44
500792,null,10522,null,194185,null,7245,null,79776,null,4988,null,73368,null,4268,null,41041,null,3526,null,73769,null,4670,null,37374,null,3699,null,32803,null,2881,null,3592,null,974,null,104165,null,6287,null,53666,null,4518,null,44671,null,3998,null,5828,null,1717,null,37515,null,3363,null,16765,null,2089,null,19636,null,2090,null,1114,null,464,null,91158,null,5001,null,41349,null,3457,null,33931,null,3622,null,15878,null,1883,null,0400000US45,South Carolina,45
98531,null,3501,null,36809,null,2870,null,18701,null,2281,null,10450,null,1432,null,7658,null,1116,null,16608,null,2153,null,9851,null,1499,null,6397,null,1525,null,360,null,284,null,21657,null,2323,null,13285,null,1573,null,7877,null,1418,null,495,null,412,null,17849,null,1699,null,9941,null,1539,null,7575,null,1098,null,333,null,207,null,5608,null,1097,null,2248,null,689,null,2071,null,636,null,1289,null,566,null,0400000US46,South Dakota,46
734546,null,11657,null,288912,null,9068,null,121116,null,5769,null,119986,null,6036,null,47810,null,3682,null,128599,null,5668,null,64361,null,4102,null,58975,null,4267,null,5263,null,1311,null,169201,null,6256,null,86270,null,5558,null,74238,null,4738,null,8693,null,1422,null,73570,null,3803,null,38118,null,3105,null,32830,null,2737,null,2622,null,721,null,74264,null,4635,null,32246,null,3948,null,29494,null,2715,null,12524,null,1944,null,0400000US47,Tennessee,47
2956395,null,22182,null,1000198,null,17374,null,452853,null,11912,null,402237,null,11834,null,145108,null,5882,null,390286,null,12263,null,192275,null,8465,null,181343,null,7764,null,16668,null,2493,null,884406,null,18412,null,451610,null,12988,null,403884,null,12670,null,28912,null,2893,null,525623,null,11158,null,257239,null,7809,null,252229,null,7653,null,16155,null,2131,null,155882,null,7256,null,69021,null,5262,null,59605,null,4632,null,27256,null,2970,null,0400000US48,Texas,48
241573,null,6496,null,87255,null,5071,null,44524,null,3162,null,34010,null,3514,null,8721,null,1463,null,51729,null,3486,null,31846,null,3018,null,18649,null,2124,null,1234,null,524,null,52646,null,3656,null,30690,null,2613,null,21134,null,2715,null,822,null,463,null,40377,null,3019,null,19213,null,2172,null,19169,null,2059,null,1995,null,810,null,9566,null,1730,null,4010,null,1159,null,4194,null,1034,null,1362,null,510,null,0400000US49,Utah,49
69599,null,2991,null,19264,null,1837,null,6965,null,1165,null,7598,null,1233,null,4701,null,812,null,26436,null,2803,null,11718,null,1721,null,14119,null,1944,null,599,null,327,null,13282,null,2196,null,6150,null,1380,null,6709,null,1316,null,423,null,326,null,6674,null,1058,null,3590,null,786,null,3008,null,770,null,76,null,94,null,3943,null,711,null,1931,null,510,null,1596,null,492,null,416,null,237,null,0400000US50,Vermont,50
926814,null,11363,null,362778,null,9391,null,167597,null,6883,null,147052,null,6452,null,48129,null,3360,null,107443,null,6256,null,52115,null,4457,null,51029,null,4170,null,4299,null,1012,null,265193,null,7923,null,135982,null,6571,null,123583,null,5059,null,5628,null,1411,null,139120,null,5610,null,71928,null,4298,null,63271,null,4058,null,3921,null,986,null,52280,null,4429,null,24420,null,2841,null,20158,null,3407,null,7702,null,1506,null,0400000US51,Virginia,51
884489,null,12140,null,280366,null,8405,null,135376,null,5801,null,120205,null,6227,null,24785,null,2302,null,144506,null,5855,null,76427,null,4602,null,65241,null,3571,null,2838,null,899,null,221431,null,8867,null,117065,null,7126,null,100325,null,5301,null,4041,null,1107,null,196873,null,5597,null,89493,null,4659,null,102803,null,4777,null,4577,null,1084,null,41313,null,3680,null,18873,null,2643,null,15713,null,1882,null,6727,null,1566,null,0400000US53,Washington,53
196935,null,6251,null,85091,null,4634,null,34451,null,3035,null,27991,null,2648,null,22649,null,2416,null,34812,null,3221,null,17725,null,2456,null,14914,null,2120,null,2173,null,663,null,31637,null,2662,null,13689,null,1912,null,16322,null,1951,null,1626,null,788,null,17718,null,2041,null,9237,null,1285,null,7355,null,1302,null,1126,null,669,null,27677,null,2774,null,10533,null,1637,null,8745,null,1590,null,8399,null,1547,null,0400000US54,West Virginia,54
672007,null,9765,null,178589,null,6121,null,87754,null,3984,null,66980,null,3982,null,23855,null,1979,null,192163,null,7134,null,103178,null,5334,null,83265,null,5501,null,5720,null,1659,null,162865,null,5976,null,91203,null,5175,null,68388,null,4126,null,3274,null,856,null,125778,null,4464,null,58183,null,3418,null,63293,null,3463,null,4302,null,1011,null,12612,null,1459,null,7001,null,1070,null,3798,null,871,null,1813,null,524,null,0400000US55,Wisconsin,55
62391,null,3804,null,26983,null,2778,null,12900,null,1989,null,7191,null,1119,null,6892,null,1467,null,13788,null,2063,null,8202,null,1617,null,5152,null,1090,null,434,null,301,null,8883,null,1390,null,4250,null,1035,null,4281,null,1071,null,352,null,358,null,5853,null,1137,null,3422,null,841,null,2431,null,801,null,0,null,261,null,6884,null,1107,null,4337,null,1096,null,1218,null,495,null,1329,null,516,null,0400000US56,Wyoming,56
326966,null,7841,null,197812,null,6426,null,38013,null,3316,null,58120,null,3665,null,101679,null,4931,null,42148,null,2780,null,12754,null,1365,null,16007,null,1597,null,13387,null,1573,null,56490,null,3030,null,14102,null,1441,null,23919,null,2130,null,18469,null,1983,null,30265,null,1854,null,11868,null,1553,null,12967,null,1550,null,5430,null,1094,null,251,null,256,null,0,null,289,null,140,null,228,null,111,null,116,null,0400000US72,Puerto Rico,72
