C19101H_001E,C19101H_001EA,C19101H_001M,C19101H_001MA,C19101H_002E,C19101H_002EA,C19101H_002M,C19101H_002MA,C19101H_003E,C19101H_003EA,C19101H_003M,C19101H_003MA,C19101H_004E,C19101H_004EA,C19101H_004M,C19101H_004MA,C19101H_005E,C19101H_005EA,C19101H_005M,C19101H_005MA,C19101H_006E,C19101H_006EA,C19101H_006M,C19101H_006MA,C19101H_007E,C19101H_007EA,C19101H_007M,C19101H_007MA,C19101H_008E,C19101H_008EA,C19101H_008M,C19101H_008MA,C19101H_009E,C19101H_009EA,C19101H_009M,C19101H_009MA,C19101H_010E,C19101H_010EA,C19101H_010M,C19101H_010MA,C19101H_011E,C19101H_011EA,C19101H_011M,C19101H_011MA,GEO_ID,NAME,state
350686,null,6432,null,12599,null,2074,null,9939,null,1842,null,29251,null,2773,null,36952,null,3179,null,59002,null,3134,null,88044,null,4183,null,50988,null,2978,null,43595,null,2938,null,11069,null,1291,null,9247,null,1180,null,0400000US16,Idaho,16
2170020,null,13068,null,52815,null,3668,null,41313,null,2815,null,110616,null,5196,null,148569,null,5628,null,248910,null,7384,null,439862,null,9890,null,370867,null,9396,null,416557,null,8008,null,165665,null,5505,null,174846,null,5851,null,0400000US17,Illinois,17
1418273,null,12678,null,52462,null,3799,null,35329,null,2767,null,101194,null,4808,null,133389,null,5704,null,208932,null,7279,null,331657,null,8933,null,239296,null,6850,null,210711,null,6569,null,56578,null,3319,null,48725,null,2918,null,0400000US18,Indiana,18
734555,null,6993,null,21075,null,2523,null,16938,null,2149,null,51397,null,2638,null,63492,null,3462,null,113375,null,4198,null,182313,null,4909,null,127388,null,4737,null,104113,null,4016,null,29611,null,2333,null,24853,null,1968,null,0400000US19,Iowa,19
616212,null,7562,null,14270,null,1610,null,14991,null,1964,null,38829,null,3012,null,53381,null,3432,null,90848,null,4341,null,140769,null,5089,null,107583,null,4454,null,96575,null,3880,null,32325,null,2651,null,26641,null,2112,null,0400000US20,Kansas,20
1011800,null,10999,null,59716,null,4259,null,43408,null,3496,null,101448,null,4718,null,109322,null,4350,null,155194,null,5052,null,214629,null,6590,null,147268,null,5003,null,118650,null,4854,null,32105,null,2493,null,30060,null,2449,null,0400000US21,Kentucky,21
726761,null,7406,null,25638,null,2722,null,17610,null,2284,null,57746,null,3879,null,62091,null,3628,null,98826,null,4433,null,152472,null,6589,null,119620,null,4457,null,119929,null,5006,null,36913,null,2793,null,35916,null,2828,null,0400000US22,Louisiana,22
331991,null,6145,null,11937,null,1587,null,10806,null,1627,null,29361,null,2572,null,36414,null,2576,null,49130,null,3158,null,78878,null,3718,null,50943,null,2535,null,41428,null,2660,null,13373,null,1511,null,9721,null,1317,null,0400000US23,Maine,23
852340,null,8416,null,14930,null,2081,null,10360,null,1784,null,31033,null,3057,null,40092,null,2757,null,73010,null,4548,null,143350,null,5067,null,136882,null,5494,null,197740,null,6555,null,102310,null,3987,null,102633,null,4028,null,0400000US24,Maryland,24
1267301,null,10533,null,29606,null,3465,null,21660,null,2653,null,56496,null,3217,null,68477,null,3997,null,118047,null,4921,null,219113,null,7586,null,209151,null,6210,null,281981,null,6697,null,128897,null,5515,null,133873,null,4731,null,0400000US25,Massachusetts,25
2056057,null,13111,null,71285,null,3942,null,54807,null,3742,null,140059,null,5492,null,179723,null,5426,null,306144,null,7941,null,454451,null,10030,null,336008,null,6633,null,321047,null,6099,null,102779,null,4321,null,89754,null,3304,null,0400000US26,Michigan,26
1191757,null,9584,null,24216,null,2281,null,22002,null,1866,null,61391,null,3629,null,80783,null,3853,null,145334,null,4458,null,267208,null,5821,null,218587,null,5571,null,222323,null,5271,null,78471,null,3548,null,71442,null,3207,null,0400000US27,Minnesota,27
473672,null,5997,null,17465,null,2818,null,16030,null,2256,null,44157,null,2935,null,48170,null,3029,null,73515,null,3601,null,105569,null,5148,null,71591,null,4169,null,62403,null,3827,null,18068,null,1807,null,16704,null,2091,null,0400000US28,Mississippi,28
1299303,null,10432,null,45043,null,3072,null,36518,null,3249,null,100894,null,5092,null,124806,null,5418,null,194846,null,5937,null,294807,null,8946,null,212359,null,6270,null,187214,null,5132,null,54249,null,3214,null,48567,null,2655,null,0400000US29,Missouri,29
218644,null,3931,null,8058,null,1635,null,6567,null,1057,null,19272,null,1981,null,22016,null,2066,null,34495,null,2385,null,52316,null,2910,null,33760,null,2456,null,27610,null,2375,null,6989,null,1203,null,7561,null,1211,null,0400000US30,Montana,30
401350,null,5506,null,7395,null,1159,null,8305,null,1354,null,26092,null,2083,null,34717,null,2408,null,58264,null,3108,null,103009,null,3863,null,72438,null,3072,null,60022,null,3034,null,15591,null,1377,null,15517,null,1371,null,0400000US31,Nebraska,31
375646,null,6474,null,8614,null,1371,null,5410,null,1122,null,19477,null,2569,null,25288,null,2420,null,47362,null,2519,null,78792,null,3796,null,69445,null,4166,null,74091,null,4206,null,24796,null,2525,null,22371,null,1903,null,0400000US32,Nevada,32
326784,null,5372,null,7185,null,1482,null,6221,null,1226,null,17713,null,2202,null,21065,null,2086,null,37090,null,2951,null,67658,null,3707,null,57816,null,3354,null,66175,null,3467,null,25916,null,2125,null,19945,null,1919,null,0400000US33,New Hampshire,33
1401619,null,11588,null,20276,null,2138,null,15468,null,1830,null,47828,null,3437,null,65611,null,4073,null,120721,null,5650,null,225725,null,6697,null,220790,null,5837,null,337851,null,6659,null,162001,null,5335,null,185348,null,5322,null,0400000US34,New Jersey,34
223704,null,4440,null,6964,null,1275,null,5085,null,1297,null,16601,null,2270,null,18343,null,2185,null,34380,null,2963,null,42046,null,2584,null,35176,null,2483,null,38589,null,2572,null,14583,null,1519,null,11937,null,1504,null,0400000US35,New Mexico,35
2917353,null,14557,null,74219,null,3990,null,64134,null,3496,null,161256,null,6242,null,196911,null,6015,null,325696,null,8440,null,539855,null,8758,null,451359,null,9195,null,561014,null,11024,null,246495,null,7886,null,296414,null,6649,null,0400000US36,New York,36
1700935,null,12320,null,52658,null,4219,null,43014,null,2892,null,119839,null,5553,null,151516,null,6945,null,242429,null,8024,null,377391,null,8799,null,266120,null,7946,null,264840,null,7022,null,91817,null,4544,null,91311,null,4433,null,0400000US37,North Carolina,37
157347,null,3086,null,4430,null,796,null,4214,null,889,null,11159,null,1324,null,13155,null,1366,null,25397,null,1881,null,36449,null,2297,null,28738,null,1850,null,22553,null,1633,null,5904,null,906,null,5348,null,996,null,0400000US38,North Dakota,38
2494549,null,12897,null,92553,null,4993,null,65857,null,3966,null,165253,null,6565,null,225122,null,6923,null,372090,null,8943,null,579793,null,9646,null,399642,null,8639,null,375361,null,6879,null,119291,null,4740,null,99587,null,3510,null,0400000US39,Ohio,39
703484,null,6640,null,28021,null,2517,null,23256,null,2120,null,60594,null,4071,null,68838,null,3526,null,109243,null,4134,null,161416,null,5444,null,104188,null,4353,null,95155,null,4214,null,27638,null,2176,null,25135,null,1982,null,0400000US40,Oklahoma,40
790213,null,8951,null,28154,null,2755,null,23145,null,2448,null,57304,null,3622,null,71464,null,4344,null,107623,null,5301,null,180240,null,5883,null,125226,null,4624,null,125411,null,5087,null,37783,null,2593,null,33863,null,2222,null,0400000US41,Oregon,41
2704291,null,11778,null,74205,null,4225,null,62705,null,3423,null,176503,null,5790,null,239296,null,6380,null,373277,null,6593,null,598286,null,9370,null,435723,null,7453,null,448210,null,8398,null,150794,null,5396,null,145292,null,5353,null,0400000US42,Pennsylvania,42
199784,null,4294,null,4004,null,1008,null,3180,null,867,null,10849,null,1490,null,14063,null,1794,null,23507,null,2080,null,37531,null,2657,null,35952,null,2549,null,43298,null,2905,null,14926,null,1873,null,12474,null,1722,null,0400000US44,Rhode Island,44
799106,null,8529,null,26214,null,2617,null,18183,null,2099,null,57949,null,3735,null,69203,null,3663,null,116103,null,4390,null,179816,null,5606,null,137785,null,4998,null,120325,null,5118,null,39936,null,3185,null,33592,null,2699,null,0400000US45,South Carolina,45
184849,null,3298,null,4972,null,944,null,4158,null,886,null,13091,null,1598,null,18048,null,1693,null,27994,null,2221,null,48621,null,2961,null,33055,null,2099,null,21314,null,1903,null,6915,null,1205,null,6681,null,1030,null,0400000US46,South Dakota,46
1312426,null,10496,null,54664,null,3577,null,44432,null,3481,null,117423,null,6060,null,133092,null,5565,null,204591,null,6314,null,291306,null,6721,null,190522,null,7066,null,165116,null,6092,null,54783,null,2703,null,56497,null,3280,null,0400000US47,Tennessee,47
3038290,null,15473,null,76712,null,4508,null,55752,null,3495,null,169129,null,6589,null,211674,null,8150,null,360603,null,9816,null,590271,null,9993,null,510471,null,10650,null,575462,null,10168,null,236199,null,7298,null,252017,null,7205,null,0400000US48,Texas,48
538665,null,6911,null,11099,null,1917,null,10028,null,1544,null,29653,null,2766,null,40872,null,2944,null,76354,null,3648,null,133948,null,4307,null,93285,null,3770,null,93001,null,3763,null,27446,null,1984,null,22979,null,2279,null,0400000US49,Utah,49
154680,null,3293,null,5363,null,1107,null,3816,null,918,null,9361,null,1177,null,14341,null,1352,null,22050,null,1597,null,37176,null,2197,null,26423,null,2147,null,23906,null,1923,null,6731,null,1005,null,5513,null,825,null,0400000US50,Vermont,50
1409065,null,10418,null,34450,null,3959,null,25650,null,2236,null,70651,null,3949,null,95131,null,5744,null,157183,null,5641,null,262517,null,6790,null,219259,null,7103,null,272881,null,7702,null,127458,null,5157,null,143885,null,4535,null,0400000US51,Virginia,51
1303874,null,12491,null,35297,null,3170,null,24971,null,2571,null,72092,null,3948,null,91215,null,5158,null,157482,null,5806,null,280442,null,7559,null,222967,null,6490,null,247091,null,6510,null,89591,null,4122,null,82726,null,3965,null,0400000US53,Washington,53
467873,null,6968,null,28268,null,2765,null,20450,null,2353,null,50245,null,3700,null,57204,null,3588,null,80702,null,4200,null,106086,null,4377,null,61184,null,3609,null,44872,null,2732,null,10610,null,1759,null,8252,null,1425,null,0400000US54,West Virginia,54
1296961,null,9668,null,28681,null,2600,null,23870,null,1909,null,75349,null,3686,null,106865,null,3996,null,178987,null,5242,null,309117,null,7250,null,244098,null,6092,null,222847,null,6094,null,56466,null,2657,null,50681,null,2655,null,0400000US55,Wisconsin,55
122059,null,3170,null,3468,null,835,null,2227,null,887,null,7399,null,1192,null,9683,null,1586,null,17692,null,1822,null,27529,null,2116,null,20232,null,2133,null,22773,null,1995,null,6525,null,1068,null,4531,null,956,null,0400000US56,Wyoming,56
6273,null,1007,null,1174,null,440,null,643,null,340,null,597,null,332,null,740,null,357,null,738,null,318,null,943,null,413,null,573,null,377,null,566,null,337,null,299,null,205,null,0,null,289,null,0400000US72,Puerto Rico,72
