C24090_001E,C24090_001EA,C24090_001M,C24090_001MA,C24090_002E,C24090_002EA,C24090_002M,C24090_002MA,C24090_003E,C24090_003EA,C24090_003M,C24090_003MA,C24090_004E,C24090_004EA,C24090_004M,C24090_004MA,C24090_005E,C24090_005EA,C24090_005M,C24090_005MA,C24090_006E,C24090_006EA,C24090_006M,C24090_006MA,C24090_007E,C24090_007EA,C24090_007M,C24090_007MA,C24090_008E,C24090_008EA,C24090_008M,C24090_008MA,C24090_009E,C24090_009EA,C24090_009M,C24090_009MA,C24090_010E,C24090_010EA,C24090_010M,C24090_010MA,C24090_011E,C24090_011EA,C24090_011M,C24090_011MA,C24090_012E,C24090_012EA,C24090_012M,C24090_012MA,C24090_013E,C24090_013EA,C24090_013M,C24090_013MA,C24090_014E,C24090_014EA,C24090_014M,C24090_014MA,C24090_015E,C24090_015EA,C24090_015M,C24090_015MA,C24090_016E,C24090_016EA,C24090_016M,C24090_016MA,C24090_017E,C24090_017EA,C24090_017M,C24090_017MA,C24090_018E,C24090_018EA,C24090_018M,C24090_018MA,C24090_019E,C24090_019EA,C24090_019M,C24090_019MA,GEO_ID,NAME,state
2123451,null,16969,null,1234467,null,12367,null,992858,null,11891,null,932667,null,12165,null,60191,null,3927,null,58431,null,3918,null,60618,null,4013,null,36696,null,3472,null,20377,null,1923,null,65487,null,3677,null,888984,null,11152,null,628642,null,10644,null,613352,null,10850,null,15290,null,1861,null,106479,null,4020,null,69766,null,3445,null,39717,null,2657,null,19486,null,2508,null,24894,null,2861,null,0400000US18,Indiana,18
1097854,null,9815,null,634002,null,7002,null,480435,null,6051,null,447348,null,5943,null,33087,null,2420,null,28869,null,2553,null,34790,null,2311,null,26569,null,2109,null,12445,null,1507,null,50894,null,2878,null,463852,null,7291,null,303206,null,6183,null,295556,null,6200,null,7650,null,1064,null,62007,null,3469,null,35503,null,2107,null,33137,null,2076,null,9826,null,1274,null,20173,null,1834,null,0400000US19,Iowa,19
1024558,null,9121,null,591731,null,6632,null,442918,null,6292,null,416665,null,6308,null,26253,null,2394,null,25141,null,2516,null,41741,null,2887,null,25502,null,2126,null,14764,null,1834,null,41665,null,2896,null,432827,null,6423,null,270970,null,5995,null,263878,null,5902,null,7092,null,1226,null,48908,null,3281,null,47509,null,2562,null,31234,null,2486,null,12832,null,1407,null,21374,null,1977,null,0400000US20,Kansas,20
1339803,null,13137,null,759552,null,8624,null,587730,null,9606,null,553303,null,9492,null,34427,null,3197,null,31849,null,2721,null,36904,null,2826,null,36223,null,2988,null,19286,null,1781,null,47560,null,3006,null,580251,null,9190,null,378773,null,7935,null,369387,null,7818,null,9386,null,1168,null,65643,null,3650,null,47704,null,3479,null,54526,null,3338,null,15600,null,1962,null,18005,null,1968,null,0400000US21,Kentucky,21
1438746,null,15775,null,804505,null,10261,null,613648,null,11725,null,573279,null,11997,null,40369,null,3031,null,33115,null,3299,null,47369,null,3840,null,35288,null,3194,null,20052,null,2282,null,55033,null,3747,null,634241,null,12643,null,415085,null,10897,null,402995,null,11023,null,12090,null,2015,null,56290,null,4049,null,65170,null,4256,null,60426,null,3949,null,16619,null,2112,null,20651,null,2569,null,0400000US22,Louisiana,22
437212,null,6922,null,251727,null,4633,null,176016,null,5351,null,162190,null,5274,null,13826,null,1581,null,18221,null,1772,null,13476,null,1444,null,10570,null,1545,null,8290,null,1226,null,25154,null,2766,null,185485,null,5118,null,109233,null,4168,null,104794,null,4101,null,4439,null,1039,null,34186,null,2398,null,15732,null,1882,null,10026,null,1692,null,6245,null,1245,null,10063,null,1382,null,0400000US23,Maine,23
2154015,null,18411,null,1167655,null,11457,null,797421,null,11192,null,735208,null,11728,null,62213,null,4033,null,71198,null,3937,null,75410,null,4170,null,40944,null,3224,null,131003,null,4725,null,51679,null,4029,null,986360,null,12163,null,557113,null,9419,null,535561,null,9154,null,21552,null,2249,null,126834,null,5910,null,91096,null,5383,null,57245,null,4106,null,127343,null,4999,null,26729,null,2419,null,0400000US24,Maryland,24
2265398,null,15371,null,1298654,null,12146,null,960621,null,11807,null,893788,null,11013,null,66833,null,4385,null,101544,null,4703,null,75405,null,4441,null,46937,null,3358,null,32464,null,2874,null,81683,null,4786,null,966744,null,12160,null,625510,null,11653,null,609605,null,11804,null,15905,null,1780,null,156701,null,5967,null,80411,null,4464,null,44918,null,2705,null,21092,null,2349,null,38112,null,3192,null,0400000US25,Massachusetts,25
2967314,null,18850,null,1719552,null,13116,null,1374250,null,13762,null,1278418,null,12784,null,95832,null,4820,null,94264,null,3965,null,85874,null,4471,null,51556,null,3498,null,27364,null,2565,null,86244,null,4044,null,1247762,null,12700,null,845737,null,12826,null,823281,null,12610,null,22456,null,1857,null,173300,null,5783,null,99985,null,4539,null,64030,null,3174,null,24560,null,2083,null,40150,null,2128,null,0400000US26,Michigan,26
1907019,null,11668,null,1108586,null,7795,null,859681,null,8832,null,799379,null,8829,null,60302,null,3207,null,64322,null,3106,null,59396,null,3872,null,32506,null,2270,null,20190,null,2040,null,72491,null,3459,null,798433,null,8745,null,539515,null,7690,null,523407,null,7378,null,16108,null,2056,null,112304,null,4809,null,66486,null,3330,null,34273,null,1938,null,14927,null,1895,null,30928,null,2440,null,0400000US27,Minnesota,27
904633,null,10910,null,502080,null,7310,null,369517,null,7421,null,346445,null,7494,null,23072,null,2650,null,18833,null,2417,null,32501,null,3045,null,28296,null,2625,null,15633,null,2190,null,37300,null,3382,null,402553,null,7695,null,268026,null,8336,null,262681,null,8073,null,5345,null,1154,null,25674,null,2642,null,37058,null,2668,null,50289,null,3182,null,11883,null,1623,null,9623,null,1345,null,0400000US28,Mississippi,28
2023929,null,15974,null,1126962,null,10195,null,862618,null,10501,null,809760,null,10070,null,52858,null,3380,null,66144,null,4104,null,61305,null,4077,null,40206,null,3167,null,25277,null,2266,null,71412,null,4355,null,896967,null,11173,null,590703,null,11467,null,573741,null,11551,null,16962,null,2205,null,121324,null,5149,null,69779,null,3866,null,57549,null,3515,null,26298,null,2334,null,31314,null,2833,null,0400000US29,Missouri,29
315797,null,6241,null,183784,null,4167,null,124088,null,3857,null,110115,null,3957,null,13973,null,1876,null,7900,null,1443,null,11295,null,1220,null,10159,null,1339,null,9767,null,1595,null,20575,null,1826,null,132013,null,3831,null,72981,null,3620,null,67860,null,3585,null,5121,null,1123,null,19046,null,2027,null,12767,null,1507,null,10298,null,1391,null,7412,null,1264,null,9509,null,1275,null,0400000US30,Montana,30
676946,null,6500,null,389349,null,4539,null,290618,null,5007,null,266608,null,4879,null,24010,null,2043,null,17705,null,1812,null,21517,null,1936,null,14642,null,1859,null,8119,null,1236,null,36748,null,1891,null,287597,null,4705,null,191819,null,4104,null,187153,null,4175,null,4666,null,913,null,35463,null,2694,null,23581,null,1794,null,16475,null,1567,null,6171,null,951,null,14088,null,1469,null,0400000US31,Nebraska,31
927269,null,11383,null,536240,null,8667,null,436496,null,7985,null,414240,null,8135,null,22256,null,2375,null,14391,null,2445,null,33633,null,2895,null,13880,null,1910,null,14099,null,2154,null,23741,null,2837,null,391029,null,8399,null,297696,null,8047,null,289578,null,8128,null,8118,null,1486,null,19970,null,2416,null,35845,null,2931,null,17074,null,1991,null,7874,null,1382,null,12570,null,1759,null,0400000US32,Nevada,32
489424,null,7359,null,287471,null,4660,null,217670,null,5800,null,203690,null,5468,null,13980,null,1692,null,18314,null,2388,null,13541,null,1621,null,7940,null,1132,null,7701,null,1404,null,22305,null,2432,null,201953,null,5463,null,132441,null,4553,null,128899,null,4462,null,3542,null,778,null,29502,null,2859,null,18979,null,2123,null,8189,null,1118,null,4288,null,981,null,8554,null,1359,null,0400000US33,New Hampshire,33
3125324,null,18486,null,1823224,null,12459,null,1433002,null,13613,null,1326033,null,12604,null,106969,null,4926,null,80798,null,5411,null,113329,null,5320,null,64567,null,3686,null,44747,null,3195,null,86781,null,5054,null,1302100,null,13857,null,929037,null,14086,null,903012,null,14045,null,26025,null,2457,null,125037,null,4998,null,119278,null,5906,null,69648,null,4131,null,28464,null,2981,null,30636,null,2955,null,0400000US34,New Jersey,34
626791,null,10653,null,359074,null,7490,null,248774,null,7473,null,233022,null,7442,null,15752,null,1847,null,16406,null,1986,null,25571,null,2303,null,18817,null,2142,null,24537,null,2640,null,24969,null,2320,null,267717,null,7135,null,151714,null,5826,null,145233,null,5624,null,6481,null,1187,null,27524,null,2709,null,30443,null,2829,null,29506,null,2849,null,17068,null,2061,null,11462,null,1753,null,0400000US35,New Mexico,35
6638626,null,38773,null,3721053,null,24510,null,2692547,null,23700,null,2486705,null,22354,null,205842,null,6606,null,232300,null,8264,null,345543,null,10992,null,154816,null,6405,null,84061,null,5033,null,211786,null,7657,null,2917573,null,23665,null,1825752,null,18404,null,1768525,null,18962,null,57227,null,4157,null,386981,null,9617,null,392334,null,10277,null,148963,null,6860,null,58593,null,4263,null,104950,null,5577,null,0400000US36,New York,36
3075510,null,20634,null,1733393,null,14181,null,1347422,null,14509,null,1251186,null,14660,null,96236,null,5376,null,70372,null,4520,null,88909,null,4733,null,79548,null,4162,null,39471,null,2782,null,107671,null,6009,null,1342117,null,13375,null,908906,null,11856,null,880239,null,11423,null,28667,null,2563,null,120360,null,6021,null,116516,null,5329,null,124142,null,5447,null,31285,null,2661,null,40908,null,3181,null,0400000US37,North Carolina,37
238687,null,4683,null,141125,null,3409,null,95688,null,3117,null,89428,null,2973,null,6260,null,942,null,7297,null,1094,null,7916,null,1120,null,7170,null,1085,null,5801,null,1111,null,17253,null,1352,null,97562,null,3214,null,55370,null,2834,null,53552,null,2742,null,1818,null,552,null,15548,null,1315,null,8892,null,1345,null,7933,null,978,null,3401,null,791,null,6418,null,1142,null,0400000US38,North Dakota,38
3815314,null,21883,null,2188372,null,15318,null,1715307,null,16720,null,1621333,null,16212,null,93974,null,4479,null,112879,null,5282,null,136721,null,5469,null,64152,null,3627,null,42838,null,2974,null,116475,null,5608,null,1626942,null,15559,null,1112773,null,14664,null,1089590,null,14372,null,23183,null,2376,null,212950,null,6595,null,155205,null,7152,null,68867,null,4261,null,31589,null,2305,null,45558,null,2938,null,0400000US39,Ohio,39
1226756,null,12762,null,704801,null,7823,null,518107,null,7827,null,482343,null,7779,null,35764,null,2729,null,30070,null,2916,null,41128,null,3156,null,32484,null,2426,null,27159,null,2631,null,55853,null,3874,null,521955,null,8683,null,332529,null,7067,null,321664,null,7185,null,10865,null,1246,null,50111,null,3731,null,46219,null,3430,null,50151,null,3272,null,21812,null,2254,null,21133,null,1995,null,0400000US40,Oklahoma,40
1203932,null,13012,null,717333,null,9679,null,544821,null,9772,null,507250,null,9216,null,37571,null,2688,null,37016,null,3081,null,41944,null,3783,null,24526,null,2347,null,17595,null,2334,null,51431,null,3785,null,486599,null,8515,null,318306,null,8980,null,305984,null,8377,null,12322,null,1882,null,56721,null,3514,null,42895,null,2847,null,28532,null,2412,null,12530,null,1424,null,27615,null,2377,null,0400000US41,Oregon,41
4185008,null,17881,null,2415375,null,15060,null,1842827,null,15265,null,1736356,null,15310,null,106471,null,4223,null,157036,null,5077,null,123333,null,5090,null,76103,null,3804,null,67408,null,3771,null,148668,null,4956,null,1769633,null,12324,null,1190749,null,12398,null,1165914,null,12374,null,24835,null,1977,null,280331,null,7447,null,139942,null,5190,null,68991,null,3329,null,43887,null,3268,null,45733,null,3086,null,0400000US42,Pennsylvania,42
345376,null,7033,null,196252,null,5409,null,148255,null,4906,null,137308,null,4968,null,10947,null,1391,null,12201,null,1793,null,9017,null,1573,null,9698,null,1560,null,5619,null,1200,null,11462,null,1718,null,149124,null,4523,null,98745,null,4546,null,95920,null,4591,null,2825,null,829,null,26191,null,2524,null,9258,null,1275,null,8405,null,1565,null,3141,null,830,null,3384,null,879,null,0400000US44,Rhode Island,44
1451806,null,16560,null,816481,null,11835,null,638344,null,11608,null,593704,null,11518,null,44640,null,3836,null,27035,null,2385,null,40712,null,2970,null,40445,null,3616,null,22596,null,2077,null,47349,null,3589,null,635325,null,10480,null,423052,null,9448,null,411289,null,9313,null,11763,null,1564,null,46020,null,3485,null,55196,null,4059,null,69235,null,4490,null,19573,null,2385,null,22249,null,2769,null,0400000US45,South Carolina,45
302274,null,5596,null,171676,null,3674,null,115099,null,3759,null,105099,null,3804,null,10000,null,1438,null,11011,null,1576,null,11472,null,1517,null,6792,null,1061,null,4641,null,902,null,22661,null,1953,null,130598,null,4058,null,74031,null,3383,null,72021,null,3357,null,2010,null,526,null,22717,null,2670,null,12605,null,1274,null,7600,null,902,null,6687,null,1014,null,6958,null,871,null,0400000US46,South Dakota,46
2070179,null,16772,null,1176146,null,11829,null,881994,null,11256,null,836329,null,11767,null,45665,null,3263,null,55060,null,3722,null,74044,null,4070,null,38403,null,2721,null,31965,null,2746,null,94680,null,5527,null,894033,null,12735,null,611554,null,11603,null,600933,null,11683,null,10621,null,1312,null,82998,null,4850,null,91035,null,4005,null,53862,null,4122,null,23724,null,2181,null,30860,null,2988,null,0400000US47,Tennessee,47
8412006,null,33610,null,5003619,null,21448,null,3905570,null,22500,null,3717616,null,22951,null,187954,null,5843,null,163967,null,6658,null,289648,null,9375,null,158785,null,6203,null,129945,null,5898,null,355704,null,10969,null,3408387,null,22933,null,2319578,null,21093,null,2264416,null,20946,null,55162,null,3896,null,252603,null,6747,null,371216,null,9730,null,241219,null,8348,null,85999,null,4531,null,137772,null,6308,null,0400000US48,Texas,48
869155,null,10823,null,547857,null,7598,null,427847,null,7715,null,391820,null,7600,null,36027,null,2925,null,21519,null,2109,null,26706,null,2243,null,25839,null,1985,null,19197,null,2232,null,26749,null,2708,null,321298,null,7570,null,220446,null,6443,null,213126,null,6173,null,7320,null,1304,null,28239,null,2528,null,26665,null,2572,null,23266,null,2269,null,11948,null,1696,null,10734,null,1651,null,0400000US49,Utah,49
220822,null,4185,null,126420,null,3166,null,88869,null,2934,null,79968,null,2853,null,8901,null,1203,null,8898,null,1338,null,6608,null,1027,null,6190,null,1169,null,3259,null,730,null,12596,null,1525,null,94402,null,2739,null,53398,null,2523,null,50962,null,2506,null,2436,null,667,null,18106,null,1823,null,8650,null,1118,null,5688,null,937,null,2787,null,582,null,5773,null,868,null,0400000US50,Vermont,50
2809505,null,17891,null,1571423,null,11548,null,1128573,null,13087,null,1053330,null,12947,null,75243,null,4056,null,76351,null,4771,null,89950,null,5132,null,56704,null,3444,null,145625,null,5501,null,74220,null,4334,null,1238082,null,14205,null,772409,null,12829,null,746354,null,12818,null,26055,null,2324,null,126271,null,4986,null,132359,null,5456,null,67046,null,4622,null,105790,null,4759,null,34207,null,3051,null,0400000US51,Virginia,51
2169717,null,17236,null,1289268,null,14359,null,974057,null,13003,null,905025,null,12713,null,69032,null,4113,null,60131,null,3178,null,81907,null,3897,null,60241,null,3312,null,46952,null,3500,null,65980,null,4036,null,880449,null,10133,null,563740,null,10527,null,543651,null,10449,null,20089,null,1803,null,99159,null,4859,null,77982,null,4179,null,78608,null,4096,null,25960,null,2318,null,35000,null,2827,null,0400000US53,Washington,53
552683,null,9715,null,316671,null,6232,null,241236,null,5579,null,230395,null,5583,null,10841,null,1601,null,12652,null,1635,null,18331,null,2365,null,17480,null,1711,null,13361,null,1914,null,13611,null,1682,null,236012,null,5799,null,143924,null,5023,null,140763,null,5080,null,3161,null,832,null,26789,null,2829,null,22067,null,1984,null,23552,null,2318,null,11106,null,1672,null,8574,null,1531,null,0400000US54,West Virginia,54
2016199,null,12112,null,1161079,null,8316,null,915719,null,9558,null,861027,null,9401,null,54692,null,2771,null,51425,null,3332,null,64406,null,3405,null,36836,null,2544,null,18386,null,1960,null,74307,null,3566,null,855120,null,8356,null,592753,null,7141,null,578818,null,7247,null,13935,null,1421,null,109465,null,5056,null,70298,null,2953,null,37274,null,2714,null,13794,null,1341,null,31536,null,2287,null,0400000US55,Wisconsin,55
203514,null,4023,null,123118,null,2657,null,90858,null,2911,null,83375,null,2889,null,7483,null,1188,null,3775,null,917,null,8342,null,1294,null,7721,null,1330,null,4755,null,1217,null,7667,null,1224,null,80396,null,2889,null,44443,null,3053,null,42127,null,3038,null,2316,null,658,null,8075,null,1422,null,10629,null,1572,null,8051,null,1310,null,3630,null,1034,null,5568,null,1282,null,0400000US56,Wyoming,56
860726,null,14398,null,480695,null,9944,null,311994,null,8637,null,288549,null,8541,null,23445,null,2281,null,14289,null,2606,null,31593,null,2804,null,77148,null,4902,null,10051,null,1610,null,35620,null,2885,null,380031,null,8823,null,213556,null,7791,null,206701,null,7944,null,6855,null,1234,null,22942,null,2770,null,27736,null,2799,null,95840,null,5483,null,8465,null,1578,null,11492,null,1883,null,0400000US72,Puerto Rico,72
