B20005A_001E,B20005A_001EA,B20005A_001M,B20005A_001MA,B20005A_002E,B20005A_002EA,B20005A_002M,B20005A_002MA,B20005A_003E,B20005A_003EA,B20005A_003M,B20005A_003MA,B20005A_004E,B20005A_004EA,B20005A_004M,B20005A_004MA,B20005A_005E,B20005A_005EA,B20005A_005M,B20005A_005MA,B20005A_006E,B20005A_006EA,B20005A_006M,B20005A_006MA,B20005A_007E,B20005A_007EA,B20005A_007M,B20005A_007MA,B20005A_008E,B20005A_008EA,B20005A_008M,B20005A_008MA,B20005A_009E,B20005A_009EA,B20005A_009M,B20005A_009MA,B20005A_010E,B20005A_010EA,B20005A_010M,B20005A_010MA,B20005A_011E,B20005A_011EA,B20005A_011M,B20005A_011MA,B20005A_012E,B20005A_012EA,B20005A_012M,B20005A_012MA,B20005A_013E,B20005A_013EA,B20005A_013M,B20005A_013MA,B20005A_014E,B20005A_014EA,B20005A_014M,B20005A_014MA,B20005A_015E,B20005A_015EA,B20005A_015M,B20005A_015MA,B20005A_016E,B20005A_016EA,B20005A_016M,B20005A_016MA,B20005A_017E,B20005A_017EA,B20005A_017M,B20005A_017MA,B20005A_018E,B20005A_018EA,B20005A_018M,B20005A_018MA,B20005A_019E,B20005A_019EA,B20005A_019M,B20005A_019MA,B20005A_020E,B20005A_020EA,B20005A_020M,B20005A_020MA,B20005A_021E,B20005A_021EA,B20005A_021M,B20005A_021MA,B20005A_022E,B20005A_022EA,B20005A_022M,B20005A_022MA,B20005A_023E,B20005A_023EA,B20005A_023M,B20005A_023MA,B20005A_024E,B20005A_024EA,B20005A_024M,B20005A_024MA,B20005A_025E,B20005A_025EA,B20005A_025M,B20005A_025MA,B20005A_026E,B20005A_026EA,B20005A_026M,B20005A_026MA,B20005A_027E,B20005A_027EA,B20005A_027M,B20005A_027MA,B20005A_028E,B20005A_028EA,B20005A_028M,B20005A_028MA,B20005A_029E,B20005A_029EA,B20005A_029M,B20005A_029MA,B20005A_030E,B20005A_030EA,B20005A_030M,B20005A_030MA,B20005A_031E,B20005A_031EA,B20005A_031M,B20005A_031MA,B20005A_032E,B20005A_032EA,B20005A_032M,B20005A_032MA,B20005A_033E,B20005A_033EA,B20005A_033M,B20005A_033MA,B20005A_034E,B20005A_034EA,B20005A_034M,B20005A_034MA,B20005A_035E,B20005A_035EA,B20005A_035M,B20005A_035MA,B20005A_036E,B20005A_036EA,B20005A_036M,B20005A_036MA,B20005A_037E,B20005A_037EA,B20005A_037M,B20005A_037MA,B20005A_038E,B20005A_038EA,B20005A_038M,B20005A_038MA,B20005A_039E,B20005A_039EA,B20005A_039M,B20005A_039MA,B20005A_040E,B20005A_040EA,B20005A_040M,B20005A_040MA,B20005A_041E,B20005A_041EA,B20005A_041M,B20005A_041MA,B20005A_042E,B20005A_042EA,B20005A_042M,B20005A_042MA,B20005A_043E,B20005A_043EA,B20005A_043M,B20005A_043MA,B20005A_044E,B20005A_044EA,B20005A_044M,B20005A_044MA,B20005A_045E,B20005A_045EA,B20005A_045M,B20005A_045MA,B20005A_046E,B20005A_046EA,B20005A_046M,B20005A_046MA,B20005A_047E,B20005A_047EA,B20005A_047M,B20005A_047MA,B20005A_048E,B20005A_048EA,B20005A_048M,B20005A_048MA,B20005A_049E,B20005A_049EA,B20005A_049M,B20005A_049MA,B20005A_050E,B20005A_050EA,B20005A_050M,B20005A_050MA,B20005A_051E,B20005A_051EA,B20005A_051M,B20005A_051MA,B20005A_052E,B20005A_052EA,B20005A_052M,B20005A_052MA,B20005A_053E,B20005A_053EA,B20005A_053M,B20005A_053MA,B20005A_054E,B20005A_054EA,B20005A_054M,B20005A_054MA,B20005A_055E,B20005A_055EA,B20005A_055M,B20005A_055MA,B20005A_056E,B20005A_056EA,B20005A_056M,B20005A_056MA,B20005A_057E,B20005A_057EA,B20005A_057M,B20005A_057MA,B20005A_058E,B20005A_058EA,B20005A_058M,B20005A_058MA,B20005A_059E,B20005A_059EA,B20005A_059M,B20005A_059MA,B20005A_060E,B20005A_060EA,B20005A_060M,B20005A_060MA,B20005A_061E,B20005A_061EA,B20005A_061M,B20005A_061MA,B20005A_062E,B20005A_062EA,B20005A_062M,B20005A_062MA,B20005A_063E,B20005A_063EA,B20005A_063M,B20005A_063MA,B20005A_064E,B20005A_064EA,B20005A_064M,B20005A_064MA,B20005A_065E,B20005A_065EA,B20005A_065M,B20005A_065MA,B20005A_066E,B20005A_066EA,B20005A_066M,B20005A_066MA,B20005A_067E,B20005A_067EA,B20005A_067M,B20005A_067MA,B20005A_068E,B20005A_068EA,B20005A_068M,B20005A_068MA,B20005A_069E,B20005A_069EA,B20005A_069M,B20005A_069MA,B20005A_070E,B20005A_070EA,B20005A_070M,B20005A_070MA,B20005A_071E,B20005A_071EA,B20005A_071M,B20005A_071MA,B20005A_072E,B20005A_072EA,B20005A_072M,B20005A_072MA,B20005A_073E,B20005A_073EA,B20005A_073M,B20005A_073MA,B20005A_074E,B20005A_074EA,B20005A_074M,B20005A_074MA,B20005A_075E,B20005A_075EA,B20005A_075M,B20005A_075MA,B20005A_076E,B20005A_076EA,B20005A_076M,B20005A_076MA,B20005A_077E,B20005A_077EA,B20005A_077M,B20005A_077MA,B20005A_078E,B20005A_078EA,B20005A_078M,B20005A_078MA,B20005A_079E,B20005A_079EA,B20005A_079M,B20005A_079MA,B20005A_080E,B20005A_080EA,B20005A_080M,B20005A_080MA,B20005A_081E,B20005A_081EA,B20005A_081M,B20005A_081MA,B20005A_082E,B20005A_082EA,B20005A_082M,B20005A_082MA,B20005A_083E,B20005A_083EA,B20005A_083M,B20005A_083MA,B20005A_084E,B20005A_084EA,B20005A_084M,B20005A_084MA,B20005A_085E,B20005A_085EA,B20005A_085M,B20005A_085MA,B20005A_086E,B20005A_086EA,B20005A_086M,B20005A_086MA,B20005A_087E,B20005A_087EA,B20005A_087M,B20005A_087MA,B20005A_088E,B20005A_088EA,B20005A_088M,B20005A_088MA,B20005A_089E,B20005A_089EA,B20005A_089M,B20005A_089MA,B20005A_090E,B20005A_090EA,B20005A_090M,B20005A_090MA,B20005A_091E,B20005A_091EA,B20005A_091M,B20005A_091MA,B20005A_092E,B20005A_092EA,B20005A_092M,B20005A_092MA,B20005A_093E,B20005A_093EA,B20005A_093M,B20005A_093MA,B20005A_094E,B20005A_094EA,B20005A_094M,B20005A_094MA,B20005A_095E,B20005A_095EA,B20005A_095M,B20005A_095MA,GEO_ID,NAME,state
4410709,null,11282,null,2106749,null,6368,null,1119832,null,11940,null,92,null,106,null,1119740,null,11950,null,2713,null,759,null,1591,null,823,null,6069,null,1459,null,3470,null,1108,null,9485,null,1788,null,8201,null,1945,null,12306,null,1837,null,12094,null,2001,null,27889,null,2915,null,17110,null,2233,null,51748,null,3825,null,63706,null,3819,null,63627,null,4297,null,82237,null,5082,null,65961,null,4620,null,90401,null,4925,null,114824,null,5039,null,96982,null,4509,null,147940,null,6039,null,241386,null,6872,null,986917,null,11157,null,475237,null,9289,null,511680,null,10786,null,84485,null,4275,null,65662,null,3845,null,49183,null,3988,null,30287,null,2837,null,40558,null,3111,null,16872,null,2082,null,26202,null,3085,null,13160,null,1928,null,22628,null,2690,null,11654,null,1930,null,22919,null,2720,null,23230,null,2411,null,13180,null,1715,null,12205,null,1681,null,12583,null,2028,null,9692,null,1706,null,14991,null,2215,null,10044,null,1420,null,11362,null,1542,null,20783,null,1946,null,2303960,null,5945,null,812007,null,11862,null,47,null,63,null,811960,null,11856,null,1631,null,777,null,1349,null,525,null,4625,null,1212,null,3148,null,997,null,10051,null,1904,null,5891,null,1186,null,13438,null,2012,null,14869,null,2477,null,28946,null,3220,null,26751,null,2952,null,60905,null,3939,null,75742,null,4447,null,73497,null,3747,null,77294,null,4810,null,55498,null,3584,null,64231,null,3881,null,80996,null,4383,null,60158,null,4131,null,78369,null,4514,null,74571,null,4174,null,1491953,null,12051,null,743628,null,9289,null,748325,null,10990,null,113009,null,5761,null,90394,null,4707,null,72546,null,4232,null,47066,null,3789,null,66553,null,4189,null,32731,null,3231,null,46834,null,3395,null,24784,null,2353,null,41200,null,3457,null,18781,null,2252,null,32562,null,3011,null,34592,null,2972,null,21934,null,2525,null,18787,null,2107,null,13901,null,1699,null,15352,null,1873,null,19387,null,1895,null,12831,null,1656,null,14262,null,1894,null,10819,null,1467,null,0400000US25,Massachusetts,25
6417796,null,7485,null,3141786,null,5222,null,1494267,null,11585,null,0,null,242,null,1494267,null,11585,null,3615,null,748,null,3138,null,664,null,12357,null,1807,null,9015,null,1634,null,24910,null,2238,null,15938,null,1676,null,33606,null,3237,null,25205,null,2147,null,58164,null,3613,null,38716,null,2964,null,92644,null,4027,null,119253,null,4672,null,101002,null,4736,null,110360,null,4531,null,93490,null,4441,null,107445,null,4037,null,147914,null,4934,null,120432,null,4811,null,176543,null,5462,null,200520,null,5614,null,1647519,null,12356,null,837773,null,10295,null,809746,null,10410,null,146257,null,5983,null,105420,null,4559,null,84083,null,5094,null,57765,null,3803,null,74966,null,4270,null,30266,null,2588,null,40977,null,2930,null,21684,null,2205,null,35229,null,2630,null,15854,null,1769,null,34661,null,2790,null,33481,null,2642,null,20370,null,1942,null,20536,null,2177,null,11315,null,1198,null,15541,null,1982,null,17182,null,2018,null,12308,null,1371,null,14076,null,1805,null,17775,null,1914,null,3276010,null,4375,null,1015391,null,11318,null,103,null,122,null,1015288,null,11303,null,2514,null,537,null,2796,null,689,null,9502,null,1247,null,12014,null,1591,null,30106,null,2798,null,25098,null,2308,null,37709,null,2368,null,38942,null,2382,null,65666,null,3306,null,47967,null,2778,null,105685,null,4517,null,109114,null,4696,null,87023,null,3859,null,82312,null,3479,null,58029,null,3030,null,60600,null,3056,null,85702,null,4050,null,55238,null,2905,null,59077,null,2896,null,40194,null,2575,null,2260619,null,11045,null,1236337,null,10057,null,1024282,null,10801,null,182963,null,5566,null,138748,null,4954,null,120903,null,5161,null,86107,null,4654,null,112082,null,4770,null,52175,null,3225,null,58386,null,3156,null,35385,null,2637,null,44997,null,3122,null,22495,null,2077,null,39163,null,2660,null,33070,null,2672,null,19405,null,1930,null,16076,null,1577,null,10050,null,1274,null,12692,null,1324,null,14435,null,1368,null,10227,null,1128,null,9599,null,1397,null,5324,null,935,null,0400000US26,Michigan,26
3700784,null,4804,null,1819760,null,3469,null,1014952,null,7286,null,107,null,100,null,1014845,null,7274,null,3200,null,620,null,1557,null,441,null,7141,null,1096,null,5407,null,1023,null,14770,null,1624,null,6547,null,1086,null,17451,null,1855,null,15347,null,1869,null,29035,null,2057,null,25955,null,2262,null,57442,null,3104,null,79831,null,3285,null,78119,null,3979,null,92212,null,4009,null,69749,null,3722,null,85456,null,3568,null,105567,null,4332,null,73996,null,3533,null,107682,null,4059,null,138381,null,4532,null,804808,null,7301,null,339942,null,5865,null,464866,null,7164,null,76814,null,3260,null,60395,null,3783,null,47481,null,2838,null,28833,null,2249,null,36677,null,2711,null,19261,null,2097,null,21630,null,2078,null,12883,null,1671,null,21024,null,2253,null,10680,null,1465,null,19180,null,1707,null,21178,null,1988,null,14905,null,1608,null,15483,null,1656,null,10428,null,1614,null,9495,null,1132,null,11031,null,1388,null,8629,null,1251,null,7757,null,1092,null,11102,null,1274,null,1881024,null,2807,null,725147,null,8682,null,89,null,78,null,725058,null,8688,null,2015,null,562,null,1509,null,383,null,5637,null,1104,null,7127,null,1166,null,17969,null,1895,null,10611,null,1373,null,21027,null,2212,null,19811,null,1903,null,36642,null,2743,null,33866,null,2645,null,70065,null,3771,null,87047,null,4059,null,69227,null,3337,null,67144,null,3078,null,47898,null,2877,null,46978,null,2721,null,57901,null,2932,null,37186,null,2462,null,45894,null,3004,null,39504,null,2562,null,1155877,null,8985,null,530718,null,6984,null,625159,null,9357,null,94555,null,4049,null,77647,null,3406,null,68539,null,3182,null,46435,null,3045,null,63485,null,3158,null,28873,null,2350,null,39453,null,2424,null,22329,null,1825,null,31951,null,2408,null,15133,null,1643,null,28645,null,2486,null,23854,null,1874,null,16938,null,1800,null,14459,null,1522,null,11076,null,1392,null,10292,null,1187,null,13030,null,1416,null,8237,null,1269,null,6373,null,885,null,3855,null,839,null,0400000US27,Minnesota,27
1404620,null,4293,null,683132,null,3447,null,358851,null,5572,null,112,null,173,null,358739,null,5579,null,521,null,298,null,363,null,374,null,2329,null,938,null,3111,null,884,null,6426,null,1376,null,4784,null,1223,null,7275,null,1471,null,8620,null,1757,null,17336,null,2088,null,13159,null,1948,null,29468,null,2640,null,37460,null,2944,null,28053,null,2310,null,31422,null,2871,null,26138,null,2662,null,26072,null,2590,null,30187,null,3408,null,23092,null,2657,null,27501,null,2475,null,35422,null,3172,null,324281,null,5805,null,184757,null,5131,null,139524,null,5365,null,24266,null,2250,null,17094,null,2351,null,12169,null,1741,null,9105,null,1764,null,13114,null,1959,null,6481,null,1565,null,8333,null,1685,null,3909,null,935,null,6066,null,1265,null,2246,null,907,null,5836,null,1364,null,6104,null,1204,null,4789,null,1429,null,2860,null,874,null,2115,null,907,null,2653,null,741,null,3709,null,1043,null,1328,null,622,null,2746,null,767,null,4601,null,1085,null,721488,null,2824,null,244351,null,6481,null,37,null,76,null,244314,null,6474,null,283,null,215,null,1336,null,737,null,2058,null,811,null,2024,null,823,null,13408,null,2216,null,7140,null,1077,null,10625,null,1586,null,11815,null,1983,null,18738,null,2118,null,13633,null,2073,null,25098,null,2326,null,31340,null,3200,null,25135,null,2093,null,19634,null,2329,null,14083,null,2013,null,14151,null,1948,null,12919,null,1782,null,7459,null,1447,null,8666,null,1579,null,4769,null,919,null,477137,null,6902,null,307924,null,6571,null,169213,null,5605,null,37619,null,3291,null,26446,null,3150,null,19611,null,2343,null,13576,null,2151,null,18749,null,2310,null,6809,null,1342,null,7105,null,1492,null,5831,null,1232,null,5308,null,923,null,3047,null,1002,null,6016,null,1259,null,4944,null,947,null,3504,null,1081,null,2538,null,849,null,2033,null,651,null,1867,null,730,null,1211,null,456,null,1150,null,539,null,1414,null,651,null,435,null,252,null,0400000US28,Mississippi,28
3983101,null,4799,null,1930371,null,3106,null,1015416,null,10074,null,0,null,257,null,1015416,null,10074,null,3245,null,842,null,1370,null,489,null,8744,null,1458,null,6259,null,1344,null,18217,null,2504,null,14881,null,1797,null,28777,null,2632,null,26198,null,2419,null,43733,null,3130,null,41554,null,3127,null,80810,null,4826,null,93257,null,4459,null,77810,null,4201,null,81448,null,4300,null,63983,null,3477,null,67271,null,3624,null,91797,null,3992,null,65675,null,3722,null,91730,null,4360,null,108657,null,4476,null,914955,null,10102,null,462074,null,8157,null,452881,null,8829,null,76853,null,4091,null,55146,null,3881,null,51012,null,3524,null,33945,null,2692,null,43268,null,3051,null,18173,null,2440,null,23570,null,2546,null,14255,null,2044,null,21266,null,2330,null,10358,null,1534,null,17876,null,2257,null,15791,null,1876,null,11624,null,1757,null,12008,null,1926,null,9358,null,1375,null,8559,null,1433,null,8309,null,1148,null,4786,null,1088,null,7239,null,1496,null,9485,null,1527,null,2052730,null,3289,null,762259,null,10188,null,99,null,117,null,762160,null,10161,null,2084,null,548,null,1702,null,612,null,7027,null,1188,null,9449,null,1729,null,27010,null,2851,null,22022,null,2434,null,38161,null,3161,null,34168,null,3076,null,51918,null,3170,null,44649,null,3207,null,89067,null,4318,null,91019,null,5052,null,71536,null,4458,null,61752,null,3669,null,42198,null,2810,null,39236,null,2702,null,47624,null,3156,null,25729,null,2264,null,32225,null,2707,null,23584,null,2487,null,1290471,null,10942,null,723439,null,7727,null,567032,null,10594,null,106284,null,4956,null,80429,null,4913,null,71587,null,3503,null,52993,null,3586,null,63147,null,3652,null,28727,null,2603,null,30345,null,2740,null,15095,null,1760,null,19541,null,2082,null,10180,null,1482,null,21270,null,2120,null,17622,null,1874,null,12344,null,1512,null,11530,null,1461,null,5511,null,1100,null,7316,null,1221,null,4552,null,1036,null,2812,null,783,null,2984,null,772,null,2763,null,769,null,0400000US29,Missouri,29
705344,null,1898,null,351328,null,1366,null,176357,null,4020,null,16,null,28,null,176341,null,4019,null,1278,null,282,null,610,null,405,null,2778,null,1085,null,2230,null,922,null,4261,null,997,null,2409,null,720,null,4810,null,1155,null,5511,null,1271,null,8103,null,1328,null,8663,null,1463,null,14449,null,1990,null,18202,null,2076,null,15002,null,1886,null,15926,null,2212,null,10920,null,1446,null,11457,null,1292,null,14382,null,1231,null,9484,null,1240,null,11629,null,1371,null,14237,null,1691,null,174971,null,4093,null,80999,null,2990,null,93972,null,3897,null,15496,null,1631,null,12909,null,1750,null,10858,null,1730,null,7089,null,1202,null,8837,null,1168,null,2881,null,795,null,4070,null,1233,null,2306,null,709,null,4249,null,878,null,2761,null,905,null,6001,null,1401,null,3877,null,1070,null,2548,null,787,null,1707,null,567,null,852,null,341,null,1832,null,696,null,1734,null,707,null,445,null,228,null,1432,null,553,null,2088,null,631,null,354016,null,1268,null,122939,null,3821,null,202,null,286,null,122737,null,3793,null,988,null,451,null,613,null,297,null,1478,null,417,null,2755,null,980,null,5668,null,1264,null,4851,null,1421,null,6616,null,1359,null,6563,null,1316,null,9621,null,1426,null,7086,null,1278,null,15701,null,1995,null,12750,null,1361,null,9768,null,1267,null,10210,null,1473,null,5480,null,977,null,5055,null,848,null,6026,null,1111,null,4192,null,855,null,4434,null,1117,null,2882,null,872,null,231077,null,3873,null,117978,null,3581,null,113099,null,3591,null,19992,null,2185,null,13829,null,1563,null,14563,null,2082,null,9279,null,1857,null,13620,null,1412,null,6396,null,988,null,6615,null,1066,null,3901,null,913,null,4797,null,1139,null,2788,null,646,null,4241,null,947,null,4774,null,1185,null,1632,null,598,null,2152,null,559,null,1471,null,557,null,1130,null,436,null,670,null,324,null,204,null,187,null,554,null,407,null,491,null,298,null,0400000US30,Montana,30
1258066,null,3739,null,615093,null,2572,null,365482,null,4682,null,0,null,221,null,365482,null,4682,null,2031,null,622,null,842,null,376,null,3316,null,763,null,1996,null,501,null,7923,null,1106,null,6067,null,1283,null,8201,null,1529,null,8770,null,1275,null,20212,null,2260,null,11962,null,1635,null,32730,null,2371,null,33815,null,2440,null,30666,null,2579,null,34026,null,2429,null,25164,null,2296,null,25186,null,1838,null,30229,null,2150,null,19999,null,1841,null,28892,null,2078,null,33455,null,2225,null,249611,null,4717,null,111235,null,3517,null,138376,null,4107,null,25602,null,2428,null,19379,null,2192,null,18511,null,2494,null,10158,null,1496,null,11417,null,1340,null,5705,null,1012,null,6872,null,1272,null,3320,null,775,null,5241,null,912,null,2318,null,710,null,7004,null,1353,null,4609,null,880,null,2999,null,769,null,2460,null,625,null,2424,null,795,null,2538,null,731,null,2176,null,702,null,1624,null,476,null,1811,null,567,null,2208,null,514,null,642973,null,2031,null,266001,null,4303,null,63,null,88,null,265938,null,4296,null,1196,null,451,null,1045,null,338,null,3013,null,778,null,3954,null,1191,null,10837,null,1506,null,7866,null,1172,null,13881,null,1831,null,13067,null,1538,null,18422,null,1886,null,16594,null,1816,null,31593,null,2499,null,34206,null,2354,null,24951,null,2280,null,19930,null,1581,null,14478,null,1545,null,12910,null,1286,null,14911,null,1382,null,7801,null,964,null,8807,null,1475,null,6476,null,976,null,376972,null,4321,null,186046,null,3655,null,190926,null,4135,null,36974,null,2400,null,29744,null,2502,null,25490,null,2232,null,17039,null,1734,null,20443,null,1799,null,8758,null,1193,null,11229,null,1370,null,5468,null,992,null,6156,null,1009,null,4121,null,874,null,5861,null,927,null,5168,null,1045,null,2546,null,563,null,2793,null,685,null,2731,null,626,null,1653,null,539,null,2002,null,589,null,851,null,349,null,992,null,399,null,907,null,308,null,0400000US31,Nebraska,31
1569224,null,8217,null,804778,null,4422,null,437329,null,8729,null,45,null,75,null,437284,null,8727,null,1559,null,674,null,353,null,324,null,1115,null,507,null,2629,null,1023,null,7157,null,1647,null,5591,null,1548,null,11052,null,1847,null,8874,null,1746,null,16965,null,2249,null,15127,null,2194,null,35092,null,3740,null,35939,null,3756,null,31757,null,3408,null,34203,null,3138,null,27538,null,2614,null,30751,null,3147,null,40664,null,3570,null,33376,null,2951,null,46305,null,3556,null,51237,null,3329,null,367449,null,8536,null,181122,null,5555,null,186327,null,7735,null,22359,null,2752,null,17775,null,2376,null,16243,null,3062,null,12845,null,2081,null,16333,null,2387,null,8571,null,1935,null,13818,null,3276,null,5624,null,1378,null,9648,null,1935,null,6005,null,1224,null,10153,null,1804,null,9709,null,1758,null,5660,null,1321,null,6621,null,1242,null,3948,null,1034,null,3659,null,985,null,4972,null,1328,null,3840,null,1034,null,4012,null,1051,null,4532,null,1092,null,764446,null,5046,null,297118,null,7454,null,106,null,130,null,297012,null,7455,null,161,null,194,null,352,null,359,null,2446,null,844,null,2018,null,866,null,6345,null,1211,null,6830,null,1552,null,7993,null,1316,null,10893,null,2172,null,19284,null,2434,null,14415,null,2394,null,32647,null,3249,null,38044,null,2940,null,33346,null,3527,null,25614,null,2766,null,14968,null,1980,null,14602,null,1723,null,21851,null,2521,null,14424,null,2121,null,17152,null,1983,null,13627,null,1874,null,467328,null,7325,null,274755,null,6185,null,192573,null,6233,null,26031,null,2816,null,23280,null,2384,null,21050,null,2553,null,16919,null,2959,null,19155,null,2112,null,9640,null,2088,null,11676,null,1628,null,7395,null,1500,null,10415,null,1545,null,5898,null,1208,null,8193,null,1663,null,8772,null,1524,null,4813,null,1160,null,3985,null,1130,null,2060,null,639,null,2971,null,798,null,3680,null,812,null,2046,null,681,null,2078,null,809,null,2516,null,818,null,0400000US32,Nevada,32
1015217,null,2586,null,495079,null,1632,null,276149,null,4545,null,32,null,53,null,276117,null,4545,null,731,null,443,null,317,null,253,null,1725,null,629,null,1104,null,403,null,3058,null,785,null,1935,null,725,null,4093,null,1014,null,3857,null,957,null,8294,null,1693,null,5908,null,1241,null,15395,null,2271,null,22645,null,2616,null,19727,null,2479,null,20329,null,2359,null,16738,null,1804,null,21758,null,2292,null,27629,null,2426,null,21934,null,1995,null,34692,null,2768,null,44248,null,2457,null,218930,null,4623,null,98584,null,3539,null,120346,null,4495,null,21006,null,2021,null,14991,null,1912,null,11499,null,1641,null,6715,null,1252,null,7971,null,1297,null,4004,null,809,null,6405,null,1379,null,3974,null,894,null,4550,null,900,null,3841,null,1159,null,6264,null,1395,null,5188,null,1270,null,3811,null,977,null,3827,null,1132,null,2681,null,849,null,2260,null,728,null,3238,null,1017,null,1944,null,604,null,1797,null,491,null,4380,null,1023,null,520138,null,1751,null,192976,null,5242,null,6,null,18,null,192970,null,5240,null,335,null,213,null,309,null,217,null,1284,null,476,null,1235,null,588,null,3542,null,1027,null,2946,null,975,null,6549,null,1310,null,6224,null,1358,null,10422,null,1769,null,9556,null,1565,null,22624,null,2721,null,22512,null,2798,null,18003,null,1856,null,15959,null,1735,null,11198,null,1667,null,12914,null,1806,null,14357,null,1668,null,9800,null,1284,null,13732,null,1515,null,9469,null,1313,null,327162,null,5282,null,157661,null,4060,null,169501,null,5314,null,25001,null,2251,null,19015,null,2110,null,17386,null,1781,null,11093,null,1731,null,16926,null,1812,null,10623,null,1554,null,10957,null,1646,null,7498,null,1607,null,8291,null,1508,null,5308,null,1067,null,6886,null,1242,null,7130,null,1210,null,4923,null,990,null,3050,null,739,null,2664,null,788,null,3366,null,821,null,3810,null,905,null,2426,null,681,null,1895,null,640,null,1253,null,454,null,0400000US33,New Hampshire,33
4974875,null,13852,null,2409080,null,8246,null,1348513,null,11727,null,279,null,270,null,1348234,null,11756,null,2456,null,698,null,1294,null,472,null,7767,null,1298,null,6379,null,1623,null,16768,null,2296,null,10343,null,1855,null,22885,null,2673,null,19876,null,2379,null,36613,null,3844,null,23198,null,2730,null,64468,null,4376,null,73537,null,5364,null,66335,null,4398,null,79928,null,4882,null,69177,null,4653,null,95391,null,4538,null,118042,null,4305,null,105329,null,4531,null,188542,null,6423,null,339906,null,8270,null,1060567,null,10780,null,554862,null,9206,null,505705,null,11044,null,78640,null,4111,null,52338,null,3636,null,46447,null,3036,null,31273,null,2875,null,38718,null,3125,null,19640,null,2648,null,24321,null,2844,null,13670,null,1999,null,20573,null,2485,null,10409,null,1560,null,22675,null,2935,null,20645,null,2735,null,15502,null,2135,null,15028,null,1956,null,12529,null,1604,null,13878,null,2005,null,17282,null,2042,null,10941,null,1479,null,19458,null,1945,null,21738,null,2394,null,2565795,null,7319,null,896559,null,11119,null,48,null,64,null,896511,null,11114,null,1763,null,666,null,921,null,495,null,6102,null,1267,null,4787,null,1178,null,17192,null,2320,null,11731,null,1689,null,23051,null,2609,null,18723,null,2637,null,35653,null,3847,null,23993,null,2351,null,60925,null,4291,null,76912,null,4842,null,66629,null,3885,null,79553,null,4372,null,61339,null,3648,null,69692,null,4654,null,81609,null,4116,null,60194,null,4010,null,99801,null,4714,null,95941,null,4892,null,1669236,null,11655,null,935205,null,10603,null,734031,null,10448,null,106728,null,4518,null,84890,null,4154,null,72900,null,3998,null,47704,null,3478,null,70384,null,4006,null,29268,null,2938,null,40391,null,3504,null,22353,null,2258,null,33844,null,3048,null,15890,null,1651,null,35041,null,2819,null,27536,null,2548,null,18596,null,1887,null,23088,null,2607,null,18167,null,2396,null,20214,null,2218,null,21124,null,2271,null,14878,null,1631,null,20479,null,2061,null,10556,null,1135,null,0400000US34,New Jersey,34
1157891,null,8201,null,565318,null,5080,null,278909,null,6445,null,0,null,279,null,278909,null,6445,null,952,null,424,null,376,null,252,null,3042,null,1221,null,3019,null,978,null,7674,null,1620,null,4603,null,1085,null,11962,null,2432,null,7977,null,1623,null,18444,null,2288,null,10085,null,1709,null,19836,null,2311,null,23134,null,3071,null,17079,null,2178,null,19481,null,2150,null,15425,null,1893,null,14720,null,2128,null,24902,null,2347,null,19846,null,2143,null,24670,null,2530,null,31682,null,2435,null,286409,null,7216,null,158772,null,4820,null,127637,null,6533,null,24218,null,2738,null,16178,null,2445,null,15158,null,2313,null,9975,null,1515,null,10984,null,2040,null,5891,null,1554,null,7376,null,1791,null,4304,null,1094,null,5116,null,1523,null,2773,null,656,null,5632,null,1182,null,5079,null,1286,null,1955,null,688,null,3234,null,907,null,1524,null,690,null,1716,null,704,null,2104,null,583,null,795,null,336,null,1591,null,523,null,2034,null,594,null,592573,null,5520,null,199054,null,5393,null,0,null,279,null,199054,null,5393,null,202,null,170,null,289,null,256,null,2107,null,683,null,3758,null,1424,null,9094,null,1616,null,7487,null,1636,null,11447,null,1729,null,12317,null,2007,null,14664,null,2082,null,9679,null,1697,null,18321,null,2294,null,18883,null,2251,null,15514,null,2066,null,15848,null,1976,null,10462,null,1538,null,12128,null,1933,null,11582,null,1449,null,7512,null,1256,null,10099,null,1671,null,7661,null,1223,null,393519,null,6946,null,230859,null,5807,null,162660,null,6570,null,26732,null,2996,null,21239,null,2065,null,22404,null,2902,null,14390,null,1818,null,18052,null,2257,null,8073,null,1394,null,10284,null,1921,null,3563,null,835,null,5719,null,1458,null,3566,null,876,null,4693,null,1072,null,5523,null,1193,null,3713,null,937,null,4274,null,876,null,2153,null,673,null,2611,null,814,null,2216,null,748,null,1067,null,545,null,1392,null,505,null,996,null,440,null,0400000US35,New Mexico,35
