B27003_001E,B27003_001EA,B27003_001M,B27003_001MA,B27003_002E,B27003_002EA,B27003_002M,B27003_002MA,B27003_003E,B27003_003EA,B27003_003M,B27003_003MA,B27003_004E,B27003_004EA,B27003_004M,B27003_004MA,B27003_005E,B27003_005EA,B27003_005M,B27003_005MA,B27003_006E,B27003_006EA,B27003_006M,B27003_006MA,B27003_007E,B27003_007EA,B27003_007M,B27003_007MA,B27003_008E,B27003_008EA,B27003_008M,B27003_008MA,B27003_009E,B27003_009EA,B27003_009M,B27003_009MA,B27003_010E,B27003_010EA,B27003_010M,B27003_010MA,GEO_ID,NAME,state
6398787,null,1461,null,1426668,null,1225,null,342861,null,10488,null,1083807,null,10453,null,4160088,null,2796,null,633823,null,13785,null,3526265,null,13803,null,812031,null,2133,null,731721,null,4910,null,80310,null,4129,null,0400000US25,Massachusetts,25
9866139,null,1394,null,2388510,null,2527,null,738103,null,14494,null,1650407,null,13786,null,6221972,null,3548,null,824202,null,13279,null,5397770,null,14217,null,1255657,null,2634,null,1187199,null,4949,null,68458,null,3818,null,0400000US26,Michigan,26
5150617,null,1173,null,1248041,null,1357,null,226772,null,8312,null,1021269,null,8619,null,3292177,null,2352,null,358965,null,8779,null,2933212,null,9198,null,610399,null,1911,null,576927,null,3158,null,33472,null,2403,null,0400000US27,Minnesota,27
2867519,null,2708,null,762887,null,1634,null,313140,null,11404,null,449747,null,11527,null,1755544,null,4047,null,254132,null,8902,null,1501412,null,10276,null,349088,null,2654,null,336532,null,2923,null,12556,null,1613,null,0400000US28,Mississippi,28
5795164,null,1816,null,1418342,null,2598,null,405511,null,11455,null,1012831,null,11576,null,3619572,null,3644,null,401788,null,9768,null,3217784,null,10489,null,757250,null,2482,null,717818,null,4244,null,39432,null,2911,null,0400000US29,Missouri,29
950414,null,1527,null,221829,null,1806,null,48505,null,4300,null,173324,null,4457,null,599132,null,2157,null,63072,null,3587,null,536060,null,3982,null,129453,null,943,null,123266,null,1256,null,6187,null,982,null,0400000US30,Montana,30
1749849,null,1212,null,444803,null,1573,null,94131,null,4984,null,350672,null,5139,null,1081562,null,2309,null,88943,null,4726,null,992619,null,4986,null,223484,null,1537,null,212282,null,2070,null,11202,null,1447,null,0400000US31,Nebraska,31
2568111,null,1749,null,666937,null,821,null,96082,null,8394,null,570855,null,8344,null,1610071,null,2664,null,118459,null,6328,null,1491612,null,6772,null,291103,null,1606,null,262761,null,3242,null,28342,null,2859,null,0400000US32,Nevada,32
1299356,null,749,null,292592,null,1008,null,59147,null,4678,null,233445,null,4629,null,847405,null,1488,null,64552,null,4482,null,782853,null,5046,null,159359,null,1000,null,148914,null,1946,null,10445,null,1536,null,0400000US33,New Hampshire,33
8557279,null,2156,null,2045334,null,1160,null,415312,null,13347,null,1630022,null,13433,null,5410666,null,3603,null,462401,null,14196,null,4948265,null,14778,null,1101279,null,2783,null,994965,null,5790,null,106314,null,5056,null,0400000US34,New Jersey,34
1951866,null,1611,null,500994,null,1479,null,212230,null,8188,null,288764,null,8375,null,1194781,null,2611,null,160818,null,6223,null,1033963,null,6622,null,256091,null,2046,null,234238,null,3228,null,21853,null,2429,null,0400000US35,New Mexico,35
19207057,null,2618,null,4402183,null,2523,null,1351132,null,24107,null,3051051,null,23889,null,12315259,null,5331,null,1901363,null,26481,null,10413896,null,26153,null,2489615,null,4600,null,2250152,null,7938,null,239463,null,7025,null,0400000US36,New York,36
9004442,null,4686,null,2237294,null,3478,null,720870,null,17379,null,1516424,null,17064,null,5680344,null,5706,null,637568,null,14479,null,5042776,null,14562,null,1086804,null,3320,null,1035838,null,4912,null,50966,null,3537,null,0400000US37,North Carolina,37
623970,null,1057,null,140900,null,873,null,26732,null,2976,null,114168,null,2927,null,396501,null,1426,null,31623,null,2415,null,364878,null,2775,null,86569,null,548,null,81904,null,996,null,4665,null,909,null,0400000US38,North Dakota,38
11296200,null,2080,null,2727548,null,2728,null,715713,null,16708,null,2011835,null,16233,null,7075474,null,4938,null,815324,null,14150,null,6260150,null,15218,null,1493178,null,3855,null,1391368,null,5843,null,101810,null,4662,null,0400000US39,Ohio,39
3550098,null,2185,null,903224,null,2746,null,314472,null,10251,null,588752,null,9912,null,2181461,null,4439,null,233830,null,7839,null,1947631,null,8735,null,465413,null,2859,null,441236,null,3220,null,24177,null,2465,null,0400000US40,Oklahoma,40
3746320,null,833,null,865115,null,2127,null,182053,null,10011,null,683062,null,9924,null,2390463,null,2939,null,231470,null,10577,null,2158993,null,10971,null,490742,null,2378,null,461263,null,3529,null,29479,null,2712,null,0400000US41,Oregon,41
12209227,null,2068,null,2757063,null,2394,null,757590,null,15127,null,1999473,null,15317,null,7658886,null,5369,null,893345,null,16173,null,6765541,null,16783,null,1793278,null,4354,null,1659023,null,6968,null,134255,null,4944,null,0400000US42,Pennsylvania,42
1030284,null,4423,null,228072,null,1255,null,59105,null,4536,null,168967,null,4615,null,661768,null,4081,null,84826,null,5273,null,576942,null,6465,null,140444,null,1064,null,130554,null,1713,null,9890,null,1405,null,0400000US44,Rhode Island,44
4373390,null,2822,null,1064430,null,2025,null,312218,null,9813,null,752212,null,9847,null,2734614,null,4101,null,342630,null,10158,null,2391984,null,10357,null,574346,null,2193,null,546864,null,3193,null,27482,null,2998,null,0400000US45,South Carolina,45
783531,null,1162,null,196191,null,1338,null,57729,null,5259,null,138462,null,5443,null,479108,null,1909,null,47224,null,3754,null,431884,null,3908,null,108232,null,757,null,104105,null,1088,null,4127,null,928,null,0400000US46,South Dakota,46
6113391,null,1928,null,1476111,null,2819,null,466462,null,12913,null,1009649,null,13022,null,3856551,null,4135,null,526980,null,10915,null,3329571,null,11813,null,780729,null,3181,null,739934,null,4430,null,40795,null,3129,null,0400000US47,Tennessee,47
23827328,null,5045,null,6714046,null,4508,null,2037380,null,28228,null,4676666,null,27882,null,14753527,null,9077,null,1224563,null,18406,null,13528964,null,20232,null,2359755,null,5883,null,2185347,null,8507,null,174408,null,7186,null,0400000US48,Texas,48
2704865,null,2409,null,849122,null,942,null,116938,null,9317,null,732184,null,9299,null,1616740,null,3286,null,106657,null,4907,null,1510083,null,5833,null,239003,null,1561,null,221811,null,1964,null,17192,null,1900,null,0400000US49,Utah,49
615089,null,299,null,128844,null,685,null,48796,null,2840,null,80048,null,2810,null,403223,null,921,null,69951,null,3743,null,333272,null,3887,null,83022,null,663,null,78983,null,1005,null,4039,null,740,null,0400000US50,Vermont,50
7520250,null,5297,null,1815340,null,3093,null,350051,null,12224,null,1465289,null,12730,null,4802928,null,6356,null,383306,null,9589,null,4419622,null,11867,null,901982,null,3195,null,834618,null,5169,null,67364,null,4763,null,0400000US51,Virginia,51
6428235,null,3970,null,1540488,null,1706,null,408312,null,11221,null,1132176,null,11300,null,4123998,null,5151,null,443449,null,10130,null,3680549,null,11224,null,763749,null,2854,null,707885,null,4306,null,55864,null,3507,null,0400000US53,Washington,53
1787710,null,950,null,384815,null,1357,null,145728,null,7378,null,239087,null,7165,null,1130443,null,2164,null,181283,null,6828,null,949160,null,7205,null,272452,null,1350,null,261263,null,2140,null,11189,null,1814,null,0400000US54,West Virginia,54
5540009,null,1255,null,1309167,null,1844,null,299871,null,9834,null,1009296,null,9867,null,3517628,null,2533,null,403181,null,10282,null,3114447,null,10569,null,713214,null,1840,null,670804,null,3525,null,42410,null,2849,null,0400000US55,Wisconsin,55
523428,null,1036,null,127415,null,1550,null,31890,null,3098,null,95525,null,3254,null,332724,null,1999,null,30135,null,2995,null,302589,null,3947,null,63289,null,1207,null,60406,null,1293,null,2883,null,766,null,0400000US56,Wyoming,56
3922338,null,1225,null,980770,null,993,null,501228,null,10019,null,479542,null,9918,null,2407446,null,1692,null,1030255,null,15421,null,1377191,null,15422,null,534122,null,1133,null,495904,null,2921,null,38218,null,2863,null,0400000US72,Puerto Rico,72
