C05008_001E,C05008_001EA,C05008_001M,C05008_001MA,C05008_002E,C05008_002EA,C05008_002M,C05008_002MA,C05008_003E,C05008_003EA,C05008_003M,C05008_003MA,C05008_004E,C05008_004EA,C05008_004M,C05008_004MA,C05008_005E,C05008_005EA,C05008_005M,C05008_005MA,C05008_006E,C05008_006EA,C05008_006M,C05008_006MA,C05008_007E,C05008_007EA,C05008_007M,C05008_007MA,C05008_008E,C05008_008EA,C05008_008M,C05008_008MA,C05008_009E,C05008_009EA,C05008_009M,C05008_009MA,C05008_010E,C05008_010EA,C05008_010M,C05008_010MA,C05008_011E,C05008_011EA,C05008_011M,C05008_011MA,C05008_012E,C05008_012EA,C05008_012M,C05008_012MA,C05008_013E,C05008_013EA,C05008_013M,C05008_013MA,C05008_014E,C05008_014EA,C05008_014M,C05008_014MA,C05008_015E,C05008_015EA,C05008_015M,C05008_015MA,C05008_016E,C05008_016EA,C05008_016M,C05008_016MA,C05008_017E,C05008_017EA,C05008_017M,C05008_017MA,C05008_018E,C05008_018EA,C05008_018M,C05008_018MA,C05008_019E,C05008_019EA,C05008_019M,C05008_019MA,C05008_020E,C05008_020EA,C05008_020M,C05008_020MA,C05008_021E,C05008_021EA,C05008_021M,C05008_021MA,C05008_022E,C05008_022EA,C05008_022M,C05008_022MA,C05008_023E,C05008_023EA,C05008_023M,C05008_023MA,C05008_024E,C05008_024EA,C05008_024M,C05008_024MA,C05008_025E,C05008_025EA,C05008_025M,C05008_025MA,C05008_026E,C05008_026EA,C05008_026M,C05008_026MA,C05008_027E,C05008_027EA,C05008_027M,C05008_027MA,C05008_028E,C05008_028EA,C05008_028M,C05008_028MA,C05008_029E,C05008_029EA,C05008_029M,C05008_029MA,C05008_030E,C05008_030EA,C05008_030M,C05008_030MA,C05008_031E,C05008_031EA,C05008_031M,C05008_031MA,C05008_032E,C05008_032EA,C05008_032M,C05008_032MA,C05008_033E,C05008_033EA,C05008_033M,C05008_033MA,C05008_034E,C05008_034EA,C05008_034M,C05008_034MA,C05008_035E,C05008_035EA,C05008_035M,C05008_035MA,C05008_036E,C05008_036EA,C05008_036M,C05008_036MA,C05008_037E,C05008_037EA,C05008_037M,C05008_037MA,C05008_038E,C05008_038EA,C05008_038M,C05008_038MA,C05008_039E,C05008_039EA,C05008_039M,C05008_039MA,C05008_040E,C05008_040EA,C05008_040M,C05008_040MA,C05008_041E,C05008_041EA,C05008_041M,C05008_041MA,C05008_042E,C05008_042EA,C05008_042M,C05008_042MA,C05008_043E,C05008_043EA,C05008_043M,C05008_043MA,C05008_044E,C05008_044EA,C05008_044M,C05008_044MA,C05008_045E,C05008_045EA,C05008_045M,C05008_045MA,C05008_046E,C05008_046EA,C05008_046M,C05008_046MA,C05008_047E,C05008_047EA,C05008_047M,C05008_047MA,C05008_048E,C05008_048EA,C05008_048M,C05008_048MA,C05008_049E,C05008_049EA,C05008_049M,C05008_049MA,C05008_050E,C05008_050EA,C05008_050M,C05008_050MA,C05008_051E,C05008_051EA,C05008_051M,C05008_051MA,GEO_ID,NAME,state
910473,null,16335,null,493500,null,10042,null,42318,null,5341,null,12712,null,2761,null,16692,null,3583,null,12914,null,1685,null,108660,null,4239,null,35692,null,4196,null,35568,null,3345,null,37400,null,3109,null,287322,null,7217,null,131028,null,7596,null,90784,null,6008,null,65510,null,5507,null,176197,null,8011,null,89321,null,6743,null,57189,null,5598,null,29687,null,3910,null,111125,null,7212,null,41707,null,5135,null,33595,null,3763,null,35823,null,3543,null,55200,null,5455,null,22370,null,3904,null,21291,null,3045,null,11539,null,1830,null,416973,null,9347,null,51113,null,4103,null,13534,null,2597,null,16116,null,2809,null,21463,null,2463,null,119083,null,5073,null,41945,null,3870,null,35629,null,3176,null,41509,null,2467,null,200721,null,7539,null,81038,null,5917,null,66132,null,4994,null,53551,null,4771,null,106093,null,5923,null,52806,null,5345,null,38056,null,3957,null,15231,null,2492,null,94628,null,6665,null,28232,null,3367,null,28076,null,3556,null,38320,null,4127,null,46056,null,5036,null,18973,null,3552,null,16520,null,2509,null,10563,null,1828,null,0400000US13,Georgia,13
229348,null,9945,null,97856,null,5161,null,4543,null,1111,null,1154,null,724,null,628,null,334,null,2761,null,748,null,70713,null,3676,null,16609,null,2328,null,15125,null,2187,null,38979,null,2634,null,8723,null,2145,null,3716,null,1696,null,2065,null,1057,null,2942,null,1066,null,4199,null,2087,null,2602,null,1954,null,694,null,589,null,903,null,450,null,4524,null,1401,null,1114,null,865,null,1371,null,812,null,2039,null,973,null,13877,null,3235,null,7303,null,2377,null,2191,null,848,null,4383,null,1329,null,131492,null,6113,null,8115,null,1587,null,1255,null,663,null,1621,null,669,null,5239,null,1334,null,101197,null,4726,null,25494,null,3063,null,21344,null,2536,null,54359,null,3314,null,6676,null,1712,null,2450,null,1055,null,1963,null,886,null,2263,null,690,null,2712,null,988,null,1415,null,820,null,558,null,406,null,739,null,405,null,3964,null,1451,null,1035,null,629,null,1405,null,827,null,1524,null,589,null,15504,null,2836,null,7381,null,2174,null,3265,null,1168,null,4858,null,1227,null,0400000US15,Hawaii,15
89489,null,5934,null,47075,null,3488,null,5902,null,1571,null,767,null,625,null,1247,null,721,null,3888,null,1094,null,7523,null,1473,null,4931,null,1570,null,1017,null,668,null,1575,null,534,null,30087,null,2460,null,10583,null,2068,null,9508,null,1995,null,9996,null,1632,null,28030,null,2520,null,9816,null,2002,null,9124,null,1959,null,9090,null,1530,null,2057,null,720,null,767,null,466,null,384,null,368,null,906,null,424,null,3563,null,1135,null,873,null,511,null,834,null,519,null,1856,null,733,null,42414,null,3439,null,7372,null,1518,null,1152,null,632,null,1802,null,973,null,4418,null,1117,null,9433,null,1588,null,5670,null,1481,null,1189,null,600,null,2574,null,778,null,21210,null,2148,null,6294,null,1384,null,7474,null,1585,null,7442,null,1295,null,18236,null,1878,null,5291,null,1260,null,6606,null,1434,null,6339,null,1316,null,2974,null,1018,null,1003,null,685,null,868,null,594,null,1103,null,513,null,4399,null,927,null,1563,null,713,null,660,null,388,null,2176,null,709,null,0400000US16,Idaho,16
1782423,null,23695,null,923890,null,15208,null,194648,null,7576,null,45372,null,4792,null,63846,null,5163,null,85430,null,4320,null,221818,null,5797,null,68108,null,4746,null,61970,null,4166,null,91740,null,4729,null,469230,null,10308,null,119333,null,8260,null,151700,null,7373,null,198197,null,6778,null,404034,null,9643,null,101246,null,7424,null,134725,null,7035,null,168063,null,6071,null,65196,null,5783,null,18087,null,3559,null,16975,null,3073,null,30134,null,3056,null,38194,null,5578,null,16520,null,4469,null,10284,null,1924,null,11390,null,2028,null,858533,null,11445,null,216565,null,7769,null,48101,null,4542,null,65444,null,5033,null,103020,null,4672,null,227310,null,5854,null,69345,null,4678,null,63608,null,3987,null,94357,null,4297,null,382784,null,8878,null,101129,null,8300,null,131110,null,7565,null,150545,null,6113,null,316072,null,8452,null,85364,null,7691,null,115524,null,7244,null,115184,null,5754,null,66712,null,5571,null,15765,null,2964,null,15586,null,2441,null,35361,null,3617,null,31874,null,3581,null,13620,null,2577,null,8485,null,1755,null,9769,null,1466,null,0400000US17,Illinois,17
256125,null,8191,null,132207,null,4834,null,18541,null,2846,null,4584,null,1254,null,4664,null,1625,null,9293,null,1825,null,33181,null,1989,null,15142,null,1842,null,7410,null,1380,null,10629,null,1426,null,71570,null,3802,null,32834,null,3566,null,20749,null,2512,null,17987,null,2125,null,59511,null,3645,null,28025,null,3119,null,17095,null,2435,null,14391,null,1884,null,12059,null,2220,null,4809,null,1543,null,3654,null,1198,null,3596,null,1077,null,8915,null,1505,null,3120,null,991,null,1794,null,728,null,4001,null,1029,null,123918,null,4909,null,22859,null,2489,null,5650,null,1228,null,3677,null,1055,null,13532,null,1637,null,36418,null,2200,null,16752,null,1863,null,8205,null,1191,null,11461,null,1339,null,54489,null,3132,null,23600,null,2698,null,16623,null,2452,null,14266,null,2356,null,42716,null,3048,null,18674,null,2686,null,13873,null,2171,null,10169,null,1792,null,11773,null,1671,null,4926,null,1013,null,2750,null,877,null,4097,null,1238,null,10152,null,1800,null,3716,null,1444,null,2319,null,919,null,4117,null,1040,null,0400000US18,Indiana,18
112289,null,5032,null,58683,null,3127,null,7324,null,1556,null,1982,null,643,null,3714,null,1150,null,1628,null,451,null,18624,null,1548,null,7705,null,1407,null,6037,null,1146,null,4882,null,968,null,26136,null,2051,null,9656,null,1740,null,8967,null,1296,null,7513,null,1295,null,19437,null,1879,null,6977,null,1561,null,6340,null,1031,null,6120,null,1054,null,6699,null,1364,null,2679,null,750,null,2627,null,816,null,1393,null,709,null,6599,null,1789,null,4710,null,1704,null,947,null,529,null,942,null,455,null,53606,null,3359,null,11363,null,1793,null,1972,null,672,null,4564,null,1152,null,4827,null,1012,null,18806,null,1608,null,9436,null,1748,null,3882,null,823,null,5488,null,991,null,18966,null,1938,null,7777,null,1497,null,7279,null,1406,null,3910,null,949,null,12916,null,1625,null,5223,null,1306,null,5066,null,1266,null,2627,null,756,null,6050,null,1297,null,2554,null,943,null,2213,null,623,null,1283,null,568,null,4471,null,1286,null,2516,null,1268,null,882,null,512,null,1073,null,457,null,0400000US19,Iowa,19
164118,null,5599,null,85359,null,4113,null,5118,null,1126,null,1251,null,478,null,1349,null,618,null,2518,null,768,null,22408,null,1884,null,7934,null,1385,null,5867,null,1219,null,8607,null,1265,null,51960,null,3017,null,19553,null,2301,null,17169,null,2152,null,15238,null,1886,null,40950,null,3109,null,14817,null,2256,null,14041,null,1960,null,12092,null,1848,null,11010,null,2828,null,4736,null,1639,null,3128,null,1136,null,3146,null,1248,null,5873,null,1529,null,2481,null,948,null,2273,null,1077,null,1119,null,455,null,78759,null,3555,null,9257,null,1315,null,1679,null,596,null,1359,null,547,null,6219,null,1152,null,24151,null,1732,null,9240,null,1375,null,7091,null,1379,null,7820,null,1282,null,39790,null,2595,null,14857,null,2235,null,13604,null,2038,null,11329,null,1586,null,31639,null,2613,null,11597,null,2063,null,11030,null,1863,null,9012,null,1461,null,8151,null,1584,null,3260,null,894,null,2574,null,1122,null,2317,null,735,null,5561,null,1172,null,2989,null,1055,null,658,null,339,null,1914,null,535,null,0400000US20,Kansas,20
119503,null,6340,null,64014,null,4136,null,11013,null,2061,null,3997,null,1448,null,4211,null,1383,null,2805,null,805,null,19848,null,2739,null,10565,null,2364,null,4415,null,1040,null,4868,null,1037,null,27128,null,1977,null,15235,null,2024,null,7203,null,1485,null,4690,null,1108,null,18179,null,1693,null,9956,null,1674,null,5185,null,1168,null,3038,null,920,null,8949,null,1885,null,5279,null,1731,null,2018,null,727,null,1652,null,613,null,6025,null,1474,null,2676,null,960,null,2090,null,1189,null,1259,null,523,null,55489,null,4002,null,13610,null,2044,null,3209,null,856,null,3930,null,1121,null,6471,null,1336,null,18215,null,1893,null,8979,null,1660,null,4417,null,918,null,4819,null,910,null,19556,null,2498,null,12386,null,1946,null,3871,null,1031,null,3299,null,909,null,10363,null,1805,null,6590,null,1442,null,2599,null,866,null,1174,null,613,null,9193,null,2077,null,5796,null,1786,null,1272,null,450,null,2125,null,722,null,4108,null,959,null,1725,null,565,null,961,null,559,null,1422,null,555,null,0400000US21,Kentucky,21
134704,null,6841,null,69593,null,4378,null,5571,null,1448,null,1032,null,730,null,1062,null,640,null,3477,null,966,null,25177,null,2067,null,5833,null,1103,null,7977,null,1875,null,11367,null,1760,null,35056,null,3123,null,13373,null,2384,null,7939,null,1751,null,13744,null,1805,null,12936,null,2457,null,5363,null,1385,null,3723,null,1367,null,3850,null,1223,null,22120,null,2338,null,8010,null,1843,null,4216,null,960,null,9894,null,1428,null,3789,null,1366,null,1243,null,653,null,1140,null,625,null,1406,null,787,null,65111,null,3530,null,10051,null,1616,null,1867,null,715,null,1873,null,758,null,6311,null,1191,null,24357,null,1928,null,7647,null,1696,null,5433,null,1318,null,11277,null,1514,null,27302,null,2360,null,8104,null,1576,null,6369,null,1219,null,12829,null,1473,null,7055,null,1607,null,3398,null,1063,null,2316,null,904,null,1341,null,659,null,20247,null,2165,null,4706,null,1233,null,4053,null,1121,null,11488,null,1517,null,3401,null,913,null,707,null,357,null,1298,null,786,null,1396,null,563,null,0400000US22,Louisiana,22
39378,null,3104,null,16308,null,1928,null,4636,null,1093,null,934,null,425,null,1288,null,809,null,2414,null,673,null,3711,null,773,null,900,null,331,null,890,null,450,null,1921,null,624,null,1242,null,434,null,538,null,308,null,193,null,206,null,511,null,272,null,74,null,56,null,0,null,228,null,0,null,228,null,74,null,56,null,1168,null,417,null,538,null,308,null,193,null,206,null,437,null,258,null,6719,null,1233,null,1372,null,705,null,1584,null,651,null,3763,null,937,null,23070,null,1963,null,7619,null,1265,null,1343,null,637,null,1152,null,509,null,5124,null,903,null,5714,null,831,null,1671,null,730,null,1717,null,655,null,2326,null,659,null,1293,null,699,null,38,null,66,null,143,null,195,null,1112,null,660,null,137,null,167,null,0,null,228,null,0,null,228,null,137,null,167,null,1156,null,662,null,38,null,66,null,143,null,195,null,975,null,627,null,8444,null,1228,null,1307,null,568,null,1346,null,557,null,5791,null,905,null,0400000US23,Maine,23
697609,null,13193,null,342054,null,7745,null,41423,null,3565,null,11571,null,2560,null,10181,null,1812,null,19671,null,1683,null,105414,null,3371,null,33584,null,3180,null,27273,null,2360,null,44557,null,2764,null,135207,null,5032,null,56672,null,4175,null,35824,null,3098,null,42711,null,2939,null,21426,null,3355,null,11926,null,2537,null,5664,null,1461,null,3836,null,996,null,113781,null,5321,null,44746,null,3901,null,30160,null,2964,null,38875,null,2949,null,60010,null,4376,null,26728,null,3375,null,15129,null,2634,null,18153,null,2375,null,355555,null,8576,null,52978,null,3487,null,13632,null,2501,null,11998,null,1572,null,27348,null,2213,null,121762,null,3527,null,38467,null,3137,null,34191,null,2571,null,49104,null,2638,null,123075,null,5241,null,42722,null,4197,null,34099,null,3195,null,46254,null,3092,null,13015,null,1963,null,5764,null,1199,null,4122,null,1128,null,3129,null,1004,null,110060,null,5609,null,36958,null,3938,null,29977,null,3041,null,43125,null,3240,null,57740,null,4762,null,25358,null,3235,null,17005,null,2706,null,15377,null,1849,null,0400000US24,Maryland,24
