C06008_001E,C06008_001EA,C06008_001M,C06008_001MA,C06008_002E,C06008_002EA,C06008_002M,C06008_002MA,C06008_003E,C06008_003EA,C06008_003M,C06008_003MA,C06008_004E,C06008_004EA,C06008_004M,C06008_004MA,C06008_005E,C06008_005EA,C06008_005M,C06008_005MA,C06008_006E,C06008_006EA,C06008_006M,C06008_006MA,C06008_007E,C06008_007EA,C06008_007M,C06008_007MA,C06008_008E,C06008_008EA,C06008_008M,C06008_008MA,C06008_009E,C06008_009EA,C06008_009M,C06008_009MA,C06008_010E,C06008_010EA,C06008_010M,C06008_010MA,C06008_011E,C06008_011EA,C06008_011M,C06008_011MA,C06008_012E,C06008_012EA,C06008_012M,C06008_012MA,C06008_013E,C06008_013EA,C06008_013M,C06008_013MA,C06008_014E,C06008_014EA,C06008_014M,C06008_014MA,C06008_015E,C06008_015EA,C06008_015M,C06008_015MA,C06008_016E,C06008_016EA,C06008_016M,C06008_016MA,C06008_017E,C06008_017EA,C06008_017M,C06008_017MA,C06008_018E,C06008_018EA,C06008_018M,C06008_018MA,C06008_019E,C06008_019EA,C06008_019M,C06008_019MA,C06008_020E,C06008_020EA,C06008_020M,C06008_020MA,C06008_021E,C06008_021EA,C06008_021M,C06008_021MA,C06008_022E,C06008_022EA,C06008_022M,C06008_022MA,C06008_023E,C06008_023EA,C06008_023M,C06008_023MA,C06008_024E,C06008_024EA,C06008_024M,C06008_024MA,C06008_025E,C06008_025EA,C06008_025M,C06008_025MA,GEO_ID,NAME,state
1094908,null,1349,null,294255,null,7417,null,567920,null,10355,null,160881,null,6276,null,71852,null,2959,null,664175,null,8368,null,195008,null,5586,null,327533,null,8277,null,94857,null,4911,null,46777,null,2552,null,381336,null,8918,null,88217,null,4670,null,212456,null,7894,null,59804,null,3565,null,20859,null,2002,null,13007,null,1890,null,4750,null,1563,null,5684,null,1122,null,2295,null,831,null,278,null,179,null,36390,null,2926,null,6280,null,1465,null,22247,null,2381,null,3925,null,1009,null,3938,null,924,null,0400000US23,Maine,23
4533816,null,1698,null,1520036,null,15189,null,2181899,null,22556,null,563254,null,13045,null,268627,null,6270,null,1918122,null,18308,null,807228,null,13576,null,773295,null,15538,null,228264,null,8758,null,109335,null,4704,null,1893521,null,18043,null,526119,null,12149,null,977199,null,14104,null,261167,null,9400,null,129036,null,4737,null,63194,null,3951,null,21058,null,2605,null,31914,null,2603,null,8825,null,1419,null,1397,null,643,null,658979,null,12033,null,165631,null,7646,null,399491,null,10240,null,64998,null,4262,null,28859,null,2497,null,0400000US24,Maryland,24
5328765,null,1529,null,1881689,null,16141,null,2529764,null,24239,null,585237,null,13528,null,332075,null,7809,null,3137587,null,20081,null,1197871,null,19053,null,1396184,null,18851,null,335380,null,9267,null,208152,null,6534,null,1169257,null,16821,null,393024,null,10971,null,580317,null,12207,null,131959,null,6690,null,63957,null,3371,null,132734,null,6309,null,55086,null,4639,null,49920,null,4222,null,20518,null,3065,null,7210,null,1177,null,889187,null,17026,null,235708,null,9853,null,503343,null,12279,null,97380,null,4870,null,52756,null,3557,null,0400000US25,Massachusetts,25
8054089,null,2765,null,2557456,null,20658,null,3984470,null,27836,null,1012912,null,16167,null,499251,null,7148,null,5886250,null,19595,null,2048181,null,19635,null,2793156,null,23528,null,734386,null,14247,null,310527,null,6996,null,1567325,null,18796,null,375919,null,9820,null,813071,null,12970,null,229309,null,8792,null,149026,null,4753,null,57202,null,4762,null,19413,null,2898,null,27144,null,3082,null,7858,null,1483,null,2787,null,759,null,543312,null,12743,null,113943,null,6675,null,351099,null,10638,null,41359,null,3791,null,36911,null,2845,null,0400000US26,Michigan,26
4190265,null,2117,null,1274537,null,13183,null,2236929,null,19094,null,448889,null,10710,null,229910,null,5168,null,2747718,null,13719,null,890012,null,11313,null,1416477,null,14741,null,284991,null,7699,null,156238,null,4175,null,1108522,null,12542,null,288133,null,8373,null,629310,null,9691,null,131935,null,4992,null,59144,null,3136,null,23729,null,2311,null,9377,null,1532,null,11793,null,1587,null,2172,null,748,null,387,null,188,null,310296,null,8688,null,87015,null,5031,null,179349,null,6574,null,29791,null,2586,null,14141,null,1794,null,0400000US27,Minnesota,27
2305571,null,2639,null,717776,null,10761,null,1085657,null,18994,null,330470,null,11135,null,171668,null,5827,null,1587619,null,12780,null,533188,null,11177,null,696880,null,16432,null,227128,null,8431,null,130423,null,5369,null,647087,null,12684,null,163284,null,6745,null,346600,null,10267,null,98098,null,6111,null,39105,null,2939,null,14797,null,1951,null,5416,null,1392,null,7821,null,1387,null,1456,null,767,null,104,null,102,null,56068,null,5217,null,15888,null,2994,null,34356,null,3536,null,3788,null,1153,null,2036,null,734,null,0400000US28,Mississippi,28
4743939,null,2550,null,1340205,null,15406,null,2440374,null,23521,null,648992,null,13495,null,314368,null,6342,null,2957415,null,18280,null,924748,null,13997,null,1445907,null,20181,null,395426,null,10217,null,191334,null,5775,null,1559039,null,16794,null,357176,null,8664,null,860745,null,13834,null,228322,null,7589,null,112796,null,4778,null,30813,null,2790,null,8966,null,1595,null,15914,null,1718,null,4865,null,1088,null,1068,null,477,null,196672,null,7931,null,49315,null,4583,null,117808,null,5882,null,20379,null,2851,null,9170,null,1393,null,0400000US29,Missouri,29
785742,null,1986,null,225114,null,5892,null,408346,null,9115,null,106105,null,5628,null,46177,null,2596,null,389085,null,7121,null,126363,null,4713,null,190128,null,6162,null,50914,null,3808,null,21680,null,2087,null,371165,null,7125,null,92356,null,5011,null,203192,null,6126,null,53040,null,3372,null,22577,null,1900,null,6116,null,1384,null,1879,null,881,null,3516,null,1109,null,562,null,292,null,159,null,133,null,19376,null,2255,null,4516,null,1202,null,11510,null,1590,null,1589,null,561,null,1761,null,819,null,0400000US30,Montana,30
1412195,null,1753,null,396824,null,7032,null,763656,null,10735,null,163617,null,5839,null,88098,null,3943,null,872428,null,8708,null,258763,null,6454,null,459498,null,9872,null,97441,null,4714,null,56726,null,3234,null,439742,null,8600,null,108251,null,6038,null,247723,null,7033,null,55848,null,3280,null,27920,null,2002,null,10117,null,1687,null,3613,null,1077,null,5435,null,1045,null,681,null,378,null,388,null,320,null,89908,null,4440,null,26197,null,3033,null,51000,null,3488,null,9647,null,1951,null,3064,null,931,null,0400000US31,Nebraska,31
2039602,null,1351,null,608903,null,11105,null,993972,null,16413,null,330841,null,10530,null,105886,null,4620,null,252815,null,10404,null,139340,null,6794,null,78532,null,5181,null,30184,null,3241,null,4759,null,1020,null,1293596,null,14502,null,356763,null,10197,null,621411,null,13309,null,235314,null,8823,null,80108,null,4237,null,34718,null,3442,null,11619,null,2229,null,17531,null,2585,null,5033,null,1194,null,535,null,456,null,458473,null,10912,null,101181,null,6176,null,276498,null,10213,null,60310,null,5049,null,20484,null,2505,null,0400000US32,Nevada,32
1079527,null,1258,null,300927,null,7437,null,581619,null,10167,null,133556,null,6035,null,63425,null,3413,null,380033,null,9731,null,141628,null,5131,null,170042,null,6973,null,44021,null,3692,null,24342,null,2451,null,623659,null,9353,null,143293,null,6322,null,364641,null,7525,null,80791,null,5217,null,34934,null,2545,null,13990,null,2368,null,3213,null,989,null,7637,null,1684,null,2855,null,1052,null,285,null,181,null,61845,null,4586,null,12793,null,2445,null,39299,null,3417,null,5889,null,1370,null,3864,null,1007,null,0400000US33,New Hampshire,33
6996319,null,1400,null,2282687,null,19861,null,3544648,null,24738,null,714128,null,14734,null,454856,null,10233,null,3230786,null,21789,null,1360120,null,16173,null,1367015,null,16954,null,310675,null,9727,null,192976,null,6465,null,1931723,null,21602,null,478276,null,12419,null,1071636,null,17141,null,217773,null,7842,null,164038,null,5651,null,200711,null,9673,null,62213,null,5586,null,90938,null,5784,null,32210,null,3658,null,15350,null,2408,null,1633099,null,19336,null,382078,null,12783,null,1015059,null,17869,null,153470,null,6806,null,82492,null,5543,null,0400000US34,New Jersey,34
1569164,null,2151,null,513607,null,10823,null,736727,null,12275,null,224963,null,7469,null,93867,null,3282,null,704681,null,11212,null,296718,null,8631,null,275629,null,8172,null,94701,null,5869,null,37633,null,2720,null,668556,null,9340,null,171444,null,7425,null,343584,null,7620,null,106449,null,5034,null,47079,null,2807,null,17565,null,2598,null,6112,null,1584,null,8863,null,1496,null,2182,null,1002,null,408,null,495,null,178362,null,8873,null,39333,null,4489,null,108651,null,6906,null,21631,null,2872,null,8747,null,1437,null,0400000US35,New Mexico,35
15888014,null,2552,null,5824947,null,32121,null,7262125,null,41350,null,1773141,null,23426,null,1027801,null,12709,null,9311218,null,33810,null,3807428,null,27420,null,3967026,null,30791,null,970812,null,16042,null,565952,null,9470,null,2064550,null,22257,null,764834,null,16076,null,891714,null,14851,null,253596,null,8886,null,154406,null,5162,null,435400,null,12856,null,141981,null,7598,null,166900,null,9302,null,82233,null,5219,null,44286,null,2704,null,4076846,null,32096,null,1110704,null,19977,null,2236485,null,25095,null,466500,null,14083,null,263157,null,8637,null,0400000US36,New York,36
7354084,null,4742,null,2116280,null,21124,null,3783524,null,30348,null,989603,null,17893,null,464677,null,9410,null,3962807,null,22234,null,1225013,null,18742,null,1868176,null,21835,null,558082,null,12744,null,311536,null,7602,null,2727237,null,23193,null,700292,null,13991,null,1520796,null,19230,null,368938,null,11675,null,137211,null,5892,null,70834,null,4052,null,25118,null,2504,null,34323,null,3213,null,9007,null,1678,null,2386,null,953,null,593206,null,11199,null,165857,null,8065,null,360229,null,11502,null,53576,null,4626,null,13544,null,1761,null,0400000US37,North Carolina,37
525574,null,1335,null,153936,null,4119,null,289375,null,6414,null,46227,null,3253,null,36036,null,2041,null,350619,null,4894,null,101308,null,4801,null,193475,null,5611,null,28377,null,2526,null,27459,null,1805,null,158055,null,5233,null,47927,null,3357,null,85872,null,3945,null,16718,null,1915,null,7538,null,990,null,3310,null,757,null,819,null,377,null,2080,null,692,null,255,null,182,null,156,null,166,null,13590,null,2077,null,3882,null,1322,null,7948,null,1338,null,877,null,435,null,883,null,428,null,0400000US38,North Dakota,38
9243143,null,3392,null,2776299,null,20498,null,4593879,null,29072,null,1258496,null,19948,null,614469,null,8565,null,6631586,null,24261,null,2184654,null,19689,null,3162172,null,24534,null,900716,null,16116,null,384044,null,7250,null,2153157,null,23606,null,487723,null,12261,null,1158052,null,18250,null,306983,null,10345,null,200399,null,5664,null,65056,null,3370,null,21113,null,2244,null,31162,null,2594,null,10235,null,1758,null,2546,null,715,null,393344,null,10681,null,82809,null,6127,null,242493,null,6734,null,40562,null,3655,null,27480,null,2483,null,0400000US39,Ohio,39
2890196,null,2609,null,749756,null,10505,null,1509905,null,15692,null,429382,null,10545,null,201153,null,5467,null,1628493,null,13772,null,474889,null,11105,null,790634,null,12899,null,245180,null,8130,null,117790,null,3946,null,1059943,null,12613,null,227172,null,8132,null,592936,null,9715,null,162667,null,6509,null,77168,null,4534,null,29520,null,2877,null,9176,null,1658,null,15870,null,2050,null,4044,null,1064,null,430,null,243,null,172240,null,6195,null,38519,null,4226,null,110465,null,4691,null,17491,null,2154,null,5765,null,1125,null,0400000US40,Oklahoma,40
3074258,null,2151,null,883051,null,12477,null,1566133,null,18970,null,449346,null,12411,null,175728,null,5863,null,1183253,null,14327,null,440326,null,9930,null,525518,null,11911,null,169548,null,6950,null,47861,null,3138,null,1519804,null,15687,null,345941,null,10125,null,818696,null,13740,null,243973,null,8934,null,111194,null,4605,null,30793,null,3035,null,10042,null,1931,null,14236,null,1765,null,5393,null,1199,null,1122,null,493,null,340408,null,9733,null,86742,null,5726,null,207683,null,7734,null,30432,null,3227,null,15551,null,2231,null,0400000US41,Oregon,41
10200364,null,2746,null,3193044,null,20139,null,5073930,null,23366,null,1168959,null,16568,null,764431,null,11060,null,7405559,null,22934,null,2383448,null,21198,null,3600068,null,23458,null,842050,null,12497,null,579993,null,10387,null,2013612,null,21909,null,607249,null,13887,null,1028361,null,15222,null,243651,null,7169,null,134351,null,5354,null,160828,null,6799,null,58604,null,4272,null,66225,null,4495,null,26641,null,3789,null,9358,null,1484,null,620365,null,13606,null,143743,null,6967,null,379276,null,10470,null,56617,null,3802,null,40729,null,3008,null,0400000US42,Pennsylvania,42
865780,null,1347,null,298109,null,7479,null,392443,null,9860,null,113824,null,5370,null,61404,null,2756,null,470422,null,8164,null,172615,null,6369,null,200962,null,7680,null,61309,null,4292,null,35536,null,2309,null,253208,null,8089,null,86243,null,6322,null,120073,null,6170,null,30186,null,3070,null,16706,null,2000,null,19354,null,2839,null,7909,null,1797,null,7607,null,1542,null,2907,null,1063,null,931,null,372,null,122796,null,5174,null,31342,null,3277,null,63801,null,4626,null,19422,null,2615,null,8231,null,1533,null,0400000US44,Rhode Island,44
3601064,null,2353,null,1113809,null,14200,null,1752564,null,21152,null,479786,null,12399,null,254905,null,5613,null,2012109,null,17016,null,700725,null,14289,null,875408,null,14572,null,273120,null,9563,null,162856,null,5204,null,1375428,null,17431,null,350189,null,8665,null,756214,null,14323,null,185062,null,8535,null,83963,null,4029,null,33275,null,3254,null,10786,null,1923,null,17843,null,2392,null,3881,null,1390,null,765,null,448,null,180252,null,6674,null,52109,null,4035,null,103099,null,6274,null,17723,null,2240,null,7321,null,1403,null,0400000US45,South Carolina,45
640393,null,1515,null,182185,null,5663,null,342885,null,6794,null,73117,null,4161,null,42206,null,2160,null,407756,null,5928,null,122790,null,5371,null,209825,null,5793,null,45214,null,3470,null,29927,null,2086,null,215747,null,5754,null,55410,null,3750,null,122766,null,4983,null,26224,null,2617,null,11347,null,1313,null,3089,null,793,null,1280,null,463,null,1358,null,492,null,369,null,337,null,82,null,80,null,13801,null,2437,null,2705,null,1125,null,8936,null,1846,null,1310,null,669,null,850,null,451,null,0400000US46,South Dakota,46
4989688,null,3331,null,1350902,null,16092,null,2567920,null,25023,null,731350,null,14601,null,339516,null,6963,null,2865722,null,18678,null,856008,null,14484,null,1369680,null,19117,null,426826,null,11343,null,213208,null,5721,null,1860336,null,17194,null,425621,null,11248,null,1037881,null,16345,null,278368,null,8585,null,118466,null,5075,null,36727,null,3837,null,10723,null,1760,null,18556,null,2158,null,6480,null,1733,null,968,null,502,null,226903,null,8430,null,58550,null,4645,null,141803,null,6657,null,19676,null,2244,null,6874,null,1297,null,0400000US47,Tennessee,47
18671445,null,6166,null,5592398,null,30618,null,9542089,null,49087,null,2504597,null,26017,null,1032361,null,15555,null,10004350,null,42500,null,3570558,null,29125,null,4451700,null,37677,null,1402537,null,20575,null,579555,null,12327,null,4774059,null,33680,null,1110909,null,21717,null,2654875,null,24320,null,711810,null,14523,null,296465,null,9115,null,247271,null,8910,null,82237,null,5440,null,124735,null,6300,null,32698,null,3155,null,7601,null,1440,null,3645765,null,32811,null,828694,null,17756,null,2310779,null,26003,null,357552,null,10610,null,148740,null,7145,null,0400000US48,Texas,48
2012454,null,1680,null,596203,null,11805,null,1123535,null,14242,null,214917,null,8036,null,77799,null,3490,null,1090679,null,12258,null,351551,null,9501,null,583249,null,9660,null,113647,null,5982,null,42232,null,3086,null,691439,null,11825,null,183804,null,8918,null,398492,null,9196,null,80488,null,4902,null,28655,null,2363,null,22140,null,2143,null,7331,null,1584,null,11566,null,1801,null,2692,null,811,null,551,null,282,null,208196,null,7139,null,53517,null,4963,null,130228,null,6091,null,18090,null,2877,null,6361,null,1246,null,0400000US49,Utah,49
518208,null,723,null,152450,null,4314,null,263235,null,6854,null,72241,null,4477,null,30282,null,1974,null,246537,null,5410,null,81125,null,3795,null,116858,null,4696,null,32373,null,3009,null,16181,null,1367,null,243002,null,5071,null,64475,null,3258,null,129633,null,5224,null,36449,null,2850,null,12445,null,1409,null,5691,null,971,null,1716,null,517,null,2997,null,682,null,762,null,385,null,216,null,181,null,22978,null,2224,null,5134,null,1228,null,13747,null,1914,null,2657,null,675,null,1440,null,442,null,0400000US50,Vermont,50
