B23004_001E,B23004_001EA,B23004_001M,B23004_001MA,B23004_002E,B23004_002EA,B23004_002M,B23004_002MA,B23004_003E,B23004_003EA,B23004_003M,B23004_003MA,B23004_004E,B23004_004EA,B23004_004M,B23004_004MA,B23004_005E,B23004_005EA,B23004_005M,B23004_005MA,B23004_006E,B23004_006EA,B23004_006M,B23004_006MA,B23004_007E,B23004_007EA,B23004_007M,B23004_007MA,B23004_008E,B23004_008EA,B23004_008M,B23004_008MA,B23004_009E,B23004_009EA,B23004_009M,B23004_009MA,B23004_010E,B23004_010EA,B23004_010M,B23004_010MA,B23004_011E,B23004_011EA,B23004_011M,B23004_011MA,B23004_012E,B23004_012EA,B23004_012M,B23004_012MA,B23004_013E,B23004_013EA,B23004_013M,B23004_013MA,B23004_014E,B23004_014EA,B23004_014M,B23004_014MA,B23004_015E,B23004_015EA,B23004_015M,B23004_015MA,B23004_016E,B23004_016EA,B23004_016M,B23004_016MA,B23004_017E,B23004_017EA,B23004_017M,B23004_017MA,B23004_018E,B23004_018EA,B23004_018M,B23004_018MA,B23004_019E,B23004_019EA,B23004_019M,B23004_019MA,GEO_ID,NAME,state
982961,null,3889,null,184049,null,6257,null,152802,null,5677,null,131644,null,5472,null,128451,null,5403,null,3193,null,753,null,21158,null,2051,null,31247,null,2596,null,24909,null,2301,null,24285,null,2201,null,624,null,451,null,6338,null,1196,null,798912,null,6876,null,410578,null,5985,null,2510,null,790,null,408068,null,5981,null,388334,null,4566,null,770,null,382,null,387564,null,4602,null,0400000US13,Georgia,13
189831,null,799,null,38613,null,2393,null,30547,null,1897,null,27216,null,1842,null,26821,null,1895,null,395,null,242,null,3331,null,712,null,8066,null,1361,null,6654,null,1253,null,6654,null,1253,null,0,null,275,null,1412,null,523,null,151218,null,2529,null,59435,null,1961,null,488,null,285,null,58947,null,1933,null,91783,null,1705,null,71,null,115,null,91712,null,1725,null,0400000US15,Hawaii,15
182148,null,1395,null,35124,null,2368,null,28505,null,2123,null,21555,null,1923,null,20592,null,1877,null,963,null,423,null,6950,null,1083,null,6619,null,995,null,4443,null,811,null,4304,null,797,null,139,null,162,null,2176,null,597,null,147024,null,2316,null,68318,null,2316,null,221,null,220,null,68097,null,2343,null,78706,null,1341,null,56,null,90,null,78650,null,1340,null,0400000US16,Idaho,16
1572328,null,2520,null,307604,null,6431,null,252406,null,6071,null,210736,null,5522,null,205674,null,5523,null,5062,null,1096,null,41670,null,2620,null,55198,null,3462,null,43208,null,3039,null,42916,null,3036,null,292,null,171,null,11990,null,1284,null,1264724,null,6434,null,559149,null,5523,null,4172,null,974,null,554977,null,5610,null,705575,null,4127,null,523,null,235,null,705052,null,4106,null,0400000US17,Illinois,17
813090,null,2166,null,156650,null,4319,null,124501,null,4089,null,104741,null,4148,null,102649,null,4176,null,2092,null,569,null,19760,null,1590,null,32149,null,2372,null,23837,null,2016,null,23512,null,2004,null,325,null,226,null,8312,null,1427,null,656440,null,4874,null,299942,null,4411,null,2058,null,899,null,297884,null,4195,null,356498,null,2909,null,366,null,262,null,356132,null,2886,null,0400000US18,Indiana,18
443641,null,1462,null,98796,null,3678,null,77513,null,3090,null,62243,null,2663,null,61572,null,2672,null,671,null,292,null,15270,null,1417,null,21283,null,1661,null,15066,null,1469,null,14796,null,1472,null,270,null,179,null,6217,null,924,null,344845,null,3796,null,136034,null,3255,null,178,null,144,null,135856,null,3257,null,208811,null,1787,null,50,null,54,null,208761,null,1787,null,0400000US19,Iowa,19
366859,null,1833,null,85417,null,3227,null,66175,null,3017,null,55057,null,2900,null,54363,null,2863,null,694,null,377,null,11118,null,1356,null,19242,null,1465,null,14405,null,1442,null,14303,null,1442,null,102,null,110,null,4837,null,675,null,281442,null,3869,null,115270,null,3337,null,577,null,289,null,114693,null,3373,null,166172,null,2281,null,143,null,208,null,166029,null,2279,null,0400000US20,Kansas,20
563443,null,2236,null,89929,null,4065,null,73284,null,3557,null,60974,null,3128,null,59783,null,3115,null,1191,null,500,null,12310,null,1585,null,16645,null,1593,null,12877,null,1517,null,12877,null,1517,null,0,null,271,null,3768,null,639,null,473514,null,4415,null,234523,null,3678,null,636,null,378,null,233887,null,3639,null,238991,null,2433,null,175,null,171,null,238816,null,2428,null,0400000US21,Kentucky,21
539084,null,2518,null,95037,null,4322,null,78460,null,3788,null,66521,null,3198,null,65339,null,3211,null,1182,null,516,null,11939,null,1652,null,16577,null,1803,null,13699,null,1518,null,13270,null,1519,null,429,null,263,null,2878,null,742,null,444047,null,4910,null,213345,null,4268,null,862,null,398,null,212483,null,4306,null,230702,null,2947,null,298,null,193,null,230404,null,2985,null,0400000US22,Louisiana,22
199165,null,861,null,37584,null,2264,null,31029,null,2002,null,25158,null,1799,null,24677,null,1771,null,481,null,224,null,5871,null,988,null,6555,null,855,null,4525,null,638,null,4505,null,639,null,20,null,34,null,2030,null,589,null,161581,null,2307,null,70739,null,2163,null,331,null,186,null,70408,null,2205,null,90842,null,1508,null,77,null,89,null,90765,null,1511,null,0400000US23,Maine,23
678978,null,1741,null,154062,null,3960,null,127871,null,3628,null,110080,null,3556,null,108417,null,3570,null,1663,null,652,null,17791,null,1604,null,26191,null,2010,null,21573,null,1824,null,21309,null,1842,null,264,null,207,null,4618,null,884,null,524916,null,4095,null,236578,null,3379,null,1168,null,549,null,235410,null,3441,null,288338,null,2430,null,566,null,389,null,287772,null,2427,null,0400000US24,Maryland,24
870424,null,1560,null,181387,null,5227,null,147307,null,4310,null,127696,null,4364,null,124327,null,4297,null,3369,null,835,null,19611,null,1810,null,34080,null,2899,null,28225,null,2794,null,27615,null,2823,null,610,null,396,null,5855,null,1067,null,689037,null,5135,null,283961,null,4078,null,2319,null,782,null,281642,null,4119,null,405076,null,3254,null,185,null,182,null,404891,null,3267,null,0400000US25,Massachusetts,25
1301223,null,1946,null,205233,null,5841,null,165447,null,4680,null,131964,null,4328,null,128005,null,4249,null,3959,null,720,null,33483,null,2451,null,39786,null,2592,null,28424,null,2144,null,27894,null,2113,null,530,null,276,null,11362,null,1235,null,1095990,null,6150,null,514881,null,5107,null,2325,null,602,null,512556,null,5014,null,581109,null,2773,null,1229,null,530,null,579880,null,2935,null,0400000US26,Michigan,26
651154,null,1554,null,137225,null,4286,null,111385,null,3639,null,87970,null,3407,null,86496,null,3380,null,1474,null,398,null,23415,null,1653,null,25840,null,1794,null,17891,null,1511,null,17706,null,1501,null,185,null,153,null,7949,null,993,null,513929,null,4376,null,220564,null,3848,null,709,null,309,null,219855,null,3811,null,293365,null,2114,null,109,null,111,null,293256,null,2111,null,0400000US27,Minnesota,27
368604,null,2336,null,59109,null,3260,null,47520,null,2948,null,40116,null,2705,null,39543,null,2738,null,573,null,395,null,7404,null,1131,null,11589,null,1470,null,8991,null,1270,null,8705,null,1240,null,286,null,282,null,2598,null,737,null,309495,null,3664,null,152482,null,3722,null,391,null,219,null,152091,null,3720,null,157013,null,2729,null,190,null,192,null,156823,null,2755,null,0400000US28,Mississippi,28
802439,null,1849,null,152362,null,4279,null,120887,null,3809,null,99676,null,3658,null,97349,null,3610,null,2327,null,646,null,21211,null,2006,null,31475,null,2392,null,23435,null,2118,null,22844,null,2130,null,591,null,329,null,8040,null,1277,null,650077,null,4552,null,293618,null,3802,null,1305,null,442,null,292313,null,3838,null,356459,null,2382,null,426,null,254,null,356033,null,2466,null,0400000US29,Missouri,29
136158,null,829,null,28675,null,2168,null,22484,null,1824,null,17926,null,1586,null,17683,null,1560,null,243,null,168,null,4558,null,799,null,6191,null,1020,null,4664,null,841,null,4631,null,855,null,33,null,58,null,1527,null,555,null,107483,null,2229,null,48584,null,1947,null,286,null,205,null,48298,null,1949,null,58899,null,1144,null,21,null,36,null,58878,null,1144,null,0400000US30,Montana,30
239827,null,1168,null,58865,null,2538,null,46029,null,2025,null,39058,null,1902,null,38653,null,1909,null,405,null,234,null,6971,null,1039,null,12836,null,1383,null,9356,null,1186,null,9175,null,1189,null,181,null,144,null,3480,null,725,null,180962,null,2735,null,70337,null,2314,null,497,null,341,null,69840,null,2307,null,110625,null,1544,null,119,null,121,null,110506,null,1549,null,0400000US31,Nebraska,31
295080,null,1124,null,64168,null,3952,null,53204,null,3368,null,45940,null,3313,null,43814,null,3317,null,2126,null,613,null,7264,null,1179,null,10964,null,1542,null,9234,null,1461,null,9017,null,1470,null,217,null,190,null,1730,null,570,null,230912,null,4166,null,117685,null,3435,null,1111,null,440,null,116574,null,3351,null,113227,null,1736,null,386,null,262,null,112841,null,1736,null,0400000US32,Nevada,32
169214,null,765,null,36930,null,2443,null,30641,null,2213,null,25563,null,1971,null,25180,null,1971,null,383,null,237,null,5078,null,1015,null,6289,null,1177,null,4718,null,1138,null,4666,null,1130,null,52,null,86,null,1571,null,521,null,132284,null,2519,null,57775,null,2243,null,145,null,154,null,57630,null,2228,null,74509,null,1189,null,0,null,253,null,74509,null,1189,null,0400000US33,New Hampshire,33
1149946,null,2199,null,240249,null,7035,null,198187,null,6027,null,174563,null,5457,null,168983,null,5292,null,5580,null,1098,null,23624,null,2121,null,42062,null,2742,null,33563,null,2623,null,32619,null,2572,null,944,null,405,null,8499,null,1279,null,909697,null,6910,null,388778,null,5825,null,3391,null,750,null,385387,null,5876,null,520919,null,3202,null,723,null,343,null,520196,null,3182,null,0400000US34,New Jersey,34
261747,null,1997,null,47345,null,3253,null,37893,null,2933,null,31054,null,2618,null,30520,null,2647,null,534,null,330,null,6839,null,1057,null,9452,null,1664,null,7941,null,1540,null,7844,null,1525,null,97,null,138,null,1511,null,543,null,214402,null,3369,null,102626,null,2948,null,653,null,378,null,101973,null,2931,null,111776,null,2278,null,83,null,120,null,111693,null,2295,null,0400000US35,New Mexico,35
2604786,null,2186,null,460051,null,9010,null,370755,null,8081,null,323382,null,7325,null,315176,null,6899,null,8206,null,1419,null,47373,null,2536,null,89296,null,3204,null,71623,null,3002,null,70474,null,2972,null,1149,null,409,null,17673,null,1613,null,2144735,null,9273,null,961346,null,8320,null,5234,null,1156,null,956112,null,8374,null,1183389,null,3945,null,1464,null,512,null,1181925,null,4015,null,0400000US36,New York,36
1133109,null,3174,null,212858,null,5561,null,174626,null,5118,null,143825,null,4645,null,140532,null,4680,null,3293,null,873,null,30801,null,2136,null,38232,null,2678,null,29446,null,2646,null,28880,null,2627,null,566,null,332,null,8786,null,1321,null,920251,null,6150,null,443441,null,5028,null,1310,null,530,null,442131,null,5080,null,476810,null,3534,null,524,null,301,null,476286,null,3501,null,0400000US37,North Carolina,37
93704,null,505,null,21142,null,1366,null,16138,null,1123,null,13192,null,939,null,13033,null,938,null,159,null,149,null,2946,null,719,null,5004,null,694,null,3397,null,638,null,3397,null,638,null,0,null,208,null,1607,null,426,null,72562,null,1363,null,26937,null,1131,null,63,null,80,null,26874,null,1115,null,45625,null,951,null,0,null,208,null,45625,null,951,null,0400000US38,North Dakota,38
1571653,null,3118,null,286027,null,7008,null,233655,null,6175,null,194133,null,5447,null,190010,null,5444,null,4123,null,864,null,39522,null,2789,null,52372,null,2802,null,40136,null,2262,null,39520,null,2203,null,616,null,306,null,12236,null,1383,null,1285626,null,7405,null,576194,null,6514,null,2504,null,686,null,573690,null,6496,null,709432,null,3327,null,1020,null,346,null,708412,null,3329,null,0400000US39,Ohio,39
491273,null,2475,null,97527,null,3909,null,79407,null,3400,null,66106,null,3277,null,65303,null,3223,null,803,null,323,null,13301,null,1485,null,18120,null,1655,null,14696,null,1599,null,14696,null,1599,null,0,null,248,null,3424,null,665,null,393746,null,4518,null,182561,null,4040,null,881,null,371,null,181680,null,4062,null,211185,null,2617,null,250,null,191,null,210935,null,2591,null,0400000US40,Oklahoma,40
504188,null,1988,null,81106,null,3955,null,68093,null,3608,null,53092,null,3123,null,51204,null,3037,null,1888,null,698,null,15001,null,1662,null,13013,null,1579,null,9631,null,1407,null,9422,null,1359,null,209,null,215,null,3382,null,733,null,423082,null,4097,null,194210,null,4092,null,1120,null,524,null,193090,null,4087,null,228872,null,2956,null,171,null,149,null,228701,null,2942,null,0400000US41,Oregon,41
1908200,null,2660,null,337128,null,7357,null,271054,null,5871,null,230453,null,5887,null,224752,null,5654,null,5701,null,1031,null,40601,null,2896,null,66074,null,3449,null,52296,null,3184,null,51417,null,3217,null,879,null,349,null,13778,null,1745,null,1571072,null,7734,null,652169,null,6191,null,2421,null,697,null,649748,null,6123,null,918903,null,3675,null,668,null,313,null,918235,null,3686,null,0400000US42,Pennsylvania,42
149586,null,1154,null,28257,null,2301,null,23485,null,2055,null,20055,null,1834,null,19348,null,1810,null,707,null,348,null,3430,null,761,null,4772,null,837,null,3628,null,690,null,3628,null,690,null,0,null,287,null,1144,null,435,null,121329,null,2334,null,48569,null,2104,null,94,null,108,null,48475,null,2108,null,72760,null,1101,null,0,null,287,null,72760,null,1101,null,0400000US44,Rhode Island,44
594767,null,1961,null,102784,null,4586,null,84999,null,4212,null,70336,null,3968,null,68690,null,3957,null,1646,null,617,null,14663,null,1686,null,17785,null,1841,null,14389,null,1536,null,14161,null,1548,null,228,null,217,null,3396,null,936,null,491983,null,4932,null,242550,null,4595,null,1814,null,714,null,240736,null,4660,null,249433,null,3227,null,476,null,390,null,248957,null,3239,null,0400000US45,South Carolina,45
115683,null,689,null,28813,null,1680,null,21298,null,1396,null,17540,null,1451,null,17408,null,1458,null,132,null,110,null,3758,null,766,null,7515,null,924,null,5440,null,903,null,5347,null,891,null,93,null,123,null,2075,null,506,null,86870,null,1826,null,34190,null,1543,null,102,null,119,null,34088,null,1527,null,52680,null,1145,null,20,null,39,null,52660,null,1138,null,0400000US46,South Dakota,46
816233,null,2753,null,152276,null,5227,null,123277,null,4497,null,100845,null,4024,null,97936,null,3980,null,2909,null,653,null,22432,null,1944,null,28999,null,2349,null,21716,null,1982,null,21380,null,1948,null,336,null,240,null,7283,null,1213,null,663957,null,5731,null,324315,null,5233,null,1114,null,476,null,323201,null,5303,null,339642,null,3214,null,287,null,270,null,339355,null,3116,null,0400000US47,Tennessee,47
2467459,null,5110,null,492399,null,8731,null,405303,null,8279,null,347264,null,8325,null,340637,null,8070,null,6627,null,1395,null,58039,null,3103,null,87096,null,4404,null,68808,null,3773,null,68275,null,3721,null,533,null,240,null,18288,null,1981,null,1975060,null,9319,null,928948,null,7978,null,4649,null,1028,null,924299,null,7782,null,1046112,null,5827,null,1164,null,450,null,1044948,null,5791,null,0400000US48,Texas,48
244916,null,1090,null,46334,null,2740,null,38081,null,2379,null,31715,null,2339,null,31316,null,2283,null,399,null,229,null,6366,null,1137,null,8253,null,1264,null,6133,null,1056,null,5847,null,1063,null,286,null,251,null,2120,null,654,null,198582,null,2862,null,92800,null,2293,null,280,null,211,null,92520,null,2253,null,105782,null,1396,null,0,null,263,null,105782,null,1396,null,0400000US49,Utah,49
86928,null,634,null,21370,null,1411,null,17207,null,1168,null,14602,null,1190,null,14123,null,1163,null,479,null,240,null,2605,null,475,null,4163,null,729,null,3208,null,660,null,3075,null,656,null,133,null,132,null,955,null,327,null,65558,null,1521,null,28608,null,1229,null,405,null,333,null,28203,null,1238,null,36950,null,829,null,0,null,211,null,36950,null,829,null,0400000US50,Vermont,50
936400,null,3092,null,195705,null,5752,null,162743,null,5252,null,137288,null,4965,null,135131,null,4870,null,2157,null,690,null,25455,null,2369,null,32962,null,2463,null,26316,null,2518,null,26024,null,2508,null,292,null,246,null,6646,null,1082,null,740695,null,6182,null,352064,null,5473,null,1838,null,703,null,350226,null,5532,null,388631,null,3537,null,234,null,262,null,388397,null,3564,null,0400000US51,Virginia,51
782897,null,2228,null,136985,null,4532,null,115124,null,4114,null,92713,null,3574,null,90897,null,3451,null,1816,null,660,null,22411,null,2067,null,21861,null,2131,null,16552,null,1985,null,15921,null,1960,null,631,null,453,null,5309,null,961,null,645912,null,4887,null,303307,null,4498,null,1313,null,419,null,301994,null,4525,null,342605,null,2779,null,319,null,212,null,342286,null,2785,null,0400000US53,Washington,53
284619,null,1317,null,38207,null,2364,null,31423,null,2372,null,26378,null,2170,null,26156,null,2165,null,222,null,164,null,5045,null,963,null,6784,null,906,null,5099,null,838,null,5045,null,837,null,54,null,97,null,1685,null,530,null,246412,null,2515,null,119250,null,2442,null,241,null,149,null,119009,null,2424,null,127162,null,1279,null,258,null,216,null,126904,null,1267,null,0400000US54,West Virginia,54
747586,null,1397,null,144464,null,4328,null,115496,null,3678,null,92734,null,3210,null,90989,null,3182,null,1745,null,444,null,22762,null,1834,null,28968,null,2020,null,20756,null,1746,null,20315,null,1673,null,441,null,274,null,8212,null,1114,null,603122,null,4309,null,262057,null,3735,null,1085,null,507,null,260972,null,3757,null,341065,null,2105,null,406,null,229,null,340659,null,2157,null,0400000US55,Wisconsin,55
66112,null,1207,null,17433,null,1715,null,14102,null,1392,null,12241,null,1193,null,12075,null,1232,null,166,null,172,null,1861,null,665,null,3331,null,913,null,2134,null,598,null,2109,null,598,null,25,null,43,null,1197,null,548,null,48679,null,2017,null,21175,null,1523,null,127,null,122,null,21048,null,1522,null,27504,null,1318,null,0,null,261,null,27504,null,1318,null,0400000US56,Wyoming,56
540005,null,0,*****,41994,null,2548,null,36287,null,2321,null,32553,null,2272,null,32263,null,2319,null,290,null,251,null,3734,null,737,null,5707,null,983,null,4767,null,903,null,4767,null,903,null,0,null,289,null,940,null,450,null,498011,null,2547,null,268174,null,2498,null,971,null,470,null,267203,null,2650,null,229837,null,1173,null,32,null,53,null,229805,null,1179,null,0400000US72,Puerto Rico,72
