B19201_001E,B19201_001EA,B19201_001M,B19201_001MA,B19201_002E,B19201_002EA,B19201_002M,B19201_002MA,B19201_003E,B19201_003EA,B19201_003M,B19201_003MA,B19201_004E,B19201_004EA,B19201_004M,B19201_004MA,B19201_005E,B19201_005EA,B19201_005M,B19201_005MA,B19201_006E,B19201_006EA,B19201_006M,B19201_006MA,B19201_007E,B19201_007EA,B19201_007M,B19201_007MA,B19201_008E,B19201_008EA,B19201_008M,B19201_008MA,B19201_009E,B19201_009EA,B19201_009M,B19201_009MA,B19201_010E,B19201_010EA,B19201_010M,B19201_010MA,B19201_011E,B19201_011EA,B19201_011M,B19201_011MA,B19201_012E,B19201_012EA,B19201_012M,B19201_012MA,B19201_013E,B19201_013EA,B19201_013M,B19201_013MA,B19201_014E,B19201_014EA,B19201_014M,B19201_014MA,B19201_015E,B19201_015EA,B19201_015M,B19201_015MA,B19201_016E,B19201_016EA,B19201_016M,B19201_016MA,B19201_017E,B19201_017EA,B19201_017M,B19201_017MA,GEO_ID,NAME,state
1105804,null,17668,null,163580,null,7059,null,118208,null,6545,null,87365,null,4470,null,81890,null,5017,null,67764,null,3662,null,73614,null,4093,null,63842,null,4212,null,61148,null,4696,null,47150,null,3921,null,81302,null,5544,null,96701,null,4893,null,75131,null,4345,null,37273,null,3440,null,18344,null,2211,null,16065,null,1863,null,16427,null,2068,null,0400000US13,Georgia,13
133761,null,5175,null,18227,null,2292,null,11597,null,1846,null,9002,null,1679,null,9080,null,1626,null,6126,null,1086,null,6736,null,1426,null,6668,null,1400,null,7467,null,1248,null,5654,null,1215,null,10611,null,1850,null,12263,null,1800,null,13596,null,2112,null,8663,null,1589,null,2930,null,1059,null,2513,null,670,null,2628,null,825,null,0400000US15,Hawaii,15
169751,null,6269,null,23395,null,2520,null,21265,null,2195,null,15821,null,1899,null,14769,null,2054,null,13249,null,1533,null,11435,null,1788,null,9690,null,1509,null,9571,null,1736,null,8324,null,1511,null,12292,null,2104,null,12241,null,1930,null,9146,null,1815,null,3685,null,908,null,1982,null,702,null,1235,null,652,null,1651,null,606,null,0400000US16,Idaho,16
1627495,null,17825,null,215732,null,7805,null,153876,null,6079,null,134862,null,5638,null,125727,null,4900,null,104091,null,5257,null,100591,null,4965,null,89146,null,4898,null,86373,null,4265,null,68489,null,4078,null,125836,null,5341,null,146164,null,6708,null,127475,null,6513,null,66528,null,4288,null,27776,null,2575,null,27835,null,2334,null,26994,null,2275,null,0400000US17,Illinois,17
832139,null,12770,null,115547,null,5397,null,93413,null,4646,null,81128,null,4219,null,78235,null,4079,null,70424,null,5065,null,65113,null,4221,null,50246,null,3599,null,47024,null,3888,null,35569,null,2767,null,60536,null,3580,null,57203,null,3951,null,40174,null,3333,null,18226,null,2310,null,7435,null,1290,null,6011,null,1204,null,5855,null,1098,null,0400000US18,Indiana,18
423561,null,6511,null,58972,null,3106,null,51837,null,3443,null,42811,null,3131,null,37976,null,2566,null,35914,null,2463,null,33518,null,2575,null,25132,null,2160,null,24289,null,2072,null,18163,null,1871,null,29911,null,2246,null,29919,null,2682,null,19509,null,1953,null,7484,null,1325,null,2811,null,831,null,2449,null,745,null,2866,null,669,null,0400000US19,Iowa,19
374565,null,6655,null,52119,null,3896,null,39820,null,2545,null,34981,null,3236,null,32877,null,2984,null,30015,null,2715,null,31542,null,3053,null,24179,null,2476,null,23429,null,2378,null,16018,null,1998,null,26422,null,2506,null,26645,null,3144,null,18420,null,1880,null,9635,null,1639,null,2612,null,673,null,2526,null,744,null,3325,null,808,null,0400000US20,Kansas,20
560647,null,10407,null,118106,null,5880,null,75016,null,4082,null,50877,null,3559,null,50999,null,4207,null,40258,null,3596,null,38772,null,3417,null,27696,null,2658,null,27450,null,2789,null,21098,null,2672,null,34367,null,3091,null,30834,null,2451,null,23890,null,2293,null,10930,null,1699,null,3973,null,933,null,2513,null,706,null,3868,null,1007,null,0400000US21,Kentucky,21
531012,null,9438,null,103005,null,5092,null,66958,null,3936,null,49651,null,3367,null,44690,null,3453,null,38319,null,2715,null,34076,null,3451,null,25091,null,2523,null,26877,null,2864,null,22688,null,2231,null,32921,null,3250,null,33128,null,2875,null,25845,null,2775,null,15089,null,2048,null,3985,null,912,null,4229,null,906,null,4460,null,965,null,0400000US22,Louisiana,22
198541,null,5198,null,29496,null,2297,null,26184,null,2325,null,19114,null,2065,null,16824,null,1816,null,14194,null,1817,null,14611,null,1791,null,10665,null,1606,null,10635,null,1453,null,7621,null,1274,null,14790,null,1675,null,13931,null,1693,null,10494,null,1381,null,4899,null,916,null,2224,null,786,null,1840,null,636,null,1019,null,379,null,0400000US23,Maine,23
696914,null,10276,null,72850,null,3638,null,46129,null,3044,null,39044,null,3048,null,41564,null,3128,null,40651,null,2855,null,37508,null,2858,null,36612,null,2904,null,44837,null,3780,null,32969,null,2624,null,60925,null,3967,null,71451,null,4075,null,78908,null,4733,null,42904,null,3665,null,20423,null,2119,null,18591,null,1983,null,11548,null,1649,null,0400000US24,Maryland,24
898682,null,9682,null,120243,null,5328,null,78370,null,4350,null,64001,null,3999,null,57596,null,4002,null,44556,null,2895,null,47212,null,3304,null,43599,null,3437,null,44883,null,3433,null,36284,null,2668,null,75127,null,3905,null,81336,null,5223,null,85549,null,4421,null,52443,null,3748,null,21958,null,2386,null,21885,null,2298,null,23640,null,3221,null,0400000US25,Massachusetts,25
1285413,null,13139,null,195572,null,6990,null,132333,null,4512,null,119951,null,5542,null,113800,null,4539,null,97140,null,4445,null,96348,null,4897,null,77735,null,3652,null,71353,null,4024,null,55698,null,3794,null,91263,null,4828,null,90605,null,4443,null,73446,null,4149,null,36603,null,2731,null,12088,null,1653,null,12620,null,1741,null,8858,null,1274,null,0400000US26,Michigan,26
746725,null,8282,null,89198,null,4628,null,70911,null,3451,null,62191,null,2841,null,58904,null,3602,null,49433,null,2985,null,50285,null,3077,null,47623,null,2899,null,48650,null,3149,null,37772,null,2461,null,59043,null,3617,null,64360,null,3719,null,53625,null,3181,null,26111,null,2012,null,9811,null,1407,null,9300,null,1501,null,9508,null,1536,null,0400000US27,Minnesota,27
338960,null,8215,null,78236,null,4737,null,50172,null,3355,null,32360,null,2864,null,29442,null,2761,null,26471,null,2691,null,21519,null,3111,null,15696,null,2045,null,14463,null,2208,null,13522,null,1831,null,17194,null,2133,null,16070,null,2242,null,12104,null,1934,null,5447,null,1386,null,2155,null,788,null,1996,null,728,null,2113,null,750,null,0400000US28,Mississippi,28
800500,null,11014,null,116578,null,5114,null,94267,null,4378,null,77831,null,4057,null,75025,null,4503,null,60445,null,3236,null,60430,null,3452,null,49242,null,3164,null,45125,null,3340,null,35262,null,2820,null,57044,null,3947,null,48919,null,3607,null,40336,null,3147,null,19172,null,2171,null,8875,null,1376,null,6140,null,1520,null,5809,null,1323,null,0400000US29,Missouri,29
138024,null,3984,null,20724,null,2062,null,17991,null,1590,null,14074,null,1449,null,14657,null,1477,null,12802,null,1565,null,11747,null,1872,null,7420,null,1323,null,7309,null,1067,null,6074,null,1031,null,7715,null,1254,null,6896,null,1214,null,4598,null,801,null,3343,null,838,null,1134,null,521,null,788,null,353,null,752,null,358,null,0400000US30,Montana,30
246684,null,6155,null,32275,null,2505,null,27113,null,2360,null,26095,null,2124,null,25915,null,2534,null,20441,null,1948,null,20037,null,2051,null,15121,null,2031,null,11756,null,1389,null,12258,null,1454,null,17403,null,1808,null,16108,null,1737,null,11720,null,1642,null,5353,null,1044,null,1325,null,511,null,1889,null,608,null,1875,null,578,null,0400000US31,Nebraska,31
337837,null,8024,null,35018,null,2950,null,25125,null,2331,null,22211,null,2467,null,23530,null,2194,null,22262,null,2649,null,23414,null,2547,null,21730,null,2943,null,19532,null,2371,null,16310,null,2339,null,28707,null,3095,null,33520,null,3131,null,31342,null,3163,null,16758,null,2083,null,6320,null,1321,null,6603,null,1341,null,5455,null,1221,null,0400000US32,Nevada,32
159962,null,6120,null,17221,null,2261,null,14412,null,1905,null,11855,null,1722,null,13290,null,1989,null,9348,null,1409,null,11624,null,1906,null,9731,null,1808,null,8192,null,1292,null,7033,null,1285,null,12940,null,1612,null,14894,null,1835,null,13885,null,1693,null,6806,null,1219,null,3800,null,1009,null,2711,null,756,null,2220,null,550,null,0400000US33,New Hampshire,33
985635,null,13983,null,113135,null,5423,null,80157,null,4803,null,70290,null,4148,null,61628,null,3486,null,57591,null,3934,null,55520,null,3874,null,49868,null,3698,null,52516,null,3910,null,41715,null,2784,null,80446,null,4323,null,91726,null,5354,null,97918,null,5439,null,57599,null,3501,null,26964,null,2293,null,25250,null,2774,null,23312,null,2184,null,0400000US34,New Jersey,34
259240,null,6378,null,43953,null,2836,null,31863,null,2886,null,20325,null,2089,null,22212,null,2349,null,17116,null,2116,null,16370,null,1798,null,17577,null,2386,null,14759,null,1802,null,8868,null,1400,null,19104,null,2459,null,17227,null,1916,null,13152,null,2182,null,7760,null,1384,null,3905,null,1203,null,2600,null,659,null,2449,null,668,null,0400000US35,New Mexico,35
2555168,null,20745,null,389856,null,11586,null,227729,null,7223,null,186729,null,7429,null,168881,null,5924,null,146800,null,5792,null,141342,null,5914,null,120345,null,5053,null,120425,null,6089,null,96873,null,4751,null,194296,null,6924,null,215508,null,7183,null,211329,null,7836,null,123189,null,6067,null,58432,null,4298,null,63556,null,4578,null,89878,null,5158,null,0400000US36,New York,36
1197444,null,13984,null,193756,null,5655,null,132347,null,5243,null,100295,null,5121,null,102516,null,5676,null,87422,null,4339,null,87881,null,5071,null,69568,null,4414,null,68953,null,4258,null,52668,null,3554,null,82667,null,4737,null,85253,null,4882,null,66933,null,3696,null,34196,null,3346,null,12826,null,1789,null,11337,null,1779,null,8826,null,1467,null,0400000US37,North Carolina,37
103822,null,3163,null,15007,null,1600,null,12316,null,1356,null,10543,null,1526,null,10322,null,1472,null,10380,null,1674,null,8534,null,1277,null,6235,null,920,null,5447,null,927,null,4386,null,879,null,7040,null,1233,null,6918,null,1326,null,2698,null,613,null,1295,null,541,null,611,null,417,null,832,null,440,null,1258,null,456,null,0400000US38,North Dakota,38
1572699,null,14498,null,240633,null,8104,null,179569,null,5620,null,152590,null,5047,null,141571,null,4505,null,119074,null,5565,null,116187,null,6129,null,91381,null,5472,null,84280,null,4198,null,62510,null,3861,null,111835,null,4995,null,112229,null,4779,null,84291,null,4704,null,35874,null,2590,null,15288,null,1600,null,14506,null,1435,null,10881,null,1498,null,0400000US39,Ohio,39
471394,null,8602,null,83738,null,4217,null,61635,null,3366,null,46119,null,3251,null,42692,null,2834,null,37491,null,3193,null,36320,null,3138,null,28200,null,2383,null,23439,null,2370,null,18913,null,2341,null,27757,null,2353,null,25961,null,2602,null,20121,null,2083,null,9218,null,1270,null,2829,null,748,null,3251,null,820,null,3710,null,844,null,0400000US40,Oklahoma,40
535268,null,8571,null,73366,null,4334,null,52707,null,3416,null,50808,null,3428,null,41298,null,3331,null,35493,null,2911,null,40180,null,3052,null,34395,null,2846,null,27671,null,2775,null,23154,null,2627,null,42553,null,3205,null,41477,null,3134,null,33985,null,2916,null,17629,null,1978,null,7466,null,1242,null,7178,null,1317,null,5908,null,1212,null,0400000US41,Oregon,41
1699440,null,12989,null,242121,null,7357,null,198634,null,5577,null,167182,null,5633,null,145246,null,5961,null,118507,null,4825,null,116056,null,4853,null,92950,null,4255,null,96450,null,4838,null,69871,null,4250,null,124579,null,5593,null,122835,null,5062,null,102914,null,4784,null,48877,null,3660,null,19731,null,1927,null,16345,null,1775,null,17142,null,1741,null,0400000US42,Pennsylvania,42
151348,null,5362,null,25498,null,2393,null,16106,null,1907,null,11807,null,1742,null,11556,null,1793,null,7361,null,1269,null,9325,null,1364,null,7767,null,1384,null,7889,null,1416,null,5037,null,1114,null,12089,null,1553,null,13130,null,1777,null,12088,null,2000,null,4961,null,1004,null,1614,null,638,null,3196,null,988,null,1924,null,650,null,0400000US44,Rhode Island,44
560128,null,9772,null,101202,null,4832,null,67002,null,4136,null,50294,null,3648,null,50763,null,3954,null,41330,null,3050,null,41694,null,3453,null,32849,null,3004,null,28299,null,2545,null,22343,null,2149,null,35040,null,2860,null,35369,null,3219,null,28839,null,2617,null,11215,null,1599,null,5369,null,1085,null,3683,null,867,null,4837,null,1002,null,0400000US45,South Carolina,45
113687,null,3769,null,16323,null,1505,null,16007,null,1431,null,10489,null,1344,null,11158,null,1473,null,9135,null,1281,null,9513,null,1325,null,7447,null,1351,null,7159,null,1205,null,4502,null,921,null,6862,null,1191,null,8225,null,1592,null,3424,null,794,null,1298,null,577,null,728,null,433,null,770,null,390,null,647,null,369,null,0400000US46,South Dakota,46
811411,null,13041,null,146359,null,7124,null,93528,null,3796,null,82401,null,4709,null,69912,null,4404,null,61388,null,4015,null,57022,null,3298,null,51122,null,3964,null,39635,null,3397,null,36717,null,3462,null,52978,null,3927,null,47658,null,3813,null,33742,null,2974,null,17213,null,2208,null,6217,null,1109,null,6606,null,1312,null,8913,null,1378,null,0400000US47,Tennessee,47
2554048,null,21586,null,401355,null,9007,null,248297,null,7816,null,206025,null,6604,null,203010,null,7746,null,166693,null,6374,null,166438,null,6060,null,135837,null,6484,null,144461,null,6661,null,112258,null,4750,null,193898,null,8290,null,194173,null,8089,null,173869,null,6153,null,90844,null,5337,null,41287,null,3279,null,36840,null,3302,null,38763,null,3128,null,0400000US48,Texas,48
221927,null,6200,null,25254,null,2580,null,21119,null,2259,null,19331,null,2307,null,16600,null,1852,null,15603,null,1945,null,15023,null,1767,null,13699,null,1950,null,13664,null,2002,null,12704,null,1807,null,20308,null,2442,null,19118,null,2107,null,13688,null,1926,null,8568,null,1404,null,2876,null,713,null,2521,null,842,null,1851,null,627,null,0400000US49,Utah,49
89532,null,3222,null,12096,null,1479,null,10634,null,1300,null,7106,null,954,null,8304,null,1138,null,6846,null,1145,null,5811,null,887,null,6027,null,1040,null,4930,null,928,null,2930,null,782,null,6660,null,1129,null,6963,null,1012,null,5707,null,958,null,2699,null,716,null,1186,null,445,null,689,null,295,null,944,null,378,null,0400000US50,Vermont,50
961674,null,11615,null,114439,null,5528,null,80128,null,3731,null,73083,null,4591,null,65742,null,4274,null,52436,null,3925,null,59491,null,4200,null,52292,null,3424,null,54589,null,3885,null,41411,null,3017,null,75968,null,4004,null,79513,null,4588,null,86036,null,5001,null,55428,null,3471,null,27759,null,2610,null,22891,null,2149,null,20468,null,2442,null,0400000US51,Virginia,51
910908,null,14442,null,107806,null,4948,null,72941,null,4332,null,61580,null,3803,null,65661,null,4426,null,62570,null,4073,null,62734,null,4305,null,51577,null,3971,null,53428,null,3526,null,42040,null,3257,null,77072,null,4787,null,78378,null,4538,null,80357,null,4711,null,44769,null,3640,null,18647,null,2456,null,15820,null,1944,null,15528,null,2235,null,0400000US53,Washington,53
258434,null,5786,null,55749,null,3811,null,41731,null,2790,null,28254,null,2592,null,25339,null,2360,null,19163,null,1964,null,16909,null,2248,null,12461,null,1448,null,8618,null,1498,null,10058,null,1575,null,12742,null,1761,null,10972,null,1516,null,9090,null,1609,null,3450,null,901,null,1590,null,755,null,844,null,344,null,1464,null,529,null,0400000US54,West Virginia,54
781834,null,9232,null,96156,null,4113,null,83854,null,4083,null,71462,null,3287,null,71192,null,3481,null,59931,null,3794,null,56615,null,3901,null,49104,null,3142,null,46203,null,2751,null,38313,null,2702,null,67208,null,3904,null,58419,null,3643,null,45823,null,2851,null,18840,null,2090,null,6345,null,1188,null,6400,null,1170,null,5969,null,1129,null,0400000US55,Wisconsin,55
72935,null,3441,null,9971,null,1223,null,7706,null,1323,null,5268,null,890,null,5810,null,1200,null,5607,null,1064,null,5670,null,1062,null,4475,null,993,null,3817,null,993,null,3510,null,872,null,5991,null,1150,null,5526,null,1157,null,5151,null,1372,null,2286,null,784,null,925,null,466,null,724,null,378,null,498,null,339,null,0400000US56,Wyoming,56
308073,null,7096,null,154628,null,5475,null,46540,null,3068,null,24224,null,2013,null,19240,null,1754,null,11882,null,1578,null,10270,null,1340,null,9078,null,1214,null,5939,null,1124,null,3696,null,826,null,6430,null,1236,null,6547,null,1087,null,4941,null,1031,null,2533,null,792,null,418,null,283,null,738,null,367,null,969,null,430,null,0400000US72,Puerto Rico,72
