B25072_001E,B25072_001EA,B25072_001M,B25072_001MA,B25072_002E,B25072_002EA,B25072_002M,B25072_002MA,B25072_003E,B25072_003EA,B25072_003M,B25072_003MA,B25072_004E,B25072_004EA,B25072_004M,B25072_004MA,B25072_005E,B25072_005EA,B25072_005M,B25072_005MA,B25072_006E,B25072_006EA,B25072_006M,B25072_006MA,B25072_007E,B25072_007EA,B25072_007M,B25072_007MA,B25072_008E,B25072_008EA,B25072_008M,B25072_008MA,B25072_009E,B25072_009EA,B25072_009M,B25072_009MA,B25072_010E,B25072_010EA,B25072_010M,B25072_010MA,B25072_011E,B25072_011EA,B25072_011M,B25072_011MA,B25072_012E,B25072_012EA,B25072_012M,B25072_012MA,B25072_013E,B25072_013EA,B25072_013M,B25072_013MA,B25072_014E,B25072_014EA,B25072_014M,B25072_014MA,B25072_015E,B25072_015EA,B25072_015M,B25072_015MA,B25072_016E,B25072_016EA,B25072_016M,B25072_016MA,B25072_017E,B25072_017EA,B25072_017M,B25072_017MA,B25072_018E,B25072_018EA,B25072_018M,B25072_018MA,B25072_019E,B25072_019EA,B25072_019M,B25072_019MA,B25072_020E,B25072_020EA,B25072_020M,B25072_020MA,B25072_021E,B25072_021EA,B25072_021M,B25072_021MA,B25072_022E,B25072_022EA,B25072_022M,B25072_022MA,B25072_023E,B25072_023EA,B25072_023M,B25072_023MA,B25072_024E,B25072_024EA,B25072_024M,B25072_024MA,B25072_025E,B25072_025EA,B25072_025M,B25072_025MA,B25072_026E,B25072_026EA,B25072_026M,B25072_026MA,B25072_027E,B25072_027EA,B25072_027M,B25072_027MA,B25072_028E,B25072_028EA,B25072_028M,B25072_028MA,B25072_029E,B25072_029EA,B25072_029M,B25072_029MA,GEO_ID,NAME,state
500792,null,10522,null,64906,null,4205,null,10709,null,1719,null,4733,null,1314,null,6197,null,1473,null,3561,null,948,null,33075,null,3257,null,6631,null,1486,null,131773,null,5195,null,38882,null,3912,null,17794,null,2710,null,13993,null,2013,null,9911,null,2034,null,38084,null,3830,null,13109,null,2188,null,249159,null,8046,null,68303,null,5100,null,27579,null,3248,null,22352,null,2739,null,18017,null,2031,null,78268,null,5272,null,34640,null,3325,null,54954,null,3191,null,8548,null,1265,null,4781,null,1275,null,5059,null,1073,null,3567,null,927,null,19926,null,2053,null,13073,null,1590,null,0400000US45,South Carolina,45
98531,null,3501,null,16489,null,1932,null,4247,null,1165,null,2959,null,1083,null,1058,null,582,null,1435,null,655,null,5999,null,1183,null,791,null,414,null,23300,null,2274,null,8768,null,1485,null,3379,null,970,null,1974,null,710,null,1345,null,719,null,5180,null,1144,null,2654,null,753,null,38611,null,2344,null,13404,null,1489,null,5441,null,1171,null,4578,null,994,null,2581,null,795,null,8373,null,1616,null,4234,null,719,null,20131,null,1618,null,4835,null,868,null,1438,null,458,null,1945,null,753,null,1397,null,535,null,8060,null,1204,null,2456,null,552,null,0400000US46,South Dakota,46
734546,null,11657,null,95033,null,4527,null,16476,null,2175,null,10166,null,1802,null,7536,null,1675,null,6471,null,1589,null,45080,null,3578,null,9304,null,2047,null,196036,null,6118,null,53261,null,3996,null,27001,null,2567,null,22255,null,3157,null,15348,null,2127,null,62945,null,4135,null,15226,null,2337,null,359542,null,8812,null,93804,null,5059,null,43296,null,3257,null,39185,null,4057,null,29710,null,3221,null,116237,null,5327,null,37310,null,3206,null,83935,null,4164,null,11918,null,1475,null,8410,null,1413,null,8803,null,1426,null,7604,null,1523,null,32128,null,3119,null,15072,null,1798,null,0400000US47,Tennessee,47
2956395,null,22182,null,394659,null,9245,null,64148,null,4325,null,40277,null,3234,null,38592,null,3287,null,32978,null,3207,null,187834,null,7407,null,30830,null,3092,null,887684,null,14598,null,243804,null,8994,null,127848,null,6966,null,99993,null,5563,null,81509,null,5911,null,284869,null,8923,null,49661,null,4341,null,1396376,null,16890,null,392380,null,10892,null,183439,null,8958,null,147181,null,6852,null,110902,null,5171,null,451401,null,11429,null,111073,null,4656,null,277676,null,7669,null,36576,null,2979,null,22626,null,2460,null,26134,null,2483,null,23468,null,2201,null,126337,null,5469,null,42535,null,3024,null,0400000US48,Texas,48
241573,null,6496,null,46046,null,2801,null,12728,null,1934,null,7079,null,1514,null,4380,null,885,null,3947,null,1109,null,15522,null,1978,null,2390,null,836,null,80299,null,4176,null,24073,null,2307,null,13804,null,2189,null,10947,null,1726,null,7569,null,1615,null,20673,null,2842,null,3233,null,924,null,97127,null,4424,null,27567,null,2223,null,12786,null,2253,null,10234,null,1704,null,9051,null,1706,null,31808,null,3267,null,5681,null,1158,null,18101,null,2322,null,2998,null,994,null,1515,null,540,null,2172,null,631,null,1176,null,500,null,7410,null,1420,null,2830,null,774,null,0400000US49,Utah,49
69599,null,2991,null,8676,null,1269,null,843,null,385,null,983,null,552,null,406,null,265,null,616,null,379,null,5044,null,1020,null,784,null,477,null,18139,null,1696,null,4658,null,1089,null,2038,null,663,null,2181,null,626,null,1365,null,508,null,6894,null,1289,null,1003,null,421,null,31746,null,2146,null,7117,null,1028,null,3875,null,817,null,4161,null,1017,null,3207,null,848,null,10974,null,1424,null,2412,null,615,null,11038,null,1266,null,1476,null,533,null,1122,null,419,null,1494,null,402,null,948,null,404,null,3982,null,782,null,2016,null,501,null,0400000US50,Vermont,50
926814,null,11363,null,114839,null,5576,null,23877,null,3373,null,12564,null,2282,null,10155,null,1934,null,10178,null,1653,null,52600,null,3921,null,5465,null,1310,null,249143,null,6388,null,64016,null,4526,null,36617,null,3721,null,33066,null,3372,null,21440,null,2761,null,80251,null,5938,null,13753,null,2103,null,453691,null,8638,null,122905,null,5503,null,63569,null,4648,null,49630,null,3423,null,39994,null,3060,null,144695,null,5803,null,32898,null,2767,null,109141,null,4052,null,15397,null,1743,null,8816,null,1348,null,11430,null,1507,null,8927,null,1471,null,47008,null,3230,null,17563,null,1995,null,0400000US51,Virginia,51
884489,null,12140,null,110456,null,4995,null,17158,null,2309,null,13844,null,1904,null,13774,null,2237,null,10719,null,1533,null,50882,null,3898,null,4079,null,1088,null,246664,null,6955,null,65824,null,4524,null,38582,null,3993,null,28347,null,2869,null,25802,null,3412,null,78576,null,5300,null,9533,null,1704,null,417644,null,10275,null,114125,null,6134,null,58009,null,3874,null,48764,null,4139,null,39958,null,3427,null,136137,null,7225,null,20651,null,1989,null,109725,null,4307,null,15718,null,1753,null,9806,null,1589,null,13283,null,1928,null,10484,null,1549,null,51729,null,3126,null,8705,null,1258,null,0400000US53,Washington,53
196935,null,6251,null,28776,null,3118,null,4554,null,1145,null,2097,null,793,null,2430,null,1075,null,1223,null,662,null,12062,null,1860,null,6410,null,1492,null,45563,null,3112,null,14146,null,1770,null,3628,null,915,null,3798,null,1142,null,3385,null,926,null,14367,null,1764,null,6239,null,1366,null,93931,null,4588,null,27097,null,2725,null,7936,null,1472,null,8162,null,1506,null,6207,null,1130,null,29536,null,2798,null,14993,null,1850,null,28665,null,2156,null,4845,null,959,null,3264,null,960,null,3678,null,872,null,1680,null,491,null,6867,null,1251,null,8331,null,1092,null,0400000US54,West Virginia,54
672007,null,9765,null,110804,null,4124,null,24739,null,2460,null,12509,null,1604,null,12591,null,1598,null,8560,null,1652,null,49216,null,3300,null,3189,null,980,null,168486,null,5709,null,52721,null,3228,null,25952,null,2737,null,19635,null,2044,null,13540,null,1887,null,48713,null,3798,null,7925,null,1366,null,284559,null,7365,null,91037,null,4014,null,36978,null,3479,null,31978,null,2838,null,22364,null,2277,null,85567,null,4298,null,16635,null,1837,null,108158,null,3779,null,14942,null,1472,null,12151,null,1453,null,12086,null,1508,null,10563,null,1316,null,47201,null,3034,null,11215,null,1209,null,0400000US55,Wisconsin,55
62391,null,3804,null,10672,null,1425,null,2568,null,845,null,1242,null,596,null,1275,null,611,null,955,null,549,null,3662,null,998,null,970,null,506,null,15925,null,2161,null,6145,null,1196,null,1101,null,612,null,2250,null,871,null,1438,null,639,null,3386,null,914,null,1605,null,752,null,26877,null,2013,null,9985,null,1602,null,2537,null,929,null,2614,null,837,null,1606,null,641,null,5648,null,1060,null,4487,null,1101,null,8917,null,1263,null,1281,null,526,null,1349,null,521,null,764,null,387,null,691,null,330,null,2887,null,764,null,1945,null,652,null,0400000US56,Wyoming,56
326966,null,7841,null,19591,null,1651,null,1495,null,446,null,510,null,285,null,768,null,292,null,849,null,396,null,7544,null,890,null,8425,null,1120,null,81911,null,3612,null,11067,null,1569,null,5633,null,1196,null,4331,null,1125,null,4184,null,1064,null,25559,null,2478,null,31137,null,2283,null,178089,null,6221,null,21013,null,1866,null,11300,null,1868,null,10604,null,1698,null,8369,null,1253,null,47582,null,3211,null,79221,null,4259,null,47375,null,2489,null,4150,null,881,null,2563,null,765,null,3303,null,625,null,3581,null,726,null,13485,null,1552,null,20293,null,1558,null,0400000US72,Puerto Rico,72
