B15002_001E,B15002_001EA,B15002_001M,B15002_001MA,B15002_002E,B15002_002EA,B15002_002M,B15002_002MA,B15002_003E,B15002_003EA,B15002_003M,B15002_003MA,B15002_004E,B15002_004EA,B15002_004M,B15002_004MA,B15002_005E,B15002_005EA,B15002_005M,B15002_005MA,B15002_006E,B15002_006EA,B15002_006M,B15002_006MA,B15002_007E,B15002_007EA,B15002_007M,B15002_007MA,B15002_008E,B15002_008EA,B15002_008M,B15002_008MA,B15002_009E,B15002_009EA,B15002_009M,B15002_009MA,B15002_010E,B15002_010EA,B15002_010M,B15002_010MA,B15002_011E,B15002_011EA,B15002_011M,B15002_011MA,B15002_012E,B15002_012EA,B15002_012M,B15002_012MA,B15002_013E,B15002_013EA,B15002_013M,B15002_013MA,B15002_014E,B15002_014EA,B15002_014M,B15002_014MA,B15002_015E,B15002_015EA,B15002_015M,B15002_015MA,B15002_016E,B15002_016EA,B15002_016M,B15002_016MA,B15002_017E,B15002_017EA,B15002_017M,B15002_017MA,B15002_018E,B15002_018EA,B15002_018M,B15002_018MA,B15002_019E,B15002_019EA,B15002_019M,B15002_019MA,B15002_020E,B15002_020EA,B15002_020M,B15002_020MA,B15002_021E,B15002_021EA,B15002_021M,B15002_021MA,B15002_022E,B15002_022EA,B15002_022M,B15002_022MA,B15002_023E,B15002_023EA,B15002_023M,B15002_023MA,B15002_024E,B15002_024EA,B15002_024M,B15002_024MA,B15002_025E,B15002_025EA,B15002_025M,B15002_025MA,B15002_026E,B15002_026EA,B15002_026M,B15002_026MA,B15002_027E,B15002_027EA,B15002_027M,B15002_027MA,B15002_028E,B15002_028EA,B15002_028M,B15002_028MA,B15002_029E,B15002_029EA,B15002_029M,B15002_029MA,B15002_030E,B15002_030EA,B15002_030M,B15002_030MA,B15002_031E,B15002_031EA,B15002_031M,B15002_031MA,B15002_032E,B15002_032EA,B15002_032M,B15002_032MA,B15002_033E,B15002_033EA,B15002_033M,B15002_033MA,B15002_034E,B15002_034EA,B15002_034M,B15002_034MA,B15002_035E,B15002_035EA,B15002_035M,B15002_035MA,GEO_ID,NAME,state
6191871,null,8738,null,2965354,null,7219,null,34716,null,3233,null,27378,null,3616,null,58503,null,5433,null,71919,null,5561,null,69399,null,4909,null,102651,null,5217,null,92246,null,5968,null,51259,null,4849,null,886490,null,15539,null,146178,null,6533,null,430010,null,10252,null,169976,null,7315,null,533142,null,10483,null,189175,null,6741,null,64175,null,4206,null,38137,null,3350,null,3226517,null,4544,null,38412,null,3794,null,20285,null,2041,null,40068,null,4086,null,81721,null,4953,null,59474,null,3765,null,98188,null,5476,null,100895,null,5283,null,49485,null,3904,null,930610,null,14993,null,190837,null,6839,null,507641,null,11259,null,231064,null,8173,null,566892,null,11144,null,235402,null,7331,null,48622,null,3188,null,26921,null,2111,null,0400000US13,Georgia,13
873046,null,2596,null,429774,null,2248,null,3353,null,818,null,1864,null,592,null,6090,null,1420,null,5829,null,1136,null,3781,null,986,null,7310,null,1312,null,6904,null,1309,null,5077,null,1013,null,124731,null,5638,null,23090,null,2272,null,74735,null,4287,null,41608,null,3178,null,80797,null,3900,null,26737,null,2321,null,12288,null,1572,null,5580,null,1030,null,443272,null,1330,null,5058,null,1070,null,3013,null,844,null,8266,null,1258,null,7605,null,1209,null,4952,null,1040,null,5472,null,1090,null,5090,null,1140,null,5182,null,981,null,126094,null,4935,null,27653,null,2237,null,72710,null,4096,null,43406,null,3029,null,86884,null,3914,null,28871,null,2349,null,9205,null,1511,null,3811,null,948,null,0400000US15,Hawaii,15
959162,null,2120,null,473895,null,2103,null,5696,null,1339,null,3964,null,1052,null,7668,null,1624,null,8972,null,1554,null,6795,null,1521,null,10278,null,1601,null,9488,null,1501,null,8399,null,1417,null,129799,null,4791,null,35616,null,2872,null,88819,null,4513,null,38317,null,2429,null,79373,null,4209,null,24373,null,2574,null,10178,null,1468,null,6160,null,1108,null,485267,null,1635,null,5095,null,1224,null,3393,null,1011,null,5447,null,1379,null,7557,null,1217,null,4927,null,1073,null,9166,null,1352,null,12827,null,1974,null,6682,null,1242,null,136301,null,4263,null,45019,null,2638,null,95091,null,3819,null,43689,null,2451,null,79760,null,3425,null,23582,null,2183,null,4083,null,713,null,2648,null,781,null,0400000US16,Idaho,16
8393247,null,9864,null,4048366,null,4782,null,47270,null,4989,null,30733,null,3441,null,90511,null,6011,null,100813,null,4792,null,63683,null,3942,null,84298,null,4826,null,94053,null,5085,null,87690,null,4812,null,1109459,null,16184,null,255500,null,6700,null,589619,null,11042,null,264905,null,7944,null,751185,null,11599,null,313707,null,8413,null,107921,null,5412,null,57019,null,3591,null,4344881,null,7631,null,47156,null,4163,null,32851,null,2874,null,75179,null,4130,null,115973,null,5827,null,62370,null,4569,null,81842,null,4376,null,97474,null,5096,null,73528,null,4733,null,1186093,null,15545,null,314516,null,6979,null,636237,null,11251,null,343800,null,6892,null,813825,null,12014,null,364240,null,7357,null,66374,null,3817,null,33423,null,2618,null,0400000US17,Illinois,17
4177420,null,4657,null,2014051,null,3701,null,19201,null,2286,null,8200,null,1662,null,20918,null,2314,null,49087,null,2955,null,36551,null,3009,null,60127,null,3975,null,56424,null,3505,null,40676,null,3123,null,705537,null,10538,null,132508,null,5317,null,279320,null,7210,null,134380,null,5554,null,299253,null,7233,null,109351,null,5320,null,38277,null,2710,null,24241,null,2357,null,2163369,null,2951,null,15773,null,2262,null,7813,null,1363,null,12214,null,1832,null,50027,null,3500,null,38432,null,3432,null,65410,null,3451,null,60521,null,3407,null,33361,null,2749,null,761063,null,9774,null,151812,null,4853,null,302664,null,7568,null,179030,null,5794,null,317839,null,6961,null,133540,null,4867,null,20355,null,2521,null,13515,null,1702,null,0400000US18,Indiana,18
1979224,null,3332,null,958298,null,2626,null,5768,null,1361,null,3431,null,842,null,4616,null,836,null,24087,null,2019,null,12656,null,1402,null,14907,null,1707,null,20570,null,2317,null,12623,null,1529,null,334387,null,6662,null,74941,null,3728,null,134520,null,5035,null,82874,null,3872,null,157203,null,5266,null,45811,null,3075,null,18214,null,1863,null,11690,null,1175,null,1020926,null,2216,null,5820,null,1256,null,2719,null,895,null,4421,null,873,null,25599,null,2383,null,10254,null,1318,null,15703,null,1836,null,18230,null,1802,null,11485,null,1749,null,334030,null,6123,null,86807,null,3637,null,150024,null,4882,null,108512,null,4324,null,178042,null,5003,null,51100,null,2626,null,11125,null,1315,null,7055,null,1362,null,0400000US19,Iowa,19
1806450,null,3846,null,877855,null,2910,null,4784,null,1005,null,3520,null,766,null,10963,null,1651,null,18518,null,1890,null,12693,null,1455,null,16025,null,1847,null,17943,null,2247,null,12329,null,1461,null,248325,null,6228,null,68738,null,3290,null,138977,null,4939,null,58572,null,3802,null,174565,null,5311,null,58342,null,3531,null,21092,null,2307,null,12469,null,1689,null,928595,null,2624,null,5094,null,967,null,2238,null,723,null,8326,null,1505,null,19593,null,2060,null,12864,null,1639,null,15702,null,1856,null,17485,null,1841,null,11429,null,1491,null,256331,null,5614,null,85539,null,4606,null,149576,null,4676,null,75931,null,3434,null,178725,null,4664,null,72223,null,4154,null,11645,null,1554,null,5894,null,1186,null,0400000US20,Kansas,20
2872922,null,5170,null,1374698,null,4247,null,16583,null,2149,null,13947,null,1961,null,17334,null,2149,null,68124,null,3337,null,40410,null,3825,null,45739,null,3235,null,48458,null,3341,null,25032,null,2857,null,483620,null,7669,null,85885,null,3873,null,186644,null,6761,null,73222,null,4532,null,162889,null,5015,null,65771,null,3836,null,27716,null,2516,null,13324,null,1556,null,1498224,null,3938,null,14159,null,2022,null,8182,null,1590,null,18382,null,2010,null,73177,null,4584,null,35998,null,3440,null,47528,null,3767,null,44161,null,3680,null,19476,null,1954,null,505782,null,9337,null,109969,null,4161,null,206464,null,5877,null,119358,null,5299,null,174222,null,5172,null,96338,null,4124,null,17992,null,2025,null,7036,null,1073,null,0400000US21,Kentucky,21
2830500,null,5067,null,1336135,null,3600,null,18668,null,2695,null,13114,null,1728,null,21090,null,2485,null,49668,null,3884,null,35706,null,3023,null,48909,null,4071,null,53132,null,4263,null,27212,null,2448,null,474302,null,9185,null,70270,null,4072,null,205486,null,6973,null,50031,null,3149,null,178029,null,5774,null,49082,null,4016,null,26143,null,2502,null,15293,null,2188,null,1494365,null,4008,null,19141,null,2813,null,9794,null,1601,null,18930,null,2298,null,50497,null,3149,null,32650,null,3505,null,52415,null,3879,null,57922,null,4346,null,22711,null,2429,null,516483,null,8843,null,90078,null,4177,null,230627,null,7630,null,87814,null,4679,null,211943,null,7488,null,72890,null,3826,null,13022,null,1859,null,7448,null,1467,null,0400000US22,Louisiana,22
928594,null,1725,null,443444,null,1490,null,2225,null,578,null,1293,null,566,null,1879,null,556,null,12246,null,1478,null,8221,null,1305,null,10837,null,1673,null,8590,null,1582,null,6440,null,1280,null,159495,null,4577,null,26350,null,2425,null,60933,null,3357,null,36067,null,2735,null,68188,null,3079,null,25741,null,2416,null,8442,null,1275,null,6497,null,890,null,485150,null,1325,null,2102,null,613,null,1460,null,633,null,1821,null,701,null,11365,null,1426,null,5938,null,1277,null,10245,null,1630,null,6824,null,1294,null,3968,null,744,null,165465,null,5158,null,31818,null,2537,null,69602,null,3093,null,47892,null,3113,null,84914,null,4429,null,33283,null,2547,null,5099,null,1006,null,3354,null,805,null,0400000US23,Maine,23
3741795,null,3580,null,1759898,null,3134,null,17303,null,2290,null,12097,null,1914,null,21553,null,2300,null,34681,null,2893,null,29656,null,2608,null,38624,null,3172,null,42754,null,4411,null,28529,null,2640,null,467791,null,10664,null,97777,null,5099,null,247851,null,7015,null,92934,null,4573,null,342903,null,8159,null,170288,null,5950,null,64083,null,3090,null,51074,null,2971,null,1981897,null,2468,null,16987,null,2105,null,8927,null,1703,null,21351,null,2449,null,34831,null,2706,null,26736,null,2805,null,42970,null,2985,null,43863,null,3597,null,28399,null,2402,null,519075,null,9328,null,131868,null,5612,null,280880,null,7054,null,137916,null,5731,null,396382,null,8540,null,215178,null,5815,null,47652,null,2912,null,28882,null,2708,null,0400000US24,Maryland,24
4397927,null,3221,null,2087962,null,2603,null,26901,null,3931,null,17341,null,2532,null,21958,null,2782,null,37171,null,3990,null,28614,null,3070,null,40036,null,3674,null,35618,null,2678,null,38382,null,3136,null,568423,null,10950,null,96264,null,4260,null,234409,null,7842,null,128170,null,6404,null,456764,null,9429,null,225684,null,7260,null,73018,null,4210,null,59209,null,3368,null,2309965,null,2043,null,33072,null,3213,null,15395,null,2235,null,23304,null,2851,null,41636,null,3454,null,30273,null,2876,null,39186,null,3223,null,36047,null,3095,null,31693,null,2395,null,603709,null,11007,null,121675,null,4958,null,270036,null,7738,null,203347,null,6518,null,499285,null,10826,null,273037,null,7935,null,53339,null,3260,null,34931,null,2225,null,0400000US25,Massachusetts,25
6627768,null,5124,null,3194649,null,4377,null,34977,null,3346,null,10749,null,1890,null,22869,null,2883,null,55444,null,3529,null,47822,null,3292,null,89303,null,4773,null,93184,null,5596,null,55697,null,3403,null,991010,null,12417,null,247270,null,7291,null,508393,null,11107,null,219854,null,6556,null,497811,null,7986,null,205581,null,6078,null,72559,null,3532,null,42126,null,2785,null,3433119,null,3496,null,33542,null,3485,null,11898,null,1966,null,17445,null,2173,null,56371,null,3627,null,44455,null,2706,null,82338,null,3990,null,84592,null,4327,null,47817,null,2865,null,1073224,null,11456,null,285955,null,6793,null,558905,null,9209,null,314481,null,7773,null,517867,null,9772,null,241412,null,5633,null,39542,null,2911,null,23275,null,2166,null,0400000US26,Michigan,26
3456013,null,3781,null,1696943,null,2941,null,13303,null,1938,null,5487,null,1276,null,9433,null,1694,null,30954,null,1963,null,13856,null,1716,null,25749,null,2281,null,25664,null,1846,null,24844,null,1956,null,476472,null,7228,null,111150,null,3945,null,265252,null,6679,null,149196,null,5913,null,363788,null,7567,null,111683,null,4434,null,44725,null,2845,null,25387,null,2159,null,1759070,null,2707,null,18273,null,2007,null,5480,null,1208,null,6898,null,1528,null,32275,null,2533,null,13266,null,1734,null,20353,null,1811,null,23866,null,2306,null,21064,null,1895,null,474389,null,7354,null,134769,null,4202,null,279980,null,5816,null,184686,null,6351,null,380838,null,6473,null,120848,null,4186,null,28097,null,1900,null,13988,null,1532,null,0400000US27,Minnesota,27
1862456,null,7273,null,874011,null,3757,null,13867,null,2177,null,8595,null,1691,null,15011,null,2141,null,32987,null,2987,null,24366,null,2428,null,37705,null,3256,null,35448,null,3711,null,18082,null,2148,null,272336,null,7791,null,48360,null,3406,null,142786,null,6101,null,57082,null,4016,null,107411,null,5304,null,35970,null,2942,null,14183,null,1405,null,9822,null,1437,null,988445,null,5864,null,11489,null,1689,null,7107,null,1049,null,13478,null,1981,null,33465,null,2965,null,26378,null,2655,null,36372,null,3316,null,42415,null,3164,null,17676,null,2535,null,287658,null,7346,null,60839,null,4702,null,168989,null,6921,null,88914,null,4461,null,126953,null,6220,null,52740,null,3702,null,9208,null,1586,null,4764,null,1017,null,0400000US28,Mississippi,28
3915849,null,6310,null,1865705,null,4641,null,16514,null,2926,null,5857,null,1145,null,13271,null,2220,null,48218,null,2957,null,32972,null,2957,null,49672,null,3391,null,61267,null,4098,null,29113,null,2434,null,612441,null,9742,null,126321,null,5257,null,278425,null,7549,null,114021,null,4752,null,301697,null,7162,null,110112,null,4545,null,42115,null,2990,null,23689,null,1905,null,2050144,null,3651,null,19229,null,2799,null,4241,null,942,null,12669,null,1654,null,59097,null,3514,null,31096,null,2832,null,57583,null,4048,null,61268,null,4324,null,27383,null,2551,null,640919,null,9647,null,164253,null,5353,null,321734,null,8794,null,149078,null,5275,null,320154,null,7309,null,145639,null,5379,null,21470,null,2159,null,14331,null,1846,null,0400000US29,Missouri,29
648277,null,2676,null,319435,null,2120,null,992,null,383,null,510,null,301,null,657,null,257,null,8219,null,1600,null,3451,null,866,null,7105,null,1210,null,6018,null,1311,null,4907,null,897,null,101783,null,4119,null,24057,null,2072,null,55785,null,3950,null,20879,null,1608,null,56577,null,3247,null,17398,null,2166,null,7086,null,1059,null,4011,null,785,null,328842,null,1962,null,1441,null,594,null,348,null,306,null,522,null,359,null,5452,null,946,null,3677,null,945,null,6007,null,1188,null,6169,null,1236,null,3291,null,903,null,98536,null,3852,null,24540,null,2386,null,59463,null,3924,null,28637,null,2708,null,64999,null,2986,null,18764,null,1683,null,4818,null,957,null,2178,null,737,null,0400000US30,Montana,30
1151267,null,2670,null,559271,null,1943,null,3388,null,873,null,3214,null,902,null,6245,null,1363,null,11508,null,1340,null,7925,null,1364,null,7243,null,1246,null,11325,null,1427,null,7500,null,1421,null,166265,null,5408,null,42147,null,2524,null,89674,null,3564,null,47653,null,3087,null,104306,null,4762,null,30609,null,2124,null,13164,null,1455,null,7105,null,1266,null,591996,null,1953,null,4363,null,1198,null,1837,null,727,null,4295,null,963,null,12712,null,1500,null,6436,null,1031,null,8805,null,1352,null,10679,null,1632,null,6091,null,922,null,174630,null,4620,null,51856,null,2935,null,97553,null,3585,null,55511,null,3149,null,108785,null,3447,null,35978,null,2328,null,8604,null,1243,null,3861,null,776,null,0400000US31,Nebraska,31
1710130,null,3891,null,864425,null,3243,null,9563,null,1457,null,9127,null,2081,null,22504,null,2578,null,16431,null,2478,null,17141,null,3099,null,21147,null,2765,null,24910,null,3022,null,27357,null,2941,null,245974,null,7380,null,58558,null,4297,null,160226,null,7400,null,56760,null,4209,null,132542,null,6517,null,40006,null,3269,null,13957,null,1944,null,8222,null,1256,null,845705,null,2603,null,11273,null,1615,null,6416,null,1414,null,22143,null,2444,null,14233,null,2223,null,15069,null,2480,null,17889,null,2116,null,25035,null,2861,null,21410,null,2438,null,240629,null,6120,null,68855,null,3873,null,160147,null,6090,null,63518,null,3793,null,122197,null,5058,null,42764,null,3342,null,10174,null,1560,null,3953,null,1009,null,0400000US32,Nevada,32
903088,null,1899,null,437464,null,1613,null,2522,null,675,null,889,null,510,null,2640,null,1045,null,8095,null,1316,null,6047,null,1410,null,8127,null,1470,null,10166,null,1784,null,5561,null,957,null,128507,null,4904,null,23678,null,2103,null,54478,null,3018,null,36117,null,2470,null,93431,null,4469,null,39976,null,2647,null,10091,null,1290,null,7139,null,1134,null,465624,null,1597,null,2716,null,809,null,1778,null,714,null,1539,null,715,null,8455,null,1199,null,4394,null,1195,null,6671,null,1106,null,7565,null,1733,null,5074,null,947,null,134021,null,4503,null,29972,null,2901,null,65603,null,3338,null,47586,null,3407,null,99038,null,3968,null,41112,null,2682,null,6683,null,1116,null,3417,null,834,null,0400000US33,New Hampshire,33
5864395,null,2575,null,2805050,null,2549,null,26692,null,2605,null,25068,null,3221,null,46501,null,4831,null,56043,null,4649,null,35587,null,2808,null,54432,null,3883,null,65241,null,3830,null,51520,null,3336,null,805465,null,13794,null,141573,null,6353,null,347476,null,9583,null,147474,null,6405,null,606050,null,11803,null,255053,null,7132,null,89151,null,4747,null,51724,null,3221,null,3059345,null,1906,null,32289,null,2833,null,23992,null,2919,null,45326,null,4055,null,63908,null,4429,null,37360,null,2899,null,57156,null,3445,null,64214,null,4528,null,55259,null,3231,null,922184,null,12415,null,166958,null,6173,null,354259,null,8083,null,220794,null,7292,null,659983,null,10074,null,276630,null,7660,null,52924,null,3392,null,26109,null,2313,null,0400000US34,New Jersey,34
1278005,null,4018,null,617003,null,3145,null,6897,null,1301,null,10408,null,1668,null,18216,null,3059,null,15078,null,2269,null,15842,null,2327,null,15926,null,2046,null,18527,null,2655,null,11041,null,1696,null,167315,null,5872,null,34520,null,2626,null,108468,null,5996,null,42508,null,3119,null,83032,null,4262,null,43870,null,3529,null,11639,null,1443,null,13716,null,1413,null,661002,null,2293,null,8909,null,1527,null,8193,null,1504,null,18033,null,2133,null,15029,null,1872,null,14001,null,2084,null,17512,null,2109,null,21395,null,2285,null,9506,null,1541,null,167024,null,5058,null,44343,null,3039,null,120988,null,5508,null,52396,null,3198,null,95568,null,4614,null,52182,null,2701,null,8683,null,1429,null,7240,null,1249,null,0400000US35,New Mexico,35
