C25015_001E,C25015_001EA,C25015_001M,C25015_001MA,C25015_002E,C25015_002EA,C25015_002M,C25015_002MA,C25015_003E,C25015_003EA,C25015_003M,C25015_003MA,C25015_004E,C25015_004EA,C25015_004M,C25015_004MA,C25015_005E,C25015_005EA,C25015_005M,C25015_005MA,C25015_006E,C25015_006EA,C25015_006M,C25015_006MA,C25015_007E,C25015_007EA,C25015_007M,C25015_007MA,C25015_008E,C25015_008EA,C25015_008M,C25015_008MA,C25015_009E,C25015_009EA,C25015_009M,C25015_009MA,C25015_010E,C25015_010EA,C25015_010M,C25015_010MA,C25015_011E,C25015_011EA,C25015_011M,C25015_011MA,C25015_012E,C25015_012EA,C25015_012M,C25015_012MA,C25015_013E,C25015_013EA,C25015_013M,C25015_013MA,C25015_014E,C25015_014EA,C25015_014M,C25015_014MA,C25015_015E,C25015_015EA,C25015_015M,C25015_015MA,C25015_016E,C25015_016EA,C25015_016M,C25015_016MA,C25015_017E,C25015_017EA,C25015_017M,C25015_017MA,C25015_018E,C25015_018EA,C25015_018M,C25015_018MA,C25015_019E,C25015_019EA,C25015_019M,C25015_019MA,C25015_020E,C25015_020EA,C25015_020M,C25015_020MA,C25015_021E,C25015_021EA,C25015_021M,C25015_021MA,GEO_ID,NAME,state
3469845,null,17452,null,2340305,null,15962,null,299431,null,8392,null,292138,null,8230,null,7293,null,1682,null,1555326,null,12566,null,1525447,null,12957,null,29879,null,3283,null,485548,null,6187,null,482140,null,6393,null,3408,null,956,null,1129540,null,15678,null,458605,null,11755,null,428453,null,11721,null,30152,null,2668,null,568601,null,11942,null,538709,null,11881,null,29892,null,3396,null,102334,null,4354,null,100546,null,4420,null,1788,null,799,null,0400000US13,Georgia,13
437105,null,4492,null,258365,null,5142,null,18643,null,2159,null,16955,null,2169,null,1688,null,610,null,157849,null,4725,null,148109,null,4641,null,9740,null,1407,null,81873,null,2452,null,78619,null,2444,null,3254,null,770,null,178740,null,5515,null,61181,null,3617,null,52192,null,3413,null,8989,null,1673,null,92134,null,4288,null,80247,null,4414,null,11887,null,1725,null,25425,null,2301,null,24232,null,2256,null,1193,null,529,null,0400000US15,Hawaii,15
566004,null,4603,null,401098,null,5593,null,60342,null,2381,null,57857,null,2354,null,2485,null,844,null,246805,null,4624,null,243572,null,4653,null,3233,null,684,null,93951,null,2305,null,93784,null,2315,null,167,null,141,null,164906,null,5976,null,80211,null,3848,null,76538,null,3963,null,3673,null,1049,null,67586,null,4419,null,64988,null,4397,null,2598,null,810,null,17109,null,2035,null,17034,null,2049,null,75,null,86,null,0400000US16,Idaho,16
4766252,null,13014,null,3301796,null,17730,null,427498,null,9951,null,418751,null,9774,null,8747,null,1446,null,2099161,null,14552,null,2058689,null,14503,null,40472,null,4268,null,775137,null,8842,null,772474,null,8843,null,2663,null,753,null,1464456,null,15431,null,570949,null,10324,null,532212,null,9932,null,38737,null,3046,null,687578,null,12514,null,651459,null,12326,null,36119,null,3382,null,205929,null,6009,null,204243,null,5999,null,1686,null,661,null,0400000US17,Illinois,17
2480570,null,10473,null,1781719,null,13690,null,251938,null,6881,null,246815,null,6945,null,5123,null,1310,null,1110265,null,9489,null,1095804,null,9499,null,14461,null,2152,null,419516,null,4609,null,418033,null,4646,null,1483,null,593,null,698851,null,11211,null,286138,null,6979,null,273886,null,7175,null,12252,null,2174,null,321191,null,8271,null,311636,null,8312,null,9555,null,1759,null,91522,null,3677,null,91275,null,3674,null,247,null,191,null,0400000US18,Indiana,18
1215351,null,6468,null,885884,null,7709,null,129325,null,4188,null,126945,null,4015,null,2380,null,666,null,531974,null,5715,null,525957,null,5711,null,6017,null,1337,null,224585,null,3337,null,224278,null,3365,null,307,null,227,null,329467,null,5945,null,139531,null,5014,null,134225,null,5190,null,5306,null,1020,null,136045,null,5096,null,131598,null,4952,null,4447,null,1198,null,53891,null,2776,null,53358,null,2735,null,533,null,498,null,0400000US19,Iowa,19
1110829,null,6612,null,771197,null,8214,null,116734,null,5120,null,114161,null,5006,null,2573,null,752,null,470518,null,6141,null,464544,null,5967,null,5974,null,1029,null,183945,null,3397,null,183523,null,3386,null,422,null,253,null,339632,null,6031,null,150219,null,4871,null,144200,null,4604,null,6019,null,1513,null,142963,null,5117,null,137833,null,5023,null,5130,null,960,null,46450,null,2805,null,46407,null,2811,null,43,null,53,null,0400000US20,Kansas,20
1686277,null,9662,null,1172529,null,11446,null,150879,null,5153,null,148393,null,5157,null,2486,null,725,null,726577,null,8973,null,719908,null,9154,null,6669,null,1236,null,295073,null,5017,null,294372,null,5088,null,701,null,340,null,513748,null,9137,null,200669,null,6784,null,192839,null,6676,null,7830,null,1712,null,248123,null,7348,null,241314,null,7428,null,6809,null,1493,null,64956,null,3253,null,64825,null,3227,null,131,null,153,null,0400000US21,Kentucky,21
1625153,null,9520,null,1113926,null,11194,null,151443,null,5080,null,145374,null,5183,null,6069,null,1513,null,687814,null,9550,null,674410,null,9471,null,13404,null,1929,null,274669,null,4478,null,272169,null,4561,null,2500,null,895,null,511227,null,10638,null,211673,null,7489,null,200037,null,6944,null,11636,null,1880,null,241463,null,7371,null,231245,null,7248,null,10218,null,1734,null,58091,null,3258,null,57256,null,3135,null,835,null,498,null,0400000US22,Louisiana,22
542363,null,5056,null,391262,null,5743,null,37234,null,2237,null,36581,null,2249,null,653,null,326,null,261905,null,4517,null,260352,null,4502,null,1553,null,470,null,92123,null,2582,null,91854,null,2620,null,269,null,228,null,151101,null,5055,null,54159,null,3181,null,51966,null,3103,null,2193,null,790,null,66784,null,4134,null,65580,null,4186,null,1204,null,458,null,30158,null,1790,null,29908,null,1793,null,250,null,242,null,0400000US23,Maine,23
2092692,null,7904,null,1453733,null,11476,null,158103,null,5427,null,155674,null,5253,null,2429,null,920,null,974183,null,9316,null,964061,null,9356,null,10122,null,1284,null,321447,null,5151,null,320026,null,5108,null,1421,null,589,null,638959,null,10396,null,224838,null,6722,null,213782,null,6489,null,11056,null,2148,null,324036,null,9950,null,312903,null,10019,null,11133,null,1798,null,90085,null,4126,null,89416,null,4037,null,669,null,327,null,0400000US24,Maryland,24
2467323,null,8171,null,1592324,null,11735,null,149216,null,4862,null,146526,null,5066,null,2690,null,990,null,1072435,null,10359,null,1058845,null,10264,null,13590,null,2142,null,370673,null,4962,null,369840,null,4946,null,833,null,383,null,874999,null,11805,null,295041,null,7555,null,283106,null,7221,null,11935,null,2011,null,426942,null,9579,null,409058,null,9629,null,17884,null,2330,null,153016,null,5145,null,151065,null,5067,null,1951,null,781,null,0400000US25,Massachusetts,25
3810801,null,12762,null,2819355,null,14549,null,337232,null,7019,null,329539,null,6863,null,7693,null,1490,null,1796910,null,10705,null,1771244,null,10743,null,25666,null,2516,null,685213,null,6394,null,681611,null,6302,null,3602,null,1083,null,991446,null,13127,null,384334,null,9045,null,370614,null,9016,null,13720,null,1981,null,466141,null,9991,null,450716,null,9788,null,15425,null,1905,null,140971,null,5422,null,140397,null,5367,null,574,null,367,null,0400000US26,Michigan,26
2089449,null,7329,null,1559939,null,10110,null,236900,null,5197,null,232132,null,5126,null,4768,null,958,null,1002507,null,7239,null,990674,null,7194,null,11833,null,1291,null,320532,null,4560,null,319723,null,4582,null,809,null,377,null,529510,null,8714,null,223139,null,6502,null,212963,null,5929,null,10176,null,1865,null,217777,null,6518,null,209441,null,6405,null,8336,null,1325,null,88594,null,3742,null,88135,null,3758,null,459,null,353,null,0400000US27,Minnesota,27
1094208,null,7307,null,766976,null,9423,null,96174,null,5132,null,93631,null,5029,null,2543,null,1006,null,469515,null,8657,null,460626,null,8531,null,8889,null,1423,null,201287,null,4472,null,199663,null,4510,null,1624,null,712,null,327232,null,9164,null,134696,null,5143,null,125544,null,5474,null,9152,null,1703,null,156671,null,6550,null,149232,null,6314,null,7439,null,1560,null,35865,null,2820,null,35682,null,2825,null,183,null,177,null,0400000US28,Mississippi,28
2330040,null,9044,null,1633448,null,12830,null,226369,null,6895,null,222389,null,6437,null,3980,null,1266,null,999185,null,9505,null,988175,null,9491,null,11010,null,1685,null,407894,null,5000,null,406326,null,5120,null,1568,null,540,null,696592,null,11799,null,282766,null,8012,null,270546,null,7783,null,12220,null,2054,null,317338,null,8787,null,308556,null,8870,null,8782,null,1471,null,96488,null,3978,null,95719,null,3946,null,769,null,410,null,0400000US29,Missouri,29
375598,null,3682,null,257354,null,4028,null,26245,null,2225,null,25352,null,2181,null,893,null,417,null,163805,null,3699,null,160178,null,3893,null,3627,null,1038,null,67304,null,2139,null,67020,null,2177,null,284,null,268,null,118244,null,4595,null,49153,null,3378,null,47804,null,3379,null,1349,null,573,null,52770,null,3222,null,50884,null,3023,null,1886,null,777,null,16321,null,1618,null,16153,null,1591,null,168,null,204,null,0400000US30,Montana,30
704143,null,4204,null,487991,null,5002,null,71775,null,2779,null,69837,null,2815,null,1938,null,747,null,294518,null,4047,null,291789,null,4089,null,2729,null,721,null,121698,null,2668,null,121480,null,2640,null,218,null,144,null,216152,null,5236,null,93882,null,3853,null,90862,null,3740,null,3020,null,967,null,91925,null,4309,null,88433,null,4398,null,3492,null,961,null,30345,null,2158,null,30276,null,2164,null,69,null,90,null,0400000US31,Nebraska,31
952856,null,7182,null,568425,null,7914,null,73217,null,3986,null,70578,null,3954,null,2639,null,817,null,364009,null,6955,null,355642,null,7073,null,8367,null,1673,null,131199,null,3831,null,130291,null,3838,null,908,null,513,null,384431,null,8328,null,138435,null,5649,null,123241,null,5270,null,15194,null,1957,null,203635,null,6317,null,188542,null,6577,null,15093,null,1992,null,42361,null,3180,null,42089,null,3165,null,272,null,202,null,0400000US32,Nevada,32
505286,null,4732,null,365450,null,4808,null,32729,null,2455,null,32370,null,2460,null,359,null,279,null,256911,null,3914,null,253512,null,3921,null,3399,null,860,null,75810,null,2472,null,75555,null,2485,null,255,null,207,null,139836,null,5203,null,51751,null,3270,null,50771,null,3327,null,980,null,550,null,65889,null,3861,null,63532,null,3851,null,2357,null,981,null,22196,null,2004,null,22088,null,1992,null,108,null,124,null,0400000US33,New Hampshire,33
3154012,null,10110,null,2113974,null,12085,null,187153,null,6081,null,182604,null,5959,null,4549,null,1041,null,1412836,null,10191,null,1388549,null,10235,null,24287,null,2380,null,513985,null,6367,null,511309,null,6515,null,2676,null,759,null,1040038,null,10046,null,312900,null,8377,null,278840,null,8032,null,34060,null,3277,null,564078,null,9123,null,504635,null,8879,null,59443,null,4208,null,163060,null,5414,null,160997,null,5452,null,2063,null,724,null,0400000US34,New Jersey,34
741399,null,5755,null,512854,null,6259,null,61943,null,4150,null,58059,null,3979,null,3884,null,1112,null,311539,null,5552,null,302492,null,5500,null,9047,null,1334,null,139372,null,3437,null,137773,null,3513,null,1599,null,648,null,228545,null,5316,null,96271,null,4302,null,90770,null,4324,null,5501,null,1367,null,105604,null,4050,null,102123,null,3965,null,3481,null,1126,null,26670,null,2284,null,26097,null,2218,null,573,null,459,null,0400000US35,New Mexico,35
7137482,null,15735,null,3946375,null,20828,null,346858,null,7082,null,336337,null,6967,null,10521,null,1648,null,2592183,null,17466,null,2534938,null,17663,null,57245,null,3756,null,1007334,null,8402,null,1000688,null,8541,null,6646,null,1155,null,3191107,null,22691,null,902849,null,13287,null,821669,null,12334,null,81180,null,5107,null,1737605,null,18263,null,1573310,null,17739,null,164295,null,6884,null,550653,null,9448,null,537963,null,9221,null,12690,null,2202,null,0400000US36,New York,36
3595175,null,14706,null,2451157,null,16681,null,312028,null,8139,null,303818,null,8174,null,8210,null,1794,null,1558957,null,12855,null,1537562,null,12708,null,21395,null,2931,null,580172,null,6360,null,578155,null,6311,null,2017,null,836,null,1144018,null,14306,null,471360,null,9915,null,447517,null,9418,null,23843,null,2943,null,542667,null,11279,null,522204,null,11352,null,20463,null,2511,null,129991,null,4039,null,129324,null,4026,null,667,null,424,null,0400000US37,North Carolina,37
274743,null,2659,null,182992,null,3547,null,28727,null,2180,null,27989,null,2136,null,738,null,328,null,109668,null,2189,null,108159,null,2169,null,1509,null,627,null,44597,null,1382,null,44504,null,1369,null,93,null,96,null,91751,null,3244,null,47370,null,2855,null,46130,null,2777,null,1240,null,622,null,28880,null,2071,null,28191,null,2073,null,689,null,282,null,15501,null,1309,null,15462,null,1308,null,39,null,50,null,0400000US38,North Dakota,38
4508871,null,14815,null,3113343,null,17812,null,373740,null,8774,null,368488,null,8836,null,5252,null,1162,null,1951185,null,13736,null,1932715,null,13636,null,18470,null,2162,null,788418,null,7029,null,786142,null,7047,null,2276,null,700,null,1395528,null,15973,null,527352,null,10323,null,511819,null,10137,null,15533,null,2124,null,672824,null,11095,null,659136,null,11193,null,13688,null,1938,null,195352,null,5851,null,194469,null,5861,null,883,null,443,null,0400000US39,Ohio,39
1407933,null,7799,null,946699,null,10337,null,127646,null,5158,null,123888,null,5101,null,3758,null,787,null,563268,null,7167,null,552294,null,7185,null,10974,null,1592,null,255785,null,4308,null,254934,null,4248,null,851,null,363,null,461234,null,8662,null,194189,null,5831,null,182086,null,5894,null,12103,null,1727,null,211693,null,6467,null,203468,null,6453,null,8225,null,1454,null,55352,null,3274,null,55108,null,3239,null,244,null,226,null,0400000US40,Oklahoma,40
1474755,null,6858,null,948798,null,11157,null,104342,null,5099,null,100862,null,4869,null,3480,null,922,null,605484,null,7720,null,592497,null,7775,null,12987,null,1763,null,238972,null,5547,null,237847,null,5560,null,1125,null,579,null,525957,null,8894,null,201355,null,6538,null,189739,null,6250,null,11616,null,1939,null,250865,null,7371,null,238239,null,7214,null,12626,null,2618,null,73737,null,3943,null,73290,null,3803,null,447,null,377,null,0400000US41,Oregon,41
4904554,null,11469,null,3474817,null,16450,null,365069,null,7451,null,359656,null,7531,null,5413,null,1352,null,2207290,null,13346,null,2183670,null,13297,null,23620,null,2576,null,902458,null,7841,null,900398,null,7764,null,2060,null,600,null,1429737,null,14379,null,499267,null,9715,null,483251,null,9554,null,16016,null,2447,null,665839,null,10969,null,648516,null,10955,null,17323,null,2320,null,264631,null,6481,null,263201,null,6431,null,1430,null,712,null,0400000US42,Pennsylvania,42
399107,null,3931,null,249139,null,4669,null,24263,null,2346,null,23729,null,2367,null,534,null,367,null,165365,null,3925,null,164351,null,3890,null,1014,null,543,null,59511,null,2207,null,59320,null,2238,null,191,null,162,null,149968,null,4868,null,44379,null,3287,null,42779,null,3250,null,1600,null,550,null,75802,null,4029,null,73356,null,4240,null,2446,null,844,null,29787,null,1975,null,29697,null,1974,null,90,null,108,null,0400000US44,Rhode Island,44
1702300,null,9251,null,1201508,null,11690,null,148058,null,5884,null,143249,null,5567,null,4809,null,1273,null,735919,null,9476,null,726444,null,9704,null,9475,null,1868,null,317531,null,4820,null,315003,null,4787,null,2528,null,966,null,500792,null,10522,null,196679,null,7540,null,185176,null,7422,null,11503,null,1650,null,249159,null,8046,null,238661,null,7940,null,10498,null,1681,null,54954,null,3191,null,54221,null,3085,null,733,null,555,null,0400000US45,South Carolina,45
319926,null,3421,null,221395,null,3856,null,30934,null,2285,null,30261,null,2330,null,673,null,369,null,135901,null,2943,null,134474,null,2983,null,1427,null,560,null,54560,null,1888,null,54315,null,1893,null,245,null,156,null,98531,null,3501,null,39789,null,2828,null,38758,null,2638,null,1031,null,555,null,38611,null,2344,null,36690,null,2216,null,1921,null,583,null,20131,null,1618,null,20012,null,1630,null,119,null,96,null,0400000US46,South Dakota,46
2434683,null,10947,null,1700137,null,14309,null,215200,null,7191,null,211045,null,7032,null,4155,null,1299,null,1056492,null,9980,null,1043545,null,10128,null,12947,null,1975,null,428445,null,5763,null,427127,null,5789,null,1318,null,511,null,734546,null,11657,null,291069,null,7892,null,278793,null,8024,null,12276,null,2085,null,359542,null,8812,null,347027,null,8671,null,12515,null,2223,null,83935,null,4164,null,83472,null,4148,null,463,null,358,null,0400000US47,Tennessee,47
8422249,null,18072,null,5465854,null,24472,null,743497,null,13154,null,700020,null,13505,null,43477,null,3903,null,3523494,null,18484,null,3401375,null,18063,null,122119,null,5075,null,1198863,null,11103,null,1187184,null,10542,null,11679,null,1725,null,2956395,null,22182,null,1282343,null,17220,null,1162922,null,18465,null,119421,null,6974,null,1396376,null,16890,null,1291154,null,17282,null,105222,null,5706,null,277676,null,7669,null,274240,null,7833,null,3436,null,1082,null,0400000US48,Texas,48
854244,null,4876,null,612671,null,6786,null,119261,null,4544,null,115561,null,4549,null,3700,null,845,null,365678,null,5100,null,357067,null,4867,null,8611,null,1531,null,127732,null,2745,null,126935,null,2746,null,797,null,497,null,241573,null,6496,null,126345,null,4990,null,116947,null,5010,null,9398,null,1493,null,97127,null,4424,null,88747,null,4365,null,8380,null,1556,null,18101,null,2322,null,17779,null,2342,null,322,null,270,null,0400000US49,Utah,49
249986,null,2593,null,180387,null,3128,null,16275,null,1767,null,15686,null,1762,null,589,null,380,null,122105,null,2353,null,120520,null,2306,null,1585,null,549,null,42007,null,1584,null,42007,null,1584,null,0,null,211,null,69599,null,2991,null,26815,null,1842,null,25930,null,1793,null,885,null,576,null,31746,null,2146,null,30631,null,2105,null,1115,null,448,null,11038,null,1266,null,11038,null,1266,null,0,null,211,null,0400000US50,Vermont,50
2961083,null,11010,null,2034269,null,13417,null,240323,null,6669,null,236530,null,6578,null,3793,null,1214,null,1323231,null,10595,null,1311850,null,10722,null,11381,null,1761,null,470715,null,5922,null,469546,null,6028,null,1169,null,575,null,926814,null,11363,null,363982,null,8090,null,347002,null,8158,null,16980,null,2363,null,453691,null,8638,null,436653,null,8766,null,17038,null,2434,null,109141,null,4052,null,108201,null,4131,null,940,null,451,null,0400000US51,Virginia,51
2547663,null,9073,null,1663174,null,11368,null,195610,null,6220,null,190025,null,6012,null,5585,null,1029,null,1094212,null,10024,null,1077963,null,10315,null,16249,null,2030,null,373352,null,5409,null,372336,null,5455,null,1016,null,441,null,884489,null,12140,null,357120,null,8412,null,338448,null,8220,null,18672,null,2523,null,417644,null,10275,null,400497,null,10036,null,17147,null,2698,null,109725,null,4307,null,108464,null,4213,null,1261,null,584,null,0400000US53,Washington,53
749586,null,6455,null,552651,null,7309,null,63487,null,3714,null,62613,null,3672,null,874,null,466,null,333594,null,5772,null,329965,null,5773,null,3629,null,886,null,155570,null,2667,null,155159,null,2735,null,411,null,315,null,196935,null,6251,null,74339,null,4435,null,71691,null,4242,null,2648,null,887,null,93931,null,4588,null,92146,null,4561,null,1785,null,724,null,28665,null,2156,null,28562,null,2171,null,103,null,102,null,0400000US54,West Virginia,54
2249630,null,8922,null,1577623,null,11090,null,204048,null,5959,null,199925,null,5832,null,4123,null,910,null,1008893,null,7715,null,998563,null,7788,null,10330,null,1404,null,364682,null,4914,null,363581,null,4850,null,1101,null,455,null,672007,null,9765,null,279290,null,6245,null,268581,null,6202,null,10709,null,1456,null,284559,null,7365,null,274769,null,7283,null,9790,null,1673,null,108158,null,3779,null,107704,null,3774,null,454,null,230,null,0400000US55,Wisconsin,55
208613,null,3448,null,146222,null,3857,null,20030,null,2166,null,19554,null,2193,null,476,null,249,null,92921,null,2694,null,92036,null,2634,null,885,null,417,null,33271,null,1635,null,33128,null,1636,null,143,null,140,null,62391,null,3804,null,26597,null,2693,null,25288,null,2475,null,1309,null,692,null,26877,null,2013,null,26332,null,2023,null,545,null,358,null,8917,null,1263,null,8870,null,1270,null,47,null,77,null,0400000US56,Wyoming,56
1186497,null,10034,null,859531,null,9334,null,73142,null,4437,null,67467,null,4071,null,5675,null,1258,null,512557,null,8528,null,482280,null,8489,null,30277,null,2798,null,273832,null,4397,null,269390,null,4425,null,4442,null,945,null,326966,null,7841,null,101502,null,3824,null,90392,null,3751,null,11110,null,1445,null,178089,null,6221,null,163578,null,5894,null,14511,null,1998,null,47375,null,2489,null,46669,null,2422,null,706,null,354,null,0400000US72,Puerto Rico,72
