B19121_001E,B19121_001EA,B19121_001M,B19121_001MA,B19121_002E,B19121_002EA,B19121_002M,B19121_002MA,B19121_003E,B19121_003EA,B19121_003M,B19121_003MA,B19121_004E,B19121_004EA,B19121_004M,B19121_004MA,B19121_005E,B19121_005EA,B19121_005M,B19121_005MA,GEO_ID,NAME,state
62462,null,867,null,35076,null,2024,null,41357,null,1008,null,74953,null,1191,null,90179,null,2545,null,0400000US20,Kansas,20
51729,null,494,null,23993,null,749,null,37584,null,1028,null,70031,null,1104,null,89485,null,2253,null,0400000US21,Kentucky,21
53963,null,711,null,23567,null,840,null,37464,null,917,null,74019,null,1679,null,94051,null,2389,null,0400000US22,Louisiana,22
57719,null,1239,null,27897,null,1716,null,38812,null,2293,null,71809,null,1743,null,87704,null,3722,null,0400000US23,Maine,23
84415,null,1026,null,38895,null,1831,null,55238,null,1657,null,101371,null,1132,null,115789,null,2727,null,0400000US24,Maryland,24
81569,null,954,null,29827,null,1470,null,53505,null,1241,null,98887,null,1601,null,115622,null,2258,null,0400000US25,Massachusetts,25
60615,null,496,null,33196,null,700,null,43611,null,779,null,76942,null,690,null,95313,null,1403,null,0400000US26,Michigan,26
71817,null,590,null,36713,null,1123,null,45262,null,1071,null,83215,null,784,null,100697,null,1271,null,0400000US27,Minnesota,27
46668,null,947,null,19473,null,966,null,32068,null,911,null,66469,null,1100,null,81074,null,2178,null,0400000US28,Mississippi,28
58088,null,615,null,30654,null,1196,null,39645,null,850,null,72054,null,796,null,91931,null,1651,null,0400000US29,Missouri,29
56820,null,1386,null,31938,null,2158,null,40122,null,2203,null,66996,null,1599,null,87613,null,4447,null,0400000US30,Montana,30
62067,null,835,null,32371,null,2224,null,40352,null,1211,null,71437,null,1287,null,89335,null,2885,null,0400000US31,Nebraska,31
64910,null,1267,null,36008,null,3316,null,46316,null,1390,null,78317,null,1572,null,95949,null,3735,null,0400000US32,Nevada,32
76710,null,1570,null,31460,null,2655,null,51515,null,1645,null,88656,null,2100,null,108896,null,3048,null,0400000US33,New Hampshire,33
85761,null,793,null,36310,null,1309,null,60026,null,1185,null,101923,null,901,null,124344,null,2198,null,0400000US34,New Jersey,34
52172,null,1218,null,28999,null,2210,null,36773,null,1552,null,71357,null,2286,null,85521,null,3763,null,0400000US35,New Mexico,35
67877,null,553,null,27891,null,726,null,46485,null,550,null,87498,null,757,null,107946,null,1269,null,0400000US36,New York,36
56588,null,586,null,28029,null,1044,null,38794,null,852,null,72296,null,770,null,86578,null,1770,null,0400000US37,North Carolina,37
61109,null,1378,null,29284,null,2873,null,36884,null,1533,null,72664,null,1773,null,91204,null,4248,null,0400000US38,North Dakota,38
60061,null,439,null,30543,null,558,null,41873,null,412,null,75070,null,610,null,93661,null,1177,null,0400000US39,Ohio,39
53862,null,754,null,28647,null,1106,null,39068,null,1216,null,68656,null,1304,null,81089,null,2996,null,0400000US40,Oklahoma,40
61190,null,790,null,34469,null,1233,null,42495,null,1458,null,74346,null,1153,null,89402,null,2494,null,0400000US41,Oregon,41
63316,null,412,null,29800,null,473,null,44555,null,688,null,78899,null,679,null,100436,null,1062,null,0400000US42,Pennsylvania,42
71992,null,2003,null,30231,null,2423,null,45222,null,2579,null,88736,null,2695,null,108803,null,4782,null,0400000US44,Rhode Island,44
55664,null,680,null,28157,null,1109,null,39191,null,811,null,73065,null,1199,null,89087,null,2299,null,0400000US45,South Carolina,45
60104,null,1314,null,31112,null,2794,null,36844,null,1930,null,68389,null,1742,null,85777,null,3185,null,0400000US46,South Dakota,46
53799,null,648,null,26815,null,1090,null,37732,null,744,null,69008,null,750,null,85728,null,2249,null,0400000US47,Tennessee,47
58765,null,376,null,27087,null,627,null,38940,null,661,null,75978,null,544,null,88225,null,1295,null,0400000US48,Texas,48
65226,null,796,null,37872,null,1855,null,50568,null,1078,null,68498,null,1369,null,98539,null,2806,null,0400000US49,Utah,49
63438,null,1965,null,31853,null,2045,null,41742,null,995,null,74384,null,2185,null,91842,null,3502,null,0400000US50,Vermont,50
73192,null,767,null,34477,null,1291,null,48362,null,1343,null,89379,null,1069,null,106667,null,2009,null,0400000US51,Virginia,51
70498,null,612,null,39245,null,1098,null,51344,null,820,null,84611,null,1010,null,100202,null,2130,null,0400000US53,Washington,53
49082,null,1069,null,26488,null,808,null,39275,null,1392,null,65985,null,1806,null,84652,null,4422,null,0400000US54,West Virginia,54
65622,null,527,null,34472,null,1006,null,42356,null,770,null,76651,null,744,null,96731,null,1400,null,0400000US55,Wisconsin,55
66504,null,2572,null,31096,null,4521,null,44161,null,4201,null,77765,null,2868,null,109547,null,4511,null,0400000US56,Wyoming,56
21486,null,428,null,8984,null,283,null,20384,null,536,null,41856,null,861,null,52672,null,1893,null,0400000US72,Puerto Rico,72
