C17013_001E,C17013_001EA,C17013_001M,C17013_001MA,C17013_002E,C17013_002EA,C17013_002M,C17013_002MA,C17013_003E,C17013_003EA,C17013_003M,C17013_003MA,C17013_004E,C17013_004EA,C17013_004M,C17013_004MA,C17013_005E,C17013_005EA,C17013_005M,C17013_005MA,C17013_006E,C17013_006EA,C17013_006M,C17013_006MA,C17013_007E,C17013_007EA,C17013_007M,C17013_007MA,C17013_008E,C17013_008EA,C17013_008M,C17013_008MA,C17013_009E,C17013_009EA,C17013_009M,C17013_009MA,C17013_010E,C17013_010EA,C17013_010M,C17013_010MA,C17013_011E,C17013_011EA,C17013_011M,C17013_011MA,GEO_ID,NAME,state
2364041,null,20337,null,262999,null,7965,null,90781,null,5281,null,117298,null,5917,null,45038,null,3807,null,9882,null,1594,null,2101042,null,18593,null,936197,null,13569,null,900910,null,13647,null,233849,null,7987,null,30086,null,2857,null,0400000US13,Georgia,13
303344,null,5137,null,18161,null,2268,null,8123,null,1529,null,6756,null,1451,null,2855,null,849,null,427,null,363,null,285183,null,5503,null,118296,null,4872,null,116681,null,4374,null,36854,null,2538,null,13352,null,1701,null,0400000US15,Hawaii,15
396253,null,6996,null,37154,null,3469,null,13233,null,2119,null,16439,null,2152,null,6446,null,1323,null,1036,null,455,null,359099,null,6928,null,173536,null,4823,null,131315,null,5215,null,46008,null,3231,null,8240,null,1238,null,0400000US16,Idaho,16
3138757,null,18424,null,283081,null,7657,null,93512,null,4882,null,122649,null,5988,null,55893,null,4168,null,11027,null,1866,null,2855676,null,17850,null,1249137,null,14835,null,1202227,null,13447,null,358188,null,9621,null,46124,null,3456,null,0400000US17,Illinois,17
1648431,null,15271,null,157570,null,6279,null,60112,null,3880,null,66622,null,3978,null,24298,null,2646,null,6538,null,1449,null,1490861,null,14219,null,720122,null,10850,null,597549,null,10515,null,152863,null,6523,null,20327,null,2365,null,0400000US18,Indiana,18
791790,null,7894,null,57737,null,4022,null,22991,null,2699,null,24481,null,2405,null,7568,null,1264,null,2697,null,960,null,734053,null,8212,null,388103,null,6197,null,267137,null,6172,null,72529,null,3906,null,6284,null,1194,null,0400000US19,Iowa,19
736264,null,8496,null,56736,null,3445,null,20856,null,2409,null,24058,null,2302,null,9173,null,1598,null,2649,null,909,null,679528,null,8567,null,337636,null,6890,null,262113,null,7055,null,72194,null,3490,null,7585,null,1214,null,0400000US20,Kansas,20
1125630,null,12346,null,147398,null,6613,null,62574,null,4243,null,61698,null,3690,null,19487,null,2295,null,3639,null,1223,null,978232,null,11613,null,493725,null,8600,null,395298,null,8764,null,80664,null,4201,null,8545,null,1420,null,0400000US21,Kentucky,21
1094141,null,10371,null,146380,null,6476,null,52231,null,3960,null,67255,null,4421,null,21838,null,2348,null,5056,null,1229,null,947761,null,11039,null,445822,null,8603,null,398333,null,8311,null,94033,null,5343,null,9573,null,1689,null,0400000US22,Louisiana,22
343822,null,6405,null,29416,null,2739,null,13951,null,1887,null,11895,null,1770,null,3054,null,754,null,516,null,318,null,314406,null,6052,null,167845,null,5179,null,122560,null,4253,null,22061,null,2109,null,1940,null,511,null,0400000US23,Maine,23
1395778,null,10754,null,74687,null,4060,null,30962,null,2969,null,31169,null,3378,null,10894,null,1865,null,1662,null,672,null,1321091,null,11173,null,580384,null,9047,null,579461,null,10852,null,143229,null,5518,null,18017,null,2024,null,0400000US24,Maryland,24
1568641,null,11431,null,111502,null,6166,null,46801,null,4161,null,50078,null,3251,null,13699,null,2021,null,924,null,495,null,1457139,null,11859,null,646189,null,9367,null,643456,null,10304,null,151626,null,5887,null,15868,null,1877,null,0400000US25,Massachusetts,25
2525388,null,15908,null,264514,null,7290,null,99007,null,4788,null,113476,null,5255,null,42180,null,3121,null,9851,null,1538,null,2260874,null,15759,null,1091870,null,11514,null,897952,null,12604,null,242388,null,5524,null,28664,null,2821,null,0400000US26,Michigan,26
1342724,null,10410,null,82834,null,3898,null,32285,null,2608,null,34098,null,2890,null,12157,null,1725,null,4294,null,1040,null,1259890,null,10507,null,608580,null,8588,null,499015,null,8451,null,136270,null,4423,null,16025,null,1721,null,0400000US27,Minnesota,27
755248,null,9226,null,128296,null,7118,null,42542,null,3583,null,59833,null,5071,null,22413,null,2529,null,3508,null,870,null,626952,null,9376,null,298913,null,6263,null,265631,null,7988,null,55822,null,3788,null,6586,null,1082,null,0400000US28,Mississippi,28
1529540,null,12558,null,148339,null,5579,null,55024,null,3640,null,67530,null,4601,null,21610,null,2193,null,4175,null,1165,null,1381201,null,13057,null,689577,null,10643,null,539564,null,9680,null,136748,null,5097,null,15312,null,2147,null,0400000US29,Missouri,29
237574,null,4616,null,23162,null,2316,null,9056,null,1506,null,8725,null,1234,null,4272,null,924,null,1109,null,550,null,214412,null,4625,null,121182,null,4463,null,72038,null,3228,null,19026,null,2010,null,2166,null,589,null,0400000US30,Montana,30
457459,null,6358,null,30955,null,2464,null,11374,null,1415,null,12690,null,1753,null,5356,null,909,null,1535,null,573,null,426504,null,6292,null,214952,null,4916,null,159867,null,4518,null,47602,null,2940,null,4083,null,863,null,0400000US31,Nebraska,31
615019,null,7728,null,48547,null,3928,null,16486,null,2036,null,20484,null,2361,null,8612,null,1546,null,2965,null,1127,null,566472,null,7970,null,259177,null,7385,null,223294,null,7020,null,71828,null,4226,null,12173,null,2127,null,0400000US32,Nevada,32
345324,null,5671,null,17212,null,2229,null,7740,null,1634,null,7864,null,1420,null,1425,null,618,null,183,null,152,null,328112,null,5497,null,155954,null,5269,null,140849,null,4918,null,28873,null,2560,null,2436,null,791,null,0400000US33,New Hampshire,33
2168377,null,15461,null,135251,null,5517,null,45147,null,3622,null,62928,null,3708,null,21819,null,2385,null,5357,null,1336,null,2033126,null,15957,null,827024,null,10859,null,929726,null,11108,null,246093,null,7718,null,30283,null,2596,null,0400000US34,New Jersey,34
482159,null,7286,null,60528,null,4187,null,19975,null,2172,null,29428,null,3333,null,8924,null,1577,null,2201,null,850,null,421631,null,7185,null,209702,null,5899,null,164648,null,6004,null,41233,null,3867,null,6048,null,1336,null,0400000US35,New Mexico,35
4582314,null,18991,null,471968,null,10027,null,169838,null,7078,null,204701,null,6509,null,76219,null,4015,null,21210,null,2228,null,4110346,null,18220,null,1782160,null,15768,null,1777998,null,16470,null,475878,null,9949,null,74310,null,3905,null,0400000US36,New York,36
2397731,null,16444,null,260167,null,10140,null,101562,null,6105,null,113213,null,6314,null,37905,null,3702,null,7487,null,1492,null,2137564,null,16749,null,1058818,null,13739,null,877745,null,12379,null,184172,null,6702,null,16829,null,2390,null,0400000US37,North Carolina,37
170921,null,3624,null,13497,null,1627,null,5998,null,993,null,5464,null,1196,null,1492,null,516,null,543,null,419,null,157424,null,3706,null,83119,null,3203,null,57394,null,3035,null,15462,null,1543,null,1449,null,505,null,0400000US38,North Dakota,38
2936172,null,14572,null,288964,null,7469,null,115639,null,4601,null,128683,null,6280,null,35957,null,2952,null,8685,null,1369,null,2647208,null,13427,null,1302546,null,14806,null,1045776,null,13606,null,270636,null,6899,null,28250,null,2805,null,0400000US39,Ohio,39
936539,null,8665,null,110167,null,5395,null,37668,null,2584,null,49385,null,3678,null,19077,null,2132,null,4037,null,922,null,826372,null,8259,null,416582,null,7250,null,321158,null,6828,null,79295,null,3996,null,9337,null,1495,null,0400000US40,Oklahoma,40
939487,null,9653,null,90253,null,4869,null,37227,null,3522,null,36509,null,3611,null,13979,null,2190,null,2538,null,851,null,849234,null,9418,null,434546,null,7139,null,322605,null,7558,null,80486,null,4356,null,11597,null,1435,null,0400000US41,Oregon,41
3205114,null,13915,null,271201,null,7863,null,108662,null,5778,null,112204,null,5474,null,40303,null,2945,null,10032,null,1639,null,2933913,null,13557,null,1430430,null,15047,null,1188838,null,12311,null,280482,null,7509,null,34163,null,2542,null,0400000US42,Pennsylvania,42
247759,null,5390,null,19070,null,1923,null,6232,null,1119,null,9112,null,1555,null,3563,null,978,null,163,null,211,null,228689,null,5435,null,103909,null,3844,null,100046,null,4619,null,23156,null,2374,null,1578,null,571,null,0400000US44,Rhode Island,44
1142172,null,10246,null,132261,null,6882,null,49638,null,4314,null,61295,null,4732,null,17705,null,2274,null,3623,null,1166,null,1009911,null,10381,null,508383,null,8375,null,406268,null,9715,null,85670,null,4585,null,9590,null,1762,null,0400000US45,South Carolina,45
206239,null,4077,null,16929,null,1870,null,6433,null,1214,null,7186,null,1417,null,2372,null,689,null,938,null,451,null,189310,null,3894,null,100750,null,3162,null,67872,null,3513,null,18126,null,1805,null,2562,null,600,null,0400000US46,South Dakota,46
1623272,null,13245,null,187492,null,7909,null,71797,null,4711,null,80687,null,5226,null,28383,null,3237,null,6625,null,1542,null,1435780,null,13445,null,707532,null,10552,null,589587,null,13055,null,124498,null,5270,null,14163,null,1886,null,0400000US47,Tennessee,47
5868201,null,25101,null,725968,null,12785,null,204390,null,7323,null,313786,null,9242,null,167542,null,6672,null,40250,null,3728,null,5142233,null,25378,null,2185874,null,19549,null,2172114,null,18853,null,683182,null,15110,null,101063,null,5367,null,0400000US48,Texas,48
632317,null,7233,null,41653,null,2628,null,13243,null,1659,null,15961,null,1897,null,9501,null,1653,null,2948,null,851,null,590664,null,7375,null,224619,null,5358,null,223660,null,7120,null,116795,null,5553,null,25590,null,2667,null,0400000US49,Utah,49
160454,null,3355,null,10400,null,1535,null,5145,null,1113,null,4257,null,1047,null,826,null,332,null,172,null,155,null,150054,null,3429,null,78858,null,2834,null,58666,null,2681,null,11619,null,1602,null,911,null,410,null,0400000US50,Vermont,50
1999409,null,13933,null,146846,null,6970,null,53076,null,3779,null,67046,null,4880,null,23697,null,2805,null,3027,null,815,null,1852563,null,14639,null,857415,null,12137,null,787217,null,11259,null,186909,null,6990,null,21022,null,2456,null,0400000US51,Virginia,51
1636755,null,14806,null,126158,null,6015,null,46265,null,3764,null,55732,null,3915,null,19620,null,2607,null,4541,null,981,null,1510597,null,14883,null,734806,null,10269,null,601852,null,10954,null,154285,null,5577,null,19654,null,1945,null,0400000US53,Washington,53
491152,null,6977,null,60760,null,3894,null,26952,null,2422,null,26716,null,2726,null,5730,null,1453,null,1362,null,593,null,430392,null,6874,null,229945,null,6037,null,166544,null,4976,null,31765,null,2141,null,2138,null,671,null,0400000US54,West Virginia,54
1467796,null,10918,null,98264,null,4593,null,41083,null,2891,null,38252,null,2956,null,15213,null,1771,null,3716,null,864,null,1369532,null,10365,null,689750,null,8977,null,532100,null,7838,null,131468,null,4650,null,16214,null,1878,null,0400000US55,Wisconsin,55
135678,null,3475,null,7744,null,1372,null,3714,null,952,null,3004,null,969,null,740,null,457,null,286,null,242,null,127934,null,3578,null,64469,null,3110,null,49865,null,2986,null,12021,null,1412,null,1579,null,505,null,0400000US56,Wyoming,56
878424,null,9462,null,362496,null,8113,null,134944,null,5805,null,168551,null,4889,null,50378,null,3149,null,8623,null,1444,null,515928,null,8576,null,210972,null,5957,null,250601,null,6504,null,49689,null,3674,null,4666,null,961,null,0400000US72,Puerto Rico,72
