B10058_001E,B10058_001EA,B10058_001M,B10058_001MA,B10058_002E,B10058_002EA,B10058_002M,B10058_002MA,B10058_003E,B10058_003EA,B10058_003M,B10058_003MA,B10058_004E,B10058_004EA,B10058_004M,B10058_004MA,B10058_005E,B10058_005EA,B10058_005M,B10058_005MA,B10058_006E,B10058_006EA,B10058_006M,B10058_006MA,B10058_007E,B10058_007EA,B10058_007M,B10058_007MA,B10058_008E,B10058_008EA,B10058_008M,B10058_008MA,B10058_009E,B10058_009EA,B10058_009M,B10058_009MA,B10058_010E,B10058_010EA,B10058_010M,B10058_010MA,B10058_011E,B10058_011EA,B10058_011M,B10058_011MA,GEO_ID,NAME,state
112538,null,7500,null,65358,null,5341,null,38113,null,3500,null,31728,null,2923,null,6385,null,1261,null,27245,null,3304,null,47180,null,4338,null,21189,null,2538,null,9606,null,1417,null,11583,null,1864,null,25991,null,3460,null,0400000US18,Indiana,18
33370,null,2867,null,21075,null,2207,null,11914,null,1556,null,9273,null,1313,null,2641,null,724,null,9161,null,1497,null,12295,null,1988,null,4938,null,1109,null,2992,null,891,null,1946,null,607,null,7357,null,1392,null,0400000US19,Iowa,19
40928,null,3424,null,25102,null,2606,null,13561,null,1886,null,10989,null,1688,null,2572,null,695,null,11541,null,1727,null,15826,null,2058,null,6434,null,1193,null,2361,null,759,null,4073,null,850,null,9392,null,1744,null,0400000US20,Kansas,20
86497,null,5606,null,41116,null,4302,null,25275,null,3294,null,20971,null,3094,null,4304,null,885,null,15841,null,2438,null,45381,null,3530,null,24215,null,2579,null,14320,null,2213,null,9895,null,1260,null,21166,null,2487,null,0400000US21,Kentucky,21
122542,null,6656,null,61615,null,4893,null,39535,null,3399,null,32787,null,3063,null,6748,null,1101,null,22080,null,3398,null,60927,null,4233,null,29984,null,3000,null,15491,null,1917,null,14493,null,2234,null,30943,null,3060,null,0400000US22,Louisiana,22
19397,null,2583,null,11562,null,2006,null,5386,null,1496,null,4319,null,1321,null,1067,null,464,null,6176,null,1421,null,7835,null,1310,null,2647,null,683,null,1600,null,548,null,1047,null,467,null,5188,null,1153,null,0400000US23,Maine,23
120448,null,6638,null,65581,null,4791,null,30693,null,2804,null,24178,null,2454,null,6515,null,1280,null,34888,null,3526,null,54867,null,4062,null,16704,null,2449,null,7101,null,1600,null,9603,null,1978,null,38163,null,3408,null,0400000US24,Maryland,24
109300,null,6083,null,53908,null,3566,null,19959,null,2337,null,15193,null,2155,null,4766,null,1119,null,33949,null,3226,null,55392,null,4374,null,11236,null,1773,null,4524,null,1210,null,6712,null,1347,null,44156,null,3815,null,0400000US25,Massachusetts,25
176109,null,7300,null,87552,null,5971,null,44256,null,4204,null,37100,null,3939,null,7156,null,1301,null,43296,null,3429,null,88557,null,4424,null,30482,null,2931,null,14094,null,1830,null,16388,null,1981,null,58075,null,3738,null,0400000US26,Michigan,26
58874,null,4340,null,35963,null,2997,null,15718,null,1958,null,13166,null,1881,null,2552,null,742,null,20245,null,2395,null,22911,null,2515,null,5807,null,1203,null,2892,null,986,null,2915,null,640,null,17104,null,2197,null,0400000US27,Minnesota,27
85686,null,5468,null,44464,null,3301,null,30496,null,2645,null,25661,null,2607,null,4835,null,1159,null,13968,null,1896,null,41222,null,3988,null,20910,null,2711,null,10239,null,1590,null,10671,null,1819,null,20312,null,2486,null,0400000US28,Mississippi,28
103025,null,5801,null,59554,null,4376,null,32768,null,3008,null,25579,null,2730,null,7189,null,1310,null,26786,null,3470,null,43471,null,3392,null,18043,null,2084,null,8643,null,1383,null,9400,null,1367,null,25428,null,2843,null,0400000US29,Missouri,29
14050,null,2450,null,7481,null,1909,null,4357,null,1469,null,3070,null,1288,null,1287,null,513,null,3124,null,987,null,6569,null,1477,null,2752,null,857,null,1244,null,569,null,1508,null,629,null,3817,null,1164,null,0400000US30,Montana,30
20100,null,2359,null,13674,null,1830,null,6362,null,1329,null,4987,null,1180,null,1375,null,500,null,7312,null,1493,null,6426,null,1147,null,2336,null,740,null,1355,null,564,null,981,null,418,null,4090,null,877,null,0400000US31,Nebraska,31
56514,null,5479,null,30646,null,3903,null,15217,null,2422,null,12629,null,2155,null,2588,null,782,null,15429,null,2530,null,25868,null,3159,null,7338,null,1534,null,2796,null,983,null,4542,null,1075,null,18530,null,2649,null,0400000US32,Nevada,32
18132,null,2565,null,9269,null,2009,null,3349,null,1032,null,2831,null,1035,null,518,null,270,null,5920,null,1512,null,8863,null,1746,null,1484,null,662,null,687,null,421,null,797,null,470,null,7379,null,1529,null,0400000US33,New Hampshire,33
182977,null,7604,null,82692,null,5122,null,31831,null,3406,null,23631,null,2861,null,8200,null,1808,null,50861,null,4475,null,100285,null,5941,null,18843,null,2149,null,6430,null,1499,null,12413,null,1829,null,81442,null,5299,null,0400000US34,New Jersey,34
45672,null,3574,null,25073,null,3054,null,16072,null,2554,null,12285,null,2388,null,3787,null,1035,null,9001,null,1363,null,20599,null,2494,null,7871,null,1523,null,3789,null,1116,null,4082,null,1057,null,12728,null,1862,null,0400000US35,New Mexico,35
401360,null,12447,null,183899,null,8601,null,71745,null,6032,null,57518,null,5202,null,14227,null,2063,null,112154,null,6153,null,217461,null,8372,null,57120,null,4745,null,21365,null,2645,null,35755,null,3412,null,160341,null,6442,null,0400000US36,New York,36
188363,null,9127,null,102616,null,6276,null,61642,null,4924,null,51049,null,4738,null,10593,null,1428,null,40974,null,3621,null,85747,null,5184,null,36670,null,3874,null,17884,null,2703,null,18786,null,2414,null,49077,null,3395,null,0400000US37,North Carolina,37
5004,null,1117,null,2998,null,750,null,1638,null,546,null,1346,null,543,null,292,null,162,null,1360,null,555,null,2006,null,714,null,1124,null,571,null,879,null,542,null,245,null,158,null,882,null,454,null,0400000US38,North Dakota,38
205855,null,8975,null,114770,null,6247,null,58862,null,4029,null,48875,null,3849,null,9987,null,1660,null,55908,null,3974,null,91085,null,4807,null,37047,null,3264,null,19153,null,2417,null,17894,null,2263,null,54038,null,3942,null,0400000US39,Ohio,39
81366,null,5938,null,47641,null,4204,null,29362,null,3188,null,22951,null,2907,null,6411,null,1239,null,18279,null,2449,null,33725,null,3311,null,17501,null,2330,null,8496,null,1491,null,9005,null,1403,null,16224,null,2166,null,0400000US40,Oklahoma,40
60112,null,4438,null,32710,null,3163,null,14371,null,2287,null,10873,null,1897,null,3498,null,1016,null,18339,null,2533,null,27402,null,3005,null,9053,null,1628,null,3543,null,833,null,5510,null,1259,null,18349,null,2656,null,0400000US41,Oregon,41
205196,null,8416,null,105720,null,5862,null,48253,null,3796,null,40047,null,3749,null,8206,null,1205,null,57467,null,4217,null,99476,null,4704,null,31685,null,3029,null,15645,null,2212,null,16040,null,1986,null,67791,null,3587,null,0400000US42,Pennsylvania,42
18887,null,2767,null,9856,null,2058,null,3039,null,1086,null,2553,null,935,null,486,null,360,null,6817,null,1621,null,9031,null,1713,null,1022,null,512,null,672,null,405,null,350,null,351,null,8009,null,1586,null,0400000US44,Rhode Island,44
104167,null,5851,null,54118,null,4439,null,29073,null,3194,null,23513,null,2972,null,5560,null,1320,null,25045,null,2774,null,50049,null,3630,null,19592,null,2527,null,9042,null,1604,null,10550,null,1968,null,30457,null,3351,null,0400000US45,South Carolina,45
8857,null,1416,null,6024,null,1107,null,3944,null,988,null,2934,null,869,null,1010,null,491,null,2080,null,660,null,2833,null,823,null,1572,null,579,null,888,null,477,null,684,null,360,null,1261,null,603,null,0400000US46,South Dakota,46
141667,null,7693,null,77034,null,4941,null,45077,null,3626,null,36593,null,3311,null,8484,null,1510,null,31957,null,3210,null,64633,null,5235,null,26228,null,2948,null,13643,null,1730,null,12585,null,1793,null,38405,null,3902,null,0400000US47,Tennessee,47
674450,null,15416,null,359695,null,11197,null,185836,null,8061,null,154486,null,7706,null,31350,null,2404,null,173859,null,7664,null,314755,null,10444,null,112957,null,6796,null,58755,null,4744,null,54202,null,4278,null,201798,null,9076,null,0400000US48,Texas,48
52893,null,4424,null,29818,null,2967,null,11498,null,2007,null,8755,null,1674,null,2743,null,979,null,18320,null,2613,null,23075,null,2793,null,6644,null,1214,null,2172,null,601,null,4472,null,1150,null,16431,null,2413,null,0400000US49,Utah,49
7016,null,1306,null,4826,null,1182,null,2232,null,765,null,1667,null,695,null,565,null,371,null,2594,null,943,null,2190,null,676,null,918,null,391,null,427,null,258,null,491,null,307,null,1272,null,514,null,0400000US50,Vermont,50
159059,null,7185,null,87536,null,4977,null,41357,null,3424,null,32751,null,3431,null,8606,null,1333,null,46179,null,4103,null,71523,null,4823,null,24700,null,2688,null,11397,null,1779,null,13303,null,2138,null,46823,null,3784,null,0400000US51,Virginia,51
105634,null,6444,null,53337,null,4467,null,24579,null,2888,null,18974,null,2536,null,5605,null,1005,null,28758,null,3326,null,52297,null,4340,null,16235,null,2316,null,7520,null,1454,null,8715,null,1544,null,36062,null,3394,null,0400000US53,Washington,53
37014,null,4727,null,17806,null,2843,null,9668,null,2084,null,7159,null,1672,null,2509,null,986,null,8138,null,1690,null,19208,null,2829,null,10173,null,2018,null,4766,null,1203,null,5407,null,1441,null,9035,null,1696,null,0400000US54,West Virginia,54
68338,null,4257,null,40615,null,3420,null,18866,null,2234,null,15449,null,2052,null,3417,null,705,null,21749,null,2305,null,27723,null,2557,null,9552,null,1392,null,4269,null,952,null,5283,null,1127,null,18171,null,1861,null,0400000US55,Wisconsin,55
11691,null,1969,null,7977,null,1734,null,4498,null,1291,null,3795,null,1263,null,703,null,265,null,3479,null,1234,null,3714,null,986,null,1767,null,580,null,1072,null,469,null,695,null,368,null,1947,null,843,null,0400000US56,Wyoming,56
129657,null,5328,null,41862,null,2677,null,22416,null,2044,null,17947,null,1897,null,4469,null,863,null,19446,null,2328,null,87795,null,4851,null,38284,null,2742,null,18362,null,1824,null,19922,null,2136,null,49511,null,3731,null,0400000US72,Puerto Rico,72
