B24041_001E,B24041_001EA,B24041_001M,B24041_001MA,B24041_002E,B24041_002EA,B24041_002M,B24041_002MA,B24041_003E,B24041_003EA,B24041_003M,B24041_003MA,B24041_004E,B24041_004EA,B24041_004M,B24041_004MA,B24041_005E,B24041_005EA,B24041_005M,B24041_005MA,B24041_006E,B24041_006EA,B24041_006M,B24041_006MA,B24041_007E,B24041_007EA,B24041_007M,B24041_007MA,B24041_008E,B24041_008EA,B24041_008M,B24041_008MA,B24041_009E,B24041_009EA,B24041_009M,B24041_009MA,B24041_010E,B24041_010EA,B24041_010M,B24041_010MA,B24041_011E,B24041_011EA,B24041_011M,B24041_011MA,B24041_012E,B24041_012EA,B24041_012M,B24041_012MA,B24041_013E,B24041_013EA,B24041_013M,B24041_013MA,B24041_014E,B24041_014EA,B24041_014M,B24041_014MA,B24041_015E,B24041_015EA,B24041_015M,B24041_015MA,B24041_016E,B24041_016EA,B24041_016M,B24041_016MA,B24041_017E,B24041_017EA,B24041_017M,B24041_017MA,B24041_018E,B24041_018EA,B24041_018M,B24041_018MA,B24041_019E,B24041_019EA,B24041_019M,B24041_019MA,B24041_020E,B24041_020EA,B24041_020M,B24041_020MA,B24041_021E,B24041_021EA,B24041_021M,B24041_021MA,B24041_022E,B24041_022EA,B24041_022M,B24041_022MA,B24041_023E,B24041_023EA,B24041_023M,B24041_023MA,B24041_024E,B24041_024EA,B24041_024M,B24041_024MA,B24041_025E,B24041_025EA,B24041_025M,B24041_025MA,B24041_026E,B24041_026EA,B24041_026M,B24041_026MA,B24041_027E,B24041_027EA,B24041_027M,B24041_027MA,GEO_ID,NAME,state
39395,null,466,null,29468,null,2239,null,28016,null,2665,null,39911,null,5039,null,36057,null,1049,null,37447,null,868,null,43897,null,2500,null,31660,null,453,null,42316,null,830,null,41637,null,707,null,49828,null,3563,null,60526,null,2039,null,44543,null,1499,null,47407,null,1902,null,40292,null,1170,null,50891,null,1027,null,65757,null,2065,null,63288,null,17843,null,33152,null,1627,null,39727,null,732,null,42244,null,636,null,36323,null,526,null,22993,null,1049,null,32398,null,3875,null,21646,null,678,null,31361,null,787,null,42984,null,1294,null,0400000US13,Georgia,13
41359,null,542,null,28413,null,3620,null,28067,null,3659,null,73918,null,757,null,49917,null,2721,null,51253,null,5417,null,40397,null,4880,null,31121,null,1462,null,41723,null,2077,null,40121,null,3311,null,51969,null,4097,null,48700,null,5441,null,43052,null,3158,null,44741,null,5349,null,41862,null,3807,null,47147,null,2023,null,61408,null,1917,null,94031,null,49274,null,32068,null,1860,null,45055,null,2537,null,46917,null,1332,null,41149,null,2400,null,32099,null,907,null,34572,null,3848,null,31861,null,888,null,35010,null,5319,null,52819,null,3461,null,0400000US15,Hawaii,15
36180,null,502,null,31652,null,1920,null,30184,null,2295,null,56052,null,4160,null,38551,null,3041,null,37534,null,2162,null,37477,null,3640,null,29952,null,1503,null,45401,null,2120,null,43122,null,3187,null,49140,null,3916,null,36674,null,3400,null,35581,null,2653,null,36806,null,5170,null,32220,null,4759,null,46043,null,3124,null,53392,null,5803,null,50486,null,73841,null,30196,null,2581,null,35153,null,1502,null,40325,null,1818,null,31219,null,1245,null,22362,null,1678,null,30047,null,6583,null,19912,null,2013,null,26693,null,2400,null,42758,null,2392,null,0400000US16,Idaho,16
43079,null,385,null,39406,null,2532,null,34654,null,3775,null,51670,null,2792,null,50463,null,741,null,43510,null,996,null,45158,null,1390,null,33053,null,876,null,48235,null,1405,null,45903,null,903,null,65662,null,3329,null,52575,null,2389,null,51578,null,474,null,53324,null,1641,null,42593,null,3860,null,51953,null,596,null,65220,null,1406,null,57378,null,11814,null,31100,null,755,null,41236,null,393,null,44893,null,781,null,37836,null,954,null,25257,null,765,null,35130,null,1875,null,22955,null,854,null,34086,null,1429,null,58278,null,1649,null,0400000US17,Illinois,17
38696,null,500,null,35615,null,2924,null,31805,null,1588,null,52049,null,5225,null,41567,null,706,null,42007,null,471,null,42410,null,1821,null,30085,null,757,null,46292,null,985,null,44476,null,1871,null,53154,null,3005,null,42692,null,2979,null,40968,null,1013,null,42130,null,1257,null,36136,null,1596,null,43169,null,2140,null,54739,null,2995,null,41701,null,14433,null,31546,null,1032,null,37313,null,674,null,40478,null,916,null,35875,null,728,null,24995,null,1093,null,32402,null,1468,null,21498,null,1058,null,31261,null,753,null,40449,null,962,null,0400000US18,Indiana,18
37038,null,263,null,34996,null,1862,null,34533,null,2294,null,40841,null,8464,null,39600,null,1943,null,38711,null,933,null,40104,null,1788,null,30446,null,1011,null,44277,null,1631,null,42710,null,1522,null,51811,null,6743,null,37220,null,4009,null,41496,null,1456,null,41816,null,1691,null,39828,null,2720,null,39815,null,2637,null,49484,null,2624,null,43708,null,19814,null,29514,null,1955,null,36004,null,573,null,40501,null,814,null,32419,null,990,null,21692,null,1040,null,30821,null,2330,null,19368,null,1359,null,31029,null,977,null,46819,null,1003,null,0400000US19,Iowa,19
38056,null,704,null,35404,null,1999,null,31062,null,1291,null,43939,null,3979,null,37037,null,1543,null,42357,null,1287,null,42952,null,1862,null,28906,null,1257,null,48515,null,2459,null,47211,null,2227,null,55294,null,7742,null,51541,null,2836,null,39319,null,1507,null,40880,null,1857,null,33550,null,2302,null,45450,null,2431,null,56002,null,2158,null,51649,null,35818,null,30668,null,1297,null,36584,null,647,null,40940,null,594,null,32655,null,1452,null,22421,null,1717,null,34152,null,3914,null,20978,null,887,null,31586,null,1066,null,41396,null,1202,null,0400000US20,Kansas,20
36227,null,246,null,44594,null,4514,null,30479,null,4897,null,52817,null,4395,null,38005,null,2170,null,39223,null,1307,null,38637,null,2287,null,27511,null,977,null,42400,null,1375,null,41577,null,864,null,50258,null,4018,null,38361,null,3447,null,38993,null,2101,null,40127,null,1833,null,32932,null,6168,null,38792,null,2678,null,48597,null,3416,null,61210,null,30224,null,27242,null,2078,null,37123,null,586,null,40783,null,859,null,34863,null,1470,null,21600,null,847,null,31510,null,2220,null,19576,null,1478,null,28480,null,1723,null,40846,null,1095,null,0400000US21,Kentucky,21
36414,null,334,null,51734,null,1168,null,31205,null,3146,null,56863,null,5504,null,37762,null,3227,null,46507,null,915,null,40541,null,2652,null,27572,null,1320,null,45754,null,1650,null,45933,null,1416,null,42983,null,8393,null,38068,null,4088,null,37704,null,3127,null,38005,null,3386,null,37263,null,4718,null,41954,null,1651,null,51469,null,1631,null,29443,null,13825,null,29551,null,3310,null,35006,null,1049,null,40116,null,892,null,30908,null,1006,null,21700,null,926,null,28860,null,2804,null,20046,null,1120,null,27412,null,1800,null,38229,null,1950,null,0400000US22,Louisiana,22
37060,null,481,null,31189,null,2514,null,30628,null,2490,null,40411,null,5268,null,36929,null,989,null,41078,null,1171,null,40745,null,2703,null,31751,null,878,null,45051,null,3252,null,42197,null,3304,null,47252,null,2937,null,39065,null,3946,null,41634,null,2118,null,41767,null,2708,null,41058,null,5490,null,42812,null,2471,null,51709,null,1958,null,64458,null,9390,null,34776,null,4638,null,36481,null,1456,null,40020,null,2487,null,34569,null,1647,null,24721,null,2238,null,29188,null,3263,null,23466,null,2375,null,30771,null,1226,null,43303,null,2981,null,0400000US23,Maine,23
50075,null,342,null,42283,null,6045,null,42372,null,5770,null,36536,null,32526,null,43855,null,1364,null,50678,null,1351,null,49667,null,2773,null,35313,null,860,null,50572,null,715,null,49209,null,1627,null,65293,null,5559,null,61089,null,1802,null,51246,null,758,null,53016,null,1820,null,45927,null,1477,null,62074,null,1266,null,75064,null,1851,null,74353,null,34897,null,36535,null,916,null,45630,null,709,null,49797,null,1247,null,42089,null,821,null,29540,null,1599,null,38380,null,3981,null,27112,null,920,null,40661,null,1001,null,70487,null,992,null,0400000US24,Maryland,24
50650,null,242,null,43241,null,11833,null,36929,null,14407,null,52304,null,8972,null,50476,null,733,null,51959,null,670,null,50647,null,1092,null,39713,null,1546,null,51785,null,642,null,50584,null,705,null,66091,null,4833,null,60960,null,1558,null,60018,null,2837,null,62189,null,1549,null,50157,null,3835,null,63657,null,3029,null,73333,null,2643,null,48482,null,13458,null,42262,null,2023,null,47855,null,1239,null,52185,null,844,null,43915,null,1546,null,31837,null,794,null,41150,null,2049,null,30432,null,954,null,34547,null,2242,null,60981,null,1115,null,0400000US25,Massachusetts,25
41973,null,207,null,30966,null,1081,null,27089,null,1582,null,50339,null,7159,null,42918,null,2558,null,50687,null,433,null,45222,null,1637,null,30456,null,529,null,48931,null,1106,null,46012,null,826,null,64037,null,3553,null,45823,null,1813,null,41567,null,795,null,44354,null,2056,null,34943,null,2199,null,48005,null,1686,null,60190,null,1663,null,46330,null,13403,null,31825,null,954,null,41707,null,458,null,50342,null,634,null,36933,null,605,null,22563,null,705,null,31087,null,1025,null,21221,null,497,null,33469,null,1491,null,52202,null,828,null,0400000US26,Michigan,26
42936,null,427,null,36700,null,1517,null,32421,null,2018,null,61267,null,1816,null,46445,null,1232,null,44312,null,790,null,46253,null,1237,null,35454,null,845,null,48873,null,1109,null,46521,null,1184,null,61727,null,2825,null,50731,null,1423,null,49818,null,1493,null,51374,null,913,null,42235,null,2577,null,52194,null,862,null,61954,null,1140,null,51270,null,5584,null,36025,null,1821,null,41148,null,503,null,45078,null,1124,null,39214,null,1134,null,28228,null,1685,null,36807,null,1660,null,24017,null,1084,null,34114,null,1425,null,50556,null,694,null,0400000US27,Minnesota,27
32598,null,505,null,35571,null,2913,null,29817,null,3195,null,50856,null,6151,null,32770,null,2406,null,34308,null,2000,null,37341,null,2743,null,25475,null,740,null,42261,null,1633,null,42170,null,1675,null,42788,null,5520,null,45260,null,6024,null,34339,null,1906,null,35420,null,2402,null,31718,null,3401,null,36588,null,1710,null,46774,null,2059,null,25993,null,37956,null,25400,null,2455,null,33415,null,895,null,35665,null,923,null,30965,null,880,null,21511,null,822,null,26580,null,2891,null,20021,null,1588,null,30394,null,1356,null,35950,null,1400,null,0400000US28,Mississippi,28
36894,null,217,null,32085,null,1756,null,30107,null,2284,null,47464,null,6990,null,39507,null,1506,null,39878,null,1141,null,43045,null,1602,null,29508,null,1069,null,45898,null,1023,null,44008,null,2109,null,55793,null,5157,null,50434,null,2375,null,41782,null,871,null,42335,null,1347,null,38647,null,3276,null,42998,null,1496,null,52738,null,2853,null,43877,null,16481,null,31656,null,721,null,35705,null,511,null,39917,null,911,null,32360,null,640,null,24197,null,1142,null,30167,null,1400,null,22031,null,626,null,31286,null,820,null,40189,null,1213,null,0400000US29,Missouri,29
34917,null,931,null,35070,null,4948,null,30355,null,2218,null,53632,null,5413,null,36511,null,1374,null,35224,null,4416,null,35342,null,4631,null,26319,null,1044,null,48735,null,3936,null,46668,null,2119,null,62005,null,6989,null,38721,null,6672,null,35440,null,2860,null,35797,null,3066,null,32173,null,9010,null,36901,null,2342,null,41808,null,2290,null,-666666666,-,0,**,24278,null,2294,null,33190,null,1799,null,36577,null,2472,null,30516,null,2167,null,25291,null,2739,null,29649,null,4646,null,22157,null,4646,null,31520,null,2355,null,42866,null,2248,null,0400000US30,Montana,30
35885,null,361,null,30309,null,1215,null,29751,null,1277,null,44691,null,4908,null,36951,null,1218,null,35582,null,859,null,36713,null,1804,null,29027,null,1142,null,50370,null,966,null,48628,null,1647,null,60761,null,6379,null,43675,null,2435,null,40047,null,1441,null,40218,null,1347,null,36787,null,5257,null,42392,null,2325,null,51224,null,1256,null,44705,null,20266,null,30134,null,3360,null,33951,null,1224,null,39126,null,1687,null,31058,null,694,null,21192,null,1358,null,27797,null,4201,null,19641,null,2614,null,30878,null,1403,null,41736,null,1198,null,0400000US31,Nebraska,31
40104,null,455,null,64397,null,6185,null,29603,null,11360,null,66718,null,2504,null,47017,null,1788,null,42967,null,2986,null,42598,null,4404,null,33037,null,2319,null,45255,null,4577,null,40563,null,2008,null,69067,null,8002,null,47107,null,9751,null,44460,null,2748,null,42970,null,2606,null,46221,null,2463,null,41232,null,1143,null,53442,null,4858,null,72625,null,63808,null,31098,null,1384,null,44107,null,1801,null,43679,null,2058,null,44759,null,3150,null,31248,null,518,null,32001,null,792,null,30828,null,646,null,32295,null,3227,null,59788,null,3422,null,0400000US32,Nevada,32
45219,null,947,null,35515,null,3827,null,35264,null,7587,null,36440,null,13568,null,45585,null,2332,null,48735,null,2209,null,50760,null,5281,null,36444,null,1222,null,52208,null,2307,null,51049,null,1270,null,75430,null,4813,null,52240,null,6974,null,50842,null,1827,null,51992,null,3611,null,42006,null,4629,null,57216,null,4946,null,70377,null,5189,null,71570,null,11524,null,35715,null,3177,null,41684,null,1210,null,46320,null,2071,null,38216,null,2776,null,25660,null,1530,null,32148,null,4327,null,24894,null,1759,null,35762,null,2324,null,53371,null,4343,null,0400000US33,New Hampshire,33
50961,null,239,null,32113,null,3784,null,31139,null,1834,null,66715,null,29868,null,50173,null,1149,null,53770,null,2013,null,50833,null,1130,null,38265,null,1847,null,51246,null,548,null,49686,null,1430,null,68313,null,4238,null,67239,null,3557,null,70336,null,2773,null,76238,null,2026,null,47945,null,3160,null,61474,null,827,null,75078,null,2523,null,84946,null,12850,null,36307,null,1614,null,48659,null,954,null,51586,null,602,null,44866,null,1546,null,31698,null,533,null,41291,null,1537,null,29932,null,1285,null,34055,null,2312,null,62080,null,1520,null,0400000US34,New Jersey,34
35413,null,553,null,42477,null,3459,null,29085,null,3603,null,53092,null,8396,null,32002,null,2319,null,36438,null,3787,null,41172,null,2279,null,27159,null,1357,null,41428,null,1864,null,40981,null,3389,null,42464,null,14983,null,35446,null,2945,null,35205,null,3278,null,35913,null,3421,null,33221,null,4593,null,48892,null,3448,null,62774,null,3701,null,61097,null,45824,null,26001,null,1750,null,35200,null,1558,null,39266,null,2503,null,31852,null,1768,null,21123,null,904,null,27706,null,2991,null,19200,null,1192,null,30353,null,2658,null,43598,null,2841,null,0400000US35,New Mexico,35
44502,null,383,null,29558,null,2031,null,27082,null,1823,null,40874,null,3109,null,42171,null,596,null,42985,null,1171,null,46603,null,1237,null,33201,null,1144,null,47610,null,864,null,45854,null,662,null,66315,null,1370,null,62256,null,1739,null,59493,null,1951,null,66314,null,1342,null,42481,null,1332,null,53058,null,1326,null,65552,null,1059,null,60440,null,21014,null,35545,null,696,null,42847,null,701,null,50961,null,436,null,39392,null,641,null,29954,null,936,null,40217,null,1380,null,26000,null,604,null,31471,null,638,null,56844,null,976,null,0400000US36,New York,36
36841,null,214,null,29346,null,2445,null,26878,null,1828,null,43896,null,7177,null,33066,null,1269,null,37754,null,1011,null,41427,null,1157,null,30217,null,656,null,46356,null,837,null,45175,null,1310,null,55989,null,4511,null,46644,null,2608,null,45275,null,1322,null,49394,null,2351,null,35939,null,1338,null,43634,null,1995,null,58325,null,3580,null,43245,null,35650,null,29400,null,1305,null,37107,null,488,null,39340,null,985,null,35895,null,597,null,23170,null,1036,null,35280,null,2548,null,21066,null,748,null,31242,null,610,null,41619,null,758,null,0400000US37,North Carolina,37
36015,null,582,null,44201,null,4351,null,38867,null,3754,null,66650,null,2733,null,36846,null,2178,null,37837,null,3382,null,37746,null,4776,null,31352,null,1234,null,46992,null,2881,null,45189,null,4423,null,61114,null,1745,null,38720,null,7988,null,37288,null,3185,null,36852,null,2505,null,48087,null,19311,null,36256,null,2007,null,40086,null,2386,null,-666666666,-,0,**,30686,null,3613,null,34422,null,1965,null,39087,null,2878,null,30683,null,1879,null,21192,null,2943,null,30478,null,5906,null,17377,null,2223,null,30020,null,2201,null,41131,null,1423,null,0400000US38,North Dakota,38
40155,null,189,null,32159,null,1869,null,28037,null,1778,null,52436,null,4884,null,40958,null,653,null,42085,null,390,null,42488,null,1228,null,30609,null,490,null,46218,null,778,null,44542,null,1570,null,52816,null,2738,null,45193,null,1958,null,43264,null,1375,null,45308,null,1005,null,37044,null,1656,null,45041,null,1371,null,56468,null,1853,null,61593,null,12696,null,30445,null,786,null,39698,null,731,null,44615,null,1011,null,36375,null,504,null,22707,null,965,null,32906,null,2626,null,21139,null,711,null,32076,null,548,null,49395,null,844,null,0400000US39,Ohio,39
34735,null,508,null,43555,null,3368,null,26725,null,2456,null,51834,null,990,null,32190,null,1155,null,37609,null,1417,null,36616,null,1636,null,26008,null,749,null,45453,null,1751,null,44974,null,2067,null,47114,null,5951,null,38817,null,3624,null,35058,null,1815,null,35747,null,1640,null,32131,null,3876,null,36614,null,2114,null,49000,null,2849,null,33409,null,49397,null,24690,null,1431,null,34326,null,809,null,36129,null,700,null,32070,null,695,null,21605,null,861,null,24017,null,1782,null,20385,null,1243,null,27634,null,1733,null,42210,null,1002,null,0400000US40,Oklahoma,40
39894,null,509,null,30893,null,2295,null,30071,null,3123,null,47098,null,16161,null,40928,null,1076,null,42510,null,1436,null,42159,null,1961,null,30407,null,810,null,47972,null,2513,null,45183,null,3084,null,60530,null,2598,null,42180,null,2679,null,43088,null,2344,null,45607,null,2239,null,38756,null,4077,null,45405,null,2090,null,56753,null,1777,null,100001,"100,000+",0,***,28804,null,2786,null,40281,null,873,null,42402,null,1513,null,37668,null,1920,null,23576,null,1323,null,31061,null,2825,null,21584,null,1239,null,31450,null,1341,null,52311,null,1158,null,0400000US41,Oregon,41
41328,null,138,null,33350,null,2974,null,26782,null,1478,null,43495,null,4300,null,42147,null,428,null,43373,null,629,null,44243,null,1245,null,30712,null,407,null,49253,null,1121,null,46817,null,996,null,58069,null,3762,null,49057,null,2414,null,46134,null,928,null,47533,null,1361,null,40447,null,1542,null,50407,null,805,null,60881,null,893,null,47950,null,7850,null,34554,null,1816,null,40465,null,288,null,44962,null,722,null,37039,null,326,null,24692,null,981,null,34135,null,2530,null,22281,null,547,null,32125,null,522,null,48190,null,1072,null,0400000US42,Pennsylvania,42
42699,null,1262,null,44769,null,14766,null,40953,null,7790,null,56137,null,955,null,47458,null,3454,null,41368,null,1645,null,47483,null,6808,null,32327,null,3246,null,49705,null,4434,null,45705,null,5529,null,73482,null,6815,null,51942,null,4401,null,44537,null,4764,null,44953,null,4702,null,41134,null,11843,null,50255,null,5792,null,61440,null,5155,null,46275,null,37484,null,32347,null,6098,null,42500,null,2575,null,50556,null,2088,null,37670,null,2647,null,31636,null,1711,null,35118,null,9616,null,31141,null,1507,null,34895,null,3837,null,56934,null,3652,null,0400000US44,Rhode Island,44
36060,null,338,null,32777,null,2515,null,31856,null,2891,null,48331,null,6021,null,35464,null,964,null,39908,null,1052,null,39341,null,3525,null,28511,null,1218,null,42492,null,2728,null,42002,null,2355,null,45291,null,4388,null,40164,null,3581,null,39604,null,1741,null,40004,null,2128,null,38741,null,3294,null,40871,null,904,null,52221,null,2221,null,32337,null,46435,null,29324,null,2131,null,37225,null,868,null,39776,null,1143,null,35472,null,1318,null,22565,null,1157,null,29875,null,2628,null,21645,null,789,null,30558,null,1202,null,38332,null,1405,null,0400000US45,South Carolina,45
33499,null,896,null,31467,null,994,null,31199,null,944,null,54877,null,12769,null,35687,null,1249,null,34760,null,1605,null,40963,null,1383,null,28959,null,1789,null,43858,null,2224,null,44666,null,2140,null,39116,null,6558,null,36753,null,3778,null,35292,null,2257,null,34946,null,2533,null,40469,null,8817,null,34881,null,5338,null,41945,null,3411,null,-666666666,-,0,**,26249,null,1478,null,31863,null,868,null,31901,null,1217,null,31835,null,1161,null,23025,null,2821,null,29263,null,4797,null,19815,null,2495,null,34897,null,4932,null,39054,null,3331,null,0400000US46,South Dakota,46
35615,null,268,null,26936,null,3967,null,25179,null,4082,null,41856,null,6699,null,32719,null,1832,null,36124,null,525,null,38449,null,2022,null,30304,null,547,null,46128,null,1229,null,44768,null,2408,null,53032,null,3812,null,41682,null,2234,null,40133,null,1357,null,40328,null,1371,null,38703,null,3533,null,40498,null,1201,null,55092,null,4079,null,67024,null,21345,null,30023,null,1782,null,36393,null,553,null,38356,null,866,null,35011,null,895,null,21750,null,908,null,31023,null,1097,null,19768,null,1014,null,30213,null,1001,null,38146,null,1371,null,0400000US47,Tennessee,47
37513,null,295,null,50307,null,925,null,25986,null,1208,null,60682,null,894,null,31678,null,312,null,44389,null,1096,null,43304,null,1683,null,28532,null,605,null,45167,null,842,null,43779,null,1618,null,50571,null,1576,null,47002,null,1010,null,41806,null,519,null,43228,null,1231,null,37425,null,1319,null,44908,null,1113,null,60899,null,690,null,50590,null,15263,null,27325,null,643,null,39061,null,609,null,41696,null,276,null,35079,null,626,null,21548,null,317,null,30662,null,1079,null,20498,null,329,null,28477,null,870,null,42615,null,989,null,0400000US48,Texas,48
