B25098_001E,B25098_001EA,B25098_001M,B25098_001MA,B25098_002E,B25098_002EA,B25098_002M,B25098_002MA,B25098_003E,B25098_003EA,B25098_003M,B25098_003MA,B25098_004E,B25098_004EA,B25098_004M,B25098_004MA,B25098_005E,B25098_005EA,B25098_005M,B25098_005MA,B25098_006E,B25098_006EA,B25098_006M,B25098_006MA,B25098_007E,B25098_007EA,B25098_007M,B25098_007MA,B25098_008E,B25098_008EA,B25098_008M,B25098_008MA,B25098_009E,B25098_009EA,B25098_009M,B25098_009MA,B25098_010E,B25098_010EA,B25098_010M,B25098_010MA,B25098_011E,B25098_011EA,B25098_011M,B25098_011MA,B25098_012E,B25098_012EA,B25098_012M,B25098_012MA,B25098_013E,B25098_013EA,B25098_013M,B25098_013MA,B25098_014E,B25098_014EA,B25098_014M,B25098_014MA,B25098_015E,B25098_015EA,B25098_015M,B25098_015MA,B25098_016E,B25098_016EA,B25098_016M,B25098_016MA,B25098_017E,B25098_017EA,B25098_017M,B25098_017MA,B25098_018E,B25098_018EA,B25098_018M,B25098_018MA,B25098_019E,B25098_019EA,B25098_019M,B25098_019MA,GEO_ID,NAME,state
2340305,null,15962,null,1702307,null,16316,null,38264,null,3289,null,124943,null,4974,null,118061,null,5537,null,224304,null,8033,null,382724,null,9362,null,286471,null,9279,null,307034,null,8972,null,220506,null,6854,null,637998,null,10969,null,54294,null,3398,null,142840,null,5768,null,79404,null,3483,null,94751,null,4179,null,113690,null,5341,null,60972,null,3255,null,49944,null,3437,null,42103,null,3092,null,0400000US13,Georgia,13
258365,null,5142,null,176603,null,5030,null,2702,null,824,null,6644,null,1304,null,6206,null,1318,null,15699,null,1827,null,32611,null,2585,null,32680,null,2910,null,46508,null,3087,null,33553,null,2676,null,81762,null,3306,null,4700,null,1226,null,11593,null,1411,null,8456,null,1210,null,11952,null,1555,null,14448,null,1762,null,10498,null,1487,null,12088,null,1446,null,8027,null,1316,null,0400000US15,Hawaii,15
401098,null,5593,null,281266,null,5430,null,6622,null,1289,null,21941,null,2383,null,25449,null,2352,null,44548,null,2736,null,74043,null,3846,null,50080,null,2961,null,39829,null,2904,null,18754,null,1664,null,119832,null,3716,null,8100,null,1030,null,29581,null,2164,null,15268,null,1780,null,21049,null,2257,null,23053,null,1943,null,9916,null,1371,null,8341,null,1300,null,4524,null,770,null,0400000US16,Idaho,16
3301796,null,17730,null,2322217,null,17189,null,41222,null,3048,null,131315,null,5818,null,140484,null,6116,null,258892,null,7939,null,501281,null,9043,null,421682,null,10221,null,477924,null,9720,null,349417,null,7736,null,979579,null,10955,null,54206,null,3303,null,198398,null,5687,null,116640,null,4484,null,148125,null,4662,null,178353,null,5206,null,105304,null,4162,null,95746,null,4315,null,82807,null,4006,null,0400000US17,Illinois,17
1781719,null,13690,null,1263339,null,12811,null,28024,null,2472,null,94882,null,4711,null,107882,null,5098,null,185787,null,6571,null,312091,null,9123,null,231855,null,6999,null,205810,null,6292,null,97008,null,4769,null,518380,null,7061,null,35994,null,3031,null,120710,null,5030,null,76146,null,3774,null,87285,null,3822,null,89048,null,3957,null,46699,null,2793,null,37311,null,2556,null,25187,null,2163,null,0400000US18,Indiana,18
885884,null,7709,null,565396,null,7904,null,7468,null,1156,null,37910,null,2739,null,43111,null,2239,null,83389,null,3716,null,151669,null,5555,null,107941,null,4289,null,90401,null,4538,null,43507,null,2603,null,320488,null,5727,null,15744,null,1350,null,72308,null,3299,null,43458,null,2242,null,54968,null,2960,null,62661,null,3042,null,32376,null,2336,null,22956,null,1825,null,16017,null,1509,null,0400000US19,Iowa,19
771197,null,8214,null,511339,null,7469,null,8535,null,1382,null,32175,null,2565,null,36724,null,2610,null,69754,null,3719,null,120676,null,4249,null,99788,null,4488,null,90052,null,4113,null,53635,null,3151,null,259858,null,4997,null,16680,null,1963,null,53119,null,3358,null,35434,null,2574,null,42599,null,2543,null,48650,null,2468,null,26667,null,2309,null,21595,null,1774,null,15114,null,1668,null,0400000US20,Kansas,20
1172529,null,11446,null,733454,null,10233,null,24112,null,2627,null,70321,null,3766,null,64021,null,3580,null,111890,null,5338,null,175243,null,6107,null,129302,null,5431,null,107001,null,4760,null,51564,null,3286,null,439075,null,8090,null,47927,null,3429,null,113497,null,4440,null,63243,null,3529,null,67781,null,3513,null,68715,null,3302,null,35077,null,2954,null,24283,null,2363,null,18552,null,1843,null,0400000US21,Kentucky,21
1113926,null,11194,null,640261,null,9588,null,17620,null,2579,null,59298,null,4012,null,52199,null,3605,null,90553,null,4935,null,139183,null,6410,null,108415,null,4273,null,113993,null,5618,null,59000,null,3165,null,473665,null,7698,null,43641,null,2994,null,113614,null,4669,null,66495,null,3179,null,70140,null,3447,null,73019,null,3691,null,41434,null,2837,null,39101,null,2783,null,26221,null,1890,null,0400000US22,Louisiana,22
391262,null,5743,null,258300,null,5270,null,4925,null,928,null,20535,null,2028,null,21386,null,1900,null,36797,null,2672,null,68430,null,3385,null,46220,null,2631,null,40526,null,2716,null,19481,null,1992,null,132962,null,3504,null,9190,null,1097,null,30969,null,2095,null,20457,null,1807,null,21473,null,1641,null,24766,null,2151,null,11787,null,1156,null,7866,null,1221,null,6454,null,913,null,0400000US23,Maine,23
1453733,null,11476,null,1124667,null,11228,null,17702,null,1797,null,44275,null,3274,null,43765,null,3281,null,94492,null,5027,null,198063,null,7051,null,199098,null,6974,null,273484,null,7674,null,253788,null,6034,null,329066,null,7033,null,15882,null,1619,null,56782,null,3201,null,35041,null,2701,null,46421,null,3126,null,60098,null,2928,null,37132,null,2586,null,41486,null,2969,null,36224,null,2554,null,0400000US24,Maryland,24
1592324,null,11735,null,1157318,null,12947,null,16288,null,2217,null,47474,null,3304,null,45983,null,3595,null,91550,null,4061,null,210805,null,7520,null,206552,null,7022,null,281348,null,7305,null,257318,null,6933,null,435006,null,7399,null,23411,null,2394,null,73288,null,3864,null,42551,null,2700,null,60649,null,3695,null,76605,null,3549,null,50580,null,3196,null,57298,null,3259,null,50624,null,2768,null,0400000US25,Massachusetts,25
2819355,null,14549,null,1939644,null,13049,null,49769,null,2964,null,147035,null,5262,null,153804,null,4689,null,273803,null,7540,null,452976,null,8991,null,344307,null,8128,null,332685,null,7554,null,185265,null,5534,null,879711,null,10941,null,62053,null,3016,null,199427,null,4436,null,126298,null,3857,null,153987,null,5065,null,147027,null,4733,null,80319,null,3266,null,65769,null,2909,null,44831,null,2619,null,0400000US26,Michigan,26
1559939,null,10110,null,1120095,null,8754,null,14268,null,1448,null,57759,null,3248,null,62012,null,3127,null,137582,null,4376,null,263250,null,6818,null,218871,null,5646,null,225349,null,5050,null,141004,null,4422,null,439844,null,7279,null,25851,null,1850,null,82600,null,3412,null,53756,null,2636,null,71837,null,2838,null,85120,null,2959,null,48772,null,2972,null,40468,null,2293,null,31440,null,2465,null,0400000US27,Minnesota,27
766976,null,9423,null,433469,null,7557,null,16692,null,2206,null,51104,null,2943,null,44781,null,3779,null,64715,null,4319,null,102118,null,5169,null,66801,null,3952,null,58017,null,4278,null,29241,null,2970,null,333507,null,6629,null,39370,null,3197,null,91388,null,4137,null,48053,null,3402,null,49787,null,2968,null,48106,null,3143,null,24953,null,2196,null,19527,null,2148,null,12323,null,1719,null,0400000US28,Mississippi,28
1633448,null,12830,null,1098358,null,12341,null,26808,null,2509,null,84739,null,3510,null,90649,null,4382,null,155230,null,5410,null,268648,null,8108,null,198080,null,6388,null,178329,null,5549,null,95875,null,3844,null,535090,null,9251,null,38184,null,2668,null,127102,null,5250,null,75683,null,3643,null,89167,null,4042,null,93409,null,4032,null,48381,null,3086,null,39982,null,2578,null,23182,null,1741,null,0400000US29,Missouri,29
257354,null,4028,null,146203,null,3910,null,2927,null,762,null,12653,null,1738,null,13093,null,1646,null,20157,null,1561,null,39387,null,2098,null,25107,null,1986,null,21604,null,1687,null,11275,null,1719,null,111151,null,3202,null,7885,null,1038,null,26436,null,2146,null,16338,null,1731,null,18371,null,1583,null,18543,null,1918,null,10076,null,1258,null,8928,null,1253,null,4574,null,923,null,0400000US30,Montana,30
487991,null,5002,null,318688,null,4899,null,4512,null,981,null,18041,null,1664,null,22348,null,1967,null,45955,null,2738,null,84555,null,3669,null,63008,null,3322,null,54124,null,2871,null,26145,null,1996,null,169303,null,4444,null,9718,null,1103,null,38479,null,2033,null,22630,null,1565,null,26733,null,2123,null,31954,null,1951,null,18171,null,1364,null,12665,null,1638,null,8953,null,1241,null,0400000US31,Nebraska,31
568425,null,7914,null,441669,null,7446,null,10886,null,1674,null,25068,null,2541,null,26791,null,2721,null,54327,null,3913,null,101492,null,5249,null,80726,null,4025,null,88991,null,4648,null,53388,null,3412,null,126756,null,4465,null,6657,null,1140,null,27397,null,2446,null,14249,null,1814,null,18722,null,1676,null,22773,null,1839,null,16204,null,2187,null,11419,null,1461,null,9335,null,1199,null,0400000US32,Nevada,32
365450,null,4808,null,264064,null,4919,null,3109,null,853,null,12520,null,1658,null,10838,null,1521,null,25492,null,2345,null,55257,null,3445,null,53054,null,3229,null,60945,null,3528,null,42849,null,2622,null,101386,null,3683,null,4554,null,968,null,16879,null,2057,null,12020,null,1324,null,16247,null,1596,null,19292,null,1657,null,11168,null,1633,null,12519,null,1614,null,8707,null,1225,null,0400000US33,New Hampshire,33
2113974,null,12085,null,1519326,null,12123,null,20636,null,2163,null,55811,null,4084,null,57327,null,3472,null,116981,null,5127,null,248659,null,8159,null,252420,null,6782,null,388058,null,6925,null,379434,null,9700,null,594648,null,9847,null,25288,null,2486,null,93824,null,4336,null,62138,null,3523,null,81786,null,3616,null,99814,null,4027,null,73655,null,3084,null,78582,null,4202,null,79561,null,3853,null,0400000US34,New Jersey,34
512854,null,6259,null,314542,null,7068,null,8640,null,1470,null,32249,null,2734,null,26126,null,2474,null,48952,null,3522,null,70310,null,4748,null,49719,null,3386,null,51160,null,3350,null,27386,null,2468,null,198312,null,5335,null,20370,null,2124,null,45617,null,2663,null,27331,null,2321,null,31030,null,2452,null,30916,null,2476,null,17125,null,1794,null,15330,null,2003,null,10593,null,1153,null,0400000US35,New Mexico,35
3946375,null,20828,null,2582904,null,20411,null,41302,null,3199,null,121767,null,5039,null,135979,null,5899,null,248778,null,6983,null,492269,null,9973,null,446163,null,10024,null,568539,null,10930,null,528107,null,9442,null,1363471,null,13331,null,64129,null,3417,null,239810,null,6450,null,151338,null,5410,null,196329,null,6298,null,243774,null,6230,null,156485,null,5580,null,163538,null,6346,null,148068,null,5398,null,0400000US36,New York,36
2451157,null,16681,null,1685967,null,15546,null,43855,null,3621,null,136870,null,6011,null,138764,null,5852,null,237286,null,7874,null,397154,null,8698,null,278723,null,8268,null,276355,null,7934,null,176960,null,6080,null,765190,null,11322,null,70196,null,4212,null,181159,null,6524,null,105986,null,5313,null,123855,null,5416,null,125015,null,4833,null,66241,null,4218,null,54468,null,3567,null,38270,null,2723,null,0400000US37,North Carolina,37
182992,null,3547,null,102265,null,3310,null,1310,null,434,null,6012,null,1125,null,7543,null,1178,null,14079,null,1491,null,26381,null,2179,null,21882,null,1689,null,16695,null,1531,null,8363,null,1318,null,80727,null,2283,null,5774,null,935,null,16696,null,1355,null,9934,null,1297,null,13009,null,1227,null,15890,null,1409,null,7799,null,832,null,7181,null,1006,null,4444,null,751,null,0400000US38,North Dakota,38
3113343,null,17812,null,2156314,null,16249,null,42228,null,3265,null,150637,null,5281,null,158563,null,6670,null,304741,null,7591,null,534462,null,9701,null,391609,null,8615,null,366659,null,7239,null,207415,null,5425,null,957029,null,11253,null,63469,null,3925,null,221241,null,5868,null,135671,null,5533,null,162302,null,4971,null,172210,null,5247,null,82874,null,3699,null,72612,null,3198,null,46650,null,2838,null,0400000US39,Ohio,39
946699,null,10337,null,577859,null,8780,null,16068,null,1881,null,51363,null,3801,null,50649,null,3035,null,86134,null,3950,null,137959,null,4521,null,99210,null,4692,null,92725,null,3832,null,43751,null,2464,null,368840,null,6621,null,30802,null,2630,null,84935,null,3540,null,52946,null,3155,null,61679,null,3278,null,64407,null,3466,null,31338,null,2131,null,24341,null,2065,null,18392,null,1813,null,0400000US40,Oklahoma,40
948798,null,11157,null,673175,null,10137,null,11989,null,1507,null,43241,null,3483,null,46874,null,3516,null,84943,null,4658,null,160171,null,5787,null,122366,null,4821,null,127675,null,5359,null,75916,null,3549,null,275623,null,6400,null,18452,null,1689,null,60119,null,3632,null,40545,null,3004,null,44523,null,2780,null,47867,null,2206,null,25863,null,1958,null,23169,null,2207,null,15085,null,1755,null,0400000US41,Oregon,41
3474817,null,16450,null,2216155,null,16107,null,42227,null,3294,null,145303,null,5437,null,152589,null,5321,null,274353,null,7368,null,511956,null,9775,null,399495,null,6805,null,420121,null,7926,null,270111,null,6931,null,1258662,null,12196,null,81028,null,3692,null,283834,null,6479,null,174391,null,4837,null,200124,null,6405,null,223293,null,5578,null,118936,null,4147,null,106258,null,3964,null,70798,null,3362,null,0400000US42,Pennsylvania,42
249139,null,4669,null,180369,null,4715,null,3094,null,987,null,8492,null,1385,null,8068,null,1150,null,19480,null,2124,null,37004,null,2708,null,35171,null,3058,null,41993,null,2854,null,27067,null,2252,null,68770,null,3488,null,4151,null,806,null,12428,null,1591,null,8736,null,1119,null,9252,null,1404,null,11917,null,1893,null,8399,null,1191,null,7822,null,1203,null,6065,null,908,null,0400000US44,Rhode Island,44
1201508,null,11690,null,761654,null,11228,null,21024,null,2172,null,71868,null,4505,null,68103,null,4208,null,111698,null,4768,null,170359,null,5440,null,132381,null,5108,null,118748,null,5538,null,67473,null,3474,null,439854,null,8385,null,45145,null,3730,null,109191,null,4942,null,55841,null,3812,null,66727,null,4010,null,76117,null,3711,null,37915,null,2951,null,29037,null,2498,null,19881,null,2120,null,0400000US45,South Carolina,45
221395,null,3856,null,132590,null,3704,null,2304,null,682,null,9096,null,1383,null,10633,null,1255,null,20301,null,1788,null,36693,null,2499,null,26394,null,2154,null,17207,null,1756,null,9962,null,1152,null,88805,null,3190,null,6076,null,755,null,17222,null,1598,null,12225,null,1408,null,16039,null,1631,null,18547,null,1750,null,8288,null,1210,null,5970,null,826,null,4438,null,758,null,0400000US46,South Dakota,46
1700137,null,14309,null,1084909,null,11226,null,28557,null,2447,null,99274,null,4893,null,100250,null,5421,null,168343,null,6397,null,264611,null,7820,null,173123,null,5747,null,153892,null,6638,null,96859,null,3978,null,615228,null,9519,null,52842,null,3346,null,148489,null,4972,null,82112,null,4451,null,98829,null,4591,null,101378,null,4190,null,54473,null,3731,null,42122,null,2747,null,34983,null,2540,null,0400000US47,Tennessee,47
5465854,null,24472,null,3508174,null,22785,null,76673,null,4793,null,249285,null,7255,null,243303,null,8657,null,433975,null,11821,null,726200,null,14121,null,604605,null,12851,null,673958,null,10838,null,500175,null,9092,null,1957680,null,16471,null,159073,null,4800,null,404620,null,8259,null,230030,null,6602,null,291957,null,7429,null,341115,null,8996,null,196957,null,6398,null,180566,null,5300,null,153362,null,5763,null,0400000US48,Texas,48
612671,null,6786,null,451889,null,6340,null,6412,null,1306,null,20612,null,2209,null,27439,null,2574,null,59837,null,3127,null,118106,null,4541,null,85346,null,4056,null,89609,null,3690,null,44528,null,2868,null,160782,null,4354,null,8658,null,1125,null,29281,null,2363,null,18609,null,1588,null,25053,null,2222,null,31767,null,1985,null,18693,null,1998,null,16752,null,1808,null,11969,null,1617,null,0400000US49,Utah,49
180387,null,3128,null,122388,null,3141,null,2654,null,794,null,7278,null,927,null,8132,null,1124,null,15784,null,1516,null,32422,null,2004,null,23233,null,2063,null,22596,null,1870,null,10289,null,1108,null,57999,null,2313,null,2978,null,672,null,11561,null,1117,null,8725,null,1017,null,9109,null,1221,null,10553,null,1167,null,6068,null,868,null,5194,null,887,null,3811,null,565,null,0400000US50,Vermont,50
2034269,null,13417,null,1481789,null,13379,null,23804,null,2250,null,70354,null,4524,null,79454,null,4462,null,160114,null,5786,null,279122,null,7037,null,245143,null,7846,null,323774,null,7730,null,300024,null,6189,null,552480,null,8265,null,39246,null,2984,null,117111,null,5113,null,65649,null,3984,null,78034,null,3385,null,97079,null,4301,null,55318,null,3516,null,53556,null,3162,null,46487,null,3437,null,0400000US51,Virginia,51
1663174,null,11368,null,1223446,null,11772,null,22260,null,2440,null,58303,null,3697,null,65178,null,3977,null,128591,null,5352,null,262541,null,6306,null,232587,null,5799,null,271847,null,6895,null,182139,null,6496,null,439728,null,7616,null,23359,null,2178,null,76722,null,3488,null,56287,null,3024,null,71896,null,3486,null,83021,null,3731,null,47985,null,2844,null,45244,null,2706,null,35214,null,2344,null,0400000US53,Washington,53
552651,null,7309,null,289450,null,6765,null,7919,null,1401,null,31251,null,3079,null,31880,null,2754,null,45492,null,3318,null,73039,null,3586,null,47872,null,3516,null,37222,null,2324,null,14775,null,1872,null,263201,null,6383,null,22881,null,2479,null,75569,null,3308,null,39563,null,2657,null,45037,null,3042,null,42618,null,2881,null,19409,null,1890,null,12339,null,1340,null,5785,null,1070,null,0400000US54,West Virginia,54
1577623,null,11090,null,1089377,null,10789,null,16241,null,1414,null,60601,null,2713,null,72085,null,3578,null,145081,null,4843,null,273609,null,6452,null,221533,null,5743,null,206528,null,5820,null,93699,null,3491,null,488246,null,6430,null,25780,null,1561,null,94983,null,3528,null,66126,null,3037,null,82288,null,3318,null,96742,null,3576,null,52734,null,2790,null,42318,null,2373,null,27275,null,2075,null,0400000US55,Wisconsin,55
146222,null,3857,null,92629,null,3419,null,1917,null,707,null,4237,null,996,null,5370,null,1001,null,12656,null,1268,null,23013,null,1920,null,17539,null,1791,null,18517,null,1901,null,9380,null,1242,null,53593,null,2485,null,3243,null,723,null,9195,null,1201,null,6914,null,969,null,9315,null,1289,null,9509,null,1395,null,6506,null,1112,null,5790,null,1047,null,3121,null,748,null,0400000US56,Wyoming,56
859531,null,9334,null,334271,null,7744,null,30141,null,2285,null,82524,null,4058,null,52657,null,3430,null,62847,null,3145,null,56396,null,2920,null,22931,null,1969,null,17593,null,1677,null,9182,null,1403,null,525260,null,7908,null,173709,null,4973,null,175952,null,5152,null,61839,null,2991,null,53278,null,3357,null,36613,null,2501,null,12392,null,1585,null,7323,null,1236,null,4154,null,790,null,0400000US72,Puerto Rico,72
