B01001_001E,B01001_001EA,B01001_001M,B01001_001MA,B01001_002E,B01001_002EA,B01001_002M,B01001_002MA,B01001_003E,B01001_003EA,B01001_003M,B01001_003MA,B01001_004E,B01001_004EA,B01001_004M,B01001_004MA,B01001_005E,B01001_005EA,B01001_005M,B01001_005MA,B01001_006E,B01001_006EA,B01001_006M,B01001_006MA,B01001_007E,B01001_007EA,B01001_007M,B01001_007MA,B01001_008E,B01001_008EA,B01001_008M,B01001_008MA,B01001_009E,B01001_009EA,B01001_009M,B01001_009MA,B01001_010E,B01001_010EA,B01001_010M,B01001_010MA,B01001_011E,B01001_011EA,B01001_011M,B01001_011MA,B01001_012E,B01001_012EA,B01001_012M,B01001_012MA,B01001_013E,B01001_013EA,B01001_013M,B01001_013MA,B01001_014E,B01001_014EA,B01001_014M,B01001_014MA,B01001_015E,B01001_015EA,B01001_015M,B01001_015MA,B01001_016E,B01001_016EA,B01001_016M,B01001_016MA,B01001_017E,B01001_017EA,B01001_017M,B01001_017MA,B01001_018E,B01001_018EA,B01001_018M,B01001_018MA,B01001_019E,B01001_019EA,B01001_019M,B01001_019MA,B01001_020E,B01001_020EA,B01001_020M,B01001_020MA,B01001_021E,B01001_021EA,B01001_021M,B01001_021MA,B01001_022E,B01001_022EA,B01001_022M,B01001_022MA,B01001_023E,B01001_023EA,B01001_023M,B01001_023MA,B01001_024E,B01001_024EA,B01001_024M,B01001_024MA,B01001_025E,B01001_025EA,B01001_025M,B01001_025MA,B01001_026E,B01001_026EA,B01001_026M,B01001_026MA,B01001_027E,B01001_027EA,B01001_027M,B01001_027MA,B01001_028E,B01001_028EA,B01001_028M,B01001_028MA,B01001_029E,B01001_029EA,B01001_029M,B01001_029MA,B01001_030E,B01001_030EA,B01001_030M,B01001_030MA,B01001_031E,B01001_031EA,B01001_031M,B01001_031MA,B01001_032E,B01001_032EA,B01001_032M,B01001_032MA,B01001_033E,B01001_033EA,B01001_033M,B01001_033MA,B01001_034E,B01001_034EA,B01001_034M,B01001_034MA,B01001_035E,B01001_035EA,B01001_035M,B01001_035MA,B01001_036E,B01001_036EA,B01001_036M,B01001_036MA,B01001_037E,B01001_037EA,B01001_037M,B01001_037MA,B01001_038E,B01001_038EA,B01001_038M,B01001_038MA,B01001_039E,B01001_039EA,B01001_039M,B01001_039MA,B01001_040E,B01001_040EA,B01001_040M,B01001_040MA,B01001_041E,B01001_041EA,B01001_041M,B01001_041MA,B01001_042E,B01001_042EA,B01001_042M,B01001_042MA,B01001_043E,B01001_043EA,B01001_043M,B01001_043MA,B01001_044E,B01001_044EA,B01001_044M,B01001_044MA,B01001_045E,B01001_045EA,B01001_045M,B01001_045MA,B01001_046E,B01001_046EA,B01001_046M,B01001_046MA,B01001_047E,B01001_047EA,B01001_047M,B01001_047MA,B01001_048E,B01001_048EA,B01001_048M,B01001_048MA,B01001_049E,B01001_049EA,B01001_049M,B01001_049MA,GEO_ID,NAME,state
6497967,null,0,*****,3152206,null,2083,null,194488,null,1247,null,193638,null,5300,null,208373,null,4971,null,133900,null,1223,null,101888,null,1786,null,52389,null,3852,null,47495,null,3347,null,132073,null,4199,null,211427,null,1788,null,201381,null,1595,null,218720,null,5102,null,251939,null,5341,null,255772,null,1420,null,233467,null,1477,null,196011,null,4253,null,78150,null,3609,null,85911,null,3487,null,53793,null,2831,null,61093,null,3040,null,81007,null,3145,null,65605,null,2648,null,52353,null,2580,null,41333,null,2598,null,3345761,null,2083,null,186961,null,1142,null,187814,null,4899,null,197928,null,4993,null,125624,null,973,null,104106,null,5526,null,52132,null,3274,null,46857,null,3713,null,134374,null,5636,null,208061,null,1418,null,201029,null,1466,null,228175,null,4740,null,255291,null,4755,null,267106,null,1961,null,245713,null,1121,null,210455,null,4507,null,85316,null,3585,null,93579,null,3941,null,60725,null,3135,null,71023,null,3936,null,103627,null,3941,null,93674,null,3142,null,87697,null,3538,null,98494,null,4230,null,0400000US25,Massachusetts,25
10003422,null,0,*****,4918443,null,3969,null,319625,null,1937,null,331703,null,5706,null,346517,null,5613,null,227140,null,1652,null,164602,null,3668,null,79183,null,4789,null,67999,null,4101,null,187025,null,6357,null,321036,null,3025,null,300086,null,2103,null,333626,null,6446,null,358500,null,6208,null,386533,null,1872,null,373156,null,1373,null,323779,null,4184,null,115584,null,4290,null,130629,null,3977,null,81993,null,3026,null,97841,null,3672,null,135525,null,3942,null,103529,null,2883,null,79120,null,2892,null,53712,null,3122,null,5084979,null,3969,null,304670,null,1690,null,313743,null,5573,null,333075,null,5838,null,217306,null,1519,null,150963,null,2862,null,76497,null,4758,null,72131,null,4362,null,183475,null,5289,null,317055,null,2027,null,290794,null,2036,null,342422,null,6343,null,352651,null,6591,null,395273,null,2071,null,384705,null,1648,null,332975,null,4704,null,129975,null,3729,null,137766,null,3535,null,90790,null,3072,null,111360,null,3665,null,162819,null,3954,null,139927,null,3712,null,119880,null,4373,null,124727,null,4155,null,0400000US26,Michigan,26
5220393,null,0,*****,2596324,null,2738,null,180487,null,1615,null,170462,null,4483,null,175316,null,4508,null,112077,null,1124,null,75915,null,1788,null,37467,null,3171,null,38076,null,3223,null,109581,null,4130,null,188357,null,1802,null,166789,null,2017,null,174190,null,4823,null,192800,null,4542,null,214195,null,1622,null,196470,null,1363,null,161653,null,3363,null,59384,null,2623,null,65487,null,2788,null,42186,null,2041,null,48658,null,2295,null,65599,null,2438,null,51396,null,1791,null,37765,null,1708,null,32014,null,1673,null,2624069,null,2738,null,174847,null,1590,null,162921,null,4040,null,166095,null,3902,null,107622,null,1275,null,75201,null,2344,null,32173,null,2561,null,32184,null,1998,null,113956,null,3266,null,172336,null,1882,null,160883,null,1524,null,168033,null,4480,null,187092,null,4409,null,210875,null,1299,null,193547,null,1361,null,162314,null,3175,null,60549,null,2363,null,69905,null,2805,null,43470,null,2220,null,52812,null,1932,null,79224,null,2600,null,68254,null,2469,null,59291,null,2223,null,70485,null,2364,null,0400000US27,Minnesota,27
2938618,null,0,*****,1427841,null,4255,null,108600,null,2763,null,111476,null,4499,null,105089,null,4631,null,70909,null,2856,null,50850,null,3821,null,20906,null,2085,null,24428,null,3122,null,61572,null,4269,null,103825,null,3366,null,83024,null,3258,null,91749,null,4527,null,96813,null,4576,null,101098,null,2618,null,94087,null,2284,null,82809,null,3010,null,33346,null,2837,null,37285,null,2483,null,22646,null,1930,null,27913,null,1918,null,39560,null,2594,null,27369,null,2131,null,21466,null,1870,null,11021,null,1590,null,1510777,null,4255,null,107128,null,2868,null,97334,null,3693,null,103420,null,3812,null,61334,null,2540,null,49144,null,3988,null,24731,null,3105,null,21530,null,2821,null,57711,null,3793,null,100901,null,3270,null,87420,null,3742,null,97232,null,4354,null,104510,null,4445,null,107676,null,2265,null,102827,null,1899,null,93910,null,3516,null,36648,null,2668,null,38692,null,2306,null,26521,null,2003,null,33587,null,2625,null,49775,null,2649,null,37921,null,2035,null,35799,null,2279,null,35026,null,2392,null,0400000US28,Mississippi,28
5911605,null,0,*****,2885591,null,4570,null,204558,null,2123,null,193518,null,4110,null,200543,null,4222,null,129299,null,2156,null,84971,null,2243,null,42244,null,3037,null,40345,null,3335,null,124408,null,4422,null,202659,null,1880,null,179939,null,2611,null,190881,null,4583,null,199439,null,4712,null,224982,null,1744,null,208968,null,1730,null,178154,null,3748,null,68841,null,3434,null,75791,null,3500,null,48158,null,2424,null,59789,null,2561,null,82535,null,2790,null,62447,null,2569,null,47025,null,2037,null,36097,null,2390,null,3026014,null,4570,null,194052,null,2164,null,183007,null,5227,null,191988,null,4824,null,124568,null,1857,null,82222,null,3816,null,45157,null,3912,null,40828,null,3249,null,114048,null,3732,null,204231,null,1998,null,180439,null,2021,null,192499,null,5557,null,204005,null,5125,null,230511,null,1432,null,219534,null,1372,null,193538,null,4485,null,72009,null,3550,null,86990,null,3210,null,55145,null,2518,null,68096,null,2933,null,100782,null,2791,null,90099,null,3616,null,74830,null,2981,null,77436,null,3554,null,0400000US29,Missouri,29
967440,null,0,*****,481256,null,2250,null,31206,null,1169,null,30793,null,1784,null,29109,null,1768,null,20076,null,1104,null,15058,null,1671,null,9673,null,1807,null,7335,null,1664,null,18571,null,1879,null,32697,null,1245,null,27179,null,982,null,29311,null,2011,null,30210,null,2037,null,35427,null,815,null,38253,null,745,null,36471,null,1629,null,12863,null,1496,null,15303,null,1464,null,10287,null,1089,null,11513,null,1005,null,13284,null,1153,null,11725,null,949,null,7982,null,1067,null,6930,null,877,null,486184,null,2250,null,30394,null,1473,null,31313,null,2146,null,28883,null,2185,null,20428,null,964,null,14417,null,1414,null,6474,null,1255,null,7667,null,1523,null,17766,null,1963,null,30257,null,1356,null,26933,null,1004,null,28314,null,1701,null,29906,null,1736,null,37989,null,933,null,38912,null,682,null,35267,null,1783,null,12735,null,1379,null,14092,null,1298,null,9820,null,1024,null,9736,null,1069,null,16428,null,1122,null,14089,null,1282,null,12480,null,1299,null,11884,null,1258,null,0400000US30,Montana,30
1783432,null,0,*****,883051,null,2229,null,66564,null,1287,null,60908,null,2879,null,61857,null,2719,null,39223,null,1114,null,28298,null,1349,null,13183,null,1882,null,13195,null,1774,null,40552,null,2353,null,63857,null,1595,null,55192,null,1366,null,55851,null,2288,null,58318,null,2204,null,66906,null,1413,null,62290,null,777,null,53881,null,2072,null,20034,null,1343,null,22293,null,1734,null,14172,null,1510,null,15544,null,1072,null,24504,null,1600,null,18831,null,1138,null,15243,null,1280,null,12355,null,1078,null,900381,null,2229,null,64191,null,1228,null,58126,null,2433,null,59591,null,2387,null,36073,null,822,null,26617,null,1451,null,15157,null,2650,null,13897,null,1507,null,34733,null,2799,null,60140,null,1517,null,53015,null,1230,null,53705,null,2370,null,58674,null,2373,null,64372,null,889,null,64507,null,876,null,54890,null,2071,null,20537,null,1407,null,22978,null,1807,null,14490,null,1420,null,19417,null,1389,null,28239,null,1711,null,26027,null,1614,null,24265,null,1533,null,26740,null,1883,null,0400000US31,Nebraska,31
2600167,null,0,*****,1324346,null,2552,null,101406,null,1473,null,94292,null,3257,null,92855,null,3387,null,55505,null,1029,null,33309,null,2316,null,16903,null,1991,null,16136,null,2252,null,49515,null,3628,null,102235,null,2813,null,95976,null,1374,null,101188,null,4013,null,98451,null,4113,null,96479,null,1291,null,87720,null,980,null,74601,null,2894,null,31403,null,2302,null,38402,null,2478,null,20874,null,1593,null,26396,null,2254,null,35907,null,2013,null,27133,null,1743,null,16659,null,1698,null,11001,null,1636,null,1275821,null,2552,null,96995,null,1390,null,95134,null,3890,null,79883,null,3911,null,51953,null,1171,null,30515,null,2091,null,17817,null,2167,null,13130,null,2330,null,44689,null,3027,null,91655,null,1624,null,86983,null,1487,null,92798,null,4152,null,93142,null,4146,null,90144,null,1128,null,85488,null,675,null,79125,null,3157,null,31662,null,2597,null,37598,null,2159,null,23701,null,1879,null,28293,null,1721,null,35718,null,2121,null,28266,null,1845,null,23254,null,2202,null,17878,null,1898,null,0400000US32,Nevada,32
1315809,null,0,*****,647416,null,1688,null,37818,null,770,null,36843,null,2488,null,45864,null,2438,null,28927,null,736,null,18550,null,744,null,10674,null,1489,null,7637,null,1464,null,23639,null,1840,null,39318,null,1137,null,36041,null,1300,null,44598,null,2994,null,52077,null,2677,null,58049,null,1003,null,53038,null,591,null,45017,null,2037,null,18067,null,1808,null,19037,null,1703,null,11237,null,1323,null,12889,null,1120,null,17640,null,1396,null,14675,null,1462,null,9784,null,1341,null,5997,null,942,null,668393,null,1688,null,36875,null,858,null,36795,null,2248,null,42087,null,2179,null,27555,null,684,null,18907,null,1280,null,10291,null,1480,null,8439,null,1409,null,21820,null,2100,null,38360,null,1105,null,35517,null,933,null,46426,null,2837,null,52003,null,3031,null,58898,null,970,null,53674,null,686,null,43443,null,2041,null,18821,null,1633,null,21490,null,1894,null,13355,null,1437,null,14746,null,1475,null,18549,null,1596,null,18262,null,1409,null,14936,null,1634,null,17144,null,1726,null,0400000US33,New Hampshire,33
8682661,null,0,*****,4251963,null,2917,null,286378,null,1544,null,285261,null,5957,null,292854,null,5854,null,184967,null,1772,null,121782,null,2187,null,61012,null,4821,null,58375,null,4122,null,156284,null,5156,null,265306,null,1851,null,274012,null,1542,null,313894,null,8128,null,342366,null,8250,null,352596,null,1617,null,316673,null,1460,null,254918,null,4944,null,98807,null,4253,null,112124,null,4420,null,68890,null,3554,null,82488,null,2991,null,114022,null,3244,null,92727,null,3065,null,66190,null,3050,null,50037,null,2553,null,4430698,null,2917,null,271104,null,1587,null,276298,null,7009,null,274447,null,7208,null,175599,null,1997,null,109550,null,2212,null,60032,null,3478,null,49468,null,3429,null,154855,null,4256,null,251966,null,1470,null,268479,null,1808,null,317263,null,6349,null,345111,null,6402,null,362770,null,1255,null,327865,null,1160,null,269888,null,5806,null,111165,null,4523,null,129246,null,5563,null,82880,null,3656,null,100592,null,3630,null,138093,null,4282,null,129340,null,4171,null,108328,null,4098,null,116359,null,3962,null,0400000US34,New Jersey,34
1984356,null,0,*****,979396,null,2841,null,77822,null,1979,null,67289,null,3762,null,69291,null,3415,null,44138,null,1646,null,31879,null,3074,null,17495,null,2571,null,13679,null,1824,null,40800,null,2862,null,72130,null,2463,null,60959,null,1874,null,63835,null,3471,null,64053,null,3798,null,68269,null,1637,null,64635,null,1583,null,58940,null,2402,null,22082,null,2020,null,26724,null,2149,null,14676,null,1628,null,20577,null,1712,null,31042,null,2129,null,23885,null,1857,null,13867,null,1584,null,11329,null,1198,null,1004960,null,2841,null,69442,null,1715,null,65593,null,3022,null,65755,null,2985,null,42408,null,1394,null,30864,null,2490,null,14415,null,2338,null,14738,null,1838,null,40743,null,2623,null,69576,null,1846,null,58273,null,1868,null,60327,null,4200,null,67352,null,3572,null,72618,null,1872,null,70429,null,1312,null,63919,null,2657,null,24332,null,2189,null,27805,null,2148,null,17658,null,1553,null,23468,null,2055,null,33098,null,2030,null,29824,null,2215,null,20412,null,1840,null,21911,null,1798,null,0400000US35,New Mexico,35
19490297,null,0,*****,9461978,null,4021,null,617502,null,1813,null,597557,null,9724,null,629981,null,9070,null,411270,null,1751,null,313401,null,2947,null,161056,null,4959,null,145652,null,5980,null,396172,null,8012,null,646318,null,2238,null,617747,null,2852,null,676210,null,11227,null,707446,null,10708,null,746757,null,2398,null,680306,null,2362,null,574562,null,8762,null,221635,null,5954,null,249526,null,7013,null,152207,null,4472,null,182936,null,5455,null,262424,null,6008,null,205649,null,4580,null,149312,null,4689,null,116352,null,4688,null,10028319,null,4021,null,587446,null,1861,null,561938,null,9403,null,607859,null,8829,null,395247,null,1693,null,297401,null,3410,null,151458,null,6331,null,141066,null,6060,null,402947,null,7880,null,643939,null,2627,null,620992,null,2044,null,682038,null,10715,null,740184,null,10702,null,771416,null,1838,null,720690,null,1910,null,629413,null,8469,null,249912,null,6099,null,288467,null,8037,null,179588,null,5651,null,230590,null,5447,null,324356,null,5567,null,287405,null,6480,null,248500,null,6098,null,265467,null,6020,null,0400000US36,New York,36
9222414,null,0,*****,4511067,null,7333,null,332120,null,4063,null,311071,null,8943,null,313473,null,8724,null,190826,null,3327,null,145438,null,5355,null,67397,null,4629,null,68081,null,5060,null,188478,null,6764,null,306795,null,5495,null,305655,null,5001,null,329284,null,8765,null,339233,null,8936,null,332725,null,3464,null,309545,null,3441,null,271718,null,5479,null,105636,null,4613,null,123130,null,4347,null,73919,null,3402,null,90076,null,3628,null,116817,null,3842,null,90272,null,3128,null,59882,null,3135,null,39496,null,2233,null,4711347,null,7333,null,314395,null,4844,null,293893,null,7253,null,303378,null,8091,null,180975,null,3470,null,132899,null,4363,null,61813,null,4544,null,58698,null,3653,null,174164,null,6262,null,304650,null,3798,null,306284,null,4700,null,333572,null,6252,null,345141,null,6343,null,354541,null,3478,null,326813,null,2774,null,299047,null,4883,null,121192,null,5016,null,137245,null,5561,null,84893,null,3403,null,102806,null,3719,null,149556,null,3657,null,129137,null,4300,null,102242,null,4294,null,94013,null,4124,null,0400000US37,North Carolina,37
641481,null,0,*****,322965,null,1393,null,20999,null,662,null,20017,null,1329,null,19055,null,1462,null,13791,null,1053,null,10894,null,1079,null,6109,null,964,null,5053,null,1041,null,20604,null,1980,null,26878,null,1239,null,18640,null,801,null,17391,null,1507,null,19493,null,1360,null,22750,null,470,null,24150,null,572,null,22344,null,1012,null,6837,null,819,null,7852,null,870,null,5285,null,707,null,6228,null,816,null,8978,null,823,null,7953,null,820,null,6119,null,681,null,5545,null,806,null,318516,null,1393,null,19730,null,707,null,18935,null,1314,null,17171,null,1290,null,11668,null,685,null,11127,null,1335,null,6234,null,1072,null,5397,null,1026,null,15804,null,1914,null,21663,null,954,null,17565,null,1007,null,16870,null,1304,null,19618,null,1447,null,23867,null,663,null,23637,null,417,null,19593,null,1225,null,6939,null,912,null,9102,null,1008,null,4909,null,723,null,6942,null,774,null,10733,null,977,null,10925,null,941,null,8978,null,834,null,11109,null,1026,null,0400000US38,North Dakota,38
11485910,null,0,*****,5600023,null,3838,null,382999,null,2524,null,378902,null,6726,null,384270,null,5892,null,248144,null,1769,null,168857,null,3013,null,88553,null,4698,null,85682,null,4901,null,209555,null,6383,null,383493,null,2340,null,341684,null,2363,null,374375,null,8013,null,398349,null,7454,null,436247,null,2527,null,425181,null,2038,null,358875,null,4851,null,139216,null,4894,null,145216,null,4860,null,96471,null,3536,null,114050,null,3132,null,158380,null,4427,null,121056,null,3840,null,91236,null,3314,null,69232,null,3109,null,5885887,null,3838,null,363839,null,2242,null,364599,null,5918,null,368158,null,6322,null,240893,null,1674,null,161635,null,3413,null,83124,null,5371,null,81025,null,5358,null,211366,null,6284,null,382173,null,2598,null,343498,null,2192,null,381549,null,7754,null,403187,null,7336,null,449509,null,1687,null,442634,null,1662,null,378168,null,6101,null,149761,null,4502,null,159541,null,4980,null,110277,null,4032,null,136925,null,3888,null,193746,null,4322,null,173696,null,5010,null,150826,null,4328,null,155758,null,4438,null,0400000US39,Ohio,39
3642361,null,0,*****,1794927,null,4267,null,131110,null,2041,null,127592,null,4228,null,124656,null,3817,null,79781,null,2285,null,60613,null,3065,null,29486,null,3137,null,28201,null,3055,null,81855,null,4165,null,133642,null,2928,null,109988,null,2302,null,115531,null,4124,null,117293,null,4098,null,128056,null,2067,null,124226,null,2293,null,109557,null,3344,null,39785,null,2538,null,46412,null,3005,null,29033,null,2151,null,37832,null,2285,null,53614,null,2610,null,38678,null,2205,null,27618,null,1894,null,20368,null,1771,null,1847434,null,4267,null,131288,null,2297,null,125003,null,4510,null,112516,null,4086,null,74191,null,1779,null,53066,null,3080,null,26172,null,2937,null,23862,null,2552,null,73619,null,3441,null,129514,null,2243,null,109311,null,1946,null,116964,null,3601,null,116971,null,3440,null,132237,null,1586,null,127608,null,1753,null,113806,null,3144,null,44433,null,2502,null,52743,null,2572,null,33652,null,2240,null,45729,null,2722,null,62108,null,2691,null,55088,null,2754,null,41619,null,3040,null,45934,null,2455,null,0400000US40,Oklahoma,40
3790060,null,0,*****,1884732,null,3172,null,124618,null,1820,null,122358,null,3757,null,120316,null,3728,null,77660,null,1380,null,50839,null,1850,null,25982,null,2725,null,25977,null,2735,null,73207,null,3172,null,139773,null,2088,null,129205,null,2007,null,134486,null,4427,null,125503,null,4449,null,141117,null,2279,null,138456,null,1472,null,128600,null,3825,null,47660,null,3047,null,56383,null,3377,null,34173,null,2347,null,41346,null,2493,null,48610,null,2621,null,38789,null,2279,null,31877,null,2066,null,27797,null,3668,null,1905328,null,3172,null,117003,null,1865,null,115008,null,4674,null,116499,null,4584,null,74015,null,1169,null,46196,null,1347,null,25748,null,2434,null,25298,null,2839,null,68781,null,3638,null,134035,null,1994,null,122129,null,1490,null,131340,null,3827,null,119841,null,3691,null,140165,null,2009,null,144186,null,1551,null,131740,null,3354,null,51812,null,2873,null,59936,null,3166,null,35968,null,2563,null,42529,null,2591,null,59677,null,2856,null,49310,null,3097,null,43817,null,2469,null,50295,null,4006,null,0400000US41,Oregon,41
12448279,null,0,*****,6056221,null,4113,null,378478,null,2104,null,377937,null,6769,null,392494,null,7033,null,264404,null,1984,null,195546,null,2776,null,91814,null,4594,null,93145,null,6201,null,231770,null,6492,null,377968,null,2776,null,352805,null,2268,null,402134,null,7825,null,441901,null,7648,null,481856,null,2472,null,472580,null,2321,null,395296,null,5668,null,157314,null,4071,null,166405,null,4764,null,105519,null,3857,null,134303,null,4276,null,180821,null,3934,null,156770,null,3791,null,115897,null,3346,null,89064,null,3734,null,6392058,null,4113,null,360236,null,1780,null,360066,null,7139,null,378704,null,7026,null,251707,null,1936,null,196005,null,3505,null,95344,null,4474,null,84890,null,4394,null,220407,null,6236,null,365353,null,2200,null,351673,null,2191,null,409089,null,7406,null,441840,null,7092,null,494141,null,2094,null,486801,null,2321,null,419325,null,5486,null,166236,null,4632,null,184415,null,5048,null,122837,null,4782,null,153742,null,4687,null,226001,null,4887,null,217807,null,5060,null,195394,null,4498,null,210045,null,5162,null,0400000US42,Pennsylvania,42
1050788,null,0,*****,506854,null,1417,null,31265,null,850,null,30755,null,1991,null,32375,null,1871,null,21275,null,599,null,16939,null,1051,null,9008,null,1719,null,8245,null,1360,null,21976,null,1778,null,33997,null,1279,null,30740,null,711,null,35808,null,2375,null,36984,null,2331,null,40291,null,634,null,38218,null,509,null,32381,null,1919,null,12391,null,1452,null,13574,null,1784,null,9655,null,1175,null,9055,null,1268,null,13820,null,1527,null,11021,null,1236,null,10992,null,1034,null,6089,null,973,null,543934,null,1417,null,29320,null,660,null,28127,null,2184,null,33166,null,2276,null,22218,null,795,null,17819,null,1024,null,10448,null,2113,null,8685,null,1552,null,20421,null,2512,null,33078,null,564,null,30995,null,416,null,35342,null,2752,null,40077,null,2589,null,42119,null,689,null,40708,null,818,null,34826,null,1956,null,10321,null,1373,null,17310,null,1998,null,10002,null,1284,null,10589,null,1361,null,18933,null,1404,null,16120,null,1315,null,14309,null,1423,null,19001,null,1495,null,0400000US44,Rhode Island,44
4479800,null,0,*****,2179245,null,3898,null,152366,null,2928,null,147303,null,6033,null,149700,null,5511,null,96946,null,2441,null,74612,null,3497,null,39404,null,3661,null,35790,null,3904,null,87937,null,4617,null,142069,null,3095,null,136965,null,3419,null,145223,null,5017,null,158461,null,4992,null,156645,null,2785,null,148447,null,2122,null,131944,null,3998,null,56708,null,3234,null,67954,null,3708,null,39852,null,2591,null,44470,null,2897,null,65180,null,2671,null,48807,null,2436,null,31652,null,2220,null,20810,null,1903,null,2300555,null,3898,null,147612,null,2776,null,139345,null,4487,null,142410,null,4160,null,91386,null,2232,null,69211,null,3468,null,28350,null,3134,null,30567,null,3008,null,86339,null,3962,null,150283,null,2951,null,136163,null,2585,null,149148,null,4890,null,164688,null,5224,null,168411,null,1821,null,164534,null,1797,null,157229,null,3128,null,60100,null,2816,null,70783,null,3092,null,44065,null,2154,null,58528,null,2706,null,75454,null,2977,null,64797,null,2667,null,52140,null,2840,null,49012,null,2868,null,0400000US45,South Carolina,45
804194,null,0,*****,401590,null,1942,null,29643,null,1189,null,26896,null,2109,null,28385,null,2064,null,18024,null,1064,null,14555,null,1692,null,5955,null,1327,null,4109,null,948,null,18041,null,2046,null,28485,null,1788,null,22301,null,1217,null,22092,null,1698,null,25956,null,1765,null,30620,null,966,null,29577,null,916,null,25966,null,1389,null,9192,null,1044,null,11506,null,1214,null,6592,null,880,null,7914,null,975,null,11871,null,1021,null,10416,null,954,null,7408,null,852,null,6086,null,779,null,402604,null,1942,null,28406,null,1199,null,24687,null,1807,null,25784,null,1810,null,15933,null,974,null,12931,null,1721,null,6867,null,1481,null,4512,null,972,null,16477,null,1848,null,26838,null,1678,null,21225,null,1148,null,22276,null,1394,null,25940,null,1406,null,29880,null,1182,null,29991,null,1226,null,25324,null,1194,null,8865,null,1164,null,11272,null,1023,null,7243,null,1095,null,8639,null,918,null,13229,null,1036,null,12619,null,1194,null,11667,null,1328,null,11999,null,1191,null,0400000US46,South Dakota,46
6214888,null,0,*****,3026666,null,4086,null,210300,null,2186,null,206808,null,5863,null,208827,null,5415,null,130605,null,2500,null,89274,null,3103,null,40404,null,3135,null,42971,null,3658,null,110248,null,4356,null,214070,null,2920,null,199545,null,2647,null,219858,null,6493,null,215979,null,6127,null,226966,null,1975,null,215608,null,2038,null,187495,null,4777,null,80541,null,3804,null,86664,null,4133,null,52484,null,2833,null,65594,null,2970,null,87501,null,3311,null,66972,null,2879,null,39490,null,2512,null,28462,null,2524,null,3188222,null,4086,null,204130,null,2364,null,198559,null,5892,null,196576,null,5422,null,123096,null,2472,null,82039,null,2785,null,39609,null,2919,null,39018,null,3224,null,115784,null,3867,null,215004,null,2384,null,201749,null,1954,null,219031,null,5380,null,224453,null,5202,null,238289,null,1744,null,230938,null,1808,null,208243,null,4811,null,83661,null,3610,null,92313,null,4045,null,59160,null,3145,null,75744,null,2493,null,107109,null,3428,null,92206,null,3619,null,70445,null,2893,null,71066,null,2949,null,0400000US47,Tennessee,47
24326974,null,0,*****,12147242,null,7884,null,1030320,null,3828,null,938033,null,9650,null,929416,null,11052,null,551998,null,5006,null,378384,null,7193,null,196723,null,9502,null,181402,null,7406,null,528599,null,11570,null,950164,null,5814,null,875683,null,6923,null,892042,null,13891,null,866140,null,12741,null,864864,null,4643,null,770886,null,4431,null,625552,null,8144,null,241605,null,6157,null,274016,null,6051,null,158593,null,5671,null,193369,null,5724,null,261849,null,5520,null,204523,null,5437,null,134559,null,4081,null,98522,null,4863,null,12179732,null,7884,null,982520,null,4372,null,899518,null,11698,null,875722,null,12008,null,518732,null,3899,null,355801,null,6560,null,176698,null,7924,null,167131,null,7675,null,491131,null,9884,null,876173,null,6190,null,829657,null,4370,null,884670,null,12120,null,833463,null,11371,null,865509,null,4468,null,791984,null,3250,null,669464,null,8677,null,251284,null,6059,null,294231,null,6770,null,180270,null,5105,null,225560,null,6158,null,314610,null,6563,null,270987,null,6107,null,216214,null,6184,null,208403,null,5739,null,0400000US48,Texas,48
2736424,null,0,*****,1379910,null,2616,null,138826,null,2020,null,124797,null,3293,null,108577,null,3507,null,65018,null,1072,null,42950,null,1478,null,18801,null,2302,null,27142,null,2571,null,81036,null,3341,null,133708,null,1275,null,95097,null,1354,null,86398,null,3142,null,80241,null,3314,null,80091,null,1000,null,76091,null,1113,null,61884,null,2220,null,23176,null,1982,null,25644,null,1998,null,15982,null,1548,null,20562,null,1745,null,25460,null,1648,null,20787,null,1511,null,16922,null,1320,null,10720,null,1516,null,1356514,null,2616,null,129552,null,1643,null,115872,null,3687,null,106346,null,3774,null,61245,null,1133,null,47098,null,1286,null,28267,null,2986,null,22101,null,2635,null,64162,null,3117,null,114747,null,1133,null,99917,null,1185,null,86839,null,3765,null,73473,null,3767,null,80871,null,1102,null,76656,null,1024,null,64401,null,2270,null,24267,null,2063,null,26217,null,1872,null,16250,null,1568,null,21263,null,1834,null,31364,null,1990,null,26606,null,2131,null,19556,null,2007,null,19444,null,1764,null,0400000US49,Utah,49
