B10059_001E,B10059_001EA,B10059_001M,B10059_001MA,B10059_002E,B10059_002EA,B10059_002M,B10059_002MA,B10059_003E,B10059_003EA,B10059_003M,B10059_003MA,B10059_004E,B10059_004EA,B10059_004M,B10059_004MA,B10059_005E,B10059_005EA,B10059_005M,B10059_005MA,B10059_006E,B10059_006EA,B10059_006M,B10059_006MA,B10059_007E,B10059_007EA,B10059_007M,B10059_007MA,B10059_008E,B10059_008EA,B10059_008M,B10059_008MA,B10059_009E,B10059_009EA,B10059_009M,B10059_009MA,B10059_010E,B10059_010EA,B10059_010M,B10059_010MA,B10059_011E,B10059_011EA,B10059_011M,B10059_011MA,GEO_ID,NAME,state
19397,null,2583,null,1668,null,534,null,1011,null,359,null,771,null,299,null,240,null,184,null,657,null,336,null,17729,null,2628,null,7022,null,1875,null,5148,null,1593,null,1874,null,749,null,10707,null,1835,null,0400000US23,Maine,23
120448,null,6638,null,10147,null,1981,null,6375,null,1621,null,3756,null,1319,null,2619,null,921,null,3772,null,1047,null,110301,null,6389,null,41022,null,3559,null,27523,null,2582,null,13499,null,2176,null,69279,null,4852,null,0400000US24,Maryland,24
109300,null,6083,null,8945,null,1939,null,3585,null,1088,null,2508,null,879,null,1077,null,546,null,5360,null,1564,null,100355,null,5824,null,27610,null,2826,null,17209,null,2484,null,10401,null,1827,null,72745,null,4919,null,0400000US25,Massachusetts,25
176109,null,7300,null,29959,null,2866,null,15772,null,1743,null,11497,null,1681,null,4275,null,1029,null,14187,null,2073,null,146150,null,7270,null,58966,null,4777,null,39697,null,4118,null,19269,null,2159,null,87184,null,4983,null,0400000US26,Michigan,26
58874,null,4340,null,5784,null,1349,null,3382,null,980,null,2563,null,861,null,819,null,362,null,2402,null,839,null,53090,null,4110,null,18143,null,2124,null,13495,null,2049,null,4648,null,940,null,34947,null,3431,null,0400000US27,Minnesota,27
85686,null,5468,null,21459,null,2922,null,14673,null,2549,null,9995,null,2219,null,4678,null,1189,null,6786,null,1489,null,64227,null,5026,null,36733,null,3345,null,25905,null,2942,null,10828,null,1821,null,27494,null,3412,null,0400000US28,Mississippi,28
103025,null,5801,null,16304,null,2646,null,9008,null,1807,null,6140,null,1547,null,2868,null,845,null,7296,null,1740,null,86721,null,5233,null,41803,null,3738,null,28082,null,2973,null,13721,null,1783,null,44918,null,3974,null,0400000US29,Missouri,29
14050,null,2450,null,1854,null,675,null,1251,null,587,null,945,null,452,null,306,null,264,null,603,null,303,null,12196,null,2342,null,5858,null,1606,null,3369,null,1355,null,2489,null,733,null,6338,null,1590,null,0400000US30,Montana,30
20100,null,2359,null,2049,null,524,null,1466,null,427,null,1244,null,366,null,222,null,198,null,583,null,292,null,18051,null,2287,null,7232,null,1641,null,5098,null,1424,null,2134,null,644,null,10819,null,1809,null,0400000US31,Nebraska,31
56514,null,5479,null,5843,null,1525,null,3415,null,1275,null,2483,null,1003,null,932,null,628,null,2428,null,973,null,50671,null,5273,null,19140,null,2820,null,12942,null,2329,null,6198,null,1259,null,31531,null,3981,null,0400000US32,Nevada,32
18132,null,2565,null,1156,null,626,null,837,null,521,null,809,null,522,null,28,null,47,null,319,null,325,null,16976,null,2465,null,3996,null,1113,null,2709,null,981,null,1287,null,532,null,12980,null,2042,null,0400000US33,New Hampshire,33
182977,null,7604,null,13844,null,2395,null,6505,null,1429,null,3799,null,1052,null,2706,null,947,null,7339,null,1681,null,169133,null,6971,null,44169,null,3901,null,26262,null,3165,null,17907,null,2519,null,124964,null,6636,null,0400000US34,New Jersey,34
45672,null,3574,null,9329,null,2001,null,5659,null,1391,null,3295,null,999,null,2364,null,769,null,3670,null,1370,null,36343,null,3282,null,18284,null,2741,null,12779,null,2564,null,5505,null,1070,null,18059,null,1964,null,0400000US35,New Mexico,35
401360,null,12447,null,50266,null,4030,null,24715,null,2496,null,15089,null,2020,null,9626,null,1570,null,25551,null,2885,null,351094,null,11822,null,104150,null,8054,null,63794,null,5584,null,40356,null,4186,null,246944,null,9026,null,0400000US36,New York,36
188349,null,9124,null,33004,null,3312,null,20982,null,2742,null,15200,null,2345,null,5782,null,1334,null,12022,null,1931,null,155345,null,8373,null,77330,null,6258,null,53733,null,5459,null,23597,null,2576,null,78015,null,4852,null,0400000US37,North Carolina,37
5004,null,1117,null,942,null,533,null,796,null,521,null,706,null,503,null,90,null,93,null,146,null,142,null,4062,null,1009,null,1966,null,618,null,1519,null,592,null,447,null,218,null,2096,null,803,null,0400000US38,North Dakota,38
205855,null,8975,null,26816,null,2678,null,16635,null,2085,null,12903,null,2083,null,3732,null,931,null,10181,null,1948,null,179039,null,8255,null,79274,null,5277,null,55125,null,4664,null,24149,null,2612,null,99765,null,5602,null,0400000US39,Ohio,39
81366,null,5938,null,13604,null,1779,null,9279,null,1561,null,6614,null,1295,null,2665,null,741,null,4325,null,1062,null,67762,null,5323,null,37584,null,3653,null,24833,null,2848,null,12751,null,1836,null,30178,null,3312,null,0400000US40,Oklahoma,40
60112,null,4438,null,8707,null,1886,null,5445,null,1597,null,3156,null,1094,null,2289,null,954,null,3262,null,1041,null,51405,null,4299,null,17979,null,2409,null,11260,null,1855,null,6719,null,1421,null,33426,null,4029,null,0400000US41,Oregon,41
205196,null,8416,null,28739,null,3097,null,17049,null,2364,null,11921,null,2107,null,5128,null,1240,null,11690,null,2039,null,176457,null,7244,null,62889,null,4958,null,43771,null,4392,null,19118,null,1963,null,113568,null,5172,null,0400000US42,Pennsylvania,42
18887,null,2767,null,2145,null,938,null,1001,null,630,null,769,null,539,null,232,null,285,null,1144,null,670,null,16742,null,2459,null,3060,null,1055,null,2456,null,936,null,604,null,436,null,13682,null,2134,null,0400000US44,Rhode Island,44
104167,null,5851,null,21161,null,2720,null,12236,null,2088,null,8400,null,1671,null,3836,null,1313,null,8925,null,1922,null,83006,null,5103,null,36429,null,4039,null,24155,null,3290,null,12274,null,2435,null,46577,null,4248,null,0400000US45,South Carolina,45
8857,null,1416,null,1705,null,633,null,1529,null,618,null,1123,null,554,null,406,null,266,null,176,null,145,null,7152,null,1370,null,3987,null,1056,null,2699,null,785,null,1288,null,554,null,3165,null,881,null,0400000US46,South Dakota,46
141667,null,7693,null,25542,null,3459,null,14750,null,2283,null,11715,null,2070,null,3035,null,881,null,10792,null,2307,null,116125,null,6853,null,56555,null,4063,null,38521,null,3223,null,18034,null,2172,null,59570,null,5235,null,0400000US47,Tennessee,47
674450,null,15416,null,120983,null,6932,null,66660,null,5562,null,46683,null,4277,null,19977,null,3100,null,54323,null,4779,null,553467,null,14470,null,232133,null,9637,null,166558,null,8401,null,65575,null,4303,null,321334,null,10958,null,0400000US48,Texas,48
52893,null,4424,null,3556,null,1233,null,1643,null,647,null,895,null,473,null,748,null,506,null,1913,null,784,null,49337,null,4181,null,16499,null,2470,null,10032,null,1936,null,6467,null,1461,null,32838,null,3760,null,0400000US49,Utah,49
7016,null,1306,null,286,null,199,null,222,null,160,null,142,null,126,null,80,null,74,null,64,null,76,null,6730,null,1304,null,2928,null,827,null,1952,null,787,null,976,null,520,null,3802,null,1073,null,0400000US50,Vermont,50
159059,null,7185,null,16697,null,2037,null,10485,null,1725,null,6962,null,1228,null,3523,null,1249,null,6212,null,1489,null,142362,null,7439,null,55572,null,3950,null,37186,null,3600,null,18386,null,2187,null,86790,null,5531,null,0400000US51,Virginia,51
105634,null,6444,null,12527,null,2279,null,5992,null,1610,null,4185,null,1233,null,1807,null,772,null,6535,null,1575,null,93107,null,5987,null,34822,null,3426,null,22309,null,2740,null,12513,null,1856,null,58285,null,4586,null,0400000US53,Washington,53
37014,null,4727,null,6232,null,1534,null,4256,null,1252,null,2837,null,942,null,1419,null,791,null,1976,null,970,null,30782,null,4151,null,15585,null,2822,null,9088,null,2052,null,6497,null,1395,null,15197,null,2652,null,0400000US54,West Virginia,54
68338,null,4257,null,7404,null,1507,null,4258,null,905,null,3156,null,840,null,1102,null,516,null,3146,null,1013,null,60934,null,4143,null,24160,null,2452,null,16562,null,2191,null,7598,null,1227,null,36774,null,2905,null,0400000US55,Wisconsin,55
11691,null,1969,null,385,null,318,null,346,null,289,null,346,null,289,null,0,null,261,null,39,null,64,null,11306,null,1909,null,5919,null,1419,null,4521,null,1333,null,1398,null,468,null,5387,null,1526,null,0400000US56,Wyoming,56
129657,null,5328,null,63997,null,4315,null,35278,null,3028,null,22455,null,2514,null,12823,null,1997,null,28719,null,3013,null,65660,null,3957,null,25422,null,2214,null,13854,null,1861,null,11568,null,1437,null,40238,null,3382,null,0400000US72,Puerto Rico,72
