B25045_001E,B25045_001EA,B25045_001M,B25045_001MA,B25045_002E,B25045_002EA,B25045_002M,B25045_002MA,B25045_003E,B25045_003EA,B25045_003M,B25045_003MA,B25045_004E,B25045_004EA,B25045_004M,B25045_004MA,B25045_005E,B25045_005EA,B25045_005M,B25045_005MA,B25045_006E,B25045_006EA,B25045_006M,B25045_006MA,B25045_007E,B25045_007EA,B25045_007M,B25045_007MA,B25045_008E,B25045_008EA,B25045_008M,B25045_008MA,B25045_009E,B25045_009EA,B25045_009M,B25045_009MA,B25045_010E,B25045_010EA,B25045_010M,B25045_010MA,B25045_011E,B25045_011EA,B25045_011M,B25045_011MA,B25045_012E,B25045_012EA,B25045_012M,B25045_012MA,B25045_013E,B25045_013EA,B25045_013M,B25045_013MA,B25045_014E,B25045_014EA,B25045_014M,B25045_014MA,B25045_015E,B25045_015EA,B25045_015M,B25045_015MA,B25045_016E,B25045_016EA,B25045_016M,B25045_016MA,B25045_017E,B25045_017EA,B25045_017M,B25045_017MA,B25045_018E,B25045_018EA,B25045_018M,B25045_018MA,B25045_019E,B25045_019EA,B25045_019M,B25045_019MA,GEO_ID,NAME,state
3469845,null,17452,null,2340305,null,15962,null,59543,null,4011,null,4372,null,1096,null,27391,null,2669,null,27780,null,2279,null,2280762,null,16574,null,295059,null,8421,null,1527935,null,13027,null,457768,null,6172,null,1129540,null,15678,null,169892,null,6741,null,50997,null,4027,null,85507,null,5019,null,33388,null,2716,null,959648,null,15676,null,407608,null,10949,null,483094,null,11105,null,68946,null,3553,null,0400000US13,Georgia,13
437105,null,4492,null,258365,null,5142,null,11547,null,1437,null,134,null,164,null,3707,null,817,null,7706,null,1203,null,246818,null,5154,null,18509,null,2141,null,154142,null,4636,null,74167,null,2738,null,178740,null,5515,null,25208,null,2525,null,4587,null,1204,null,10552,null,1697,null,10069,null,1394,null,153532,null,4914,null,56594,null,3427,null,81582,null,4167,null,15356,null,1931,null,0400000US15,Hawaii,15
566004,null,4603,null,401098,null,5593,null,8321,null,1146,null,502,null,258,null,3283,null,664,null,4536,null,917,null,392777,null,5729,null,59840,null,2369,null,243522,null,4716,null,89415,null,2358,null,164906,null,5976,null,13112,null,1726,null,2334,null,732,null,6050,null,1393,null,4728,null,1143,null,151794,null,5781,null,77877,null,3735,null,61536,null,4193,null,12381,null,1459,null,0400000US16,Idaho,16
4766252,null,13014,null,3301796,null,17730,null,130212,null,5429,null,10369,null,1579,null,47067,null,2719,null,72776,null,3902,null,3171584,null,18249,null,417129,null,9785,null,2052094,null,14907,null,702361,null,8214,null,1464456,null,15431,null,363820,null,8098,null,104995,null,5162,null,162170,null,5819,null,96655,null,4390,null,1100636,null,14050,null,465954,null,9980,null,525408,null,12142,null,109274,null,4466,null,0400000US17,Illinois,17
2480570,null,10473,null,1781719,null,13690,null,47888,null,3216,null,4896,null,1056,null,18052,null,1735,null,24940,null,2301,null,1733831,null,13619,null,247042,null,6597,null,1092213,null,9497,null,394576,null,4699,null,698851,null,11211,null,111226,null,4974,null,34022,null,2800,null,47137,null,3156,null,30067,null,2293,null,587625,null,11476,null,252116,null,7310,null,274054,null,8382,null,61455,null,3263,null,0400000US18,Indiana,18
1215351,null,6468,null,885884,null,7709,null,19643,null,1806,null,2399,null,631,null,6295,null,1045,null,10949,null,1314,null,866241,null,7763,null,126926,null,4091,null,525679,null,5893,null,213636,null,3525,null,329467,null,5945,null,50562,null,3685,null,13424,null,1870,null,21479,null,2522,null,15659,null,2004,null,278905,null,6422,null,126107,null,4949,null,114566,null,5029,null,38232,null,2305,null,0400000US19,Iowa,19
1110829,null,6612,null,771197,null,8214,null,14318,null,1593,null,1622,null,568,null,5407,null,1047,null,7289,null,1069,null,756879,null,8004,null,115112,null,5108,null,465111,null,6071,null,176656,null,3306,null,339632,null,6031,null,41531,null,2823,null,9188,null,1750,null,18202,null,1792,null,14141,null,1669,null,298101,null,5914,null,141031,null,4990,null,124761,null,5076,null,32309,null,2423,null,0400000US20,Kansas,20
1686277,null,9662,null,1172529,null,11446,null,45716,null,3219,null,3124,null,1033,null,15564,null,1984,null,27028,null,2228,null,1126813,null,11602,null,147755,null,5085,null,711013,null,9039,null,268045,null,5050,null,513748,null,9137,null,92367,null,4524,null,25405,null,2954,null,41058,null,3474,null,25904,null,2243,null,421381,null,7912,null,175264,null,6018,null,207065,null,6811,null,39052,null,2820,null,0400000US21,Kentucky,21
1625153,null,9520,null,1113926,null,11194,null,41907,null,3162,null,3104,null,995,null,15506,null,1724,null,23297,null,2291,null,1072019,null,10932,null,148339,null,4969,null,672308,null,9510,null,251372,null,4367,null,511227,null,10638,null,93393,null,5135,null,24650,null,2926,null,47178,null,3950,null,21565,null,2164,null,417834,null,10053,null,187023,null,7529,null,194285,null,6812,null,36526,null,2644,null,0400000US22,Louisiana,22
542363,null,5056,null,391262,null,5743,null,11485,null,1524,null,1642,null,690,null,4589,null,871,null,5254,null,918,null,379777,null,5610,null,35592,null,2178,null,257316,null,4394,null,86869,null,2543,null,151101,null,5055,null,27464,null,2467,null,6086,null,1326,null,11815,null,1705,null,9563,null,1296,null,123637,null,4833,null,48073,null,3233,null,54969,null,3746,null,20595,null,1731,null,0400000US23,Maine,23
2092692,null,7904,null,1453733,null,11476,null,48593,null,3200,null,3032,null,824,null,21291,null,2239,null,24270,null,1743,null,1405140,null,11570,null,155071,null,5445,null,952892,null,9516,null,297177,null,5014,null,638959,null,10396,null,134619,null,5680,null,31414,null,2828,null,65068,null,4406,null,38137,null,2886,null,504340,null,10914,null,193424,null,6463,null,258968,null,9293,null,51948,null,3199,null,0400000US24,Maryland,24
2467323,null,8171,null,1592324,null,11735,null,53496,null,3672,null,4356,null,1083,null,19545,null,2224,null,29595,null,2536,null,1538828,null,11699,null,144860,null,4716,null,1052890,null,9941,null,341078,null,4990,null,874999,null,11805,null,238346,null,7610,null,67489,null,4144,null,101086,null,5414,null,69771,null,3792,null,636653,null,12089,null,227552,null,6739,null,325856,null,8666,null,83245,null,4205,null,0400000US25,Massachusetts,25
3810801,null,12762,null,2819355,null,14549,null,89053,null,4084,null,7152,null,1285,null,37293,null,2594,null,44608,null,2608,null,2730302,null,14295,null,330080,null,7040,null,1759617,null,10865,null,640605,null,6280,null,991446,null,13127,null,181653,null,6236,null,45412,null,3778,null,82973,null,4390,null,53268,null,2808,null,809793,null,12973,null,338922,null,8825,null,383168,null,9124,null,87703,null,4453,null,0400000US26,Michigan,26
2089449,null,7329,null,1559939,null,10110,null,36328,null,2922,null,3618,null,819,null,14472,null,1846,null,18238,null,1769,null,1523611,null,10058,null,233282,null,5026,null,988035,null,7545,null,302294,null,4471,null,529510,null,8714,null,106207,null,5455,null,24159,null,2690,null,44089,null,3422,null,37959,null,3090,null,423303,null,8325,null,198980,null,6526,null,173688,null,5875,null,50635,null,2616,null,0400000US27,Minnesota,27
1094208,null,7307,null,766976,null,9423,null,29569,null,2092,null,1938,null,796,null,10071,null,1429,null,17560,null,1938,null,737407,null,9351,null,94236,null,5206,null,459444,null,8765,null,183727,null,4320,null,327232,null,9164,null,47328,null,3667,null,11258,null,1949,null,23357,null,2518,null,12713,null,1571,null,279904,null,9872,null,123438,null,5193,null,133314,null,6451,null,23152,null,2554,null,0400000US28,Mississippi,28
2330040,null,9044,null,1633448,null,12830,null,46968,null,2823,null,3866,null,787,null,16060,null,1750,null,27042,null,2139,null,1586480,null,11883,null,222503,null,6607,null,983125,null,9548,null,380852,null,5009,null,696592,null,11799,null,112491,null,5262,null,29684,null,3184,null,51190,null,3972,null,31617,null,2040,null,584101,null,11891,null,253082,null,7964,null,266148,null,8674,null,64871,null,3199,null,0400000US29,Missouri,29
375598,null,3682,null,257354,null,4028,null,6287,null,1038,null,452,null,246,null,2315,null,759,null,3520,null,688,null,251067,null,3992,null,25793,null,2217,null,161490,null,3524,null,63784,null,2097,null,118244,null,4595,null,16663,null,1988,null,4143,null,1132,null,6673,null,1383,null,5847,null,1092,null,101581,null,4462,null,45010,null,3139,null,46097,null,2987,null,10474,null,1323,null,0400000US30,Montana,30
704143,null,4204,null,487991,null,5002,null,9611,null,1247,null,764,null,360,null,2672,null,636,null,6175,null,916,null,478380,null,5078,null,71011,null,2816,null,291846,null,3926,null,115523,null,2753,null,216152,null,5236,null,30734,null,2524,null,9011,null,1455,null,11861,null,1562,null,9862,null,1386,null,185418,null,5275,null,84871,null,3918,null,80064,null,4112,null,20483,null,1824,null,0400000US31,Nebraska,31
952856,null,7182,null,568425,null,7914,null,12653,null,1717,null,321,null,292,null,6394,null,1182,null,5938,null,1116,null,555772,null,7633,null,72896,null,4047,null,357615,null,6726,null,125261,null,3747,null,384431,null,8328,null,49105,null,3182,null,13883,null,2098,null,23373,null,2714,null,11849,null,1377,null,335326,null,8132,null,124552,null,5209,null,180262,null,6511,null,30512,null,3126,null,0400000US32,Nevada,32
505286,null,4732,null,365450,null,4808,null,6984,null,1292,null,416,null,300,null,2724,null,765,null,3844,null,930,null,358466,null,4836,null,32313,null,2427,null,254187,null,3896,null,71966,null,2344,null,139836,null,5203,null,18536,null,2156,null,5018,null,1131,null,6402,null,1365,null,7116,null,1167,null,121300,null,4479,null,46733,null,3125,null,59487,null,3773,null,15080,null,1681,null,0400000US33,New Hampshire,33
3154012,null,10110,null,2113974,null,12085,null,76732,null,3854,null,3478,null,962,null,26601,null,2528,null,46653,null,3103,null,2037242,null,12276,null,183675,null,5738,null,1386235,null,9636,null,467332,null,5975,null,1040038,null,10046,null,285413,null,8166,null,75802,null,4046,null,134746,null,5757,null,74865,null,4385,null,754625,null,9711,null,237098,null,7751,null,429332,null,8193,null,88195,null,3870,null,0400000US34,New Jersey,34
741399,null,5755,null,512854,null,6259,null,17148,null,1706,null,610,null,347,null,6127,null,1208,null,10411,null,1289,null,495706,null,5989,null,61333,null,4033,null,305412,null,5351,null,128961,null,3421,null,228545,null,5316,null,29344,null,2856,null,8311,null,1724,null,12703,null,2010,null,8330,null,1569,null,199201,null,5451,null,87960,null,4116,null,92901,null,3970,null,18340,null,1824,null,0400000US35,New Mexico,35
7137482,null,15735,null,3946375,null,20828,null,383181,null,8480,null,36769,null,3028,null,189454,null,8230,null,156958,null,4633,null,3563194,null,19092,null,310089,null,6689,null,2402729,null,15340,null,850376,null,7828,null,3191107,null,22691,null,1651653,null,21062,null,419329,null,11363,null,870238,null,15356,null,362086,null,7745,null,1539454,null,19820,null,483520,null,11088,null,867367,null,13679,null,188567,null,6351,null,0400000US36,New York,36
3595175,null,14706,null,2451157,null,16681,null,67696,null,3312,null,3658,null,1125,null,29387,null,2547,null,34651,null,2612,null,2383461,null,16533,null,308370,null,8008,null,1529570,null,12741,null,545521,null,6519,null,1144018,null,14306,null,162436,null,6998,null,40353,null,3721,null,79013,null,5445,null,43070,null,3099,null,981582,null,14534,null,431007,null,10109,null,463654,null,10586,null,86921,null,3883,null,0400000US37,North Carolina,37
274743,null,2659,null,182992,null,3547,null,3538,null,708,null,227,null,218,null,1254,null,498,null,2057,null,544,null,179454,null,3572,null,28500,null,2206,null,108414,null,2253,null,42540,null,1431,null,91751,null,3244,null,9757,null,1228,null,2071,null,743,null,2441,null,618,null,5245,null,809,null,81994,null,3382,null,45299,null,3021,null,26439,null,2093,null,10256,null,1213,null,0400000US38,North Dakota,38
4508871,null,14815,null,3113343,null,17812,null,95182,null,4131,null,8392,null,1433,null,31431,null,2670,null,55359,null,3236,null,3018161,null,17800,null,365348,null,8412,null,1919754,null,13531,null,733059,null,6932,null,1395528,null,15973,null,264589,null,9124,null,68062,null,5139,null,121979,null,5854,null,74548,null,4155,null,1130939,null,15513,null,459290,null,10048,null,550845,null,9928,null,120804,null,4918,null,0400000US39,Ohio,39
1407933,null,7799,null,946699,null,10337,null,22038,null,2273,null,1497,null,570,null,8483,null,1379,null,12058,null,1519,null,924661,null,10311,null,126149,null,5134,null,554785,null,7087,null,243727,null,4404,null,461234,null,8662,null,60884,null,3841,null,16348,null,2434,null,28470,null,2916,null,16066,null,1585,null,400350,null,8274,null,177841,null,5582,null,183223,null,6015,null,39286,null,2798,null,0400000US40,Oklahoma,40
1474755,null,6858,null,948798,null,11157,null,20822,null,2003,null,1407,null,501,null,8947,null,1309,null,10468,null,1185,null,927976,null,10772,null,102935,null,5086,null,596537,null,7467,null,228504,null,5481,null,525957,null,8894,null,91700,null,5048,null,24239,null,2416,null,37594,null,3077,null,29867,null,2852,null,434257,null,9111,null,177116,null,6166,null,213271,null,7163,null,43870,null,3207,null,0400000US41,Oregon,41
4904554,null,11469,null,3474817,null,16450,null,179866,null,5821,null,14475,null,1702,null,70915,null,4085,null,94476,null,3965,null,3294951,null,15373,null,350594,null,7444,null,2136375,null,12688,null,807982,null,7315,null,1429737,null,14379,null,378856,null,9982,null,107188,null,5749,null,162981,null,6833,null,108687,null,4920,null,1050881,null,12492,null,392079,null,9122,null,502858,null,10421,null,155944,null,4759,null,0400000US42,Pennsylvania,42
399107,null,3931,null,249139,null,4669,null,6037,null,994,null,84,null,100,null,1779,null,536,null,4174,null,908,null,243102,null,4774,null,24179,null,2363,null,163586,null,3882,null,55337,null,2305,null,149968,null,4868,null,31546,null,3098,null,5888,null,1598,null,14699,null,2307,null,10959,null,1488,null,118422,null,4780,null,38491,null,3295,null,61103,null,3634,null,18828,null,1829,null,0400000US44,Rhode Island,44
1702300,null,9251,null,1201508,null,11690,null,41072,null,3226,null,2988,null,1101,null,15617,null,1857,null,22467,null,2180,null,1160436,null,11461,null,145070,null,5808,null,720302,null,9500,null,295064,null,4564,null,500792,null,10522,null,78388,null,4582,null,21840,null,3089,null,38391,null,3060,null,18157,null,2133,null,422404,null,9592,null,174839,null,7109,null,210768,null,7573,null,36797,null,2758,null,0400000US45,South Carolina,45
319926,null,3421,null,221395,null,3856,null,4479,null,925,null,309,null,269,null,1499,null,458,null,2671,null,767,null,216916,null,3911,null,30625,null,2280,null,134402,null,2948,null,51889,null,1828,null,98531,null,3501,null,13532,null,1689,null,2993,null,1011,null,5041,null,1090,null,5498,null,1020,null,84999,null,3497,null,36796,null,2760,null,33570,null,2258,null,14633,null,1417,null,0400000US46,South Dakota,46
2434683,null,10947,null,1700137,null,14309,null,50029,null,3283,null,2912,null,1076,null,16881,null,1805,null,30236,null,2647,null,1650108,null,14025,null,212288,null,7013,null,1039611,null,9900,null,398209,null,5737,null,734546,null,11657,null,99339,null,5357,null,21723,null,2489,null,48720,null,3782,null,28896,null,2690,null,635207,null,11286,null,269346,null,7862,null,310822,null,8604,null,55039,null,3322,null,0400000US47,Tennessee,47
8422249,null,18072,null,5465854,null,24472,null,129870,null,5191,null,9385,null,1722,null,47891,null,3300,null,72594,null,3640,null,5335984,null,24887,null,734112,null,12983,null,3475603,null,18773,null,1126269,null,10710,null,2956395,null,22182,null,378056,null,9473,null,113538,null,5258,null,173517,null,7302,null,91001,null,4685,null,2578339,null,22623,null,1168805,null,17020,null,1222859,null,17806,null,186675,null,6240,null,0400000US48,Texas,48
854244,null,4876,null,612671,null,6786,null,11345,null,1471,null,493,null,274,null,4905,null,1160,null,5947,null,1039,null,601326,null,6714,null,118768,null,4590,null,360773,null,5144,null,121785,null,2772,null,241573,null,6496,null,25586,null,2821,null,8677,null,1740,null,9747,null,1732,null,7162,null,1496,null,215987,null,6656,null,117668,null,4895,null,87380,null,4151,null,10939,null,1602,null,0400000US49,Utah,49
249986,null,2593,null,180387,null,3128,null,3683,null,676,null,51,null,45,null,1191,null,418,null,2441,null,542,null,176704,null,3130,null,16224,null,1770,null,120914,null,2350,null,39566,null,1571,null,69599,null,2991,null,10845,null,1440,null,1829,null,612,null,5166,null,1060,null,3850,null,828,null,58754,null,2826,null,24986,null,1840,null,26580,null,1912,null,7188,null,1020,null,0400000US50,Vermont,50
2961083,null,11010,null,2034269,null,13417,null,54484,null,3290,null,3486,null,808,null,20472,null,1965,null,30526,null,2365,null,1979785,null,13458,null,236837,null,6637,null,1302759,null,10635,null,440189,null,6136,null,926814,null,11363,null,135116,null,5080,null,39454,null,3545,null,58278,null,3875,null,37384,null,2659,null,791698,null,11728,null,324528,null,8095,null,395413,null,8407,null,71757,null,3554,null,0400000US51,Virginia,51
2547663,null,9073,null,1663174,null,11368,null,34223,null,2822,null,2712,null,739,null,14879,null,1540,null,16632,null,1850,null,1628951,null,11535,null,192898,null,6260,null,1079333,null,10134,null,356720,null,5224,null,884489,null,12140,null,127138,null,4521,null,32614,null,2960,null,53191,null,3810,null,41333,null,2828,null,757351,null,11865,null,324506,null,8374,null,364453,null,8766,null,68392,null,3801,null,0400000US53,Washington,53
749586,null,6455,null,552651,null,7309,null,27094,null,2438,null,1210,null,631,null,9997,null,1526,null,15887,null,1589,null,525557,null,8006,null,62277,null,3786,null,323597,null,6044,null,139683,null,2994,null,196935,null,6251,null,41099,null,2935,null,10435,null,1901,null,19950,null,2221,null,10714,null,1480,null,155836,null,5679,null,63904,null,3899,null,73981,null,4108,null,17951,null,1859,null,0400000US54,West Virginia,54
2249630,null,8922,null,1577623,null,11090,null,34841,null,2144,null,2112,null,577,null,12840,null,1445,null,19889,null,1727,null,1542782,null,11202,null,201936,null,5945,null,996053,null,7625,null,344793,null,4640,null,672007,null,9765,null,108841,null,4568,null,26529,null,2860,null,44823,null,2944,null,37489,null,2712,null,563166,null,10202,null,252761,null,6362,null,239736,null,7374,null,70669,null,2974,null,0400000US55,Wisconsin,55
208613,null,3448,null,146222,null,3857,null,2229,null,851,null,216,null,293,null,752,null,455,null,1261,null,580,null,143993,null,3663,null,19814,null,2083,null,92169,null,2752,null,32010,null,1574,null,62391,null,3804,null,5699,null,1181,null,1283,null,579,null,1667,null,646,null,2749,null,822,null,56692,null,3539,null,25314,null,2523,null,25210,null,1992,null,6168,null,992,null,0400000US56,Wyoming,56
1186497,null,10034,null,859531,null,9334,null,142183,null,5087,null,3534,null,878,null,55734,null,3403,null,82915,null,3390,null,717348,null,8573,null,69608,null,4485,null,456823,null,8007,null,190917,null,4440,null,326966,null,7841,null,98169,null,3651,null,22542,null,2047,null,50331,null,3149,null,25296,null,1986,null,228797,null,6953,null,78960,null,3403,null,127758,null,5756,null,22079,null,1731,null,0400000US72,Puerto Rico,72
