B19216_001E,B19216_001EA,B19216_001M,B19216_001MA,B19216_002E,B19216_002EA,B19216_002M,B19216_002MA,B19216_003E,B19216_003EA,B19216_003M,B19216_003MA,B19216_004E,B19216_004EA,B19216_004M,B19216_004MA,B19216_005E,B19216_005EA,B19216_005M,B19216_005MA,B19216_006E,B19216_006EA,B19216_006M,B19216_006MA,B19216_007E,B19216_007EA,B19216_007M,B19216_007MA,B19216_008E,B19216_008EA,B19216_008M,B19216_008MA,B19216_009E,B19216_009EA,B19216_009M,B19216_009MA,B19216_010E,B19216_010EA,B19216_010M,B19216_010MA,B19216_011E,B19216_011EA,B19216_011M,B19216_011MA,B19216_012E,B19216_012EA,B19216_012M,B19216_012MA,B19216_013E,B19216_013EA,B19216_013M,B19216_013MA,B19216_014E,B19216_014EA,B19216_014M,B19216_014MA,B19216_015E,B19216_015EA,B19216_015M,B19216_015MA,GEO_ID,NAME,state
7412817600,null,282545294,null,3671325200,null,214128831,null,2234405100,null,140292935,null,1751779200,null,129545709,null,482625900,null,66254383,null,1436920100,null,149822414,null,1345215300,null,142015135,null,91704700,null,35042146,null,3741492400,null,205291483,null,2501141900,null,142429715,null,1480470500,null,108053082,null,1020671400,null,96776597,null,1240350500,null,178864984,null,1155735200,null,174133405,null,84615300,null,29227101,null,0400000US23,Maine,23
38891112700,null,964552710,null,19159206500,null,732150629,null,13221836100,null,612062254,null,10799789600,null,555042671,null,2422046500,null,237677038,null,5937370500,null,408447873,null,5550852600,null,403098673,null,386517800,null,90642239,null,19731906200,null,618211295,null,14955231600,null,472011432,null,10619114900,null,377759255,null,4336116700,null,224836001,null,4776674600,null,369779925,null,4470935400,null,372720724,null,305739100,null,73752891,null,0400000US24,Maryland,24
49000042800,null,1443685055,null,25108514100,null,1041540223,null,16336476700,null,907884945,null,13587527200,null,893435035,null,2748949500,null,196028244,null,8772037300,null,539292444,null,8370903400,null,541111039,null,401133900,null,121818037,null,23891528800,null,810029707,null,16934549500,null,657665222,null,11867975300,null,605566891,null,5066574200,null,258781068,null,6956979300,null,483486043,null,6521360300,null,469574830,null,435619000,null,79263248,null,0400000US25,Massachusetts,25
50144523900,null,941803231,null,27176302000,null,823030319,null,20292635500,null,684473566,null,16532555500,null,651624217,null,3760080000,null,330040556,null,6883666600,null,402421484,null,6406967200,null,398529820,null,476699300,null,90258503,null,22968221800,null,516988371,null,18355372700,null,416122314,null,11433272500,null,388236558,null,6922100100,null,224567006,null,4612849200,null,303947899,null,4287218200,null,316264175,null,325631000,null,49654854,null,0400000US26,Michigan,26
34195145900,null,1018816023,null,18781822400,null,946664455,null,12903426100,null,658860167,null,11092357200,null,641904705,null,1811068900,null,181815642,null,5878396300,null,779138947,null,5696852500,null,762268024,null,181543800,null,84278621,null,15413323400,null,512155558,null,11476558700,null,440290095,null,7538571100,null,343793097,null,3937987600,null,224342510,null,3936764700,null,266066419,null,3735999700,null,276150617,null,200765000,null,51447521,null,0400000US27,Minnesota,27
10601684400,null,486106427,null,5712958200,null,394059838,null,4379881900,null,323021935,null,3637007300,null,305880677,null,742874700,null,125265457,null,1333076300,null,185640849,null,1243841100,null,182032196,null,89235200,null,39880261,null,4888726200,null,299128638,null,4147302500,null,262382242,null,2376782000,null,178257900,null,1770520500,null,181705852,null,741423700,null,155440999,null,620689600,null,118442583,null,120734100,null,80665869,null,0400000US28,Mississippi,28
29950868300,null,806971285,null,15822221300,null,604449374,null,11364047000,null,476779486,null,9456633700,null,466583826,null,1907413400,null,146673251,null,4458174200,null,318022446,null,4145351000,null,323840391,null,312823200,null,68271249,null,14128647000,null,474706319,null,11157339900,null,389036484,null,6990082600,null,329615336,null,4167257300,null,185326005,null,2971307100,null,216945693,null,2775904900,null,216233777,null,195402200,null,46585960,null,0400000US29,Missouri,29
4658929600,null,224339294,null,2526464100,null,190455911,null,1736639900,null,152232548,null,1403430000,null,143931890,null,333210000,null,50714715,null,789824200,null,124972992,null,736910500,null,120198136,null,52913800,null,25307927,null,2132465400,null,126967107,null,1482226400,null,85165037,null,862109100,null,76234741,null,620117400,null,52608349,null,650239000,null,127597035,null,622635000,null,127720772,null,27603900,null,12972340,null,0400000US30,Montana,30
9153692400,null,371000514,null,4882378400,null,271681943,null,3475444000,null,220672834,null,2744445600,null,202060803,null,730998400,null,115301421,null,1406934500,null,187085028,null,1351761800,null,182539781,null,55172600,null,23140760,null,4271314000,null,234650975,null,3287625100,null,221596522,null,1874506600,null,124946873,null,1413118500,null,168556620,null,983688900,null,123373054,null,903926100,null,120667829,null,79762800,null,35783565,null,0400000US31,Nebraska,31
17188220400,null,678631358,null,10558884200,null,585000636,null,6588393200,null,476199366,null,5391667900,null,340132295,null,1196725300,null,335517992,null,3970491000,null,346132609,null,3672284600,null,330537694,null,298206400,null,90655149,null,6629336100,null,301792137,null,4466304200,null,237340060,null,3198910700,null,208511913,null,1267393500,null,118921992,null,2163031900,null,264750269,null,2010288400,null,258625095,null,152743500,null,55050301,null,0400000US32,Nevada,32
7840690300,null,423405374,null,4365311500,null,304550576,null,2544408500,null,244869608,null,2057847200,null,234195628,null,486561300,null,101166364,null,1820903000,null,264818905,null,1703408500,null,243469939,null,117494500,null,53699710,null,3475378800,null,283101566,null,2362254500,null,223497361,null,1499600800,null,136678071,null,862653600,null,150100904,null,1113124400,null,169998280,null,1012403700,null,162708877,null,100720700,null,40122436,null,0400000US33,New Hampshire,33
54531575000,null,1106522711,null,29542934100,null,943992653,null,20934424300,null,853742745,null,17635249800,null,888305103,null,3299174400,null,291020327,null,8608509900,null,564727909,null,8048037600,null,537655459,null,560472300,null,102419452,null,24988640900,null,662367016,null,19741741000,null,559591422,null,13091914000,null,451135342,null,6649827100,null,259749318,null,5246899800,null,366139883,null,4603689000,null,355768769,null,643210900,null,120668133,null,0400000US34,New Jersey,34
10104793800,null,462901108,null,5341080000,null,387337289,null,3922441100,null,377143195,null,3257207100,null,364466641,null,665233900,null,78428916,null,1418639000,null,157130843,null,1267329600,null,154631093,null,151309400,null,46976382,null,4763713700,null,289037498,null,3685496400,null,231952843,null,2310113000,null,228756390,null,1375383500,null,134751983,null,1078217300,null,150740068,null,960063700,null,143091562,null,118153600,null,53326910,null,0400000US35,New Mexico,35
143069148800,null,2558301578,null,75258456100,null,2212720450,null,51665036400,null,1734034447,null,43376691900,null,1643534624,null,8288344500,null,483459733,null,23593419700,null,1359730693,null,22141568100,null,1310568921,null,1451851600,null,253076200,null,67810692700,null,1316333837,null,51579127300,null,1186916942,null,36031883600,null,1099373457,null,15547243700,null,505188438,null,16231565400,null,667194853,null,14950924100,null,673503189,null,1280641300,null,136166107,null,0400000US36,New York,36
46154130300,null,887897301,null,24250368500,null,739408700,null,17082967800,null,628778300,null,14529944500,null,559799541,null,2553023300,null,230496627,null,7167400700,null,386533450,null,6743382400,null,367612208,null,424018300,null,124421926,null,21903761800,null,555174965,null,17183401900,null,498786261,null,11312447200,null,413143189,null,5870954700,null,264285570,null,4720359800,null,366142922,null,4438113600,null,357189467,null,282246300,null,64503385,null,0400000US37,North Carolina,37
3856026700,null,288464880,null,2420001900,null,273273417,null,1787502100,null,258696345,null,1557881300,null,253886499,null,229620800,null,34849547,null,632499800,null,142299754,null,613181500,null,141507787,null,19318300,null,18463792,null,1436024800,null,118948443,null,1091474500,null,104198880,null,578020900,null,71805053,null,513453600,null,59382048,null,344550300,null,62388821,null,329618600,null,59461029,null,14931600,null,10880594,null,0400000US38,North Dakota,38
59251279300,null,1014782107,null,30665560100,null,704831526,null,22733627900,null,552329007,null,18822007200,null,500580125,null,3911620700,null,253205990,null,7931932200,null,466980522,null,7471517100,null,451882361,null,460415000,null,103732869,null,28585719200,null,659073731,null,22681787700,null,574802727,null,13972566000,null,526511822,null,8709221800,null,310690254,null,5903931500,null,387773916,null,5551986300,null,393404534,null,351945200,null,68804115,null,0400000US39,Ohio,39
16435547500,null,479155969,null,8500711200,null,408218583,null,6519384200,null,374721972,null,5262170200,null,351555450,null,1257214100,null,174283994,null,1981327000,null,200395224,null,1838912700,null,195232413,null,142414300,null,46824576,null,7934836300,null,306899438,null,6305376600,null,297071705,null,3732285900,null,250820591,null,2573090700,null,175798992,null,1629459700,null,182535356,null,1517688800,null,177072808,null,111770900,null,40887723,null,0400000US40,Oklahoma,40
22867252100,null,675899327,null,11765304400,null,512179466,null,7527656000,null,401401259,null,5975842200,null,350358863,null,1551813800,null,203155838,null,4237648400,null,355505364,null,3899816200,null,320696828,null,337832200,null,136189257,null,11101947700,null,395759713,null,7709958300,null,337837179,null,5057215500,null,292081663,null,2652742800,null,173037943,null,3391989400,null,287181407,null,3116112500,null,279601033,null,275876900,null,67723907,null,0400000US41,Oregon,41
67971763300,null,956147103,null,35877448400,null,922015991,null,25733262500,null,782486461,null,21088945700,null,713055556,null,4644316700,null,274206416,null,10144186000,null,540187102,null,9376255200,null,513514104,null,767930800,null,115453560,null,32094314900,null,632743558,null,24879529100,null,553727239,null,15091797900,null,414880605,null,9787731300,null,305070739,null,7214785700,null,351258619,null,6550485500,null,310347505,null,664300200,null,115637791,null,0400000US42,Pennsylvania,42
6883817600,null,464236347,null,3666422200,null,407942164,null,2431176200,null,261479892,null,2050443000,null,246540905,null,380733200,null,71630301,null,1235246000,null,346177408,null,1126621000,null,351576507,null,108625000,null,54789571,null,3217395400,null,220439837,null,2367570500,null,186631384,null,1579731500,null,170083523,null,787839000,null,78749899,null,849824800,null,144769631,null,801867200,null,140647544,null,47957700,null,36244252,null,0400000US44,Rhode Island,44
20252433900,null,574599020,null,10569889500,null,463244006,null,7763254100,null,437815725,null,6343781300,null,409784640,null,1419472800,null,158489998,null,2806635400,null,262253474,null,2660887800,null,255879932,null,145747600,null,45684231,null,9682544400,null,396100579,null,7712994400,null,365059783,null,4773061300,null,276179070,null,2939933100,null,227240307,null,1969550000,null,212632223,null,1838788400,null,197830946,null,130761600,null,46700485,null,0400000US45,South Carolina,45
3855005400,null,253509288,null,2118531100,null,197115443,null,1560734500,null,155877238,null,1326347400,null,153770328,null,234387100,null,34756304,null,557796600,null,146359220,null,541250800,null,145402102,null,16545800,null,9418596,null,1736474300,null,114699782,null,1365089600,null,96951620,null,733487000,null,68654778,null,631602700,null,64452956,null,371384700,null,75698446,null,358749200,null,75110598,null,12635500,null,8181856,null,0400000US46,South Dakota,46
29328142400,null,775451016,null,15447009100,null,580080952,null,11606052900,null,478677434,null,9587760400,null,448674829,null,2018292500,null,223725389,null,3840956200,null,309566615,null,3651877700,null,299508393,null,189078500,null,57491979,null,13881133300,null,468082809,null,11462708000,null,473085698,null,7258926700,null,397719687,null,4203781300,null,250838437,null,2418425200,null,186768323,null,2195596600,null,164218687,null,222828600,null,61420298,null,0400000US47,Tennessee,47
112838891800,null,1736681917,null,63441747700,null,1453345152,null,46069876600,null,1147398754,null,39063860900,null,1098342796,null,7006015700,null,480103090,null,17371871100,null,806730937,null,16673352900,null,806964839,null,698518200,null,148599669,null,49397144100,null,1013642839,null,39445819500,null,866644091,null,27557261200,null,771662313,null,11888558300,null,405157310,null,9951324700,null,517572656,null,9247298100,null,495931115,null,704026500,null,103759029,null,0400000US48,Texas,48
9499490400,null,453187070,null,5409230000,null,367753411,null,3430166600,null,234913295,null,2867646300,null,205545943,null,562520300,null,96919200,null,1979063300,null,263607200,null,1864071300,null,246858673,null,114992000,null,79795935,null,4090260400,null,213997491,null,2944750200,null,185559135,null,1938849200,null,149020113,null,1005901000,null,98190857,null,1145510200,null,163042732,null,1048501800,null,155832747,null,97008400,null,57059849,null,0400000US49,Utah,49
3670775500,null,273441142,null,1937664500,null,248985063,null,1106240800,null,123179014,null,837168800,null,113420587,null,269072000,null,47923938,null,831423700,null,218310702,null,759919600,null,217987208,null,71504000,null,32000298,null,1733111000,null,114194931,null,1128850500,null,93658120,null,706069100,null,77501290,null,422781400,null,40260342,null,604260500,null,80137753,null,565596700,null,78719091,null,38663800,null,16490485,null,0400000US50,Vermont,50
50817203100,null,1089987425,null,26730003900,null,933693653,null,18528416400,null,740626157,null,15603628600,null,660743242,null,2924787800,null,245076722,null,8201587500,null,608632365,null,7786290000,null,599240466,null,415297500,null,96822072,null,24087199200,null,691416604,null,18846485400,null,609721364,null,13238689500,null,509268280,null,5607796000,null,336581519,null,5240713800,null,406547922,null,4922585900,null,390468141,null,318127900,null,81387838,null,0400000US51,Virginia,51
45129732800,null,1094723057,null,24752248900,null,885930638,null,15990312600,null,645198402,null,13447159000,null,593943588,null,2543153600,null,217304623,null,8761936300,null,621407155,null,8266323400,null,619176358,null,495612900,null,99941578,null,20377483900,null,671492692,null,13930876900,null,443863801,null,9301413600,null,393005982,null,4629463300,null,215957155,null,6446606900,null,464357099,null,5939218400,null,426760208,null,507388500,null,112367111,null,0400000US53,Washington,53
7794214900,null,345091071,null,4058571400,null,263942640,null,3137276200,null,249903894,null,2446355200,null,214943181,null,690920900,null,105766176,null,921295200,null,124793548,null,859224000,null,121366901,null,62071200,null,25203269,null,3735643500,null,281404677,null,3060359600,null,249612421,null,1514574300,null,110450249,null,1545785300,null,225609662,null,675283900,null,97778420,null,638446200,null,98252475,null,36837700,null,15610311,null,0400000US54,West Virginia,54
30872926100,null,681353181,null,16595369400,null,498476618,null,11773302600,null,421017527,null,9725127900,null,419324147,null,2048174800,null,158889535,null,4822066700,null,279532912,null,4599115000,null,272913615,null,222951800,null,45669332,null,14277556700,null,499458450,null,10650921100,null,357945545,null,6656657900,null,295045035,null,3994263200,null,186551884,null,3626635600,null,317654290,null,3382383100,null,312241760,null,244252500,null,50429683,null,0400000US55,Wisconsin,55
3128401800,null,410336172,null,1586347700,null,168601346,null,1167047700,null,120580881,null,981896300,null,100623492,null,185151400,null,45034005,null,419300000,null,104035608,null,410348900,null,103624957,null,8951100,null,7204203,null,1542054100,null,404792142,null,1151185300,null,367998526,null,607817600,null,86385171,null,543367800,null,358880075,null,390868800,null,110730881,null,378694300,null,113034057,null,12174600,null,10179502,null,0400000US56,Wyoming,56
5544674100,null,259027317,null,2716354600,null,160762001,null,2107908700,null,138875120,null,1567534900,null,115371123,null,540373800,null,69297523,null,608445900,null,99145691,null,526518500,null,90422121,null,81927500,null,31775548,null,2828319500,null,222553112,null,2207854800,null,143009972,null,1402954400,null,127314275,null,804900400,null,74507166,null,620464700,null,163874493,null,533881800,null,155541710,null,86582900,null,31004872,null,0400000US72,Puerto Rico,72
