B19129_001E,B19129_001EA,B19129_001M,B19129_001MA,B19129_002E,B19129_002EA,B19129_002M,B19129_002MA,B19129_003E,B19129_003EA,B19129_003M,B19129_003MA,B19129_004E,B19129_004EA,B19129_004M,B19129_004MA,B19129_005E,B19129_005EA,B19129_005M,B19129_005MA,B19129_006E,B19129_006EA,B19129_006M,B19129_006MA,B19129_007E,B19129_007EA,B19129_007M,B19129_007MA,GEO_ID,NAME,state
120050326000,null,1701831209,null,6972983400,null,336858716,null,23001649800,null,989460500,null,61601403400,null,1263983688,null,7457139300,null,500586230,null,18676922200,null,587894101,null,2340227800,null,279339182,null,0400000US27,Minnesota,27
46193047700,null,1157665665,null,3724513400,null,242307163,null,12297803700,null,676714429,null,19873445500,null,741551343,null,4102447300,null,305382499,null,5070395200,null,409007594,null,1124442600,null,205489564,null,0400000US28,Mississippi,28
112384043800,null,1480102669,null,8345044700,null,384048444,null,27264234500,null,895023605,null,50775301100,null,889105504,null,8280424700,null,478894048,null,15257116200,null,786001828,null,2461922500,null,281504606,null,0400000US29,Missouri,29
16806283200,null,576634092,null,1430578000,null,160860982,null,3968667800,null,337216737,null,8374449900,null,417140420,null,871353300,null,120813769,null,1919785500,null,241344846,null,241448800,null,74031370,null,0400000US30,Montana,30
34408500900,null,579652211,null,1960014400,null,136369824,null,6654922400,null,341289677,null,17835330600,null,489725779,null,2169366800,null,266684397,null,5073619600,null,294213711,null,715247000,null,175259584,null,0400000US31,Nebraska,31
50389366900,null,1056906871,null,3422969600,null,270521546,null,13755261100,null,920356315,null,21060772200,null,812301807,null,4737289900,null,318823437,null,5867956700,null,421079715,null,1545117400,null,190824111,null,0400000US32,Nevada,32
31815345600,null,729546732,null,1639938600,null,167399039,null,6525778200,null,391679423,null,15830561800,null,667961817,null,2048776200,null,242921510,null,5023574800,null,350851373,null,746716000,null,166584039,null,0400000US33,New Hampshire,33
238180282800,null,2493507530,null,11714045200,null,551008992,null,57705116300,null,1591165539,null,101291443200,null,2155650168,null,20024844000,null,903048604,null,37839600500,null,1136807448,null,9605233600,null,508060462,null,0400000US34,New Jersey,34
33200070100,null,743247498,null,3182970700,null,247324506,null,8898817700,null,419880334,null,13866334000,null,593691695,null,2789342800,null,229901428,null,3528662700,null,312615299,null,933942100,null,215999674,null,0400000US35,New Mexico,35
432118830800,null,3806273920,null,25081054300,null,753712498,null,110563554700,null,2382408667,null,177937234100,null,2524841134,null,39527928500,null,1312957974,null,60541696000,null,1673581292,null,18467363300,null,943112991,null,0400000US36,New York,36
178030091600,null,2232119763,null,13139485700,null,437433648,null,46965385700,null,1610998168,null,83411548100,null,1481447146,null,12529136100,null,703174039,null,18835785100,null,747609094,null,3148751000,null,295593605,null,0400000US37,North Carolina,37
12784392500,null,409882169,null,680031900,null,74548722,null,2239630500,null,196457583,null,6990448900,null,335185329,null,640942500,null,144698314,null,2115098900,null,257138710,null,118239900,null,41302061,null,0400000US38,North Dakota,38
220206459800,null,1926450818,null,15473359900,null,595052074,null,53718046700,null,1315472610,null,98326137900,null,1561967131,null,16958640000,null,656012620,null,31131686200,null,1074634609,null,4598589100,null,341939571,null,0400000US39,Ohio,39
64219686400,null,1196536976,null,5001770900,null,243855092,null,17131188000,null,711066909,null,28300668300,null,775415904,null,4801131100,null,291841912,null,7639604800,null,514480629,null,1345323300,null,214871675,null,0400000US40,Oklahoma,40
71944596100,null,1153914504,null,6641329500,null,375929576,null,17857516500,null,798788690,null,32880437600,null,957475689,null,4663075300,null,328981307,null,8250875200,null,507760753,null,1651362100,null,235955900,null,0400000US41,Oregon,41
258733187200,null,1974838543,null,18852321400,null,645944443,null,61971240500,null,1337565652,null,111660095700,null,1790360282,null,20823051200,null,790214043,null,38359721600,null,1038434021,null,7066756900,null,452915494,null,0400000US42,Pennsylvania,42
21714070000,null,876600246,null,1327358700,null,174793312,null,4990974100,null,463446890,null,9498750900,null,685064772,null,1984530200,null,258241705,null,3298805400,null,346817047,null,613650600,null,134220636,null,0400000US44,Rhode Island,44
80803874500,null,1528087698,null,7841069700,null,504288736,null,21622664200,null,753761103,null,35700760900,null,970196599,null,5941862100,null,344091543,null,7846597100,null,468937215,null,1850920500,null,282653036,null,0400000US45,South Carolina,45
15177311000,null,566046448,null,935526000,null,118305771,null,3109989100,null,305876396,null,7964660600,null,431437930,null,751129000,null,94424706,null,2129824400,null,332880227,null,286181900,null,95090616,null,0400000US46,South Dakota,46
115340325200,null,1717263027,null,8559898000,null,349500937,null,31980360400,null,1084527047,null,50767907100,null,1253320180,null,8488215300,null,488602475,null,13119959000,null,602555373,null,2423985600,null,295689033,null,0400000US47,Tennessee,47
464242956400,null,3697522925,null,26417483600,null,961056534,null,125668000900,null,2461817077,null,203131271400,null,2618258441,null,38668664200,null,1102133250,null,55468728400,null,1340619455,null,14888807900,null,688562689,null,0400000US48,Texas,48
50624043700,null,1103274899,null,3003739700,null,260372999,null,13231381100,null,674775185,null,18649339600,null,668471059,null,4527266300,null,349014907,null,8943830600,null,494512390,null,2268486500,null,248190966,null,0400000US49,Utah,49
12646401400,null,428625704,null,1201504400,null,238066011,null,2518183400,null,237048140,null,6195275800,null,306060873,null,629983900,null,116974921,null,1851899700,null,212402032,null,249554200,null,61543027,null,0400000US50,Vermont,50
192153003600,null,2182311997,null,11508444800,null,586501735,null,45252579900,null,1154556516,null,89362179400,null,1819971839,null,15747893600,null,824539615,null,25457758900,null,1097396595,null,4824146900,null,412725171,null,0400000US51,Virginia,51
144361759000,null,1917718478,null,10759364400,null,521383042,null,37477503900,null,1228632564,null,66204438900,null,1375777592,null,9835480400,null,780416315,null,17230194200,null,737654321,null,2854777300,null,297718610,null,0400000US53,Washington,53
29394059400,null,779548715,null,3222282400,null,198684704,null,8133583000,null,423312914,null,12033194300,null,580745307,null,2126029100,null,211151617,null,3330602300,null,331675232,null,548368300,null,118701118,null,0400000US54,West Virginia,54
115488550300,null,1361570346,null,8029325100,null,321534674,null,23842368200,null,631831405,null,56491759900,null,965876068,null,7451743900,null,456636323,null,17523552900,null,667668952,null,2149800200,null,273201806,null,0400000US55,Wisconsin,55
11230023600,null,581466440,null,565447900,null,85788411,null,2251581600,null,215437279,null,5652384000,null,465576803,null,880507900,null,236006692,null,1703670300,null,251037630,null,176431900,null,63948812,null,0400000US56,Wyoming,56
28141063700,null,683585512,null,3672192100,null,159381493,null,9394446900,null,365777085,null,8608340700,null,515035918,null,3593445900,null,217101553,null,1792459200,null,185470283,null,1080178900,null,102310067,null,0400000US72,Puerto Rico,72
