B25093_001E,B25093_001EA,B25093_001M,B25093_001MA,B25093_002E,B25093_002EA,B25093_002M,B25093_002MA,B25093_003E,B25093_003EA,B25093_003M,B25093_003MA,B25093_004E,B25093_004EA,B25093_004M,B25093_004MA,B25093_005E,B25093_005EA,B25093_005M,B25093_005MA,B25093_006E,B25093_006EA,B25093_006M,B25093_006MA,B25093_007E,B25093_007EA,B25093_007M,B25093_007MA,B25093_008E,B25093_008EA,B25093_008M,B25093_008MA,B25093_009E,B25093_009EA,B25093_009M,B25093_009MA,B25093_010E,B25093_010EA,B25093_010M,B25093_010MA,B25093_011E,B25093_011EA,B25093_011M,B25093_011MA,B25093_012E,B25093_012EA,B25093_012M,B25093_012MA,B25093_013E,B25093_013EA,B25093_013M,B25093_013MA,B25093_014E,B25093_014EA,B25093_014M,B25093_014MA,B25093_015E,B25093_015EA,B25093_015M,B25093_015MA,B25093_016E,B25093_016EA,B25093_016M,B25093_016MA,B25093_017E,B25093_017EA,B25093_017M,B25093_017MA,B25093_018E,B25093_018EA,B25093_018M,B25093_018MA,B25093_019E,B25093_019EA,B25093_019M,B25093_019MA,B25093_020E,B25093_020EA,B25093_020M,B25093_020MA,B25093_021E,B25093_021EA,B25093_021M,B25093_021MA,B25093_022E,B25093_022EA,B25093_022M,B25093_022MA,B25093_023E,B25093_023EA,B25093_023M,B25093_023MA,B25093_024E,B25093_024EA,B25093_024M,B25093_024MA,B25093_025E,B25093_025EA,B25093_025M,B25093_025MA,B25093_026E,B25093_026EA,B25093_026M,B25093_026MA,B25093_027E,B25093_027EA,B25093_027M,B25093_027MA,B25093_028E,B25093_028EA,B25093_028M,B25093_028MA,B25093_029E,B25093_029EA,B25093_029M,B25093_029MA,GEO_ID,NAME,state
2340305,null,15962,null,26510,null,2714,null,7973,null,1475,null,2945,null,936,null,3385,null,1092,null,2285,null,804,null,9447,null,1751,null,475,null,350,null,272921,null,7482,null,96508,null,5070,null,46460,null,3402,null,39430,null,3302,null,25099,null,2906,null,63937,null,4420,null,1487,null,670,null,1555326,null,12566,null,732169,null,12251,null,228758,null,8371,null,155636,null,5953,null,110204,null,4933,null,317968,null,10129,null,10591,null,1968,null,485548,null,6187,null,266277,null,5773,null,47551,null,2906,null,34858,null,2691,null,24501,null,2380,null,109707,null,4366,null,2654,null,784,null,0400000US13,Georgia,13
258365,null,5142,null,1577,null,708,null,78,null,104,null,154,null,171,null,342,null,278,null,87,null,150,null,916,null,576,null,0,null,275,null,17066,null,2081,null,3020,null,778,null,1890,null,930,null,1608,null,560,null,1239,null,492,null,9008,null,1457,null,301,null,418,null,157849,null,4725,null,58090,null,3243,null,19217,null,1734,null,17014,null,1782,null,12993,null,1685,null,49711,null,3239,null,824,null,511,null,81873,null,2452,null,46532,null,2395,null,7027,null,1107,null,4432,null,856,null,4813,null,864,null,18778,null,1899,null,291,null,232,null,0400000US15,Hawaii,15
401098,null,5593,null,7041,null,1453,null,2387,null,834,null,946,null,556,null,680,null,342,null,667,null,338,null,2332,null,800,null,29,null,47,null,53301,null,2398,null,15768,null,1963,null,8688,null,1489,null,9572,null,1537,null,6892,null,1435,null,12220,null,1513,null,161,null,263,null,246805,null,4624,null,117265,null,4298,null,36486,null,2726,null,24489,null,2131,null,18152,null,2062,null,49246,null,3004,null,1167,null,482,null,93951,null,2305,null,57141,null,2124,null,9471,null,1091,null,7546,null,1077,null,4238,null,799,null,15021,null,1420,null,534,null,343,null,0400000US16,Idaho,16
3301796,null,17730,null,36796,null,3084,null,10638,null,1623,null,6069,null,1467,null,3224,null,795,null,4061,null,1004,null,12596,null,1591,null,208,null,165,null,390702,null,8715,null,119879,null,4816,null,70184,null,4237,null,56907,null,3670,null,34915,null,2528,null,107358,null,5734,null,1459,null,777,null,2099161,null,14552,null,887851,null,12692,null,299482,null,9046,null,230223,null,7463,null,164481,null,6226,null,504049,null,10878,null,13075,null,2080,null,775137,null,8842,null,392512,null,6973,null,85368,null,3886,null,62449,null,2680,null,46828,null,3175,null,182535,null,5819,null,5445,null,1060,null,0400000US17,Illinois,17
1781719,null,13690,null,25555,null,2598,null,9228,null,1652,null,4111,null,1006,null,2817,null,795,null,2690,null,926,null,6617,null,1357,null,92,null,91,null,226383,null,6159,null,94879,null,4720,null,45010,null,3436,null,29020,null,2825,null,16938,null,1788,null,39753,null,3077,null,783,null,495,null,1110265,null,9489,null,582082,null,8622,null,160763,null,4945,null,111854,null,4649,null,73864,null,4105,null,175334,null,6457,null,6368,null,1243,null,419516,null,4609,null,233885,null,5037,null,42644,null,2481,null,32399,null,2460,null,22892,null,2465,null,85202,null,3825,null,2494,null,673,null,0400000US18,Indiana,18
885884,null,7709,null,19813,null,2197,null,6932,null,1205,null,3138,null,784,null,3132,null,1063,null,1113,null,478,null,5486,null,1588,null,12,null,21,null,109512,null,3724,null,47797,null,2624,null,23196,null,2070,null,14952,null,1865,null,8341,null,1120,null,15070,null,1772,null,156,null,130,null,531974,null,5715,null,306160,null,5146,null,76892,null,3786,null,47718,null,3137,null,30083,null,2194,null,69842,null,2997,null,1279,null,456,null,224585,null,3337,null,139581,null,2995,null,22606,null,2040,null,15721,null,1508,null,12131,null,1193,null,33405,null,1981,null,1141,null,366,null,0400000US19,Iowa,19
771197,null,8214,null,18323,null,2038,null,8916,null,1651,null,2524,null,932,null,1780,null,627,null,1223,null,597,null,3477,null,1051,null,403,null,372,null,98411,null,4166,null,44796,null,2828,null,18422,null,2140,null,11128,null,1372,null,7933,null,1469,null,15783,null,1958,null,349,null,377,null,470518,null,6141,null,264211,null,4995,null,68505,null,3532,null,46179,null,3188,null,24716,null,2344,null,65053,null,3532,null,1854,null,572,null,183945,null,3397,null,109903,null,3614,null,19448,null,1619,null,11390,null,1252,null,10408,null,1502,null,31895,null,2128,null,901,null,466,null,0400000US20,Kansas,20
1172529,null,11446,null,14933,null,2437,null,5850,null,1337,null,2467,null,996,null,1506,null,703,null,1331,null,591,null,3408,null,991,null,371,null,485,null,135946,null,4640,null,61224,null,3127,null,26386,null,2206,null,16536,null,2115,null,10531,null,1661,null,20541,null,2556,null,728,null,375,null,726577,null,8973,null,409757,null,8029,null,96142,null,4826,null,62990,null,4494,null,37868,null,2929,null,114365,null,5304,null,5455,null,1161,null,295073,null,5017,null,179827,null,5216,null,27023,null,2464,null,20307,null,1887,null,14894,null,1505,null,51001,null,3960,null,2021,null,650,null,0400000US21,Kentucky,21
1113926,null,11194,null,22451,null,2768,null,11155,null,2010,null,2581,null,807,null,1501,null,641,null,977,null,407,null,5951,null,1559,null,286,null,206,null,128992,null,4867,null,67991,null,4213,null,20499,null,2376,null,13019,null,1684,null,7919,null,1914,null,18514,null,2363,null,1050,null,588,null,687814,null,9550,null,409090,null,7907,null,72982,null,4806,null,53233,null,3601,null,36055,null,2802,null,110736,null,5403,null,5718,null,1338,null,274669,null,4478,null,171530,null,4204,null,25139,null,2303,null,16899,null,1548,null,13209,null,1725,null,46000,null,3153,null,1892,null,742,null,0400000US22,Louisiana,22
391262,null,5743,null,2362,null,744,null,400,null,241,null,366,null,264,null,402,null,344,null,351,null,253,null,843,null,417,null,0,null,228,null,34872,null,2108,null,9199,null,1247,null,6869,null,1145,null,5286,null,957,null,4503,null,1011,null,8987,null,1312,null,28,null,48,null,261905,null,4517,null,118217,null,3663,null,37918,null,2866,null,27555,null,2239,null,19995,null,1748,null,57702,null,3191,null,518,null,247,null,92123,null,2582,null,45961,null,2262,null,10347,null,1187,null,7789,null,1111,null,6150,null,1009,null,21297,null,1824,null,579,null,280,null,0400000US23,Maine,23
1453733,null,11476,null,10289,null,1795,null,1578,null,708,null,807,null,423,null,1744,null,949,null,1493,null,684,null,4667,null,1069,null,0,null,281,null,147814,null,5316,null,34137,null,3033,null,27084,null,2827,null,22737,null,2362,null,17355,null,2014,null,46135,null,3251,null,366,null,226,null,974183,null,9316,null,386195,null,7338,null,145126,null,5453,null,114474,null,5247,null,81248,null,4228,null,242837,null,6154,null,4303,null,938,null,321447,null,5151,null,160630,null,3980,null,34985,null,2379,null,26363,null,2207,null,19610,null,1920,null,77902,null,3719,null,1957,null,740,null,0400000US24,Maryland,24
1592324,null,11735,null,8404,null,1333,null,1787,null,709,null,1002,null,519,null,1105,null,618,null,503,null,368,null,3779,null,985,null,228,null,181,null,140812,null,4579,null,29552,null,3007,null,21090,null,1942,null,22653,null,2478,null,20432,null,2426,null,46726,null,3335,null,359,null,391,null,1072435,null,10359,null,410338,null,7592,null,156596,null,5554,null,127019,null,5192,null,91429,null,4304,null,282524,null,8060,null,4529,null,1285,null,370673,null,4962,null,162212,null,4681,null,41399,null,2215,null,29464,null,2340,null,25815,null,2158,null,109409,null,3649,null,2374,null,599,null,0400000US25,Massachusetts,25
2819355,null,14549,null,32015,null,2728,null,7118,null,1257,null,4664,null,1048,null,4133,null,908,null,2893,null,924,null,12945,null,2061,null,262,null,185,null,305217,null,6275,null,96132,null,3969,null,57770,null,3409,null,46425,null,2923,null,30993,null,2492,null,72668,null,3922,null,1229,null,543,null,1796910,null,10705,null,791921,null,9128,null,266688,null,6858,null,200954,null,5673,null,133062,null,5274,null,393226,null,7542,null,11059,null,1418,null,685213,null,6394,null,354886,null,5543,null,72751,null,3045,null,55600,null,2783,null,39548,null,2607,null,159251,null,3785,null,3177,null,695,null,0400000US26,Michigan,26
1559939,null,10110,null,27264,null,2794,null,7497,null,1317,null,3106,null,693,null,3925,null,1060,null,3568,null,1031,null,9114,null,1726,null,54,null,89,null,209636,null,4470,null,58422,null,2640,null,44171,null,3054,null,33812,null,2653,null,22758,null,2243,null,50032,null,2887,null,441,null,314,null,1002507,null,7239,null,460075,null,7132,null,147624,null,4802,null,115012,null,4285,null,75741,null,3106,null,200493,null,5889,null,3562,null,832,null,320532,null,4560,null,176848,null,3438,null,33090,null,1828,null,24761,null,1899,null,17362,null,1483,null,67293,null,2703,null,1178,null,370,null,0400000US27,Minnesota,27
766976,null,9423,null,12085,null,2047,null,4825,null,1342,null,2080,null,1159,null,1014,null,612,null,1014,null,620,null,2697,null,765,null,455,null,479,null,84089,null,4550,null,39208,null,3484,null,15342,null,2158,null,10279,null,1773,null,6248,null,1393,null,12441,null,1760,null,571,null,430,null,469515,null,8657,null,256192,null,6603,null,55754,null,2951,null,42267,null,3282,null,26999,null,2964,null,83945,null,4493,null,4358,null,1210,null,201287,null,4472,null,113060,null,3636,null,17952,null,1985,null,14447,null,1907,null,11122,null,1586,null,42305,null,2884,null,2401,null,591,null,0400000US28,Mississippi,28
1633448,null,12830,null,27707,null,2427,null,9850,null,1677,null,5237,null,1132,null,2766,null,917,null,1929,null,698,null,7638,null,1495,null,287,null,332,null,198662,null,6320,null,84910,null,4665,null,37974,null,2768,null,25882,null,2814,null,15839,null,2191,null,33310,null,2819,null,747,null,332,null,999185,null,9505,null,529826,null,8879,null,146285,null,5592,null,94939,null,4115,null,60162,null,3532,null,162856,null,5330,null,5117,null,1064,null,407894,null,5000,null,239519,null,4927,null,42258,null,2679,null,30284,null,2082,null,18854,null,1863,null,75194,null,3653,null,1785,null,558,null,0400000US29,Missouri,29
257354,null,4028,null,3025,null,981,null,1085,null,512,null,361,null,287,null,615,null,464,null,233,null,281,null,731,null,385,null,0,null,235,null,23220,null,1882,null,8304,null,1319,null,4606,null,1103,null,2837,null,736,null,2004,null,644,null,5384,null,953,null,85,null,110,null,163805,null,3699,null,87579,null,3401,null,20728,null,2017,null,15755,null,1638,null,10038,null,1237,null,28806,null,2319,null,899,null,311,null,67304,null,2139,null,39652,null,2193,null,6013,null,993,null,5605,null,855,null,4112,null,761,null,11586,null,1229,null,336,null,213,null,0400000US30,Montana,30
487991,null,5002,null,8842,null,1378,null,3605,null,885,null,978,null,461,null,1178,null,527,null,758,null,477,null,2265,null,858,null,58,null,102,null,62933,null,2626,null,27469,null,1873,null,11866,null,1381,null,8895,null,1218,null,6627,null,1299,null,7916,null,1094,null,160,null,217,null,294518,null,4047,null,156338,null,4033,null,45489,null,2716,null,29667,null,2148,null,17681,null,1797,null,44011,null,3077,null,1332,null,523,null,121698,null,2668,null,67925,null,2239,null,13697,null,1278,null,10343,null,1065,null,6274,null,854,null,23030,null,1725,null,429,null,266,null,0400000US31,Nebraska,31
568425,null,7914,null,6859,null,1181,null,1181,null,547,null,518,null,364,null,1058,null,454,null,704,null,517,null,3279,null,993,null,119,null,150,null,66358,null,3762,null,12338,null,1808,null,8453,null,1546,null,9931,null,1518,null,8752,null,1586,null,26735,null,2470,null,149,null,189,null,364009,null,6955,null,124185,null,4967,null,48113,null,3803,null,41187,null,3380,null,32225,null,2704,null,115412,null,4825,null,2887,null,798,null,131199,null,3831,null,60030,null,3257,null,14170,null,1685,null,10712,null,1185,null,7217,null,1099,null,37227,null,2576,null,1843,null,679,null,0400000US32,Nevada,32
365450,null,4808,null,2348,null,757,null,305,null,294,null,112,null,135,null,216,null,186,null,221,null,185,null,1227,null,572,null,267,null,333,null,30381,null,2363,null,6340,null,1337,null,4751,null,947,null,5660,null,1225,null,3480,null,977,null,10150,null,1556,null,0,null,253,null,256911,null,3914,null,96164,null,4032,null,38562,null,2766,null,33952,null,2630,null,23701,null,2104,null,63854,null,3155,null,678,null,376,null,75810,null,2472,null,32561,null,1969,null,8728,null,1236,null,6665,null,1070,null,4442,null,873,null,23206,null,1953,null,208,null,159,null,0400000US33,New Hampshire,33
2113974,null,12085,null,9551,null,1833,null,1535,null,712,null,871,null,438,null,1364,null,612,null,497,null,327,null,4986,null,1174,null,298,null,240,null,177602,null,5615,null,32775,null,2180,null,25317,null,2156,null,30244,null,2692,null,22925,null,2366,null,65367,null,4237,null,974,null,533,null,1412836,null,10191,null,476491,null,8207,null,203339,null,5600,null,170166,null,5889,null,126788,null,5126,null,430716,null,9876,null,5336,null,1213,null,513985,null,6367,null,189494,null,5456,null,59301,null,3067,null,45771,null,2961,null,35549,null,2624,null,180850,null,5690,null,3020,null,839,null,0400000US34,New Jersey,34
512854,null,6259,null,10332,null,1747,null,4486,null,1228,null,1743,null,740,null,252,null,188,null,747,null,405,null,2890,null,938,null,214,null,201,null,51611,null,3654,null,20523,null,2410,null,7413,null,1436,null,5926,null,1430,null,4727,null,1232,null,12830,null,1976,null,192,null,196,null,311539,null,5552,null,166011,null,4482,null,40243,null,3008,null,25241,null,2241,null,18293,null,1957,null,58931,null,3508,null,2820,null,789,null,139372,null,3437,null,84406,null,2925,null,12028,null,1460,null,7924,null,1230,null,7175,null,1166,null,26599,null,2279,null,1240,null,519,null,0400000US35,New Mexico,35
3946375,null,20828,null,25785,null,2360,null,7645,null,1582,null,3887,null,1076,null,3364,null,814,null,2329,null,797,null,7918,null,1273,null,642,null,451,null,321073,null,6789,null,105349,null,4927,null,47337,null,3413,null,42899,null,2662,null,28416,null,2557,null,94751,null,4967,null,2321,null,882,null,2592183,null,17466,null,1102987,null,13323,null,340485,null,7298,null,260580,null,8023,null,195359,null,5988,null,680433,null,11940,null,12339,null,1731,null,1007334,null,8402,null,461500,null,7116,null,108140,null,4898,null,81632,null,3949,null,59567,null,3345,null,291777,null,7531,null,4718,null,1110,null,0400000US36,New York,36
2451157,null,16681,null,30990,null,2950,null,10295,null,2085,null,4570,null,1176,null,3707,null,1158,null,2688,null,904,null,8950,null,1552,null,780,null,504,null,281038,null,7080,null,116034,null,4543,null,53137,null,3882,null,35405,null,3384,null,22877,null,2672,null,51922,null,4110,null,1663,null,926,null,1558957,null,12855,null,781938,null,11267,null,224414,null,6838,null,147463,null,6514,null,101823,null,3998,null,293363,null,8578,null,9956,null,1322,null,580172,null,6360,null,322085,null,5889,null,57817,null,2753,null,42783,null,2786,null,32637,null,2296,null,120534,null,4998,null,4316,null,825,null,0400000US37,North Carolina,37
182992,null,3547,null,5067,null,1317,null,2342,null,837,null,577,null,375,null,207,null,150,null,326,null,254,null,1528,null,674,null,87,null,140,null,23660,null,1694,null,11200,null,1212,null,4689,null,1080,null,3265,null,796,null,1935,null,550,null,2561,null,797,null,10,null,15,null,109668,null,2189,null,69589,null,2046,null,13213,null,1358,null,9332,null,1312,null,5155,null,950,null,11848,null,1401,null,531,null,205,null,44597,null,1382,null,25806,null,1236,null,4217,null,665,null,3265,null,642,null,2873,null,619,null,8222,null,1092,null,214,null,127,null,0400000US38,North Dakota,38
3113343,null,17812,null,32588,null,2598,null,11719,null,1544,null,6226,null,1338,null,2714,null,685,null,2492,null,920,null,9121,null,1415,null,316,null,271,null,341152,null,7832,null,123448,null,4651,null,65693,null,4039,null,51535,null,3966,null,31382,null,2565,null,67647,null,4218,null,1447,null,810,null,1951185,null,13736,null,948526,null,12560,null,303253,null,6824,null,214477,null,6618,null,135938,null,4474,null,339910,null,7352,null,9081,null,1710,null,788418,null,7029,null,410810,null,6628,null,85644,null,3832,null,68606,null,3097,null,48154,null,2787,null,171313,null,5784,null,3891,null,869,null,0400000US39,Ohio,39
946699,null,10337,null,17296,null,2086,null,6439,null,1282,null,3204,null,1137,null,1747,null,692,null,982,null,507,null,4774,null,1201,null,150,null,135,null,110350,null,4540,null,50790,null,3306,null,19792,null,1953,null,11250,null,1802,null,8214,null,1337,null,19690,null,2374,null,614,null,494,null,563268,null,7167,null,332274,null,5926,null,70251,null,3760,null,48663,null,3389,null,29261,null,2430,null,78978,null,4287,null,3841,null,886,null,255785,null,4308,null,162640,null,3748,null,24171,null,2011,null,16546,null,1344,null,12167,null,1356,null,39319,null,2280,null,942,null,450,null,0400000US40,Oklahoma,40
948798,null,11157,null,6512,null,1326,null,818,null,320,null,1070,null,468,null,1073,null,513,null,742,null,480,null,2809,null,788,null,0,null,275,null,97830,null,4946,null,22502,null,2565,null,15696,null,1864,null,16337,null,2273,null,12551,null,1825,null,30632,null,2861,null,112,null,157,null,605484,null,7720,null,241651,null,6498,null,89105,null,4531,null,69054,null,3562,null,48466,null,2805,null,153873,null,5116,null,3335,null,1014,null,238972,null,5547,null,127690,null,3621,null,24782,null,2063,null,16180,null,1445,null,13915,null,1608,null,55182,null,3451,null,1223,null,408,null,0400000US41,Oregon,41
3474817,null,16450,null,27434,null,2348,null,7120,null,1375,null,4794,null,1004,null,3200,null,712,null,2995,null,1028,null,9028,null,1228,null,297,null,237,null,337635,null,7209,null,116010,null,4601,null,63778,null,3396,null,49680,null,3520,null,32853,null,2468,null,74443,null,4510,null,871,null,386,null,2207290,null,13346,null,1086279,null,12853,null,323554,null,7998,null,222285,null,6466,null,150071,null,6234,null,412736,null,9286,null,12365,null,1638,null,902458,null,7841,null,450071,null,7142,null,101890,null,4175,null,74303,null,3047,null,59228,null,3243,null,211524,null,5851,null,5442,null,937,null,0400000US42,Pennsylvania,42
249139,null,4669,null,729,null,433,null,31,null,51,null,85,null,144,null,184,null,231,null,0,null,287,null,395,null,316,null,34,null,53,null,23534,null,2322,null,3712,null,1150,null,3956,null,1016,null,4274,null,972,null,3340,null,995,null,8200,null,1309,null,52,null,86,null,165365,null,3925,null,59641,null,3073,null,25448,null,2362,null,20705,null,2091,null,11741,null,1406,null,46885,null,3416,null,945,null,679,null,59511,null,2207,null,26216,null,1818,null,6588,null,1126,null,5026,null,890,null,3149,null,702,null,18110,null,1649,null,422,null,243,null,0400000US44,Rhode Island,44
1201508,null,11690,null,14746,null,2276,null,5641,null,1469,null,2250,null,783,null,2056,null,899,null,1060,null,475,null,3483,null,1127,null,256,null,346,null,133312,null,5175,null,59839,null,3983,null,20996,null,2426,null,16958,null,2259,null,8735,null,1504,null,26122,null,2542,null,662,null,378,null,735919,null,9476,null,395305,null,8301,null,96151,null,4391,null,63559,null,3448,null,45833,null,3230,null,127492,null,6389,null,7579,null,1419,null,317531,null,4820,null,192267,null,4005,null,28615,null,2199,null,20369,null,2005,null,12989,null,1714,null,61751,null,3302,null,1540,null,571,null,0400000US45,South Carolina,45
