B25079_001E,B25079_001EA,B25079_001M,B25079_001MA,B25079_002E,B25079_002EA,B25079_002M,B25079_002MA,B25079_003E,B25079_003EA,B25079_003M,B25079_003MA,B25079_004E,B25079_004EA,B25079_004M,B25079_004MA,B25079_005E,B25079_005EA,B25079_005M,B25079_005MA,GEO_ID,NAME,state
130358996200,null,2344462405,null,1862485200,null,285988774,null,14530038300,null,647559735,null,84146953700,null,1508045573,null,29819519100,null,1483951119,null,0400000US19,Iowa,19
119954924600,null,2262411813,null,1558411000,null,253149125,null,12944484400,null,635423203,null,80596021700,null,2011796295,null,24856007400,null,1056671869,null,0400000US20,Kansas,20
175310998600,null,3647113640,null,1410137100,null,249608463,null,18760273000,null,1439512884,null,114558841900,null,2752715203,null,40581746600,null,1911366344,null,0400000US21,Kentucky,21
179503225000,null,3020541206,null,2388266400,null,451076904,null,17610037300,null,944308301,null,118299615600,null,2742511889,null,41205305700,null,1679016861,null,0400000US22,Louisiana,22
85447824500,null,2425855799,null,344491000,null,166682269,null,6082510100,null,414705346,null,58158679600,null,2108224049,null,20862143800,null,1076131137,null,0400000US23,Maine,23
580331622600,null,7687873141,null,3024745100,null,674759733,null,46870161600,null,2000253548,null,407316853500,null,6269038594,null,123119862500,null,4830808527,null,0400000US24,Maryland,24
660238044000,null,8981854347,null,2796115900,null,757615053,null,46065170900,null,1866230565,null,461711513600,null,7839505441,null,149665243600,null,4200672792,null,0400000US25,Massachusetts,25
515628396200,null,4928882382,null,4209351100,null,857962617,null,44266476400,null,1135230573,null,347322762100,null,4004312069,null,119829806600,null,3254744222,null,0400000US26,Michigan,26
390500000200,null,4723865595,null,3924262900,null,486216285,null,43239243100,null,1772516383,null,268649451800,null,3707302678,null,74687042400,null,3137806464,null,0400000US27,Minnesota,27
102087446900,null,2190845192,null,1976024800,null,1234001012,null,10149211700,null,758697001,null,64289167100,null,1718941660,null,25673043400,null,1101062774,null,0400000US28,Mississippi,28
284666510600,null,4159370631,null,2988589700,null,351254004,null,29020174200,null,1150679416,null,188518948800,null,3421662921,null,64138797900,null,1833943445,null,0400000US29,Missouri,29
59884644900,null,1835640990,null,382982000,null,140256704,null,4295255200,null,534614563,null,40426088700,null,1535371870,null,14780318900,null,1104011659,null,0400000US30,Montana,30
72881512200,null,1746992856,null,878224600,null,216010317,null,8545002800,null,464693316,null,47650548200,null,1692979147,null,15807736600,null,561622665,null,0400000US31,Nebraska,31
184849904300,null,4679048966,null,1606191000,null,323218364,null,18890453000,null,1437596092,null,125149637800,null,4295594776,null,39203622500,null,1527084895,null,0400000US32,Nevada,32
107810677800,null,2549157253,null,519389800,null,175561058,null,7535153200,null,772521218,null,77320005800,null,1964729843,null,22436129000,null,1214794222,null,0400000US33,New Hampshire,33
885520429100,null,9163079239,null,2567060700,null,574705754,null,61946379500,null,2526951532,null,628427232200,null,7716832690,null,192579756600,null,4595751233,null,0400000US34,New Jersey,34
104729662800,null,2460746530,null,947731900,null,194130477,null,8665507900,null,764438256,null,66366415700,null,2133600216,null,28750007300,null,1560035654,null,0400000US35,New Mexico,35
1623927540800,null,17438395294,null,6548459300,null,806586253,null,102686379400,null,4004304038,null,1125098979700,null,14760825864,null,389593722500,null,6643130751,null,0400000US36,New York,36
498203992300,null,6090432300,null,4028858200,null,503268668,null,46290172500,null,1363976772,null,333199975000,null,5182316256,null,114684986700,null,3218327628,null,0400000US37,North Carolina,37
24633308900,null,927291211,null,446920500,null,127540971,null,2964896500,null,258928575,null,15905943100,null,758773056,null,5315548800,null,429384778,null,0400000US38,North Dakota,38
526483657100,null,5283987153,null,3644174800,null,483488564,null,51872120000,null,1663079253,null,351687687700,null,4219213626,null,119279674600,null,2673315942,null,0400000US39,Ohio,39
127924287500,null,2787393927,null,1479443000,null,177004806,null,13206608700,null,1082433247,null,81124389300,null,2292798365,null,32113846500,null,1540483724,null,0400000US40,Oklahoma,40
302018451800,null,6024642336,null,1317294500,null,319155076,null,27719315800,null,2645454186,null,203690930800,null,4252943685,null,69290910800,null,2534918075,null,0400000US41,Oregon,41
719772925400,null,6635434063,null,3813640100,null,518782221,null,61564238500,null,1664632503,null,487950738800,null,5289783199,null,166444308100,null,3030453876,null,0400000US42,Pennsylvania,42
85080978900,null,2771230870,null,155321000,null,85555206,null,6468329900,null,655045936,null,58101356700,null,2626537687,null,20355971300,null,1203722123,null,0400000US44,Rhode Island,44
236596407300,null,4598817273,null,1862230200,null,304492838,null,20663979500,null,1017644312,null,152651222800,null,4073913652,null,61418974800,null,2042379119,null,0400000US45,South Carolina,45
34178431500,null,1595386993,null,456671200,null,240317325,null,4161013400,null,796474521,null,22305491800,null,1114400989,null,7255255100,null,553685868,null,0400000US46,South Dakota,46
304265178500,null,4118569738,null,2299548200,null,323754155,null,29718611000,null,1362219661,null,201001606100,null,3198077214,null,71245413100,null,2382844173,null,0400000US47,Tennessee,47
920229499500,null,6941955166,null,8385479700,null,758774096,null,95221189400,null,2136330011,null,635150250500,null,6517633958,null,181472579900,null,3925318237,null,0400000US48,Texas,48
170170608300,null,3001765040,null,2483165400,null,360907337,null,26025385400,null,1715585819,null,108956914500,null,2730420723,null,32705143000,null,1208712001,null,0400000US49,Utah,49
45520938800,null,1401054873,null,132494500,null,69652875,null,3050939000,null,377195903,null,31661013700,null,1122878361,null,10676491700,null,867060844,null,0400000US50,Vermont,50
679752136700,null,8728863573,null,4570776400,null,877929131,null,61617342700,null,2654783380,null,473391613000,null,7141565233,null,140172404700,null,4579878049,null,0400000US51,Virginia,51
611594945800,null,7361719672,null,3629493200,null,487953810,null,53849214100,null,2250054626,null,425308055900,null,6464496179,null,128808182600,null,3493795863,null,0400000US53,Washington,53
71544074300,null,1813284472,null,830817000,null,268479854,null,6289851900,null,570657904,null,43832909200,null,1324249201,null,20590496200,null,1270352845,null,0400000US54,West Virginia,54
329198755600,null,4676529003,null,3001883500,null,680026270,null,32575180200,null,1021472452,null,223222195800,null,4179358577,null,70399496100,null,1898595293,null,0400000US55,Wisconsin,55
35250740000,null,2183982750,null,412942000,null,127295280,null,3776471900,null,997671195,null,23625244300,null,1335129934,null,7436081800,null,1342701430,null,0400000US56,Wyoming,56
156659038600,null,7569430592,null,588904500,null,152724980,null,9771343600,null,634550202,null,92482903000,null,5570296249,null,53815887400,null,5117228131,null,0400000US72,Puerto Rico,72
