B21004_001E,B21004_001EA,B21004_001M,B21004_001MA,B21004_002E,B21004_002EA,B21004_002M,B21004_002MA,B21004_003E,B21004_003EA,B21004_003M,B21004_003MA,B21004_004E,B21004_004EA,B21004_004M,B21004_004MA,B21004_005E,B21004_005EA,B21004_005M,B21004_005MA,B21004_006E,B21004_006EA,B21004_006M,B21004_006MA,B21004_007E,B21004_007EA,B21004_007M,B21004_007MA,GEO_ID,NAME,state
26042,null,331,null,35160,null,1329,null,35875,null,1308,null,24944,null,4059,null,25029,null,378,null,32128,null,487,null,20185,null,389,null,0400000US31,Nebraska,31
29874,null,470,null,39933,null,1226,null,40650,null,1192,null,29747,null,4007,null,28567,null,488,null,33593,null,960,null,24319,null,533,null,0400000US32,Nevada,32
30980,null,472,null,39531,null,1515,null,40172,null,1424,null,26499,null,7644,null,30069,null,616,null,40403,null,895,null,23354,null,634,null,0400000US33,New Hampshire,33
34279,null,339,null,41914,null,855,null,42286,null,987,null,33754,null,3748,null,33295,null,371,null,43321,null,834,null,26439,null,299,null,0400000US34,New Jersey,34
22842,null,486,null,35334,null,1308,null,36114,null,1287,null,26353,null,4716,null,21469,null,383,null,26269,null,921,null,18133,null,437,null,0400000US35,New Mexico,35
28780,null,237,null,36286,null,549,null,36832,null,570,null,26122,null,1716,null,27864,null,260,null,34961,null,377,null,22929,null,229,null,0400000US36,New York,36
25050,null,203,null,35066,null,574,null,35765,null,580,null,28792,null,1449,null,23645,null,268,null,29970,null,375,null,20047,null,216,null,0400000US37,North Carolina,37
25350,null,568,null,34470,null,1818,null,35138,null,1798,null,23946,null,7333,null,24224,null,623,null,32431,null,1108,null,18975,null,716,null,0400000US38,North Dakota,38
25655,null,148,null,32909,null,500,null,33382,null,506,null,24680,null,2345,null,24642,null,177,null,32509,null,351,null,19854,null,190,null,0400000US39,Ohio,39
23334,null,297,null,33785,null,906,null,34182,null,977,null,29905,null,3164,null,22046,null,235,null,28433,null,660,null,18038,null,332,null,0400000US40,Oklahoma,40
25940,null,268,null,34209,null,1087,null,34851,null,1036,null,25958,null,3399,null,24845,null,346,null,32063,null,470,null,20313,null,315,null,0400000US41,Oregon,41
26164,null,124,null,32920,null,507,null,33373,null,516,null,26168,null,1925,null,25266,null,135,null,34586,null,349,null,19860,null,178,null,0400000US42,Pennsylvania,42
27883,null,950,null,39061,null,2562,null,39162,null,2587,null,36674,null,8440,null,26722,null,685,null,35556,null,1092,null,21703,null,601,null,0400000US44,Rhode Island,44
23696,null,271,null,35717,null,757,null,36181,null,762,null,28810,null,3200,null,22116,null,232,null,28722,null,741,null,18597,null,349,null,0400000US45,South Carolina,45
25449,null,451,null,31908,null,1263,null,32175,null,1322,null,25239,null,4738,null,24681,null,590,null,31807,null,636,null,19757,null,681,null,0400000US46,South Dakota,46
23366,null,246,null,33440,null,822,null,34005,null,856,null,27155,null,3141,null,22161,null,201,null,28473,null,567,null,18426,null,287,null,0400000US47,Tennessee,47
25481,null,105,null,38502,null,622,null,39273,null,637,null,30273,null,1306,null,24162,null,130,null,30429,null,162,null,19670,null,150,null,0400000US48,Texas,48
25828,null,363,null,38771,null,1680,null,39660,null,1760,null,28413,null,3821,null,24822,null,444,null,33821,null,944,null,17873,null,559,null,0400000US49,Utah,49
26315,null,527,null,34643,null,1279,null,35394,null,1622,null,26213,null,6351,null,25249,null,576,null,31783,null,888,null,21471,null,549,null,0400000US50,Vermont,50
30735,null,179,null,47900,null,978,null,49584,null,1149,null,37049,null,1879,null,28230,null,356,null,35932,null,352,null,23235,null,365,null,0400000US51,Virginia,51
30361,null,211,null,41496,null,586,null,42142,null,624,null,33221,null,2457,null,28278,null,351,null,37330,null,562,null,22233,null,244,null,0400000US53,Washington,53
21202,null,339,null,29310,null,1431,null,29593,null,1341,null,22599,null,4010,null,20124,null,383,null,26649,null,817,null,15685,null,492,null,0400000US54,West Virginia,54
27701,null,280,null,34902,null,697,null,35433,null,701,null,27809,null,3277,null,26878,null,212,null,35371,null,293,null,21630,null,189,null,0400000US55,Wisconsin,55
28365,null,1101,null,39660,null,1861,null,40277,null,1791,null,26903,null,9076,null,26726,null,643,null,38839,null,2002,null,20251,null,596,null,0400000US56,Wyoming,56
11238,null,131,null,17976,null,834,null,17859,null,852,null,22754,null,6601,null,10939,null,140,null,12026,null,169,null,9768,null,178,null,0400000US72,Puerto Rico,72
