B13014_001E,B13014_001EA,B13014_001M,B13014_001MA,B13014_002E,B13014_002EA,B13014_002M,B13014_002MA,B13014_003E,B13014_003EA,B13014_003M,B13014_003MA,B13014_004E,B13014_004EA,B13014_004M,B13014_004MA,B13014_005E,B13014_005EA,B13014_005M,B13014_005MA,B13014_006E,B13014_006EA,B13014_006M,B13014_006MA,B13014_007E,B13014_007EA,B13014_007M,B13014_007MA,B13014_008E,B13014_008EA,B13014_008M,B13014_008MA,B13014_009E,B13014_009EA,B13014_009M,B13014_009MA,B13014_010E,B13014_010EA,B13014_010M,B13014_010MA,B13014_011E,B13014_011EA,B13014_011M,B13014_011MA,B13014_012E,B13014_012EA,B13014_012M,B13014_012MA,B13014_013E,B13014_013EA,B13014_013M,B13014_013MA,B13014_014E,B13014_014EA,B13014_014M,B13014_014MA,B13014_015E,B13014_015EA,B13014_015M,B13014_015MA,B13014_016E,B13014_016EA,B13014_016M,B13014_016MA,B13014_017E,B13014_017EA,B13014_017M,B13014_017MA,B13014_018E,B13014_018EA,B13014_018M,B13014_018MA,B13014_019E,B13014_019EA,B13014_019M,B13014_019MA,B13014_020E,B13014_020EA,B13014_020M,B13014_020MA,B13014_021E,B13014_021EA,B13014_021M,B13014_021MA,B13014_022E,B13014_022EA,B13014_022M,B13014_022MA,B13014_023E,B13014_023EA,B13014_023M,B13014_023MA,B13014_024E,B13014_024EA,B13014_024M,B13014_024MA,B13014_025E,B13014_025EA,B13014_025M,B13014_025MA,B13014_026E,B13014_026EA,B13014_026M,B13014_026MA,B13014_027E,B13014_027EA,B13014_027M,B13014_027MA,GEO_ID,NAME,state
2518541,null,6950,null,144020,null,6470,null,88302,null,4822,null,12852,null,2067,null,18705,null,2802,null,25168,null,2689,null,21286,null,2393,null,10291,null,1545,null,55718,null,4775,null,15382,null,2576,null,20644,null,2520,null,16099,null,2266,null,2928,null,907,null,665,null,461,null,2374521,null,8312,null,1103635,null,14398,null,116256,null,5935,null,280650,null,8035,null,354330,null,9401,null,237165,null,6849,null,115234,null,5436,null,1270886,null,15763,null,344400,null,8418,null,300347,null,11202,null,389560,null,10643,null,167451,null,8152,null,69128,null,4806,null,0400000US13,Georgia,13
305513,null,2173,null,19404,null,2108,null,13520,null,1945,null,461,null,289,null,3664,null,1196,null,4596,null,1155,null,3814,null,1040,null,985,null,517,null,5884,null,1366,null,599,null,426,null,2718,null,906,null,1841,null,665,null,726,null,518,null,0,null,275,null,286109,null,3008,null,136769,null,4188,null,7501,null,1434,null,33812,null,2859,null,52933,null,3650,null,28441,null,2465,null,14082,null,1620,null,149340,null,4777,null,28653,null,2295,null,39329,null,3456,null,52845,null,4058,null,22149,null,2454,null,6364,null,1152,null,0400000US15,Hawaii,15
366226,null,2613,null,25718,null,2611,null,19417,null,1975,null,1839,null,631,null,3295,null,915,null,8129,null,1183,null,4658,null,970,null,1496,null,586,null,6301,null,1445,null,1309,null,628,null,2105,null,781,null,2617,null,885,null,270,null,231,null,0,null,259,null,340508,null,3650,null,182422,null,4881,null,17815,null,2233,null,43206,null,2683,null,76633,null,4569,null,33977,null,2377,null,10791,null,1264,null,158086,null,5432,null,47135,null,2681,null,39592,null,3671,null,51720,null,3817,null,14190,null,1682,null,5449,null,1278,null,0400000US16,Idaho,16
3268056,null,6751,null,185373,null,6996,null,122054,null,5742,null,14539,null,2386,null,18117,null,2196,null,32236,null,2539,null,36208,null,2636,null,20954,null,2183,null,63319,null,4311,null,16582,null,2125,null,20248,null,2409,null,21073,null,2690,null,4022,null,1153,null,1394,null,639,null,3082683,null,10386,null,1387768,null,13743,null,140909,null,5647,null,298039,null,7986,null,440734,null,8868,null,336817,null,8817,null,171269,null,4780,null,1694915,null,15917,null,418005,null,7748,null,355461,null,13610,null,570016,null,10418,null,258992,null,7765,null,92441,null,5778,null,0400000US17,Illinois,17
1573390,null,4216,null,92540,null,3989,null,58965,null,3505,null,6910,null,1187,null,10862,null,1522,null,18759,null,2213,null,17299,null,1944,null,5135,null,983,null,33575,null,2912,null,9776,null,1761,null,11574,null,1962,null,10076,null,1899,null,1667,null,626,null,482,null,270,null,1480850,null,6095,null,707723,null,9767,null,61307,null,3628,null,205978,null,5344,null,236872,null,6001,null,150178,null,5676,null,53388,null,3764,null,773127,null,10348,null,221141,null,5497,null,186998,null,6742,null,254597,null,8570,null,86386,null,4186,null,24005,null,2115,null,0400000US18,Indiana,18
715128,null,2764,null,46953,null,3116,null,34015,null,2714,null,1665,null,581,null,5575,null,1295,null,12899,null,1642,null,9807,null,1258,null,4069,null,773,null,12938,null,1801,null,2428,null,721,null,4781,null,1110,null,5005,null,1171,null,691,null,358,null,33,null,56,null,668175,null,4245,null,335883,null,5880,null,17943,null,2381,null,76765,null,3050,null,132044,null,4484,null,82752,null,3669,null,26379,null,2123,null,332292,null,6649,null,83252,null,2724,null,64035,null,4119,null,135768,null,5382,null,38107,null,2969,null,11130,null,1738,null,0400000US19,Iowa,19
682702,null,2857,null,43792,null,3154,null,29313,null,2455,null,2152,null,778,null,5362,null,1240,null,10586,null,1649,null,8483,null,1325,null,2730,null,689,null,14479,null,1993,null,5091,null,1056,null,4901,null,1313,null,3767,null,1179,null,627,null,420,null,93,null,158,null,638910,null,4778,null,327105,null,6219,null,26758,null,2318,null,69511,null,3736,null,115245,null,4282,null,81571,null,3702,null,34020,null,2799,null,311805,null,6285,null,79833,null,3577,null,60827,null,4096,null,114974,null,5028,null,43502,null,3297,null,12669,null,1464,null,0400000US20,Kansas,20
1057585,null,4340,null,61009,null,4230,null,39092,null,3035,null,3471,null,953,null,10078,null,1774,null,14027,null,1763,null,7672,null,1432,null,3844,null,895,null,21917,null,2514,null,6082,null,1355,null,8009,null,1732,null,6718,null,1353,null,717,null,576,null,391,null,328,null,996576,null,6000,null,509072,null,9507,null,51785,null,3908,null,153207,null,5756,null,180176,null,6497,null,78462,null,3931,null,45442,null,3228,null,487504,null,10421,null,130657,null,4448,null,126948,null,7163,null,161728,null,5746,null,49017,null,3391,null,19154,null,2529,null,0400000US21,Kentucky,21
1124309,null,4671,null,71036,null,4448,null,35536,null,3070,null,3438,null,1069,null,8711,null,1916,null,11956,null,1614,null,8668,null,1547,null,2763,null,786,null,35500,null,3221,null,12480,null,2092,null,10321,null,1846,null,10879,null,1725,null,1567,null,783,null,253,null,221,null,1053273,null,5893,null,474412,null,8250,null,49761,null,3896,null,156658,null,5758,null,152179,null,6026,null,86548,null,4208,null,29266,null,2776,null,578861,null,8594,null,163088,null,6910,null,147854,null,7919,null,191900,null,6845,null,59251,null,4199,null,16768,null,1834,null,0400000US22,Louisiana,22
317790,null,1947,null,14234,null,1614,null,9714,null,1373,null,161,null,128,null,1636,null,614,null,3907,null,999,null,2754,null,669,null,1256,null,488,null,4520,null,1041,null,1269,null,569,null,1691,null,606,null,1356,null,539,null,204,null,190,null,0,null,228,null,303556,null,2709,null,142200,null,4670,null,5781,null,1062,null,44525,null,3305,null,47981,null,2887,null,30864,null,2622,null,13049,null,1496,null,161356,null,4972,null,35666,null,2046,null,45130,null,3418,null,55199,null,3334,null,19955,null,2234,null,5406,null,1004,null,0400000US23,Maine,23
1464034,null,4149,null,80639,null,4638,null,52453,null,3523,null,3872,null,1335,null,6706,null,1395,null,12966,null,1949,null,16205,null,1596,null,12704,null,1451,null,28186,null,3548,null,6666,null,1597,null,9843,null,2169,null,9037,null,1701,null,1394,null,672,null,1246,null,496,null,1383395,null,6011,null,615098,null,9966,null,42415,null,3211,null,129998,null,5821,null,182993,null,5911,null,153807,null,5888,null,105885,null,4830,null,768297,null,9621,null,172003,null,5041,null,168100,null,7011,null,243237,null,8428,null,128906,null,5454,null,56051,null,3810,null,0400000US24,Maryland,24
1676571,null,3659,null,83335,null,4735,null,56122,null,4143,null,2807,null,912,null,8153,null,1814,null,12744,null,2043,null,18105,null,2301,null,14313,null,1783,null,27213,null,2995,null,5619,null,1179,null,10215,null,1994,null,8659,null,1792,null,2072,null,948,null,648,null,409,null,1593236,null,5628,null,686210,null,10229,null,42096,null,3849,null,139077,null,6132,null,187741,null,5909,null,192285,null,7026,null,125011,null,5438,null,907026,null,9739,null,184622,null,5079,null,186526,null,6953,null,285188,null,8089,null,173984,null,7994,null,76706,null,4582,null,0400000US25,Massachusetts,25
2484965,null,5011,null,131068,null,5983,null,83235,null,4141,null,7485,null,1503,null,15537,null,2165,null,27813,null,2508,null,22247,null,1894,null,10153,null,1435,null,47833,null,3689,null,13072,null,1945,null,15598,null,1864,null,16670,null,2444,null,1808,null,667,null,685,null,419,null,2353897,null,7487,null,1063679,null,12174,null,67336,null,4035,null,260694,null,6976,null,398362,null,9250,null,222714,null,6092,null,114573,null,4363,null,1290218,null,13364,null,322621,null,6160,null,294093,null,9481,null,484926,null,10883,null,138353,null,5955,null,50225,null,3303,null,0400000US26,Michigan,26
1303385,null,3650,null,84639,null,4077,null,59174,null,3655,null,3706,null,970,null,8580,null,1315,null,20557,null,2225,null,18358,null,1879,null,7973,null,1189,null,25465,null,2525,null,4768,null,1042,null,8785,null,1616,null,10040,null,1469,null,1141,null,486,null,731,null,498,null,1218746,null,5592,null,600959,null,7073,null,26196,null,2156,null,112479,null,4160,null,225954,null,4889,null,169688,null,4308,null,66642,null,2813,null,617787,null,7742,null,144010,null,3042,null,122666,null,4737,null,226913,null,7188,null,97858,null,4634,null,26340,null,2376,null,0400000US27,Minnesota,27
734070,null,3676,null,46721,null,4365,null,24870,null,3507,null,2478,null,977,null,3880,null,1389,null,10627,null,2062,null,4686,null,1316,null,3199,null,968,null,21851,null,3082,null,6803,null,1526,null,5588,null,1287,null,8400,null,1733,null,1038,null,728,null,22,null,41,null,687349,null,5653,null,305021,null,9008,null,32240,null,3651,null,81162,null,5333,null,117445,null,5335,null,50305,null,3388,null,23869,null,2436,null,382328,null,9307,null,109752,null,5117,null,90186,null,5773,null,138469,null,7168,null,33346,null,3093,null,10575,null,1515,null,0400000US28,Mississippi,28
1465150,null,4820,null,81734,null,3849,null,55294,null,3355,null,4857,null,1118,null,10603,null,1376,null,18792,null,1837,null,13624,null,1893,null,7418,null,1218,null,26440,null,2646,null,7906,null,1455,null,8255,null,1302,null,8933,null,1726,null,932,null,555,null,414,null,383,null,1383416,null,6737,null,671683,null,9307,null,53603,null,3447,null,176468,null,7042,null,233823,null,7166,null,140625,null,5010,null,67164,null,3549,null,711733,null,10498,null,197700,null,5155,null,158327,null,5595,null,239712,null,7972,null,87109,null,4811,null,28885,null,3209,null,0400000US29,Missouri,29
228795,null,1764,null,11761,null,1815,null,7540,null,1349,null,731,null,415,null,1847,null,740,null,2507,null,672,null,1876,null,610,null,579,null,291,null,4221,null,1099,null,1152,null,586,null,1777,null,755,null,931,null,467,null,292,null,269,null,69,null,121,null,217034,null,2387,null,104369,null,3996,null,5416,null,1232,null,25190,null,1869,null,39374,null,3135,null,26351,null,2446,null,8038,null,1326,null,112665,null,3840,null,30088,null,2022,null,28420,null,2999,null,35874,null,2721,null,14080,null,1775,null,4203,null,949,null,0400000US30,Montana,30
429867,null,2146,null,25825,null,2544,null,18256,null,2019,null,1386,null,826,null,2966,null,845,null,6326,null,1199,null,5257,null,927,null,2321,null,626,null,7569,null,1303,null,1338,null,569,null,2392,null,682,null,3140,null,861,null,662,null,380,null,37,null,66,null,404042,null,3080,null,205248,null,4215,null,13593,null,1670,null,44796,null,3115,null,78331,null,3202,null,49610,null,2827,null,18918,null,1868,null,198794,null,4224,null,49076,null,2122,null,40363,null,2990,null,77984,null,4081,null,24254,null,2537,null,7117,null,1069,null,0400000US31,Nebraska,31
632088,null,2280,null,39633,null,3714,null,27915,null,2919,null,7017,null,1617,null,6319,null,1495,null,7236,null,1498,null,5625,null,1267,null,1718,null,585,null,11718,null,2208,null,4153,null,1153,null,4215,null,1359,null,2912,null,1018,null,320,null,279,null,118,null,139,null,592455,null,3917,null,283527,null,7484,null,47325,null,3606,null,71423,null,4318,null,102286,null,4948,null,43577,null,3103,null,18916,null,1976,null,308928,null,7398,null,90760,null,4407,null,73397,null,4688,null,99098,null,5346,null,33600,null,2868,null,12073,null,1516,null,0400000US32,Nevada,32
330453,null,2054,null,15368,null,1896,null,11976,null,1580,null,220,null,191,null,1553,null,580,null,3324,null,866,null,3905,null,1003,null,2974,null,801,null,3392,null,910,null,516,null,396,null,1251,null,641,null,1139,null,507,null,308,null,284,null,178,null,234,null,315085,null,2390,null,155473,null,4251,null,7449,null,1506,null,35855,null,2539,null,52289,null,3429,null,41547,null,2835,null,18333,null,1895,null,159612,null,4005,null,36734,null,1798,null,36818,null,3370,null,52247,null,2986,null,25424,null,3019,null,8389,null,1310,null,0400000US33,New Hampshire,33
2168090,null,4624,null,131141,null,6104,null,92523,null,4800,null,4635,null,1284,null,14649,null,2165,null,25365,null,2291,null,29534,null,2922,null,18340,null,1982,null,38618,null,3208,null,8982,null,1541,null,15475,null,2692,null,10670,null,2033,null,2420,null,794,null,1071,null,532,null,2036949,null,8339,null,963308,null,12131,null,69136,null,4877,null,229084,null,8627,null,251363,null,7830,null,278851,null,7685,null,134874,null,4621,null,1073641,null,11269,null,258305,null,6054,null,242957,null,9113,null,317877,null,8684,null,190802,null,6111,null,63700,null,4253,null,0400000US34,New Jersey,34
484932,null,2798,null,30999,null,3726,null,15382,null,2321,null,2025,null,896,null,3720,null,1072,null,4768,null,1223,null,2941,null,870,null,1928,null,793,null,15617,null,2422,null,5987,null,1446,null,3680,null,1085,null,5453,null,1372,null,394,null,258,null,103,null,161,null,453933,null,4835,null,199763,null,6268,null,28987,null,2471,null,46354,null,3450,null,76142,null,4178,null,31866,null,2335,null,16414,null,1857,null,254170,null,6804,null,73649,null,3125,null,53994,null,3930,null,88409,null,5305,null,25977,null,2799,null,12141,null,1811,null,0400000US35,New Mexico,35
5010234,null,6446,null,256497,null,8267,null,171646,null,6392,null,21101,null,2649,null,30856,null,3437,null,42689,null,2788,null,43002,null,3872,null,33998,null,2537,null,84851,null,5110,null,24935,null,3010,null,24476,null,2666,null,25381,null,2564,null,7478,null,1432,null,2581,null,822,null,4753737,null,10206,null,2005838,null,16824,null,219083,null,7385,null,472095,null,11675,null,575937,null,10085,null,426357,null,9543,null,312366,null,8534,null,2747899,null,18003,null,652107,null,9333,null,527719,null,12837,null,845591,null,13840,null,482077,null,13526,null,240405,null,8815,null,0400000US36,New York,36
2324058,null,6034,null,131969,null,6242,null,87085,null,4426,null,10578,null,1773,null,15094,null,2115,null,29884,null,3543,null,21485,null,1808,null,10044,null,1409,null,44884,null,4388,null,14742,null,2687,null,14124,null,2546,null,13970,null,2400,null,1746,null,732,null,302,null,263,null,2192089,null,7747,null,1092192,null,12418,null,108755,null,5373,null,241076,null,7697,null,397417,null,9057,null,246734,null,7569,null,98210,null,4795,null,1099897,null,12947,null,294575,null,7590,null,233268,null,8731,null,378943,null,10249,null,148564,null,6505,null,44547,null,3336,null,0400000US37,North Carolina,37
154315,null,1534,null,9820,null,1335,null,6676,null,1021,null,363,null,261,null,916,null,478,null,2745,null,662,null,1732,null,452,null,920,null,455,null,3144,null,880,null,651,null,370,null,848,null,362,null,1330,null,564,null,315,null,374,null,0,null,208,null,144495,null,2229,null,75712,null,2682,null,2339,null,679,null,15461,null,1686,null,30881,null,2124,null,21859,null,1849,null,5172,null,955,null,68783,null,2746,null,16267,null,1052,null,13131,null,1465,null,27724,null,2326,null,10045,null,1555,null,1616,null,533,null,0400000US38,North Dakota,38
2835019,null,4832,null,157318,null,5665,null,97596,null,4521,null,7759,null,1423,null,18406,null,1840,null,29966,null,2819,null,26162,null,2155,null,15303,null,1802,null,59722,null,3752,null,16796,null,2262,null,21475,null,2370,null,18795,null,1761,null,1947,null,704,null,709,null,418,null,2677701,null,7247,null,1229516,null,12182,null,78490,null,4685,null,365674,null,9477,null,413201,null,9834,null,252540,null,7345,null,119611,null,4844,null,1448185,null,13441,null,364198,null,7265,null,367816,null,9733,null,490330,null,10854,null,167804,null,6996,null,58037,null,3743,null,0400000US39,Ohio,39
885806,null,3576,null,55386,null,4012,null,37118,null,2776,null,4672,null,972,null,9223,null,1694,null,13389,null,1567,null,7515,null,1300,null,2319,null,721,null,18268,null,2320,null,4978,null,1216,null,5967,null,1006,null,6089,null,1382,null,1234,null,646,null,0,null,248,null,830420,null,5317,null,422771,null,7560,null,42465,null,3387,null,121953,null,5088,null,150251,null,5411,null,81369,null,4180,null,26733,null,2792,null,407649,null,8010,null,113048,null,3428,null,99837,null,5326,null,140262,null,6309,null,43362,null,3420,null,11140,null,1687,null,0400000US40,Oklahoma,40
917183,null,3644,null,55854,null,3927,null,37355,null,3356,null,4820,null,1392,null,7528,null,1499,null,12606,null,1841,null,8515,null,1654,null,3886,null,899,null,18499,null,2562,null,5466,null,1610,null,5183,null,1389,null,7094,null,1312,null,477,null,316,null,279,null,233,null,861329,null,5357,null,409094,null,8529,null,38333,null,3367,null,98947,null,5184,null,147735,null,5874,null,83761,null,4220,null,40318,null,2406,null,452235,null,7938,null,110604,null,3855,null,97651,null,5768,null,153989,null,5666,null,64382,null,4089,null,25609,null,2706,null,0400000US41,Oregon,41
3015658,null,5278,null,162336,null,6714,null,102358,null,4217,null,7647,null,1437,null,19997,null,2264,null,28389,null,2277,null,30167,null,2241,null,16158,null,1634,null,59978,null,4581,null,14654,null,2231,null,21878,null,2550,null,19163,null,2280,null,2857,null,870,null,1426,null,707,null,2853322,null,8122,null,1317296,null,12289,null,85115,null,4531,null,404795,null,8740,null,383988,null,7941,null,294242,null,6947,null,149156,null,5245,null,1536026,null,11736,null,368533,null,6836,null,401046,null,9933,null,494810,null,10039,null,204185,null,7362,null,67452,null,3859,null,0400000US42,Pennsylvania,42
271493,null,1872,null,14722,null,2284,null,9035,null,1656,null,728,null,413,null,1602,null,664,null,2832,null,916,null,2668,null,963,null,1205,null,520,null,5687,null,1364,null,1854,null,727,null,1733,null,754,null,1691,null,702,null,292,null,259,null,117,null,198,null,256771,null,3230,null,105620,null,3970,null,8716,null,1621,null,24989,null,2608,null,33795,null,2653,null,24826,null,2370,null,13294,null,1796,null,151151,null,4772,null,35323,null,2504,null,30750,null,3060,null,52169,null,3848,null,26199,null,2773,null,6710,null,1425,null,0400000US44,Rhode Island,44
1108257,null,4112,null,68314,null,4878,null,36032,null,3094,null,4151,null,1260,null,7175,null,1522,null,11791,null,1846,null,8251,null,1346,null,4664,null,1036,null,32282,null,3743,null,9761,null,1953,null,9759,null,1815,null,10642,null,1826,null,1819,null,721,null,301,null,288,null,1039943,null,5882,null,481041,null,8821,null,42344,null,3619,null,130955,null,5626,null,168574,null,5989,null,92705,null,4022,null,46463,null,3345,null,558902,null,10650,null,149294,null,6073,null,149626,null,7106,null,179538,null,7605,null,60014,null,4370,null,20430,null,2813,null,0400000US45,South Carolina,45
189429,null,1893,null,12190,null,1463,null,7901,null,1206,null,356,null,286,null,1281,null,587,null,2699,null,746,null,2928,null,732,null,637,null,409,null,4289,null,883,null,1333,null,582,null,1140,null,485,null,1454,null,509,null,351,null,328,null,11,null,21,null,177239,null,2323,null,85884,null,3609,null,3637,null,1036,null,21321,null,1760,null,33247,null,2470,null,20482,null,2143,null,7197,null,1325,null,91355,null,3381,null,23163,null,1906,null,24269,null,2240,null,32830,null,2624,null,8797,null,1479,null,2296,null,798,null,0400000US46,South Dakota,46
1543855,null,4137,null,100013,null,5760,null,60320,null,4101,null,5667,null,1229,null,15636,null,2289,null,19093,null,2500,null,12821,null,1352,null,7103,null,1352,null,39693,null,4139,null,8546,null,1934,null,16687,null,2740,null,12789,null,2276,null,1308,null,535,null,363,null,373,null,1443842,null,7262,null,712307,null,10428,null,69672,null,4848,null,212125,null,7595,null,232571,null,6626,null,134872,null,4891,null,63067,null,3733,null,731535,null,10720,null,198629,null,6765,null,188305,null,7272,null,232722,null,8075,null,87314,null,5156,null,24565,null,2483,null,0400000US47,Tennessee,47
6174011,null,8231,null,418254,null,11708,null,275704,null,9916,null,52967,null,4016,null,62006,null,4446,null,79681,null,5756,null,57982,null,4069,null,23068,null,2247,null,142550,null,7600,null,45842,null,3406,null,47823,null,3867,null,42054,null,4663,null,5574,null,1480,null,1257,null,540,null,5755757,null,13037,null,2883204,null,21317,null,522893,null,13151,null,681936,null,13129,null,891565,null,14570,null,582581,null,11748,null,204229,null,6008,null,2872553,null,20953,null,842630,null,11630,null,624137,null,15506,null,959669,null,17924,null,337592,null,10025,null,108525,null,5415,null,0400000US48,Texas,48
