C08412_001E,C08412_001EA,C08412_001M,C08412_001MA,C08412_002E,C08412_002EA,C08412_002M,C08412_002MA,C08412_003E,C08412_003EA,C08412_003M,C08412_003MA,C08412_004E,C08412_004EA,C08412_004M,C08412_004MA,C08412_005E,C08412_005EA,C08412_005M,C08412_005MA,C08412_006E,C08412_006EA,C08412_006M,C08412_006MA,C08412_007E,C08412_007EA,C08412_007M,C08412_007MA,C08412_008E,C08412_008EA,C08412_008M,C08412_008MA,C08412_009E,C08412_009EA,C08412_009M,C08412_009MA,C08412_010E,C08412_010EA,C08412_010M,C08412_010MA,C08412_011E,C08412_011EA,C08412_011M,C08412_011MA,C08412_012E,C08412_012EA,C08412_012M,C08412_012MA,C08412_013E,C08412_013EA,C08412_013M,C08412_013MA,C08412_014E,C08412_014EA,C08412_014M,C08412_014MA,C08412_015E,C08412_015EA,C08412_015M,C08412_015MA,C08412_016E,C08412_016EA,C08412_016M,C08412_016MA,C08412_017E,C08412_017EA,C08412_017M,C08412_017MA,C08412_018E,C08412_018EA,C08412_018M,C08412_018MA,C08412_019E,C08412_019EA,C08412_019M,C08412_019MA,C08412_020E,C08412_020EA,C08412_020M,C08412_020MA,C08412_021E,C08412_021EA,C08412_021M,C08412_021MA,C08412_022E,C08412_022EA,C08412_022M,C08412_022MA,C08412_023E,C08412_023EA,C08412_023M,C08412_023MA,C08412_024E,C08412_024EA,C08412_024M,C08412_024MA,C08412_025E,C08412_025EA,C08412_025M,C08412_025MA,C08412_026E,C08412_026EA,C08412_026M,C08412_026MA,C08412_027E,C08412_027EA,C08412_027M,C08412_027MA,C08412_028E,C08412_028EA,C08412_028M,C08412_028MA,C08412_029E,C08412_029EA,C08412_029M,C08412_029MA,C08412_030E,C08412_030EA,C08412_030M,C08412_030MA,GEO_ID,NAME,state
5614849,null,21752,null,831624,null,15576,null,844785,null,14378,null,832342,null,11867,null,820607,null,14042,null,345032,null,8296,null,699473,null,13054,null,380142,null,10683,null,442193,null,9512,null,418651,null,10548,null,2937518,null,14885,null,402588,null,10521,null,407057,null,9815,null,416334,null,8545,null,421717,null,10019,null,177778,null,5598,null,388312,null,9650,null,208844,null,6931,null,257400,null,7496,null,257488,null,6637,null,2677331,null,13672,null,429036,null,8984,null,437728,null,9441,null,416008,null,8015,null,398890,null,8475,null,167254,null,6489,null,311161,null,6590,null,171298,null,6690,null,184793,null,5823,null,161163,null,7106,null,0400000US42,Pennsylvania,42
465413,null,7949,null,72473,null,5139,null,75897,null,4687,null,79359,null,4210,null,76106,null,4853,null,30485,null,3038,null,58141,null,4139,null,26332,null,2965,null,28144,null,2758,null,18476,null,2163,null,232316,null,5333,null,32652,null,2981,null,35522,null,3327,null,39996,null,3085,null,36716,null,3085,null,15095,null,2072,null,29909,null,2723,null,14357,null,1966,null,17413,null,2219,null,10656,null,1635,null,233097,null,5861,null,39821,null,3674,null,40375,null,3534,null,39363,null,2994,null,39390,null,3570,null,15390,null,1805,null,28232,null,2526,null,11975,null,1704,null,10731,null,1438,null,7820,null,1607,null,0400000US44,Rhode Island,44
1912383,null,14398,null,269509,null,10006,null,288698,null,10775,null,342677,null,9510,null,311523,null,8379,null,120371,null,6672,null,251692,null,7253,null,107282,null,6330,null,125311,null,6038,null,95320,null,5429,null,1005591,null,11348,null,131764,null,6728,null,143957,null,7378,null,175467,null,7243,null,160128,null,6300,null,62321,null,4088,null,138428,null,5719,null,56906,null,4401,null,72980,null,4669,null,63640,null,4139,null,906792,null,11207,null,137745,null,6699,null,144741,null,6880,null,167210,null,5717,null,151395,null,5755,null,58050,null,4265,null,113264,null,4967,null,50376,null,4568,null,52331,null,3812,null,31680,null,3320,null,0400000US45,South Carolina,45
404520,null,6389,null,121749,null,4447,null,84642,null,4084,null,72212,null,4575,null,46965,null,3488,null,20091,null,2383,null,26105,null,2760,null,10048,null,1340,null,11753,null,1378,null,10955,null,1546,null,211125,null,4188,null,61214,null,2737,null,44482,null,2965,null,36443,null,2561,null,25592,null,2400,null,10205,null,1644,null,13286,null,1652,null,6282,null,1017,null,6260,null,932,null,7361,null,1173,null,193395,null,4018,null,60535,null,3446,null,40160,null,2853,null,35769,null,3288,null,21373,null,1966,null,9886,null,1456,null,12819,null,1560,null,3766,null,726,null,5493,null,857,null,3594,null,731,null,0400000US46,South Dakota,46
2807796,null,13523,null,365887,null,11162,null,405102,null,10397,null,478560,null,11081,null,443535,null,9650,null,189596,null,7533,null,394814,null,10654,null,169299,null,7021,null,202653,null,8340,null,158350,null,6809,null,1496813,null,11800,null,178351,null,8419,null,202376,null,7275,null,247695,null,8001,null,235394,null,7991,null,104059,null,5021,null,216620,null,7252,null,95658,null,4675,null,116929,null,5725,null,99731,null,5114,null,1310983,null,11844,null,187536,null,7265,null,202726,null,6846,null,230865,null,7961,null,208141,null,6511,null,85537,null,4959,null,178194,null,7150,null,73641,null,4604,null,85724,null,5207,null,58619,null,4410,null,0400000US47,Tennessee,47
10873488,null,37379,null,1474451,null,22519,null,1542962,null,20291,null,1742221,null,27053,null,1585316,null,18003,null,638744,null,14457,null,1593155,null,19893,null,661752,null,15629,null,831913,null,18093,null,802974,null,15771,null,6070673,null,22695,null,733916,null,17417,null,792913,null,14428,null,930421,null,16678,null,878490,null,13499,null,359629,null,9724,null,943163,null,15518,null,388607,null,11716,null,502129,null,12914,null,541405,null,13492,null,4802815,null,26206,null,740535,null,13987,null,750049,null,13732,null,811800,null,17627,null,706826,null,13927,null,279115,null,9872,null,649992,null,13258,null,273145,null,8448,null,329784,null,10883,null,261569,null,8301,null,0400000US48,Texas,48
1239526,null,8733,null,224096,null,7352,null,223714,null,8833,null,211923,null,5684,null,186933,null,6843,null,69718,null,4519,null,151661,null,6854,null,54822,null,4134,null,58709,null,3529,null,57950,null,3545,null,703491,null,5962,null,109092,null,4758,null,121578,null,6009,null,115441,null,5057,null,107656,null,5326,null,41432,null,3223,null,93139,null,5405,null,33656,null,3174,null,40751,null,2983,null,40746,null,2991,null,536035,null,7281,null,115004,null,5908,null,102136,null,5879,null,96482,null,4197,null,79277,null,3828,null,28286,null,2801,null,58522,null,3315,null,21166,null,2589,null,17958,null,2321,null,17204,null,1740,null,0400000US49,Utah,49
307632,null,4974,null,63196,null,3723,null,48875,null,2789,null,44307,null,3169,null,45381,null,2987,null,18401,null,2095,null,35904,null,2466,null,17658,null,1734,null,18576,null,2204,null,15334,null,1729,null,158649,null,3357,null,30855,null,2504,null,25308,null,2119,null,21555,null,2104,null,23635,null,2419,null,8956,null,1383,null,18820,null,1614,null,9583,null,1306,null,10395,null,1380,null,9542,null,1344,null,148983,null,3351,null,32341,null,2625,null,23567,null,2085,null,22752,null,1874,null,21746,null,1858,null,9445,null,1276,null,17084,null,1597,null,8075,null,1123,null,8181,null,1339,null,5792,null,936,null,0400000US50,Vermont,50
3692768,null,26309,null,424401,null,11740,null,501629,null,13028,null,566382,null,11250,null,550135,null,12642,null,232811,null,7784,null,508908,null,12471,null,258717,null,8168,null,314427,null,10542,null,335358,null,10394,null,1968801,null,18913,null,212291,null,7839,null,242447,null,9011,null,286130,null,7566,null,282878,null,10055,null,123164,null,5447,null,286073,null,9058,null,145748,null,6745,null,181607,null,7820,null,208463,null,7591,null,1723967,null,15903,null,212110,null,7489,null,259182,null,8571,null,280252,null,8029,null,267257,null,7597,null,109647,null,5405,null,222835,null,7484,null,112969,null,5464,null,132820,null,6461,null,126895,null,5622,null,0400000US51,Virginia,51
2981784,null,18253,null,417853,null,10819,null,420774,null,11629,null,472412,null,14819,null,440342,null,11050,null,196986,null,7788,null,386979,null,9405,null,195930,null,6667,null,216683,null,8186,null,233825,null,8675,null,1626711,null,13166,null,206384,null,6594,null,211397,null,8081,null,250803,null,9816,null,236921,null,8184,null,110015,null,5984,null,220381,null,7299,null,109111,null,4668,null,131950,null,6095,null,149749,null,6738,null,1355073,null,11870,null,211469,null,6894,null,209377,null,7593,null,221609,null,8757,null,203421,null,7434,null,86971,null,4496,null,166598,null,5748,null,86819,null,3935,null,84733,null,4458,null,84076,null,4607,null,0400000US53,Washington,53
720271,null,8391,null,123186,null,5430,null,113913,null,6094,null,115725,null,5580,null,101898,null,5239,null,44500,null,3087,null,82384,null,4470,null,37765,null,3359,null,47652,null,3745,null,53248,null,3510,null,381368,null,5783,null,59443,null,3959,null,55383,null,3646,null,55577,null,3459,null,50459,null,3351,null,22098,null,1956,null,47661,null,3528,null,21397,null,2523,null,28461,null,2793,null,40889,null,2758,null,338903,null,6230,null,63743,null,3247,null,58530,null,4128,null,60148,null,3889,null,51439,null,3636,null,22402,null,2477,null,34723,null,2237,null,16368,null,2041,null,19191,null,2285,null,12359,null,1773,null,0400000US54,West Virginia,54
2750281,null,13369,null,526144,null,10042,null,476853,null,10328,null,457311,null,10968,null,412455,null,9548,null,172420,null,5617,null,304185,null,7488,null,144920,null,5538,null,138814,null,5754,null,117179,null,4769,null,1442539,null,9013,null,264807,null,6006,null,231603,null,7376,null,232954,null,7279,null,216984,null,6364,null,89211,null,4304,null,169705,null,6130,null,81900,null,4283,null,79553,null,3843,null,75822,null,3419,null,1307742,null,9547,null,261337,null,7026,null,245250,null,7503,null,224357,null,7022,null,195471,null,6849,null,83209,null,3701,null,134480,null,4604,null,63020,null,3493,null,59261,null,3594,null,41357,null,3098,null,0400000US55,Wisconsin,55
277306,null,5455,null,90249,null,4501,null,59854,null,3828,null,45554,null,2832,null,23439,null,2485,null,5902,null,1332,null,16069,null,2031,null,5808,null,1107,null,10404,null,1611,null,20027,null,2242,null,155892,null,3677,null,47305,null,3179,null,31425,null,2534,null,22066,null,1972,null,13529,null,1788,null,3362,null,982,null,10282,null,1376,null,4665,null,970,null,7850,null,1513,null,15408,null,2018,null,121414,null,3777,null,42944,null,2852,null,28429,null,2620,null,23488,null,2242,null,9910,null,1420,null,2540,null,776,null,5787,null,1258,null,1143,null,380,null,2554,null,725,null,4619,null,1059,null,0400000US56,Wyoming,56
1173812,null,13946,null,105600,null,5747,null,142321,null,6141,null,176875,null,7920,null,158282,null,6975,null,59620,null,4226,null,196729,null,6444,null,70821,null,4487,null,105284,null,5404,null,158280,null,6097,null,638880,null,9448,null,59117,null,4288,null,73863,null,4310,null,90884,null,5544,null,86364,null,4635,null,34810,null,3281,null,108011,null,4772,null,39057,null,3511,null,59470,null,3985,null,87304,null,4286,null,534932,null,9098,null,46483,null,3586,null,68458,null,4077,null,85991,null,4812,null,71918,null,4748,null,24810,null,2408,null,88718,null,4921,null,31764,null,2816,null,45814,null,3131,null,70976,null,4291,null,0400000US72,Puerto Rico,72
