B13010_001E,B13010_001EA,B13010_001M,B13010_001MA,B13010_002E,B13010_002EA,B13010_002M,B13010_002MA,B13010_003E,B13010_003EA,B13010_003M,B13010_003MA,B13010_004E,B13010_004EA,B13010_004M,B13010_004MA,B13010_005E,B13010_005EA,B13010_005M,B13010_005MA,B13010_006E,B13010_006EA,B13010_006M,B13010_006MA,B13010_007E,B13010_007EA,B13010_007M,B13010_007MA,B13010_008E,B13010_008EA,B13010_008M,B13010_008MA,B13010_009E,B13010_009EA,B13010_009M,B13010_009MA,B13010_010E,B13010_010EA,B13010_010M,B13010_010MA,B13010_011E,B13010_011EA,B13010_011M,B13010_011MA,B13010_012E,B13010_012EA,B13010_012M,B13010_012MA,B13010_013E,B13010_013EA,B13010_013M,B13010_013MA,B13010_014E,B13010_014EA,B13010_014M,B13010_014MA,B13010_015E,B13010_015EA,B13010_015M,B13010_015MA,B13010_016E,B13010_016EA,B13010_016M,B13010_016MA,B13010_017E,B13010_017EA,B13010_017M,B13010_017MA,B13010_018E,B13010_018EA,B13010_018M,B13010_018MA,B13010_019E,B13010_019EA,B13010_019M,B13010_019MA,GEO_ID,NAME,state
668685,null,3663,null,43686,null,3145,null,29313,null,2455,null,2891,null,775,null,5898,null,1148,null,20524,null,2213,null,14373,null,1991,null,8422,null,1612,null,3789,null,1310,null,2162,null,720,null,624999,null,5435,null,326836,null,6223,null,20252,null,1870,null,46571,null,3513,null,260013,null,5725,null,298163,null,6395,null,64464,null,3914,null,71990,null,4437,null,161709,null,5534,null,0400000US20,Kansas,20
1037193,null,4613,null,60933,null,4248,null,39092,null,3035,null,7388,null,1342,null,8180,null,1354,null,23524,null,2446,null,21841,null,2530,null,13001,null,2105,null,4936,null,1186,null,3904,null,1257,null,976260,null,6135,null,508372,null,9448,null,59686,null,4119,null,80540,null,5263,null,368146,null,8630,null,467888,null,10469,null,124167,null,6371,null,106606,null,6675,null,237115,null,7693,null,0400000US21,Kentucky,21
1098707,null,7139,null,70998,null,4454,null,35536,null,3070,null,5018,null,1327,null,6788,null,1563,null,23730,null,2439,null,35462,null,3226,null,19730,null,2597,null,9370,null,1849,null,6362,null,1482,null,1027709,null,6835,null,473627,null,8288,null,44878,null,4458,null,75030,null,4968,null,353719,null,7516,null,554082,null,9056,null,149712,null,7313,null,138260,null,8158,null,266110,null,7620,null,0400000US22,Louisiana,22
309539,null,2146,null,14187,null,1610,null,9667,null,1365,null,698,null,308,null,1604,null,684,null,7365,null,1258,null,4520,null,1041,null,2335,null,652,null,1230,null,680,null,955,null,403,null,295352,null,3033,null,142050,null,4646,null,7479,null,1351,null,20968,null,2398,null,113603,null,4149,null,153302,null,5145,null,37088,null,3265,null,34809,null,2799,null,81405,null,4565,null,0400000US23,Maine,23
1434287,null,5944,null,80449,null,4676,null,52453,null,3523,null,2740,null,1164,null,5200,null,1137,null,44513,null,3003,null,27996,null,3567,null,9315,null,2401,null,6134,null,1593,null,12547,null,1784,null,1353838,null,7483,null,614341,null,9944,null,22972,null,2513,null,52528,null,3568,null,538841,null,9746,null,739497,null,10169,null,94497,null,5260,null,106833,null,7609,null,538167,null,10825,null,0400000US24,Maryland,24
1604377,null,7231,null,82020,null,4743,null,56060,null,4162,null,4601,null,1032,null,6358,null,1404,null,45101,null,3571,null,25960,null,3000,null,10176,null,1911,null,6362,null,1788,null,9422,null,1849,null,1522357,null,8444,null,685022,null,10290,null,32280,null,3141,null,57110,null,4497,null,595632,null,9735,null,837335,null,11250,null,135524,null,8524,null,119775,null,7159,null,582036,null,10129,null,0400000US25,Massachusetts,25
2439903,null,6573,null,130897,null,5979,null,83235,null,4141,null,10210,null,1611,null,15781,null,1944,null,57244,null,3468,null,47662,null,3685,null,24869,null,2850,null,11769,null,1829,null,11024,null,1819,null,2309006,null,8377,null,1062177,null,12165,null,78666,null,4516,null,139571,null,5595,null,843940,null,11656,null,1246829,null,14339,null,312863,null,9744,null,250684,null,7748,null,683282,null,11600,null,0400000US26,Michigan,26
1276228,null,4180,null,84622,null,4084,null,59174,null,3655,null,4722,null,1200,null,9167,null,1582,null,45285,null,3026,null,25448,null,2527,null,11634,null,1659,null,6662,null,1332,null,7152,null,1228,null,1191606,null,5737,null,600727,null,7070,null,21442,null,1917,null,55059,null,3190,null,524226,null,7453,null,590879,null,7929,null,110860,null,4812,null,113689,null,5501,null,366330,null,7689,null,0400000US27,Minnesota,27
708651,null,6271,null,46543,null,4340,null,24834,null,3513,null,3794,null,1450,null,4864,null,1296,null,16176,null,2365,null,21709,null,3044,null,11421,null,2167,null,5851,null,1482,null,4437,null,1449,null,662108,null,6893,null,303600,null,9132,null,36878,null,3688,null,52378,null,4166,null,214344,null,7027,null,358508,null,9160,null,116095,null,6660,null,95670,null,5821,null,146743,null,7446,null,0400000US28,Mississippi,28
1432428,null,4866,null,81327,null,3878,null,55056,null,3380,null,6887,null,1251,null,11811,null,1667,null,36358,null,2825,null,26271,null,2620,null,11812,null,1839,null,7100,null,1468,null,7359,null,1509,null,1351101,null,6154,null,670147,null,9375,null,51436,null,3482,null,90213,null,5189,null,528498,null,8298,null,680954,null,10267,null,154412,null,6694,null,155333,null,7328,null,371209,null,10260,null,0400000US29,Missouri,29
223941,null,1979,null,11586,null,1826,null,7492,null,1349,null,1460,null,728,null,1048,null,385,null,4984,null,1089,null,4094,null,1108,null,2642,null,823,null,723,null,558,null,729,null,450,null,212355,null,2494,null,104283,null,3984,null,9207,null,1574,null,15610,null,1955,null,79466,null,3296,null,108072,null,3837,null,27553,null,2735,null,25201,null,2454,null,55318,null,3448,null,0400000US30,Montana,30
416162,null,3512,null,25633,null,2553,null,18136,null,2054,null,1554,null,564,null,3383,null,1069,null,13199,null,1418,null,7497,null,1275,null,3902,null,981,null,1595,null,703,null,2000,null,585,null,390529,null,4266,null,204552,null,4246,null,10864,null,1451,null,27236,null,2322,null,166452,null,4235,null,185977,null,4919,null,36439,null,3184,null,40970,null,3060,null,108568,null,4535,null,0400000US31,Nebraska,31
628132,null,2428,null,39537,null,3718,null,27868,null,2916,null,2875,null,1028,null,6632,null,1529,null,18361,null,2299,null,11669,null,2215,null,4957,null,1394,null,3288,null,993,null,3424,null,1055,null,588595,null,3925,null,283006,null,7454,null,22216,null,2555,null,39118,null,3422,null,221672,null,7063,null,305589,null,7458,null,51630,null,4712,null,57231,null,4276,null,196728,null,7051,null,0400000US32,Nevada,32
319051,null,2475,null,15078,null,1840,null,11953,null,1579,null,449,null,343,null,1951,null,796,null,9553,null,1403,null,3125,null,883,null,1298,null,548,null,687,null,457,null,1140,null,572,null,303973,null,2627,null,155178,null,4247,null,3849,null,997,null,9895,null,1713,null,141434,null,4106,null,148795,null,3982,null,24832,null,3221,null,23677,null,2733,null,100286,null,4900,null,0400000US33,New Hampshire,33
2137082,null,5283,null,131030,null,6061,null,92523,null,4800,null,6752,null,1434,null,11094,null,1711,null,74677,null,4054,null,38507,null,3182,null,15567,null,2189,null,8642,null,1482,null,14298,null,1991,null,2006052,null,8345,null,962004,null,12054,null,42817,null,3582,null,85578,null,5233,null,833609,null,10904,null,1044048,null,11225,null,149505,null,7031,null,144019,null,7572,null,750524,null,11457,null,0400000US34,New Jersey,34
478303,null,3106,null,30849,null,3727,null,15346,null,2322,null,2326,null,936,null,3195,null,1044,null,9825,null,1781,null,15503,null,2417,null,7315,null,1844,null,3651,null,1318,null,4537,null,1093,null,447454,null,4859,null,198882,null,6266,null,19833,null,2641,null,39472,null,3651,null,139577,null,5081,null,248572,null,6736,null,62169,null,4526,null,69159,null,5470,null,117244,null,5671,null,0400000US35,New Mexico,35
4888776,null,8135,null,255565,null,8272,null,171325,null,6399,null,23538,null,2407,null,27275,null,3267,null,120512,null,4886,null,84240,null,5106,null,38484,null,3793,null,19445,null,2487,null,26311,null,3045,null,4633211,null,10472,null,2000957,null,16674,null,180361,null,7718,null,268442,null,8981,null,1552154,null,15046,null,2632254,null,17243,null,503560,null,12854,null,433308,null,12337,null,1695386,null,18690,null,0400000US36,New York,36
2268833,null,6567,null,131089,null,6259,null,86775,null,4451,null,12207,null,1569,null,18872,null,2155,null,55696,null,3649,null,44314,null,4425,null,23441,null,3076,null,11468,null,2168,null,9405,null,1763,null,2137744,null,8387,null,1090315,null,12327,null,92023,null,5679,null,162955,null,6981,null,835337,null,10263,null,1047429,null,13441,null,252277,null,8921,null,242417,null,9749,null,552735,null,12150,null,0400000US37,North Carolina,37
146935,null,1777,null,9744,null,1331,null,6676,null,1021,null,557,null,317,null,1362,null,531,null,4757,null,897,null,3068,null,879,null,1527,null,534,null,832,null,539,null,709,null,526,null,137191,null,2480,null,75644,null,2671,null,3196,null,818,null,8845,null,1370,null,63603,null,2308,null,61547,null,2721,null,16962,null,1893,null,15152,null,1639,null,29433,null,2590,null,0400000US38,North Dakota,38
2769878,null,6918,null,156682,null,5687,null,97596,null,4521,null,9516,null,1563,null,17986,null,2076,null,70094,null,4186,null,59086,null,3741,null,31032,null,2714,null,14375,null,1913,null,13679,null,2041,null,2613196,null,8889,null,1226811,null,12192,null,85760,null,4653,null,154270,null,6473,null,986781,null,11181,null,1386385,null,14364,null,326937,null,10099,null,282054,null,8583,null,777394,null,13591,null,0400000US39,Ohio,39
866437,null,5077,null,54827,null,4046,null,36674,null,2778,null,6333,null,1345,null,9222,null,1506,null,21119,null,2325,null,18153,null,2336,null,10239,null,1440,null,4053,null,1086,null,3861,null,981,null,811610,null,5716,null,421612,null,7569,null,42788,null,3330,null,73284,null,3619,null,305540,null,7220,null,389998,null,8278,null,101953,null,6561,null,94738,null,5221,null,193307,null,5554,null,0400000US40,Oklahoma,40
904955,null,4743,null,55600,null,3929,null,37310,null,3351,null,5025,null,1216,null,8393,null,1632,null,23892,null,2637,null,18290,null,2581,null,10027,null,2055,null,3864,null,1198,null,4399,null,1133,null,849355,null,5891,null,408328,null,8481,null,32666,null,3170,null,58646,null,4327,null,317016,null,7422,null,441027,null,8045,null,102073,null,6142,null,90620,null,5052,null,248334,null,8044,null,0400000US41,Oregon,41
2911416,null,8078,null,161885,null,6673,null,102358,null,4217,null,8170,null,1402,null,17682,null,1871,null,76506,null,3491,null,59527,null,4528,null,29655,null,3206,null,15358,null,2233,null,14514,null,2143,null,2749531,null,10225,null,1314327,null,12297,null,80879,null,4417,null,154269,null,5517,null,1079179,null,11607,null,1435204,null,14128,null,306113,null,10223,null,264725,null,8743,null,864366,null,12778,null,0400000US42,Pennsylvania,42
261416,null,2898,null,14646,null,2261,null,9035,null,1656,null,1084,null,491,null,1197,null,494,null,6754,null,1621,null,5611,null,1349,null,2553,null,797,null,1444,null,816,null,1614,null,707,null,246770,null,3755,null,105530,null,3975,null,5826,null,1284,null,11726,null,1759,null,87978,null,3902,null,141240,null,4835,null,26146,null,3547,null,23496,null,3701,null,91598,null,5052,null,0400000US44,Rhode Island,44
1077415,null,5656,null,67574,null,4764,null,35809,null,3076,null,4264,null,940,null,8207,null,1363,null,23338,null,2438,null,31765,null,3627,null,18447,null,3053,null,6552,null,1463,null,6766,null,1517,null,1009841,null,7103,null,479894,null,8737,null,41757,null,3731,null,75676,null,4386,null,362461,null,8406,null,529947,null,11876,null,130460,null,7872,null,138339,null,8364,null,261148,null,10566,null,0400000US45,South Carolina,45
181661,null,2095,null,12106,null,1448,null,7901,null,1206,null,667,null,406,null,1009,null,386,null,6225,null,1254,null,4205,null,864,null,1965,null,586,null,1388,null,606,null,852,null,438,null,169555,null,2472,null,85555,null,3666,null,4313,null,947,null,10825,null,1253,null,70417,null,3386,null,84000,null,3381,null,20555,null,2984,null,20752,null,2649,null,42693,null,2748,null,0400000US46,South Dakota,46
1511355,null,5869,null,99630,null,5780,null,60193,null,4098,null,8728,null,1581,null,13748,null,2296,null,37717,null,2928,null,39437,null,4147,null,21047,null,3149,null,9704,null,1878,null,8686,null,1933,null,1411725,null,8521,null,709688,null,10661,null,68142,null,4641,null,109791,null,4905,null,531755,null,10505,null,702037,null,10842,null,176584,null,6810,null,160929,null,7153,null,364524,null,9908,null,0400000US47,Tennessee,47
6070329,null,10228,null,416699,null,11670,null,275187,null,9875,null,51684,null,4375,null,67175,null,4813,null,156328,null,6472,null,141512,null,7622,null,71146,null,6247,null,36222,null,3263,null,34144,null,3078,null,5653630,null,15769,null,2875961,null,21358,null,315223,null,10019,null,521931,null,14109,null,2038807,null,17526,null,2777669,null,21007,null,627156,null,16523,null,615684,null,13375,null,1534829,null,19083,null,0400000US48,Texas,48
690140,null,4126,null,56883,null,3944,null,47696,null,3501,null,4316,null,1241,null,12754,null,1909,null,30626,null,2569,null,9187,null,1775,null,4320,null,1186,null,1150,null,667,null,3717,null,1010,null,633257,null,5291,null,336157,null,6549,null,20207,null,1909,null,53090,null,3825,null,262860,null,5749,null,297100,null,8066,null,54790,null,5746,null,53073,null,3937,null,189237,null,6241,null,0400000US49,Utah,49
147910,null,1303,null,7514,null,1207,null,4891,null,995,null,286,null,207,null,1221,null,548,null,3384,null,705,null,2623,null,963,null,968,null,426,null,948,null,652,null,707,null,374,null,140396,null,1750,null,66188,null,2497,null,2463,null,652,null,6354,null,926,null,57371,null,2585,null,74208,null,2725,null,15476,null,2107,null,15937,null,1745,null,42795,null,2745,null,0400000US50,Vermont,50
1930732,null,7090,null,106363,null,5577,null,74869,null,5051,null,6659,null,1529,null,10534,null,1859,null,57676,null,3999,null,31494,null,3625,null,14053,null,2367,null,6259,null,1585,null,11182,null,2056,null,1824369,null,7585,null,928746,null,9672,null,55222,null,4314,null,99783,null,4632,null,773741,null,10356,null,895623,null,12173,null,160046,null,8215,null,144481,null,8376,null,591096,null,11966,null,0400000US51,Virginia,51
1604891,null,5907,null,100013,null,5239,null,73153,null,4207,null,9085,null,1493,null,14234,null,2079,null,49834,null,3490,null,26860,null,2927,null,12235,null,2271,null,6946,null,1670,null,7679,null,1451,null,1504878,null,7960,null,744630,null,9690,null,47542,null,3524,null,90839,null,5170,null,606249,null,10236,null,760248,null,10210,null,151031,null,7036,null,143582,null,7569,null,465635,null,9181,null,0400000US53,Washington,53
423005,null,2860,null,23650,null,2360,null,14741,null,1891,null,1887,null,614,null,2983,null,952,null,9871,null,1354,null,8909,null,1717,null,5823,null,1233,null,1158,null,493,null,1928,null,931,null,399355,null,3524,null,207468,null,5923,null,23492,null,2524,null,39000,null,3074,null,144976,null,5131,null,191887,null,6124,null,59029,null,4579,null,45153,null,3967,null,87705,null,5057,null,0400000US54,West Virginia,54
1353202,null,4402,null,77959,null,3806,null,55058,null,3043,null,4391,null,1002,null,9793,null,1354,null,40874,null,2835,null,22901,null,2205,null,10349,null,1646,null,6337,null,1192,null,6215,null,1335,null,1275243,null,5873,null,630460,null,6508,null,26672,null,2495,null,66728,null,3325,null,537060,null,6695,null,644783,null,7987,null,130023,null,5627,null,136257,null,6213,null,378503,null,7744,null,0400000US55,Wisconsin,55
124961,null,1793,null,8265,null,1417,null,5036,null,954,null,668,null,427,null,764,null,421,null,3604,null,724,null,3229,null,918,null,1363,null,561,null,918,null,557,null,948,null,550,null,116696,null,2422,null,62404,null,3147,null,2493,null,790,null,8269,null,1621,null,51642,null,2757,null,54292,null,3302,null,10406,null,1649,null,13131,null,2101,null,30755,null,2679,null,0400000US56,Wyoming,56
1008351,null,3276,null,45584,null,3735,null,23103,null,2816,null,9630,null,1512,null,6418,null,1426,null,7055,null,1588,null,22481,null,2341,null,14620,null,1847,null,4166,null,1250,null,3695,null,1201,null,962767,null,5288,null,345584,null,7117,null,125256,null,5839,null,100631,null,5092,null,119697,null,5505,null,617183,null,8217,null,304571,null,9066,null,165185,null,7801,null,147427,null,6929,null,0400000US72,Puerto Rico,72
