C18106_001E,C18106_001EA,C18106_001M,C18106_001MA,C18106_002E,C18106_002EA,C18106_002M,C18106_002MA,C18106_003E,C18106_003EA,C18106_003M,C18106_003MA,C18106_004E,C18106_004EA,C18106_004M,C18106_004MA,C18106_005E,C18106_005EA,C18106_005M,C18106_005MA,C18106_006E,C18106_006EA,C18106_006M,C18106_006MA,C18106_007E,C18106_007EA,C18106_007M,C18106_007MA,C18106_008E,C18106_008EA,C18106_008M,C18106_008MA,C18106_009E,C18106_009EA,C18106_009M,C18106_009MA,C18106_010E,C18106_010EA,C18106_010M,C18106_010MA,C18106_011E,C18106_011EA,C18106_011M,C18106_011MA,C18106_012E,C18106_012EA,C18106_012M,C18106_012MA,C18106_013E,C18106_013EA,C18106_013M,C18106_013MA,C18106_014E,C18106_014EA,C18106_014M,C18106_014MA,C18106_015E,C18106_015EA,C18106_015M,C18106_015MA,C18106_016E,C18106_016EA,C18106_016M,C18106_016MA,C18106_017E,C18106_017EA,C18106_017M,C18106_017MA,C18106_018E,C18106_018EA,C18106_018M,C18106_018MA,C18106_019E,C18106_019EA,C18106_019M,C18106_019MA,C18106_020E,C18106_020EA,C18106_020M,C18106_020MA,C18106_021E,C18106_021EA,C18106_021M,C18106_021MA,GEO_ID,NAME,state
8741858,null,4762,null,4222910,null,7284,null,921054,null,5007,null,9242,null,1818,null,911812,null,5377,null,2906233,null,5638,null,46726,null,4261,null,2859507,null,6994,null,395623,null,2954,null,27696,null,2514,null,367927,null,3888,null,4518948,null,6516,null,883421,null,4535,null,5698,null,1437,null,877723,null,4406,null,3080713,null,5749,null,53135,null,3712,null,3027578,null,6404,null,554814,null,3270,null,71255,null,4714,null,483559,null,5074,null,0400000US13,Georgia,13
1150908,null,3950,null,563136,null,4324,null,103531,null,2302,null,402,null,249,null,103129,null,2355,null,378928,null,3133,null,4753,null,1240,null,374175,null,3680,null,80677,null,658,null,5185,null,991,null,75492,null,1222,null,587772,null,3131,null,95205,null,2066,null,227,null,170,null,94978,null,2054,null,387496,null,1958,null,4270,null,1011,null,383226,null,2207,null,105071,null,747,null,7737,null,1315,null,97334,null,1538,null,0400000US15,Hawaii,15
1377660,null,2063,null,688555,null,3290,null,149324,null,1518,null,1266,null,576,null,148058,null,1615,null,458895,null,3143,null,6384,null,1190,null,452511,null,3274,null,80336,null,931,null,6295,null,1122,null,74041,null,1367,null,689105,null,3222,null,142519,null,1461,null,887,null,368,null,141632,null,1556,null,453385,null,3160,null,8216,null,1737,null,445169,null,3402,null,93201,null,1387,null,9855,null,1635,null,83346,null,2140,null,0400000US16,Idaho,16
11814881,null,2695,null,5780918,null,5158,null,1164567,null,3156,null,9515,null,1674,null,1155052,null,3725,null,3991029,null,4553,null,61609,null,5455,null,3929420,null,6569,null,625322,null,2035,null,44119,null,3213,null,581203,null,3609,null,6033963,null,4700,null,1116520,null,2509,null,5797,null,1205,null,1110723,null,2861,null,4047395,null,4962,null,64306,null,4671,null,3983089,null,7086,null,870048,null,4619,null,88596,null,4083,null,781452,null,6035,null,0400000US17,Illinois,17
5827573,null,2592,null,2848406,null,4974,null,577592,null,2577,null,7033,null,1114,null,570559,null,2800,null,1944671,null,3453,null,34398,null,2986,null,1910273,null,4471,null,326143,null,2147,null,22393,null,1922,null,303750,null,2470,null,2979167,null,4606,null,558668,null,2912,null,2455,null,573,null,556213,null,3074,null,1980241,null,3343,null,39542,null,3184,null,1940699,null,4578,null,440258,null,3064,null,40341,null,3009,null,399917,null,3947,null,0400000US18,Indiana,18
2752700,null,2189,null,1355622,null,3566,null,259974,null,2169,null,1773,null,552,null,258201,null,2323,null,918766,null,2513,null,12306,null,1736,null,906460,null,3125,null,176882,null,1285,null,10943,null,1286,null,165939,null,1716,null,1397078,null,3464,null,249509,null,2358,null,1937,null,557,null,247572,null,2473,null,911272,null,2315,null,13573,null,2185,null,897699,null,2992,null,236297,null,1451,null,17034,null,1788,null,219263,null,2262,null,0400000US19,Iowa,19
2536458,null,3071,null,1245185,null,3677,null,252249,null,2244,null,2508,null,789,null,249741,null,2443,null,846480,null,2933,null,13396,null,1966,null,833084,null,3538,null,146456,null,1426,null,8366,null,1164,null,138090,null,1680,null,1291273,null,3029,null,243686,null,2065,null,1430,null,582,null,242256,null,2112,null,851247,null,2130,null,14227,null,1740,null,837020,null,2665,null,196340,null,2039,null,17524,null,2025,null,178816,null,2283,null,0400000US20,Kansas,20
3905203,null,2962,null,1889528,null,4970,null,370136,null,3193,null,4781,null,998,null,365355,null,3461,null,1291434,null,3288,null,37818,null,3038,null,1253616,null,4258,null,227958,null,1680,null,20703,null,1631,null,207255,null,2269,null,2015675,null,4930,null,351674,null,3165,null,3058,null,925,null,348616,null,3369,null,1354293,null,3245,null,35348,null,3276,null,1318945,null,4724,null,309708,null,2029,null,37688,null,3425,null,272020,null,3831,null,0400000US21,Kentucky,21
4004552,null,3136,null,1915214,null,5527,null,409370,null,2620,null,3337,null,909,null,406033,null,2736,null,1291482,null,5596,null,31973,null,2776,null,1259509,null,5937,null,214362,null,2062,null,19161,null,1892,null,195201,null,2892,null,2089338,null,5352,null,387897,null,2578,null,2702,null,676,null,385195,null,2548,null,1404396,null,5165,null,34707,null,2889,null,1369689,null,5561,null,297045,null,2379,null,44358,null,3106,null,252687,null,3224,null,0400000US22,Louisiana,22
1228025,null,1731,null,593775,null,2137,null,103467,null,1200,null,1796,null,587,null,101671,null,1269,null,407436,null,1756,null,7971,null,1305,null,399465,null,2309,null,82872,null,738,null,5325,null,1021,null,77547,null,1225,null,634250,null,1757,null,99840,null,1171,null,707,null,387,null,99133,null,1210,null,426136,null,1312,null,7565,null,1244,null,418571,null,1725,null,108274,null,1127,null,8831,null,1453,null,99443,null,1916,null,0400000US23,Maine,23
5158195,null,3281,null,2463980,null,3889,null,493597,null,1950,null,4925,null,1040,null,488672,null,2139,null,1694668,null,3664,null,21976,null,2825,null,1672692,null,5026,null,275715,null,1338,null,16627,null,1556,null,259088,null,2039,null,2694215,null,3259,null,473581,null,1601,null,3042,null,1129,null,470539,null,2009,null,1842677,null,3081,null,23928,null,3126,null,1818749,null,4155,null,377957,null,2427,null,29512,null,3044,null,348445,null,3677,null,0400000US24,Maryland,24
6017517,null,1735,null,2906061,null,3322,null,534351,null,1792,null,6441,null,1671,null,527910,null,2584,null,2033228,null,2451,null,26900,null,2579,null,2006328,null,3029,null,338482,null,2112,null,21373,null,2394,null,317109,null,3083,null,3111456,null,2780,null,511047,null,1416,null,3163,null,1046,null,507884,null,1754,null,2126860,null,2230,null,32433,null,2953,null,2094427,null,3742,null,473549,null,2283,null,42278,null,2805,null,431271,null,3348,null,0400000US25,Massachusetts,25
9241844,null,2607,null,4509540,null,5111,null,902284,null,2973,null,10327,null,1432,null,891957,null,3066,null,3067338,null,4110,null,63451,null,4683,null,3003887,null,6590,null,539918,null,2006,null,39475,null,2498,null,500443,null,3127,null,4732304,null,4575,null,861931,null,2554,null,5775,null,1255,null,856156,null,2601,null,3154634,null,4427,null,68166,null,3631,null,3086468,null,5990,null,715739,null,1928,null,67932,null,3390,null,647807,null,4068,null,0400000US26,Michigan,26
4795283,null,2053,null,2377323,null,3156,null,456205,null,1763,null,4978,null,1001,null,451227,null,1783,null,1655901,null,2368,null,18677,null,1918,null,1637224,null,2946,null,265217,null,1581,null,15529,null,1384,null,249688,null,2125,null,2417960,null,2704,null,436502,null,1961,null,2879,null,690,null,433623,null,1945,null,1636276,null,2152,null,20540,null,1858,null,1615736,null,2707,null,345182,null,1889,null,25001,null,1830,null,320181,null,2532,null,0400000US27,Minnesota,27
2651933,null,3431,null,1271077,null,5184,null,286550,null,3491,null,2948,null,749,null,283602,null,3477,null,840338,null,4106,null,24165,null,2404,null,816173,null,4904,null,144189,null,1933,null,14653,null,1818,null,129536,null,2728,null,1380856,null,4622,null,260751,null,3512,null,1989,null,763,null,258762,null,3481,null,915206,null,3194,null,29786,null,2464,null,885420,null,3908,null,204899,null,2056,null,31386,null,2654,null,173513,null,2997,null,0400000US28,Mississippi,28
5396554,null,2678,null,2611306,null,4660,null,521300,null,2842,null,6243,null,1216,null,515057,null,3029,null,1766168,null,4046,null,37573,null,3379,null,1728595,null,4835,null,323838,null,2441,null,24260,null,2389,null,299578,null,3169,null,2785248,null,5261,null,498432,null,2459,null,3292,null,710,null,495140,null,2729,null,1853404,null,4677,null,43555,null,3164,null,1809849,null,5087,null,433412,null,2733,null,38357,null,2870,null,395055,null,3358,null,0400000US29,Missouri,29
888814,null,1730,null,439313,null,2140,null,79931,null,1433,null,509,null,280,null,79422,null,1463,null,299971,null,1963,null,5501,null,1124,null,294470,null,2400,null,59411,null,741,null,4317,null,917,null,55094,null,1087,null,449501,null,2186,null,80298,null,1631,null,445,null,280,null,79853,null,1610,null,299161,null,1446,null,5839,null,1034,null,293322,null,1869,null,70042,null,864,null,5952,null,1071,null,64090,null,1360,null,0400000US30,Montana,30
1619186,null,1588,null,798340,null,2964,null,161323,null,1978,null,983,null,392,null,160340,null,2019,null,541169,null,2332,null,5694,null,1025,null,535475,null,2422,null,95848,null,1078,null,6200,null,819,null,89648,null,1318,null,820846,null,2227,null,152817,null,1477,null,1146,null,463,null,151671,null,1543,null,540393,null,1924,null,7211,null,1211,null,533182,null,2053,null,127636,null,1438,null,10335,null,1859,null,117301,null,2173,null,0400000US31,Nebraska,31
2369710,null,2226,null,1197192,null,3184,null,241788,null,1552,null,1273,null,560,null,240515,null,1606,null,819165,null,2552,null,11015,null,2120,null,808150,null,3316,null,136239,null,966,null,9638,null,1640,null,126601,null,1919,null,1172518,null,2304,null,226748,null,1197,null,1616,null,581,null,225132,null,1389,null,790906,null,1849,null,11839,null,2003,null,779067,null,2402,null,154864,null,1460,null,14835,null,1690,null,140029,null,2359,null,0400000US32,Nevada,32
1224663,null,947,null,602238,null,1899,null,111527,null,1155,null,1322,null,679,null,110205,null,1304,null,420752,null,1677,null,4893,null,1070,null,415859,null,2043,null,69959,null,624,null,3536,null,820,null,66423,null,964,null,622425,null,1698,null,106372,null,1101,null,608,null,384,null,105764,null,1271,null,426653,null,1252,null,5766,null,1435,null,420887,null,1945,null,89400,null,1054,null,5877,null,1226,null,83523,null,1763,null,0400000US33,New Hampshire,33
7999797,null,2413,null,3884793,null,4105,null,761822,null,2202,null,8381,null,1517,null,753441,null,2494,null,2662754,null,3686,null,39940,null,3270,null,2622814,null,4937,null,460217,null,2246,null,30842,null,2323,null,429375,null,3204,null,4115004,null,3584,null,726030,null,1949,null,4470,null,1078,null,721560,null,2055,null,2747912,null,2715,null,38863,null,3105,null,2709049,null,4398,null,641062,null,2656,null,63173,null,4153,null,577889,null,4610,null,0400000US34,New Jersey,34
1804602,null,2368,null,876693,null,2969,null,180190,null,2126,null,1740,null,577,null,178450,null,2215,null,582849,null,2553,null,14144,null,2192,null,568705,null,3274,null,113654,null,1456,null,9857,null,1309,null,103797,null,2054,null,927909,null,2382,null,173540,null,2172,null,1349,null,618,null,172191,null,2255,null,611932,null,2062,null,13618,null,2015,null,598314,null,3046,null,142437,null,1456,null,17541,null,1945,null,124896,null,2621,null,0400000US35,New Mexico,35
18002321,null,3468,null,8665795,null,5681,null,1633817,null,3431,null,17998,null,1946,null,1615819,null,3597,null,5996473,null,5315,null,92379,null,5320,null,5904094,null,7776,null,1035505,null,2373,null,75218,null,3812,null,960287,null,3855,null,9336526,null,4822,null,1563630,null,2754,null,10601,null,1743,null,1553029,null,3438,null,6318786,null,3715,null,94613,null,5441,null,6224173,null,6554,null,1454110,null,4106,null,169351,null,5700,null,1284759,null,6986,null,0400000US36,New York,36
8357927,null,6013,null,4015518,null,7270,null,813097,null,4364,null,8516,null,1578,null,804581,null,4481,null,2745023,null,5882,null,50683,null,4504,null,2694340,null,7823,null,457398,null,1831,null,35113,null,2293,null,422285,null,2879,null,4342409,null,6321,null,777682,null,4271,null,5231,null,1251,null,772451,null,4524,null,2935321,null,5071,null,63198,null,4284,null,2872123,null,6544,null,629406,null,2845,null,69092,null,3869,null,560314,null,4114,null,0400000US37,North Carolina,37
583241,null,1231,null,291379,null,1592,null,52573,null,1024,null,211,null,133,null,52362,null,1040,null,200829,null,1409,null,2142,null,557,null,198687,null,1524,null,37977,null,487,null,1584,null,437,null,36393,null,658,null,291862,null,1403,null,47598,null,997,null,198,null,150,null,47400,null,1003,null,195672,null,1097,null,2866,null,661,null,192806,null,1250,null,48592,null,413,null,2441,null,620,null,46151,null,694,null,0400000US38,North Dakota,38
10549362,null,3391,null,5102331,null,5620,null,1008313,null,3283,null,12915,null,1511,null,995398,null,3796,null,3465487,null,6058,null,64288,null,3436,null,3401199,null,7173,null,628531,null,2523,null,43649,null,3306,null,584882,null,4049,null,5447031,null,5084,null,972397,null,2643,null,7495,null,1358,null,964902,null,2720,null,3609987,null,3945,null,68608,null,4066,null,3541379,null,5986,null,864647,null,2800,null,79735,null,4482,null,784912,null,5146,null,0400000US39,Ohio,39
3287700,null,2910,null,1598141,null,4786,null,329723,null,3352,null,3965,null,1063,null,325758,null,3483,null,1069244,null,3628,null,25510,null,2983,null,1043734,null,4472,null,199174,null,2161,null,17244,null,1820,null,181930,null,2692,null,1689559,null,4663,null,311103,null,3032,null,3079,null,977,null,308024,null,3137,null,1112217,null,3325,null,28068,null,2853,null,1084149,null,3712,null,266239,null,2707,null,29192,null,2353,null,237047,null,3089,null,0400000US40,Oklahoma,40
3504699,null,2053,null,1730468,null,3435,null,318431,null,2408,null,3300,null,807,null,315131,null,2392,null,1193350,null,2873,null,20279,null,3248,null,1173071,null,4273,null,218687,null,1685,null,16802,null,2126,null,201885,null,2551,null,1774231,null,3276,null,305063,null,2169,null,2263,null,794,null,302800,null,2467,null,1197113,null,2448,null,26241,null,2595,null,1170872,null,3666,null,272055,null,2385,null,32697,null,3276,null,239358,null,4129,null,0400000US41,Oregon,41
11470565,null,2763,null,5539827,null,4794,null,1029626,null,2534,null,11832,null,1439,null,1017794,null,2821,null,3758619,null,4609,null,69044,null,5290,null,3689575,null,6586,null,751582,null,2946,null,51278,null,3140,null,700304,null,4229,null,5930738,null,4798,null,988775,null,2889,null,7378,null,1655,null,981397,null,3162,null,3900267,null,3702,null,68696,null,4439,null,3831571,null,5329,null,1041696,null,4104,null,88706,null,4426,null,952990,null,5574,null,0400000US42,Pennsylvania,42
969699,null,4094,null,464232,null,3606,null,84405,null,1035,null,1172,null,593,null,83233,null,1220,null,321604,null,3427,null,4883,null,1401,null,316721,null,4000,null,58223,null,1041,null,2538,null,544,null,55685,null,1122,null,505467,null,1719,null,83082,null,1341,null,384,null,274,null,82698,null,1382,null,340164,null,1740,null,3833,null,1099,null,336331,null,2140,null,82221,null,925,null,8334,null,1482,null,73887,null,1601,null,0400000US44,Rhode Island,44
4073412,null,3320,null,1949568,null,4409,null,391970,null,3072,null,4672,null,1154,null,387298,null,3288,null,1311033,null,3977,null,26375,null,2461,null,1284658,null,5032,null,246565,null,1499,null,22130,null,2241,null,224435,null,2320,null,2123844,null,3809,null,372482,null,2870,null,2284,null,819,null,370198,null,2928,null,1423581,null,2505,null,33031,null,3394,null,1390550,null,4669,null,327781,null,1564,null,39198,null,3471,null,288583,null,3542,null,0400000US45,South Carolina,45
725482,null,1524,null,358742,null,2084,null,72305,null,1527,null,477,null,272,null,71828,null,1550,null,238561,null,1847,null,2236,null,772,null,236325,null,2107,null,47876,null,688,null,2374,null,568,null,45502,null,784,null,366740,null,1950,null,65837,null,1270,null,353,null,270,null,65484,null,1253,null,240547,null,1597,null,2784,null,921,null,237763,null,1596,null,60356,null,661,null,3907,null,824,null,56449,null,1020,null,0400000US46,South Dakota,46
5698961,null,3069,null,2754706,null,5536,null,544803,null,3401,null,5729,null,974,null,539074,null,3412,null,1877479,null,4252,null,42460,null,3163,null,1835019,null,5059,null,332424,null,2194,null,26934,null,2335,null,305490,null,3146,null,2944255,null,4886,null,516878,null,3010,null,2911,null,850,null,513967,null,3047,null,1979072,null,4078,null,48079,null,3607,null,1930993,null,5129,null,448305,null,2805,null,52779,null,3610,null,395526,null,3759,null,0400000US47,Tennessee,47
21814549,null,5815,null,10752126,null,9314,null,2410574,null,7017,null,21987,null,2466,null,2388587,null,7383,null,7320154,null,8444,null,124979,null,5866,null,7195175,null,9800,null,1021398,null,3814,null,91531,null,4554,null,929867,null,5761,null,11062423,null,8171,null,2290693,null,4941,null,18701,null,2790,null,2271992,null,5787,null,7433373,null,7200,null,147016,null,7309,null,7286357,null,9896,null,1338357,null,4364,null,176860,null,6428,null,1161497,null,6511,null,0400000US48,Texas,48
2436487,null,3308,null,1217105,null,3631,null,297593,null,1931,null,2091,null,580,null,295502,null,1930,null,811229,null,3157,null,9278,null,1602,null,801951,null,3255,null,108283,null,1203,null,7063,null,1411,null,101220,null,1709,null,1219382,null,2113,null,283151,null,1576,null,2076,null,625,null,281075,null,1588,null,805511,null,1766,null,11694,null,1730,null,793817,null,2250,null,130720,null,993,null,13647,null,1800,null,117073,null,2016,null,0400000US49,Utah,49
582011,null,820,null,285273,null,1266,null,48927,null,723,null,648,null,398,null,48279,null,744,null,199940,null,999,null,3795,null,754,null,196145,null,1187,null,36406,null,569,null,2849,null,744,null,33557,null,834,null,296738,null,1309,null,46839,null,880,null,580,null,398,null,46259,null,984,null,203283,null,934,null,3705,null,752,null,199578,null,1308,null,46616,null,793,null,4149,null,818,null,42467,null,1116,null,0400000US50,Vermont,50
7002440,null,6157,null,3363834,null,8395,null,666013,null,4733,null,7459,null,1611,null,658554,null,5150,null,2312111,null,6414,null,31435,null,3555,null,2280676,null,7452,null,385710,null,2482,null,25648,null,2113,null,360062,null,3069,null,3638606,null,6507,null,631517,null,4343,null,3341,null,1018,null,628176,null,4290,null,2490817,null,4542,null,39542,null,3482,null,2451275,null,5688,null,516272,null,2473,null,49952,null,3483,null,466320,null,4116,null,0400000US51,Virginia,51
5994605,null,3855,null,2953531,null,5100,null,564459,null,2769,null,4586,null,1191,null,559873,null,2842,null,2050139,null,4714,null,37501,null,3745,null,2012638,null,5922,null,338933,null,1674,null,23234,null,2350,null,315699,null,2357,null,3041074,null,4319,null,542399,null,2364,null,3372,null,994,null,539027,null,2351,null,2073859,null,3724,null,34031,null,3107,null,2039828,null,4920,null,424816,null,2710,null,45236,null,3286,null,379580,null,3823,null,0400000US53,Washington,53
1683927,null,1534,null,820419,null,2830,null,144940,null,2186,null,1670,null,684,null,143270,null,2260,null,557236,null,1955,null,19064,null,1856,null,538172,null,2757,null,118243,null,1115,null,10274,null,1603,null,107969,null,1578,null,863508,null,2355,null,136092,null,1779,null,1154,null,579,null,134938,null,1771,null,573207,null,1648,null,20346,null,1938,null,552861,null,2466,null,154209,null,1127,null,19479,null,1645,null,134730,null,1771,null,0400000US54,West Virginia,54
5178792,null,2279,null,2556427,null,2957,null,485156,null,1955,null,4616,null,932,null,480540,null,2045,null,1761561,null,2921,null,22597,null,1941,null,1738964,null,3679,null,309710,null,1154,null,17351,null,1464,null,292359,null,1720,null,2622365,null,3030,null,462794,null,1975,null,2763,null,821,null,460031,null,2074,null,1756067,null,2320,null,28372,null,2439,null,1727695,null,3323,null,403504,null,1685,null,32702,null,2500,null,370802,null,2837,null,0400000US55,Wisconsin,55
485718,null,1443,null,242904,null,1979,null,45536,null,1267,null,325,null,235,null,45211,null,1290,null,167722,null,1853,null,2039,null,543,null,165683,null,1974,null,29646,null,785,null,1198,null,452,null,28448,null,993,null,242814,null,1522,null,44169,null,1105,null,474,null,335,null,43695,null,1182,null,165002,null,1188,null,2027,null,683,null,162975,null,1290,null,33643,null,655,null,2401,null,672,null,31242,null,872,null,0400000US56,Wyoming,56
3687502,null,1962,null,1752190,null,2521,null,380205,null,2051,null,4664,null,1019,null,375541,null,2248,null,1141645,null,1560,null,35059,null,3193,null,1106586,null,3270,null,230340,null,621,null,32365,null,2899,null,197975,null,2930,null,1935312,null,2297,null,365729,null,1726,null,2035,null,661,null,363694,null,1727,null,1265801,null,974,null,34731,null,3530,null,1231070,null,3620,null,303782,null,1032,null,52389,null,3182,null,251393,null,3263,null,0400000US72,Puerto Rico,72
