B25102_001E,B25102_001EA,B25102_001M,B25102_001MA,B25102_002E,B25102_002EA,B25102_002M,B25102_002MA,B25102_003E,B25102_003EA,B25102_003M,B25102_003MA,B25102_004E,B25102_004EA,B25102_004M,B25102_004MA,B25102_005E,B25102_005EA,B25102_005M,B25102_005MA,B25102_006E,B25102_006EA,B25102_006M,B25102_006MA,B25102_007E,B25102_007EA,B25102_007M,B25102_007MA,B25102_008E,B25102_008EA,B25102_008M,B25102_008MA,B25102_009E,B25102_009EA,B25102_009M,B25102_009MA,B25102_010E,B25102_010EA,B25102_010M,B25102_010MA,B25102_011E,B25102_011EA,B25102_011M,B25102_011MA,GEO_ID,NAME,state
1113926,null,11194,null,640261,null,9588,null,283743,null,7942,null,92266,null,4875,null,104305,null,4124,null,159947,null,5905,null,473665,null,7698,null,202091,null,6890,null,37661,null,2433,null,38622,null,2314,null,195291,null,5841,null,0400000US22,Louisiana,22
391262,null,5743,null,258300,null,5270,null,22403,null,1746,null,58924,null,3832,null,175395,null,4699,null,1578,null,592,null,132962,null,3504,null,32828,null,2005,null,27504,null,1570,null,69622,null,2903,null,3008,null,838,null,0400000US23,Maine,23
1453733,null,11476,null,1124667,null,11228,null,38541,null,3103,null,139314,null,4994,null,931796,null,11154,null,15016,null,1913,null,329066,null,7033,null,29130,null,2379,null,48788,null,2973,null,235278,null,6195,null,15870,null,1964,null,0400000US24,Maryland,24
1592324,null,11735,null,1157318,null,12947,null,18432,null,2065,null,70901,null,4897,null,1059713,null,12530,null,8272,null,1376,null,435006,null,7399,null,12225,null,1539,null,24205,null,1968,null,385829,null,7592,null,12747,null,1287,null,0400000US25,Massachusetts,25
2819355,null,14549,null,1939644,null,13049,null,118471,null,5140,null,350462,null,7480,null,1415211,null,12949,null,55500,null,3229,null,879711,null,10941,null,116323,null,4156,null,198085,null,5676,null,489393,null,8240,null,75910,null,3866,null,0400000US26,Michigan,26
1559939,null,10110,null,1120095,null,8754,null,114753,null,3355,null,208570,null,5217,null,788954,null,8134,null,7818,null,998,null,439844,null,7279,null,91639,null,3060,null,91455,null,3388,null,247477,null,5712,null,9273,null,1246,null,0400000US27,Minnesota,27
766976,null,9423,null,433469,null,7557,null,209225,null,6626,null,99262,null,4988,null,72394,null,3897,null,52588,null,3622,null,333507,null,6629,null,158533,null,5502,null,39516,null,2385,null,28270,null,2381,null,107188,null,3904,null,0400000US28,Mississippi,28
1633448,null,12830,null,1098358,null,12341,null,284074,null,7882,null,313106,null,7401,null,482582,null,8833,null,18596,null,2219,null,535090,null,9251,null,206574,null,5986,null,136823,null,5258,null,172396,null,5197,null,19297,null,2411,null,0400000US29,Missouri,29
257354,null,4028,null,146203,null,3910,null,17555,null,1718,null,46470,null,2408,null,79542,null,3643,null,2636,null,655,null,111151,null,3202,null,31083,null,2021,null,27890,null,2086,null,44828,null,2384,null,7350,null,1152,null,0400000US30,Montana,30
487991,null,5002,null,318688,null,4899,null,23951,null,1883,null,53524,null,3075,null,236475,null,5004,null,4738,null,846,null,169303,null,4444,null,30512,null,1992,null,34198,null,2077,null,92905,null,3829,null,11688,null,1230,null,0400000US31,Nebraska,31
568425,null,7914,null,441669,null,7446,null,46289,null,3411,null,119462,null,5607,null,267793,null,5719,null,8125,null,1442,null,126756,null,4465,null,26642,null,2336,null,33194,null,2831,null,57152,null,3025,null,9768,null,1309,null,0400000US32,Nevada,32
365450,null,4808,null,264064,null,4919,null,5263,null,929,null,9292,null,1558,null,248550,null,5188,null,959,null,341,null,101386,null,3683,null,8128,null,1282,null,7574,null,1177,null,82885,null,3303,null,2799,null,713,null,0400000US33,New Hampshire,33
2113974,null,12085,null,1519326,null,12123,null,12191,null,1357,null,20135,null,2197,null,1476001,null,11811,null,10999,null,1544,null,594648,null,9847,null,10089,null,1666,null,17551,null,1465,null,543491,null,9754,null,23517,null,2113,null,0400000US34,New Jersey,34
512854,null,6259,null,314542,null,7068,null,108561,null,4909,null,96591,null,4690,null,96312,null,4644,null,13078,null,1554,null,198312,null,5335,null,95561,null,3876,null,37415,null,2557,null,36334,null,2390,null,29002,null,2243,null,0400000US35,New Mexico,35
3946375,null,20828,null,2582904,null,20411,null,74429,null,3878,null,186760,null,6293,null,2233616,null,16896,null,88099,null,4413,null,1363471,null,13331,null,96740,null,4256,null,156402,null,5098,null,998940,null,11508,null,111389,null,4944,null,0400000US36,New York,36
2451157,null,16681,null,1685967,null,15546,null,423208,null,9460,null,567234,null,11731,null,676337,null,11134,null,19188,null,2258,null,765190,null,11322,null,327304,null,7602,null,214344,null,5700,null,194153,null,5518,null,29389,null,2896,null,0400000US37,North Carolina,37
182992,null,3547,null,102265,null,3310,null,16193,null,1448,null,17886,null,1505,null,65692,null,2857,null,2494,null,566,null,80727,null,2283,null,30359,null,1413,null,14035,null,1216,null,29693,null,1715,null,6640,null,807,null,0400000US38,North Dakota,38
3113343,null,17812,null,2156314,null,16249,null,239364,null,6025,null,528286,null,9137,null,1371968,null,13366,null,16696,null,1527,null,957029,null,11253,null,218466,null,6186,null,249597,null,6684,null,464292,null,8082,null,24674,null,2306,null,0400000US39,Ohio,39
946699,null,10337,null,577859,null,8780,null,227435,null,5970,null,181764,null,6061,null,151015,null,5051,null,17645,null,2084,null,368840,null,6621,null,222905,null,5846,null,72320,null,3034,null,49498,null,2807,null,24117,null,2219,null,0400000US40,Oklahoma,40
948798,null,11157,null,673175,null,10137,null,33396,null,2401,null,115510,null,4756,null,517612,null,9148,null,6657,null,1231,null,275623,null,6400,null,50080,null,3219,null,52279,null,3511,null,159863,null,5382,null,13401,null,1578,null,0400000US41,Oregon,41
3474817,null,16450,null,2216155,null,16107,null,224159,null,5657,null,400011,null,7994,null,1579066,null,14043,null,12919,null,1536,null,1258662,null,12196,null,276810,null,7477,null,265048,null,6608,null,698841,null,9614,null,17963,null,1616,null,0400000US42,Pennsylvania,42
249139,null,4669,null,180369,null,4715,null,2536,null,808,null,7292,null,1208,null,169892,null,4498,null,649,null,279,null,68770,null,3488,null,2973,null,683,null,3136,null,768,null,61974,null,3196,null,687,null,345,null,0400000US44,Rhode Island,44
1201508,null,11690,null,761654,null,11228,null,366207,null,8604,null,230401,null,7319,null,146463,null,5660,null,18583,null,2361,null,439854,null,8385,null,273621,null,7374,null,74984,null,3808,null,49774,null,3194,null,41475,null,2642,null,0400000US45,South Carolina,45
221395,null,3856,null,132590,null,3704,null,18186,null,1824,null,32432,null,1964,null,80053,null,3559,null,1919,null,511,null,88805,null,3190,null,27317,null,1801,null,21862,null,1797,null,35034,null,2019,null,4592,null,847,null,0400000US46,South Dakota,46
1700137,null,14309,null,1084909,null,11226,null,389056,null,7659,null,352248,null,8861,null,323380,null,6731,null,20225,null,2010,null,615228,null,9519,null,298953,null,7436,null,163653,null,6126,null,126027,null,4412,null,26595,null,2802,null,0400000US47,Tennessee,47
5465854,null,24472,null,3508174,null,22785,null,334057,null,8263,null,473375,null,9165,null,2637837,null,21527,null,62905,null,3508,null,1957680,null,16471,null,644785,null,11114,null,380176,null,7782,null,804478,null,12478,null,128241,null,4992,null,0400000US48,Texas,48
612671,null,6786,null,451889,null,6340,null,59113,null,3664,null,206722,null,5858,null,181048,null,4497,null,5006,null,983,null,160782,null,4354,null,33258,null,2262,null,64072,null,2673,null,55861,null,2993,null,7591,null,1206,null,0400000US49,Utah,49
180387,null,3128,null,122388,null,3141,null,3256,null,652,null,7674,null,1107,null,110852,null,2855,null,606,null,304,null,57999,null,2313,null,5853,null,1043,null,4442,null,642,null,46874,null,2102,null,830,null,403,null,0400000US50,Vermont,50
2034269,null,13417,null,1481789,null,13379,null,226477,null,6981,null,295598,null,7561,null,939085,null,9544,null,20629,null,2149,null,552480,null,8265,null,176474,null,4489,null,109285,null,4174,null,234140,null,6072,null,32581,null,3279,null,0400000US51,Virginia,51
1663174,null,11368,null,1223446,null,11772,null,64488,null,3413,null,154983,null,5283,null,988076,null,10502,null,15899,null,1749,null,439728,null,7616,null,79587,null,3735,null,52454,null,3080,null,280857,null,6782,null,26830,null,2218,null,0400000US53,Washington,53
552651,null,7309,null,289450,null,6765,null,168955,null,6028,null,68708,null,3398,null,31201,null,2556,null,20586,null,2106,null,263201,null,6383,null,164983,null,4822,null,32892,null,2558,null,11310,null,1377,null,54016,null,3470,null,0400000US54,West Virginia,54
1577623,null,11090,null,1089377,null,10789,null,27855,null,1897,null,82734,null,3321,null,970081,null,10155,null,8707,null,1333,null,488246,null,6430,null,35525,null,2126,null,46586,null,2253,null,390666,null,5800,null,15469,null,1515,null,0400000US55,Wisconsin,55
146222,null,3857,null,92629,null,3419,null,26673,null,2075,null,39648,null,2391,null,25050,null,1984,null,1258,null,482,null,53593,null,2485,null,23124,null,1968,null,16710,null,1618,null,11674,null,1391,null,2085,null,615,null,0400000US56,Wyoming,56
859531,null,9334,null,334271,null,7744,null,30121,null,2178,null,12813,null,1285,null,10415,null,1386,null,280922,null,7398,null,525260,null,7908,null,28880,null,2325,null,6729,null,1008,null,7298,null,958,null,482353,null,7720,null,0400000US72,Puerto Rico,72
