B17004_001E,B17004_001EA,B17004_001M,B17004_001MA,B17004_002E,B17004_002EA,B17004_002M,B17004_002MA,B17004_003E,B17004_003EA,B17004_003M,B17004_003MA,B17004_004E,B17004_004EA,B17004_004M,B17004_004MA,B17004_005E,B17004_005EA,B17004_005M,B17004_005MA,B17004_006E,B17004_006EA,B17004_006M,B17004_006MA,B17004_007E,B17004_007EA,B17004_007M,B17004_007MA,B17004_008E,B17004_008EA,B17004_008M,B17004_008MA,B17004_009E,B17004_009EA,B17004_009M,B17004_009MA,B17004_010E,B17004_010EA,B17004_010M,B17004_010MA,B17004_011E,B17004_011EA,B17004_011M,B17004_011MA,B17004_012E,B17004_012EA,B17004_012M,B17004_012MA,B17004_013E,B17004_013EA,B17004_013M,B17004_013MA,B17004_014E,B17004_014EA,B17004_014M,B17004_014MA,B17004_015E,B17004_015EA,B17004_015M,B17004_015MA,B17004_016E,B17004_016EA,B17004_016M,B17004_016MA,B17004_017E,B17004_017EA,B17004_017M,B17004_017MA,B17004_018E,B17004_018EA,B17004_018M,B17004_018MA,B17004_019E,B17004_019EA,B17004_019M,B17004_019MA,GEO_ID,NAME,state
7196418,null,6134,null,926465,null,20169,null,367855,null,12693,null,47179,null,4390,null,132620,null,7124,null,188056,null,10907,null,558610,null,14889,null,55949,null,4046,null,170587,null,8016,null,332074,null,12241,null,6269953,null,21331,null,3080955,null,14165,null,1867592,null,17736,null,606086,null,13296,null,607277,null,10221,null,3188998,null,15652,null,1411160,null,12914,null,761828,null,12645,null,1016010,null,12840,null,0400000US13,Georgia,13
1013598,null,2158,null,90476,null,7040,null,37524,null,3651,null,3972,null,1347,null,14914,null,2372,null,18638,null,2802,null,52952,null,4976,null,3321,null,1125,null,18313,null,2726,null,31318,null,3516,null,923122,null,7253,null,465238,null,4143,null,271971,null,5343,null,91279,null,5009,null,101988,null,3870,null,457884,null,5637,null,198306,null,4748,null,112107,null,4931,null,147471,null,4948,null,0400000US15,Hawaii,15
1128596,null,2167,null,130232,null,8507,null,51752,null,4160,null,8468,null,1447,null,23673,null,2385,null,19611,null,2964,null,78480,null,5733,null,7379,null,1667,null,35673,null,3503,null,35428,null,3487,null,998364,null,9297,null,511001,null,4667,null,294338,null,6875,null,120701,null,6149,null,95962,null,3588,null,487363,null,7330,null,178308,null,5425,null,152548,null,5321,null,156507,null,5117,null,0400000US16,Idaho,16
9796005,null,6935,null,1045817,null,18146,null,422958,null,11349,null,49423,null,4478,null,149632,null,7099,null,223903,null,8245,null,622859,null,12989,null,53156,null,3517,null,213381,null,6969,null,356322,null,9466,null,8750188,null,18792,null,4334001,null,12054,null,2518862,null,16719,null,954524,null,15468,null,860615,null,11767,null,4416187,null,14190,null,1834935,null,15188,null,1202378,null,15193,null,1378874,null,13087,null,0400000US17,Illinois,17
4808721,null,4518,null,547491,null,13436,null,221778,null,8680,null,26265,null,2897,null,90570,null,5662,null,104943,null,5400,null,325713,null,8856,null,23798,null,2767,null,123013,null,4959,null,178902,null,7084,null,4261230,null,14537,null,2114982,null,10221,null,1217002,null,12385,null,472188,null,9430,null,425792,null,6884,null,2146248,null,9716,null,871827,null,11231,null,607298,null,10125,null,667123,null,10291,null,0400000US18,Indiana,18
2283697,null,2550,null,244151,null,8030,null,99936,null,4559,null,11830,null,1525,null,48899,null,3511,null,39207,null,3265,null,144215,null,5818,null,12115,null,1660,null,69463,null,4945,null,62637,null,3399,null,2039546,null,8784,null,1019850,null,5140,null,625966,null,6783,null,216979,null,5888,null,176905,null,4465,null,1019696,null,6862,null,453758,null,7181,null,288249,null,6628,null,277689,null,5435,null,0400000US19,Iowa,19
2104539,null,2657,null,216332,null,7897,null,86129,null,4997,null,14252,null,2146,null,39928,null,3711,null,31949,null,2858,null,130203,null,5234,null,12863,null,1885,null,56834,null,3960,null,60506,null,3963,null,1888207,null,8148,null,944542,null,5680,null,590749,null,6629,null,195970,null,6458,null,157823,null,4532,null,943665,null,5752,null,423336,null,6304,null,259525,null,5874,null,260804,null,5827,null,0400000US20,Kansas,20
3279470,null,3640,null,510932,null,13918,null,207493,null,8477,null,19620,null,3062,null,68903,null,4850,null,118970,null,6553,null,303439,null,8606,null,21470,null,2270,null,88564,null,5086,null,193405,null,6469,null,2768538,null,15201,null,1365325,null,9931,null,753992,null,8830,null,266545,null,7858,null,344788,null,7737,null,1403213,null,8406,null,563211,null,9309,null,348184,null,8127,null,491818,null,7879,null,0400000US21,Kentucky,21
3325704,null,3425,null,498538,null,16377,null,185392,null,8872,null,26666,null,3973,null,53117,null,5009,null,105609,null,6605,null,313146,null,10365,null,35935,null,3404,null,92320,null,5193,null,184891,null,9051,null,2827166,null,17006,null,1392077,null,10523,null,796678,null,10358,null,279038,null,9702,null,316361,null,8291,null,1435089,null,11612,null,604381,null,12368,null,324581,null,8523,null,506127,null,9666,null,0400000US22,Louisiana,22
1045825,null,2092,null,119515,null,5386,null,47638,null,3279,null,3261,null,884,null,18543,null,2396,null,25834,null,2362,null,71877,null,3852,null,3972,null,885,null,26204,null,2405,null,41701,null,3342,null,926310,null,5910,null,454389,null,3659,null,252794,null,4839,null,104622,null,4782,null,96973,null,3279,null,471921,null,4048,null,182372,null,5082,null,147677,null,4931,null,141872,null,3795,null,0400000US23,Maine,23
4335193,null,3913,null,325465,null,10667,null,128157,null,6581,null,12166,null,1794,null,46058,null,3791,null,69933,null,4889,null,197308,null,7098,null,17134,null,2225,null,64739,null,4013,null,115435,null,5837,null,4009728,null,11579,null,1925325,null,7100,null,1180004,null,11519,null,391553,null,9331,null,353768,null,7851,null,2084403,null,9206,null,980175,null,11917,null,532795,null,11062,null,571433,null,8680,null,0400000US24,Maryland,24
5034719,null,3885,null,475647,null,16037,null,197365,null,9523,null,14534,null,2295,null,70452,null,5813,null,112379,null,7046,null,278282,null,10835,null,11189,null,1896,null,91369,null,6709,null,175724,null,7630,null,4559072,null,16081,null,2218153,null,11387,null,1297575,null,11547,null,510777,null,13138,null,409801,null,7907,null,2340919,null,9689,null,958856,null,11793,null,735511,null,12422,null,646552,null,8485,null,0400000US25,Massachusetts,25
7706294,null,5245,null,1002828,null,18067,null,419156,null,10598,null,34455,null,2977,null,157692,null,7370,null,227009,null,6814,null,583672,null,11971,null,37783,null,3453,null,215862,null,7928,null,330027,null,8134,null,6703466,null,18077,null,3306390,null,11961,null,1701155,null,13000,null,783483,null,10768,null,821752,null,9770,null,3397076,null,12215,null,1220354,null,11884,null,994508,null,13189,null,1182214,null,10271,null,0400000US26,Michigan,26
4004928,null,3223,null,366342,null,10031,null,155678,null,7290,null,20283,null,2329,null,69661,null,4720,null,65734,null,4265,null,210664,null,6555,null,17115,null,2037,null,92739,null,5209,null,100810,null,5008,null,3638586,null,10762,null,1819241,null,7981,null,1095863,null,7994,null,429198,null,9004,null,294180,null,4840,null,1819345,null,7349,null,783399,null,8710,null,576668,null,9639,null,459278,null,6341,null,0400000US27,Minnesota,27
2175424,null,3610,null,394861,null,15929,null,151302,null,7567,null,17929,null,2554,null,43156,null,4060,null,90217,null,5540,null,243559,null,10178,null,29316,null,3019,null,65634,null,5365,null,148609,null,7728,null,1780563,null,16509,null,880948,null,10121,null,495622,null,7281,null,171270,null,7730,null,214056,null,6628,null,899615,null,11574,null,378099,null,7865,null,202667,null,7130,null,318849,null,7230,null,0400000US28,Mississippi,28
4514096,null,3464,null,535062,null,12408,null,213502,null,8067,null,24578,null,2760,null,87595,null,4931,null,101329,null,5431,null,321560,null,8302,null,30395,null,2868,null,111255,null,5432,null,179910,null,6175,null,3979034,null,13088,null,1951800,null,8514,null,1120829,null,10018,null,417089,null,7689,null,413882,null,8582,null,2027234,null,9703,null,874236,null,10772,null,530897,null,10494,null,622101,null,8310,null,0400000US29,Missouri,29
751558,null,2409,null,99651,null,6122,null,44796,null,3760,null,5596,null,980,null,19849,null,2521,null,19351,null,2418,null,54855,null,3608,null,5105,null,1053,null,22779,null,2367,null,26971,null,2850,null,651907,null,6533,null,327773,null,3927,null,181873,null,4189,null,80299,null,3968,null,65601,null,2651,null,324134,null,4207,null,128034,null,3748,null,98498,null,3239,null,97602,null,3116,null,0400000US30,Montana,30
1341041,null,2539,null,133439,null,6718,null,55971,null,4490,null,9676,null,1623,null,25447,null,3331,null,20848,null,2138,null,77468,null,4209,null,7888,null,1297,null,31522,null,2461,null,38058,null,3203,null,1207602,null,7161,null,603869,null,4970,null,386689,null,4985,null,122455,null,4769,null,94725,null,3485,null,603733,null,4802,null,281485,null,4936,null,168988,null,4219,null,153260,null,4203,null,0400000US31,Nebraska,31
1978252,null,2602,null,201075,null,9871,null,90783,null,6293,null,11346,null,1935,null,35910,null,3855,null,43527,null,4608,null,110292,null,6376,null,7701,null,1494,null,34839,null,3529,null,67752,null,4631,null,1777177,null,10190,null,907552,null,7568,null,536967,null,8698,null,193064,null,7856,null,177521,null,5787,null,869625,null,6269,null,386709,null,8354,null,209872,null,7399,null,273044,null,7140,null,0400000US32,Nevada,32
1028185,null,2173,null,74388,null,6065,null,30033,null,3790,null,3464,null,1090,null,11473,null,1964,null,15096,null,2896,null,44355,null,4143,null,1602,null,472,null,15841,null,2339,null,26912,null,3213,null,953797,null,6318,null,473463,null,4446,null,286011,null,4558,null,106639,null,4088,null,80813,null,3332,null,480334,null,4325,null,200860,null,5560,null,151949,null,5502,null,127525,null,3887,null,0400000US33,New Hampshire,33
6715592,null,4707,null,515234,null,15868,null,198052,null,9423,null,29082,null,3467,null,54416,null,4670,null,114554,null,7241,null,317182,null,11091,null,19962,null,2608,null,86729,null,4621,null,210491,null,9285,null,6200358,null,15784,null,3034870,null,9143,null,1812961,null,12797,null,618673,null,11861,null,603236,null,10413,null,3165488,null,11443,null,1291701,null,13875,null,864671,null,12704,null,1009116,null,11541,null,0400000US34,New Jersey,34
1503800,null,2916,null,223205,null,8148,null,92238,null,4780,null,15421,null,2488,null,29470,null,3186,null,47347,null,3887,null,130967,null,5805,null,14484,null,2467,null,40578,null,3652,null,75905,null,4941,null,1280595,null,8990,null,632297,null,5907,null,353041,null,7657,null,126886,null,5776,null,152370,null,5067,null,648298,null,6001,null,256586,null,6593,null,170524,null,6112,null,221188,null,6606,null,0400000US35,New Mexico,35
15164879,null,7451,null,1850259,null,28124,null,752622,null,18599,null,87247,null,5277,null,228189,null,8660,null,437186,null,13094,null,1097637,null,17690,null,76184,null,4930,null,312821,null,8591,null,708632,null,14620,null,13314620,null,28816,null,6479247,null,19087,null,3670997,null,25757,null,1337626,null,19404,null,1470624,null,14750,null,6835373,null,19410,null,2858353,null,22290,null,1710707,null,17907,null,2266313,null,21137,null,0400000US36,New York,36
6983916,null,6225,null,903689,null,21738,null,360709,null,12007,null,50388,null,4329,null,138531,null,6991,null,171790,null,9061,null,542980,null,13964,null,44058,null,4422,null,184091,null,7003,null,314831,null,10696,null,6080227,null,21976,null,2974575,null,12015,null,1742717,null,13779,null,605386,null,12228,null,626472,null,9708,null,3105652,null,14769,null,1315018,null,13863,null,806302,null,12961,null,984332,null,12182,null,0400000US37,North Carolina,37
492757,null,1546,null,53988,null,3592,null,21344,null,1908,null,3110,null,700,null,8750,null,1347,null,9484,null,1282,null,32644,null,2409,null,2950,null,871,null,15485,null,1811,null,14209,null,1593,null,438769,null,3893,null,225252,null,2483,null,143252,null,3345,null,48417,null,2783,null,33583,null,1579,null,213517,null,2739,null,95654,null,3297,null,63247,null,3125,null,54616,null,2410,null,0400000US38,North Dakota,38
8801178,null,5785,null,1039151,null,18411,null,418607,null,12345,null,41363,null,3716,null,162556,null,6734,null,214688,null,8851,null,620544,null,11546,null,44399,null,3668,null,229095,null,8042,null,347050,null,8837,null,7762027,null,19793,null,3798265,null,14843,null,2168621,null,15386,null,808940,null,13139,null,820704,null,10249,null,3963762,null,12162,null,1590956,null,15195,null,1101541,null,13411,null,1271265,null,14199,null,0400000US39,Ohio,39
2740385,null,3447,null,380803,null,11851,null,154841,null,6833,null,26224,null,2701,null,58786,null,4079,null,69831,null,4890,null,225962,null,7806,null,20865,null,2777,null,80648,null,5084,null,124449,null,5095,null,2359582,null,12148,null,1170047,null,7293,null,695650,null,7956,null,223365,null,6882,null,251032,null,6129,null,1189535,null,8590,null,505806,null,9064,null,279396,null,7489,null,404333,null,7248,null,0400000US40,Oklahoma,40
2964703,null,3501,null,367973,null,10930,null,158029,null,7200,null,19554,null,2812,null,70295,null,4612,null,68180,null,4383,null,209944,null,7128,null,13908,null,2143,null,85084,null,4228,null,110952,null,4984,null,2596730,null,11291,null,1296075,null,7853,null,704561,null,9243,null,304518,null,9089,null,286996,null,7378,null,1300655,null,7483,null,476048,null,8734,null,397912,null,9311,null,426695,null,8241,null,0400000US41,Oregon,41
9637402,null,5161,null,1051207,null,19386,null,417613,null,12129,null,41682,null,3405,null,148723,null,7865,null,227208,null,8970,null,633594,null,12749,null,40019,null,3868,null,209512,null,7898,null,384063,null,9938,null,8586195,null,19926,null,4200402,null,13312,null,2393708,null,13736,null,866580,null,12550,null,940114,null,12140,null,4385793,null,14578,null,1738648,null,12376,null,1168795,null,12072,null,1478350,null,12730,null,0400000US42,Pennsylvania,42
817243,null,1769,null,88304,null,6762,null,35944,null,3926,null,2432,null,803,null,10993,null,2286,null,22519,null,2822,null,52360,null,3972,null,2849,null,976,null,13945,null,2110,null,35566,null,3544,null,728939,null,6921,null,351999,null,4422,null,198645,null,5399,null,76982,null,3795,null,76372,null,3472,null,376940,null,4855,null,147886,null,4502,null,116738,null,4905,null,112316,null,3914,null,0400000US44,Rhode Island,44
3413651,null,4499,null,472888,null,14870,null,183968,null,7499,null,21202,null,2942,null,60173,null,4930,null,102593,null,5280,null,288920,null,10002,null,25030,null,3154,null,89139,null,5671,null,174751,null,8096,null,2940763,null,15641,null,1436728,null,9376,null,814696,null,11009,null,274555,null,9054,null,347477,null,8566,null,1504035,null,11133,null,617746,null,10242,null,355136,null,8515,null,531153,null,8588,null,0400000US45,South Carolina,45
603618,null,1682,null,65290,null,4482,null,27108,null,2677,null,3256,null,884,null,13510,null,2175,null,10342,null,1225,null,38182,null,3315,null,4556,null,982,null,15892,null,2239,null,17734,null,1974,null,538328,null,5001,null,271168,null,3083,null,173729,null,3992,null,53448,null,2808,null,43991,null,2212,null,267160,null,3609,null,126883,null,4119,null,73055,null,3246,null,67222,null,2834,null,0400000US46,South Dakota,46
4771809,null,5320,null,650749,null,17121,null,257188,null,9838,null,31189,null,3272,null,95979,null,6166,null,130020,null,6334,null,393561,null,10485,null,34212,null,3123,null,125869,null,6621,null,233480,null,8556,null,4121060,null,17990,null,2030004,null,11581,null,1163882,null,11665,null,417490,null,10779,null,448632,null,8037,null,2091056,null,11033,null,868100,null,12880,null,525146,null,10302,null,697810,null,8592,null,0400000US47,Tennessee,47
17785134,null,8684,null,2394770,null,31761,null,970880,null,17254,null,201143,null,9551,null,349371,null,11304,null,420366,null,11079,null,1423890,null,21005,null,153842,null,6537,null,444530,null,13316,null,825518,null,16154,null,15390364,null,33274,null,7751550,null,17751,null,4883297,null,22171,null,1469866,null,19943,null,1398387,null,15769,null,7638814,null,22271,null,3288297,null,22655,null,1821439,null,22613,null,2529078,null,21976,null,0400000US48,Texas,48
1936365,null,2650,null,177152,null,8536,null,74718,null,5406,null,10755,null,1641,null,37280,null,3709,null,26683,null,2976,null,102434,null,6181,null,7955,null,1613,null,50811,null,4466,null,43668,null,3482,null,1759213,null,9093,null,889408,null,5653,null,547913,null,7705,null,205854,null,7367,null,135641,null,3976,null,869805,null,6496,null,315690,null,7439,null,279090,null,7475,null,275025,null,6577,null,0400000US49,Utah,49
491198,null,1149,null,49220,null,3642,null,20719,null,2059,null,2055,null,634,null,8646,null,1576,null,10018,null,1354,null,28501,null,2494,null,1689,null,605,null,13076,null,1599,null,13736,null,1635,null,441978,null,3532,null,217148,null,2278,null,125375,null,3150,null,53974,null,2620,null,37799,null,1821,null,224830,null,2750,null,93170,null,2717,null,73417,null,3391,null,58243,null,2701,null,0400000US50,Vermont,50
5928572,null,5515,null,544486,null,18025,null,212727,null,9966,null,23226,null,2728,null,85047,null,5281,null,104454,null,6908,null,331759,null,10893,null,30447,null,3467,null,120596,null,5976,null,180716,null,7755,null,5384086,null,19094,null,2635520,null,11553,null,1632682,null,10384,null,509130,null,10318,null,493708,null,8753,null,2748566,null,12826,null,1231433,null,14161,null,688140,null,12644,null,828993,null,12277,null,0400000US51,Virginia,51
5079361,null,4218,null,536242,null,13828,null,230264,null,9091,null,21378,null,2803,null,97548,null,5718,null,111338,null,5685,null,305978,null,8741,null,18286,null,2532,null,121765,null,5488,null,165927,null,6260,null,4543119,null,13783,null,2275913,null,9838,null,1308576,null,14733,null,511286,null,12218,null,456051,null,8768,null,2267206,null,8962,null,871000,null,10079,null,673428,null,11031,null,722778,null,10407,null,0400000US53,Washington,53
1436425,null,2297,null,221752,null,8952,null,92615,null,4826,null,11163,null,1735,null,26231,null,3097,null,55221,null,3686,null,129137,null,5863,null,9186,null,1497,null,38685,null,3322,null,81266,null,4397,null,1214673,null,8945,null,598767,null,4995,null,309366,null,5985,null,111279,null,5072,null,178122,null,4600,null,615906,null,5526,null,228025,null,5797,null,135625,null,5422,null,252256,null,5318,null,0400000US54,West Virginia,54
4336183,null,3653,null,415013,null,11707,null,172314,null,6917,null,20496,null,2196,null,79080,null,4859,null,72738,null,4331,null,242699,null,7852,null,20263,null,2123,null,103029,null,4846,null,119407,null,5459,null,3921170,null,11804,null,1956768,null,7950,null,1149969,null,8659,null,442064,null,8943,null,364735,null,5858,null,1964402,null,7915,null,839765,null,9172,null,588383,null,9570,null,536254,null,7868,null,0400000US55,Wisconsin,55
406923,null,1880,null,35777,null,2888,null,13709,null,1770,null,2817,null,841,null,6103,null,1178,null,4789,null,1256,null,22068,null,1951,null,2462,null,763,null,10174,null,1628,null,9432,null,1270,null,371146,null,3376,null,189839,null,2585,null,122470,null,2846,null,37490,null,2553,null,29879,null,1938,null,181307,null,2436,null,78869,null,2741,null,55168,null,3011,null,47270,null,2266,null,0400000US56,Wyoming,56
3058381,null,3429,null,1268487,null,22942,null,553908,null,12689,null,65807,null,4320,null,111346,null,6271,null,376755,null,10612,null,714579,null,13056,null,42391,null,3064,null,101518,null,5738,null,570670,null,11834,null,1789894,null,23492,null,877599,null,12835,null,420582,null,9287,null,150163,null,6418,null,306854,null,7946,null,912295,null,13494,null,340780,null,8552,null,139882,null,6288,null,431633,null,8821,null,0400000US72,Puerto Rico,72
