B98022_001E,B98022_001EA,B98022_002E,B98022_002EA,B98022_003E,B98022_003EA,B98022_004E,B98022_004EA,B98022_005E,B98022_005EA,B98022_006E,B98022_006EA,B98022_007E,B98022_007EA,B98022_008E,B98022_008EA,B98022_009E,B98022_009EA,B98022_010E,B98022_010EA,GEO_ID,NAME,state
99.0,null,1.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.1,null,0.9,null,0.0,null,0400000US15,Hawaii,15
98.8,null,1.2,null,0.2,null,0.0,null,0.0,null,0.0,null,0.0,null,1.0,null,0.0,null,0.0,null,0400000US16,Idaho,16
99.1,null,0.9,null,0.0,null,0.0,null,0.0,null,0.0,null,0.1,null,0.6,null,0.2,null,0.0,null,0400000US17,Illinois,17
99.4,null,0.6,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.6,null,0.0,null,0.0,null,0400000US18,Indiana,18
99.9,null,0.1,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.1,null,0.0,null,0.0,null,0400000US19,Iowa,19
99.2,null,0.8,null,0.2,null,0.0,null,0.2,null,0.0,null,0.2,null,0.3,null,0.0,null,0.0,null,0400000US20,Kansas,20
96.2,null,3.8,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,3.8,null,0.0,null,0.0,null,0400000US21,Kentucky,21
94.6,null,5.4,null,1.6,null,0.1,null,1.8,null,0.0,null,0.0,null,1.6,null,0.0,null,0.3,null,0400000US22,Louisiana,22
99.1,null,0.9,null,0.2,null,0.2,null,0.4,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0400000US23,Maine,23
94.3,null,5.7,null,2.9,null,0.0,null,0.2,null,0.0,null,0.0,null,2.5,null,0.0,null,0.0,null,0400000US24,Maryland,24
97.7,null,2.3,null,1.5,null,0.0,null,0.0,null,0.0,null,0.1,null,0.4,null,0.3,null,0.0,null,0400000US25,Massachusetts,25
97.5,null,2.5,null,0.5,null,0.4,null,0.1,null,0.0,null,0.1,null,1.4,null,0.0,null,0.0,null,0400000US26,Michigan,26
98.4,null,1.6,null,0.3,null,0.0,null,0.0,null,0.0,null,0.5,null,0.5,null,0.4,null,0.0,null,0400000US27,Minnesota,27
97.7,null,2.3,null,0.3,null,0.0,null,1.1,null,0.0,null,0.0,null,0.9,null,0.0,null,0.0,null,0400000US28,Mississippi,28
98.6,null,1.4,null,0.5,null,0.0,null,0.0,null,0.0,null,0.1,null,0.1,null,0.7,null,0.0,null,0400000US29,Missouri,29
99.9,null,0.1,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.1,null,0.0,null,0.0,null,0400000US30,Montana,30
99.1,null,0.9,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.9,null,0.0,null,0400000US31,Nebraska,31
100.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0400000US32,Nevada,32
99.9,null,0.1,null,0.0,null,0.0,null,0.0,null,0.0,null,0.1,null,0.0,null,0.0,null,0.0,null,0400000US33,New Hampshire,33
97.2,null,2.8,null,0.3,null,0.3,null,0.2,null,0.0,null,0.0,null,2.0,null,0.0,null,0.0,null,0400000US34,New Jersey,34
97.8,null,2.2,null,0.9,null,0.8,null,0.0,null,0.0,null,0.0,null,0.5,null,0.0,null,0.0,null,0400000US35,New Mexico,35
97.3,null,2.7,null,0.8,null,0.1,null,0.1,null,0.0,null,0.2,null,0.8,null,0.8,null,0.0,null,0400000US36,New York,36
99.3,null,0.7,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.7,null,0.0,null,0.0,null,0400000US37,North Carolina,37
99.4,null,0.6,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.6,null,0.0,null,0.0,null,0400000US38,North Dakota,38
97.5,null,2.5,null,1.3,null,0.0,null,0.1,null,0.0,null,0.0,null,1.1,null,0.0,null,0.0,null,0400000US39,Ohio,39
99.2,null,0.8,null,0.1,null,0.1,null,0.0,null,0.0,null,0.0,null,0.6,null,0.0,null,0.0,null,0400000US40,Oklahoma,40
97.4,null,2.6,null,1.0,null,0.0,null,0.0,null,0.0,null,0.1,null,1.5,null,0.0,null,0.1,null,0400000US41,Oregon,41
96.7,null,3.3,null,0.7,null,0.1,null,0.1,null,0.0,null,0.1,null,2.2,null,0.1,null,0.0,null,0400000US42,Pennsylvania,42
89.2,null,10.8,null,10.2,null,0.1,null,0.0,null,0.0,null,0.3,null,0.1,null,0.0,null,0.0,null,0400000US44,Rhode Island,44
98.4,null,1.6,null,0.2,null,0.0,null,0.0,null,0.0,null,0.0,null,1.3,null,0.0,null,0.0,null,0400000US45,South Carolina,45
99.2,null,0.8,null,0.3,null,0.0,null,0.0,null,0.0,null,0.0,null,0.4,null,0.0,null,0.0,null,0400000US46,South Dakota,46
99.3,null,0.7,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.7,null,0.0,null,0.0,null,0400000US47,Tennessee,47
97.5,null,2.5,null,0.2,null,0.4,null,0.4,null,0.0,null,0.0,null,1.1,null,0.3,null,0.0,null,0400000US48,Texas,48
99.9,null,0.1,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.1,null,0.0,null,0.0,null,0400000US49,Utah,49
97.7,null,2.3,null,0.0,null,1.0,null,0.0,null,0.0,null,0.1,null,0.0,null,1.2,null,0.0,null,0400000US50,Vermont,50
99.0,null,1.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.6,null,0.4,null,0.0,null,0400000US51,Virginia,51
95.3,null,4.7,null,0.9,null,1.6,null,0.0,null,0.0,null,0.0,null,0.9,null,0.6,null,0.6,null,0400000US53,Washington,53
93.3,null,6.7,null,0.5,null,0.0,null,0.0,null,0.0,null,0.5,null,5.6,null,0.0,null,0.0,null,0400000US54,West Virginia,54
99.4,null,0.6,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.6,null,0.0,null,0.0,null,0400000US55,Wisconsin,55
98.7,null,1.3,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,0.0,null,1.3,null,0.0,null,0400000US56,Wyoming,56
97.3,null,2.7,null,0.0,null,0.0,null,0.0,null,0.0,null,0.1,null,2.6,null,0.0,null,0.0,null,0400000US72,Puerto Rico,72
