B24021_001E,B24021_001EA,B24021_001M,B24021_001MA,B24021_002E,B24021_002EA,B24021_002M,B24021_002MA,B24021_003E,B24021_003EA,B24021_003M,B24021_003MA,B24021_004E,B24021_004EA,B24021_004M,B24021_004MA,B24021_005E,B24021_005EA,B24021_005M,B24021_005MA,B24021_006E,B24021_006EA,B24021_006M,B24021_006MA,B24021_007E,B24021_007EA,B24021_007M,B24021_007MA,B24021_008E,B24021_008EA,B24021_008M,B24021_008MA,B24021_009E,B24021_009EA,B24021_009M,B24021_009MA,B24021_010E,B24021_010EA,B24021_010M,B24021_010MA,B24021_011E,B24021_011EA,B24021_011M,B24021_011MA,B24021_012E,B24021_012EA,B24021_012M,B24021_012MA,B24021_013E,B24021_013EA,B24021_013M,B24021_013MA,B24021_014E,B24021_014EA,B24021_014M,B24021_014MA,B24021_015E,B24021_015EA,B24021_015M,B24021_015MA,B24021_016E,B24021_016EA,B24021_016M,B24021_016MA,B24021_017E,B24021_017EA,B24021_017M,B24021_017MA,B24021_018E,B24021_018EA,B24021_018M,B24021_018MA,B24021_019E,B24021_019EA,B24021_019M,B24021_019MA,B24021_020E,B24021_020EA,B24021_020M,B24021_020MA,B24021_021E,B24021_021EA,B24021_021M,B24021_021MA,B24021_022E,B24021_022EA,B24021_022M,B24021_022MA,B24021_023E,B24021_023EA,B24021_023M,B24021_023MA,B24021_024E,B24021_024EA,B24021_024M,B24021_024MA,B24021_025E,B24021_025EA,B24021_025M,B24021_025MA,B24021_026E,B24021_026EA,B24021_026M,B24021_026MA,B24021_027E,B24021_027EA,B24021_027M,B24021_027MA,B24021_028E,B24021_028EA,B24021_028M,B24021_028MA,B24021_029E,B24021_029EA,B24021_029M,B24021_029MA,B24021_030E,B24021_030EA,B24021_030M,B24021_030MA,B24021_031E,B24021_031EA,B24021_031M,B24021_031MA,B24021_032E,B24021_032EA,B24021_032M,B24021_032MA,B24021_033E,B24021_033EA,B24021_033M,B24021_033MA,B24021_034E,B24021_034EA,B24021_034M,B24021_034MA,B24021_035E,B24021_035EA,B24021_035M,B24021_035MA,B24021_036E,B24021_036EA,B24021_036M,B24021_036MA,B24021_037E,B24021_037EA,B24021_037M,B24021_037MA,GEO_ID,NAME,state
38696,null,500,null,51378,null,401,null,52494,null,1079,null,55594,null,1497,null,49093,null,2262,null,50526,null,520,null,60557,null,2699,null,62443,null,2160,null,49781,null,2929,null,35926,null,1409,null,66028,null,12040,null,42220,null,1240,null,39462,null,2014,null,52372,null,1191,null,61422,null,778,null,38217,null,1650,null,25368,null,500,null,24191,null,788,null,38205,null,1870,null,36325,null,1498,null,40346,null,1288,null,19014,null,897,null,25591,null,805,null,23374,null,1506,null,32691,null,591,null,39530,null,1348,null,30797,null,329,null,26152,null,5536,null,41608,null,477,null,40907,null,686,null,42617,null,1701,null,35282,null,465,null,35562,null,568,null,34671,null,958,null,46518,null,3970,null,40377,null,1379,null,30217,null,1135,null,0400000US18,Indiana,18
37038,null,263,null,48455,null,859,null,50731,null,901,null,52047,null,916,null,46508,null,1369,null,47023,null,738,null,61583,null,2268,null,60752,null,2058,null,51634,null,3652,null,33973,null,2145,null,68631,null,9861,null,41101,null,1049,null,36748,null,2667,null,48050,null,1659,null,53372,null,2328,null,36032,null,1778,null,24239,null,776,null,24281,null,859,null,44721,null,2554,null,36774,null,6687,null,47657,null,3132,null,18800,null,1301,null,26395,null,1226,null,20592,null,1429,null,32213,null,389,null,37893,null,1562,null,30694,null,342,null,27292,null,3175,null,39480,null,1598,null,37500,null,2205,null,40632,null,1061,null,34760,null,604,null,34760,null,714,null,34761,null,993,null,41712,null,3998,null,38855,null,2470,null,31339,null,632,null,0400000US19,Iowa,19
38056,null,704,null,50114,null,676,null,53736,null,1965,null,56330,null,2026,null,50432,null,1879,null,46641,null,564,null,63757,null,4600,null,64657,null,4560,null,46810,null,4205,null,35189,null,1571,null,60594,null,2870,null,41869,null,704,null,41219,null,3366,null,47669,null,2961,null,57122,null,3196,null,36059,null,1464,null,23825,null,767,null,22823,null,1501,null,40872,null,1242,null,37404,null,6764,null,41383,null,1204,null,17395,null,2003,null,24869,null,1299,null,20123,null,1518,null,32461,null,842,null,37816,null,2711,null,30622,null,570,null,28337,null,3019,null,37395,null,1301,null,35687,null,1238,null,40815,null,1009,null,33548,null,1415,null,34390,null,1952,null,32469,null,1267,null,56770,null,8659,null,35015,null,2137,null,29184,null,1410,null,0400000US20,Kansas,20
36227,null,246,null,49924,null,841,null,53447,null,1785,null,55458,null,1763,null,50209,null,1943,null,47214,null,820,null,57142,null,3785,null,60720,null,2605,null,48714,null,5778,null,36179,null,1976,null,62822,null,7129,null,42329,null,1513,null,39657,null,3503,null,50698,null,851,null,57861,null,2343,null,33281,null,3205,null,22296,null,561,null,23199,null,1251,null,36995,null,2621,null,34437,null,4574,null,38121,null,3799,null,16908,null,681,null,22062,null,1039,null,20100,null,1272,null,30799,null,404,null,35699,null,1130,null,29287,null,576,null,20159,null,1754,null,38241,null,1918,null,36878,null,902,null,40689,null,1498,null,33045,null,956,null,33591,null,1194,null,32283,null,1147,null,45102,null,5846,null,35019,null,2664,null,29562,null,2497,null,0400000US21,Kentucky,21
36414,null,334,null,49069,null,970,null,51366,null,759,null,54193,null,2930,null,46166,null,1846,null,46988,null,634,null,56611,null,5230,null,68820,null,2724,null,54433,null,7040,null,36050,null,1408,null,66074,null,17265,null,41050,null,611,null,37260,null,6655,null,51683,null,928,null,61987,null,1764,null,32552,null,1987,null,21272,null,535,null,21277,null,1238,null,35406,null,1821,null,30472,null,2004,null,37879,null,2789,null,17053,null,957,null,20977,null,901,null,18283,null,1228,null,29931,null,772,null,33998,null,3099,null,27733,null,774,null,26324,null,4119,null,39986,null,1415,null,39509,null,2608,null,40330,null,1837,null,39254,null,2259,null,42089,null,1476,null,35089,null,2498,null,48399,null,6074,null,35285,null,4685,null,30440,null,2582,null,0400000US22,Louisiana,22
37060,null,481,null,50177,null,856,null,52428,null,1999,null,55873,null,3203,null,47703,null,3876,null,46884,null,1588,null,63268,null,4103,null,62485,null,6271,null,54596,null,15876,null,40195,null,1437,null,62917,null,22702,null,40612,null,1690,null,39172,null,3699,null,52308,null,2117,null,60304,null,2887,null,33553,null,1557,null,26056,null,968,null,26126,null,1120,null,42514,null,2678,null,37404,null,3372,null,45982,null,4479,null,21670,null,1581,null,24979,null,2111,null,22569,null,2349,null,32202,null,761,null,35189,null,1886,null,31210,null,672,null,33450,null,4476,null,38685,null,2009,null,38282,null,2012,null,39647,null,3683,null,31985,null,899,null,32369,null,1768,null,31402,null,1273,null,42190,null,12854,null,34536,null,3671,null,25495,null,2042,null,0400000US23,Maine,23
50075,null,342,null,70050,null,805,null,72934,null,1318,null,77927,null,1847,null,65294,null,2261,null,66778,null,740,null,82894,null,1352,null,81343,null,2447,null,71464,null,1366,null,46222,null,1290,null,100001,"100,000+",0,***,50747,null,816,null,58167,null,4208,null,65133,null,2512,null,74178,null,2523,null,43059,null,2894,null,30815,null,570,null,30646,null,1069,null,51551,null,1599,null,45407,null,1844,null,61804,null,4915,null,23661,null,994,null,27383,null,1684,null,25245,null,1550,null,40483,null,449,null,44320,null,2189,null,38805,null,721,null,26955,null,3441,null,42463,null,887,null,41050,null,920,null,46346,null,1893,null,37473,null,1100,null,37987,null,1769,null,37265,null,1314,null,51732,null,4196,null,39581,null,2901,null,31907,null,1087,null,0400000US24,Maryland,24
50650,null,242,null,66705,null,516,null,72389,null,1263,null,79123,null,2005,null,64344,null,2673,null,62356,null,931,null,82519,null,2198,null,80920,null,2018,null,63832,null,5711,null,42352,null,1660,null,89702,null,9996,null,52215,null,935,null,51356,null,1265,null,64268,null,3645,null,78071,null,2487,null,45878,null,1929,null,32141,null,414,null,31111,null,647,null,62907,null,3277,null,52381,null,4685,null,68060,null,2883,null,26431,null,1038,null,31716,null,909,null,27963,null,2399,null,41711,null,412,null,50281,null,908,null,39296,null,800,null,33554,null,10640,null,47204,null,1266,null,47554,null,2332,null,46901,null,1018,null,37960,null,1363,null,37586,null,1453,null,38723,null,2370,null,50444,null,1959,null,40526,null,1119,null,32926,null,2106,null,0400000US25,Massachusetts,25
41973,null,207,null,60146,null,331,null,61417,null,494,null,66102,null,1062,null,53974,null,1811,null,58211,null,1116,null,64994,null,1918,null,74652,null,2135,null,54866,null,4120,null,43560,null,2143,null,81938,null,4810,null,53968,null,1550,null,45889,null,2071,null,55650,null,1055,null,64129,null,2134,null,38934,null,2035,null,25424,null,416,null,25792,null,711,null,51789,null,1064,null,36323,null,1841,null,60386,null,1010,null,19510,null,785,null,26463,null,736,null,21492,null,756,null,34954,null,516,null,38440,null,1509,null,33132,null,541,null,22256,null,2331,null,42404,null,1427,null,41346,null,729,null,45170,null,1902,null,36767,null,486,null,37635,null,868,null,35253,null,893,null,49134,null,3840,null,39005,null,1987,null,30445,null,606,null,0400000US26,Michigan,26
42936,null,427,null,57387,null,653,null,60492,null,583,null,63707,null,2826,null,54507,null,1535,null,55722,null,628,null,68121,null,2259,null,67088,null,2411,null,56233,null,2891,null,40486,null,952,null,79342,null,6773,null,46458,null,1238,null,47089,null,3005,null,58574,null,2300,null,70812,null,1235,null,40266,null,1439,null,27609,null,770,null,27967,null,1273,null,46233,null,2219,null,36088,null,2701,null,51554,null,1257,null,21218,null,831,null,29167,null,1338,null,24826,null,859,null,38093,null,821,null,44911,null,1384,null,35471,null,417,null,26273,null,1380,null,42916,null,1036,null,44039,null,1698,null,42160,null,710,null,35981,null,543,null,35855,null,627,null,36182,null,844,null,56317,null,11078,null,40245,null,1247,null,30821,null,1071,null,0400000US27,Minnesota,27
32598,null,505,null,45298,null,865,null,46897,null,1351,null,48843,null,3100,null,43530,null,4023,null,43422,null,1610,null,52010,null,3475,null,57701,null,6219,null,49941,null,6076,null,31811,null,1455,null,65523,null,14485,null,36648,null,774,null,41492,null,2724,null,50922,null,1033,null,57083,null,2889,null,34607,null,1998,null,20295,null,641,null,20432,null,923,null,29978,null,1150,null,28130,null,2221,null,31231,null,1166,null,16458,null,1059,null,18407,null,1496,null,19350,null,1711,null,28212,null,891,null,30663,null,994,null,27203,null,653,null,22531,null,4744,null,35291,null,1669,null,32387,null,2705,null,37356,null,2097,null,31361,null,739,null,30290,null,1101,null,33491,null,2794,null,41199,null,4540,null,38123,null,2739,null,25493,null,1371,null,0400000US28,Mississippi,28
36894,null,217,null,50049,null,589,null,53259,null,1386,null,56672,null,1317,null,49105,null,1864,null,46827,null,665,null,64663,null,2194,null,62239,null,1639,null,51642,null,3805,null,35372,null,1152,null,64444,null,8253,null,40128,null,889,null,39278,null,3588,null,48368,null,1568,null,56850,null,2103,null,33407,null,1774,null,23615,null,508,null,22704,null,895,null,36515,null,2082,null,38795,null,5616,null,35618,null,1985,null,20499,null,680,null,22899,null,879,null,21381,null,741,null,32185,null,345,null,37275,null,1054,null,30434,null,375,null,26503,null,3160,null,38920,null,1388,null,37675,null,1755,null,40072,null,1399,null,31832,null,475,null,31925,null,587,null,31664,null,901,null,43416,null,8269,null,36659,null,1958,null,26321,null,946,null,0400000US29,Missouri,29
34917,null,931,null,42785,null,1647,null,42464,null,2957,null,45482,null,4457,null,40319,null,2535,null,43000,null,1718,null,49465,null,4575,null,51454,null,2809,null,51137,null,4292,null,33942,null,3690,null,54923,null,10382,null,39869,null,1921,null,31660,null,5086,null,46543,null,2118,null,51153,null,1873,null,32691,null,3018,null,24009,null,1587,null,22930,null,3039,null,42547,null,3336,null,35197,null,16675,null,43784,null,4417,null,18524,null,2350,null,24902,null,1857,null,20221,null,1826,null,28253,null,1496,null,32232,null,2517,null,26801,null,749,null,23385,null,4075,null,36945,null,1046,null,36359,null,1403,null,38247,null,3122,null,32320,null,2442,null,28775,null,1719,null,36445,null,1676,null,56250,null,17687,null,37155,null,1974,null,29777,null,4685,null,0400000US30,Montana,30
35885,null,361,null,47107,null,780,null,48566,null,1570,null,47694,null,1909,null,49677,null,1899,null,46099,null,1023,null,60084,null,2868,null,55909,null,4068,null,46983,null,3444,null,35652,null,1251,null,73125,null,14756,null,40596,null,1060,null,36591,null,2842,null,48337,null,3132,null,55285,null,2662,null,32814,null,2468,null,22529,null,563,null,24022,null,952,null,40610,null,3898,null,31899,null,9805,null,41893,null,3145,null,17535,null,1787,null,22556,null,1151,null,20717,null,1243,null,31515,null,469,null,37339,null,2052,null,29822,null,894,null,27799,null,1338,null,37206,null,945,null,35692,null,1111,null,40355,null,1055,null,32047,null,604,null,31781,null,679,null,32446,null,1447,null,55810,null,6571,null,34366,null,2155,null,28407,null,2921,null,0400000US31,Nebraska,31
40104,null,455,null,56912,null,1214,null,59920,null,3131,null,61678,null,1144,null,49503,null,2654,null,55608,null,1474,null,56833,null,6477,null,65655,null,3059,null,68466,null,9798,null,47256,null,5719,null,71589,null,13174,null,45391,null,1907,null,41296,null,4818,null,66876,null,2318,null,75312,null,3807,null,41777,null,3441,null,30204,null,574,null,28558,null,1855,null,45095,null,3787,null,32108,null,1527,null,71065,null,5706,null,29372,null,1171,null,25880,null,551,null,35619,null,2085,null,34883,null,817,null,37289,null,1429,null,32833,null,914,null,32626,null,5105,null,45886,null,1449,null,45690,null,2330,null,46257,null,1938,null,35676,null,1398,null,34834,null,2295,null,36145,null,1498,null,41057,null,8772,null,38311,null,2407,null,30165,null,4429,null,0400000US32,Nevada,32
45219,null,947,null,61207,null,951,null,66574,null,2182,null,71198,null,2509,null,55845,null,3937,null,57416,null,2289,null,80795,null,5220,null,79411,null,4205,null,56250,null,4976,null,34924,null,3229,null,76832,null,7868,null,45419,null,2820,null,43587,null,11245,null,58567,null,3446,null,66401,null,2229,null,41012,null,4629,null,26580,null,937,null,28404,null,1083,null,56722,null,3516,null,55333,null,7648,null,57328,null,6651,null,21345,null,839,null,27056,null,5880,null,24180,null,2215,null,36550,null,706,null,46205,null,2916,null,32932,null,1006,null,35046,null,12571,null,43212,null,3345,null,42131,null,2560,null,45972,null,5020,null,37371,null,1785,null,35840,null,1242,null,42906,null,3797,null,70508,null,23774,null,44350,null,5262,null,34311,null,5228,null,0400000US33,New Hampshire,33
50961,null,239,null,72702,null,1003,null,80707,null,1045,null,84867,null,1468,null,70961,null,1626,null,68128,null,1279,null,85936,null,2139,null,80921,null,2242,null,74739,null,4434,null,46728,null,1608,null,100001,"100,000+",0,***,50521,null,765,null,60962,null,1631,null,70652,null,1210,null,80206,null,1937,null,46727,null,1966,null,30977,null,433,null,30392,null,693,null,63654,null,4714,null,41363,null,2819,null,79318,null,3226,null,25678,null,940,null,28161,null,1303,null,27476,null,2160,null,42222,null,385,null,50692,null,560,null,39884,null,618,null,21544,null,12622,null,47067,null,1166,null,46007,null,1469,null,48680,null,2574,null,36966,null,666,null,36921,null,1075,null,37016,null,1204,null,48135,null,4359,null,41939,null,904,null,27354,null,1645,null,0400000US34,New Jersey,34
