B23008_001E,B23008_001EA,B23008_001M,B23008_001MA,B23008_002E,B23008_002EA,B23008_002M,B23008_002MA,B23008_003E,B23008_003EA,B23008_003M,B23008_003MA,B23008_004E,B23008_004EA,B23008_004M,B23008_004MA,B23008_005E,B23008_005EA,B23008_005M,B23008_005MA,B23008_006E,B23008_006EA,B23008_006M,B23008_006MA,B23008_007E,B23008_007EA,B23008_007M,B23008_007MA,B23008_008E,B23008_008EA,B23008_008M,B23008_008MA,B23008_009E,B23008_009EA,B23008_009M,B23008_009MA,B23008_010E,B23008_010EA,B23008_010M,B23008_010MA,B23008_011E,B23008_011EA,B23008_011M,B23008_011MA,B23008_012E,B23008_012EA,B23008_012M,B23008_012MA,B23008_013E,B23008_013EA,B23008_013M,B23008_013MA,B23008_014E,B23008_014EA,B23008_014M,B23008_014MA,B23008_015E,B23008_015EA,B23008_015M,B23008_015MA,B23008_016E,B23008_016EA,B23008_016M,B23008_016MA,B23008_017E,B23008_017EA,B23008_017M,B23008_017MA,B23008_018E,B23008_018EA,B23008_018M,B23008_018MA,B23008_019E,B23008_019EA,B23008_019M,B23008_019MA,B23008_020E,B23008_020EA,B23008_020M,B23008_020MA,B23008_021E,B23008_021EA,B23008_021M,B23008_021MA,B23008_022E,B23008_022EA,B23008_022M,B23008_022MA,B23008_023E,B23008_023EA,B23008_023M,B23008_023MA,B23008_024E,B23008_024EA,B23008_024M,B23008_024MA,B23008_025E,B23008_025EA,B23008_025M,B23008_025MA,B23008_026E,B23008_026EA,B23008_026M,B23008_026MA,B23008_027E,B23008_027EA,B23008_027M,B23008_027MA,GEO_ID,NAME,state
2365186,null,10147,null,819771,null,10158,null,525070,null,11562,null,285229,null,10184,null,221096,null,11086,null,12298,null,2575,null,6447,null,1952,null,294701,null,11095,null,55031,null,5782,null,50276,null,5452,null,4755,null,1616,null,239670,null,10663,null,181609,null,9160,null,58061,null,6463,null,1545415,null,10778,null,1000113,null,15942,null,664804,null,14366,null,290460,null,12317,null,27523,null,3630,null,17326,null,2970,null,545302,null,15000,null,88833,null,6446,null,79838,null,6335,null,8995,null,2202,null,456469,null,14577,null,378368,null,13832,null,78101,null,8639,null,0400000US13,Georgia,13
266323,null,3332,null,95654,null,3247,null,65049,null,3748,null,39863,null,3726,null,22700,null,3732,null,1493,null,840,null,993,null,619,null,30605,null,3209,null,9041,null,1958,null,8557,null,1907,null,484,null,320,null,21564,null,3024,null,15043,null,2683,null,6521,null,1871,null,170669,null,4231,null,120353,null,5420,null,88464,null,4907,null,23196,null,3525,null,6019,null,1986,null,2674,null,1581,null,50316,null,4484,null,13046,null,2345,null,12405,null,2237,null,641,null,454,null,37270,null,4038,null,30625,null,3571,null,6645,null,1835,null,0400000US15,Hawaii,15
393804,null,2907,null,140990,null,3051,null,109787,null,3941,null,56446,null,3915,null,50841,null,3496,null,1633,null,691,null,867,null,569,null,31203,null,3301,null,7472,null,1620,null,7186,null,1649,null,286,null,205,null,23731,null,2953,null,18434,null,2598,null,5297,null,1335,null,252814,null,3444,null,191831,null,5146,null,123180,null,5447,null,61566,null,4828,null,4051,null,1294,null,3034,null,1227,null,60983,null,5255,null,14577,null,2842,null,13745,null,2808,null,832,null,485,null,46406,null,4230,null,37597,null,3704,null,8809,null,2294,null,0400000US16,Idaho,16
3040263,null,7547,null,1027405,null,8245,null,702254,null,11257,null,412349,null,9536,null,267761,null,9484,null,14698,null,3146,null,7446,null,1810,null,325151,null,10252,null,70147,null,5440,null,63520,null,5028,null,6627,null,2141,null,255004,null,9922,null,188951,null,8424,null,66053,null,5585,null,2012858,null,10072,null,1386476,null,13843,null,920053,null,15367,null,407532,null,11520,null,39733,null,4659,null,19158,null,3412,null,626382,null,14550,null,123552,null,7667,null,111049,null,6957,null,12503,null,2598,null,502830,null,14247,null,419679,null,14627,null,83151,null,6955,null,0400000US17,Illinois,17
1496059,null,6154,null,499606,null,4981,null,331379,null,7576,null,204740,null,7540,null,115978,null,5219,null,7498,null,1571,null,3163,null,1137,null,168227,null,7728,null,37881,null,4609,null,34964,null,4429,null,2917,null,1320,null,130346,null,7545,null,100348,null,6891,null,29998,null,3581,null,996453,null,6137,null,678173,null,10488,null,472744,null,11100,null,175653,null,8778,null,20173,null,3164,null,9603,null,2095,null,318280,null,10806,null,66175,null,5319,null,59768,null,4875,null,6407,null,1639,null,252105,null,10911,null,211180,null,10279,null,40925,null,4088,null,0400000US18,Indiana,18
677818,null,4141,null,229130,null,3549,null,167154,null,3943,null,118634,null,4084,null,43711,null,3255,null,3743,null,1158,null,1066,null,669,null,61976,null,3859,null,16663,null,2351,null,15582,null,2307,null,1081,null,509,null,45313,null,3739,null,35287,null,3281,null,10026,null,1673,null,448688,null,4139,null,328714,null,6516,null,257069,null,5907,null,57648,null,4889,null,10043,null,1877,null,3954,null,1395,null,119974,null,6060,null,30739,null,3199,null,29130,null,3070,null,1609,null,689,null,89235,null,5998,null,76035,null,5671,null,13200,null,2603,null,0400000US19,Iowa,19
665737,null,4818,null,229659,null,3681,null,162678,null,4731,null,103992,null,4330,null,53828,null,4123,null,4014,null,1307,null,844,null,458,null,66981,null,4646,null,14016,null,2495,null,13173,null,2306,null,843,null,526,null,52965,null,4312,null,40701,null,3707,null,12264,null,2273,null,436078,null,4311,null,315983,null,6300,null,227961,null,7147,null,76244,null,5411,null,9405,null,1881,null,2373,null,895,null,120095,null,6173,null,25577,null,3165,null,22417,null,2875,null,3160,null,1248,null,94518,null,6027,null,83489,null,5638,null,11029,null,2208,null,0400000US20,Kansas,20
939841,null,6392,null,318441,null,4489,null,207158,null,6628,null,116706,null,5385,null,75864,null,5121,null,7409,null,1710,null,7179,null,2110,null,111283,null,6350,null,26406,null,3226,null,22769,null,3257,null,3637,null,1338,null,84877,null,6002,null,59493,null,4713,null,25384,null,4214,null,621400,null,5696,null,422389,null,8605,null,273093,null,7915,null,107928,null,6111,null,21673,null,2284,null,19695,null,3715,null,199011,null,7892,null,43596,null,4760,null,36603,null,4329,null,6993,null,1425,null,155415,null,7278,null,115326,null,6459,null,40089,null,4126,null,0400000US21,Kentucky,21
1031091,null,6132,null,346431,null,5270,null,185215,null,5300,null,106438,null,5821,null,71690,null,5225,null,4531,null,1425,null,2556,null,1340,null,161216,null,6035,null,30782,null,4200,null,27152,null,3926,null,3630,null,1149,null,130434,null,5908,null,94597,null,5891,null,35837,null,4064,null,684660,null,6438,null,405033,null,9211,null,259908,null,8590,null,119489,null,7231,null,18613,null,3043,null,7023,null,2038,null,279627,null,8820,null,42426,null,4301,null,37074,null,3896,null,5352,null,1642,null,237201,null,9766,null,186522,null,9133,null,50679,null,6271,null,0400000US22,Louisiana,22
260199,null,2388,null,81243,null,2116,null,56475,null,2963,null,37990,null,2902,null,16471,null,2361,null,1171,null,640,null,843,null,382,null,24768,null,2546,null,7129,null,1420,null,6273,null,1356,null,856,null,651,null,17639,null,2199,null,11885,null,1791,null,5754,null,1584,null,178956,null,2295,null,122847,null,4342,null,93514,null,4646,null,23225,null,2784,null,4467,null,1290,null,1641,null,633,null,56109,null,4311,null,13904,null,2423,null,11068,null,1895,null,2836,null,1300,null,42205,null,4172,null,34792,null,3971,null,7413,null,1742,null,0400000US23,Maine,23
1269771,null,5167,null,426290,null,4343,null,290439,null,5923,null,192510,null,7630,null,90146,null,6352,null,6894,null,1931,null,889,null,463,null,135851,null,6458,null,28539,null,3813,null,26450,null,3707,null,2089,null,862,null,107312,null,6078,null,86968,null,5615,null,20344,null,3470,null,843481,null,6248,null,565392,null,9333,null,412586,null,10923,null,133690,null,8081,null,14300,null,2439,null,4816,null,1489,null,278089,null,8929,null,52809,null,5192,null,46085,null,5078,null,6724,null,1495,null,225280,null,9327,null,200344,null,8101,null,24936,null,3850,null,0400000US24,Maryland,24
1376979,null,4814,null,448691,null,5068,null,320768,null,6298,null,207639,null,6648,null,101772,null,6118,null,7380,null,1617,null,3977,null,1483,null,127923,null,6663,null,25025,null,2927,null,22695,null,2733,null,2330,null,1013,null,102898,null,6540,null,74233,null,5394,null,28665,null,3349,null,928288,null,5918,null,650165,null,10783,null,470602,null,9584,null,150003,null,7605,null,21035,null,3279,null,8525,null,2270,null,278123,null,10378,null,50475,null,4707,null,45758,null,4510,null,4717,null,1464,null,227648,null,9629,null,180714,null,8642,null,46934,null,5267,null,0400000US25,Massachusetts,25
2273246,null,7165,null,717603,null,6407,null,483805,null,8076,null,292372,null,8148,null,169363,null,6665,null,16491,null,2687,null,5579,null,1916,null,233798,null,7661,null,47602,null,4486,null,41346,null,4057,null,6256,null,1666,null,186196,null,7559,null,142737,null,6084,null,43459,null,4271,null,1555643,null,7368,null,1056836,null,12298,null,721284,null,13373,null,275235,null,10940,null,42215,null,4735,null,18102,null,3103,null,498807,null,11908,null,93894,null,6261,null,81255,null,5470,null,12639,null,2199,null,404913,null,11089,null,329782,null,10850,null,75131,null,5666,null,0400000US26,Michigan,26
1203102,null,3755,null,409704,null,3787,null,302608,null,5537,null,212669,null,6358,null,82051,null,4402,null,5844,null,1239,null,2044,null,633,null,107096,null,6333,null,29082,null,3297,null,27334,null,3096,null,1748,null,1095,null,78014,null,5572,null,61751,null,4954,null,16263,null,2817,null,793398,null,4472,null,597864,null,7930,null,460641,null,8473,null,119173,null,5688,null,12500,null,1926,null,5550,null,1864,null,195534,null,6934,null,48563,null,4004,null,45150,null,3674,null,3413,null,1016,null,146971,null,6688,null,125054,null,6394,null,21917,null,3320,null,0400000US27,Minnesota,27
705593,null,5015,null,242023,null,4306,null,127566,null,6035,null,80811,null,5566,null,41136,null,3305,null,3072,null,1185,null,2547,null,1324,null,114457,null,5827,null,17447,null,2796,null,15173,null,2606,null,2274,null,1128,null,97010,null,5602,null,70086,null,5454,null,26924,null,4061,null,463570,null,5207,null,257961,null,6630,null,170841,null,6043,null,65692,null,4678,null,12819,null,2405,null,8609,null,2581,null,205609,null,6760,null,33171,null,3850,null,26792,null,3739,null,6379,null,2088,null,172438,null,6770,null,136915,null,6052,null,35523,null,4356,null,0400000US28,Mississippi,28
1340430,null,6160,null,449609,null,4808,null,298675,null,7730,null,189939,null,8294,null,99423,null,5350,null,6946,null,1556,null,2367,null,928,null,150934,null,6882,null,32752,null,3032,null,30194,null,2790,null,2558,null,910,null,118182,null,6577,null,90425,null,5715,null,27757,null,3397,null,890821,null,5777,null,606470,null,10120,null,428156,null,10994,null,145680,null,7530,null,22052,null,3577,null,10582,null,2067,null,284351,null,10853,null,61527,null,5548,null,54329,null,5000,null,7198,null,2015,null,222824,null,9921,null,186621,null,9170,null,36203,null,5037,null,0400000US29,Missouri,29
209675,null,2761,null,71056,null,1955,null,49870,null,2733,null,28841,null,2395,null,19327,null,2171,null,1298,null,708,null,404,null,238,null,21186,null,2504,null,5715,null,1331,null,5440,null,1292,null,275,null,230,null,15471,null,2293,null,11594,null,2051,null,3877,null,1272,null,138619,null,2716,null,98834,null,3869,null,68397,null,3786,null,23280,null,3024,null,4476,null,1449,null,2681,null,1045,null,39785,null,3754,null,9784,null,1815,null,9343,null,1751,null,441,null,331,null,30001,null,3479,null,26326,null,3479,null,3675,null,1134,null,0400000US30,Montana,30
422673,null,3515,null,150642,null,2555,null,107998,null,3306,null,76707,null,3432,null,28442,null,2757,null,2203,null,829,null,646,null,396,null,42644,null,3169,null,11169,null,1877,null,10735,null,1830,null,434,null,257,null,31475,null,2732,null,25675,null,2557,null,5800,null,1680,null,272031,null,3400,null,204939,null,5036,null,158033,null,4543,null,40302,null,3730,null,5893,null,1172,null,711,null,461,null,67092,null,4531,null,18635,null,2805,null,17613,null,2709,null,1022,null,589,null,48457,null,4522,null,43116,null,4090,null,5341,null,1346,null,0400000US31,Nebraska,31
636971,null,3703,null,228300,null,4198,null,149954,null,6411,null,79887,null,5428,null,64081,null,5800,null,4431,null,1698,null,1555,null,1015,null,78346,null,6189,null,25232,null,3395,null,22803,null,3266,null,2429,null,1158,null,53114,null,5770,null,39718,null,4573,null,13396,null,3935,null,408671,null,4778,null,273851,null,8079,null,180047,null,8483,null,82251,null,6574,null,8835,null,2344,null,2718,null,1250,null,134820,null,7553,null,35078,null,4119,null,33406,null,3825,null,1672,null,727,null,99742,null,6941,null,85443,null,6601,null,14299,null,2704,null,0400000US32,Nevada,32
283346,null,2017,null,88108,null,2019,null,68212,null,2491,null,46810,null,3113,null,19611,null,2484,null,1078,null,521,null,713,null,855,null,19896,null,2465,null,4472,null,1201,null,4165,null,1186,null,307,null,263,null,15424,null,2224,null,10779,null,1722,null,4645,null,1404,null,195238,null,2498,null,144138,null,4142,null,107789,null,4647,null,31684,null,3681,null,3241,null,1028,null,1424,null,821,null,51100,null,4134,null,13726,null,2189,null,12029,null,2083,null,1697,null,924,null,37374,null,3575,null,30063,null,3287,null,7311,null,2127,null,0400000US33,New Hampshire,33
1961617,null,7323,null,644944,null,6569,null,472228,null,8302,null,280243,null,8064,null,176212,null,7162,null,12674,null,2326,null,3099,null,1400,null,172716,null,7783,null,37263,null,4465,null,34245,null,4149,null,3018,null,1254,null,135453,null,6772,null,104549,null,6149,null,30904,null,3727,null,1316673,null,8416,null,946168,null,12481,null,645034,null,12012,null,267316,null,9139,null,28496,null,3862,null,5322,null,1399,null,370505,null,11293,null,69140,null,5493,null,64411,null,5245,null,4729,null,1287,null,301365,null,9838,null,252483,null,9300,null,48882,null,5185,null,0400000US34,New Jersey,34
472078,null,3628,null,165887,null,3070,null,93503,null,4409,null,50174,null,4258,null,38318,null,3840,null,3375,null,1399,null,1636,null,820,null,72384,null,4988,null,16082,null,2634,null,14610,null,2536,null,1472,null,806,null,56302,null,4385,null,37695,null,4306,null,18607,null,3103,null,306191,null,3660,null,191102,null,7338,null,121826,null,6868,null,57024,null,6089,null,7047,null,2140,null,5205,null,1787,null,115089,null,6647,null,29334,null,3939,null,27102,null,3833,null,2232,null,851,null,85755,null,5447,null,71942,null,5311,null,13813,null,2420,null,0400000US35,New Mexico,35
4199394,null,9639,null,1372248,null,10349,null,921132,null,12638,null,520522,null,10621,null,362371,null,10355,null,25652,null,3648,null,12587,null,2676,null,451116,null,12434,null,96072,null,6926,null,87011,null,6618,null,9061,null,2189,null,355044,null,11295,null,260302,null,9056,null,94742,null,7578,null,2827146,null,10366,null,1845436,null,20450,null,1178820,null,18224,null,562831,null,17045,null,73117,null,6136,null,30668,null,3478,null,981710,null,18881,null,174440,null,9025,null,155994,null,8267,null,18446,null,2572,null,807270,null,16126,null,638501,null,15240,null,168769,null,9158,null,0400000US36,New York,36
2108014,null,8573,null,728483,null,7916,null,470949,null,9472,null,284393,null,8769,null,170960,null,7525,null,11125,null,1774,null,4471,null,1458,null,257534,null,9194,null,59773,null,4646,null,54842,null,4721,null,4931,null,1389,null,197761,null,8419,null,144952,null,6968,null,52809,null,5283,null,1379531,null,9926,null,917666,null,13547,null,627438,null,15797,null,239453,null,11159,null,36147,null,4657,null,14628,null,3369,null,461865,null,13288,null,95989,null,7806,null,87337,null,7804,null,8652,null,2030,null,365876,null,11030,null,303389,null,10670,null,62487,null,6100,null,0400000US37,North Carolina,37
135274,null,1422,null,47044,null,1355,null,34406,null,1804,null,25123,null,1919,null,8117,null,1408,null,984,null,586,null,182,null,121,null,12638,null,1763,null,2524,null,797,null,2161,null,723,null,363,null,337,null,10114,null,1701,null,7896,null,1491,null,2218,null,842,null,88230,null,1717,null,67835,null,2443,null,53002,null,2760,null,11540,null,1923,null,2761,null,1071,null,532,null,334,null,20395,null,2347,null,4266,null,855,null,3930,null,853,null,336,null,304,null,16129,null,2314,null,14278,null,2208,null,1851,null,905,null,0400000US38,North Dakota,38
2596765,null,6717,null,853615,null,6157,null,556814,null,8401,null,351153,null,8092,null,185071,null,7870,null,14547,null,2352,null,6043,null,1804,null,296801,null,9458,null,59158,null,5181,null,52394,null,5062,null,6764,null,1691,null,237643,null,8525,null,182279,null,7638,null,55364,null,5342,null,1743150,null,6976,null,1169591,null,15399,null,817866,null,14327,null,297594,null,11881,null,39268,null,4047,null,14863,null,2958,null,573559,null,14650,null,124594,null,7308,null,111059,null,7075,null,13535,null,2761,null,448965,null,12970,null,374372,null,12027,null,74593,null,6775,null,0400000US39,Ohio,39
839330,null,6395,null,295347,null,4910,null,196460,null,6058,null,104708,null,5464,null,84265,null,5499,null,5696,null,1340,null,1791,null,637,null,98887,null,5528,null,21731,null,2928,null,19989,null,3038,null,1742,null,707,null,77156,null,4400,null,56754,null,3786,null,20402,null,2904,null,543983,null,5646,null,369565,null,8378,null,245717,null,8019,null,105588,null,5425,null,11217,null,2153,null,7043,null,1723,null,174418,null,8186,null,44774,null,3821,null,39770,null,3705,null,5004,null,1244,null,129644,null,7514,null,101891,null,6382,null,27753,null,3634,null,0400000US40,Oklahoma,40
824702,null,3877,null,278744,null,3803,null,200205,null,6720,null,109899,null,5565,null,81834,null,5031,null,5990,null,1360,null,2482,null,1313,null,78539,null,5927,null,19136,null,2950,null,17332,null,3006,null,1804,null,842,null,59403,null,5385,null,43604,null,4293,null,15799,null,3245,null,545958,null,5170,null,378900,null,8226,null,252096,null,8574,null,106498,null,6496,null,14656,null,1888,null,5650,null,1920,null,167058,null,7505,null,42543,null,4121,null,38976,null,4352,null,3567,null,915,null,124515,null,6642,null,102189,null,6298,null,22326,null,3123,null,0400000US41,Oregon,41
2638041,null,7463,null,856408,null,7453,null,561753,null,8535,null,336738,null,7864,null,204350,null,7497,null,14157,null,2256,null,6508,null,2028,null,294655,null,7931,null,66927,null,5347,null,57950,null,4662,null,8977,null,1930,null,227728,null,9079,null,163785,null,8355,null,63943,null,5349,null,1781633,null,9377,null,1223293,null,12602,null,823164,null,13753,null,333828,null,10794,null,46704,null,4068,null,19597,null,3123,null,558340,null,12280,null,115696,null,7139,null,102660,null,7005,null,13036,null,2114,null,442644,null,10986,null,350764,null,9833,null,91880,null,7337,null,0400000US42,Pennsylvania,42
219108,null,2219,null,70304,null,2064,null,45929,null,2954,null,30514,null,2778,null,13209,null,2245,null,1275,null,660,null,931,null,949,null,24375,null,2808,null,4518,null,1516,null,3576,null,1418,null,942,null,633,null,19857,null,2926,null,15883,null,2890,null,3974,null,1439,null,148804,null,2403,null,97830,null,4145,null,71499,null,4645,null,19543,null,2563,null,4796,null,1942,null,1992,null,1173,null,50974,null,4193,null,9476,null,2257,null,7903,null,2045,null,1573,null,831,null,41498,null,3799,null,33111,null,3858,null,8387,null,2010,null,0400000US44,Rhode Island,44
999549,null,5475,null,339622,null,4518,null,202447,null,5296,null,122402,null,5515,null,72504,null,5026,null,4297,null,1255,null,3244,null,1220,null,137175,null,5810,null,25559,null,3490,null,23513,null,3324,null,2046,null,968,null,111616,null,5071,null,77842,null,4883,null,33774,null,4085,null,659927,null,5920,null,411389,null,9509,null,285846,null,9772,null,103258,null,6760,null,14569,null,2672,null,7716,null,1684,null,248538,null,9359,null,38012,null,3948,null,33119,null,3536,null,4893,null,1468,null,210526,null,9536,null,169437,null,9170,null,41089,null,5471,null,0400000US45,South Carolina,45
186443,null,2222,null,67273,null,2084,null,44234,null,2223,null,34090,null,2240,null,8464,null,1447,null,1150,null,702,null,530,null,370,null,23039,null,2567,null,5236,null,1286,null,4661,null,1204,null,575,null,434,null,17803,null,2197,null,13769,null,1990,null,4034,null,1403,null,119170,null,2311,null,85453,null,3634,null,67100,null,4103,null,14384,null,2760,null,2920,null,1185,null,1049,null,752,null,33717,null,2922,null,7989,null,1727,null,7138,null,1683,null,851,null,621,null,25728,null,2772,null,21299,null,2638,null,4429,null,1658,null,0400000US46,South Dakota,46
1380687,null,7371,null,469778,null,5120,null,300818,null,6466,null,173636,null,7189,null,113202,null,6358,null,9050,null,2042,null,4930,null,1604,null,168960,null,7162,null,31906,null,4255,null,28788,null,4169,null,3118,null,1113,null,137054,null,7274,null,102334,null,6443,null,34720,null,4401,null,910909,null,6772,null,599866,null,11015,null,391283,null,10478,null,176528,null,8527,null,23906,null,3325,null,8149,null,1705,null,311043,null,10372,null,58178,null,4624,null,50711,null,4327,null,7467,null,1965,null,252865,null,9677,null,206164,null,8788,null,46701,null,5373,null,0400000US47,Tennessee,47
