C18103_001E,C18103_001EA,C18103_001M,C18103_001MA,C18103_002E,C18103_002EA,C18103_002M,C18103_002MA,C18103_003E,C18103_003EA,C18103_003M,C18103_003MA,C18103_004E,C18103_004EA,C18103_004M,C18103_004MA,C18103_005E,C18103_005EA,C18103_005M,C18103_005MA,C18103_006E,C18103_006EA,C18103_006M,C18103_006MA,C18103_007E,C18103_007EA,C18103_007M,C18103_007MA,C18103_008E,C18103_008EA,C18103_008M,C18103_008MA,C18103_009E,C18103_009EA,C18103_009M,C18103_009MA,C18103_010E,C18103_010EA,C18103_010M,C18103_010MA,C18103_011E,C18103_011EA,C18103_011M,C18103_011MA,C18103_012E,C18103_012EA,C18103_012M,C18103_012MA,C18103_013E,C18103_013EA,C18103_013M,C18103_013MA,C18103_014E,C18103_014EA,C18103_014M,C18103_014MA,C18103_015E,C18103_015EA,C18103_015M,C18103_015MA,C18103_016E,C18103_016EA,C18103_016M,C18103_016MA,C18103_017E,C18103_017EA,C18103_017M,C18103_017MA,C18103_018E,C18103_018EA,C18103_018M,C18103_018MA,C18103_019E,C18103_019EA,C18103_019M,C18103_019MA,C18103_020E,C18103_020EA,C18103_020M,C18103_020MA,C18103_021E,C18103_021EA,C18103_021M,C18103_021MA,GEO_ID,NAME,state
9473441,null,3655,null,4602218,null,8628,null,1300362,null,6293,null,12312,null,2316,null,1288050,null,6380,null,2906233,null,5638,null,63501,null,4999,null,2842732,null,7794,null,395623,null,2954,null,28168,null,2697,null,367455,null,3984,null,4871223,null,7903,null,1235696,null,5960,null,10572,null,2396,null,1225124,null,6339,null,3080713,null,5749,null,66831,null,4076,null,3013882,null,6885,null,554814,null,3270,null,57785,null,4292,null,497029,null,4668,null,0400000US13,Georgia,13
1236665,null,2981,null,607635,null,3988,null,148030,null,2059,null,761,null,421,null,147269,null,2093,null,378928,null,3133,null,4399,null,1033,null,374529,null,3255,null,80677,null,658,null,5784,null,1322,null,74893,null,1436,null,629030,null,2948,null,136463,null,2057,null,374,null,284,null,136089,null,2142,null,387496,null,1958,null,4720,null,1091,null,382776,null,2243,null,105071,null,747,null,7286,null,1441,null,97785,null,1529,null,0400000US15,Hawaii,15
1498787,null,900,null,751753,null,3405,null,212522,null,1682,null,2181,null,826,null,210341,null,2007,null,458895,null,3143,null,7320,null,1444,null,451575,null,3636,null,80336,null,931,null,5456,null,899,null,74880,null,1132,null,747034,null,3248,null,200448,null,1392,null,652,null,356,null,199796,null,1411,null,453385,null,3160,null,6530,null,1142,null,446855,null,3372,null,93201,null,1387,null,7802,null,1193,null,85399,null,1585,null,0400000US16,Idaho,16
12709312,null,1736,null,6236342,null,5571,null,1619991,null,3426,null,9383,null,1803,null,1610608,null,3986,null,3991029,null,4553,null,57499,null,3852,null,3933530,null,5526,null,625322,null,2035,null,35577,null,2493,null,589745,null,2982,null,6472970,null,5341,null,1555527,null,3441,null,8350,null,1421,null,1547177,null,3627,null,4047395,null,4962,null,57749,null,4280,null,3989646,null,6943,null,870048,null,4619,null,72611,null,4479,null,797437,null,5979,null,0400000US17,Illinois,17
6271184,null,1579,null,3075843,null,5210,null,805029,null,3333,null,6199,null,1241,null,798830,null,3732,null,1944671,null,3453,null,36545,null,3137,null,1908126,null,5076,null,326143,null,2147,null,20689,null,1928,null,305454,null,2822,null,3195341,null,5374,null,774842,null,3874,null,5857,null,1169,null,768985,null,3940,null,1980241,null,3343,null,32626,null,2808,null,1947615,null,4245,null,440258,null,3064,null,34019,null,2728,null,406239,null,3907,null,0400000US18,Indiana,18
2951468,null,887,null,1456223,null,3751,null,360575,null,2512,null,1537,null,485,null,359038,null,2582,null,918766,null,2513,null,11028,null,1603,null,907738,null,2948,null,176882,null,1285,null,9415,null,1279,null,167467,null,1696,null,1495245,null,3591,null,347676,null,2618,null,1177,null,473,null,346499,null,2701,null,911272,null,2315,null,12723,null,1708,null,898549,null,2912,null,236297,null,1451,null,15525,null,1833,null,220772,null,2230,null,0400000US19,Iowa,19
2738746,null,1925,null,1348315,null,3413,null,355379,null,2261,null,2524,null,839,null,352855,null,2542,null,846480,null,2933,null,13001,null,1786,null,833479,null,3497,null,146456,null,1426,null,8576,null,1182,null,137880,null,1783,null,1390431,null,3218,null,342844,null,2283,null,1997,null,686,null,340847,null,2319,null,851247,null,2130,null,13503,null,1879,null,837744,null,2860,null,196340,null,2039,null,14954,null,1856,null,181386,null,2220,null,0400000US20,Kansas,20
4187839,null,1726,null,2032988,null,5096,null,513596,null,3436,null,3756,null,778,null,509840,null,3534,null,1291434,null,3288,null,37493,null,3834,null,1253941,null,4582,null,227958,null,1680,null,18890,null,2134,null,209068,null,2555,null,2154851,null,4843,null,490850,null,3191,null,3317,null,900,null,487533,null,3326,null,1354293,null,3245,null,38889,null,3812,null,1315404,null,5001,null,309708,null,2029,null,32049,null,2461,null,277659,null,3118,null,0400000US21,Kentucky,21
4312891,null,2506,null,2072716,null,5736,null,566872,null,3187,null,5103,null,1099,null,561769,null,3350,null,1291482,null,5596,null,33299,null,3144,null,1258183,null,6375,null,214362,null,2062,null,23053,null,2185,null,191309,null,2745,null,2240175,null,5340,null,538734,null,3228,null,5438,null,1249,null,533296,null,3501,null,1404396,null,5165,null,41421,null,4131,null,1362975,null,6432,null,297045,null,2379,null,29787,null,2481,null,267258,null,3108,null,0400000US22,Louisiana,22
1299288,null,1217,null,630112,null,2099,null,139804,null,1338,null,1078,null,409,null,138726,null,1414,null,407436,null,1756,null,8288,null,1540,null,399148,null,2329,null,82872,null,738,null,5077,null,876,null,77795,null,1089,null,669176,null,1675,null,134766,null,1402,null,619,null,325,null,134147,null,1446,null,426136,null,1312,null,7387,null,1323,null,418749,null,1713,null,108274,null,1127,null,8922,null,1228,null,99352,null,1737,null,0400000US23,Maine,23
5530013,null,2991,null,2656008,null,3748,null,685625,null,2458,null,3721,null,1418,null,681904,null,2777,null,1694668,null,3664,null,26065,null,2654,null,1668603,null,4655,null,275715,null,1338,null,15947,null,1668,null,259768,null,1957,null,2874005,null,3404,null,653371,null,2150,null,3198,null,1119,null,650173,null,2338,null,1842677,null,3081,null,24311,null,2659,null,1818366,null,4123,null,377957,null,2427,null,26805,null,2718,null,351152,null,3174,null,0400000US24,Maryland,24
6398787,null,1461,null,3100477,null,3330,null,728767,null,1752,null,4879,null,1155,null,723888,null,2089,null,2033228,null,2451,null,30328,null,3151,null,2002900,null,3796,null,338482,null,2112,null,19706,null,1917,null,318776,null,2522,null,3298310,null,3038,null,697901,null,1802,null,5867,null,1533,null,692034,null,2106,null,2126860,null,2230,null,37513,null,3532,null,2089347,null,3653,null,473549,null,2283,null,36420,null,3032,null,437129,null,3437,null,0400000US25,Massachusetts,25
9866139,null,1394,null,4829165,null,5291,null,1221909,null,3284,null,9987,null,1692,null,1211922,null,3603,null,3067338,null,4110,null,52453,null,3457,null,3014885,null,5617,null,539918,null,2006,null,31447,null,2149,null,508471,null,2857,null,5036974,null,4851,null,1166601,null,3124,null,6006,null,1203,null,1160595,null,3321,null,3154634,null,4427,null,61576,null,3972,null,3093058,null,6611,null,715739,null,1928,null,52402,null,2929,null,663337,null,3404,null,0400000US26,Michigan,26
5150617,null,1173,null,2557810,null,3342,null,636692,null,2209,null,3044,null,809,null,633648,null,2142,null,1655901,null,2368,null,16344,null,1975,null,1639557,null,3002,null,265217,null,1581,null,11816,null,1074,null,253401,null,1978,null,2592807,null,2857,null,611349,null,2148,null,2351,null,777,null,608998,null,2385,null,1636276,null,2152,null,14144,null,1904,null,1622132,null,2420,null,345182,null,1889,null,20329,null,1818,null,324853,null,2392,null,0400000US27,Minnesota,27
2867519,null,2708,null,1379535,null,4879,null,395008,null,4098,null,4500,null,1232,null,390508,null,4106,null,840338,null,4106,null,27281,null,3082,null,813057,null,5038,null,144189,null,1933,null,15172,null,1704,null,129017,null,2318,null,1487984,null,4761,null,367879,null,4201,null,4561,null,1297,null,363318,null,4300,null,915206,null,3194,null,35637,null,3476,null,879569,null,4914,null,204899,null,2056,null,27984,null,2400,null,176915,null,2674,null,0400000US28,Mississippi,28
5795164,null,1816,null,2815864,null,5052,null,725858,null,3128,null,6804,null,1551,null,719054,null,3314,null,1766168,null,4046,null,36540,null,3525,null,1729628,null,5423,null,323838,null,2441,null,22570,null,2412,null,301268,null,3354,null,2979300,null,5211,null,692484,null,3082,null,4994,null,1289,null,687490,null,2824,null,1853404,null,4677,null,39471,null,3008,null,1813933,null,5451,null,433412,null,2733,null,34274,null,2781,null,399138,null,3959,null,0400000US29,Missouri,29
950414,null,1527,null,470519,null,2486,null,111137,null,1850,null,521,null,257,null,110616,null,1844,null,299971,null,1963,null,5120,null,1107,null,294851,null,2294,null,59411,null,741,null,4232,null,811,null,55179,null,1118,null,479895,null,2479,null,110692,null,1997,null,980,null,508,null,109712,null,2081,null,299161,null,1446,null,4552,null,1110,null,294609,null,1796,null,70042,null,864,null,7202,null,1124,null,62840,null,1322,null,0400000US30,Montana,30
1749849,null,1212,null,864904,null,2929,null,227887,null,2035,null,1929,null,751,null,225958,null,2150,null,541169,null,2332,null,7458,null,1351,null,533711,null,2545,null,95848,null,1078,null,5871,null,812,null,89977,null,1313,null,884945,null,2543,null,216916,null,1902,null,1383,null,514,null,215533,null,1932,null,540393,null,1924,null,6096,null,1103,null,534297,null,2121,null,127636,null,1438,null,8762,null,1051,null,118874,null,1700,null,0400000US31,Nebraska,31
2568111,null,1749,null,1298598,null,3328,null,343194,null,1952,null,2978,null,1100,null,340216,null,2398,null,819165,null,2552,null,12364,null,2249,null,806801,null,3022,null,136239,null,966,null,8249,null,1509,null,127990,null,1796,null,1269513,null,2735,null,323743,null,1925,null,1569,null,664,null,322174,null,2200,null,790906,null,1849,null,12551,null,1856,null,778355,null,2543,null,154864,null,1460,null,12552,null,1624,null,142312,null,1915,null,0400000US32,Nevada,32
1299356,null,749,null,640056,null,1978,null,149345,null,1295,null,1802,null,859,null,147543,null,1603,null,420752,null,1677,null,5097,null,1101,null,415655,null,2014,null,69959,null,624,null,3789,null,763,null,66170,null,891,null,659300,null,1787,null,143247,null,1214,null,1016,null,695,null,142231,null,1328,null,426653,null,1252,null,4350,null,943,null,422303,null,1481,null,89400,null,1054,null,5165,null,1058,null,84235,null,1576,null,0400000US33,New Hampshire,33
8557279,null,2156,null,4171171,null,4571,null,1048200,null,2819,null,7405,null,1526,null,1040795,null,2953,null,2662754,null,3686,null,35127,null,3244,null,2627627,null,4705,null,460217,null,2246,null,22249,null,2295,null,437968,null,3117,null,4386108,null,3956,null,997134,null,2455,null,5110,null,1267,null,992024,null,2564,null,2747912,null,2715,null,42178,null,3724,null,2705734,null,4860,null,641062,null,2656,null,46004,null,3307,null,595058,null,4061,null,0400000US34,New Jersey,34
1951866,null,1611,null,954515,null,2898,null,258012,null,2248,null,2018,null,750,null,255994,null,2341,null,582849,null,2553,null,15447,null,2188,null,567402,null,3433,null,113654,null,1456,null,12522,null,1753,null,101132,null,2431,null,997351,null,2871,null,242982,null,2518,null,2551,null,878,null,240431,null,2529,null,611932,null,2062,null,15581,null,2227,null,596351,null,2886,null,142437,null,1456,null,15633,null,1782,null,126804,null,2120,null,0400000US35,New Mexico,35
19207057,null,2618,null,9283250,null,5349,null,2251272,null,3139,null,12271,null,1827,null,2239001,null,3613,null,5996473,null,5315,null,89614,null,5251,null,5906859,null,7188,null,1035505,null,2373,null,66293,null,3583,null,969212,null,4256,null,9923807,null,5076,null,2150911,null,3005,null,11850,null,1796,null,2139061,null,3063,null,6318786,null,3715,null,93823,null,5135,null,6224963,null,6165,null,1454110,null,4106,null,128504,null,5431,null,1325606,null,6323,null,0400000US36,New York,36
9004442,null,4686,null,4347638,null,8007,null,1145217,null,6326,null,7777,null,1783,null,1137440,null,6640,null,2745023,null,5882,null,59976,null,4820,null,2685047,null,8015,null,457398,null,1831,null,34399,null,2244,null,422999,null,2782,null,4656804,null,7853,null,1092077,null,5835,null,7339,null,1399,null,1084738,null,5957,null,2935321,null,5071,null,65440,null,4668,null,2869881,null,6779,null,629406,null,2845,null,57107,null,3466,null,572299,null,4122,null,0400000US37,North Carolina,37
623970,null,1057,null,312378,null,1539,null,73572,null,1184,null,95,null,84,null,73477,null,1190,null,200829,null,1409,null,2319,null,558,null,198510,null,1596,null,37977,null,487,null,2546,null,562,null,35431,null,773,null,311592,null,1459,null,67328,null,1117,null,94,null,151,null,67234,null,1142,null,195672,null,1097,null,2492,null,802,null,193180,null,1311,null,48592,null,413,null,3903,null,717,null,44689,null,870,null,0400000US38,North Dakota,38
11296200,null,2080,null,5485330,null,5553,null,1391312,null,3455,null,10248,null,1822,null,1381064,null,3904,null,3465487,null,6058,null,60035,null,4648,null,3405452,null,7687,null,628531,null,2523,null,38445,null,2524,null,590086,null,3400,null,5810870,null,5204,null,1336236,null,3422,null,8120,null,1814,null,1328116,null,3868,null,3609987,null,3945,null,65279,null,4310,null,3544708,null,5929,null,864647,null,2800,null,66678,null,3385,null,797969,null,3875,null,0400000US39,Ohio,39
3550098,null,2185,null,1729251,null,4876,null,460833,null,3948,null,4179,null,860,null,456654,null,3982,null,1069244,null,3628,null,35378,null,3172,null,1033866,null,4183,null,199174,null,2161,null,18900,null,1748,null,180274,null,2505,null,1820847,null,4918,null,442391,null,3822,null,3612,null,922,null,438779,null,3811,null,1112217,null,3325,null,31419,null,2430,null,1080798,null,4142,null,266239,null,2707,null,26642,null,1901,null,239597,null,3267,null,0400000US40,Oklahoma,40
3746320,null,833,null,1855086,null,3736,null,443049,null,2637,null,2748,null,968,null,440301,null,2816,null,1193350,null,2873,null,20919,null,2641,null,1172431,null,3573,null,218687,null,1685,null,11878,null,1618,null,206809,null,2145,null,1891234,null,3574,null,422066,null,2548,null,3587,null,1279,null,418479,null,2998,null,1197113,null,2448,null,19502,null,2691,null,1177611,null,3583,null,272055,null,2385,null,22120,null,2222,null,249935,null,3381,null,0400000US41,Oregon,41
12209227,null,2068,null,5918305,null,5156,null,1408104,null,3462,null,8196,null,1485,null,1399908,null,3475,null,3758619,null,4609,null,62673,null,3792,null,3695946,null,6269,null,751582,null,2946,null,43498,null,2953,null,708084,null,3824,null,6290922,null,5134,null,1348959,null,3551,null,9903,null,1693,null,1339056,null,3969,null,3900267,null,3702,null,70368,null,4677,null,3829899,null,5264,null,1041696,null,4104,null,74680,null,3591,null,967016,null,5246,null,0400000US42,Pennsylvania,42
1030284,null,4423,null,495497,null,3899,null,115670,null,1143,null,754,null,347,null,114916,null,1211,null,321604,null,3427,null,4898,null,1334,null,316706,null,3537,null,58223,null,1041,null,3956,null,895,null,54267,null,1201,null,534787,null,1804,null,112402,null,1346,null,677,null,376,null,111725,null,1400,null,340164,null,1740,null,5337,null,1324,null,334827,null,2127,null,82221,null,925,null,5672,null,920,null,76549,null,1346,null,0400000US44,Rhode Island,44
4373390,null,2822,null,2101934,null,4919,null,544336,null,3758,null,2456,null,837,null,541880,null,4048,null,1311033,null,3977,null,29363,null,3081,null,1281670,null,5186,null,246565,null,1499,null,19524,null,2164,null,227041,null,2458,null,2271456,null,4609,null,520094,null,3760,null,4080,null,1197,null,516014,null,3846,null,1423581,null,2505,null,31892,null,2987,null,1391689,null,3943,null,327781,null,1564,null,29207,null,2634,null,298574,null,2821,null,0400000US45,South Carolina,45
783531,null,1162,null,388385,null,2158,null,101948,null,1888,null,413,null,243,null,101535,null,1909,null,238561,null,1847,null,3506,null,864,null,235055,null,2162,null,47876,null,688,null,2402,null,548,null,45474,null,706,null,395146,null,2136,null,94243,null,1695,null,463,null,302,null,93780,null,1727,null,240547,null,1597,null,2965,null,745,null,237582,null,1714,null,60356,null,661,null,3994,null,756,null,56362,null,1075,null,0400000US46,South Dakota,46
6113391,null,1928,null,2965006,null,5642,null,755103,null,3586,null,7270,null,1358,null,747833,null,3901,null,1877479,null,4252,null,47007,null,3506,null,1830472,null,5899,null,332424,null,2194,null,26399,null,2488,null,306025,null,3054,null,3148385,null,5055,null,721008,null,3458,null,5840,null,1479,null,715168,null,3782,null,1979072,null,4078,null,52916,null,4230,null,1926156,null,5836,null,448305,null,2805,null,42594,null,3229,null,405711,null,4253,null,0400000US47,Tennessee,47
23827328,null,5045,null,11782416,null,9396,null,3440864,null,7699,null,30027,null,2870,null,3410837,null,7459,null,7320154,null,8444,null,164435,null,7205,null,7155719,null,10723,null,1021398,null,3814,null,93750,null,4610,null,927648,null,6034,null,12044912,null,9304,null,3273182,null,7010,null,31105,null,3172,null,3242077,null,7625,null,7433373,null,7200,null,177881,null,8125,null,7255492,null,10110,null,1338357,null,4364,null,134969,null,6111,null,1203388,null,7358,null,0400000US48,Texas,48
2704865,null,2409,null,1355931,null,3486,null,436419,null,2219,null,2709,null,1037,null,433710,null,2364,null,811229,null,3157,null,8342,null,1454,null,802887,null,3168,null,108283,null,1203,null,5649,null,1038,null,102634,null,1428,null,1348934,null,2688,null,412703,null,2384,null,1687,null,621,null,411016,null,2447,null,805511,null,1766,null,10358,null,1808,null,795153,null,2444,null,130720,null,993,null,9575,null,1488,null,121145,null,1694,null,0400000US49,Utah,49
615089,null,299,null,302410,null,1311,null,66064,null,821,null,494,null,306,null,65570,null,895,null,199940,null,999,null,3163,null,841,null,196777,null,1308,null,36406,null,569,null,2404,null,646,null,34002,null,821,null,312679,null,1320,null,62780,null,930,null,405,null,286,null,62375,null,961,null,203283,null,934,null,3172,null,690,null,200111,null,1221,null,46616,null,793,null,4223,null,782,null,42393,null,1036,null,0400000US50,Vermont,50
7520250,null,5297,null,3630522,null,8970,null,932701,null,5685,null,4710,null,1133,null,927991,null,5949,null,2312111,null,6414,null,36416,null,3309,null,2275695,null,7062,null,385710,null,2482,null,18922,null,1902,null,366788,null,2929,null,3889728,null,7638,null,882639,null,5684,null,3190,null,728,null,879449,null,5765,null,2490817,null,4542,null,36352,null,2766,null,2454465,null,5469,null,516272,null,2473,null,40011,null,2884,null,476261,null,3646,null,0400000US51,Virginia,51
6428235,null,3970,null,3175663,null,5485,null,786591,null,3025,null,5251,null,1289,null,781340,null,3186,null,2050139,null,4714,null,34137,null,3623,null,2016002,null,6170,null,338933,null,1674,null,18313,null,1833,null,320620,null,2449,null,3252572,null,4399,null,753897,null,2685,null,4534,null,1179,null,749363,null,3054,null,2073859,null,3724,null,34278,null,3271,null,2039581,null,5123,null,424816,null,2710,null,34718,null,2620,null,390098,null,3852,null,0400000US53,Washington,53
1787710,null,950,null,873420,null,2953,null,197941,null,2369,null,1209,null,557,null,196732,null,2336,null,557236,null,1955,null,19936,null,2175,null,537300,null,3107,null,118243,null,1115,null,10354,null,1377,null,107889,null,1749,null,914290,null,3042,null,186874,null,2378,null,1781,null,759,null,185093,null,2380,null,573207,null,1648,null,17455,null,2136,null,555752,null,2561,null,154209,null,1127,null,17339,null,1440,null,136870,null,1763,null,0400000US54,West Virginia,54
5540009,null,1255,null,2741589,null,3342,null,670318,null,2424,null,3131,null,860,null,667187,null,2447,null,1761561,null,2921,null,22896,null,2285,null,1738665,null,3763,null,309710,null,1154,null,14707,null,1401,null,295003,null,1795,null,2798420,null,3054,null,638849,null,2358,null,2904,null,872,null,635945,null,2501,null,1756067,null,2320,null,19735,null,1830,null,1736332,null,2980,null,403504,null,1685,null,24641,null,2033,null,378863,null,2337,null,0400000US55,Wisconsin,55
523428,null,1036,null,263297,null,2062,null,65929,null,1640,null,340,null,245,null,65589,null,1608,null,167722,null,1853,null,1978,null,715,null,165744,null,2029,null,29646,null,785,null,2643,null,791,null,27003,null,844,null,260131,null,1769,null,61486,null,1413,null,202,null,199,null,61284,null,1417,null,165002,null,1188,null,2016,null,675,null,162986,null,1280,null,33643,null,655,null,2580,null,622,null,31063,null,920,null,0400000US56,Wyoming,56
3922338,null,1225,null,1871454,null,3246,null,499469,null,2746,null,10302,null,1543,null,489167,null,3248,null,1141645,null,1560,null,61585,null,4291,null,1080060,null,4625,null,230340,null,621,null,49830,null,3158,null,180510,null,3182,null,2050884,null,3275,null,481301,null,2739,null,9907,null,1539,null,471394,null,2966,null,1265801,null,974,null,82140,null,4017,null,1183661,null,4233,null,303782,null,1032,null,64222,null,2670,null,239560,null,2888,null,0400000US72,Puerto Rico,72
