B19050_001E,B19050_001EA,B19050_001M,B19050_001MA,B19050_002E,B19050_002EA,B19050_002M,B19050_002MA,B19050_003E,B19050_003EA,B19050_003M,B19050_003MA,B19050_004E,B19050_004EA,B19050_004M,B19050_004MA,B19050_005E,B19050_005EA,B19050_005M,B19050_005MA,GEO_ID,NAME,state
361015558400,null,2753444840,null,7204166500,null,338861562,null,136518024200,null,1602500051,null,166009601800,null,2003585540,null,51283765900,null,1121034060,null,0400000US17,Illinois,17
153148644600,null,1592486574,null,3615926000,null,207452207,null,55551690500,null,952442552,null,71250916900,null,1066251793,null,22730111300,null,499545510,null,0400000US18,Indiana,18
75188276700,null,966220238,null,2715771900,null,164065620,null,26062724000,null,551895456,null,33950814100,null,655902032,null,12458966800,null,465374413,null,0400000US19,Iowa,19
72698776400,null,942562921,null,2547378500,null,176747894,null,25480520400,null,535253537,null,33098988700,null,616500416,null,11571888800,null,517562342,null,0400000US20,Kansas,20
94020054800,null,1289156194,null,2139685400,null,175814332,null,34229963900,null,658463509,null,43070607000,null,899154579,null,14579798500,null,574073135,null,0400000US21,Kentucky,21
98510873800,null,1348271688,null,3116816900,null,227260585,null,34405216500,null,826272861,null,45653472100,null,861705251,null,15335368200,null,712461202,null,0400000US22,Louisiana,22
32323530900,null,622710677,null,594124800,null,81219598,null,10276725500,null,334218067,null,16066718500,null,462016953,null,5385962100,null,262627462,null,0400000US23,Maine,23
188975378700,null,1827274420,null,3135982100,null,262063072,null,67046796600,null,873616887,null,92298839900,null,1628046117,null,26493760100,null,694312901,null,0400000US24,Maryland,24
215975019400,null,2386986444,null,3751460500,null,404932430,null,77801569000,null,1494448688,null,104599365400,null,1552786508,null,29822624600,null,1052779281,null,0400000US25,Massachusetts,25
244283805900,null,1869726083,null,4543687400,null,219129891,null,84014250900,null,1113024725,null,117078059600,null,1324160466,null,38647808100,null,772564216,null,0400000US26,Michigan,26
156267095300,null,1758430617,null,4440585900,null,482403558,null,58813695500,null,1135455959,null,73071602300,null,1237334525,null,19941211600,null,590854426,null,0400000US27,Minnesota,27
57573674600,null,1194633525,null,1650551300,null,197450550,null,20292330500,null,547606795,null,25950586900,null,794189422,null,9680205900,null,506772167,null,0400000US28,Mississippi,28
144098269100,null,1351911482,null,3983041900,null,205674851,null,51093974500,null,799450263,null,66492878500,null,1067991534,null,22528374400,null,560941093,null,0400000US29,Missouri,29
21772081000,null,554477982,null,584277500,null,65724361,null,6890243100,null,256964946,null,10638934800,null,464575608,null,3658625500,null,189973572,null,0400000US30,Montana,30
44097603800,null,610172716,null,1487952200,null,119408261,null,15653612000,null,388167689,null,20037128200,null,472842582,null,6918911500,null,243621434,null,0400000US31,Nebraska,31
68827684400,null,1138217938,null,1784635900,null,152000648,null,26883282300,null,713103232,null,30733096000,null,852686782,null,9426670200,null,529191559,null,0400000US32,Nevada,32
40250424500,null,728026300,null,721529700,null,199256106,null,14151615500,null,506892593,null,20075460200,null,483673749,null,5301819000,null,275494108,null,0400000US33,New Hampshire,33
296073400600,null,2548463432,null,3330256400,null,329201301,null,106748511800,null,1673653164,null,144551518600,null,1972290529,null,41443113900,null,793702879,null,0400000US34,New Jersey,34
44006994300,null,837221152,null,1325307000,null,142397635,null,14365372600,null,501335138,null,20059550700,null,651480535,null,8256764000,null,365991330,null,0400000US35,New Mexico,35
582869789300,null,3905255140,null,8603358800,null,417749577,null,212587936900,null,2939116225,null,274278141200,null,3293256262,null,87400352400,null,1356030819,null,0400000US36,New York,36
226513287400,null,2115581581,null,5817246500,null,313130922,null,86192009700,null,1373831639,null,101036872300,null,1485593264,null,33467158900,null,704752145,null,0400000US37,North Carolina,37
16808176800,null,510844407,null,913587500,null,110395360,null,5782595600,null,324852110,null,7660542700,null,329083797,null,2451451000,null,148449537,null,0400000US38,North Dakota,38
282830619700,null,1873915439,null,5845063700,null,224813905,null,98789654200,null,1050979971,null,134343930100,null,1368471397,null,43851971700,null,846228642,null,0400000US39,Ohio,39
81510290100,null,1263160715,null,2573586900,null,141261780,null,27594457400,null,623758777,null,37262099800,null,943568081,null,14080145900,null,407010010,null,0400000US40,Oklahoma,40
96290345900,null,1280438198,null,2082401400,null,149311760,null,33568923400,null,846835446,null,45212811000,null,848657038,null,15426210100,null,498589042,null,0400000US41,Oregon,41
330857507700,null,1983977397,null,5750175100,null,264422875,null,111516403500,null,1087464230,null,160539708800,null,1547659774,null,53051220300,null,908242058,null,0400000US42,Pennsylvania,42
29006418700,null,940747735,null,394455200,null,77380837,null,10243038400,null,582735188,null,13863980900,null,614850105,null,4504944100,null,325426389,null,0400000US44,Rhode Island,44
102040021300,null,1565700858,null,2315063800,null,150273125,null,35269795000,null,685644380,null,46589275200,null,1088777389,null,17865887400,null,661088259,null,0400000US45,South Carolina,45
19221464500,null,554822282,null,636150700,null,79179308,null,6578661000,null,346674853,null,9004711900,null,458117173,null,3001940800,null,149172782,null,0400000US46,South Dakota,46
146019370000,null,1554675315,null,3151455300,null,199161123,null,50944353200,null,893584007,null,68188068800,null,1108774449,null,23735492800,null,641567825,null,0400000US47,Tennessee,47
583864849100,null,3590989465,null,14830526400,null,467725609,null,228393667100,null,2052573265,null,263081889900,null,2206698227,null,77558765700,null,1715033754,null,0400000US48,Texas,48
60882739700,null,1033649246,null,2352994100,null,183922468,null,24199279400,null,668126398,null,26205610000,null,626616129,null,8124856200,null,349828727,null,0400000US49,Utah,49
16614812800,null,413203824,null,285993700,null,49204047,null,5057713600,null,181815534,null,8585337300,null,354731225,null,2685768200,null,216544042,null,0400000US50,Vermont,50
245657715700,null,2245710277,null,5332696600,null,367914794,null,88844498200,null,1171006755,null,116741960100,null,1892821063,null,34738560800,null,933305577,null,0400000US51,Virginia,51
192220989500,null,2052093501,null,4786759700,null,271756386,null,70549183500,null,1177841965,null,90053326600,null,1505749250,null,26831719600,null,737250031,null,0400000US53,Washington,53
37603932000,null,897014685,null,970782000,null,111540098,null,11987208700,null,383132548,null,17557994400,null,613031012,null,7087946900,null,332354959,null,0400000US54,West Virginia,54
148332924800,null,1417701763,null,4276049400,null,238511358,null,53668173000,null,831991760,null,68596093400,null,994846862,null,21792609100,null,469814895,null,0400000US55,Wisconsin,55
14598002000,null,658047860,null,588297000,null,68809789,null,4769890900,null,333789632,null,7039271500,null,402756328,null,2200542600,null,435845776,null,0400000US56,Wyoming,56
34326684000,null,672982498,null,276341400,null,37713737,null,11700445700,null,484087163,null,15216916900,null,456094082,null,7132980000,null,275368545,null,0400000US72,Puerto Rico,72
