B08412_001E,B08412_001EA,B08412_001M,B08412_001MA,B08412_002E,B08412_002EA,B08412_002M,B08412_002MA,B08412_003E,B08412_003EA,B08412_003M,B08412_003MA,B08412_004E,B08412_004EA,B08412_004M,B08412_004MA,B08412_005E,B08412_005EA,B08412_005M,B08412_005MA,B08412_006E,B08412_006EA,B08412_006M,B08412_006MA,B08412_007E,B08412_007EA,B08412_007M,B08412_007MA,B08412_008E,B08412_008EA,B08412_008M,B08412_008MA,B08412_009E,B08412_009EA,B08412_009M,B08412_009MA,B08412_010E,B08412_010EA,B08412_010M,B08412_010MA,B08412_011E,B08412_011EA,B08412_011M,B08412_011MA,B08412_012E,B08412_012EA,B08412_012M,B08412_012MA,B08412_013E,B08412_013EA,B08412_013M,B08412_013MA,B08412_014E,B08412_014EA,B08412_014M,B08412_014MA,B08412_015E,B08412_015EA,B08412_015M,B08412_015MA,B08412_016E,B08412_016EA,B08412_016M,B08412_016MA,B08412_017E,B08412_017EA,B08412_017M,B08412_017MA,B08412_018E,B08412_018EA,B08412_018M,B08412_018MA,B08412_019E,B08412_019EA,B08412_019M,B08412_019MA,B08412_020E,B08412_020EA,B08412_020M,B08412_020MA,B08412_021E,B08412_021EA,B08412_021M,B08412_021MA,B08412_022E,B08412_022EA,B08412_022M,B08412_022MA,B08412_023E,B08412_023EA,B08412_023M,B08412_023MA,B08412_024E,B08412_024EA,B08412_024M,B08412_024MA,B08412_025E,B08412_025EA,B08412_025M,B08412_025MA,B08412_026E,B08412_026EA,B08412_026M,B08412_026MA,B08412_027E,B08412_027EA,B08412_027M,B08412_027MA,B08412_028E,B08412_028EA,B08412_028M,B08412_028MA,B08412_029E,B08412_029EA,B08412_029M,B08412_029MA,B08412_030E,B08412_030EA,B08412_030M,B08412_030MA,B08412_031E,B08412_031EA,B08412_031M,B08412_031MA,B08412_032E,B08412_032EA,B08412_032M,B08412_032MA,B08412_033E,B08412_033EA,B08412_033M,B08412_033MA,B08412_034E,B08412_034EA,B08412_034M,B08412_034MA,B08412_035E,B08412_035EA,B08412_035M,B08412_035MA,B08412_036E,B08412_036EA,B08412_036M,B08412_036MA,B08412_037E,B08412_037EA,B08412_037M,B08412_037MA,B08412_038E,B08412_038EA,B08412_038M,B08412_038MA,B08412_039E,B08412_039EA,B08412_039M,B08412_039MA,GEO_ID,NAME,state
599585,null,8718,null,36062,null,3456,null,89399,null,4346,null,90847,null,4388,null,87664,null,4577,null,82528,null,4983,null,33670,null,2975,null,69711,null,3840,null,13961,null,1798,null,19841,null,2216,null,40246,null,3196,null,24907,null,2768,null,10749,null,1343,null,308050,null,5337,null,19185,null,2380,null,40423,null,2336,null,44876,null,2776,null,45844,null,3167,null,39742,null,3439,null,17644,null,1814,null,35864,null,2638,null,7237,null,1120,null,9315,null,1336,null,23623,null,2208,null,16204,null,2089,null,8093,null,1049,null,291535,null,5552,null,16877,null,2160,null,48976,null,3392,null,45971,null,2856,null,41820,null,2985,null,42786,null,3171,null,16026,null,2083,null,33847,null,2608,null,6724,null,1191,null,10526,null,1705,null,16623,null,1987,null,8703,null,1473,null,2656,null,663,null,0400000US23,Maine,23
2520882,null,20786,null,54245,null,4348,null,180839,null,7365,null,290024,null,8540,null,344686,null,9359,null,359307,null,8920,null,167092,null,6212,null,384210,null,10241,null,88996,null,5657,null,115936,null,5382,null,255923,null,9252,null,202469,null,7711,null,77155,null,5322,null,1297871,null,13989,null,30137,null,3193,null,83526,null,4676,null,137363,null,6102,null,164430,null,5556,null,175415,null,5754,null,87831,null,4817,null,203457,null,8113,null,45954,null,3899,null,66157,null,4274,null,137661,null,7329,null,118664,null,5905,null,47276,null,3863,null,1223011,null,13598,null,24108,null,2518,null,97313,null,5501,null,152661,null,6282,null,180256,null,7254,null,183892,null,6923,null,79261,null,4832,null,180753,null,7019,null,43042,null,3617,null,49779,null,3607,null,118262,null,5444,null,83805,null,4682,null,29879,null,2787,null,0400000US24,Maryland,24
3251834,null,17957,null,90407,null,5786,null,306548,null,9243,null,422454,null,11862,null,433402,null,10461,null,439712,null,11153,null,192207,null,7362,null,444529,null,11661,null,106836,null,5039,null,154615,null,6603,null,316891,null,10423,null,255222,null,7424,null,89011,null,4238,null,1680965,null,12839,null,43742,null,3739,null,139991,null,6280,null,194685,null,8220,null,213311,null,8065,null,217130,null,7871,null,98594,null,5382,null,240052,null,8163,null,57009,null,3601,null,86988,null,5128,null,178828,null,7206,null,155104,null,5915,null,55531,null,3617,null,1570869,null,13069,null,46665,null,3504,null,166557,null,7501,null,227769,null,7002,null,220091,null,6986,null,222582,null,6867,null,93613,null,4691,null,204477,null,7458,null,49827,null,3453,null,67627,null,4053,null,138063,null,5919,null,100118,null,4724,null,33480,null,2288,null,0400000US25,Massachusetts,25
4256285,null,19204,null,157497,null,5949,null,474686,null,11104,null,635163,null,11619,null,679073,null,12066,null,664859,null,12634,null,289523,null,9054,null,531842,null,11899,null,124135,null,5756,null,148029,null,5958,null,298273,null,7920,null,173437,null,6896,null,79768,null,4291,null,2217121,null,12574,null,76196,null,4019,null,222865,null,6980,null,303300,null,7804,null,337548,null,8244,null,337611,null,8018,null,148470,null,5765,null,291021,null,7739,null,70304,null,4349,null,85542,null,4425,null,177449,null,5778,null,112468,null,5147,null,54347,null,2833,null,2039164,null,14523,null,81301,null,3890,null,251821,null,7712,null,331863,null,8085,null,341525,null,8116,null,327248,null,9704,null,141053,null,5855,null,240821,null,7301,null,53831,null,3612,null,62487,null,3416,null,120824,null,5431,null,60969,null,3566,null,25421,null,2643,null,0400000US26,Michigan,26
2662419,null,13056,null,116590,null,4420,null,359604,null,9272,null,408654,null,9267,null,410854,null,9345,null,389392,null,10016,null,185923,null,5538,null,313183,null,7912,null,73933,null,3511,null,92242,null,4400,null,169770,null,5653,null,97662,null,4881,null,44612,null,2882,null,1393536,null,8665,null,60606,null,2885,null,176459,null,5906,null,206303,null,6715,null,205185,null,6177,null,202925,null,6582,null,99865,null,4071,null,168143,null,5555,null,40142,null,2749,null,51677,null,2974,null,94562,null,4360,null,58400,null,3431,null,29269,null,2298,null,1268883,null,9728,null,55984,null,3378,null,183145,null,6531,null,202351,null,5290,null,205669,null,6006,null,186467,null,6237,null,86058,null,3687,null,145040,null,5454,null,33791,null,2400,null,40565,null,2784,null,75208,null,3747,null,39262,null,2756,null,15343,null,1795,null,0400000US27,Minnesota,27
1171402,null,13315,null,48969,null,3841,null,152315,null,7600,null,189071,null,8016,null,198115,null,8806,null,165633,null,6273,null,66692,null,4936,null,157070,null,7846,null,25687,null,2903,null,28022,null,3074,null,70011,null,4981,null,45213,null,4094,null,24604,null,2655,null,606973,null,10035,null,28506,null,2718,null,72519,null,5013,null,89162,null,5371,null,97043,null,5823,null,80374,null,4171,null,32347,null,3179,null,87991,null,5450,null,14167,null,2161,null,15125,null,2014,null,39870,null,3347,null,31200,null,3437,null,18669,null,2380,null,564429,null,8410,null,20463,null,2199,null,79796,null,4961,null,99909,null,4650,null,101072,null,6178,null,85259,null,4449,null,34345,null,3285,null,69079,null,5168,null,11520,null,1661,null,12897,null,2086,null,30141,null,3286,null,14013,null,2086,null,5935,null,1086,null,0400000US28,Mississippi,28
2775403,null,15340,null,111898,null,5387,null,326761,null,9000,null,395421,null,10175,null,425805,null,10475,null,406682,null,9880,null,197368,null,6709,null,372274,null,8674,null,87410,null,4633,null,95807,null,5516,null,201321,null,7982,null,101437,null,5082,null,53219,null,3668,null,1435828,null,10227,null,55504,null,3475,null,152337,null,5687,null,189624,null,7180,null,211364,null,7323,null,205071,null,5907,null,103121,null,4843,null,200584,null,6571,null,50112,null,3877,null,53039,null,3852,null,117461,null,5569,null,61522,null,3993,null,36089,null,2751,null,1339575,null,11678,null,56394,null,3358,null,174424,null,6546,null,205797,null,7392,null,214441,null,7132,null,201611,null,7474,null,94247,null,4455,null,171690,null,6113,null,37298,null,2695,null,42768,null,3504,null,83860,null,4950,null,39915,null,2669,null,17130,null,2008,null,0400000US29,Missouri,29
445133,null,7329,null,36499,null,3293,null,85105,null,4391,null,94266,null,4768,null,79346,null,4109,null,52607,null,3885,null,18795,null,2332,null,33748,null,3022,null,5906,null,1504,null,5942,null,1193,null,14384,null,1821,null,11314,null,1753,null,7221,null,1362,null,239403,null,4768,null,18969,null,2150,null,42641,null,2744,null,49227,null,3590,null,42478,null,2896,null,27371,null,2903,null,10609,null,1625,null,19927,null,2347,null,3119,null,891,null,3319,null,900,null,8499,null,1276,null,7512,null,1387,null,5732,null,1230,null,205730,null,4467,null,17530,null,1829,null,42464,null,3125,null,45039,null,2905,null,36868,null,2878,null,25236,null,2371,null,8186,null,1440,null,13821,null,1810,null,2787,null,1096,null,2623,null,650,null,5885,null,1006,null,3802,null,940,null,1489,null,488,null,0400000US30,Montana,30
915857,null,7079,null,62332,null,3508,null,158680,null,4748,null,177989,null,5222,null,161327,null,6627,null,140022,null,5316,null,49754,null,3209,null,78583,null,4117,null,14709,null,1774,null,15785,null,1719,null,28718,null,2232,null,18189,null,1753,null,9769,null,1403,null,483108,null,5539,null,33618,null,2437,null,76176,null,3660,null,91104,null,4130,null,86060,null,4653,null,76951,null,4144,null,25177,null,2093,null,44995,null,3127,null,7472,null,1394,null,7868,null,1256,null,16154,null,1717,null,11423,null,1551,null,6110,null,1005,null,432749,null,5783,null,28714,null,2110,null,82504,null,2954,null,86885,null,3819,null,75267,null,3571,null,63071,null,2965,null,24577,null,2422,null,33588,null,2226,null,7237,null,1167,null,7917,null,1100,null,12564,null,1463,null,6766,null,1042,null,3659,null,854,null,0400000US31,Nebraska,31
1236648,null,10324,null,31682,null,3312,null,106786,null,6054,null,167915,null,7772,null,209657,null,8539,null,225800,null,8831,null,91531,null,5163,null,202898,null,8355,null,31786,null,3015,null,36141,null,3418,null,64640,null,4543,null,42825,null,4058,null,24987,null,3311,null,685323,null,7466,null,14476,null,2360,null,51677,null,5279,null,88521,null,5551,null,113596,null,5883,null,124080,null,6330,null,48340,null,3439,null,121586,null,6170,null,17097,null,2366,null,21065,null,2536,null,38685,null,3393,null,28734,null,3310,null,17466,null,3022,null,551325,null,7403,null,17206,null,2422,null,55109,null,4239,null,79394,null,4582,null,96061,null,5853,null,101720,null,5768,null,43191,null,3354,null,81312,null,4818,null,14689,null,1937,null,15076,null,1953,null,25955,null,2748,null,14091,null,2479,null,7521,null,1415,null,0400000US32,Nevada,32
622956,null,8465,null,26507,null,2533,null,79502,null,4250,null,94752,null,4838,null,98856,null,5236,null,90704,null,4705,null,40451,null,3450,null,71923,null,3888,null,19188,null,2327,null,22154,null,2011,null,40895,null,3072,null,26246,null,2566,null,11778,null,2013,null,314769,null,6564,null,12689,null,1780,null,33824,null,2825,null,43843,null,3091,null,46700,null,3555,null,45689,null,3429,null,20110,null,2195,null,38280,null,2719,null,11627,null,1961,null,13018,null,1609,null,23712,null,2416,null,16527,null,1913,null,8750,null,1617,null,308187,null,4566,null,13818,null,1644,null,45678,null,2876,null,50909,null,3460,null,52156,null,4010,null,45015,null,2973,null,20341,null,2188,null,33643,null,2812,null,7561,null,1167,null,9136,null,1419,null,17183,null,1751,null,9719,null,1497,null,3028,null,790,null,0400000US33,New Hampshire,33
3895578,null,22817,null,109117,null,6222,null,361173,null,11741,null,530294,null,11941,null,549677,null,14630,null,542076,null,12204,null,231927,null,6648,null,526666,null,13308,null,109536,null,5570,null,166617,null,6304,null,345562,null,10972,null,289732,null,8847,null,133201,null,6478,null,2053270,null,15383,null,51940,null,4059,null,161368,null,8038,null,252217,null,7684,null,269553,null,9479,null,272708,null,8293,null,124901,null,6144,null,282247,null,8799,null,61372,null,3954,null,91995,null,4968,null,211973,null,7572,null,186985,null,6868,null,86011,null,4392,null,1842308,null,14690,null,57177,null,4358,null,199805,null,6886,null,278077,null,8988,null,280124,null,9486,null,269368,null,7687,null,107026,null,4730,null,244419,null,8492,null,48164,null,3609,null,74622,null,4291,null,133589,null,6343,null,102747,null,5111,null,47190,null,3686,null,0400000US34,New Jersey,34
842731,null,11826,null,38283,null,3096,null,116568,null,6395,null,146343,null,6548,null,150985,null,7063,null,113189,null,5279,null,43917,null,3778,null,102456,null,5775,null,16197,null,2063,null,20670,null,3065,null,44049,null,3477,null,32744,null,2895,null,17330,null,2114,null,447726,null,7139,null,19394,null,2413,null,53664,null,3757,null,74214,null,4723,null,77782,null,4836,null,59461,null,4034,null,23215,null,2767,null,60458,null,4708,null,9335,null,1756,null,11669,null,2176,null,25132,null,2356,null,20968,null,2673,null,12434,null,1929,null,395005,null,8241,null,18889,null,2335,null,62904,null,4230,null,72129,null,3590,null,73203,null,4956,null,53728,null,3731,null,20702,null,2666,null,41998,null,3348,null,6862,null,1227,null,9001,null,1574,null,18917,null,2225,null,11776,null,1560,null,4896,null,954,null,0400000US35,New Mexico,35
9185683,null,39270,null,235611,null,7818,null,727251,null,15517,null,1029305,null,14391,null,1080012,null,18671,null,1101806,null,18107,null,452910,null,10142,null,1246422,null,20651,null,243462,null,7804,null,430716,null,11146,null,946337,null,18939,null,1139244,null,19444,null,552607,null,12900,null,4825517,null,27299,null,123116,null,5255,null,342121,null,10122,null,502213,null,11974,null,528259,null,12915,null,565341,null,12060,null,235242,null,7013,null,666825,null,12765,null,129211,null,5998,null,242461,null,7932,null,518426,null,13203,null,647830,null,14261,null,324472,null,9740,null,4360166,null,22796,null,112495,null,5791,null,385130,null,10183,null,527092,null,9947,null,551753,null,11354,null,536465,null,12243,null,217668,null,6500,null,579597,null,13506,null,114251,null,5426,null,188255,null,6901,null,427911,null,11593,null,491414,null,11212,null,228135,null,7800,null,0400000US36,New York,36
4189817,null,23989,null,129954,null,6160,null,437258,null,12992,null,652957,null,13806,null,739881,null,15408,null,670037,null,12244,null,277989,null,9312,null,552793,null,14691,null,109965,null,5420,null,128226,null,6206,null,270206,null,10110,null,150461,null,6897,null,70090,null,5078,null,2215191,null,17113,null,72365,null,4475,null,219485,null,7478,null,314573,null,9641,null,375967,null,10285,null,345617,null,9459,null,143125,null,7023,null,314287,null,10393,null,58820,null,4422,null,74553,null,4376,null,153959,null,7298,null,95109,null,5893,null,47331,null,3838,null,1974626,null,16534,null,57589,null,3908,null,217773,null,8932,null,338384,null,9410,null,363914,null,9662,null,324420,null,7912,null,134864,null,5827,null,238506,null,8713,null,51145,null,3759,null,53673,null,3738,null,116247,null,6351,null,55352,null,4187,null,22759,null,2963,null,0400000US37,North Carolina,37
344881,null,5105,null,31121,null,2090,null,80254,null,4061,null,81865,null,4137,null,59145,null,3029,null,30869,null,2402,null,11124,null,1633,null,18594,null,1844,null,3494,null,676,null,4025,null,694,null,9473,null,1007,null,8782,null,1222,null,6135,null,1097,null,186847,null,3637,null,17126,null,1633,null,40347,null,2824,null,44547,null,3107,null,32957,null,2495,null,15506,null,1678,null,6232,null,1032,null,9904,null,1307,null,1515,null,425,null,2061,null,474,null,5372,null,771,null,6476,null,1076,null,4804,null,842,null,158034,null,3403,null,13995,null,1220,null,39907,null,2370,null,37318,null,2298,null,26188,null,2132,null,15363,null,1629,null,4892,null,926,null,8690,null,1107,null,1979,null,459,null,1964,null,441,null,4101,null,629,null,2306,null,463,null,1331,null,629,null,0400000US38,North Dakota,38
5279503,null,21958,null,195895,null,7062,null,611610,null,12338,null,807591,null,15804,null,859891,null,13414,null,848532,null,13577,null,407705,null,8884,null,654435,null,12330,null,155535,null,6296,null,171192,null,6625,null,314045,null,8426,null,169330,null,6938,null,83742,null,4771,null,2752992,null,16281,null,95944,null,4696,null,285628,null,8840,null,389084,null,10301,null,432743,null,9849,null,434707,null,8887,null,217129,null,7025,null,358637,null,9583,null,87980,null,4428,null,98053,null,4990,null,188286,null,6430,null,110061,null,5872,null,54740,null,3328,null,2526511,null,16935,null,99951,null,4445,null,325982,null,8201,null,418507,null,10147,null,427148,null,9740,null,413825,null,8822,null,190576,null,6105,null,295798,null,7178,null,67555,null,4486,null,73139,null,4104,null,125759,null,5665,null,59269,null,3520,null,29002,null,2675,null,0400000US39,Ohio,39
1617658,null,13760,null,83676,null,5115,null,235763,null,7581,null,272006,null,8780,null,287925,null,9191,null,246674,null,8190,null,93993,null,5021,null,180305,null,6544,null,31252,null,2859,null,35355,null,2969,null,79023,null,4539,null,43932,null,2914,null,27754,null,2589,null,869799,null,8854,null,42672,null,3655,null,112975,null,5516,null,139943,null,6247,null,153674,null,6639,null,133673,null,5392,null,50541,null,3944,null,100753,null,5033,null,17916,null,2443,null,20673,null,2366,null,45116,null,3283,null,29978,null,2591,null,21885,null,2119,null,747859,null,9059,null,41004,null,3148,null,122788,null,5083,null,132063,null,5400,null,134251,null,5439,null,113001,null,5206,null,43452,null,2846,null,79552,null,4511,null,13336,null,1497,null,14682,null,1879,null,33907,null,2600,null,13954,null,1706,null,5869,null,1063,null,0400000US40,Oklahoma,40
1741821,null,12908,null,71243,null,4969,null,215217,null,8200,null,295368,null,9924,null,276548,null,8713,null,259060,null,8266,null,104802,null,5563,null,218534,null,8111,null,42837,null,3503,null,55444,null,3626,null,102154,null,5173,null,69269,null,5378,null,31345,null,3070,null,941195,null,9768,null,36546,null,3582,null,104504,null,5555,null,151953,null,6991,null,144631,null,5856,null,138518,null,5731,null,58479,null,3774,null,124921,null,6146,null,25660,null,2468,null,32039,null,2780,null,59885,null,4125,null,41813,null,3622,null,22246,null,2675,null,800626,null,8924,null,34697,null,3195,null,110713,null,5039,null,143415,null,5260,null,131917,null,6169,null,120542,null,5608,null,46323,null,3169,null,93613,null,4579,null,17177,null,2239,null,23405,null,2586,null,42269,null,3434,null,27456,null,3064,null,9099,null,1240,null,0400000US41,Oregon,41
5614849,null,21752,null,210832,null,7313,null,620792,null,13648,null,844785,null,14378,null,832342,null,11867,null,820607,null,14042,null,345032,null,8296,null,699473,null,13054,null,163254,null,5970,null,216888,null,7725,null,442193,null,9512,null,293067,null,8070,null,125584,null,6262,null,2937518,null,14885,null,110536,null,4594,null,292052,null,9364,null,407057,null,9815,null,416334,null,8545,null,421717,null,10019,null,177778,null,5598,null,388312,null,9650,null,88542,null,3707,null,120302,null,5420,null,257400,null,7496,null,175768,null,5574,null,81720,null,4172,null,2677331,null,13672,null,100296,null,4112,null,328740,null,7819,null,437728,null,9441,null,416008,null,8015,null,398890,null,8475,null,167254,null,6489,null,311161,null,6590,null,74712,null,3999,null,96586,null,4851,null,184793,null,5823,null,117299,null,5264,null,43864,null,3710,null,0400000US42,Pennsylvania,42
465413,null,7949,null,18750,null,2755,null,53723,null,4010,null,75897,null,4687,null,79359,null,4210,null,76106,null,4853,null,30485,null,3038,null,58141,null,4139,null,12684,null,1689,null,13648,null,2202,null,28144,null,2758,null,12945,null,1738,null,5531,null,1254,null,232316,null,5333,null,8623,null,2094,null,24029,null,2292,null,35522,null,3327,null,39996,null,3085,null,36716,null,3085,null,15095,null,2072,null,29909,null,2723,null,6974,null,1146,null,7383,null,1525,null,17413,null,2219,null,7363,null,1387,null,3293,null,808,null,233097,null,5861,null,10127,null,1561,null,29694,null,3069,null,40375,null,3534,null,39363,null,2994,null,39390,null,3570,null,15390,null,1805,null,28232,null,2526,null,5710,null,1074,null,6265,null,1287,null,10731,null,1438,null,5582,null,1331,null,2238,null,886,null,0400000US44,Rhode Island,44
1912383,null,14398,null,63902,null,5502,null,205607,null,9062,null,288698,null,10775,null,342677,null,9510,null,311523,null,8379,null,120371,null,6672,null,251692,null,7253,null,49993,null,4393,null,57289,null,4123,null,125311,null,6038,null,62541,null,4638,null,32779,null,2624,null,1005591,null,11348,null,35028,null,3980,null,96736,null,5796,null,143957,null,7378,null,175467,null,7243,null,160128,null,6300,null,62321,null,4088,null,138428,null,5719,null,27691,null,3211,null,29215,null,2938,null,72980,null,4669,null,39425,null,3300,null,24215,null,2437,null,906792,null,11207,null,28874,null,3072,null,108871,null,6171,null,144741,null,6880,null,167210,null,5717,null,151395,null,5755,null,58050,null,4265,null,113264,null,4967,null,22302,null,2809,null,28074,null,3429,null,52331,null,3812,null,23116,null,3026,null,8564,null,1148,null,0400000US45,South Carolina,45
404520,null,6389,null,38546,null,2182,null,83203,null,4749,null,84642,null,4084,null,72212,null,4575,null,46965,null,3488,null,20091,null,2383,null,26105,null,2760,null,5067,null,947,null,4981,null,890,null,11753,null,1378,null,6039,null,1049,null,4916,null,996,null,211125,null,4188,null,20999,null,1717,null,40215,null,2692,null,44482,null,2965,null,36443,null,2561,null,25592,null,2400,null,10205,null,1644,null,13286,null,1652,null,2985,null,713,null,3297,null,755,null,6260,null,932,null,3881,null,826,null,3480,null,776,null,193395,null,4018,null,17547,null,1750,null,42988,null,3283,null,40160,null,2853,null,35769,null,3288,null,21373,null,1966,null,9886,null,1456,null,12819,null,1560,null,2082,null,576,null,1684,null,412,null,5493,null,857,null,2158,null,565,null,1436,null,507,null,0400000US46,South Dakota,46
2807796,null,13523,null,83438,null,5207,null,282449,null,10524,null,405102,null,10397,null,478560,null,11081,null,443535,null,9650,null,189596,null,7533,null,394814,null,10654,null,84075,null,4788,null,85224,null,5091,null,202653,null,8340,null,105610,null,5711,null,52740,null,3380,null,1496813,null,11800,null,43304,null,3211,null,135047,null,7486,null,202376,null,7275,null,247695,null,8001,null,235394,null,7991,null,104059,null,5021,null,216620,null,7252,null,48149,null,3452,null,47509,null,3382,null,116929,null,5725,null,64408,null,3759,null,35323,null,2874,null,1310983,null,11844,null,40134,null,3651,null,147402,null,7225,null,202726,null,6846,null,230865,null,7961,null,208141,null,6511,null,85537,null,4959,null,178194,null,7150,null,35926,null,3283,null,37715,null,3251,null,85724,null,5207,null,41202,null,3480,null,17417,null,2284,null,0400000US47,Tennessee,47
10873488,null,37379,null,356854,null,9738,null,1117597,null,20956,null,1542962,null,20291,null,1742221,null,27053,null,1585316,null,18003,null,638744,null,14457,null,1593155,null,19893,null,291672,null,9195,null,370080,null,11675,null,831913,null,18093,null,567902,null,13743,null,235072,null,9315,null,6070673,null,22695,null,178192,null,6933,null,555724,null,16451,null,792913,null,14428,null,930421,null,16678,null,878490,null,13499,null,359629,null,9724,null,943163,null,15518,null,168882,null,7323,null,219725,null,7703,null,502129,null,12914,null,373481,null,11162,null,167924,null,7721,null,4802815,null,26206,null,178662,null,7117,null,561873,null,13041,null,750049,null,13732,null,811800,null,17627,null,706826,null,13927,null,279115,null,9872,null,649992,null,13258,null,122790,null,5670,null,150355,null,6166,null,329784,null,10883,null,194421,null,7007,null,67148,null,4380,null,0400000US48,Texas,48
1239526,null,8733,null,56058,null,4572,null,168038,null,7157,null,223714,null,8833,null,211923,null,5684,null,186933,null,6843,null,69718,null,4519,null,151661,null,6854,null,26073,null,2634,null,28749,null,3047,null,58709,null,3529,null,38812,null,2930,null,19138,null,2008,null,703491,null,5962,null,27454,null,2909,null,81638,null,4656,null,121578,null,6009,null,115441,null,5057,null,107656,null,5326,null,41432,null,3223,null,93139,null,5405,null,15380,null,1765,null,18276,null,2343,null,40751,null,2983,null,26344,null,2321,null,14402,null,1789,null,536035,null,7281,null,28604,null,2615,null,86400,null,5529,null,102136,null,5879,null,96482,null,4197,null,79277,null,3828,null,28286,null,2801,null,58522,null,3315,null,10693,null,1801,null,10473,null,1718,null,17958,null,2321,null,12468,null,1673,null,4736,null,977,null,0400000US49,Utah,49
307632,null,4974,null,20548,null,2543,null,42648,null,2908,null,48875,null,2789,null,44307,null,3169,null,45381,null,2987,null,18401,null,2095,null,35904,null,2466,null,8296,null,1278,null,9362,null,1284,null,18576,null,2204,null,10312,null,1421,null,5022,null,1005,null,158649,null,3357,null,10526,null,1573,null,20329,null,2095,null,25308,null,2119,null,21555,null,2104,null,23635,null,2419,null,8956,null,1383,null,18820,null,1614,null,4697,null,1003,null,4886,null,844,null,10395,null,1380,null,6300,null,1033,null,3242,null,807,null,148983,null,3351,null,10022,null,1542,null,22319,null,2201,null,23567,null,2085,null,22752,null,1874,null,21746,null,1858,null,9445,null,1276,null,17084,null,1597,null,3599,null,786,null,4476,null,870,null,8181,null,1339,null,4012,null,791,null,1780,null,468,null,0400000US50,Vermont,50
3692768,null,26309,null,104917,null,6288,null,319484,null,10172,null,501629,null,13028,null,566382,null,11250,null,550135,null,12642,null,232811,null,7784,null,508908,null,12471,null,115136,null,6025,null,143581,null,5843,null,314427,null,10542,null,234711,null,9084,null,100647,null,5563,null,1968801,null,18913,null,56665,null,3671,null,155626,null,7159,null,242447,null,9011,null,286130,null,7566,null,282878,null,10055,null,123164,null,5447,null,286073,null,9058,null,64174,null,4101,null,81574,null,4887,null,181607,null,7820,null,143478,null,6423,null,64985,null,3940,null,1723967,null,15903,null,48252,null,4014,null,163858,null,6675,null,259182,null,8571,null,280252,null,8029,null,267257,null,7597,null,109647,null,5405,null,222835,null,7484,null,50962,null,4082,null,62007,null,4238,null,132820,null,6461,null,91233,null,5269,null,35662,null,3217,null,0400000US51,Virginia,51
2981784,null,18253,null,102220,null,5650,null,315633,null,9232,null,420774,null,11629,null,472412,null,14819,null,440342,null,11050,null,196986,null,7788,null,386979,null,9405,null,84260,null,5485,null,111670,null,4490,null,216683,null,8186,null,158034,null,6936,null,75791,null,4214,null,1626711,null,13166,null,53240,null,3631,null,153144,null,6306,null,211397,null,8081,null,250803,null,9816,null,236921,null,8184,null,110015,null,5984,null,220381,null,7299,null,49379,null,3843,null,59732,null,3081,null,131950,null,6095,null,98571,null,5684,null,51178,null,3609,null,1355073,null,11870,null,48980,null,3936,null,162489,null,5955,null,209377,null,7593,null,221609,null,8757,null,203421,null,7434,null,86971,null,4496,null,166598,null,5748,null,34881,null,2790,null,51938,null,2991,null,84733,null,4458,null,59463,null,3770,null,24613,null,2572,null,0400000US53,Washington,53
720271,null,8391,null,35425,null,3422,null,87761,null,5146,null,113913,null,6094,null,115725,null,5580,null,101898,null,5239,null,44500,null,3087,null,82384,null,4470,null,18288,null,2330,null,19477,null,2303,null,47652,null,3745,null,34353,null,2934,null,18895,null,2386,null,381368,null,5783,null,17864,null,2303,null,41579,null,3719,null,55383,null,3646,null,55577,null,3459,null,50459,null,3351,null,22098,null,1956,null,47661,null,3528,null,9775,null,1612,null,11622,null,1807,null,28461,null,2793,null,25894,null,2563,null,14995,null,1960,null,338903,null,6230,null,17561,null,1925,null,46182,null,3075,null,58530,null,4128,null,60148,null,3889,null,51439,null,3636,null,22402,null,2477,null,34723,null,2237,null,8513,null,1513,null,7855,null,1519,null,19191,null,2285,null,8459,null,1493,null,3900,null,929,null,0400000US54,West Virginia,54
2750281,null,13369,null,136570,null,5057,null,389574,null,9511,null,476853,null,10328,null,457311,null,10968,null,412455,null,9548,null,172420,null,5617,null,304185,null,7488,null,70500,null,3756,null,74420,null,4216,null,138814,null,5754,null,74296,null,3947,null,42883,null,3185,null,1442539,null,9013,null,75335,null,3873,null,189472,null,5236,null,231603,null,7376,null,232954,null,7279,null,216984,null,6364,null,89211,null,4304,null,169705,null,6130,null,39144,null,2519,null,42756,null,3385,null,79553,null,3843,null,46810,null,2715,null,29012,null,2474,null,1307742,null,9547,null,61235,null,3541,null,200102,null,6288,null,245250,null,7503,null,224357,null,7022,null,195471,null,6849,null,83209,null,3701,null,134480,null,4604,null,31356,null,2754,null,31664,null,2479,null,59261,null,3594,null,27486,null,2565,null,13871,null,1564,null,0400000US55,Wisconsin,55
