B17001A_001E,B17001A_001EA,B17001A_001M,B17001A_001MA,B17001A_002E,B17001A_002EA,B17001A_002M,B17001A_002MA,B17001A_003E,B17001A_003EA,B17001A_003M,B17001A_003MA,B17001A_004E,B17001A_004EA,B17001A_004M,B17001A_004MA,B17001A_005E,B17001A_005EA,B17001A_005M,B17001A_005MA,B17001A_006E,B17001A_006EA,B17001A_006M,B17001A_006MA,B17001A_007E,B17001A_007EA,B17001A_007M,B17001A_007MA,B17001A_008E,B17001A_008EA,B17001A_008M,B17001A_008MA,B17001A_009E,B17001A_009EA,B17001A_009M,B17001A_009MA,B17001A_010E,B17001A_010EA,B17001A_010M,B17001A_010MA,B17001A_011E,B17001A_011EA,B17001A_011M,B17001A_011MA,B17001A_012E,B17001A_012EA,B17001A_012M,B17001A_012MA,B17001A_013E,B17001A_013EA,B17001A_013M,B17001A_013MA,B17001A_014E,B17001A_014EA,B17001A_014M,B17001A_014MA,B17001A_015E,B17001A_015EA,B17001A_015M,B17001A_015MA,B17001A_016E,B17001A_016EA,B17001A_016M,B17001A_016MA,B17001A_017E,B17001A_017EA,B17001A_017M,B17001A_017MA,B17001A_018E,B17001A_018EA,B17001A_018M,B17001A_018MA,B17001A_019E,B17001A_019EA,B17001A_019M,B17001A_019MA,B17001A_020E,B17001A_020EA,B17001A_020M,B17001A_020MA,B17001A_021E,B17001A_021EA,B17001A_021M,B17001A_021MA,B17001A_022E,B17001A_022EA,B17001A_022M,B17001A_022MA,B17001A_023E,B17001A_023EA,B17001A_023M,B17001A_023MA,B17001A_024E,B17001A_024EA,B17001A_024M,B17001A_024MA,B17001A_025E,B17001A_025EA,B17001A_025M,B17001A_025MA,B17001A_026E,B17001A_026EA,B17001A_026M,B17001A_026MA,B17001A_027E,B17001A_027EA,B17001A_027M,B17001A_027MA,B17001A_028E,B17001A_028EA,B17001A_028M,B17001A_028MA,B17001A_029E,B17001A_029EA,B17001A_029M,B17001A_029MA,B17001A_030E,B17001A_030EA,B17001A_030M,B17001A_030MA,B17001A_031E,B17001A_031EA,B17001A_031M,B17001A_031MA,B17001A_032E,B17001A_032EA,B17001A_032M,B17001A_032MA,B17001A_033E,B17001A_033EA,B17001A_033M,B17001A_033MA,B17001A_034E,B17001A_034EA,B17001A_034M,B17001A_034MA,B17001A_035E,B17001A_035EA,B17001A_035M,B17001A_035MA,B17001A_036E,B17001A_036EA,B17001A_036M,B17001A_036MA,B17001A_037E,B17001A_037EA,B17001A_037M,B17001A_037MA,B17001A_038E,B17001A_038EA,B17001A_038M,B17001A_038MA,B17001A_039E,B17001A_039EA,B17001A_039M,B17001A_039MA,B17001A_040E,B17001A_040EA,B17001A_040M,B17001A_040MA,B17001A_041E,B17001A_041EA,B17001A_041M,B17001A_041MA,B17001A_042E,B17001A_042EA,B17001A_042M,B17001A_042MA,B17001A_043E,B17001A_043EA,B17001A_043M,B17001A_043MA,B17001A_044E,B17001A_044EA,B17001A_044M,B17001A_044MA,B17001A_045E,B17001A_045EA,B17001A_045M,B17001A_045MA,B17001A_046E,B17001A_046EA,B17001A_046M,B17001A_046MA,B17001A_047E,B17001A_047EA,B17001A_047M,B17001A_047MA,B17001A_048E,B17001A_048EA,B17001A_048M,B17001A_048MA,B17001A_049E,B17001A_049EA,B17001A_049M,B17001A_049MA,B17001A_050E,B17001A_050EA,B17001A_050M,B17001A_050MA,B17001A_051E,B17001A_051EA,B17001A_051M,B17001A_051MA,B17001A_052E,B17001A_052EA,B17001A_052M,B17001A_052MA,B17001A_053E,B17001A_053EA,B17001A_053M,B17001A_053MA,B17001A_054E,B17001A_054EA,B17001A_054M,B17001A_054MA,B17001A_055E,B17001A_055EA,B17001A_055M,B17001A_055MA,B17001A_056E,B17001A_056EA,B17001A_056M,B17001A_056MA,B17001A_057E,B17001A_057EA,B17001A_057M,B17001A_057MA,B17001A_058E,B17001A_058EA,B17001A_058M,B17001A_058MA,B17001A_059E,B17001A_059EA,B17001A_059M,B17001A_059MA,GEO_ID,NAME,state
6036230,null,17149,null,377625,null,17747,null,159313,null,9215,null,15730,null,2116,null,3369,null,984,null,19347,null,2939,null,7966,null,1575,null,3685,null,1038,null,5701,null,1900,null,21152,null,3472,null,17939,null,2780,null,18580,null,2334,null,17013,null,1849,null,12510,null,1714,null,7145,null,1289,null,9176,null,1423,null,218312,null,11863,null,16531,null,2609,null,2586,null,975,null,14291,null,2165,null,8589,null,1553,null,3534,null,1033,null,4590,null,1037,null,27081,null,3734,null,27618,null,2601,null,26791,null,2647,null,22469,null,2116,null,19404,null,2281,null,16843,null,2103,null,27985,null,2351,null,5658605,null,23557,null,2798403,null,13050,null,160526,null,3213,null,32848,null,2561,null,203878,null,5458,null,107774,null,4052,null,39854,null,2255,null,76844,null,2684,null,228153,null,5349,null,319788,null,4236,null,420809,null,4248,null,485206,null,3550,null,353841,null,2397,null,204594,null,2313,null,164288,null,1881,null,2860202,null,15209,null,151041,null,3837,null,32734,null,2889,null,198252,null,5002,null,100608,null,4173,null,35709,null,2522,null,74350,null,2578,null,206203,null,4395,null,296918,null,3617,null,415635,null,3502,null,487051,null,3113,null,372584,null,3098,null,236390,null,2554,null,252727,null,3621,null,0400000US34,New Jersey,34
1427663,null,12252,null,217316,null,11900,null,97160,null,6671,null,13746,null,2154,null,2090,null,884,null,11219,null,1842,null,5195,null,1005,null,1700,null,734,null,1906,null,837,null,11947,null,2317,null,9938,null,1728,null,9364,null,1546,null,11867,null,1681,null,8779,null,1311,null,5284,null,1045,null,4125,null,857,null,120156,null,7022,null,11823,null,2246,null,1946,null,792,null,11828,null,2148,null,4649,null,1218,null,1892,null,675,null,3755,null,888,null,19971,null,2291,null,16413,null,2156,null,11723,null,1757,null,10736,null,1773,null,9519,null,1519,null,6754,null,1294,null,9147,null,1342,null,1210347,null,15040,null,603259,null,7378,null,37095,null,2346,null,6897,null,1217,null,40643,null,2956,null,23870,null,2588,null,8613,null,1237,null,16543,null,1924,null,55192,null,3005,null,77817,null,3095,null,80765,null,2257,null,90105,null,2445,null,78045,null,1912,null,49887,null,1562,null,37787,null,1417,null,607088,null,9758,null,32981,null,2219,null,6627,null,1221,null,39924,null,2608,null,23359,null,2202,null,8046,null,1447,null,15382,null,1590,null,43745,null,2635,null,72190,null,2758,null,79454,null,2875,null,99185,null,2750,null,83859,null,1845,null,53414,null,1638,null,48922,null,1881,null,0400000US35,New Mexico,35
12762777,null,29151,null,1276096,null,30379,null,560182,null,18097,null,52896,null,3794,null,9893,null,1594,null,60418,null,4663,null,28242,null,3008,null,10272,null,1821,null,21454,null,2211,null,82971,null,6850,null,61677,null,3983,null,66173,null,4944,null,65307,null,4359,null,46548,null,4353,null,26856,null,2580,null,27475,null,2160,null,715914,null,17375,null,52292,null,4258,null,7294,null,1436,null,55211,null,4272,null,26229,null,2720,null,10758,null,1507,null,20067,null,1741,null,101475,null,5913,null,98947,null,4922,null,81293,null,4357,null,72907,null,4426,null,65347,null,3993,null,47781,null,3069,null,76313,null,4075,null,11486681,null,36051,null,5675674,null,22836,null,307275,null,4112,null,61938,null,3591,null,376964,null,6985,null,212956,null,6301,null,68239,null,3007,null,155196,null,3585,null,483353,null,8672,null,712974,null,7937,null,841265,null,6951,null,943086,null,6121,null,736048,null,5279,null,429991,null,3318,null,346389,null,3145,null,5811007,null,18912,null,293298,null,5535,null,59160,null,3866,null,360021,null,6173,null,202353,null,5607,null,70687,null,3970,null,140673,null,4342,null,444900,null,6852,null,671766,null,5436,null,828046,null,5872,null,951445,null,5525,null,776151,null,5039,null,494771,null,3826,null,517736,null,5350,null,0400000US36,New York,36
6319245,null,14746,null,659154,null,22484,null,280523,null,11108,null,28680,null,2905,null,5848,null,1333,null,31371,null,3428,null,13024,null,2188,null,4569,null,1000,null,8418,null,1399,null,42927,null,4057,null,34269,null,3945,null,30218,null,3008,null,31575,null,2701,null,26542,null,2552,null,12160,null,1500,null,10922,null,1381,null,378631,null,14517,null,29452,null,3277,null,3514,null,982,null,29306,null,3651,null,13076,null,2245,null,3913,null,992,null,9523,null,1677,null,59209,null,4723,null,54727,null,4090,null,44765,null,3956,null,37065,null,3469,null,34703,null,2923,null,22484,null,2422,null,36894,null,2391,null,5660091,null,25938,null,2808906,null,13791,null,173602,null,4154,null,31301,null,3393,null,209585,null,6233,null,107049,null,5654,null,33666,null,2142,null,73820,null,2618,null,207178,null,4985,null,367124,null,5874,null,438256,null,4712,null,442089,null,3491,null,365241,null,2880,null,216286,null,1672,null,143709,null,1764,null,2851185,null,17385,null,165522,null,3840,null,30662,null,2994,null,196414,null,6299,null,101150,null,4658,null,33689,null,2497,null,68155,null,2439,null,183126,null,5779,null,352265,null,5595,null,422352,null,4826,null,456500,null,4067,null,390213,null,3347,null,243272,null,2423,null,207865,null,2902,null,0400000US37,North Carolina,37
561162,null,1792,null,55258,null,4705,null,21910,null,2301,null,2736,null,777,null,236,null,164,null,1997,null,548,null,883,null,437,null,250,null,209,null,306,null,161,null,4012,null,1087,null,1984,null,562,null,1606,null,373,null,2235,null,588,null,1930,null,568,null,1890,null,570,null,1845,null,360,null,33348,null,3241,null,1980,null,603,null,455,null,353,null,2390,null,852,null,802,null,453,null,479,null,364,null,651,null,531,null,9281,null,1315,null,3788,null,926,null,2511,null,635,null,1931,null,595,null,2021,null,483,null,2297,null,575,null,4762,null,740,null,505904,null,5071,null,260568,null,2714,null,15225,null,857,null,2671,null,683,null,17441,null,1127,null,9167,null,957,null,3659,null,606,null,6848,null,641,null,27652,null,1642,null,37295,null,1064,null,31870,null,681,null,42256,null,561,null,33273,null,604,null,17476,null,583,null,15735,null,504,null,245336,null,3550,null,14442,null,781,null,2352,null,568,null,16934,null,1466,null,8316,null,1054,null,3001,null,561,null,6317,null,553,null,18400,null,1604,null,30511,null,1126,null,30358,null,758,null,42504,null,657,null,31679,null,547,null,19306,null,712,null,21216,null,762,null,0400000US38,North Dakota,38
9419960,null,8413,null,1016133,null,25212,null,438576,null,14747,null,51709,null,4334,null,9528,null,1558,null,46672,null,3727,null,19516,null,2013,null,8561,null,1484,null,13264,null,2038,null,72085,null,5722,null,54573,null,4002,null,46340,null,3518,null,51554,null,3870,null,32165,null,2476,null,16976,null,1885,null,15633,null,1679,null,577557,null,14514,null,50520,null,4152,null,6981,null,1362,null,49610,null,4084,null,20615,null,1843,null,7258,null,1274,null,13290,null,1842,null,94203,null,6443,null,91248,null,4659,null,68264,null,4051,null,61044,null,3860,null,43999,null,2808,null,26754,null,2198,null,43771,null,2884,null,8403827,null,24798,null,4171283,null,15309,null,242544,null,4291,null,47989,null,3055,null,315029,null,6617,null,163535,null,5674,null,60898,null,3056,null,116387,null,3610,null,332224,null,6198,null,534302,null,4447,null,597367,null,4295,null,689768,null,4363,null,535938,null,3044,null,309015,null,2172,null,226287,null,2474,null,4232544,null,14966,null,226869,null,4375,null,46566,null,2913,null,290810,null,6038,null,156284,null,3864,null,54835,null,3090,null,115015,null,3265,null,295452,null,6563,null,500965,null,4458,null,585115,null,4368,null,702575,null,4027,null,554750,null,2946,null,355286,null,2563,null,348022,null,3516,null,0400000US39,Ohio,39
2679655,null,9561,null,357965,null,15339,null,154617,null,8306,null,17488,null,2238,null,3901,null,1077,null,18099,null,2308,null,7068,null,1496,null,2177,null,662,null,5635,null,1015,null,26742,null,3084,null,18221,null,2106,null,16186,null,2276,null,16146,null,1940,null,12300,null,1493,null,5645,null,1054,null,5009,null,824,null,203348,null,9415,null,18548,null,2214,null,3888,null,1154,null,19288,null,2831,null,6155,null,1136,null,1707,null,543,null,4715,null,973,null,30102,null,2877,null,33421,null,2798,null,21402,null,2286,null,20147,null,2064,null,16534,null,2083,null,11028,null,1331,null,16413,null,1685,null,2321690,null,15547,null,1161218,null,9026,null,72577,null,2447,null,13729,null,1966,null,81726,null,3815,null,44406,null,2732,null,13333,null,1405,null,32017,null,1928,null,101986,null,3989,null,154710,null,3056,null,154050,null,3092,null,181919,null,2101,null,148219,null,1811,null,95066,null,1229,null,67480,null,1872,null,1160472,null,9219,null,66545,null,2447,null,11911,null,1446,null,76489,null,3121,null,39667,null,2378,null,14824,null,1695,null,29770,null,1690,null,84467,null,3017,null,143710,null,2956,null,152883,null,2257,null,184557,null,2347,null,156061,null,2181,null,105273,null,2147,null,94315,null,1782,null,0400000US40,Oklahoma,40
3227101,null,11057,null,403629,null,15313,null,182065,null,8960,null,19435,null,2806,null,2970,null,921,null,19077,null,2845,null,8150,null,1441,null,2993,null,908,null,5153,null,1019,null,26562,null,2903,null,24650,null,2908,null,19974,null,2488,null,22705,null,2947,null,18477,null,2269,null,6504,null,1283,null,5415,null,1098,null,221564,null,9471,null,15849,null,2524,null,4068,null,1115,null,17951,null,2963,null,7507,null,1999,null,2149,null,823,null,7770,null,1638,null,33636,null,3078,null,36337,null,3171,null,25529,null,2717,null,25282,null,2784,null,19225,null,1904,null,12710,null,1334,null,13551,null,1794,null,2823472,null,18164,null,1409245,null,10688,null,77720,null,3469,null,16316,null,2127,null,94909,null,4020,null,50317,null,3039,null,18050,null,1401,null,37980,null,1716,null,108535,null,3558,null,198215,null,4273,null,196043,null,3153,null,221513,null,3418,null,195559,null,2211,null,107799,null,1933,null,86289,null,2713,null,1414227,null,10312,null,74742,null,3250,null,14084,null,1819,null,91881,null,3174,null,47046,null,2784,null,17579,null,1634,null,33409,null,2010,null,98748,null,3718,null,181566,null,3389,null,189541,null,3351,null,228944,null,2950,null,205633,null,2055,null,115097,null,1557,null,115957,null,2678,null,0400000US41,Oregon,41
10094471,null,12949,null,965972,null,20674,null,405162,null,11247,null,39148,null,3268,null,7768,null,1233,null,41336,null,3132,null,17030,null,1768,null,7429,null,1225,null,12814,null,1648,null,76887,null,6387,null,41923,null,3365,null,42486,null,2763,null,48270,null,3345,null,34568,null,2617,null,16706,null,2198,null,18797,null,1815,null,560810,null,13333,null,41075,null,2773,null,7562,null,1235,null,41493,null,3734,null,19098,null,2410,null,6472,null,1081,null,13729,null,1746,null,93365,null,5824,null,71820,null,4077,null,62111,null,3161,null,58342,null,3819,null,47007,null,3066,null,35665,null,2762,null,63071,null,4822,null,9128499,null,23512,null,4523262,null,13141,null,241725,null,3388,null,52849,null,3325,null,307389,null,5192,null,165735,null,4893,null,58965,null,2793,null,127472,null,3040,null,344541,null,7993,null,539198,null,4424,null,650059,null,4126,null,775084,null,4098,null,604668,null,2821,null,358501,null,2624,null,297076,null,2722,null,4605237,null,15634,null,226943,null,3028,null,45123,null,3145,null,294909,null,4760,null,157977,null,3956,null,58047,null,2791,null,117834,null,3172,null,309265,null,6987,null,502056,null,3993,null,637535,null,3669,null,780304,null,4179,null,627604,null,3467,null,406437,null,2941,null,441203,null,6226,null,0400000US42,Pennsylvania,42
842370,null,6007,null,78181,null,7104,null,34758,null,4079,null,3040,null,1082,null,849,null,559,null,2550,null,800,null,1818,null,769,null,377,null,354,null,1364,null,596,null,6399,null,1746,null,3601,null,1300,null,4111,null,1193,null,4184,null,973,null,2677,null,798,null,1566,null,694,null,2222,null,672,null,43423,null,4266,null,1567,null,788,null,430,null,341,null,2571,null,1036,null,1191,null,654,null,867,null,521,null,1435,null,809,null,7654,null,2260,null,4191,null,953,null,5918,null,1315,null,5277,null,1195,null,3233,null,845,null,3644,null,876,null,5445,null,989,null,764189,null,8115,null,372451,null,5169,null,19272,null,1107,null,4440,null,1143,null,24783,null,1919,null,13070,null,1383,null,4616,null,854,null,10344,null,1016,null,30111,null,2104,null,45956,null,2431,null,55488,null,1615,null,63797,null,1169,null,50709,null,965,null,27365,null,830,null,22500,null,783,null,391738,null,5262,null,18825,null,999,null,3758,null,959,null,24037,null,1419,null,13122,null,1325,null,3874,null,850,null,9336,null,818,null,30355,null,2604,null,46186,null,1286,null,56123,null,1456,null,66968,null,1466,null,52584,null,951,null,31022,null,990,null,35548,null,1378,null,0400000US44,Rhode Island,44
2945948,null,7646,null,315248,null,13432,null,133615,null,6444,null,13962,null,2166,null,2146,null,726,null,15340,null,2036,null,6631,null,1376,null,1788,null,662,null,2623,null,846,null,21692,null,2364,null,15096,null,2391,null,14167,null,2140,null,17029,null,2374,null,12702,null,1695,null,5742,null,1332,null,4697,null,1070,null,181633,null,8873,null,14254,null,2040,null,2311,null,966,null,14103,null,2034,null,5399,null,1340,null,1498,null,590,null,2642,null,899,null,26469,null,2940,null,29243,null,2994,null,19648,null,2439,null,20438,null,1868,null,17820,null,1538,null,11694,null,1472,null,16114,null,1983,null,2630700,null,14707,null,1312435,null,8246,null,78305,null,2591,null,13897,null,1534,null,92485,null,3323,null,49648,null,3104,null,17638,null,1861,null,35418,null,2078,null,101077,null,4385,null,165987,null,3066,null,191425,null,2583,null,199057,null,2470,null,180128,null,1984,null,112743,null,1519,null,74627,null,1422,null,1318265,null,9664,null,73236,null,2454,null,15031,null,1957,null,86440,null,3448,null,46160,null,2919,null,16501,null,1744,null,33356,null,2144,null,86043,null,3377,null,156581,null,3390,null,186122,null,2758,null,204949,null,2258,null,189970,null,1661,null,121386,null,1663,null,102490,null,2425,null,0400000US45,South Carolina,45
677081,null,2835,null,60798,null,5569,null,25962,null,2862,null,2864,null,928,null,806,null,482,null,2080,null,608,null,982,null,614,null,360,null,244,null,750,null,507,null,4929,null,1289,null,2083,null,649,null,2327,null,771,null,4061,null,1084,null,1608,null,629,null,1200,null,370,null,1912,null,476,null,34836,null,3531,null,3316,null,942,null,771,null,574,null,2726,null,935,null,925,null,450,null,366,null,284,null,412,null,267,null,6888,null,1409,null,5321,null,1437,null,3074,null,802,null,2130,null,593,null,1988,null,470,null,2076,null,472,null,4843,null,828,null,616283,null,6629,null,312741,null,3649,null,18926,null,898,null,3523,null,955,null,22520,null,1534,null,12519,null,1476,null,4966,null,922,null,8522,null,803,null,27464,null,1577,null,39868,null,1428,null,39867,null,1128,null,49647,null,1249,null,42175,null,652,null,23689,null,642,null,19055,null,659,null,303542,null,4170,null,18798,null,1269,null,3740,null,742,null,20110,null,1393,null,10479,null,1093,null,3747,null,796,null,8354,null,916,null,20945,null,1844,null,35373,null,1825,null,39529,null,1145,null,50652,null,781,null,40670,null,534,null,24910,null,509,null,26235,null,882,null,0400000US46,South Dakota,46
4824296,null,8485,null,626606,null,20962,null,270757,null,10253,null,31749,null,3576,null,4959,null,1277,null,31424,null,3188,null,13267,null,2449,null,4350,null,940,null,7935,null,1544,null,33851,null,3251,null,34741,null,3492,null,34531,null,3174,null,30812,null,2775,null,22166,null,2282,null,12601,null,1512,null,8371,null,1272,null,355849,null,13353,null,30577,null,3015,null,6025,null,1427,null,27350,null,3106,null,11121,null,1921,null,4412,null,1031,null,7666,null,1583,null,52009,null,3713,null,53325,null,3583,null,44596,null,3364,null,36828,null,2946,null,32599,null,2541,null,20273,null,1677,null,29068,null,2172,null,4197690,null,22396,null,2091999,null,12537,null,119601,null,3618,null,22762,null,2185,null,149313,null,4853,null,78459,null,3884,null,26967,null,2528,null,56914,null,2833,null,158418,null,4105,null,281579,null,4433,null,309844,null,4035,null,329868,null,2908,null,280043,null,2441,null,168310,null,1761,null,109921,null,1683,null,2105691,null,13866,null,114775,null,3378,null,22995,null,2071,null,142498,null,4645,null,74406,null,3700,null,28397,null,2222,null,49729,null,2512,null,135047,null,4637,null,265498,null,3899,null,301994,null,3394,null,339363,null,3055,null,288428,null,2727,null,186364,null,2333,null,156197,null,3031,null,0400000US47,Tennessee,47
17582645,null,41703,null,2483561,null,45341,null,1100747,null,23539,null,171348,null,8313,null,28372,null,3073,null,161427,null,7474,null,66555,null,4433,null,21958,null,2658,null,41126,null,2891,null,152229,null,8797,null,128649,null,7265,null,106189,null,6406,null,85154,null,5194,null,68914,null,4256,null,38850,null,2625,null,29976,null,2862,null,1382814,null,26394,null,168369,null,7464,null,26562,null,2607,null,148667,null,8237,null,65907,null,5440,null,19263,null,2381,null,39974,null,3075,null,204467,null,8985,null,202479,null,8320,null,152372,null,6767,null,115735,null,6121,null,97719,null,4990,null,65910,null,3704,null,75390,null,4033,null,15099084,null,48855,null,7623402,null,28982,null,541675,null,8440,null,102221,null,5190,null,629205,null,9037,null,318105,null,8417,null,104829,null,4128,null,217259,null,5030,null,695459,null,9154,null,1105651,null,13039,null,1127602,null,9437,null,1141435,null,6975,null,838291,null,5424,null,467715,null,3214,null,333955,null,3763,null,7475682,null,27022,null,515635,null,8367,null,99436,null,5029,null,603103,null,11306,null,299677,null,7515,null,99838,null,5210,null,206127,null,5850,null,601163,null,9131,null,995156,null,8720,null,1070661,null,8330,null,1139865,null,7537,null,864108,null,6268,null,519233,null,4798,null,461680,null,5566,null,0400000US48,Texas,48
2458369,null,6414,null,222511,null,12131,null,96549,null,6884,null,13132,null,2031,null,2566,null,738,null,12008,null,2051,null,3786,null,1045,null,1763,null,670,null,3891,null,1777,null,20213,null,2844,null,14132,null,2106,null,10505,null,1749,null,5828,null,1173,null,4288,null,1016,null,2165,null,673,null,2272,null,650,null,125962,null,8375,null,13326,null,2373,null,1742,null,614,null,12874,null,2197,null,4961,null,1212,null,2288,null,770,null,2663,null,771,null,30926,null,3824,null,20153,null,2282,null,12674,null,1549,null,8110,null,1413,null,6367,null,1244,null,3645,null,941,null,6233,null,1075,null,2235858,null,11145,null,1137225,null,6840,null,107300,null,2639,null,21121,null,1975,null,113014,null,3441,null,55073,null,2776,null,16177,null,1686,null,36355,null,2167,null,124534,null,3781,null,189911,null,2710,null,137573,null,2133,null,137339,null,1693,null,99265,null,1209,null,56646,null,833,null,42917,null,714,null,1098633,null,8355,null,101284,null,2648,null,18710,null,1820,null,105005,null,3249,null,49695,null,2581,null,17405,null,1544,null,32063,null,1777,null,112776,null,3936,null,174369,null,2328,null,134208,null,1800,null,136827,null,1446,null,100544,null,1244,null,61710,null,970,null,54037,null,1334,null,0400000US49,Utah,49
575437,null,1309,null,59224,null,4963,null,26831,null,2674,null,3006,null,808,null,201,null,213,null,2307,null,770,null,1469,null,632,null,485,null,290,null,942,null,350,null,5374,null,1226,null,2457,null,864,null,2068,null,613,null,2712,null,547,null,3816,null,857,null,791,null,375,null,1203,null,334,null,32393,null,3096,null,1856,null,738,null,290,null,280,null,1831,null,621,null,1183,null,482,null,330,null,220,null,1083,null,441,null,6443,null,1295,null,4845,null,1085,null,3608,null,807,null,3541,null,788,null,2598,null,637,null,1687,null,486,null,3098,null,598,null,516213,null,5147,null,255352,null,2769,null,12471,null,807,null,2606,null,622,null,17083,null,1186,null,8929,null,1121,null,3721,null,654,null,7344,null,659,null,17023,null,1293,null,31130,null,914,null,37518,null,682,null,47172,null,688,null,36754,null,1015,null,20237,null,407,null,13364,null,487,null,260861,null,3367,null,12413,null,942,null,2750,null,684,null,15975,null,1254,null,9247,null,1073,null,2844,null,549,null,7334,null,726,null,16933,null,1445,null,28136,null,1119,null,37678,null,836,null,47920,null,828,null,38705,null,666,null,21541,null,503,null,19385,null,727,null,0400000US50,Vermont,50
5343848,null,15774,null,420341,null,17276,null,182707,null,9705,null,18966,null,2803,null,2499,null,875,null,16340,null,2295,null,8087,null,1705,null,2401,null,903,null,6334,null,1430,null,37516,null,3622,null,22374,null,2955,null,19650,null,2248,null,19828,null,2577,null,15486,null,1762,null,7304,null,1245,null,5922,null,1292,null,237634,null,10039,null,15175,null,1952,null,2678,null,1080,null,17016,null,2237,null,6992,null,1590,null,2390,null,750,null,4805,null,1260,null,45512,null,3588,null,33351,null,3206,null,27440,null,2792,null,25418,null,2529,null,21152,null,2045,null,12678,null,1603,null,23027,null,2071,null,4923507,null,21889,null,2449070,null,13361,null,150238,null,3605,null,31709,null,3063,null,179102,null,5215,null,94537,null,4155,null,32444,null,2369,null,65745,null,2549,null,196679,null,6049,null,314252,null,5603,null,374856,null,3936,null,392781,null,3557,null,314711,null,2374,null,181797,null,1891,null,120219,null,1685,null,2474437,null,12894,null,139568,null,3238,null,25252,null,2311,null,173609,null,4561,null,90025,null,4437,null,29997,null,1889,null,61650,null,2162,null,173836,null,5184,null,300726,null,4306,null,367180,null,3144,null,407750,null,3428,null,327793,null,2362,null,201010,null,2014,null,176041,null,3000,null,0400000US51,Virginia,51
5166937,null,13550,null,509309,null,18941,null,222439,null,10469,null,21995,null,2419,null,3063,null,942,null,19573,null,2459,null,8155,null,1366,null,2765,null,883,null,7237,null,1194,null,43684,null,4153,null,24267,null,3157,null,23843,null,2665,null,29613,null,3444,null,22080,null,2503,null,10225,null,1549,null,5939,null,1071,null,286870,null,11345,null,20647,null,2828,null,3632,null,1084,null,19699,null,2781,null,11600,null,1898,null,3450,null,798,null,8118,null,1418,null,49419,null,4157,null,45692,null,4004,null,32906,null,3524,null,32484,null,2805,null,26077,null,2192,null,15358,null,1698,null,17788,null,1998,null,4657628,null,22289,null,2339977,null,13917,null,133826,null,2934,null,28178,null,2491,null,163772,null,4898,null,86249,null,4125,null,32455,null,2316,null,63486,null,2630,null,183248,null,5201,null,321713,null,4442,null,344860,null,3907,null,382767,null,4005,null,309241,null,3159,null,165840,null,1685,null,124342,null,1473,null,2317651,null,12829,null,127509,null,3313,null,22625,null,2482,null,151318,null,4375,null,88001,null,4238,null,30474,null,2003,null,58990,null,2753,null,159141,null,4840,null,296475,null,4422,null,328111,null,4312,null,389477,null,3087,null,318113,null,2426,null,175877,null,1816,null,171540,null,2669,null,0400000US53,Washington,53
1674701,null,2894,null,273283,null,12150,null,121468,null,6390,null,14489,null,2038,null,3303,null,874,null,11407,null,1801,null,6520,null,1326,null,2316,null,704,null,3374,null,1020,null,15538,null,2073,null,15189,null,1994,null,14136,null,1757,null,14871,null,1705,null,11360,null,1304,null,5924,null,1004,null,3041,null,744,null,151815,null,7511,null,13218,null,1679,null,1468,null,635,null,11761,null,2085,null,4354,null,985,null,1870,null,597,null,3681,null,1076,null,24634,null,2326,null,24229,null,2395,null,17613,null,2181,null,17327,null,1883,null,13564,null,1415,null,9735,null,1297,null,8361,null,1110,null,1401418,null,12443,null,693426,null,6994,null,33161,null,2055,null,8285,null,1549,null,43283,null,2695,null,26008,null,2174,null,7430,null,1304,null,20540,null,1495,null,51313,null,2264,null,88029,null,2825,null,96714,null,2043,null,111256,null,1832,null,101761,null,1449,null,61312,null,1152,null,44334,null,949,null,707992,null,7815,null,33188,null,1901,null,6881,null,1323,null,47056,null,2446,null,20475,null,2074,null,8232,null,1279,null,17689,null,1642,null,44150,null,2204,null,81759,null,2574,null,99047,null,2362,null,115322,null,2006,null,103325,null,1363,null,66639,null,1326,null,64229,null,1335,null,0400000US54,West Virginia,54
4850224,null,6681,null,412424,null,15155,null,176734,null,8220,null,17648,null,2191,null,2413,null,731,null,15261,null,1970,null,7338,null,1266,null,3228,null,777,null,5908,null,1008,null,37754,null,3434,null,19335,null,2417,null,16349,null,2017,null,18882,null,1831,null,16346,null,1827,null,8141,null,1188,null,8131,null,1055,null,235690,null,9490,null,18696,null,2403,null,2561,null,668,null,15010,null,1792,null,7078,null,1299,null,2576,null,653,null,5332,null,1034,null,52923,null,3421,null,29372,null,2168,null,22610,null,1914,null,21740,null,1948,null,19422,null,1644,null,12406,null,1399,null,25964,null,2527,null,4437800,null,16212,null,2233065,null,9578,null,130994,null,2343,null,25944,null,1840,null,158272,null,3299,null,86360,null,2898,null,27259,null,2032,null,64118,null,1881,null,176832,null,4434,null,287593,null,2985,null,327381,null,2615,null,381688,null,2488,null,285336,null,2160,null,159187,null,1328,null,122101,null,1467,null,2204735,null,9667,null,121302,null,2785,null,23336,null,1943,null,147157,null,3766,null,85098,null,3123,null,30100,null,2052,null,57219,null,2147,null,156378,null,3704,null,262961,null,2710,null,314160,null,2369,null,377184,null,2349,null,282484,null,1674,null,174611,null,1508,null,172745,null,3075,null,0400000US55,Wisconsin,55
