C18006_001E,C18006_001EA,C18006_001M,C18006_001MA,C18006_002E,C18006_002EA,C18006_002M,C18006_002MA,C18006_003E,C18006_003EA,C18006_003M,C18006_003MA,C18006_004E,C18006_004EA,C18006_004M,C18006_004MA,C18006_005E,C18006_005EA,C18006_005M,C18006_005MA,C18006_006E,C18006_006EA,C18006_006M,C18006_006MA,C18006_007E,C18006_007EA,C18006_007M,C18006_007MA,C18006_008E,C18006_008EA,C18006_008M,C18006_008MA,C18006_009E,C18006_009EA,C18006_009M,C18006_009MA,C18006_010E,C18006_010EA,C18006_010M,C18006_010MA,C18006_011E,C18006_011EA,C18006_011M,C18006_011MA,C18006_012E,C18006_012EA,C18006_012M,C18006_012MA,C18006_013E,C18006_013EA,C18006_013M,C18006_013MA,C18006_014E,C18006_014EA,C18006_014M,C18006_014MA,C18006_015E,C18006_015EA,C18006_015M,C18006_015MA,C18006_016E,C18006_016EA,C18006_016M,C18006_016MA,C18006_017E,C18006_017EA,C18006_017M,C18006_017MA,C18006_018E,C18006_018EA,C18006_018M,C18006_018MA,C18006_019E,C18006_019EA,C18006_019M,C18006_019MA,C18006_020E,C18006_020EA,C18006_020M,C18006_020MA,C18006_021E,C18006_021EA,C18006_021M,C18006_021MA,GEO_ID,NAME,state
2740690,null,2085,null,1348468,null,3109,null,218516,null,2422,null,2844,null,1159,null,215672,null,2732,null,955880,null,2534,null,17128,null,1664,null,938752,null,3077,null,174072,null,1161,null,10710,null,1201,null,163362,null,1673,null,1392222,null,2734,null,207549,null,1889,null,1240,null,439,null,206309,null,1919,null,950244,null,2617,null,20807,null,2438,null,929437,null,3509,null,234429,null,1271,null,17898,null,1626,null,216531,null,1984,null,0400000US19,Iowa,19
2523924,null,2490,null,1241001,null,3548,null,214153,null,2445,null,2846,null,719,null,211307,null,2525,null,885460,null,3436,null,17912,null,1845,null,867548,null,3774,null,141388,null,1553,null,9365,null,1072,null,132023,null,1799,null,1282923,null,2979,null,205089,null,2446,null,988,null,419,null,204101,null,2462,null,886544,null,3533,null,19589,null,2244,null,866955,null,3936,null,191290,null,1631,null,16653,null,1528,null,174637,null,1957,null,0400000US20,Kansas,20
3884900,null,2832,null,1880628,null,4276,null,310356,null,3345,null,4340,null,1073,null,306016,null,3380,null,1350332,null,4354,null,40854,null,3543,null,1309478,null,5141,null,219940,null,1303,null,23728,null,2197,null,196212,null,2528,null,2004272,null,4001,null,295255,null,2449,null,2336,null,633,null,292919,null,2714,null,1408476,null,3661,null,46011,null,2886,null,1362465,null,4406,null,300541,null,1464,null,41745,null,3033,null,258796,null,3473,null,0400000US21,Kentucky,21
3900769,null,2461,null,1867840,null,4384,null,335570,null,3511,null,4234,null,1225,null,331336,null,3558,null,1323107,null,3990,null,34754,null,2736,null,1288353,null,4368,null,209163,null,1739,null,23428,null,2125,null,185735,null,2443,null,2032929,null,4068,null,318306,null,3388,null,2732,null,711,null,315574,null,3648,null,1425654,null,3618,null,45438,null,3686,null,1380216,null,5083,null,288969,null,2038,null,45011,null,3173,null,243958,null,3261,null,0400000US22,Louisiana,22
1231203,null,1487,null,598425,null,1781,null,87304,null,1658,null,1225,null,553,null,86079,null,1703,null,429002,null,1587,null,9264,null,1143,null,419738,null,2072,null,82119,null,621,null,5775,null,1040,null,76344,null,1217,null,632778,null,1503,null,83436,null,1216,null,515,null,330,null,82921,null,1285,null,444826,null,1651,null,12811,null,1508,null,432015,null,2255,null,104516,null,717,null,9016,null,1260,null,95500,null,1309,null,0400000US23,Maine,23
5145309,null,2312,null,2457922,null,3594,null,416551,null,2890,null,5260,null,1193,null,411291,null,3158,null,1772592,null,3633,null,28470,null,2772,null,1744122,null,3977,null,268779,null,1392,null,18800,null,1761,null,249979,null,2256,null,2687387,null,2930,null,400115,null,3145,null,2491,null,913,null,397624,null,3180,null,1917653,null,3822,null,35388,null,3263,null,1882265,null,4960,null,369619,null,1534,null,40873,null,2693,null,328746,null,3121,null,0400000US24,Maryland,24
5981289,null,1696,null,2888983,null,3101,null,446783,null,2883,null,6177,null,1090,null,440606,null,3071,null,2104259,null,3482,null,32366,null,2905,null,2071893,null,4308,null,337941,null,1279,null,24873,null,2513,null,313068,null,2751,null,3092306,null,2994,null,431370,null,2538,null,3148,null,903,null,428222,null,2657,null,2189946,null,3605,null,43846,null,3532,null,2146100,null,4858,null,470990,null,1638,null,47171,null,3276,null,423819,null,3489,null,0400000US25,Massachusetts,25
9299595,null,2053,null,4537517,null,3628,null,766458,null,3397,null,9939,null,1895,null,756519,null,4018,null,3246688,null,4229,null,86844,null,4999,null,3159844,null,7216,null,524371,null,1665,null,41156,null,2577,null,483215,null,3002,null,4762078,null,3183,null,734376,null,3096,null,4815,null,950,null,729561,null,3284,null,3320404,null,4110,null,98090,null,5187,null,3222314,null,6716,null,707298,null,1843,null,81679,null,3465,null,625619,null,3882,null,0400000US26,Michigan,26
4775740,null,1920,null,2372253,null,2606,null,385828,null,2728,null,3372,null,753,null,382456,null,2849,null,1726203,null,3310,null,24401,null,1978,null,1701802,null,3806,null,260222,null,1245,null,14227,null,1437,null,245995,null,1939,null,2403487,null,2265,null,365261,null,2431,null,2536,null,640,null,362725,null,2502,null,1699680,null,2870,null,29485,null,2343,null,1670195,null,3976,null,338546,null,1565,null,29134,null,2321,null,309412,null,2629,null,0400000US27,Minnesota,27
2639780,null,2428,null,1258463,null,3896,null,234902,null,3196,null,2691,null,863,null,232211,null,3342,null,882863,null,4313,null,31746,null,3150,null,851117,null,5038,null,140698,null,2062,null,17319,null,2074,null,123379,null,3053,null,1381317,null,3897,null,223456,null,3605,null,1335,null,584,null,222121,null,3690,null,954459,null,2757,null,36680,null,3150,null,917779,null,3990,null,203402,null,1528,null,34591,null,2332,null,168811,null,2562,null,0400000US28,Mississippi,28
5374393,null,2591,null,2598338,null,4043,null,438015,null,3348,null,4475,null,856,null,433540,null,3441,null,1842042,null,4140,null,43634,null,3626,null,1798408,null,5423,null,318281,null,1895,null,26776,null,2456,null,291505,null,3160,null,2776055,null,3880,null,422974,null,3291,null,3366,null,861,null,419608,null,3243,null,1926247,null,3703,null,53203,null,3385,null,1873044,null,4974,null,426834,null,1702,null,50124,null,3148,null,376710,null,3599,null,0400000US29,Missouri,29
882608,null,1226,null,439507,null,1868,null,69189,null,1793,null,529,null,392,null,68660,null,1869,null,313393,null,1730,null,7458,null,1748,null,305935,null,2262,null,56925,null,541,null,4147,null,805,null,52778,null,879,null,443101,null,1703,null,64652,null,1609,null,200,null,143,null,64452,null,1598,null,310985,null,1503,null,6224,null,1251,null,304761,null,1849,null,67464,null,791,null,5949,null,924,null,61515,null,1230,null,0400000US30,Montana,30
1609965,null,1980,null,794703,null,2796,null,136000,null,1974,null,1385,null,631,null,134615,null,1998,null,564303,null,2476,null,8291,null,1267,null,556012,null,2877,null,94400,null,940,null,6125,null,956,null,88275,null,1312,null,815262,null,2614,null,127782,null,1823,null,860,null,384,null,126922,null,1910,null,562588,null,2099,null,11444,null,1283,null,551144,null,2323,null,124892,null,1085,null,11550,null,1193,null,113342,null,1538,null,0400000US31,Nebraska,31
2340814,null,1751,null,1178998,null,2725,null,202383,null,2386,null,1816,null,807,null,200567,null,2561,null,844152,null,2952,null,10441,null,1920,null,833711,null,3379,null,132463,null,1276,null,9188,null,1531,null,123275,null,1822,null,1161816,null,2100,null,197521,null,2880,null,1236,null,672,null,196285,null,3091,null,816451,null,2588,null,15337,null,2183,null,801114,null,3561,null,147844,null,925,null,15223,null,1608,null,132621,null,1967,null,0400000US32,Nevada,32
1224245,null,1004,null,600179,null,1621,null,94440,null,1592,null,1208,null,611,null,93232,null,1538,null,438051,null,1751,null,6744,null,1481,null,431307,null,2153,null,67688,null,818,null,4877,null,833,null,62811,null,1176,null,624066,null,1601,null,88327,null,1651,null,449,null,264,null,87878,null,1783,null,447734,null,1752,null,7519,null,1504,null,440215,null,2143,null,88005,null,1065,null,7180,null,1182,null,80825,null,1594,null,0400000US33,New Hampshire,33
8010192,null,1994,null,3892981,null,3072,null,644840,null,3666,null,5954,null,1210,null,638886,null,3860,null,2800279,null,3762,null,42198,null,3199,null,2758081,null,5600,null,447862,null,1774,null,36364,null,2893,null,411498,null,3501,null,4117211,null,2627,null,612075,null,3221,null,3790,null,895,null,608285,null,3303,null,2868407,null,3477,null,53329,null,3524,null,2815078,null,5129,null,636729,null,1971,null,75351,null,4537,null,561378,null,4780,null,0400000US34,New Jersey,34
1797792,null,1933,null,880642,null,3213,null,153055,null,2254,null,915,null,430,null,152140,null,2228,null,618561,null,2774,null,16691,null,2605,null,601870,null,3777,null,109026,null,924,null,11594,null,1528,null,97432,null,1793,null,917150,null,2511,null,141799,null,2158,null,708,null,435,null,141091,null,2109,null,638083,null,2229,null,14787,null,2325,null,623296,null,3456,null,137268,null,1440,null,20742,null,2053,null,116526,null,2420,null,0400000US35,New Mexico,35
17820923,null,3667,null,8580359,null,5030,null,1366086,null,5330,null,14905,null,1815,null,1351181,null,5144,null,6205029,null,5844,null,107890,null,5653,null,6097139,null,7891,null,1009244,null,2688,null,89171,null,4329,null,920073,null,4587,null,9240564,null,5131,null,1306455,null,5254,null,9076,null,1426,null,1297379,null,5449,null,6506542,null,5439,null,130495,null,6001,null,6376047,null,7399,null,1427567,null,2875,null,181560,null,6232,null,1246007,null,6346,null,0400000US36,New York,36
8235419,null,3958,null,3959378,null,6804,null,675821,null,4596,null,8152,null,1454,null,667669,null,4802,null,2842655,null,6075,null,63141,null,4143,null,2779514,null,6822,null,440902,null,2420,null,37712,null,2534,null,403190,null,3514,null,4276041,null,5485,null,652481,null,5330,null,5350,null,1352,null,647131,null,5147,null,3008595,null,6713,null,84757,null,4657,null,2923838,null,8695,null,614965,null,1990,null,76420,null,3813,null,538545,null,4296,null,0400000US37,North Carolina,37
583410,null,1504,null,292703,null,1762,null,44327,null,1125,null,286,null,247,null,44041,null,1138,null,211130,null,1624,null,3052,null,656,null,208078,null,1740,null,37246,null,502,null,1557,null,391,null,35689,null,599,null,290707,null,1643,null,41003,null,1287,null,179,null,181,null,40824,null,1273,null,202310,null,1324,null,2769,null,734,null,199541,null,1549,null,47394,null,534,null,3505,null,646,null,43889,null,819,null,0400000US38,North Dakota,38
10548774,null,3067,null,5109610,null,4666,null,859103,null,3792,null,9438,null,1383,null,849665,null,4079,null,3635017,null,4425,null,84409,null,5321,null,3550608,null,6698,null,615490,null,2454,null,46393,null,3050,null,569097,null,3510,null,5439164,null,4188,null,819641,null,4016,null,4704,null,1004,null,814937,null,4118,null,3770734,null,4111,null,91943,null,5156,null,3678791,null,6447,null,848789,null,2761,null,95168,null,4171,null,753621,null,4436,null,0400000US39,Ohio,39
3266414,null,3145,null,1591233,null,3670,null,276636,null,3091,null,2973,null,869,null,273663,null,3128,null,1121067,null,4026,null,26442,null,2572,null,1094625,null,4964,null,193530,null,1631,null,17368,null,1640,null,176162,null,2080,null,1675181,null,3046,null,261763,null,2754,null,1520,null,476,null,260243,null,2781,null,1151894,null,3041,null,36016,null,2740,null,1115878,null,4183,null,261524,null,1938,null,31770,null,2043,null,229754,null,2721,null,0400000US40,Oklahoma,40
3468683,null,1641,null,1708927,null,3471,null,269856,null,2673,null,2927,null,836,null,266929,null,2787,null,1229431,null,3336,null,24709,null,2734,null,1204722,null,4549,null,209640,null,2025,null,18118,null,2132,null,191522,null,2687,null,1759756,null,3265,null,254187,null,3038,null,2080,null,839,null,252107,null,3019,null,1240772,null,3514,null,30333,null,2977,null,1210439,null,4723,null,264797,null,1829,null,32306,null,2430,null,232491,null,3026,null,0400000US41,Oregon,41
11470126,null,2902,null,5537329,null,5108,null,872645,null,4050,null,10788,null,1568,null,861857,null,4511,null,3924619,null,5027,null,91706,null,5171,null,3832913,null,7726,null,740065,null,2970,null,54274,null,3197,null,685791,null,4103,null,5932797,null,4225,null,832530,null,3520,null,6435,null,1369,null,826095,null,3681,null,4056917,null,4810,null,102933,null,5342,null,3953984,null,7184,null,1043350,null,3109,null,107815,null,4661,null,935535,null,5752,null,0400000US42,Pennsylvania,42
979664,null,1068,null,470211,null,1923,null,71951,null,1440,null,1764,null,883,null,70187,null,1350,null,341973,null,1638,null,7407,null,1491,null,334566,null,2183,null,56287,null,1198,null,4201,null,955,null,52086,null,1331,null,509453,null,1982,null,71433,null,1561,null,146,null,146,null,71287,null,1575,null,357107,null,1683,null,7346,null,1532,null,349761,null,2358,null,80913,null,1198,null,8940,null,1324,null,71973,null,1728,null,0400000US44,Rhode Island,44
4013102,null,2862,null,1914251,null,4296,null,323301,null,3095,null,2592,null,742,null,320709,null,3160,null,1355946,null,4634,null,36499,null,3199,null,1319447,null,5217,null,235004,null,2090,null,22211,null,2068,null,212793,null,2917,null,2098851,null,3591,null,314130,null,3117,null,1770,null,656,null,312360,null,3247,null,1468502,null,3841,null,47502,null,3114,null,1421000,null,5432,null,316219,null,1279,null,41733,null,2603,null,274486,null,2986,null,0400000US45,South Carolina,45
722441,null,1208,null,357082,null,2054,null,60211,null,1422,null,652,null,363,null,59559,null,1428,null,250574,null,1703,null,4809,null,1287,null,245765,null,2270,null,46297,null,775,null,2738,null,670,null,43559,null,1004,null,365359,null,1679,null,56620,null,1274,null,338,null,239,null,56282,null,1293,null,249786,null,1464,null,5331,null,1036,null,244455,null,1831,null,58953,null,911,null,4551,null,877,null,54402,null,1340,null,0400000US46,South Dakota,46
5648756,null,2865,null,2733391,null,4195,null,453544,null,3609,null,4686,null,963,null,448858,null,3811,null,1958422,null,5099,null,50983,null,3800,null,1907439,null,6580,null,321425,null,1984,null,29466,null,2639,null,291959,null,3295,null,2915365,null,4014,null,434367,null,3258,null,3044,null,907,null,431323,null,3539,null,2043798,null,4844,null,59886,null,3594,null,1983912,null,6071,null,437200,null,1987,null,62374,null,3797,null,374826,null,4456,null,0400000US47,Tennessee,47
21445227,null,5583,null,10551081,null,8295,null,2002226,null,7366,null,20861,null,2643,null,1981365,null,7672,null,7565664,null,8573,null,146959,null,5611,null,7418705,null,10418,null,983191,null,3091,null,100725,null,4431,null,882466,null,4977,null,10894146,null,7154,null,1922623,null,7692,null,15541,null,2246,null,1907082,null,8092,null,7664856,null,7908,null,179085,null,6641,null,7485771,null,9888,null,1306667,null,3955,null,205185,null,6909,null,1101482,null,7910,null,0400000US48,Texas,48
2365100,null,2039,null,1185486,null,2949,null,248195,null,2563,null,2189,null,742,null,246006,null,2511,null,835677,null,2687,null,9640,null,1660,null,826037,null,3169,null,101614,null,938,null,6965,null,1120,null,94649,null,1432,null,1179614,null,2447,null,231612,null,2210,null,2083,null,677,null,229529,null,2341,null,823964,null,2441,null,14158,null,1846,null,809806,null,2851,null,124038,null,939,null,12347,null,1376,null,111691,null,1637,null,0400000US49,Utah,49
582765,null,792,null,285821,null,1408,null,41034,null,1011,null,848,null,338,null,40186,null,1113,null,209340,null,1323,null,3923,null,801,null,205417,null,1420,null,35447,null,438,null,2414,null,517,null,33033,null,608,null,296944,null,1266,null,39958,null,1179,null,315,null,249,null,39643,null,1258,null,212072,null,1167,null,4074,null,907,null,207998,null,1296,null,44914,null,544,null,4098,null,811,null,40816,null,727,null,0400000US50,Vermont,50
6982475,null,5590,null,3360857,null,7926,null,560847,null,4457,null,6258,null,1423,null,554589,null,4608,null,2431483,null,7461,null,44182,null,3678,null,2387301,null,8233,null,368527,null,2175,null,27720,null,2591,null,340807,null,2956,null,3621618,null,6681,null,533181,null,4339,null,3326,null,794,null,529855,null,4232,null,2587452,null,5803,null,48995,null,3575,null,2538457,null,6422,null,500985,null,3047,null,59140,null,3506,null,441845,null,4689,null,0400000US51,Virginia,51
5946654,null,3104,null,2933634,null,4541,null,477604,null,3221,null,6766,null,1183,null,470838,null,3479,null,2131675,null,4764,null,38856,null,3117,null,2092819,null,5075,null,324355,null,1584,null,26190,null,2209,null,298165,null,2929,null,3013020,null,3448,null,452405,null,2860,null,4160,null,1133,null,448245,null,3239,null,2148844,null,3817,null,48312,null,3135,null,2100532,null,5318,null,411771,null,1977,null,48807,null,3790,null,362964,null,4262,null,0400000US53,Washington,53
1682288,null,1584,null,819803,null,2647,null,122158,null,2005,null,1825,null,733,null,120333,null,2210,null,580992,null,2171,null,21505,null,2072,null,559487,null,3195,null,116653,null,908,null,11664,null,1418,null,104989,null,1500,null,862485,null,2521,null,114355,null,1985,null,869,null,524,null,113486,null,1993,null,595119,null,2394,null,23725,null,2655,null,571394,null,3635,null,153011,null,1062,null,21219,null,1839,null,131792,null,2092,null,0400000US54,West Virginia,54
5158628,null,1862,null,2548913,null,3156,null,407599,null,3318,null,4064,null,930,null,403535,null,3396,null,1838992,null,3528,null,28748,null,2533,null,1810244,null,4599,null,302322,null,1401,null,19473,null,1715,null,282849,null,2207,null,2609715,null,2701,null,391453,null,2633,null,2234,null,659,null,389219,null,2753,null,1818866,null,3215,null,36944,null,2724,null,1781922,null,4084,null,399396,null,1497,null,36258,null,2368,null,363138,null,3053,null,0400000US55,Wisconsin,55
476916,null,1253,null,241998,null,1738,null,39604,null,1650,null,440,null,354,null,39164,null,1652,null,174898,null,2209,null,3582,null,1055,null,171316,null,2314,null,27496,null,679,null,1671,null,576,null,25825,null,816,null,234918,null,1544,null,34813,null,1147,null,150,null,230,null,34663,null,1142,null,168036,null,1332,null,3792,null,963,null,164244,null,1690,null,32069,null,636,null,4012,null,1005,null,28057,null,1075,null,0400000US56,Wyoming,56
3670864,null,560,null,1747247,null,1548,null,323447,null,2084,null,4107,null,910,null,319340,null,2146,null,1201457,null,2416,null,41838,null,3292,null,1159619,null,4081,null,222343,null,524,null,34350,null,2424,null,187993,null,2471,null,1923617,null,1391,null,311333,null,2336,null,2904,null,974,null,308429,null,2368,null,1319211,null,2678,null,46793,null,3887,null,1272418,null,4836,null,293073,null,606,null,56248,null,2713,null,236825,null,2784,null,0400000US72,Puerto Rico,72
