B18042_001E,B18042_001EA,B18042_001M,B18042_001MA,B18042_002E,B18042_002EA,B18042_002M,B18042_002MA,B18042_003E,B18042_003EA,B18042_003M,B18042_003MA,B18042_004E,B18042_004EA,B18042_004M,B18042_004MA,B18042_005E,B18042_005EA,B18042_005M,B18042_005MA,B18042_006E,B18042_006EA,B18042_006M,B18042_006MA,B18042_007E,B18042_007EA,B18042_007M,B18042_007MA,GEO_ID,NAME,state
25878,null,362,null,14914,null,1924,null,21042,null,3295,null,11073,null,1732,null,26331,null,363,null,32087,null,526,null,21480,null,368,null,0400000US23,Maine,23
36729,null,302,null,26218,null,2074,null,31857,null,2318,null,22313,null,1859,null,37074,null,303,null,43506,null,776,null,31647,null,329,null,0400000US24,Maryland,24
34617,null,409,null,20067,null,1671,null,21682,null,2228,null,17534,null,2437,null,35204,null,262,null,42011,null,338,null,28846,null,477,null,0400000US25,Massachusetts,25
27220,null,193,null,17429,null,1070,null,20826,null,1268,null,14475,null,1313,null,27698,null,312,null,35556,null,305,null,21565,null,207,null,0400000US26,Michigan,26
31020,null,176,null,18059,null,1339,null,20609,null,1737,null,15684,null,1283,null,31346,null,180,null,37435,null,349,null,25291,null,306,null,0400000US27,Minnesota,27
22616,null,462,null,16228,null,1354,null,19371,null,3682,null,13520,null,1537,null,23065,null,499,null,28943,null,895,null,18453,null,635,null,0400000US28,Mississippi,28
26136,null,229,null,17530,null,956,null,21200,null,2206,null,14518,null,1091,null,26500,null,230,null,32039,null,262,null,21666,null,291,null,0400000US29,Missouri,29
22225,null,389,null,14673,null,2394,null,16338,null,3113,null,12973,null,2833,null,22679,null,454,null,29153,null,1247,null,17959,null,778,null,0400000US30,Montana,30
25825,null,330,null,17142,null,2088,null,20650,null,1944,null,13736,null,2551,null,26186,null,319,null,31852,null,367,null,20906,null,374,null,0400000US31,Nebraska,31
30884,null,342,null,23475,null,1591,null,28230,null,3014,null,19793,null,2367,null,31096,null,350,null,35773,null,589,null,26764,null,396,null,0400000US32,Nevada,32
31625,null,408,null,16933,null,2854,null,21790,null,8924,null,15561,null,2589,null,31958,null,421,null,41341,null,466,null,25272,null,603,null,0400000US33,New Hampshire,33
36751,null,259,null,25729,null,1290,null,30824,null,1640,null,21919,null,1180,null,37089,null,271,null,45016,null,556,null,30549,null,274,null,0400000US34,New Jersey,34
23618,null,692,null,17153,null,3168,null,19787,null,3475,null,14192,null,3507,null,23951,null,719,null,29109,null,1317,null,19924,null,632,null,0400000US35,New Mexico,35
31320,null,139,null,21147,null,726,null,23056,null,1419,null,19461,null,1252,null,31613,null,143,null,36785,null,286,null,26936,null,217,null,0400000US36,New York,36
26426,null,179,null,17538,null,1057,null,21302,null,1274,null,14249,null,1177,null,26824,null,185,null,31508,null,200,null,22372,null,264,null,0400000US37,North Carolina,37
24225,null,650,null,16366,null,2791,null,21131,null,3257,null,12128,null,2221,null,24650,null,653,null,31183,null,587,null,19852,null,609,null,0400000US38,North Dakota,38
27349,null,183,null,18036,null,859,null,21743,null,903,null,15565,null,630,null,27879,null,293,null,35003,null,355,null,21990,null,191,null,0400000US39,Ohio,39
24691,null,358,null,18674,null,1229,null,23659,null,1847,null,15093,null,1805,null,25155,null,303,null,30664,null,312,null,20123,null,350,null,0400000US40,Oklahoma,40
26512,null,257,null,18914,null,2296,null,22161,null,2630,null,15705,null,1698,null,26845,null,271,null,32423,null,509,null,21721,null,309,null,0400000US41,Oregon,41
28417,null,229,null,19180,null,915,null,22369,null,1318,null,15834,null,860,null,29032,null,243,null,35649,null,230,null,22515,null,233,null,0400000US42,Pennsylvania,42
30472,null,547,null,21838,null,3136,null,26539,null,4202,null,16909,null,3980,null,30711,null,557,null,36488,null,857,null,24569,null,1122,null,0400000US44,Rhode Island,44
26313,null,266,null,18296,null,1426,null,22667,null,2396,null,15501,null,1306,null,26633,null,265,null,32029,null,320,null,21646,null,300,null,0400000US45,South Carolina,45
23795,null,545,null,12402,null,2264,null,14781,null,4084,null,11644,null,1530,null,24177,null,549,null,30487,null,505,null,20231,null,497,null,0400000US46,South Dakota,46
25687,null,200,null,16887,null,746,null,20976,null,1063,null,14319,null,1032,null,26068,null,206,null,31177,null,253,null,21503,null,248,null,0400000US47,Tennessee,47
26557,null,153,null,18139,null,800,null,21705,null,878,null,15414,null,632,null,26880,null,158,null,31684,null,155,null,21780,null,162,null,0400000US48,Texas,48
25224,null,310,null,20170,null,1791,null,26568,null,4197,null,13756,null,2714,null,25399,null,317,null,32236,null,433,null,17750,null,631,null,0400000US49,Utah,49
26610,null,539,null,15835,null,3273,null,20827,null,2369,null,11708,null,1528,null,27078,null,541,null,31859,null,619,null,22414,null,856,null,0400000US50,Vermont,50
31807,null,206,null,21623,null,974,null,26295,null,2157,null,18857,null,1957,null,32102,null,209,null,39095,null,632,null,26417,null,258,null,0400000US51,Virginia,51
31222,null,215,null,21758,null,1066,null,27219,null,2699,null,16473,null,1085,null,31544,null,218,null,39965,null,495,null,24668,null,434,null,0400000US53,Washington,53
23750,null,649,null,17615,null,1842,null,22173,null,2489,null,12201,null,1626,null,24305,null,685,null,31019,null,480,null,18703,null,654,null,0400000US54,West Virginia,54
28358,null,258,null,17449,null,1130,null,22027,null,1778,null,15369,null,1330,null,28848,null,263,null,35576,null,295,null,22622,null,273,null,0400000US55,Wisconsin,55
26677,null,637,null,16239,null,3126,null,22598,null,5422,null,11950,null,1691,null,27159,null,664,null,36936,null,1452,null,20914,null,619,null,0400000US56,Wyoming,56
14162,null,236,null,12359,null,659,null,12347,null,878,null,12369,null,885,null,14293,null,237,null,14418,null,355,null,14169,null,280,null,0400000US72,Puerto Rico,72
