B18015_001E,B18015_001EA,B18015_001M,B18015_001MA,B18015_002E,B18015_002EA,B18015_002M,B18015_002MA,B18015_003E,B18015_003EA,B18015_003M,B18015_003MA,B18015_004E,B18015_004EA,B18015_004M,B18015_004MA,B18015_005E,B18015_005EA,B18015_005M,B18015_005MA,B18015_006E,B18015_006EA,B18015_006M,B18015_006MA,B18015_007E,B18015_007EA,B18015_007M,B18015_007MA,B18015_008E,B18015_008EA,B18015_008M,B18015_008MA,B18015_009E,B18015_009EA,B18015_009M,B18015_009MA,B18015_010E,B18015_010EA,B18015_010M,B18015_010MA,B18015_011E,B18015_011EA,B18015_011M,B18015_011MA,B18015_012E,B18015_012EA,B18015_012M,B18015_012MA,B18015_013E,B18015_013EA,B18015_013M,B18015_013MA,B18015_014E,B18015_014EA,B18015_014M,B18015_014MA,B18015_015E,B18015_015EA,B18015_015M,B18015_015MA,B18015_016E,B18015_016EA,B18015_016M,B18015_016MA,B18015_017E,B18015_017EA,B18015_017M,B18015_017MA,B18015_018E,B18015_018EA,B18015_018M,B18015_018MA,B18015_019E,B18015_019EA,B18015_019M,B18015_019MA,GEO_ID,NAME,state
2185895,null,7075,null,37890,null,3958,null,7191,null,1853,null,3810,null,1262,null,3381,null,1312,null,30699,null,3517,null,9194,null,1780,null,15323,null,2514,null,4531,null,1241,null,1651,null,885,null,2148005,null,7549,null,569022,null,11367,null,89912,null,5738,null,479110,null,11464,null,1578983,null,12533,null,310144,null,9675,null,555688,null,11830,null,371886,null,10840,null,341265,null,8087,null,0400000US13,Georgia,13
271102,null,2795,null,4709,null,1127,null,536,null,289,null,124,null,132,null,412,null,252,null,4173,null,1091,null,1029,null,662,null,2018,null,665,null,742,null,549,null,384,null,282,null,266393,null,3163,null,72850,null,4178,null,10252,null,1861,null,62598,null,3760,null,193543,null,4629,null,13832,null,2005,null,75887,null,4630,null,60430,null,3871,null,43394,null,3678,null,0400000US15,Hawaii,15
347326,null,2289,null,5292,null,1164,null,882,null,433,null,395,null,301,null,487,null,324,null,4410,null,1150,null,1336,null,642,null,2413,null,891,null,545,null,293,null,116,null,141,null,342034,null,2446,null,79515,null,3611,null,13486,null,1675,null,66029,null,3535,null,262519,null,4562,null,36930,null,3286,null,95342,null,5169,null,82466,null,4311,null,47781,null,3828,null,0400000US16,Idaho,16
3010607,null,4596,null,40728,null,3273,null,6825,null,1383,null,3390,null,895,null,3435,null,900,null,33903,null,2727,null,10604,null,1676,null,14871,null,1852,null,6006,null,1214,null,2422,null,779,null,2969879,null,5675,null,890474,null,13121,null,123690,null,5626,null,766784,null,13013,null,2079405,null,13800,null,292007,null,10308,null,681804,null,12519,null,534355,null,12865,null,571239,null,10196,null,0400000US17,Illinois,17
1425788,null,3784,null,23632,null,2676,null,3843,null,986,null,2243,null,714,null,1600,null,565,null,19789,null,2369,null,6553,null,1319,null,8778,null,1548,null,3618,null,1055,null,840,null,616,null,1402156,null,4648,null,416629,null,7730,null,64592,null,3860,null,352037,null,7160,null,985527,null,9087,null,148785,null,5329,null,359508,null,9124,null,270929,null,7346,null,206305,null,7671,null,0400000US18,Indiana,18
660700,null,3132,null,10047,null,1601,null,1893,null,758,null,1185,null,611,null,708,null,302,null,8154,null,1289,null,2117,null,607,null,3808,null,888,null,2068,null,660,null,161,null,140,null,650653,null,3657,null,205389,null,5128,null,25418,null,1988,null,179971,null,5031,null,445264,null,5669,null,44439,null,3395,null,141705,null,4897,null,150978,null,5659,null,108142,null,4501,null,0400000US19,Iowa,19
629023,null,3535,null,9741,null,1636,null,1448,null,608,null,637,null,412,null,811,null,393,null,8293,null,1411,null,1881,null,588,null,4114,null,1020,null,1845,null,557,null,453,null,301,null,619282,null,3906,null,195837,null,5621,null,29585,null,2227,null,166252,null,5234,null,423445,null,6142,null,53084,null,4280,null,138436,null,6562,null,129037,null,6003,null,102888,null,4577,null,0400000US20,Kansas,20
940950,null,4023,null,26297,null,2975,null,2706,null,901,null,1666,null,688,null,1040,null,472,null,23591,null,2851,null,10465,null,1972,null,10623,null,2039,null,2232,null,744,null,271,null,236,null,914653,null,4829,null,243840,null,6810,null,37198,null,3109,null,206642,null,6375,null,670813,null,7579,null,105009,null,5916,null,269395,null,7851,null,175508,null,5861,null,120901,null,6247,null,0400000US21,Kentucky,21
991942,null,4862,null,22024,null,2729,null,2249,null,792,null,1182,null,630,null,1067,null,470,null,19775,null,2516,null,9368,null,1801,null,6461,null,1459,null,3252,null,935,null,694,null,471,null,969918,null,5765,null,264820,null,7019,null,47547,null,3386,null,217273,null,6462,null,705098,null,9179,null,134181,null,6057,null,286075,null,8781,null,172731,null,7438,null,112111,null,5671,null,0400000US22,Louisiana,22
257445,null,1421,null,7007,null,1490,null,557,null,327,null,156,null,113,null,401,null,282,null,6450,null,1380,null,1625,null,673,null,3130,null,920,null,1259,null,576,null,436,null,315,null,250438,null,2093,null,73241,null,3660,null,10261,null,1391,null,62980,null,3532,null,177197,null,3954,null,17547,null,2449,null,67621,null,4747,null,49201,null,3456,null,42828,null,3349,null,0400000US23,Maine,23
1224381,null,3801,null,18566,null,2095,null,3906,null,929,null,1363,null,514,null,2543,null,740,null,14660,null,2061,null,5676,null,1392,null,5623,null,1337,null,2557,null,892,null,804,null,368,null,1205815,null,4219,null,379526,null,7859,null,42050,null,3548,null,337476,null,7887,null,826289,null,8591,null,107683,null,6710,null,270153,null,8927,null,198728,null,7805,null,249725,null,7841,null,0400000US24,Maryland,24
1443071,null,3353,null,24471,null,2901,null,5936,null,1391,null,3118,null,796,null,2818,null,1209,null,18535,null,2474,null,6351,null,1192,null,7097,null,1353,null,3985,null,1070,null,1102,null,807,null,1418600,null,4271,null,480923,null,10429,null,54612,null,4224,null,426311,null,10257,null,937677,null,10489,null,94441,null,5942,null,274518,null,8716,null,201292,null,6707,null,367426,null,10465,null,0400000US25,Massachusetts,25
2187042,null,4367,null,51353,null,3142,null,9212,null,1460,null,4883,null,1189,null,4329,null,969,null,42141,null,2954,null,15298,null,2093,null,17076,null,2212,null,7823,null,1375,null,1944,null,727,null,2135689,null,5338,null,706560,null,9717,null,92078,null,4081,null,614482,null,9695,null,1429129,null,10650,null,183343,null,6969,null,511463,null,11124,null,427295,null,10586,null,307028,null,7909,null,0400000US26,Michigan,26
1173679,null,3245,null,18279,null,1967,null,2859,null,749,null,1853,null,618,null,1006,null,402,null,15420,null,1856,null,2836,null,737,null,9158,null,1504,null,2753,null,718,null,673,null,427,null,1155400,null,3409,null,339733,null,6178,null,54611,null,2998,null,285122,null,6094,null,815667,null,7255,null,74884,null,4186,null,241193,null,7422,null,268537,null,6617,null,231053,null,6005,null,0400000US27,Minnesota,27
656218,null,5329,null,17535,null,2271,null,1845,null,820,null,604,null,367,null,1241,null,717,null,15690,null,2103,null,5749,null,1466,null,6682,null,1527,null,2867,null,834,null,392,null,396,null,638683,null,5853,null,184450,null,5948,null,36180,null,3312,null,148270,null,5807,null,454233,null,8327,null,95586,null,6792,null,164112,null,6840,null,128335,null,6350,null,66200,null,4178,null,0400000US28,Mississippi,28
1292351,null,3880,null,28774,null,3368,null,5235,null,1342,null,3009,null,1238,null,2226,null,725,null,23539,null,3160,null,7234,null,1563,null,11101,null,2066,null,4392,null,1148,null,812,null,388,null,1263577,null,5286,null,359712,null,9182,null,55654,null,3036,null,304058,null,8600,null,903865,null,9843,null,120620,null,5581,null,328826,null,8490,null,251298,null,9410,null,203121,null,8298,null,0400000US29,Missouri,29
208737,null,2431,null,4368,null,1386,null,345,null,362,null,287,null,313,null,58,null,99,null,4023,null,1287,null,937,null,442,null,1982,null,994,null,1068,null,674,null,36,null,71,null,204369,null,2678,null,58843,null,3457,null,10120,null,1514,null,48723,null,3168,null,145526,null,4026,null,15559,null,2381,null,57949,null,3999,null,42614,null,3081,null,29404,null,3294,null,0400000US30,Montana,30
402630,null,2662,null,5217,null,1084,null,655,null,329,null,355,null,283,null,300,null,208,null,4562,null,1050,null,1490,null,834,null,2158,null,695,null,873,null,444,null,41,null,67,null,397413,null,2946,null,125632,null,5154,null,18626,null,1907,null,107006,null,4825,null,271781,null,5205,null,31902,null,3097,null,79008,null,4051,null,91630,null,4127,null,69241,null,3779,null,0400000US31,Nebraska,31
577346,null,3452,null,6795,null,1530,null,1102,null,411,null,544,null,321,null,558,null,327,null,5693,null,1461,null,2365,null,746,null,2068,null,953,null,831,null,590,null,429,null,326,null,570551,null,3784,null,107820,null,5697,null,19299,null,2345,null,88521,null,5544,null,462731,null,6106,null,103674,null,6342,null,169029,null,6082,null,120948,null,5704,null,69080,null,5360,null,0400000US32,Nevada,32
268286,null,2224,null,4411,null,1080,null,719,null,452,null,364,null,230,null,355,null,351,null,3692,null,950,null,202,null,180,null,2900,null,887,null,224,null,186,null,366,null,299,null,263875,null,2599,null,81490,null,3602,null,10204,null,1387,null,71286,null,3593,null,182385,null,4559,null,16514,null,2377,null,66155,null,4448,null,46465,null,3561,null,53251,null,4041,null,0400000US33,New Hampshire,33
1795811,null,3009,null,24513,null,2873,null,7356,null,1703,null,4090,null,1323,null,3266,null,1045,null,17157,null,2285,null,5869,null,1509,null,7582,null,1327,null,2212,null,642,null,1494,null,615,null,1771298,null,4170,null,526758,null,8285,null,77034,null,4369,null,449724,null,8909,null,1244540,null,8405,null,147037,null,7007,null,407024,null,9898,null,282560,null,10022,null,407919,null,9676,null,0400000US34,New Jersey,34
450984,null,3847,null,8389,null,1699,null,1500,null,703,null,912,null,479,null,588,null,488,null,6889,null,1588,null,1978,null,790,null,2715,null,892,null,2094,null,810,null,102,null,180,null,442595,null,4250,null,129691,null,5297,null,23654,null,3227,null,106037,null,4816,null,312904,null,6225,null,59796,null,5383,null,122278,null,6386,null,84457,null,6321,null,46373,null,3771,null,0400000US35,New Mexico,35
4398334,null,4897,null,70831,null,4316,null,14829,null,1976,null,7502,null,1198,null,7327,null,1511,null,56002,null,3931,null,22742,null,2836,null,21206,null,2258,null,8372,null,1465,null,3682,null,1055,null,4327503,null,6695,null,1374036,null,18300,null,166933,null,6557,null,1207103,null,17654,null,2953467,null,18453,null,425487,null,14882,null,898996,null,18507,null,671588,null,13822,null,957396,null,13564,null,0400000US36,New York,36
1980760,null,9180,null,33683,null,3391,null,6161,null,1549,null,2979,null,898,null,3182,null,1221,null,27522,null,2963,null,11092,null,2035,null,11358,null,1979,null,3890,null,1064,null,1182,null,488,null,1947077,null,9318,null,529744,null,9999,null,77245,null,4424,null,452499,null,9217,null,1417333,null,12443,null,258295,null,10471,null,466148,null,12902,null,372209,null,9902,null,320681,null,9434,null,0400000US37,North Carolina,37
155265,null,1610,null,1814,null,619,null,246,null,199,null,119,null,143,null,127,null,128,null,1568,null,592,null,552,null,467,null,565,null,356,null,327,null,213,null,124,null,143,null,153451,null,1586,null,53903,null,2916,null,6017,null,981,null,47886,null,2808,null,99548,null,2828,null,5959,null,953,null,30955,null,2909,null,36406,null,2507,null,26228,null,2251,null,0400000US38,North Dakota,38
2486608,null,4621,null,51542,null,3627,null,7184,null,1516,null,4096,null,978,null,3088,null,1058,null,44358,null,3289,null,15015,null,2114,null,21941,null,2662,null,6312,null,1053,null,1090,null,454,null,2435066,null,6104,null,739083,null,11455,null,109778,null,4550,null,629305,null,10690,null,1695983,null,12688,null,210620,null,8422,null,651070,null,12850,null,455203,null,9783,null,379090,null,9044,null,0400000US39,Ohio,39
819833,null,4556,null,16688,null,2290,null,1517,null,733,null,706,null,380,null,811,null,550,null,15171,null,2198,null,6022,null,1464,null,6816,null,1238,null,1924,null,677,null,409,null,309,null,803145,null,4478,null,221892,null,7439,null,35977,null,2739,null,185915,null,6715,null,581253,null,8211,null,93372,null,4856,null,229365,null,7514,null,156785,null,6615,null,101731,null,5295,null,0400000US40,Oklahoma,40
845754,null,3895,null,12774,null,1801,null,1949,null,640,null,674,null,406,null,1275,null,553,null,10825,null,1715,null,3365,null,1183,null,4445,null,976,null,2417,null,930,null,598,null,442,null,832980,null,4248,null,218422,null,7668,null,30118,null,2488,null,188304,null,7655,null,614558,null,8069,null,96839,null,6822,null,218087,null,7308,null,167015,null,6559,null,132617,null,5896,null,0400000US41,Oregon,41
2586898,null,4762,null,57063,null,4257,null,9042,null,1571,null,4799,null,1201,null,4243,null,970,null,48021,null,3750,null,15726,null,2206,null,22941,null,2566,null,7373,null,1273,null,1981,null,628,null,2529835,null,6428,null,811274,null,11026,null,98706,null,4309,null,712568,null,10490,null,1718561,null,10921,null,185485,null,8251,null,644154,null,12074,null,424677,null,10006,null,464245,null,10198,null,0400000US42,Pennsylvania,42
239839,null,1689,null,3449,null,1026,null,663,null,477,null,407,null,422,null,256,null,227,null,2786,null,865,null,845,null,324,null,1569,null,651,null,276,null,312,null,96,null,160,null,236390,null,1979,null,86392,null,3963,null,5504,null,1055,null,80888,null,3795,null,149998,null,4345,null,22388,null,3025,null,49687,null,4181,null,36655,null,2948,null,41268,null,3074,null,0400000US44,Rhode Island,44
949352,null,5072,null,18998,null,2580,null,1705,null,765,null,1178,null,680,null,527,null,327,null,17293,null,2371,null,8328,null,1544,null,5975,null,1613,null,2596,null,1019,null,394,null,253,null,930354,null,5216,null,243651,null,7641,null,36290,null,3379,null,207361,null,8341,null,686703,null,9260,null,113793,null,6632,null,262420,null,9516,null,176860,null,6915,null,133630,null,5879,null,0400000US45,South Carolina,45
177038,null,1652,null,4024,null,1158,null,943,null,569,null,629,null,512,null,314,null,269,null,3081,null,1074,null,1099,null,604,null,1293,null,877,null,499,null,366,null,190,null,142,null,173014,null,2019,null,52105,null,3195,null,9143,null,1443,null,42962,null,2976,null,120909,null,3538,null,13411,null,2169,null,41474,null,3642,null,37365,null,2478,null,28659,null,2301,null,0400000US46,South Dakota,46
1358995,null,5124,null,29607,null,2771,null,3111,null,847,null,1758,null,621,null,1353,null,565,null,26496,null,2675,null,11188,null,2043,null,11833,null,1942,null,3174,null,828,null,301,null,209,null,1329388,null,6208,null,331716,null,8222,null,52232,null,3011,null,279484,null,7732,null,997672,null,9525,null,158829,null,8211,null,408423,null,11362,null,244879,null,8684,null,185541,null,7385,null,0400000US47,Tennessee,47
5717830,null,8844,null,90025,null,5984,null,17317,null,2045,null,10787,null,1819,null,6530,null,1238,null,72708,null,5642,null,21776,null,2598,null,39210,null,3983,null,8675,null,1471,null,3047,null,997,null,5627805,null,10863,null,1444090,null,16455,null,239250,null,7116,null,1204840,null,16633,null,4183715,null,19312,null,913259,null,18764,null,1445506,null,19844,null,1038747,null,17722,null,786203,null,15578,null,0400000US48,Texas,48
747213,null,2194,null,12255,null,1973,null,1751,null,630,null,737,null,429,null,1014,null,449,null,10504,null,1904,null,3193,null,1041,null,5425,null,1337,null,1616,null,595,null,270,null,248,null,734958,null,2903,null,219521,null,7589,null,26070,null,2445,null,193451,null,7452,null,515437,null,8132,null,61750,null,4361,null,188359,null,8051,null,160860,null,5888,null,104468,null,4760,null,0400000US49,Utah,49
131786,null,1048,null,3023,null,802,null,613,null,340,null,493,null,291,null,120,null,152,null,2410,null,711,null,765,null,401,null,1278,null,563,null,206,null,167,null,161,null,161,null,128763,null,1373,null,42527,null,2417,null,5237,null,926,null,37290,null,2338,null,86236,null,2517,null,6127,null,1128,null,35025,null,2311,null,20027,null,2337,null,25057,null,2498,null,0400000US50,Vermont,50
1692448,null,6788,null,27200,null,2572,null,5590,null,1487,null,3168,null,1069,null,2422,null,908,null,21610,null,2199,null,7850,null,1822,null,9396,null,1861,null,3160,null,818,null,1204,null,492,null,1665248,null,7180,null,505590,null,10962,null,62803,null,3792,null,442787,null,9914,null,1159658,null,13111,null,142930,null,7555,null,404544,null,12103,null,272885,null,8946,null,339299,null,9211,null,0400000US51,Virginia,51
1450379,null,4969,null,25235,null,3086,null,6212,null,1384,null,3298,null,1054,null,2914,null,941,null,19023,null,2549,null,4892,null,1472,null,8361,null,1518,null,4635,null,1217,null,1135,null,558,null,1425144,null,5575,null,356504,null,8256,null,54446,null,2926,null,302058,null,7630,null,1068640,null,8774,null,152921,null,7544,null,340828,null,8694,null,317018,null,8944,null,257873,null,8352,null,0400000US53,Washington,53
380024,null,2637,null,12209,null,1708,null,1863,null,718,null,1158,null,507,null,705,null,489,null,10346,null,1621,null,2976,null,862,null,5475,null,1253,null,1528,null,696,null,367,null,313,null,367815,null,3084,null,100326,null,4298,null,16255,null,2097,null,84071,null,3918,null,267489,null,4920,null,40216,null,3574,null,120308,null,5303,null,63665,null,3876,null,43300,null,3835,null,0400000US54,West Virginia,54
1232780,null,3494,null,19620,null,2204,null,3826,null,825,null,1636,null,504,null,2190,null,677,null,15794,null,2059,null,4527,null,1108,null,7571,null,1324,null,2655,null,733,null,1041,null,749,null,1213160,null,4451,null,355709,null,8164,null,48706,null,2650,null,307003,null,7916,null,857451,null,9092,null,85497,null,4532,null,317380,null,7287,null,254337,null,7133,null,200237,null,5775,null,0400000US55,Wisconsin,55
118801,null,2213,null,2477,null,773,null,166,null,174,null,0,null,259,null,166,null,174,null,2311,null,751,null,742,null,469,null,1349,null,657,null,124,null,163,null,96,null,155,null,116324,null,2134,null,25466,null,1989,null,4018,null,1042,null,21448,null,1895,null,90858,null,2852,null,9384,null,1802,null,32632,null,2412,null,32625,null,2656,null,16217,null,2167,null,0400000US56,Wyoming,56
936768,null,2065,null,31033,null,3431,null,3455,null,987,null,1668,null,755,null,1787,null,592,null,27578,null,3301,null,17918,null,2715,null,6508,null,1605,null,2305,null,739,null,847,null,481,null,905735,null,3882,null,274046,null,7591,null,38963,null,3184,null,235083,null,7442,null,631689,null,8121,null,127066,null,6490,null,201962,null,6492,null,173270,null,6449,null,129391,null,6020,null,0400000US72,Puerto Rico,72
