C05003_001E,C05003_001EA,C05003_001M,C05003_001MA,C05003_002E,C05003_002EA,C05003_002M,C05003_002MA,C05003_003E,C05003_003EA,C05003_003M,C05003_003MA,C05003_004E,C05003_004EA,C05003_004M,C05003_004MA,C05003_005E,C05003_005EA,C05003_005M,C05003_005MA,C05003_006E,C05003_006EA,C05003_006M,C05003_006MA,C05003_007E,C05003_007EA,C05003_007M,C05003_007MA,C05003_008E,C05003_008EA,C05003_008M,C05003_008MA,C05003_009E,C05003_009EA,C05003_009M,C05003_009MA,C05003_010E,C05003_010EA,C05003_010M,C05003_010MA,C05003_011E,C05003_011EA,C05003_011M,C05003_011MA,C05003_012E,C05003_012EA,C05003_012M,C05003_012MA,C05003_013E,C05003_013EA,C05003_013M,C05003_013MA,C05003_014E,C05003_014EA,C05003_014M,C05003_014MA,C05003_015E,C05003_015EA,C05003_015M,C05003_015MA,GEO_ID,NAME,state
9544750,null,0,*****,4698253,null,6939,null,1297683,null,6447,null,1251188,null,7591,null,46495,null,4534,null,3400570,null,3194,null,2973618,null,9487,null,426952,null,9060,null,4846497,null,6939,null,1229180,null,6120,null,1187347,null,6601,null,41833,null,3458,null,3617317,null,3117,null,3264184,null,7890,null,353133,null,7567,null,0400000US13,Georgia,13
1283388,null,0,*****,645483,null,1826,null,148368,null,1782,null,141672,null,2075,null,6696,null,1483,null,497115,null,561,null,410025,null,4763,null,87090,null,4733,null,637905,null,1826,null,137397,null,1770,null,130200,null,2180,null,7197,null,1323,null,500508,null,564,null,380043,null,5687,null,120465,null,5589,null,0400000US15,Hawaii,15
1499402,null,0,*****,752500,null,2343,null,209239,null,2118,null,204418,null,2150,null,4821,null,1160,null,543261,null,1981,null,502068,null,3209,null,41193,null,2722,null,746902,null,2343,null,198578,null,1721,null,194614,null,1967,null,3964,null,850,null,548324,null,1590,null,514398,null,2397,null,33926,null,2691,null,0400000US16,Idaho,16
12852548,null,0,*****,6332498,null,3001,null,1638317,null,2511,null,1570515,null,6060,null,67802,null,5713,null,4694181,null,2571,null,3846837,null,12846,null,847344,null,12561,null,6520050,null,3001,null,1559839,null,2477,null,1496050,null,5337,null,63789,null,4819,null,4960211,null,2189,null,4170628,null,12940,null,789583,null,12872,null,0400000US17,Illinois,17
6345289,null,0,*****,3125322,null,3069,null,813970,null,2755,null,800870,null,3436,null,13100,null,1881,null,2311352,null,2050,null,2188144,null,5008,null,123208,null,4629,null,3219967,null,3069,null,772340,null,3193,null,755873,null,3561,null,16467,null,2099,null,2447627,null,2153,null,2336554,null,4693,null,111073,null,4593,null,0400000US18,Indiana,18
2988047,null,0,*****,1474159,null,2908,null,365863,null,2420,null,359091,null,2614,null,6772,null,1373,null,1108296,null,2404,null,1053072,null,3260,null,55224,null,2955,null,1513888,null,2908,null,345821,null,2441,null,337788,null,2470,null,8033,null,1321,null,1168067,null,1888,null,1120659,null,3364,null,47408,null,3077,null,0400000US19,Iowa,19
2775997,null,0,*****,1373442,null,2984,null,356233,null,2542,null,347870,null,2894,null,8363,null,1461,null,1017209,null,2543,null,936855,null,3449,null,80354,null,3134,null,1402555,null,2984,null,340713,null,2395,null,331796,null,2951,null,8917,null,1517,null,1061842,null,2396,null,992391,null,3710,null,69451,null,3377,null,0400000US20,Kansas,20
4241474,null,0,*****,2075382,null,4380,null,516536,null,3148,null,509997,null,3312,null,6539,null,1544,null,1558846,null,3727,null,1508750,null,4359,null,50096,null,3133,null,2166092,null,4380,null,488893,null,2951,null,482119,null,3349,null,6774,null,1414,null,1677199,null,3056,null,1632775,null,3883,null,44424,null,2542,null,0400000US21,Kentucky,21
4293204,null,0,*****,2088309,null,4846,null,554018,null,3922,null,547466,null,4053,null,6552,null,1320,null,1534291,null,2110,null,1465320,null,5194,null,68971,null,4704,null,2204895,null,4846,null,524514,null,3957,null,519440,null,4003,null,5074,null,1281,null,1680381,null,2157,null,1617711,null,3671,null,62670,null,3473,null,0400000US22,Louisiana,22
1317207,null,0,*****,642050,null,1540,null,143471,null,1466,null,140887,null,1740,null,2584,null,1029,null,498579,null,1402,null,480442,null,2337,null,18137,null,2100,null,675157,null,1540,null,136195,null,1227,null,133454,null,1471,null,2741,null,926,null,538962,null,1041,null,517960,null,2196,null,21002,null,2033,null,0400000US23,Maine,23
5618344,null,0,*****,2715986,null,2619,null,692464,null,2105,null,662279,null,3208,null,30185,null,2836,null,2023522,null,2162,null,1716649,null,7252,null,306873,null,6992,null,2902358,null,2619,null,666112,null,2111,null,638805,null,3124,null,27307,null,2602,null,2236246,null,1607,null,1906021,null,6541,null,330225,null,6203,null,0400000US24,Maryland,24
6449755,null,0,*****,3127452,null,2542,null,731946,null,1967,null,700270,null,3655,null,31676,null,3303,null,2395506,null,1974,null,1979505,null,10625,null,416001,null,10613,null,3322303,null,2542,null,700161,null,1937,null,668967,null,3666,null,31194,null,3461,null,2622142,null,1870,null,2187056,null,10402,null,435086,null,10170,null,0400000US25,Massachusetts,25
10071822,null,0,*****,4958632,null,3335,null,1256118,null,2868,null,1226058,null,4190,null,30060,null,3620,null,3702514,null,2637,null,3425944,null,7482,null,276570,null,7760,null,5113190,null,3335,null,1194092,null,2446,null,1163217,null,3878,null,30875,null,2910,null,3919098,null,2646,null,3647146,null,7438,null,271952,null,6878,null,0400000US26,Michigan,26
5197621,null,0,*****,2589986,null,2429,null,647226,null,2095,null,622345,null,3359,null,24881,null,2599,null,1942760,null,2044,null,1787441,null,5801,null,155319,null,5512,null,2607635,null,2429,null,612230,null,2131,null,590047,null,3245,null,22183,null,2545,null,1995405,null,1743,null,1852787,null,4389,null,142618,null,4457,null,0400000US27,Minnesota,27
2918785,null,0,*****,1413634,null,4517,null,392315,null,4460,null,389648,null,4413,null,2667,null,809,null,1021319,null,1659,null,995563,null,2938,null,25756,null,3072,null,1505151,null,4517,null,374128,null,4381,null,371860,null,4243,null,2268,null,825,null,1131023,null,1250,null,1112231,null,2456,null,18792,null,2300,null,0400000US28,Mississippi,28
5878415,null,0,*****,2865354,null,4024,null,727015,null,3651,null,713331,null,3731,null,13684,null,2098,null,2138339,null,3009,null,2047518,null,4591,null,90821,null,4531,null,3013061,null,4024,null,700287,null,3374,null,686769,null,3794,null,13518,null,2113,null,2312774,null,2693,null,2222676,null,4189,null,90098,null,3201,null,0400000US29,Missouri,29
957861,null,0,*****,478877,null,1642,null,112815,null,1551,null,112323,null,1590,null,492,null,371,null,366062,null,1148,null,359925,null,1532,null,6137,null,1302,null,478984,null,1642,null,107236,null,1704,null,106854,null,1676,null,382,null,271,null,371748,null,1255,null,362702,null,1468,null,9046,null,1253,null,0400000US30,Montana,30
1774571,null,0,*****,879144,null,2091,null,230173,null,1891,null,224261,null,1862,null,5912,null,1196,null,648971,null,1612,null,604337,null,3436,null,44634,null,3002,null,895427,null,2091,null,217305,null,1833,null,210654,null,1886,null,6651,null,1417,null,678122,null,1333,null,636807,null,2619,null,41315,null,2386,null,0400000US31,Nebraska,31
2565382,null,0,*****,1301954,null,2585,null,338161,null,1904,null,315086,null,3191,null,23075,null,2696,null,963793,null,1621,null,731029,null,5574,null,232764,null,5771,null,1263428,null,2585,null,326189,null,2326,null,304009,null,3299,null,22180,null,3360,null,937239,null,1172,null,717437,null,5823,null,219802,null,5827,null,0400000US32,Nevada,32
1315828,null,0,*****,647176,null,1623,null,153125,null,1186,null,150227,null,1401,null,2898,null,962,null,494051,null,1126,null,464615,null,2781,null,29436,null,2712,null,668652,null,1623,null,145473,null,1370,null,142567,null,1423,null,2906,null,927,null,523179,null,945,null,490684,null,2577,null,32495,null,2573,null,0400000US33,New Hampshire,33
8685920,null,0,*****,4251992,null,2369,null,1060765,null,2049,null,1002303,null,4836,null,58462,null,4189,null,3191227,null,1548,null,2388868,null,12097,null,802359,null,11925,null,4433928,null,2369,null,1002003,null,2096,null,946389,null,4829,null,55614,null,4586,null,3431925,null,1528,null,2617158,null,12101,null,814767,null,12201,null,0400000US34,New Jersey,34
1969915,null,0,*****,977250,null,2948,null,256749,null,2590,null,248871,null,2827,null,7878,null,1588,null,720501,null,1636,null,636736,null,5173,null,83765,null,4981,null,992665,null,2948,null,240016,null,2758,null,231428,null,3285,null,8588,null,1826,null,752649,null,1338,null,669944,null,4914,null,82705,null,4618,null,0400000US35,New Mexico,35
19297729,null,0,*****,9363428,null,4389,null,2258572,null,3883,null,2130932,null,7769,null,127640,null,6787,null,7104856,null,2835,null,5207772,null,20458,null,1897084,null,19737,null,9934301,null,4389,null,2157742,null,3771,null,2036200,null,7193,null,121542,null,5838,null,7776559,null,2446,null,5717012,null,18761,null,2059547,null,18411,null,0400000US36,New York,36
9061032,null,0,*****,4425403,null,6648,null,1131498,null,5142,null,1094682,null,5526,null,36816,null,3740,null,3293905,null,3978,null,2980898,null,7424,null,313007,null,6826,null,4635629,null,6648,null,1081386,null,5648,null,1047759,null,6237,null,33627,null,3498,null,3554243,null,3727,null,3307746,null,6720,null,246497,null,6915,null,0400000US37,North Carolina,37
639715,null,0,*****,322878,null,1720,null,74873,null,1399,null,73660,null,1441,null,1213,null,582,null,248005,null,1173,null,241389,null,1405,null,6616,null,1293,null,316837,null,1720,null,68208,null,1389,null,67674,null,1437,null,534,null,292,null,248629,null,1212,null,241406,null,1536,null,7223,null,1251,null,0400000US38,North Dakota,38
11466917,null,0,*****,5589500,null,3994,null,1409648,null,3051,null,1388246,null,4112,null,21402,null,2450,null,4179852,null,2653,null,3993158,null,6796,null,186694,null,6378,null,5877417,null,3994,null,1345280,null,3202,null,1326935,null,3907,null,18345,null,2492,null,4532137,null,2820,null,4339135,null,5701,null,193002,null,5880,null,0400000US39,Ohio,39
3617316,null,0,*****,1792726,null,3399,null,467721,null,3072,null,459472,null,3114,null,8249,null,1625,null,1325005,null,2347,null,1237429,null,4233,null,87576,null,3796,null,1824590,null,3399,null,433534,null,3319,null,423353,null,3695,null,10181,null,1644,null,1391056,null,1854,null,1314876,null,4131,null,76180,null,3771,null,0400000US40,Oklahoma,40
3747455,null,0,*****,1857248,null,3746,null,441238,null,2875,null,422706,null,3716,null,18532,null,2611,null,1416010,null,2568,null,1246661,null,7707,null,169349,null,6685,null,1890207,null,3746,null,423516,null,2829,null,407745,null,3633,null,15771,null,2415,null,1466691,null,2427,null,1302792,null,5406,null,163899,null,5070,null,0400000US41,Oregon,41
12432792,null,0,*****,6052038,null,3814,null,1429691,null,2928,null,1399186,null,4489,null,30505,null,3384,null,4622347,null,2918,null,4326229,null,8899,null,296118,null,8610,null,6380754,null,3814,null,1357065,null,3108,null,1325339,null,4407,null,31726,null,3027,null,5023689,null,2403,null,4716862,null,8561,null,306827,null,8217,null,0400000US42,Pennsylvania,42
1057832,null,0,*****,511071,null,1481,null,119480,null,1201,null,114724,null,1607,null,4756,null,1145,null,391591,null,1100,null,330688,null,3477,null,60903,null,3224,null,546761,null,1481,null,115341,null,1076,null,110477,null,1466,null,4864,null,1033,null,431420,null,1350,null,367120,null,3901,null,64300,null,3724,null,0400000US44,Rhode Island,44
4407709,null,0,*****,2139763,null,4658,null,537657,null,3750,null,525964,null,3892,null,11693,null,1861,null,1602106,null,2425,null,1510994,null,3993,null,91112,null,4421,null,2267946,null,4658,null,519999,null,3956,null,510462,null,4208,null,9537,null,1799,null,1747947,null,2048,null,1670275,null,3422,null,77672,null,3545,null,0400000US45,South Carolina,45
796215,null,0,*****,397797,null,1829,null,100702,null,1653,null,99826,null,1565,null,876,null,517,null,297095,null,1108,null,290119,null,1527,null,6976,null,1256,null,398418,null,1829,null,95501,null,1524,null,94524,null,1574,null,977,null,431,null,302917,null,1135,null,297216,null,1313,null,5701,null,978,null,0400000US46,South Dakota,46
6156719,null,0,*****,3006762,null,4297,null,754004,null,4134,null,740707,null,4448,null,13297,null,1891,null,2252758,null,3760,null,2131275,null,5261,null,121483,null,5463,null,3149957,null,4297,null,717090,null,3295,null,700817,null,3732,null,16273,null,2355,null,2432867,null,3214,null,2334368,null,4751,null,98499,null,4347,null,0400000US47,Tennessee,47
23904380,null,0,*****,11915131,null,6902,null,3388572,null,6324,null,3207286,null,8995,null,181286,null,8817,null,8526559,null,4781,null,6705941,null,18456,null,1820618,null,18155,null,11989249,null,6902,null,3240875,null,7068,null,3076937,null,10014,null,163938,null,7179,null,8748374,null,4006,null,7085312,null,18235,null,1663062,null,17712,null,0400000US48,Texas,48
2645330,null,0,*****,1334664,null,2489,null,420388,null,2100,null,407504,null,2686,null,12884,null,2029,null,914276,null,1825,null,815310,null,4044,null,98966,null,3866,null,1310666,null,2489,null,398000,null,1976,null,383966,null,2675,null,14034,null,2282,null,912666,null,1707,null,822793,null,4024,null,89873,null,3863,null,0400000US49,Utah,49
621254,null,0,*****,304942,null,1280,null,67181,null,835,null,66523,null,917,null,658,null,324,null,237761,null,1300,null,228497,null,1624,null,9264,null,1286,null,316312,null,1280,null,64511,null,999,null,63738,null,1055,null,773,null,396,null,251801,null,949,null,241086,null,1367,null,10715,null,1163,null,0400000US50,Vermont,50
7712091,null,0,*****,3788043,null,6022,null,933765,null,5183,null,902701,null,5801,null,31064,null,2882,null,2854278,null,3912,null,2493533,null,8884,null,360745,null,8204,null,3924048,null,6022,null,889470,null,4747,null,852960,null,5154,null,36510,null,3754,null,3034578,null,3454,null,2668651,null,7593,null,365927,null,6799,null,0400000US51,Virginia,51
6468424,null,0,*****,3226432,null,3489,null,791468,null,2570,null,750776,null,4384,null,40692,null,3831,null,2434964,null,2507,null,2091322,null,7856,null,343642,null,7783,null,3241992,null,3489,null,745341,null,2605,null,703334,null,4715,null,42007,null,3699,null,2496651,null,2188,null,2127813,null,8710,null,368838,null,7955,null,0400000US53,Washington,53
1812035,null,0,*****,888822,null,2591,null,200362,null,2241,null,198827,null,2347,null,1535,null,602,null,688460,null,1568,null,677831,null,1922,null,10629,null,1641,null,923213,null,2591,null,187097,null,2284,null,186347,null,2366,null,750,null,502,null,736116,null,1501,null,725575,null,1865,null,10541,null,1317,null,0400000US54,West Virginia,54
5601640,null,0,*****,2785178,null,3028,null,677219,null,2568,null,663032,null,3354,null,14187,null,2006,null,2107959,null,2499,null,1988739,null,5779,null,119220,null,4939,null,2816462,null,3028,null,642801,null,2543,null,629496,null,2861,null,13305,null,1858,null,2173661,null,2118,null,2068223,null,4105,null,105438,null,4268,null,0400000US55,Wisconsin,55
522830,null,0,*****,266763,null,2012,null,66013,null,2002,null,64845,null,2078,null,1168,null,590,null,200750,null,2007,null,194020,null,1653,null,6730,null,1803,null,256067,null,2012,null,59393,null,1558,null,58647,null,1585,null,746,null,511,null,196674,null,1139,null,188958,null,1789,null,7716,null,1445,null,0400000US56,Wyoming,56
3942375,null,0,*****,1893735,null,2049,null,513908,null,2047,null,511952,null,2114,null,1956,null,595,null,1379827,null,0,*****,1331511,null,3736,null,48316,null,3736,null,2048640,null,2049,null,489032,null,2046,null,485816,null,2223,null,3216,null,1087,null,1559608,null,0,*****,1503989,null,3924,null,55619,null,3923,null,0400000US72,Puerto Rico,72
