B17021_001E,B17021_001EA,B17021_001M,B17021_001MA,B17021_002E,B17021_002EA,B17021_002M,B17021_002MA,B17021_003E,B17021_003EA,B17021_003M,B17021_003MA,B17021_004E,B17021_004EA,B17021_004M,B17021_004MA,B17021_005E,B17021_005EA,B17021_005M,B17021_005MA,B17021_006E,B17021_006EA,B17021_006M,B17021_006MA,B17021_007E,B17021_007EA,B17021_007M,B17021_007MA,B17021_008E,B17021_008EA,B17021_008M,B17021_008MA,B17021_009E,B17021_009EA,B17021_009M,B17021_009MA,B17021_010E,B17021_010EA,B17021_010M,B17021_010MA,B17021_011E,B17021_011EA,B17021_011M,B17021_011MA,B17021_012E,B17021_012EA,B17021_012M,B17021_012MA,B17021_013E,B17021_013EA,B17021_013M,B17021_013MA,B17021_014E,B17021_014EA,B17021_014M,B17021_014MA,B17021_015E,B17021_015EA,B17021_015M,B17021_015MA,B17021_016E,B17021_016EA,B17021_016M,B17021_016MA,B17021_017E,B17021_017EA,B17021_017M,B17021_017MA,B17021_018E,B17021_018EA,B17021_018M,B17021_018MA,B17021_019E,B17021_019EA,B17021_019M,B17021_019MA,B17021_020E,B17021_020EA,B17021_020M,B17021_020MA,B17021_021E,B17021_021EA,B17021_021M,B17021_021MA,B17021_022E,B17021_022EA,B17021_022M,B17021_022MA,B17021_023E,B17021_023EA,B17021_023M,B17021_023MA,B17021_024E,B17021_024EA,B17021_024M,B17021_024MA,B17021_025E,B17021_025EA,B17021_025M,B17021_025MA,B17021_026E,B17021_026EA,B17021_026M,B17021_026MA,B17021_027E,B17021_027EA,B17021_027M,B17021_027MA,B17021_028E,B17021_028EA,B17021_028M,B17021_028MA,B17021_029E,B17021_029EA,B17021_029M,B17021_029MA,B17021_030E,B17021_030EA,B17021_030M,B17021_030MA,B17021_031E,B17021_031EA,B17021_031M,B17021_031MA,B17021_032E,B17021_032EA,B17021_032M,B17021_032MA,B17021_033E,B17021_033EA,B17021_033M,B17021_033MA,B17021_034E,B17021_034EA,B17021_034M,B17021_034MA,B17021_035E,B17021_035EA,B17021_035M,B17021_035MA,GEO_ID,NAME,state
9286158,null,4457,null,1323828,null,31219,null,999350,null,30993,null,321399,null,18581,null,306712,null,18261,null,14687,null,2430,null,677951,null,27514,null,98478,null,11000,null,75372,null,9672,null,23106,null,3989,null,579473,null,23608,null,556714,null,23264,null,22759,null,2882,null,324478,null,11509,null,204441,null,8605,null,164598,null,7584,null,39843,null,3635,null,120037,null,7147,null,7962330,null,32091,null,6877072,null,34703,null,5243531,null,45719,null,5227320,null,45747,null,16211,null,3589,null,1633541,null,40133,null,423903,null,21144,null,393303,null,19404,null,30600,null,4070,null,1209638,null,33966,null,1157856,null,33060,null,51782,null,4492,null,1085258,null,19243,null,884105,null,14516,null,742595,null,13311,null,141510,null,6199,null,201153,null,10333,null,0400000US13,Georgia,13
1254854,null,925,null,100051,null,6916,null,63063,null,7087,null,25704,null,4904,null,22627,null,4760,null,3077,null,986,null,37359,null,5660,null,5115,null,1518,null,3387,null,1310,null,1728,null,728,null,32244,null,5649,null,29493,null,5471,null,2751,null,1084,null,36988,null,3440,null,22450,null,2394,null,18523,null,2131,null,3927,null,1061,null,14538,null,2216,null,1154803,null,6724,null,1010087,null,7958,null,777829,null,16737,null,769637,null,16424,null,8192,null,1704,null,232258,null,14798,null,69049,null,8579,null,63926,null,8000,null,5123,null,1307,null,163209,null,12123,null,151719,null,11381,null,11490,null,1987,null,144716,null,6311,null,110612,null,4156,null,85740,null,3810,null,24872,null,2513,null,34104,null,3511,null,0400000US15,Hawaii,15
1464460,null,1774,null,177806,null,9436,null,130583,null,9126,null,68526,null,7532,null,65265,null,7262,null,3261,null,946,null,62057,null,7342,null,11335,null,3125,null,7820,null,2920,null,3515,null,972,null,50722,null,6910,null,48466,null,6897,null,2256,null,936,null,47223,null,3592,null,28957,null,2612,null,21669,null,2212,null,7288,null,1465,null,18266,null,2022,null,1286654,null,9937,null,1119803,null,13029,null,956317,null,15229,null,953880,null,15239,null,2437,null,797,null,163486,null,11254,null,63768,null,6823,null,58685,null,6232,null,5083,null,1261,null,99718,null,9143,null,92155,null,8878,null,7563,null,1534,null,166851,null,6988,null,134034,null,4970,null,107577,null,4520,null,26457,null,2823,null,32817,null,3873,null,0400000US16,Idaho,16
12541198,null,3976,null,1496248,null,34817,null,1089305,null,35151,null,387219,null,21679,null,369507,null,21212,null,17712,null,2707,null,702086,null,27441,null,121633,null,12087,null,87010,null,10886,null,34623,null,3997,null,580453,null,23591,null,549732,null,23297,null,30721,null,3107,null,406943,null,11419,null,261485,null,8455,null,208447,null,8027,null,53038,null,3777,null,145458,null,6648,null,11044950,null,35613,null,9486354,null,40829,null,7435662,null,47783,null,7419239,null,47542,null,16423,null,2475,null,2050692,null,38069,null,603148,null,23304,null,558128,null,21724,null,45020,null,4646,null,1447544,null,32482,null,1380495,null,31630,null,67049,null,4822,null,1558596,null,20109,null,1318007,null,15075,null,1116755,null,13628,null,201252,null,7022,null,240589,null,9708,null,0400000US17,Illinois,17
6145040,null,3956,null,757813,null,19999,null,536811,null,18693,null,184062,null,12149,null,173419,null,12086,null,10643,null,1858,null,352749,null,15706,null,62331,null,7917,null,42820,null,7029,null,19511,null,2265,null,290418,null,13754,null,273138,null,13998,null,17280,null,2320,null,221002,null,8902,null,143108,null,6078,null,112389,null,5227,null,30719,null,2638,null,77894,null,5140,null,5387227,null,20649,null,4620655,null,22914,null,3735666,null,32180,null,3729952,null,32081,null,5714,null,1212,null,884989,null,26257,null,274667,null,15038,null,254949,null,13946,null,19718,null,2463,null,610322,null,21949,null,576382,null,20494,null,33940,null,3072,null,766572,null,12525,null,656767,null,9622,null,553845,null,9416,null,102922,null,4892,null,109805,null,5488,null,0400000US18,Indiana,18
2881760,null,2589,null,317946,null,14131,null,198313,null,12406,null,72100,null,7910,null,68691,null,7938,null,3409,null,912,null,126213,null,8501,null,21931,null,3430,null,14165,null,2716,null,7766,null,1428,null,104282,null,7831,null,96476,null,7577,null,7806,null,1775,null,119633,null,5021,null,74047,null,3567,null,57552,null,3505,null,16495,null,1930,null,45586,null,3303,null,2563814,null,14447,null,2157752,null,16081,null,1831533,null,19726,null,1829468,null,19820,null,2065,null,734,null,326219,null,13095,null,104691,null,7450,null,96483,null,7007,null,8208,null,1185,null,221528,null,9440,null,206096,null,8831,null,15432,null,1894,null,406062,null,9299,null,345986,null,6831,null,288103,null,6207,null,57883,null,3613,null,60076,null,3999,null,0400000US19,Iowa,19
2688942,null,2418,null,300210,null,13334,null,202911,null,12344,null,83596,null,7985,null,79193,null,7844,null,4403,null,983,null,119315,null,9295,null,21868,null,4774,null,15318,null,4172,null,6550,null,1450,null,97447,null,8838,null,90912,null,8308,null,6535,null,1854,null,97299,null,5315,null,61754,null,3396,null,48480,null,2933,null,13274,null,1756,null,35545,null,3441,null,2388732,null,13278,null,2041893,null,14890,null,1697814,null,20604,null,1693547,null,20660,null,4267,null,1464,null,344079,null,15953,null,111102,null,9927,null,103085,null,9335,null,8017,null,1479,null,232977,null,13406,null,220959,null,12792,null,12018,null,1900,null,346839,null,8766,null,298945,null,7021,null,254276,null,6816,null,44669,null,3180,null,47894,null,3903,null,0400000US20,Kansas,20
4120513,null,2618,null,714080,null,22283,null,524767,null,20195,null,217803,null,14942,null,211679,null,14825,null,6124,null,1421,null,306964,null,16002,null,56841,null,6475,null,42726,null,5977,null,14115,null,1971,null,250123,null,14782,null,238128,null,14252,null,11995,null,2064,null,189313,null,8278,null,136691,null,5940,null,115387,null,5144,null,21304,null,2436,null,52622,null,4729,null,3406433,null,22447,null,2936635,null,26646,null,2363042,null,32507,null,2358141,null,32283,null,4901,null,1274,null,573593,null,21672,null,175442,null,12987,null,162246,null,11857,null,13196,null,2340,null,398151,null,18494,null,377302,null,17832,null,20849,null,2796,null,469798,null,10087,null,404930,null,8537,null,347754,null,8143,null,57176,null,3745,null,64868,null,4527,null,0400000US21,Kentucky,21
4166756,null,3018,null,775425,null,20200,null,592626,null,18727,null,159064,null,10860,null,152777,null,10900,null,6287,null,1210,null,433562,null,17031,null,49037,null,6763,null,35732,null,5738,null,13305,null,2238,null,384525,null,16893,null,371022,null,16582,null,13503,null,2630,null,182799,null,6954,null,130352,null,4783,null,108001,null,4537,null,22351,null,2169,null,52447,null,4516,null,3391331,null,20849,null,2937743,null,22206,null,2228581,null,27746,null,2222899,null,27697,null,5682,null,1493,null,709162,null,21352,null,199962,null,13983,null,188142,null,13329,null,11820,null,1693,null,509200,null,19296,null,485354,null,18487,null,23846,null,2629,null,453588,null,10249,null,386734,null,8146,null,328639,null,8245,null,58095,null,3743,null,66854,null,4579,null,0400000US22,Louisiana,22
1281433,null,1348,null,154224,null,8137,null,92693,null,7278,null,36326,null,4550,null,34650,null,4457,null,1676,null,550,null,56367,null,6636,null,9520,null,2396,null,5759,null,1807,null,3761,null,1035,null,46847,null,6166,null,43110,null,5924,null,3737,null,1077,null,61531,null,4046,null,39803,null,2796,null,31360,null,2150,null,8443,null,1479,null,21728,null,2164,null,1127209,null,7851,null,944675,null,9215,null,785555,null,12888,null,783426,null,12940,null,2129,null,633,null,159120,null,10268,null,53309,null,6151,null,47213,null,5341,null,6096,null,1353,null,105811,null,7867,null,96223,null,7499,null,9588,null,1240,null,182534,null,6639,null,148602,null,4531,null,116951,null,4283,null,31651,null,2689,null,33932,null,3348,null,0400000US23,Maine,23
5477839,null,2249,null,453699,null,20647,null,303809,null,19266,null,88731,null,11836,null,76213,null,11215,null,12518,null,3006,null,215078,null,15260,null,33744,null,4717,null,19846,null,3720,null,13898,null,2094,null,181334,null,15398,null,169129,null,15010,null,12205,null,2011,null,149890,null,7127,null,90139,null,4885,null,70124,null,4138,null,20015,null,2616,null,59751,null,4709,null,5024140,null,20925,null,4283758,null,26122,null,3230276,null,35550,null,3216736,null,35927,null,13540,null,2311,null,1053482,null,26205,null,295768,null,14688,null,271995,null,13404,null,23773,null,2630,null,757714,null,23292,null,718888,null,21558,null,38826,null,3963,null,740382,null,14837,null,600072,null,10879,null,491349,null,9883,null,108723,null,5858,null,140310,null,7079,null,0400000US24,Maryland,24
6244824,null,2973,null,621286,null,20753,null,393003,null,18017,null,113899,null,10751,null,105613,null,10740,null,8286,null,2065,null,279104,null,14717,null,37184,null,6467,null,26657,null,6069,null,10527,null,1904,null,241920,null,12633,null,227607,null,12595,null,14313,null,2397,null,228283,null,9509,null,143909,null,6374,null,118250,null,5362,null,25659,null,2957,null,84374,null,5692,null,5623538,null,20266,null,4667565,null,26267,null,3684367,null,31196,null,3669699,null,31427,null,14668,null,2689,null,983198,null,29414,null,287028,null,16633,null,260292,null,15399,null,26736,null,3154,null,696170,null,23875,null,655912,null,23151,null,40258,null,3827,null,955973,null,16260,null,744026,null,10788,null,594677,null,10416,null,149349,null,6887,null,211947,null,8703,null,0400000US25,Massachusetts,25
9832533,null,3661,null,1376658,null,27786,null,984646,null,26898,null,326171,null,17092,null,310452,null,17111,null,15719,null,2030,null,658475,null,21448,null,103900,null,9099,null,77953,null,7512,null,25947,null,3060,null,554575,null,18529,null,517702,null,17487,null,36873,null,4057,null,392012,null,9569,null,243885,null,6571,null,194133,null,6274,null,49752,null,3292,null,148127,null,6024,null,8455875,null,27875,null,7226887,null,31433,null,5761446,null,37271,null,5751040,null,37418,null,10406,null,2135,null,1465441,null,26274,null,418318,null,19856,null,388262,null,18170,null,30056,null,3561,null,1047123,null,21591,null,1000004,null,21300,null,47119,null,3665,null,1228988,null,15779,null,1044441,null,12188,null,891493,null,11164,null,152948,null,5123,null,184547,null,7295,null,0400000US26,Michigan,26
5066767,null,2297,null,481947,null,15332,null,305130,null,14125,null,110650,null,9458,null,104393,null,9253,null,6257,null,1114,null,194480,null,10983,null,34682,null,4550,null,24640,null,3634,null,10042,null,1656,null,159798,null,10616,null,149911,null,10523,null,9887,null,1484,null,176817,null,7796,null,109161,null,5473,null,84696,null,4831,null,24465,null,2273,null,67656,null,4519,null,4584820,null,15230,null,3855732,null,18678,null,3208440,null,24862,null,3202710,null,24981,null,5730,null,1143,null,647292,null,19463,null,224617,null,11204,null,203128,null,10411,null,21489,null,2644,null,422675,null,18851,null,391240,null,17965,null,31435,null,2909,null,729088,null,12254,null,600130,null,9350,null,492758,null,9092,null,107372,null,5150,null,128958,null,5877,null,0400000US27,Minnesota,27
2821649,null,2997,null,581534,null,18361,null,461562,null,17809,null,127878,null,11944,null,124991,null,11669,null,2887,null,1016,null,333684,null,14933,null,41444,null,7532,null,33710,null,6552,null,7734,null,1641,null,292240,null,13836,null,282235,null,13666,null,10005,null,1580,null,119972,null,6069,null,91091,null,5242,null,77617,null,4445,null,13474,null,2116,null,28881,null,2731,null,2240115,null,18922,null,1969033,null,19971,null,1485375,null,25088,null,1483924,null,25162,null,1451,null,676,null,483658,null,19199,null,114056,null,9143,null,106797,null,8786,null,7259,null,1703,null,369602,null,17691,null,356389,null,17279,null,13213,null,2204,null,271082,null,8331,null,235151,null,7223,null,205194,null,7298,null,29957,null,2890,null,35931,null,3643,null,0400000US28,Mississippi,28
5708785,null,3267,null,742486,null,20360,null,517726,null,18189,null,180294,null,11616,null,172960,null,11441,null,7334,null,1616,null,337432,null,15772,null,56171,null,7177,null,41987,null,6021,null,14184,null,2544,null,281261,null,15002,null,262752,null,14780,null,18509,null,2198,null,224760,null,8450,null,157196,null,6299,null,128215,null,5767,null,28981,null,3181,null,67564,null,4386,null,4966299,null,20906,null,4240614,null,25031,null,3399912,null,33478,null,3393140,null,33259,null,6772,null,1519,null,840702,null,28536,null,254965,null,17616,null,236747,null,16418,null,18218,null,2331,null,585737,null,21240,null,555446,null,20066,null,30291,null,2928,null,725685,null,14816,null,618156,null,11104,null,521761,null,10347,null,96395,null,5080,null,107529,null,6690,null,0400000US29,Missouri,29
933264,null,1083,null,131790,null,7822,null,86235,null,6861,null,43192,null,5983,null,41347,null,5862,null,1845,null,649,null,43043,null,5255,null,8495,null,2152,null,5745,null,1970,null,2750,null,1127,null,34548,null,4636,null,31139,null,4347,null,3409,null,1142,null,45555,null,4194,null,27144,null,2789,null,22096,null,2413,null,5048,null,1144,null,18411,null,2592,null,801474,null,7775,null,670938,null,8643,null,557163,null,11490,null,555362,null,11360,null,1801,null,893,null,113775,null,9695,null,44869,null,7139,null,39357,null,6068,null,5512,null,2162,null,68906,null,6886,null,63924,null,6519,null,4982,null,1190,null,130536,null,5344,null,104083,null,3750,null,83895,null,3699,null,20188,null,1777,null,26453,null,2790,null,0400000US30,Montana,30
1719387,null,1959,null,192822,null,8554,null,131555,null,8066,null,50693,null,5680,null,47520,null,5428,null,3173,null,988,null,80862,null,6804,null,13380,null,3328,null,8851,null,2641,null,4529,null,1157,null,67482,null,6439,null,63330,null,6153,null,4152,null,1031,null,61267,null,3479,null,40921,null,2591,null,32431,null,2242,null,8490,null,1275,null,20346,null,2082,null,1526565,null,8677,null,1288146,null,10468,null,1074838,null,14309,null,1072370,null,14421,null,2468,null,863,null,213308,null,11936,null,68349,null,6536,null,62003,null,5853,null,6346,null,1428,null,144959,null,10362,null,135457,null,9781,null,9502,null,1980,null,238419,null,7010,null,199304,null,4920,null,167158,null,4554,null,32146,null,2983,null,39115,null,3698,null,0400000US31,Nebraska,31
2528598,null,2318,null,269953,null,16905,null,199546,null,16113,null,71970,null,8271,null,67462,null,8118,null,4508,null,1355,null,127576,null,11898,null,29283,null,5847,null,17667,null,5098,null,11616,null,2184,null,98293,null,10409,null,91937,null,10334,null,6356,null,1581,null,70407,null,5465,null,41770,null,3070,null,30830,null,2566,null,10940,null,1661,null,28637,null,3795,null,2258645,null,17255,null,1898988,null,18013,null,1426335,null,21919,null,1419083,null,21776,null,7252,null,1656,null,472653,null,18654,null,177348,null,12060,null,162095,null,11170,null,15253,null,2367,null,295305,null,17647,null,271543,null,16637,null,23762,null,2983,null,359657,null,9539,null,280577,null,7433,null,219405,null,6890,null,61172,null,3735,null,79080,null,4797,null,0400000US32,Nevada,32
1274795,null,1622,null,90204,null,7516,null,55509,null,6581,null,16330,null,3475,null,13460,null,3550,null,2870,null,1069,null,39179,null,5720,null,11812,null,3287,null,8383,null,2686,null,3429,null,1156,null,27367,null,4435,null,24751,null,4300,null,2616,null,1043,null,34695,null,3658,null,21554,null,2564,null,16338,null,2149,null,5216,null,1308,null,13141,null,1920,null,1184591,null,7813,null,1004518,null,12778,null,840358,null,13844,null,837158,null,14034,null,3200,null,960,null,164160,null,11402,null,49180,null,6156,null,43980,null,5543,null,5200,null,1219,null,114980,null,9733,null,105832,null,8845,null,9148,null,1809,null,180073,null,8533,null,138029,null,5079,null,104418,null,4866,null,33611,null,3589,null,42044,null,4986,null,0400000US33,New Hampshire,33
8505944,null,3539,null,729211,null,23123,null,523157,null,22374,null,187459,null,16275,null,177422,null,16053,null,10037,null,2105,null,335698,null,16261,null,61340,null,7502,null,39801,null,6948,null,21539,null,2765,null,274358,null,16439,null,261736,null,16258,null,12622,null,2037,null,206054,null,7953,null,131590,null,5824,null,112357,null,5745,null,19233,null,2084,null,74464,null,4475,null,7776733,null,23600,null,6773871,null,28499,null,5268131,null,39684,null,5250278,null,39802,null,17853,null,2844,null,1505740,null,35164,null,446539,null,20694,null,413747,null,18921,null,32792,null,3869,null,1059201,null,27683,null,1010072,null,26798,null,49129,null,3917,null,1002862,null,19066,null,832996,null,13220,null,704107,null,11546,null,128889,null,5627,null,169866,null,9164,null,0400000US34,New Jersey,34
1925509,null,2236,null,349159,null,15809,null,268226,null,14358,null,104189,null,8954,null,101685,null,8948,null,2504,null,914,null,164037,null,11352,null,31015,null,4573,null,22162,null,3760,null,8853,null,1767,null,133022,null,11385,null,125950,null,10984,null,7072,null,1677,null,80933,null,5495,null,54571,null,3232,null,43390,null,2623,null,11181,null,2034,null,26362,null,3571,null,1576350,null,16397,null,1336938,null,19166,null,1004175,null,21713,null,1002539,null,21747,null,1636,null,686,null,332763,null,16602,null,106231,null,8700,null,99580,null,8096,null,6651,null,1361,null,226532,null,14301,null,211677,null,13547,null,14855,null,2241,null,239412,null,8932,null,197733,null,7014,null,163254,null,6751,null,34479,null,3029,null,41679,null,3842,null,0400000US35,New Mexico,35
