B18016_001E,B18016_001EA,B18016_001M,B18016_001MA,B18016_002E,B18016_002EA,B18016_002M,B18016_002MA,B18016_003E,B18016_003EA,B18016_003M,B18016_003MA,B18016_004E,B18016_004EA,B18016_004M,B18016_004MA,B18016_005E,B18016_005EA,B18016_005M,B18016_005MA,B18016_006E,B18016_006EA,B18016_006M,B18016_006MA,B18016_007E,B18016_007EA,B18016_007M,B18016_007MA,B18016_008E,B18016_008EA,B18016_008M,B18016_008MA,B18016_009E,B18016_009EA,B18016_009M,B18016_009MA,B18016_010E,B18016_010EA,B18016_010M,B18016_010MA,B18016_011E,B18016_011EA,B18016_011M,B18016_011MA,B18016_012E,B18016_012EA,B18016_012M,B18016_012MA,B18016_013E,B18016_013EA,B18016_013M,B18016_013MA,B18016_014E,B18016_014EA,B18016_014M,B18016_014MA,B18016_015E,B18016_015EA,B18016_015M,B18016_015MA,B18016_016E,B18016_016EA,B18016_016M,B18016_016MA,B18016_017E,B18016_017EA,B18016_017M,B18016_017MA,B18016_018E,B18016_018EA,B18016_018M,B18016_018MA,B18016_019E,B18016_019EA,B18016_019M,B18016_019MA,GEO_ID,NAME,state
629023,null,3535,null,19046,null,2591,null,3173,null,936,null,1355,null,536,null,1818,null,744,null,15873,null,2450,null,3791,null,967,null,8312,null,1729,null,3338,null,875,null,432,null,296,null,609977,null,4031,null,194112,null,5530,null,28867,null,2168,null,165245,null,5165,null,415865,null,6445,null,51174,null,4210,null,134238,null,6465,null,127544,null,5915,null,102909,null,4622,null,0400000US20,Kansas,20
940950,null,4023,null,52161,null,3741,null,5603,null,1355,null,2093,null,725,null,3510,null,1216,null,46558,null,3865,null,20411,null,2509,null,20556,null,2882,null,5174,null,1020,null,417,null,267,null,888789,null,5337,null,240943,null,6749,null,36771,null,3088,null,204172,null,6435,null,647846,null,7717,null,95063,null,5238,null,259462,null,7443,null,172566,null,5852,null,120755,null,6257,null,0400000US21,Kentucky,21
991942,null,4862,null,40856,null,3392,null,3692,null,985,null,1856,null,745,null,1836,null,602,null,37164,null,3263,null,15876,null,1965,null,13685,null,2432,null,5836,null,1330,null,1767,null,712,null,951086,null,6276,null,263377,null,7081,null,46873,null,3396,null,216504,null,6525,null,687709,null,9121,null,127673,null,6169,null,278851,null,8410,null,170147,null,7266,null,111038,null,5613,null,0400000US22,Louisiana,22
257445,null,1421,null,13392,null,1966,null,1427,null,543,null,280,null,163,null,1147,null,522,null,11965,null,1893,null,3296,null,931,null,5435,null,1165,null,2694,null,874,null,540,null,367,null,244053,null,2309,null,72371,null,3657,null,10137,null,1395,null,62234,null,3547,null,171682,null,3648,null,15876,null,2337,null,65316,null,4718,null,47766,null,3560,null,42724,null,3337,null,0400000US23,Maine,23
1224381,null,3801,null,34543,null,3428,null,5726,null,1649,null,2396,null,775,null,3330,null,1174,null,28817,null,2929,null,9575,null,1727,null,11902,null,2065,null,5596,null,1346,null,1744,null,540,null,1189838,null,4986,null,377706,null,7867,null,41017,null,3448,null,336689,null,7840,null,812132,null,8644,null,103784,null,6539,null,263874,null,9151,null,195689,null,7607,null,248785,null,7847,null,0400000US24,Maryland,24
1443071,null,3353,null,49732,null,3981,null,10697,null,1912,null,4371,null,912,null,6326,null,1620,null,39035,null,3392,null,13423,null,2025,null,15095,null,2239,null,8350,null,1636,null,2167,null,914,null,1393339,null,4513,null,476162,null,10052,null,53359,null,4185,null,422803,null,9941,null,917177,null,10324,null,87369,null,6213,null,266520,null,8578,null,196927,null,6490,null,366361,null,10443,null,0400000US25,Massachusetts,25
2187042,null,4367,null,96861,null,4980,null,15348,null,2013,null,7125,null,1593,null,8223,null,1351,null,81513,null,4837,null,26515,null,3081,null,32603,null,3016,null,18873,null,2142,null,3522,null,903,null,2090181,null,6407,null,700424,null,9693,null,89836,null,3989,null,610588,null,9807,null,1389757,null,10824,null,172126,null,6034,null,495936,null,11148,null,416245,null,10527,null,305450,null,7980,null,0400000US26,Michigan,26
1173679,null,3245,null,34466,null,2740,null,5691,null,964,null,2174,null,662,null,3517,null,845,null,28775,null,2549,null,6616,null,1293,null,14200,null,1941,null,6740,null,1133,null,1219,null,534,null,1139213,null,3589,null,336901,null,6318,null,54290,null,2956,null,282611,null,6230,null,802312,null,7398,null,71104,null,4277,null,236151,null,7590,null,264550,null,6766,null,230507,null,6045,null,0400000US27,Minnesota,27
656218,null,5329,null,32251,null,3357,null,4326,null,1308,null,1261,null,596,null,3065,null,1181,null,27925,null,3071,null,11658,null,2125,null,11139,null,1780,null,4660,null,1323,null,468,null,416,null,623967,null,6475,null,181969,null,5912,null,35523,null,3250,null,146446,null,5681,null,441998,null,8553,null,89677,null,6792,null,159655,null,6830,null,126542,null,6381,null,66124,null,4166,null,0400000US28,Mississippi,28
1292351,null,3880,null,51397,null,4166,null,7502,null,1273,null,3263,null,946,null,4239,null,995,null,43895,null,4098,null,14229,null,2299,null,19928,null,2649,null,8471,null,1549,null,1267,null,475,null,1240954,null,6028,null,357445,null,9180,null,55400,null,3096,null,302045,null,8546,null,883509,null,10210,null,113625,null,5445,null,319999,null,8764,null,247219,null,9349,null,202666,null,8210,null,0400000US29,Missouri,29
208737,null,2431,null,7091,null,1642,null,970,null,619,null,327,null,356,null,643,null,470,null,6121,null,1305,null,1755,null,606,null,2470,null,1083,null,1843,null,692,null,53,null,85,null,201646,null,2689,null,58218,null,3489,null,10080,null,1521,null,48138,null,3149,null,143428,null,3950,null,14741,null,2325,null,57461,null,4045,null,41839,null,2984,null,29387,null,3295,null,0400000US30,Montana,30
402630,null,2662,null,12585,null,1591,null,1751,null,636,null,678,null,318,null,1073,null,524,null,10834,null,1457,null,3350,null,1108,null,4870,null,1038,null,2354,null,543,null,260,null,183,null,390045,null,2915,null,124536,null,4998,null,18303,null,1834,null,106233,null,4759,null,265509,null,5251,null,30042,null,3017,null,76296,null,3788,null,90149,null,4146,null,69022,null,3749,null,0400000US31,Nebraska,31
577346,null,3452,null,14689,null,2275,null,1878,null,610,null,865,null,422,null,1013,null,502,null,12811,null,2294,null,3840,null,1150,null,5966,null,1622,null,2388,null,948,null,617,null,404,null,562657,null,4153,null,107044,null,5618,null,18978,null,2326,null,88066,null,5522,null,455613,null,6176,null,102199,null,6345,null,165131,null,6141,null,119391,null,5902,null,68892,null,5316,null,0400000US32,Nevada,32
268286,null,2224,null,9099,null,1478,null,1020,null,445,null,414,null,246,null,606,null,402,null,8079,null,1377,null,1075,null,532,null,4828,null,1162,null,1658,null,693,null,518,null,342,null,259187,null,2537,null,81189,null,3454,null,10154,null,1370,null,71035,null,3490,null,177998,null,4541,null,15641,null,2352,null,64227,null,4507,null,45031,null,3546,null,53099,null,4038,null,0400000US33,New Hampshire,33
1795811,null,3009,null,45739,null,3916,null,9936,null,2009,null,4987,null,1424,null,4949,null,1064,null,35803,null,3147,null,9726,null,1833,null,16200,null,2381,null,7101,null,1114,null,2776,null,809,null,1750072,null,4980,null,524178,null,8233,null,76137,null,4473,null,448041,null,9049,null,1225894,null,8136,null,143180,null,7145,null,398406,null,9741,null,277671,null,9784,null,406637,null,9574,null,0400000US34,New Jersey,34
450984,null,3847,null,15286,null,2338,null,2866,null,990,null,1490,null,612,null,1376,null,714,null,12420,null,2047,null,3331,null,1001,null,5503,null,1425,null,3279,null,962,null,307,null,334,null,435698,null,4495,null,128325,null,5253,null,23076,null,3160,null,105249,null,4769,null,307373,null,6390,null,58443,null,5354,null,119490,null,6360,null,83272,null,6334,null,46168,null,3728,null,0400000US35,New Mexico,35
4398334,null,4897,null,124020,null,5953,null,22790,null,2333,null,10023,null,1659,null,12767,null,1870,null,101230,null,5481,null,36283,null,3877,null,41645,null,3093,null,17194,null,2043,null,6108,null,1268,null,4274314,null,7430,null,1366075,null,18302,null,164412,null,6618,null,1201663,null,17567,null,2908239,null,18393,null,411946,null,14653,null,878557,null,18460,null,662766,null,13577,null,954970,null,13420,null,0400000US36,New York,36
1980760,null,9180,null,72452,null,4528,null,11324,null,1823,null,3681,null,874,null,7643,null,1592,null,61128,null,4430,null,23552,null,3081,null,24117,null,2753,null,10126,null,1646,null,3333,null,1120,null,1908308,null,9840,null,524581,null,9598,null,76543,null,4419,null,448038,null,8700,null,1383727,null,12732,null,245835,null,9250,null,453389,null,13331,null,365973,null,9334,null,318530,null,9573,null,0400000US37,North Carolina,37
155265,null,1610,null,3320,null,981,null,423,null,318,null,119,null,143,null,304,null,276,null,2897,null,905,null,781,null,470,null,804,null,397,null,1115,null,666,null,197,null,164,null,151945,null,1652,null,53726,null,2877,null,6017,null,981,null,47709,null,2764,null,98219,null,2847,null,5730,null,969,null,30716,null,2907,null,35618,null,2470,null,26155,null,2247,null,0400000US38,North Dakota,38
2486608,null,4621,null,98468,null,5909,null,13410,null,1885,null,6289,null,1185,null,7121,null,1459,null,85058,null,5371,null,27911,null,3006,null,40965,null,3538,null,12954,null,1474,null,3228,null,886,null,2388140,null,7756,null,732857,null,11193,null,107585,null,4327,null,625272,null,10534,null,1655283,null,13531,null,197724,null,8007,null,632046,null,12580,null,448561,null,10190,null,376952,null,9131,null,0400000US39,Ohio,39
819833,null,4556,null,32245,null,3336,null,3630,null,963,null,1388,null,545,null,2242,null,771,null,28615,null,3294,null,10571,null,1899,null,12446,null,1752,null,4913,null,1041,null,685,null,411,null,787588,null,4499,null,219779,null,7266,null,35295,null,2775,null,184484,null,6541,null,567809,null,8243,null,88823,null,4876,null,223735,null,7155,null,153796,null,6609,null,101455,null,5314,null,0400000US40,Oklahoma,40
845754,null,3895,null,28378,null,3014,null,5188,null,1189,null,849,null,441,null,4339,null,1045,null,23190,null,2628,null,6330,null,1586,null,9808,null,1442,null,6079,null,1295,null,973,null,551,null,817376,null,4517,null,215183,null,7723,null,29943,null,2443,null,185240,null,7650,null,602193,null,7702,null,93874,null,6691,null,212724,null,7369,null,163353,null,6365,null,132242,null,5884,null,0400000US41,Oregon,41
2586898,null,4762,null,104002,null,5395,null,14109,null,1798,null,5545,null,1185,null,8564,null,1250,null,89893,null,5038,null,25464,null,2799,null,45447,null,3470,null,14801,null,1694,null,4181,null,878,null,2482896,null,7007,null,806207,null,10993,null,97960,null,4187,null,708247,null,10567,null,1676689,null,11347,null,175747,null,8258,null,621648,null,11629,null,417249,null,9967,null,462045,null,10186,null,0400000US42,Pennsylvania,42
239839,null,1689,null,8246,null,1378,null,1287,null,583,null,450,null,432,null,837,null,464,null,6959,null,1267,null,2364,null,717,null,2815,null,836,null,1278,null,677,null,502,null,393,null,231593,null,2208,null,85768,null,3967,null,5461,null,1068,null,80307,null,3826,null,145825,null,4325,null,20869,null,3002,null,48441,null,4072,null,35653,null,3000,null,40862,null,3022,null,0400000US44,Rhode Island,44
949352,null,5072,null,35756,null,3554,null,2822,null,982,null,1621,null,832,null,1201,null,521,null,32934,null,3448,null,12969,null,2083,null,13060,null,2386,null,6105,null,1704,null,800,null,408,null,913596,null,5771,null,242534,null,7620,null,35847,null,3309,null,206687,null,8292,null,671062,null,9485,null,109152,null,6557,null,255335,null,9396,null,173351,null,6909,null,133224,null,5827,null,0400000US45,South Carolina,45
177038,null,1652,null,6287,null,1487,null,1483,null,643,null,809,null,558,null,674,null,424,null,4804,null,1374,null,1750,null,864,null,2069,null,1013,null,816,null,441,null,169,null,162,null,170751,null,2155,null,51565,null,3192,null,8963,null,1398,null,42602,null,2974,null,119186,null,3516,null,12760,null,2084,null,40698,null,3673,null,37048,null,2473,null,28680,null,2308,null,0400000US46,South Dakota,46
1358995,null,5124,null,61571,null,3968,null,7054,null,1292,null,3321,null,1062,null,3733,null,913,null,54517,null,3952,null,19422,null,2485,null,24611,null,2900,null,9194,null,1673,null,1290,null,596,null,1297424,null,6779,null,327773,null,8087,null,50669,null,2892,null,277104,null,7815,null,969651,null,9753,null,150595,null,7831,null,395645,null,11582,null,238859,null,8852,null,184552,null,7375,null,0400000US47,Tennessee,47
5717830,null,8844,null,155016,null,6465,null,26993,null,3165,null,13072,null,1909,null,13921,null,2444,null,128023,null,5984,null,35518,null,3433,null,66064,null,4451,null,20615,null,2457,null,5826,null,1262,null,5562814,null,10909,null,1434414,null,16293,null,236965,null,7340,null,1197449,null,16401,null,4128400,null,18802,null,899517,null,19331,null,1418652,null,19735,null,1026807,null,17496,null,783424,null,15500,null,0400000US48,Texas,48
747213,null,2194,null,18519,null,2418,null,2678,null,869,null,1127,null,607,null,1551,null,485,null,15841,null,2222,null,4631,null,1212,null,8558,null,1469,null,2311,null,698,null,341,null,263,null,728694,null,2986,null,218594,null,7628,null,25680,null,2385,null,192914,null,7485,null,510100,null,8219,null,60312,null,4341,null,185226,null,7971,null,160165,null,5941,null,104397,null,4755,null,0400000US49,Utah,49
131786,null,1048,null,5662,null,1009,null,1035,null,399,null,674,null,328,null,361,null,263,null,4627,null,987,null,807,null,401,null,2787,null,776,null,779,null,385,null,254,null,190,null,126124,null,1478,null,42105,null,2369,null,5056,null,928,null,37049,null,2283,null,84019,null,2494,null,6085,null,1161,null,33516,null,2234,null,19454,null,2350,null,24964,null,2500,null,0400000US50,Vermont,50
1692448,null,6788,null,50237,null,4602,null,8606,null,1856,null,3440,null,1056,null,5166,null,1289,null,41631,null,4049,null,13635,null,2111,null,16977,null,3052,null,8535,null,1751,null,2484,null,725,null,1642211,null,8368,null,502574,null,11156,null,62531,null,3763,null,440043,null,9995,null,1139637,null,13214,null,137145,null,7517,null,396963,null,12020,null,267510,null,9122,null,338019,null,9281,null,0400000US51,Virginia,51
1450379,null,4969,null,55653,null,4604,null,8464,null,1485,null,3700,null,1163,null,4764,null,1150,null,47189,null,4187,null,15300,null,2863,null,19043,null,2502,null,10295,null,1954,null,2551,null,791,null,1394726,null,6148,null,354252,null,8222,null,54044,null,3008,null,300208,null,7718,null,1040474,null,9391,null,142513,null,7208,null,330146,null,8645,null,311358,null,8525,null,256457,null,8394,null,0400000US53,Washington,53
380024,null,2637,null,25795,null,2426,null,3375,null,1004,null,1659,null,683,null,1716,null,765,null,22420,null,2486,null,6662,null,1272,null,11829,null,1848,null,3313,null,1013,null,616,null,429,null,354229,null,3117,null,98814,null,4277,null,15754,null,2141,null,83060,null,3833,null,255415,null,4832,null,36530,null,3300,null,113954,null,5151,null,61880,null,3828,null,43051,null,3810,null,0400000US54,West Virginia,54
1232780,null,3494,null,40402,null,3080,null,6599,null,1165,null,2132,null,580,null,4467,null,1073,null,33803,null,2735,null,8461,null,1736,null,15447,null,1881,null,8027,null,1401,null,1868,null,852,null,1192378,null,4723,null,352936,null,8106,null,48210,null,2665,null,304726,null,7825,null,839442,null,9336,null,81563,null,4455,null,309504,null,7371,null,248965,null,7099,null,199410,null,5811,null,0400000US55,Wisconsin,55
118801,null,2213,null,3923,null,1126,null,481,null,315,null,55,null,73,null,426,null,312,null,3442,null,1060,null,1085,null,560,null,1659,null,683,null,602,null,431,null,96,null,155,null,114878,null,2052,null,25151,null,1979,null,3963,null,1035,null,21188,null,1887,null,89727,null,2770,null,9041,null,1713,null,32322,null,2366,null,32147,null,2742,null,16217,null,2167,null,0400000US56,Wyoming,56
936768,null,2065,null,42504,null,3667,null,4743,null,1084,null,1180,null,628,null,3563,null,891,null,37761,null,3584,null,22611,null,2916,null,9890,null,1764,null,3864,null,1194,null,1396,null,654,null,894264,null,3899,null,272758,null,7573,null,39451,null,3077,null,233307,null,7480,null,621506,null,7654,null,122373,null,6109,null,198580,null,6426,null,171711,null,6186,null,128842,null,5910,null,0400000US72,Puerto Rico,72
