B25015_001E,B25015_001EA,B25015_001M,B25015_001MA,B25015_002E,B25015_002EA,B25015_002M,B25015_002MA,B25015_003E,B25015_003EA,B25015_003M,B25015_003MA,B25015_004E,B25015_004EA,B25015_004M,B25015_004MA,B25015_005E,B25015_005EA,B25015_005M,B25015_005MA,B25015_006E,B25015_006EA,B25015_006M,B25015_006MA,B25015_007E,B25015_007EA,B25015_007M,B25015_007MA,B25015_008E,B25015_008EA,B25015_008M,B25015_008MA,B25015_009E,B25015_009EA,B25015_009M,B25015_009MA,B25015_010E,B25015_010EA,B25015_010M,B25015_010MA,B25015_011E,B25015_011EA,B25015_011M,B25015_011MA,B25015_012E,B25015_012EA,B25015_012M,B25015_012MA,B25015_013E,B25015_013EA,B25015_013M,B25015_013MA,B25015_014E,B25015_014EA,B25015_014M,B25015_014MA,B25015_015E,B25015_015EA,B25015_015M,B25015_015MA,B25015_016E,B25015_016EA,B25015_016M,B25015_016MA,B25015_017E,B25015_017EA,B25015_017M,B25015_017MA,B25015_018E,B25015_018EA,B25015_018M,B25015_018MA,B25015_019E,B25015_019EA,B25015_019M,B25015_019MA,B25015_020E,B25015_020EA,B25015_020M,B25015_020MA,B25015_021E,B25015_021EA,B25015_021M,B25015_021MA,B25015_022E,B25015_022EA,B25015_022M,B25015_022MA,B25015_023E,B25015_023EA,B25015_023M,B25015_023MA,B25015_024E,B25015_024EA,B25015_024M,B25015_024MA,B25015_025E,B25015_025EA,B25015_025M,B25015_025MA,B25015_026E,B25015_026EA,B25015_026M,B25015_026MA,B25015_027E,B25015_027EA,B25015_027M,B25015_027MA,GEO_ID,NAME,state
560567,null,4368,null,403904,null,6149,null,66221,null,3573,null,64571,null,3461,null,1358,null,533,null,292,null,206,null,245264,null,4160,null,241847,null,4212,null,2932,null,683,null,485,null,470,null,92419,null,2399,null,91963,null,2387,null,339,null,307,null,117,null,160,null,156663,null,5790,null,78590,null,3930,null,72915,null,3685,null,4998,null,1206,null,677,null,343,null,63034,null,4054,null,60573,null,4011,null,1801,null,692,null,660,null,419,null,15039,null,1703,null,14909,null,1695,null,29,null,49,null,101,null,118,null,0400000US16,Idaho,16
4759579,null,13538,null,3334539,null,17121,null,465915,null,8775,null,454915,null,8536,null,8852,null,1653,null,2148,null,747,null,2109033,null,13061,null,2065263,null,13462,null,38921,null,3648,null,4849,null,1105,null,759591,null,7482,null,757205,null,7616,null,2138,null,540,null,248,null,175,null,1425040,null,15932,null,555413,null,10755,null,525886,null,10065,null,24791,null,3027,null,4736,null,1049,null,674410,null,10483,null,643775,null,10091,null,24176,null,2618,null,6459,null,1380,null,195217,null,5549,null,193754,null,5452,null,1130,null,622,null,333,null,259,null,0400000US17,Illinois,17
2462278,null,10822,null,1763734,null,13721,null,261173,null,7260,null,254162,null,7210,null,6609,null,1306,null,402,null,303,null,1100875,null,10173,null,1090815,null,10224,null,9637,null,1439,null,423,null,302,null,401686,null,4525,null,401003,null,4571,null,604,null,278,null,79,null,98,null,698544,null,10682,null,285453,null,7133,null,275563,null,6691,null,8546,null,1537,null,1344,null,620,null,322078,null,9295,null,314892,null,9434,null,6119,null,1441,null,1067,null,585,null,91013,null,4020,null,90891,null,4007,null,90,null,112,null,32,null,52,null,0400000US18,Indiana,18
1214353,null,5829,null,894841,null,8409,null,134802,null,4420,null,132765,null,4371,null,1926,null,576,null,111,null,115,null,535487,null,6173,null,530066,null,6227,null,4377,null,971,null,1044,null,462,null,224552,null,3478,null,224388,null,3481,null,123,null,111,null,41,null,69,null,319512,null,6976,null,139952,null,5385,null,134043,null,5428,null,4792,null,1487,null,1117,null,706,null,128172,null,5156,null,124918,null,5074,null,2849,null,851,null,405,null,362,null,51388,null,2668,null,51336,null,2664,null,52,null,55,null,0,null,226,null,0400000US19,Iowa,19
1088835,null,6197,null,763887,null,8440,null,112293,null,4606,null,108599,null,4588,null,3458,null,811,null,236,null,217,null,475535,null,5324,null,469532,null,5515,null,5597,null,875,null,406,null,254,null,176059,null,3046,null,175913,null,3063,null,146,null,138,null,0,null,242,null,324948,null,6818,null,140482,null,5035,null,135314,null,4769,null,4389,null,1142,null,779,null,482,null,137428,null,5235,null,134038,null,5263,null,2682,null,739,null,708,null,430,null,47038,null,2740,null,46980,null,2730,null,0,null,242,null,58,null,96,null,0400000US20,Kansas,20
1655767,null,11246,null,1170947,null,13354,null,155960,null,5951,null,153325,null,5773,null,2107,null,951,null,528,null,382,null,732301,null,8652,null,724704,null,8484,null,6560,null,1194,null,1037,null,601,null,282686,null,4985,null,282504,null,4984,null,182,null,146,null,0,null,271,null,484820,null,9603,null,190758,null,5542,null,182965,null,5384,null,6849,null,1662,null,944,null,558,null,233802,null,7208,null,228446,null,7062,null,4701,null,1375,null,655,null,444,null,60260,null,3650,null,60205,null,3655,null,55,null,97,null,0,null,271,null,0400000US21,Kentucky,21
1597111,null,7810,null,1085054,null,10659,null,146175,null,6504,null,141126,null,6409,null,4432,null,1243,null,617,null,406,null,671908,null,7614,null,659000,null,7358,null,11209,null,1550,null,1699,null,706,null,266971,null,4476,null,265449,null,4519,null,1318,null,533,null,204,null,231,null,512057,null,9217,null,205988,null,5731,null,194155,null,5774,null,9709,null,1790,null,2124,null,941,null,249084,null,7791,null,237240,null,7802,null,9023,null,1700,null,2821,null,973,null,56985,null,3610,null,56323,null,3593,null,425,null,396,null,237,null,270,null,0400000US22,Louisiana,22
543952,null,5337,null,402257,null,5711,null,43441,null,2514,null,42721,null,2475,null,677,null,388,null,43,null,75,null,264293,null,3894,null,262145,null,3823,null,2024,null,560,null,124,null,102,null,94523,null,2466,null,94493,null,2462,null,17,null,28,null,13,null,23,null,141695,null,5173,null,50238,null,3194,null,48126,null,3145,null,1589,null,760,null,523,null,444,null,63747,null,3508,null,62904,null,3497,null,761,null,470,null,82,null,90,null,27710,null,2045,null,27698,null,2046,null,0,null,226,null,12,null,22,null,0400000US23,Maine,23
2082458,null,8390,null,1456103,null,10748,null,170953,null,5429,null,168446,null,5338,null,2346,null,919,null,161,null,161,null,974860,null,9149,null,966717,null,8674,null,6942,null,1293,null,1201,null,683,null,310290,null,4134,null,309330,null,4135,null,854,null,433,null,106,null,155,null,626355,null,9915,null,224481,null,7991,null,215053,null,7998,null,7096,null,1846,null,2332,null,866,null,310286,null,8301,null,299081,null,8238,null,8858,null,1656,null,2347,null,769,null,91588,null,3773,null,90660,null,3769,null,699,null,540,null,229,null,231,null,0400000US24,Maryland,24
2449133,null,9336,null,1594159,null,12154,null,152101,null,5236,null,149929,null,5173,null,1985,null,739,null,187,null,185,null,1074401,null,9090,null,1066185,null,9022,null,7266,null,1637,null,950,null,485,null,367657,null,6146,null,367078,null,6164,null,522,null,308,null,57,null,94,null,854974,null,11198,null,280246,null,7269,null,271041,null,7059,null,7586,null,1499,null,1619,null,688,null,419614,null,8259,null,408934,null,8273,null,8850,null,1586,null,1830,null,789,null,155114,null,5261,null,154576,null,5262,null,252,null,210,null,286,null,208,null,0400000US25,Massachusetts,25
3849007,null,11121,null,2880401,null,15379,null,360486,null,6881,null,351961,null,6816,null,7670,null,1155,null,855,null,450,null,1847830,null,10773,null,1827949,null,10238,null,17939,null,2221,null,1942,null,578,null,672085,null,5769,null,670703,null,5725,null,1069,null,417,null,313,null,247,null,968606,null,12230,null,386116,null,9023,null,370462,null,8777,null,13674,null,1918,null,1980,null,522,null,448000,null,9511,null,435331,null,9809,null,10552,null,1967,null,2117,null,794,null,134490,null,4262,null,133992,null,4268,null,317,null,261,null,181,null,216,null,0400000US26,Michigan,26
2062681,null,7707,null,1551989,null,10480,null,241409,null,5546,null,237626,null,5484,null,3179,null,789,null,604,null,295,null,996124,null,7646,null,985558,null,7572,null,9009,null,1310,null,1557,null,512,null,314456,null,4083,null,314213,null,4080,null,218,null,138,null,25,null,29,null,510692,null,8490,null,216348,null,5763,null,207289,null,5853,null,7174,null,1700,null,1885,null,615,null,207378,null,5839,null,197113,null,5602,null,8415,null,1876,null,1850,null,837,null,86966,null,3333,null,86966,null,3333,null,0,null,211,null,0,null,211,null,0400000US27,Minnesota,27
1080039,null,7657,null,769923,null,10715,null,96753,null,5214,null,94442,null,5174,null,1980,null,756,null,331,null,226,null,471000,null,7414,null,462391,null,7223,null,7333,null,1191,null,1276,null,587,null,202170,null,4527,null,201316,null,4449,null,521,null,299,null,333,null,378,null,310116,null,9499,null,125041,null,5912,null,117377,null,5681,null,6360,null,1148,null,1304,null,853,null,151507,null,6319,null,145442,null,6122,null,4887,null,1299,null,1178,null,575,null,33568,null,3138,null,32726,null,2963,null,635,null,517,null,207,null,275,null,0400000US28,Mississippi,28
2309626,null,10183,null,1632012,null,11988,null,226305,null,6285,null,221521,null,6158,null,4116,null,962,null,668,null,405,null,1010780,null,8583,null,1000009,null,8901,null,8723,null,1761,null,2048,null,645,null,394927,null,4468,null,394112,null,4472,null,754,null,316,null,61,null,109,null,677614,null,10558,null,275479,null,7568,null,266627,null,7465,null,7192,null,1378,null,1660,null,746,null,304164,null,8178,null,295303,null,8549,null,6303,null,1267,null,2558,null,829,null,97971,null,3800,null,97761,null,3805,null,130,null,117,null,80,null,106,null,0400000US29,Missouri,29
371954,null,3292,null,258965,null,4745,null,27866,null,2045,null,27295,null,2010,null,511,null,273,null,60,null,101,null,166896,null,3502,null,165426,null,3496,null,1400,null,440,null,70,null,57,null,64203,null,2251,null,63977,null,2209,null,60,null,74,null,166,null,148,null,112989,null,4047,null,46652,null,2829,null,44318,null,2819,null,1978,null,714,null,356,null,181,null,50097,null,3543,null,48861,null,3530,null,940,null,406,null,296,null,192,null,16240,null,1600,null,16240,null,1600,null,0,null,233,null,0,null,233,null,0400000US30,Montana,30
699728,null,4292,null,481154,null,5751,null,69921,null,3025,null,68697,null,2982,null,1224,null,546,null,0,null,218,null,293029,null,4053,null,289497,null,3872,null,2854,null,921,null,678,null,402,null,118204,null,2258,null,118005,null,2288,null,41,null,44,null,158,null,186,null,218574,null,5618,null,96522,null,3786,null,93230,null,3743,null,2697,null,731,null,595,null,428,null,92854,null,4219,null,90092,null,4133,null,1968,null,628,null,794,null,425,null,29198,null,2014,null,29155,null,2022,null,43,null,70,null,0,null,218,null,0400000US31,Nebraska,31
954067,null,7113,null,576376,null,8004,null,81016,null,4182,null,77793,null,4063,null,2854,null,928,null,369,null,290,null,369165,null,7183,null,362682,null,7112,null,5437,null,1108,null,1046,null,441,null,126195,null,3020,null,125643,null,3020,null,404,null,244,null,148,null,149,null,377691,null,8956,null,139415,null,5026,null,127941,null,4896,null,9441,null,1517,null,2033,null,858,null,198377,null,7366,null,189037,null,7052,null,6724,null,1325,null,2616,null,957,null,39899,null,2672,null,39510,null,2680,null,344,null,267,null,45,null,90,null,0400000US32,Nevada,32
501505,null,3979,null,371658,null,5042,null,37040,null,2514,null,36364,null,2514,null,597,null,479,null,79,null,106,null,259103,null,4250,null,257286,null,4260,null,1555,null,687,null,262,null,191,null,75515,null,2241,null,75494,null,2244,null,0,null,253,null,21,null,36,null,129847,null,4305,null,47800,null,2852,null,46261,null,2777,null,1127,null,528,null,412,null,281,null,61869,null,3633,null,60477,null,3509,null,1241,null,622,null,151,null,151,null,20178,null,1817,null,20178,null,1817,null,0,null,253,null,0,null,253,null,0400000US33,New Hampshire,33
3149910,null,8764,null,2118998,null,12665,null,197839,null,7932,null,193627,null,7922,null,3424,null,1063,null,788,null,422,null,1417867,null,10735,null,1401058,null,10592,null,14040,null,1787,null,2769,null,660,null,503292,null,6653,null,502106,null,6611,null,1031,null,450,null,155,null,144,null,1030912,null,12580,null,310272,null,7420,null,288334,null,7048,null,17888,null,2429,null,4050,null,952,null,554877,null,10399,null,521646,null,10088,null,26481,null,2825,null,6750,null,1516,null,165763,null,5561,null,164612,null,5627,null,606,null,379,null,545,null,440,null,0400000US34,New Jersey,34
734847,null,5299,null,514491,null,6930,null,65364,null,3693,null,62299,null,3693,null,2688,null,898,null,377,null,252,null,316903,null,5996,null,309292,null,5875,null,6071,null,1029,null,1540,null,606,null,132224,null,3237,null,130956,null,3289,null,803,null,380,null,465,null,308,null,220356,null,6918,null,92043,null,4306,null,86032,null,4423,null,4944,null,1294,null,1067,null,512,null,103084,null,5376,null,98140,null,5426,null,3916,null,971,null,1028,null,491,null,25229,null,2169,null,25149,null,2164,null,80,null,97,null,0,null,281,null,0400000US35,New Mexico,35
7099940,null,13021,null,3941790,null,18254,null,369896,null,7510,null,358220,null,7478,null,8807,null,1416,null,2869,null,960,null,2582181,null,15616,null,2528813,null,15234,null,44340,null,3498,null,9028,null,1638,null,989713,null,10205,null,985290,null,10124,null,3518,null,821,null,905,null,441,null,3158150,null,19192,null,884881,null,11623,null,812005,null,11517,null,49919,null,4107,null,22957,null,2881,null,1726256,null,16853,null,1568919,null,16741,null,111331,null,5847,null,46006,null,3561,null,547013,null,10170,null,537504,null,10277,null,5329,null,1172,null,4180,null,1076,null,0400000US36,New York,36
3540875,null,15585,null,2418252,null,19344,null,310864,null,9697,null,301910,null,9498,null,7142,null,1701,null,1812,null,1187,null,1537197,null,12802,null,1519311,null,12511,null,15954,null,2190,null,1932,null,760,null,570191,null,6185,null,568774,null,6128,null,1281,null,494,null,136,null,131,null,1122623,null,16411,null,466005,null,10743,null,444891,null,10562,null,17450,null,2326,null,3664,null,1197,null,534590,null,10827,null,513023,null,10968,null,17822,null,2199,null,3745,null,1106,null,122028,null,4887,null,121493,null,4819,null,217,null,249,null,318,null,277,null,0400000US37,North Carolina,37
271724,null,2896,null,178590,null,3260,null,25561,null,1991,null,25228,null,2011,null,333,null,184,null,0,null,203,null,111040,null,2192,null,110443,null,2238,null,597,null,367,null,0,null,203,null,41989,null,1229,null,41842,null,1209,null,147,null,139,null,0,null,203,null,93134,null,3164,null,47563,null,2897,null,46923,null,2889,null,447,null,246,null,193,null,196,null,29611,null,2394,null,29087,null,2386,null,524,null,298,null,0,null,203,null,15960,null,1340,null,15929,null,1341,null,0,null,203,null,31,null,51,null,0400000US38,North Dakota,38
4505995,null,13404,null,3139659,null,16496,null,393411,null,7889,null,387052,null,7913,null,5921,null,1113,null,438,null,272,null,1977564,null,11728,null,1962727,null,11917,null,13507,null,1823,null,1330,null,553,null,768684,null,7347,null,766968,null,7352,null,1694,null,532,null,22,null,31,null,1366336,null,14317,null,516358,null,9435,null,499884,null,9561,null,13880,null,2027,null,2594,null,908,null,652621,null,12281,null,642017,null,12414,null,9510,null,1591,null,1094,null,471,null,197357,null,4645,null,197158,null,4639,null,199,null,164,null,0,null,265,null,0400000US39,Ohio,39
1399932,null,7049,null,955146,null,8888,null,132536,null,4373,null,128153,null,4254,null,4069,null,988,null,314,null,212,null,571741,null,5922,null,561803,null,6000,null,8282,null,1216,null,1656,null,465,null,250869,null,4133,null,249878,null,4128,null,879,null,311,null,112,null,99,null,444786,null,7868,null,195831,null,5687,null,187210,null,5246,null,7250,null,1499,null,1371,null,729,null,196519,null,5865,null,190322,null,5827,null,5361,null,1223,null,836,null,418,null,52436,null,2708,null,52186,null,2712,null,250,null,278,null,0,null,246,null,0400000US40,Oklahoma,40
1471965,null,7619,null,950773,null,10065,null,111764,null,4987,null,108483,null,4869,null,2637,null,817,null,644,null,613,null,606824,null,6679,null,596967,null,6710,null,7742,null,1314,null,2115,null,769,null,232185,null,4268,null,231443,null,4186,null,664,null,404,null,78,null,127,null,521192,null,9768,null,212732,null,6523,null,200571,null,6865,null,9996,null,1671,null,2165,null,767,null,240426,null,6511,null,230655,null,6700,null,6167,null,1305,null,3604,null,1125,null,68034,null,3233,null,67454,null,3288,null,225,null,203,null,355,null,361,null,0400000US41,Oregon,41
4873482,null,11972,null,3491156,null,15066,null,375675,null,7781,null,371003,null,7940,null,4271,null,922,null,401,null,269,null,2212455,null,12263,null,2195291,null,12427,null,15753,null,2086,null,1411,null,481,null,903026,null,6314,null,901305,null,6393,null,1705,null,656,null,16,null,27,null,1382326,null,15412,null,472198,null,9638,null,458084,null,9418,null,11180,null,1861,null,2934,null,1041,null,645195,null,12809,null,630910,null,12433,null,11105,null,1568,null,3180,null,1278,null,264933,null,6745,null,264206,null,6753,null,366,null,232,null,361,null,313,null,0400000US42,Pennsylvania,42
402538,null,3497,null,256033,null,4325,null,24660,null,2275,null,24304,null,2295,null,142,null,155,null,214,null,213,null,173158,null,3890,null,171429,null,3983,null,1616,null,649,null,113,null,133,null,58215,null,2260,null,58215,null,2260,null,0,null,285,null,0,null,285,null,146505,null,4198,null,44241,null,2394,null,42638,null,2443,null,1514,null,671,null,89,null,144,null,73010,null,3346,null,71920,null,3315,null,939,null,494,null,151,null,194,null,29254,null,2285,null,29254,null,2285,null,0,null,285,null,0,null,285,null,0400000US44,Rhode Island,44
1702564,null,9835,null,1192466,null,12800,null,148759,null,4880,null,146290,null,4906,null,2380,null,760,null,89,null,110,null,746769,null,9717,null,738187,null,9589,null,7385,null,1434,null,1197,null,736,null,296938,null,4571,null,296568,null,4572,null,370,null,349,null,0,null,287,null,510098,null,11410,null,198712,null,6410,null,190538,null,6266,null,6778,null,1431,null,1396,null,560,null,252610,null,8626,null,245371,null,8459,null,6111,null,1232,null,1128,null,419,null,58776,null,3085,null,58658,null,3083,null,74,null,99,null,44,null,71,null,0400000US45,South Carolina,45
312912,null,3484,null,213029,null,3858,null,31082,null,2205,null,30049,null,2199,null,989,null,512,null,44,null,60,null,131556,null,2988,null,130323,null,2957,null,1052,null,451,null,181,null,181,null,50391,null,1924,null,50213,null,1949,null,178,null,162,null,0,null,221,null,99883,null,3872,null,40180,null,2930,null,38707,null,2999,null,1204,null,602,null,269,null,320,null,39582,null,3148,null,37904,null,3106,null,1054,null,434,null,624,null,343,null,20121,null,1462,null,20076,null,1454,null,45,null,52,null,0,null,221,null,0400000US46,South Dakota,46
2407765,null,10842,null,1683930,null,13746,null,218408,null,6646,null,214172,null,6370,null,3800,null,1104,null,436,null,335,null,1055930,null,9744,null,1045166,null,9790,null,9026,null,1430,null,1738,null,732,null,409592,null,4686,null,408905,null,4646,null,643,null,323,null,44,null,80,null,723835,null,11090,null,298719,null,8359,null,288670,null,8404,null,8918,null,1704,null,1131,null,515,null,341214,null,8566,null,331560,null,8685,null,8615,null,1421,null,1039,null,528,null,83902,null,3733,null,83405,null,3742,null,302,null,309,null,195,null,317,null,0400000US47,Tennessee,47
8244022,null,19609,null,5373524,null,24676,null,749752,null,13988,null,705874,null,13346,null,37116,null,3765,null,6762,null,1773,null,3470858,null,19864,null,3354307,null,21105,null,95251,null,5288,null,21300,null,2257,null,1152914,null,9070,null,1142833,null,9083,null,7574,null,1472,null,2507,null,855,null,2870498,null,26030,null,1243208,null,16653,null,1133543,null,16417,null,85884,null,6017,null,23781,null,3100,null,1361698,null,18036,null,1265858,null,16365,null,72003,null,5458,null,23837,null,2896,null,265592,null,6434,null,261848,null,6443,null,2523,null,808,null,1221,null,610,null,0400000US48,Texas,48
835320,null,5515,null,599201,null,6884,null,122834,null,4550,null,120581,null,4266,null,2069,null,618,null,184,null,225,null,356187,null,4328,null,347487,null,4196,null,7800,null,1179,null,900,null,477,null,120180,null,2676,null,119503,null,2656,null,556,null,377,null,121,null,108,null,236119,null,5432,null,125043,null,4269,null,116769,null,4191,null,7083,null,1629,null,1191,null,493,null,93290,null,3946,null,89131,null,3828,null,3156,null,832,null,1003,null,500,null,17786,null,1844,null,17786,null,1844,null,0,null,261,null,0,null,261,null,0400000US49,Utah,49
