B16009_001E,B16009_001EA,B16009_001M,B16009_001MA,B16009_002E,B16009_002EA,B16009_002M,B16009_002MA,B16009_003E,B16009_003EA,B16009_003M,B16009_003MA,B16009_004E,B16009_004EA,B16009_004M,B16009_004MA,B16009_005E,B16009_005EA,B16009_005M,B16009_005MA,B16009_006E,B16009_006EA,B16009_006M,B16009_006MA,B16009_007E,B16009_007EA,B16009_007M,B16009_007MA,B16009_008E,B16009_008EA,B16009_008M,B16009_008MA,B16009_009E,B16009_009EA,B16009_009M,B16009_009MA,B16009_010E,B16009_010EA,B16009_010M,B16009_010MA,B16009_011E,B16009_011EA,B16009_011M,B16009_011MA,B16009_012E,B16009_012EA,B16009_012M,B16009_012MA,B16009_013E,B16009_013EA,B16009_013M,B16009_013MA,B16009_014E,B16009_014EA,B16009_014M,B16009_014MA,B16009_015E,B16009_015EA,B16009_015M,B16009_015MA,B16009_016E,B16009_016EA,B16009_016M,B16009_016MA,B16009_017E,B16009_017EA,B16009_017M,B16009_017MA,B16009_018E,B16009_018EA,B16009_018M,B16009_018MA,B16009_019E,B16009_019EA,B16009_019M,B16009_019MA,B16009_020E,B16009_020EA,B16009_020M,B16009_020MA,B16009_021E,B16009_021EA,B16009_021M,B16009_021MA,B16009_022E,B16009_022EA,B16009_022M,B16009_022MA,B16009_023E,B16009_023EA,B16009_023M,B16009_023MA,B16009_024E,B16009_024EA,B16009_024M,B16009_024MA,B16009_025E,B16009_025EA,B16009_025M,B16009_025MA,B16009_026E,B16009_026EA,B16009_026M,B16009_026MA,B16009_027E,B16009_027EA,B16009_027M,B16009_027MA,GEO_ID,NAME,state
8571726,null,4986,null,1157657,null,27156,null,324210,null,12868,null,275155,null,11399,null,41809,null,4482,null,3936,null,1557,null,2351,null,839,null,959,null,695,null,833447,null,18613,null,711604,null,16597,null,89410,null,8100,null,15469,null,2708,null,10992,null,2023,null,5972,null,1887,null,7414069,null,27708,null,1450902,null,13816,null,1282778,null,13553,null,105306,null,5339,null,31531,null,3979,null,25506,null,2206,null,5781,null,1674,null,5963167,null,18151,null,5274288,null,17954,null,366915,null,10249,null,161566,null,9505,null,119927,null,5805,null,40471,null,5690,null,0400000US13,Georgia,13
1168153,null,1727,null,90367,null,6101,null,17924,null,2982,null,12901,null,2250,null,248,null,328,null,68,null,117,null,4707,null,1707,null,0,null,271,null,72443,null,4367,null,48560,null,3832,null,1989,null,948,null,1158,null,527,null,20736,null,2906,null,0,null,271,null,1077786,null,6222,null,178461,null,3281,null,147600,null,4482,null,2648,null,946,null,2207,null,1069,null,26006,null,3087,null,0,null,271,null,899325,null,4367,null,661318,null,10036,null,20290,null,2895,null,12443,null,2446,null,204170,null,9385,null,1104,null,788,null,0400000US15,Hawaii,15
1349327,null,2125,null,156176,null,7978,null,41961,null,4421,null,32880,null,4243,null,8223,null,2075,null,361,null,333,null,367,null,406,null,130,null,177,null,114215,null,5096,null,94824,null,5108,null,15256,null,2712,null,1255,null,561,null,1740,null,653,null,1140,null,635,null,1193151,null,8498,null,243724,null,4853,null,223001,null,5024,null,17082,null,1980,null,2247,null,805,null,563,null,302,null,831,null,436,null,949427,null,5300,null,865647,null,6579,null,58245,null,3040,null,14247,null,2141,null,7283,null,1205,null,4005,null,1315,null,0400000US16,Idaho,16
11662024,null,3778,null,1336209,null,28968,null,365255,null,15025,null,266892,null,12889,null,77997,null,6574,null,10562,null,2490,null,4395,null,1265,null,5409,null,2571,null,970954,null,19687,null,733225,null,16983,null,148590,null,9279,null,49781,null,4593,null,23622,null,3573,null,15736,null,3469,null,10325815,null,30336,null,1913450,null,15777,null,1485912,null,16401,null,294688,null,8688,null,85400,null,6445,null,33053,null,2948,null,14397,null,3501,null,8412365,null,20285,null,6612014,null,26520,null,994317,null,12610,null,508490,null,15091,null,235068,null,8565,null,62476,null,6344,null,0400000US17,Illinois,17
5712371,null,3712,null,666665,null,17765,null,176462,null,8522,null,155339,null,8140,null,15507,null,2307,null,3586,null,1434,null,1336,null,693,null,694,null,741,null,490203,null,12002,null,438645,null,11747,null,31541,null,3581,null,11059,null,1950,null,6710,null,1687,null,2248,null,923,null,5045706,null,18261,null,941485,null,9230,null,869168,null,9431,null,42585,null,3210,null,21440,null,2445,null,6211,null,1419,null,2081,null,932,null,4104221,null,12049,null,3823533,null,14226,null,149324,null,5496,null,88733,null,5882,null,31337,null,2635,null,11294,null,2036,null,0400000US18,Indiana,18
2689028,null,2924,null,284416,null,12136,null,61056,null,5210,null,53287,null,5094,null,5362,null,1586,null,1179,null,693,null,1054,null,650,null,174,null,167,null,223360,null,8415,null,202230,null,8239,null,12065,null,1893,null,3541,null,1007,null,4669,null,1567,null,855,null,491,null,2404612,null,12819,null,441977,null,5265,null,407118,null,5308,null,23668,null,2726,null,6119,null,1701,null,4191,null,1239,null,881,null,595,null,1962635,null,9128,null,1851072,null,9160,null,57873,null,3141,null,29666,null,4370,null,19766,null,2355,null,4258,null,1189,null,0400000US19,Iowa,19
2496435,null,3011,null,266419,null,11322,null,65799,null,4892,null,49888,null,3905,null,14519,null,2873,null,376,null,211,null,504,null,450,null,512,null,615,null,200620,null,7689,null,163429,null,6811,null,26333,null,3143,null,2253,null,875,null,6315,null,2225,null,2290,null,1305,null,2230016,null,11429,null,424864,null,5303,null,385157,null,4354,null,30040,null,2761,null,3988,null,983,null,4356,null,1131,null,1323,null,791,null,1805152,null,8092,null,1648849,null,8303,null,96051,null,4118,null,26328,null,2711,null,26898,null,2390,null,7026,null,1646,null,0400000US20,Kansas,20
3847409,null,3431,null,635830,null,20275,null,156709,null,7705,null,147063,null,7640,null,4854,null,1418,null,3005,null,1410,null,1555,null,869,null,232,null,288,null,479121,null,14779,null,456778,null,14345,null,13929,null,2110,null,4324,null,1712,null,3191,null,1305,null,899,null,587,null,3211579,null,20553,null,552637,null,7896,null,528295,null,7538,null,12821,null,1937,null,7882,null,1922,null,2768,null,957,null,871,null,566,null,2658942,null,14745,null,2556221,null,14937,null,48350,null,4007,null,33561,null,3922,null,17094,null,2162,null,3716,null,1643,null,0400000US21,Kentucky,21
3874936,null,3366,null,688777,null,17518,null,196702,null,8032,null,188113,null,8221,null,4611,null,1226,null,1421,null,816,null,1478,null,1020,null,1079,null,868,null,492075,null,13233,null,448722,null,13003,null,16879,null,2805,null,20225,null,2367,null,4189,null,1771,null,2060,null,1026,null,3186159,null,18423,null,570694,null,8457,null,535025,null,8425,null,17921,null,2362,null,10852,null,1925,null,6219,null,1488,null,677,null,556,null,2615465,null,13527,null,2385466,null,15370,null,73526,null,4345,null,123932,null,6081,null,27903,null,2575,null,4638,null,1719,null,0400000US22,Louisiana,22
1212838,null,1712,null,141953,null,7288,null,29702,null,3028,null,27643,null,2971,null,246,null,228,null,1157,null,1227,null,208,null,338,null,448,null,494,null,112251,null,5732,null,101496,null,5376,null,2183,null,730,null,6777,null,1353,null,543,null,341,null,1252,null,744,null,1070885,null,7090,null,174975,null,3212,null,166008,null,3415,null,2468,null,708,null,4261,null,834,null,1453,null,580,null,785,null,848,null,895910,null,5750,null,828957,null,6933,null,8428,null,1620,null,50819,null,3488,null,5197,null,1032,null,2509,null,787,null,0400000US23,Maine,23
5108866,null,2283,null,413444,null,18682,null,99803,null,8561,null,87631,null,7990,null,6941,null,2228,null,1644,null,842,null,1744,null,865,null,1843,null,1424,null,313641,null,13001,null,256459,null,10185,null,21722,null,3755,null,16525,null,3023,null,9331,null,2309,null,9604,null,3963,null,4695422,null,18987,null,867935,null,8913,null,747676,null,8582,null,62959,null,3415,null,24855,null,3088,null,22127,null,2549,null,10318,null,2746,null,3827487,null,12976,null,3259833,null,14772,null,204852,null,6153,null,163933,null,8627,null,135752,null,5881,null,63117,null,5447,null,0400000US24,Maryland,24
5871978,null,2659,null,571554,null,19123,null,132427,null,7475,null,76614,null,6226,null,40029,null,4071,null,8408,null,2452,null,5250,null,1463,null,2126,null,1437,null,439127,null,14690,null,281085,null,11842,null,79248,null,4998,null,44484,null,4717,null,25028,null,3089,null,9282,null,3088,null,5300424,null,18983,null,903127,null,8154,null,763381,null,9189,null,55068,null,4321,null,50741,null,4283,null,24853,null,2439,null,9084,null,2467,null,4397297,null,14839,null,3555448,null,20127,null,239959,null,7353,null,415561,null,15310,null,142571,null,5938,null,43758,null,5766,null,0400000US25,Massachusetts,25
9206650,null,3224,null,1233578,null,25385,null,325320,null,12245,null,283445,null,10417,null,20535,null,3013,null,5904,null,1609,null,3177,null,1003,null,12259,null,3386,null,908258,null,17554,null,802425,null,15679,null,46157,null,4383,null,24947,null,3130,null,12217,null,2239,null,22512,null,3789,null,7973072,null,25293,null,1458682,null,11799,null,1335230,null,11895,null,48976,null,3456,null,37140,null,3908,null,19545,null,2057,null,17791,null,3560,null,6514390,null,17842,null,5954682,null,20067,null,163535,null,6573,null,210262,null,8453,null,95452,null,5467,null,90459,null,7613,null,0400000US26,Michigan,26
4718227,null,2451,null,432408,null,13239,null,99110,null,5977,null,70224,null,4385,null,8811,null,2134,null,1432,null,519,null,9105,null,2608,null,9538,null,2889,null,333298,null,9536,null,277172,null,9062,null,20758,null,3012,null,7210,null,1331,null,10777,null,2000,null,17381,null,3037,null,4285819,null,13530,null,791071,null,6117,null,712973,null,6576,null,34000,null,2866,null,14733,null,2112,null,21503,null,2497,null,7862,null,1796,null,3494748,null,10165,null,3203513,null,12230,null,98413,null,4532,null,75174,null,4681,null,79132,null,4060,null,38516,null,3736,null,0400000US27,Minnesota,27
2612298,null,3383,null,510078,null,16225,null,148990,null,7339,null,145396,null,7527,null,2746,null,895,null,56,null,81,null,572,null,425,null,220,null,274,null,361088,null,11560,null,348097,null,11896,null,8727,null,1961,null,1266,null,650,null,2243,null,1269,null,755,null,457,null,2102220,null,17052,null,393538,null,8536,null,379913,null,8849,null,9049,null,1632,null,1915,null,818,null,1854,null,878,null,807,null,484,null,1708682,null,11543,null,1650897,null,11661,null,32696,null,3518,null,12321,null,2246,null,7768,null,1503,null,5000,null,1893,null,0400000US28,Mississippi,28
5321998,null,2943,null,657622,null,17362,null,163029,null,8589,null,146542,null,8578,null,9310,null,2180,null,5477,null,2154,null,1409,null,853,null,291,null,337,null,494593,null,12183,null,456808,null,11828,null,16702,null,2466,null,9987,null,1752,null,8537,null,2034,null,2559,null,1154,null,4664376,null,17788,null,848956,null,8612,null,794474,null,8957,null,29218,null,2748,null,16957,null,3194,null,6666,null,1392,null,1641,null,893,null,3815420,null,12761,null,3616123,null,14023,null,87038,null,5080,null,65754,null,4451,null,36661,null,2957,null,9844,null,1914,null,0400000US29,Missouri,29
874911,null,1412,null,119470,null,7348,null,27340,null,3068,null,25922,null,3012,null,375,null,357,null,261,null,218,null,18,null,33,null,764,null,429,null,92130,null,5663,null,85325,null,5720,null,945,null,378,null,1645,null,744,null,742,null,412,null,3473,null,1207,null,755441,null,7486,null,130690,null,3242,null,126264,null,3282,null,2181,null,598,null,1012,null,521,null,171,null,112,null,1062,null,592,null,624751,null,5929,null,601871,null,6510,null,7895,null,1467,null,8510,null,1382,null,2253,null,868,null,4222,null,1055,null,0400000US30,Montana,30
1592639,null,2302,null,169808,null,7714,null,42295,null,3709,null,34006,null,3597,null,6006,null,1818,null,1604,null,835,null,0,null,218,null,679,null,929,null,127513,null,5745,null,108584,null,5104,null,12298,null,1996,null,3377,null,1046,null,1659,null,854,null,1595,null,899,null,1422831,null,7942,null,268605,null,3859,null,241938,null,3864,null,19936,null,2388,null,3082,null,1021,null,2552,null,798,null,1097,null,771,null,1154226,null,5963,null,1065333,null,6501,null,54606,null,3469,null,17604,null,2575,null,12646,null,1605,null,4037,null,1289,null,0400000US31,Nebraska,31
2338222,null,2104,null,240802,null,14873,null,70519,null,6707,null,39989,null,5046,null,29458,null,4752,null,286,null,295,null,561,null,375,null,225,null,247,null,170283,null,9888,null,111532,null,7821,null,45865,null,5399,null,4528,null,1573,null,7030,null,1849,null,1328,null,763,null,2097420,null,15233,null,391350,null,7347,null,279800,null,7642,null,92092,null,5593,null,5956,null,1823,null,11579,null,1737,null,1923,null,1067,null,1706070,null,9942,null,1261646,null,12439,null,294555,null,7260,null,48266,null,5663,null,88934,null,4381,null,12669,null,2324,null,0400000US32,Nevada,32
1200861,null,1811,null,82549,null,6835,null,17967,null,3198,null,16183,null,2938,null,1241,null,673,null,207,null,233,null,208,null,326,null,128,null,223,null,64582,null,4881,null,59034,null,4305,null,1820,null,665,null,3027,null,1002,null,547,null,494,null,154,null,259,null,1118312,null,7332,null,200874,null,3732,null,188985,null,3626,null,4630,null,1192,null,4514,null,1364,null,2169,null,816,null,576,null,631,null,917438,null,4962,null,841967,null,6021,null,18435,null,2468,null,43991,null,3573,null,10470,null,1838,null,2575,null,1253,null,0400000US33,New Hampshire,33
7957988,null,2929,null,654489,null,20261,null,161376,null,9636,null,102108,null,7527,null,45521,null,4984,null,6572,null,1659,null,3775,null,1572,null,3400,null,1455,null,493113,null,14727,null,301653,null,10739,null,124210,null,6434,null,36134,null,4377,null,19242,null,3830,null,11874,null,2929,null,7303499,null,20264,null,1330720,null,10010,null,1007594,null,11789,null,177493,null,6614,null,90119,null,6230,null,42154,null,3439,null,13360,null,2738,null,5972779,null,14724,null,4312382,null,21657,null,767285,null,11432,null,545720,null,13812,null,279401,null,10472,null,67991,null,5263,null,0400000US34,New Jersey,34
1787047,null,2367,null,307600,null,14244,null,82249,null,6060,null,44789,null,4707,null,30962,null,3718,null,426,null,515,null,269,null,260,null,5803,null,1650,null,225351,null,10298,null,112732,null,6001,null,85516,null,6105,null,1587,null,785,null,2127,null,1123,null,23389,null,3574,null,1479447,null,14847,null,265709,null,6499,null,194623,null,6322,null,55120,null,4022,null,1732,null,829,null,1941,null,564,null,12293,null,2044,null,1213738,null,10315,null,796717,null,10376,null,332787,null,7955,null,15330,null,1985,null,10871,null,1604,null,58033,null,3782,null,0400000US35,New Mexico,35
17591011,null,4178,null,2317135,null,37329,null,591545,null,15585,null,335549,null,13807,null,164526,null,7638,null,56348,null,5361,null,18967,null,2935,null,16155,null,3659,null,1725590,null,26694,null,989639,null,18789,null,419438,null,13563,null,181158,null,7812,null,101828,null,7900,null,33527,null,5098,null,15273876,null,37313,null,2572192,null,16291,null,1956654,null,16770,null,309322,null,9739,null,188740,null,8694,null,81000,null,4844,null,36476,null,5977,null,12701684,null,26679,null,9186994,null,30299,null,1610445,null,17845,null,1188212,null,23378,null,552988,null,13101,null,163045,null,11239,null,0400000US36,New York,36
8170338,null,4108,null,1118068,null,25434,null,285127,null,10900,null,237979,null,10242,null,41135,null,4503,null,2905,null,1221,null,2005,null,831,null,1103,null,945,null,832941,null,18459,null,715811,null,16116,null,90514,null,6876,null,11097,null,1959,null,10234,null,1966,null,5285,null,1864,null,7052270,null,25603,null,1272442,null,10962,null,1148456,null,11610,null,89905,null,4917,null,14656,null,2332,null,15073,null,1859,null,4352,null,1251,null,5779828,null,18943,null,5277057,null,19915,null,315714,null,8607,null,97139,null,7042,null,67035,null,3517,null,22883,null,3313,null,0400000US37,North Carolina,37
572393,null,1137,null,66905,null,4816,null,11807,null,1964,null,10755,null,1881,null,472,null,264,null,447,null,322,null,75,null,100,null,58,null,106,null,55098,null,3633,null,50125,null,3396,null,1151,null,565,null,2248,null,669,null,468,null,419,null,1106,null,519,null,505488,null,5066,null,89145,null,2268,null,84363,null,2260,null,1206,null,393,null,2220,null,1014,null,633,null,505,null,723,null,481,null,416343,null,3898,null,393956,null,3872,null,4246,null,1218,null,13470,null,2019,null,2630,null,942,null,2041,null,782,null,0400000US38,North Dakota,38
10423680,null,3874,null,1301866,null,25783,null,338478,null,12816,null,318556,null,12434,null,10727,null,2232,null,4471,null,1813,null,1831,null,984,null,2893,null,1787,null,963388,null,17259,null,889021,null,16822,null,32734,null,3546,null,22240,null,4071,null,9144,null,1884,null,10249,null,2338,null,9121814,null,26345,null,1638779,null,13427,null,1543640,null,14657,null,37584,null,3336,null,38919,null,4205,null,12961,null,1947,null,5675,null,1515,null,7483035,null,17465,null,7045402,null,20224,null,129122,null,6373,null,200107,null,8346,null,71015,null,4110,null,37389,null,4957,null,0400000US39,Ohio,39
3242789,null,3423,null,486115,null,14132,null,127640,null,6033,null,106450,null,5864,null,18938,null,3146,null,830,null,724,null,972,null,745,null,450,null,411,null,358475,null,10517,null,316977,null,10977,null,29807,null,3466,null,3643,null,1268,null,3062,null,1362,null,4986,null,1370,null,2756674,null,13874,null,499445,null,6479,null,461986,null,6654,null,26219,null,3021,null,2857,null,846,null,6033,null,1082,null,2350,null,935,null,2257229,null,10578,null,2093462,null,11640,null,99804,null,4053,null,18638,null,2855,null,31959,null,2854,null,13366,null,2024,null,0400000US40,Oklahoma,40
3439062,null,2498,null,428787,null,17430,null,97989,null,7254,null,67736,null,5776,null,25253,null,3775,null,1755,null,731,null,2266,null,827,null,979,null,779,null,330798,null,12380,null,266796,null,10191,null,40439,null,4961,null,10128,null,2231,null,11315,null,1856,null,2120,null,919,null,3010275,null,17718,null,517356,null,7408,null,430383,null,7160,null,57521,null,4718,null,12364,null,1954,null,14369,null,2337,null,2719,null,1577,null,2492919,null,12453,null,2178876,null,13894,null,181356,null,6487,null,60816,null,5602,null,60471,null,3981,null,11400,null,2564,null,0400000US41,Oregon,41
11280185,null,3958,null,1254903,null,28903,null,308709,null,12132,null,253977,null,11406,null,38914,null,4438,null,9323,null,2252,null,4413,null,1512,null,2082,null,1266,null,946194,null,21187,null,803598,null,19572,null,79507,null,4857,null,33314,null,3424,null,23235,null,3275,null,6540,null,2446,null,10025282,null,29728,null,1711979,null,12932,null,1558074,null,13692,null,60102,null,4433,null,63164,null,5373,null,23347,null,2486,null,7292,null,2133,null,8313303,null,21409,null,7600972,null,20125,null,242489,null,7912,null,308019,null,10565,null,125195,null,4947,null,36628,null,3960,null,0400000US42,Pennsylvania,42
957732,null,1102,null,109560,null,8743,null,27900,null,4172,null,14588,null,3432,null,9634,null,2208,null,1374,null,781,null,1469,null,940,null,835,null,837,null,81660,null,5815,null,52355,null,4795,null,16988,null,2764,null,6955,null,2055,null,3600,null,1489,null,1762,null,938,null,848172,null,8778,null,142689,null,4459,null,117411,null,4058,null,15055,null,2291,null,7224,null,1567,null,2573,null,1049,null,426,null,315,null,705483,null,5737,null,574464,null,6198,null,55812,null,3341,null,58061,null,4756,null,12400,null,2311,null,4746,null,1458,null,0400000US44,Rhode Island,44
3978593,null,3170,null,567416,null,17337,null,143908,null,7212,null,134149,null,6816,null,8406,null,1567,null,943,null,718,null,254,null,330,null,156,null,192,null,423508,null,14037,null,398080,null,13600,null,17570,null,2128,null,3964,null,1288,null,3061,null,1361,null,833,null,552,null,3411177,null,17056,null,607613,null,7598,null,567719,null,7249,null,25912,null,2432,null,8466,null,2046,null,3817,null,1074,null,1699,null,911,null,2803564,null,13912,null,2647810,null,14487,null,86822,null,3682,null,40919,null,3629,null,23330,null,2851,null,4683,null,1832,null,0400000US45,South Carolina,45
713008,null,1148,null,88235,null,5469,null,20047,null,2767,null,17415,null,2379,null,685,null,563,null,794,null,528,null,0,null,221,null,1153,null,730,null,68188,null,3552,null,58233,null,3332,null,1023,null,577,null,2788,null,933,null,720,null,616,null,5424,null,1221,null,624773,null,5255,null,118055,null,2543,null,111659,null,2372,null,3021,null,1074,null,1892,null,757,null,897,null,291,null,586,null,354,null,506718,null,3751,null,481909,null,3876,null,6561,null,1197,null,10253,null,1813,null,2838,null,664,null,5157,null,1342,null,0400000US46,South Dakota,46
5599581,null,4179,null,840490,null,25002,null,217894,null,11213,null,199359,null,11439,null,11759,null,2228,null,3902,null,1951,null,1874,null,803,null,1000,null,881,null,622596,null,17109,null,573583,null,16064,null,32348,null,3372,null,7102,null,1902,null,5998,null,1929,null,3565,null,1386,null,4759091,null,26117,null,825696,null,12313,null,771315,null,11820,null,33378,null,3133,null,11465,null,1784,null,6214,null,1382,null,3324,null,1693,null,3933395,null,17506,null,3728323,null,16618,null,107548,null,5362,null,49207,null,4121,null,35556,null,2647,null,12761,null,2704,null,0400000US47,Tennessee,47
