B16007_001E,B16007_001EA,B16007_001M,B16007_001MA,B16007_002E,B16007_002EA,B16007_002M,B16007_002MA,B16007_003E,B16007_003EA,B16007_003M,B16007_003MA,B16007_004E,B16007_004EA,B16007_004M,B16007_004MA,B16007_005E,B16007_005EA,B16007_005M,B16007_005MA,B16007_006E,B16007_006EA,B16007_006M,B16007_006MA,B16007_007E,B16007_007EA,B16007_007M,B16007_007MA,B16007_008E,B16007_008EA,B16007_008M,B16007_008MA,B16007_009E,B16007_009EA,B16007_009M,B16007_009MA,B16007_010E,B16007_010EA,B16007_010M,B16007_010MA,B16007_011E,B16007_011EA,B16007_011M,B16007_011MA,B16007_012E,B16007_012EA,B16007_012M,B16007_012MA,B16007_013E,B16007_013EA,B16007_013M,B16007_013MA,B16007_014E,B16007_014EA,B16007_014M,B16007_014MA,B16007_015E,B16007_015EA,B16007_015M,B16007_015MA,B16007_016E,B16007_016EA,B16007_016M,B16007_016MA,B16007_017E,B16007_017EA,B16007_017M,B16007_017MA,B16007_018E,B16007_018EA,B16007_018M,B16007_018MA,B16007_019E,B16007_019EA,B16007_019M,B16007_019MA,GEO_ID,NAME,state
8818349,null,3954,null,1800462,null,4345,null,1580211,null,7987,null,149746,null,4685,null,35611,null,4238,null,28154,null,2235,null,6740,null,1770,null,6077426,null,4586,null,5288895,null,14241,null,453235,null,8045,null,165720,null,9762,null,124301,null,5626,null,45275,null,6067,null,940461,null,3778,null,892628,null,3850,null,17830,null,1889,null,18082,null,2153,null,9978,null,1620,null,1943,null,766,null,0400000US13,Georgia,13
1195661,null,1581,null,198038,null,1589,null,161863,null,3809,null,2896,null,983,null,2275,null,1073,null,31004,null,3162,null,0,null,271,null,813131,null,802,null,604495,null,8991,null,21938,null,2830,null,12243,null,2350,null,173322,null,8495,null,1133,null,784,null,184492,null,803,null,124091,null,3433,null,1527,null,578,null,1702,null,697,null,57028,null,3218,null,144,null,141,null,0400000US15,Hawaii,15
1382539,null,1251,null,290954,null,1520,null,260976,null,2969,null,25479,null,2385,null,2608,null,822,null,930,null,494,null,961,null,454,null,916684,null,2056,null,819592,null,5190,null,71679,null,3462,null,12737,null,1940,null,8351,null,1287,null,4325,null,1356,null,174901,null,1278,null,166078,null,1452,null,3829,null,888,null,3217,null,1023,null,893,null,362,null,884,null,456,null,0400000US16,Idaho,16
11961769,null,2037,null,2307377,null,2104,null,1776659,null,10863,null,376867,null,6829,null,96266,null,6765,null,37682,null,3057,null,19903,null,4295,null,8106309,null,2574,null,6248092,null,17584,null,1088498,null,9518,null,465593,null,14012,null,232339,null,7653,null,71787,null,6747,null,1548083,null,2244,null,1333774,null,5926,null,70978,null,2096,null,104079,null,5597,null,31195,null,1957,null,8057,null,1821,null,0400000US17,Illinois,17
5903675,null,2065,null,1144696,null,2111,null,1050751,null,5179,null,58441,null,2951,null,25182,null,2797,null,7547,null,1401,null,2775,null,1093,null,3965823,null,2667,null,3653442,null,8663,null,176442,null,4762,null,84647,null,5943,null,38124,null,3119,null,13168,null,2183,null,793156,null,1930,null,762048,null,2548,null,9923,null,1216,null,17142,null,1879,null,2665,null,601,null,1378,null,557,null,0400000US18,Indiana,18
2790906,null,1993,null,514543,null,2261,null,471453,null,3404,null,29294,null,2245,null,7415,null,1685,null,5326,null,1366,null,1055,null,609,null,1837763,null,2345,null,1709498,null,5671,null,68968,null,3158,null,30093,null,3977,null,23259,null,2142,null,5945,null,1261,null,438600,null,1487,null,426212,null,1610,null,3654,null,918,null,6199,null,1115,null,2308,null,636,null,227,null,188,null,0400000US19,Iowa,19
2580638,null,1964,null,501587,null,2656,null,444747,null,3566,null,45765,null,2633,null,4364,null,1040,null,4860,null,1071,null,1851,null,924,null,1720176,null,2813,null,1536933,null,5882,null,119040,null,3625,null,23121,null,2554,null,31788,null,2240,null,9294,null,2394,null,358875,null,2023,null,342849,null,1846,null,6168,null,913,null,6136,null,1087,null,3149,null,661,null,573,null,320,null,0400000US20,Kansas,20
3963318,null,2304,null,727273,null,2958,null,692796,null,4743,null,17982,null,2243,null,10956,null,2634,null,4386,null,1148,null,1153,null,621,null,2690031,null,2976,null,2568960,null,5972,null,62640,null,3564,null,34465,null,3767,null,19404,null,2033,null,4562,null,1718,null,546014,null,1582,null,537538,null,1767,null,2214,null,665,null,4615,null,1136,null,1373,null,500,null,274,null,320,null,0400000US21,Kentucky,21
3996750,null,2015,null,782078,null,2352,null,737189,null,3866,null,22839,null,2476,null,12597,null,2118,null,7697,null,1763,null,1756,null,1016,null,2692491,null,2716,null,2481109,null,7941,null,84361,null,4618,null,91762,null,5404,null,28853,null,2703,null,6406,null,1961,null,522181,null,2217,null,450411,null,3298,null,10461,null,1070,null,57331,null,2743,null,3542,null,943,null,436,null,268,null,0400000US22,Louisiana,22
1247427,null,1093,null,209886,null,1414,null,198409,null,2338,null,2714,null,716,null,5418,null,1525,null,2112,null,701,null,1233,null,925,null,842590,null,1316,null,783120,null,3738,null,10760,null,1679,null,39060,null,2794,null,6117,null,970,null,3533,null,1065,null,194951,null,865,null,173607,null,1980,null,467,null,342,null,20241,null,1862,null,387,null,260,null,249,null,142,null,0400000US23,Maine,23
5243703,null,1360,null,983935,null,1536,null,849599,null,5329,null,71281,null,3195,null,26718,null,3141,null,23951,null,2540,null,12386,null,2999,null,3598475,null,1829,null,3025896,null,11521,null,218584,null,6234,null,154071,null,8204,null,130419,null,5310,null,69505,null,6124,null,661293,null,1441,null,592941,null,4007,null,15950,null,1200,null,29906,null,3024,null,17739,null,1493,null,4757,null,1397,null,0400000US24,Maryland,24
6072036,null,1092,null,1054388,null,1369,null,856286,null,6912,null,97053,null,3788,null,59450,null,4788,null,30389,null,2347,null,11210,null,2618,null,4157781,null,1977,null,3264595,null,17026,null,305073,null,6061,null,379229,null,14668,null,159223,null,5890,null,49661,null,5279,null,859867,null,1779,null,722299,null,5568,null,21994,null,1595,null,93705,null,4608,null,17291,null,1221,null,4578,null,1459,null,0400000US25,Massachusetts,25
9435733,null,1904,null,1814121,null,2412,null,1646313,null,7156,null,71332,null,4046,null,43491,null,4040,null,22935,null,2026,null,30050,null,4342,null,6342578,null,2706,null,5750301,null,10273,null,199313,null,6621,null,189901,null,7360,null,101643,null,4798,null,101420,null,7067,null,1279034,null,1937,null,1188254,null,4932,null,16148,null,1307,null,51106,null,3924,null,9590,null,1323,null,13936,null,2056,null,0400000US26,Michigan,26
4844316,null,1753,null,906151,null,1878,null,797710,null,5867,null,43897,null,2897,null,16277,null,2166,null,30831,null,2007,null,17436,null,3170,null,3302401,null,2180,null,2981049,null,8437,null,116794,null,4158,null,65865,null,4519,null,86072,null,3850,null,52621,null,3944,null,635764,null,1386,null,600927,null,2199,null,4688,null,918,null,18827,null,1634,null,6648,null,781,null,4674,null,904,null,0400000US27,Minnesota,27
2705640,null,1990,null,553298,null,2528,null,536079,null,2737,null,11795,null,1938,null,1971,null,814,null,2426,null,988,null,1027,null,514,null,1790601,null,2926,null,1720889,null,5647,null,42201,null,3677,null,11677,null,2317,null,9971,null,1902,null,5863,null,1820,null,361741,null,2411,null,356893,null,2561,null,1377,null,506,null,2385,null,970,null,714,null,346,null,372,null,277,null,0400000US28,Mississippi,28
5484696,null,1903,null,1033583,null,2599,null,961816,null,4957,null,39020,null,2705,null,22501,null,3625,null,8260,null,1732,null,1986,null,965,null,3664912,null,2604,null,3441790,null,6680,null,102139,null,4832,null,66096,null,4200,null,42590,null,2900,null,12297,null,2296,null,786201,null,1973,null,764252,null,2476,null,6097,null,952,null,11515,null,1629,null,3672,null,726,null,665,null,371,null,0400000US29,Missouri,29
898614,null,1100,null,160804,null,1439,null,154915,null,1772,null,2556,null,705,null,1273,null,567,null,189,null,119,null,1871,null,732,null,606343,null,1349,null,580494,null,2623,null,8043,null,1405,null,7502,null,1262,null,3248,null,878,null,7056,null,1360,null,131467,null,756,null,126150,null,1048,null,1355,null,584,null,2838,null,703,null,126,null,152,null,998,null,321,null,0400000US30,Montana,30
1645880,null,1417,null,318787,null,1683,null,282561,null,3052,null,27031,null,2441,null,4686,null,1334,null,2733,null,803,null,1776,null,1190,null,1091462,null,1574,null,989364,null,4529,null,66159,null,3216,null,16889,null,2492,null,13697,null,1809,null,5353,null,1437,null,235631,null,799,null,225658,null,1336,null,3616,null,791,null,4701,null,855,null,1106,null,430,null,550,null,370,null,0400000US31,Nebraska,31
2371632,null,1160,null,470600,null,1906,null,326424,null,4715,null,123495,null,4380,null,6337,null,1882,null,12196,null,1814,null,2148,null,1107,null,1616264,null,1875,null,1156865,null,8653,null,323073,null,6083,null,42722,null,5375,null,81519,null,3405,null,12085,null,2467,null,284768,null,1271,null,238005,null,2585,null,19618,null,1640,null,10385,null,1708,null,14788,null,1609,null,1972,null,873,null,0400000US32,Nevada,32
1240806,null,887,null,223576,null,1018,null,209856,null,1873,null,5871,null,1028,null,4768,null,1377,null,2377,null,833,null,704,null,624,null,851562,null,1116,null,782996,null,4225,null,19864,null,2345,null,34512,null,3484,null,11392,null,1855,null,2798,null,1289,null,165668,null,938,null,149946,null,1733,null,1191,null,455,null,13826,null,1549,null,590,null,404,null,115,null,123,null,0400000US33,New Hampshire,33
8130371,null,1445,null,1507219,null,1380,null,1121457,null,9468,null,226129,null,6299,null,96895,null,6435,null,45929,null,3714,null,16809,null,2993,null,5488461,null,2144,null,3848227,null,18115,null,824405,null,9570,null,474140,null,14072,null,269581,null,8612,null,72108,null,5516,null,1134691,null,1952,null,898679,null,6039,null,82417,null,2409,null,112704,null,5344,null,31136,null,2130,null,9755,null,1484,null,0400000US34,New Jersey,34
1828867,null,1431,null,355717,null,1473,null,245147,null,4635,null,87797,null,4630,null,2158,null,961,null,2405,null,649,null,18210,null,2083,null,1220580,null,2145,null,772684,null,9179,null,350373,null,7774,null,12748,null,2132,null,11983,null,1873,null,72792,null,3491,null,252570,null,1700,null,158156,null,2377,null,77255,null,1931,null,4633,null,1182,null,1071,null,507,null,11455,null,615,null,0400000US35,New Mexico,35
18097578,null,2470,null,3216163,null,3188,null,2335145,null,13667,null,480835,null,8915,null,246466,null,10181,null,100709,null,4625,null,53008,null,7481,null,12337628,null,3830,null,8626117,null,26641,null,1856690,null,12165,null,1088754,null,22107,null,583022,null,11686,null,183045,null,11834,null,2543787,null,2380,null,1907214,null,8463,null,219304,null,3128,null,308317,null,8162,null,89350,null,3027,null,19602,null,2558,null,0400000US36,New York,36
8429207,null,2946,null,1581059,null,3319,null,1407101,null,6898,null,133334,null,4971,null,17985,null,2864,null,17184,null,1841,null,5455,null,1540,null,5745112,null,3884,null,5138446,null,10854,null,406168,null,6296,null,97592,null,6923,null,75437,null,3977,null,27469,null,4062,null,1103036,null,3417,null,1069015,null,3484,null,11468,null,1864,null,15157,null,2020,null,5363,null,865,null,2033,null,807,null,0400000US37,North Carolina,37
599205,null,997,null,102571,null,1217,null,96726,null,1445,null,1678,null,393,null,2678,null,1027,null,708,null,482,null,781,null,485,null,404261,null,1307,null,383291,null,2401,null,5837,null,1219,null,8781,null,1771,null,3489,null,970,null,2863,null,824,null,92373,null,393,null,83801,null,1096,null,207,null,145,null,7766,null,1032,null,96,null,107,null,503,null,252,null,0400000US38,North Dakota,38
10727127,null,2653,null,2015138,null,2803,null,1898769,null,7856,null,49482,null,3400,null,43444,null,4773,null,14792,null,1988,null,8651,null,2363,null,7165450,null,3319,null,6715134,null,12249,null,154467,null,5088,null,177962,null,8602,null,74955,null,4115,null,42932,null,4899,null,1546539,null,2690,null,1466747,null,4300,null,13856,null,1422,null,51128,null,2978,null,8506,null,1146,null,6302,null,1213,null,0400000US39,Ohio,39
3357386,null,2419,null,641325,null,2397,null,581828,null,3314,null,45771,null,3064,null,3766,null,1092,null,7005,null,1069,null,2955,null,1008,null,2237243,null,2925,null,2036533,null,5644,null,128897,null,4257,null,21308,null,3166,null,33792,null,2459,null,16713,null,2133,null,478818,null,2342,null,462862,null,2267,null,6696,null,1082,null,3265,null,747,null,2738,null,897,null,3257,null,724,null,0400000US40,Oklahoma,40
3511093,null,1605,null,628392,null,2015,null,509243,null,5282,null,84477,null,3598,null,14273,null,2007,null,16701,null,2337,null,3698,null,1737,null,2395032,null,2540,null,2042563,null,8448,null,216097,null,5724,null,58112,null,5268,null,65381,null,3712,null,12879,null,2813,null,487669,null,2075,null,454666,null,2599,null,10171,null,1185,null,13906,null,2144,null,7851,null,946,null,1075,null,466,null,0400000US41,Oregon,41
11703178,null,2317,null,2057142,null,2439,null,1845783,null,8604,null,101143,null,5097,null,72784,null,5715,null,28013,null,2872,null,9419,null,2480,null,7758660,null,2951,null,6991042,null,12930,null,315998,null,7657,null,269044,null,9769,null,140568,null,4654,null,42008,null,4528,null,1887376,null,2548,null,1759336,null,5273,null,24625,null,1784,null,84974,null,4783,null,14084,null,1220,null,4357,null,1139,null,0400000US42,Pennsylvania,42
996158,null,751,null,173147,null,1224,null,134109,null,2890,null,25137,null,1735,null,8598,null,1768,null,4042,null,1104,null,1261,null,878,null,676751,null,1386,null,535549,null,5351,null,69976,null,1993,null,49150,null,5057,null,16138,null,1819,null,5938,null,1773,null,146260,null,958,null,119429,null,2152,null,4848,null,392,null,20430,null,2014,null,668,null,540,null,885,null,448,null,0400000US44,Rhode Island,44
4113842,null,2081,null,763789,null,2182,null,713930,null,3707,null,34506,null,2602,null,9427,null,2231,null,4071,null,1133,null,1855,null,903,null,2777671,null,2463,null,2601189,null,6265,null,107231,null,3736,null,39095,null,3696,null,24595,null,2715,null,5561,null,1866,null,572382,null,2236,null,557579,null,2666,null,3478,null,834,null,7287,null,1346,null,3429,null,1406,null,609,null,439,null,0400000US45,South Carolina,45
740248,null,1039,null,140236,null,1272,null,131208,null,1507,null,3706,null,846,null,2686,null,965,null,897,null,291,null,1739,null,780,null,486208,null,1096,null,455896,null,2502,null,7957,null,1148,null,8801,null,1665,null,3657,null,733,null,9897,null,1621,null,113804,null,973,null,106760,null,1274,null,382,null,248,null,5077,null,951,null,94,null,119,null,1491,null,456,null,0400000US46,South Dakota,46
5750581,null,2490,null,1064956,null,3494,null,991555,null,5651,null,45494,null,3056,null,15407,null,2613,null,8176,null,1644,null,4324,null,1904,null,3895062,null,4264,null,3652301,null,6677,null,138094,null,5019,null,49457,null,4320,null,39625,null,3063,null,15585,null,2951,null,790563,null,2801,null,771165,null,2759,null,6568,null,1345,null,8572,null,1573,null,2967,null,765,null,1291,null,441,null,0400000US47,Tennessee,47
21924924,null,4212,null,4649991,null,5718,null,3048073,null,13765,null,1448215,null,13404,null,60141,null,5943,null,74106,null,5148,null,19456,null,3768,null,14885131,null,6286,null,9615723,null,26745,null,4510008,null,22739,null,297516,null,12398,null,371389,null,10417,null,90495,null,9258,null,2389802,null,4438,null,1823294,null,6427,null,463470,null,4815,null,58337,null,4191,null,39507,null,2025,null,5194,null,1312,null,0400000US48,Texas,48
2392633,null,1600,null,565691,null,1771,null,495126,null,4247,null,54746,null,3255,null,6340,null,1692,null,7338,null,1632,null,2141,null,752,null,1594898,null,1758,null,1352345,null,7511,null,154825,null,4736,null,40139,null,4283,null,36222,null,2803,null,11367,null,1564,null,232044,null,1075,null,213480,null,1831,null,8353,null,889,null,6357,null,1267,null,2618,null,720,null,1236,null,458,null,0400000US49,Utah,49
588849,null,722,null,99287,null,1011,null,93461,null,1581,null,1650,null,569,null,3156,null,884,null,1020,null,475,null,0,null,208,null,405477,null,1238,null,385677,null,2362,null,4242,null,957,null,12656,null,1620,null,2133,null,587,null,769,null,371,null,84085,null,583,null,79537,null,881,null,602,null,344,null,3672,null,700,null,176,null,294,null,98,null,161,null,0400000US50,Vermont,50
7201765,null,3517,null,1312909,null,3349,null,1145303,null,7210,null,91786,null,4453,null,34751,null,4104,null,31263,null,2611,null,9806,null,2253,null,4983025,null,4918,null,4262253,null,12312,null,317008,null,6433,null,169035,null,8970,null,173317,null,5919,null,61412,null,7684,null,905831,null,3605,null,837961,null,4409,null,15587,null,1998,null,25929,null,2956,null,22331,null,1883,null,4023,null,961,null,0400000US51,Virginia,51
6046464,null,2021,null,1114849,null,1923,null,901165,null,7619,null,117642,null,4462,null,39128,null,4262,null,48963,null,4117,null,7951,null,2392,null,4174932,null,2530,null,3459163,null,10017,null,307577,null,7478,null,144155,null,8002,null,231381,null,6428,null,32656,null,3856,null,756683,null,2071,null,673696,null,3500,null,17245,null,1665,null,27432,null,2858,null,34560,null,1914,null,3750,null,1173,null,0400000US53,Washington,53
1707922,null,1406,null,283346,null,1742,null,276121,null,1920,null,4930,null,1106,null,1650,null,521,null,544,null,337,null,101,null,93,null,1143919,null,1635,null,1116352,null,3286,null,12045,null,2102,null,8677,null,1415,null,5278,null,1414,null,1567,null,653,null,280657,null,986,null,276296,null,1401,null,939,null,398,null,2708,null,830,null,432,null,306,null,282,null,140,null,0400000US54,West Virginia,54
5245596,null,1650,null,963976,null,2251,null,864653,null,4414,null,57455,null,2613,null,18840,null,2511,null,19379,null,2066,null,3649,null,1664,null,3544707,null,2541,null,3254253,null,7747,null,157418,null,4279,null,76399,null,5286,null,46603,null,2953,null,10034,null,2028,null,736913,null,1564,null,697900,null,2881,null,8868,null,1139,null,24994,null,2117,null,3417,null,857,null,1734,null,799,null,0400000US55,Wisconsin,55
487399,null,1061,null,89975,null,1658,null,84326,null,2206,null,4093,null,1084,null,732,null,698,null,110,null,186,null,714,null,575,null,334559,null,1925,null,312963,null,2272,null,14523,null,2302,null,3909,null,988,null,1610,null,818,null,1554,null,771,null,62865,null,1010,null,59691,null,669,null,1510,null,532,null,1507,null,797,null,32,null,52,null,125,null,102,null,0400000US56,Wyoming,56
3697190,null,0,*****,757755,null,0,*****,26239,null,2831,null,730952,null,2854,null,481,null,368,null,83,null,136,null,0,null,283,null,2416542,null,0,*****,118782,null,7638,null,2294318,null,7763,null,2570,null,697,null,872,null,769,null,0,null,283,null,522893,null,0,*****,29673,null,2389,null,492552,null,2393,null,521,null,281,null,105,null,128,null,42,null,69,null,0400000US72,Puerto Rico,72
