B10056_001E,B10056_001EA,B10056_001M,B10056_001MA,B10056_002E,B10056_002EA,B10056_002M,B10056_002MA,B10056_003E,B10056_003EA,B10056_003M,B10056_003MA,B10056_004E,B10056_004EA,B10056_004M,B10056_004MA,B10056_005E,B10056_005EA,B10056_005M,B10056_005MA,B10056_006E,B10056_006EA,B10056_006M,B10056_006MA,B10056_007E,B10056_007EA,B10056_007M,B10056_007MA,B10056_008E,B10056_008EA,B10056_008M,B10056_008MA,B10056_009E,B10056_009EA,B10056_009M,B10056_009MA,B10056_010E,B10056_010EA,B10056_010M,B10056_010MA,B10056_011E,B10056_011EA,B10056_011M,B10056_011MA,GEO_ID,NAME,state
227160,null,9803,null,73004,null,4895,null,35117,null,2992,null,22466,null,2369,null,12651,null,1711,null,37887,null,3799,null,154156,null,6593,null,65378,null,4680,null,45103,null,3882,null,20275,null,2438,null,88778,null,5293,null,0400000US13,Georgia,13
48288,null,3594,null,18805,null,1742,null,5041,null,918,null,2368,null,643,null,2673,null,646,null,13764,null,1717,null,29483,null,2239,null,7706,null,1188,null,4323,null,933,null,3383,null,881,null,21777,null,2035,null,0400000US15,Hawaii,15
18959,null,2525,null,7734,null,1315,null,3427,null,718,null,2114,null,666,null,1313,null,423,null,4307,null,968,null,11225,null,1487,null,4957,null,877,null,3640,null,718,null,1317,null,457,null,6268,null,1122,null,0400000US16,Idaho,16
263363,null,8214,null,89319,null,4415,null,35609,null,2834,null,22921,null,2376,null,12688,null,1535,null,53710,null,3959,null,174044,null,5664,null,66270,null,3910,null,46023,null,3533,null,20247,null,2407,null,107774,null,5285,null,0400000US17,Illinois,17
102978,null,5713,null,39537,null,2745,null,20146,null,2261,null,13910,null,1610,null,6236,null,1312,null,19391,null,1880,null,63441,null,3994,null,28898,null,2669,null,20807,null,2238,null,8091,null,1169,null,34543,null,3433,null,0400000US18,Indiana,18
30311,null,2756,null,11812,null,1442,null,5191,null,1003,null,3290,null,802,null,1901,null,643,null,6621,null,1184,null,18499,null,1781,null,7750,null,1184,null,5754,null,1092,null,1996,null,593,null,10749,null,1367,null,0400000US19,Iowa,19
42157,null,3860,null,15984,null,1923,null,7072,null,1257,null,4656,null,1050,null,2416,null,687,null,8912,null,1322,null,26173,null,2326,null,11676,null,1648,null,8521,null,1459,null,3155,null,725,null,14497,null,1638,null,0400000US20,Kansas,20
82436,null,5279,null,30214,null,2746,null,17944,null,1972,null,11646,null,1567,null,6298,null,1222,null,12270,null,1770,null,52222,null,3382,null,28368,null,2545,null,20958,null,2265,null,7410,null,1312,null,23854,null,2481,null,0400000US21,Kentucky,21
114611,null,6355,null,39849,null,3136,null,22205,null,2358,null,13331,null,1957,null,8874,null,1371,null,17644,null,2208,null,74762,null,4152,null,38466,null,2625,null,27909,null,2409,null,10557,null,1678,null,36296,null,3377,null,0400000US22,Louisiana,22
16225,null,2264,null,6190,null,1095,null,3321,null,843,null,2186,null,771,null,1135,null,462,null,2869,null,770,null,10035,null,1463,null,4150,null,931,null,2648,null,771,null,1502,null,556,null,5885,null,1057,null,0400000US23,Maine,23
118525,null,6624,null,37301,null,2988,null,15341,null,1903,null,9605,null,1610,null,5736,null,1159,null,21960,null,2250,null,81224,null,4524,null,27376,null,2651,null,17499,null,2236,null,9877,null,1384,null,53848,null,3616,null,0400000US24,Maryland,24
106577,null,6037,null,37444,null,3238,null,10403,null,1759,null,6242,null,1226,null,4161,null,994,null,27041,null,2825,null,69133,null,3757,null,18508,null,2002,null,11567,null,1744,null,6941,null,1286,null,50625,null,3553,null,0400000US25,Massachusetts,25
156240,null,5809,null,53767,null,2702,null,25860,null,2158,null,16453,null,1679,null,9407,null,1427,null,27907,null,2441,null,102473,null,4076,null,43148,null,3020,null,30406,null,2482,null,12742,null,1794,null,59325,null,3630,null,0400000US26,Michigan,26
55683,null,3737,null,20100,null,1967,null,10330,null,1533,null,7097,null,1363,null,3233,null,800,null,9770,null,1403,null,35583,null,2272,null,14324,null,1496,null,10099,null,1323,null,4225,null,798,null,21259,null,1948,null,0400000US27,Minnesota,27
82249,null,5281,null,26516,null,2334,null,16941,null,2074,null,11004,null,1759,null,5937,null,1296,null,9575,null,1447,null,55733,null,3785,null,31203,null,2847,null,22335,null,2471,null,8868,null,1387,null,24530,null,2521,null,0400000US28,Mississippi,28
102150,null,5941,null,37301,null,2694,null,17342,null,1530,null,10623,null,1106,null,6719,null,1022,null,19959,null,2322,null,64849,null,4036,null,29556,null,2301,null,20811,null,2021,null,8745,null,1293,null,35293,null,3446,null,0400000US29,Missouri,29
12774,null,1787,null,4625,null,801,null,2410,null,644,null,886,null,329,null,1524,null,499,null,2215,null,563,null,8149,null,1229,null,4460,null,857,null,2636,null,665,null,1824,null,573,null,3689,null,884,null,0400000US30,Montana,30
19626,null,2551,null,7317,null,1204,null,3478,null,810,null,2473,null,620,null,1005,null,433,null,3839,null,849,null,12309,null,1699,null,5491,null,1017,null,4148,null,983,null,1343,null,375,null,6818,null,1346,null,0400000US31,Nebraska,31
56048,null,4855,null,20834,null,2314,null,8094,null,1364,null,4373,null,1111,null,3721,null,882,null,12740,null,1953,null,35214,null,3354,null,14495,null,2171,null,9497,null,1777,null,4998,null,940,null,20719,null,2644,null,0400000US32,Nevada,32
18501,null,2155,null,6396,null,1059,null,3049,null,741,null,1979,null,610,null,1070,null,386,null,3347,null,798,null,12105,null,1456,null,3840,null,968,null,3071,null,928,null,769,null,409,null,8265,null,1398,null,0400000US33,New Hampshire,33
180415,null,8068,null,60094,null,4411,null,16232,null,2112,null,9631,null,1755,null,6601,null,1244,null,43862,null,3698,null,120321,null,5035,null,33500,null,3026,null,21141,null,2277,null,12359,null,1898,null,86821,null,4451,null,0400000US34,New Jersey,34
47893,null,4035,null,16883,null,1838,null,8911,null,1481,null,6137,null,1307,null,2774,null,715,null,7972,null,1351,null,31010,null,2882,null,15360,null,1891,null,11143,null,1603,null,4217,null,1064,null,15650,null,1962,null,0400000US35,New Mexico,35
408917,null,10956,null,130783,null,4811,null,40835,null,3396,null,23979,null,2886,null,16856,null,2150,null,89948,null,4485,null,278134,null,7865,null,91175,null,4886,null,58688,null,4038,null,32487,null,2628,null,186959,null,6919,null,0400000US36,New York,36
171922,null,9072,null,61874,null,4876,null,32308,null,3634,null,19981,null,2938,null,12327,null,1723,null,29566,null,3367,null,110048,null,5684,null,54767,null,4166,null,38060,null,3402,null,16707,null,1966,null,55281,null,4081,null,0400000US37,North Carolina,37
5040,null,1039,null,1986,null,523,null,1168,null,432,null,452,null,229,null,716,null,358,null,818,null,293,null,3054,null,588,null,1942,null,530,null,1511,null,505,null,431,null,222,null,1112,null,364,null,0400000US38,North Dakota,38
192459,null,9331,null,67749,null,4239,null,32560,null,2750,null,21366,null,2295,null,11194,null,1613,null,35189,null,2756,null,124710,null,6036,null,57887,null,3905,null,40428,null,3193,null,17459,null,2200,null,66823,null,4736,null,0400000US39,Ohio,39
78229,null,5154,null,29059,null,2536,null,17834,null,2051,null,11190,null,1673,null,6644,null,1034,null,11225,null,1551,null,49170,null,3289,null,25922,null,2562,null,17912,null,2051,null,8010,null,1025,null,23248,null,2355,null,0400000US40,Oklahoma,40
60589,null,4825,null,23325,null,2658,null,10355,null,1701,null,7049,null,1343,null,3306,null,897,null,12970,null,1821,null,37264,null,2961,null,13705,null,1873,null,10119,null,1556,null,3586,null,915,null,23559,null,2633,null,0400000US41,Oregon,41
207892,null,6779,null,72427,null,3849,null,31219,null,2858,null,20457,null,2277,null,10762,null,1596,null,41208,null,3089,null,135465,null,4167,null,52551,null,2972,null,37360,null,2506,null,15191,null,1704,null,82914,null,3873,null,0400000US42,Pennsylvania,42
19028,null,2521,null,6694,null,1218,null,1518,null,523,null,1175,null,512,null,343,null,205,null,5176,null,1089,null,12334,null,1746,null,2757,null,790,null,2094,null,735,null,663,null,332,null,9577,null,1561,null,0400000US44,Rhode Island,44
95607,null,6022,null,32354,null,2987,null,16744,null,2297,null,11116,null,1869,null,5628,null,1090,null,15610,null,2102,null,63253,null,3922,null,33462,null,2834,null,24187,null,2523,null,9275,null,1391,null,29791,null,2847,null,0400000US45,South Carolina,45
10140,null,1582,null,3874,null,820,null,2287,null,682,null,1545,null,635,null,742,null,337,null,1587,null,531,null,6266,null,974,null,3571,null,816,null,2615,null,747,null,956,null,434,null,2695,null,647,null,0400000US46,South Dakota,46
131214,null,7483,null,49243,null,3905,null,27809,null,2913,null,17975,null,2287,null,9834,null,1638,null,21434,null,2624,null,81971,null,4231,null,43993,null,3262,null,30899,null,2554,null,13094,null,1904,null,37978,null,2643,null,0400000US47,Tennessee,47
630182,null,15677,null,229523,null,8191,null,108239,null,5388,null,72164,null,4735,null,36075,null,2816,null,121284,null,6645,null,400659,null,10060,null,173442,null,6738,null,123003,null,6152,null,50439,null,3763,null,227217,null,8046,null,0400000US48,Texas,48
46886,null,3721,null,18857,null,2015,null,6770,null,1039,null,3710,null,742,null,3060,null,667,null,12087,null,1828,null,28029,null,2246,null,9694,null,1150,null,5518,null,866,null,4176,null,791,null,18335,null,1907,null,0400000US49,Utah,49
5205,null,1104,null,1653,null,452,null,743,null,325,null,509,null,293,null,234,null,135,null,910,null,311,null,3552,null,795,null,1432,null,465,null,1044,null,438,null,388,null,212,null,2120,null,634,null,0400000US50,Vermont,50
155126,null,6684,null,51603,null,4000,null,21386,null,2037,null,13800,null,1517,null,7586,null,1481,null,30217,null,3221,null,103523,null,4592,null,39947,null,3118,null,28200,null,2489,null,11747,null,1731,null,63576,null,4069,null,0400000US51,Virginia,51
104302,null,5320,null,38028,null,2618,null,15535,null,1724,null,8720,null,1284,null,6815,null,1243,null,22493,null,2368,null,66274,null,3656,null,24835,null,2515,null,16276,null,2137,null,8559,null,1314,null,41439,null,3178,null,0400000US53,Washington,53
34800,null,3518,null,13544,null,1564,null,8387,null,1279,null,5186,null,1168,null,3201,null,701,null,5157,null,912,null,21256,null,2427,null,11934,null,1733,null,7888,null,1402,null,4046,null,1093,null,9322,null,1435,null,0400000US54,West Virginia,54
63661,null,4620,null,22610,null,2282,null,8693,null,1346,null,6365,null,1175,null,2328,null,621,null,13917,null,1739,null,41051,null,3042,null,18724,null,2357,null,14157,null,1954,null,4567,null,957,null,22327,null,2331,null,0400000US55,Wisconsin,55
9398,null,1988,null,4474,null,1248,null,2109,null,912,null,1857,null,906,null,252,null,157,null,2365,null,1000,null,4924,null,1055,null,2455,null,815,null,2138,null,805,null,317,null,181,null,2469,null,679,null,0400000US56,Wyoming,56
121717,null,5611,null,43001,null,2908,null,21193,null,1890,null,11486,null,1571,null,9707,null,1250,null,21808,null,1977,null,78716,null,3755,null,36301,null,2548,null,24106,null,1949,null,12195,null,1470,null,42415,null,2660,null,0400000US72,Puerto Rico,72
