B12001_001E,B12001_001EA,B12001_001M,B12001_001MA,B12001_002E,B12001_002EA,B12001_002M,B12001_002MA,B12001_003E,B12001_003EA,B12001_003M,B12001_003MA,B12001_004E,B12001_004EA,B12001_004M,B12001_004MA,B12001_005E,B12001_005EA,B12001_005M,B12001_005MA,B12001_006E,B12001_006EA,B12001_006M,B12001_006MA,B12001_007E,B12001_007EA,B12001_007M,B12001_007MA,B12001_008E,B12001_008EA,B12001_008M,B12001_008MA,B12001_009E,B12001_009EA,B12001_009M,B12001_009MA,B12001_010E,B12001_010EA,B12001_010M,B12001_010MA,B12001_011E,B12001_011EA,B12001_011M,B12001_011MA,B12001_012E,B12001_012EA,B12001_012M,B12001_012MA,B12001_013E,B12001_013EA,B12001_013M,B12001_013MA,B12001_014E,B12001_014EA,B12001_014M,B12001_014MA,B12001_015E,B12001_015EA,B12001_015M,B12001_015MA,B12001_016E,B12001_016EA,B12001_016M,B12001_016MA,B12001_017E,B12001_017EA,B12001_017M,B12001_017MA,B12001_018E,B12001_018EA,B12001_018M,B12001_018MA,B12001_019E,B12001_019EA,B12001_019M,B12001_019MA,GEO_ID,NAME,state
2403350,null,2552,null,1173415,null,2615,null,355845,null,5835,null,679811,null,7817,null,644880,null,8352,null,34931,null,2848,null,14436,null,1933,null,20495,null,2085,null,29759,null,2037,null,108000,null,3759,null,1229935,null,2355,null,291661,null,5834,null,677551,null,7876,null,643213,null,8410,null,34338,null,2930,null,16893,null,1899,null,17445,null,2113,null,132072,null,3540,null,128651,null,4584,null,0400000US19,Iowa,19
2200722,null,2978,null,1079349,null,2963,null,322787,null,6091,null,622992,null,8982,null,581921,null,8707,null,41071,null,2868,null,14674,null,2043,null,26397,null,2228,null,29233,null,2122,null,104337,null,4603,null,1121373,null,2978,null,257070,null,5903,null,612523,null,9390,null,577023,null,9613,null,35500,null,3089,null,16517,null,2343,null,18983,null,2107,null,112076,null,3499,null,139704,null,5430,null,0400000US20,Kansas,20
3414048,null,2839,null,1651196,null,3910,null,495775,null,9203,null,915674,null,11728,null,846853,null,12867,null,68821,null,4392,null,32303,null,3289,null,36518,null,3199,null,46661,null,3104,null,193086,null,7558,null,1762852,null,3913,null,407303,null,8364,null,919695,null,13675,null,844841,null,14639,null,74854,null,4463,null,42699,null,3472,null,32155,null,3073,null,202873,null,5717,null,232981,null,8073,null,0400000US21,Kentucky,21
3405579,null,2414,null,1632653,null,3199,null,573444,null,8531,null,845559,null,10262,null,768177,null,11074,null,77382,null,5123,null,34326,null,3486,null,43056,null,3767,null,49852,null,3549,null,163798,null,6940,null,1772926,null,3274,null,522629,null,9060,null,845537,null,10456,null,753216,null,10833,null,92321,null,5164,null,53417,null,4035,null,38904,null,3344,null,194812,null,4977,null,209948,null,7062,null,0400000US22,Louisiana,22
1093023,null,1529,null,527158,null,1450,null,150653,null,4657,null,303162,null,6306,null,288373,null,6170,null,14789,null,1792,null,5882,null,1169,null,8907,null,1485,null,14945,null,1740,null,58398,null,3339,null,565865,null,1340,null,131678,null,4064,null,299626,null,6081,null,282050,null,6263,null,17576,null,2161,null,8979,null,1648,null,8597,null,1349,null,57425,null,2809,null,77136,null,4021,null,0400000US23,Maine,23
4507480,null,2077,null,2149920,null,2425,null,763719,null,10270,null,1156037,null,11194,null,1039345,null,11896,null,116692,null,6416,null,51534,null,4261,null,65158,null,4417,null,55458,null,3466,null,174706,null,7524,null,2357560,null,2055,null,737319,null,9179,null,1149883,null,11825,null,1022015,null,12676,null,127868,null,5863,null,71174,null,4191,null,56694,null,4387,null,221461,null,4852,null,248897,null,7544,null,0400000US24,Maryland,24
5281448,null,1164,null,2530766,null,2262,null,956732,null,10810,null,1311313,null,12862,null,1200864,null,12307,null,110449,null,6525,null,35798,null,3838,null,74651,null,4938,null,66203,null,4199,null,196518,null,7784,null,2750682,null,2323,null,892077,null,12115,null,1307652,null,13412,null,1182818,null,12649,null,124834,null,6235,null,58912,null,4320,null,65922,null,4482,null,264987,null,5776,null,285966,null,7459,null,0400000US25,Massachusetts,25
8081548,null,2648,null,3937648,null,2921,null,1348942,null,10733,null,2091223,null,13376,null,1958475,null,13935,null,132748,null,5274,null,50479,null,3709,null,82269,null,4250,null,104098,null,3381,null,393385,null,8162,null,4143900,null,3102,null,1175557,null,11189,null,2055530,null,14770,null,1916599,null,16212,null,138931,null,5431,null,69938,null,4109,null,68993,null,4139,null,410419,null,5893,null,502394,null,8657,null,0400000US26,Michigan,26
4163745,null,2318,null,2059605,null,2322,null,685596,null,8173,null,1153783,null,10242,null,1092128,null,10678,null,61655,null,4311,null,19806,null,2238,null,41849,null,3634,null,43034,null,2594,null,177192,null,6008,null,2104140,null,2130,null,566435,null,7574,null,1131456,null,8914,null,1069543,null,9897,null,61913,null,3667,null,28132,null,3032,null,33781,null,2727,null,186687,null,4562,null,219562,null,5162,null,0400000US27,Minnesota,27
2286965,null,2543,null,1089885,null,3426,null,377636,null,7775,null,572929,null,10092,null,521949,null,10332,null,50980,null,3921,null,24202,null,2458,null,26778,null,3110,null,31547,null,2762,null,107773,null,5757,null,1197080,null,2551,null,338174,null,7069,null,578986,null,10244,null,516320,null,9874,null,62666,null,4517,null,42673,null,3839,null,19993,null,2078,null,143605,null,4145,null,136315,null,5627,null,0400000US28,Mississippi,28
4708846,null,2600,null,2270770,null,3179,null,705293,null,9356,null,1268493,null,12667,null,1176589,null,13606,null,91904,null,5019,null,44517,null,3401,null,47387,null,3914,null,57681,null,2505,null,239303,null,6788,null,2438076,null,3029,null,607934,null,8854,null,1265122,null,14618,null,1169196,null,14481,null,95926,null,4556,null,56662,null,3576,null,39264,null,3200,null,254115,null,6100,null,310905,null,9203,null,0400000US29,Missouri,29
778701,null,1622,null,387536,null,1416,null,120918,null,3513,null,209602,null,4973,null,196949,null,4927,null,12653,null,1846,null,5331,null,1337,null,7322,null,1505,null,9181,null,1148,null,47835,null,3004,null,391165,null,1302,null,95430,null,3192,null,212703,null,4923,null,199581,null,4677,null,13122,null,2040,null,5494,null,1452,null,7628,null,1505,null,35877,null,1832,null,47155,null,3083,null,0400000US30,Montana,30
1405522,null,1763,null,689329,null,1832,null,220561,null,5710,null,390861,null,6529,null,371690,null,6382,null,19171,null,2363,null,6632,null,1122,null,12539,null,1971,null,17978,null,1481,null,59929,null,2839,null,716193,null,1492,null,178326,null,3977,null,388293,null,5991,null,362905,null,6060,null,25388,null,2373,null,10797,null,1398,null,14591,null,2066,null,73182,null,2741,null,76392,null,4294,null,0400000US31,Nebraska,31
2009549,null,2043,null,1019569,null,1972,null,329899,null,6571,null,535756,null,7518,null,476527,null,8260,null,59229,null,4667,null,20211,null,2885,null,39018,null,3896,null,25188,null,2273,null,128726,null,5695,null,989980,null,1653,null,247870,null,6237,null,523241,null,7576,null,465780,null,7665,null,57461,null,4696,null,25774,null,2579,null,31687,null,3493,null,76222,null,3613,null,142647,null,6148,null,0400000US32,Nevada,32
1075473,null,1210,null,523636,null,1419,null,163324,null,3758,null,296551,null,5388,null,281376,null,5847,null,15175,null,1896,null,5449,null,1137,null,9726,null,1513,null,12312,null,1343,null,51449,null,3903,null,551837,null,1268,null,139246,null,4633,null,294848,null,6265,null,279104,null,6584,null,15744,null,1928,null,8667,null,1446,null,7077,null,1143,null,46767,null,2514,null,70976,null,4070,null,0400000US33,New Hampshire,33
6992064,null,1544,null,3383409,null,2018,null,1180710,null,12154,null,1886968,null,15109,null,1707064,null,16933,null,179904,null,7739,null,61129,null,4193,null,118775,null,6224,null,92887,null,4633,null,222844,null,8226,null,3608655,null,1837,null,1043880,null,10915,null,1834250,null,17123,null,1651618,null,17758,null,182632,null,7773,null,94593,null,5044,null,88039,null,5825,null,382387,null,6576,null,348138,null,10010,null,0400000US34,New Jersey,34
1560804,null,1805,null,767194,null,2195,null,276169,null,6830,null,385818,null,7613,null,347974,null,7529,null,37844,null,3669,null,13102,null,2014,null,24742,null,2753,null,21736,null,2236,null,83471,null,4242,null,793610,null,1826,null,223505,null,6311,null,381651,null,8327,null,345691,null,8185,null,35960,null,3253,null,17381,null,2252,null,18579,null,2582,null,74431,null,3464,null,114023,null,4965,null,0400000US35,New Mexico,35
15699941,null,2740,null,7524557,null,3109,null,2932539,null,17947,null,3873452,null,20767,null,3385485,null,22771,null,487967,null,12204,null,174753,null,7457,null,313214,null,11427,null,202533,null,6553,null,516033,null,13231,null,8175384,null,2985,null,2729357,null,18606,null,3825875,null,23610,null,3269609,null,24625,null,556266,null,13498,null,289022,null,9122,null,267244,null,9715,null,843018,null,10768,null,777134,null,14202,null,0400000US36,New York,36
7220711,null,3728,null,3486022,null,5283,null,1100404,null,13354,null,1992373,null,14985,null,1797700,null,14947,null,194673,null,8265,null,91464,null,5447,null,103209,null,5614,null,87314,null,4282,null,305931,null,9644,null,3734689,null,4462,null,953471,null,11335,null,1978675,null,15923,null,1772784,null,16539,null,205891,null,7861,null,127260,null,6271,null,78631,null,5163,null,377607,null,6935,null,424936,null,11340,null,0400000US37,North Carolina,37
522336,null,1258,null,261920,null,1341,null,89556,null,3600,null,143758,null,4630,null,137796,null,4476,null,5962,null,980,null,2504,null,806,null,3458,null,773,null,7815,null,1022,null,20791,null,2031,null,260416,null,1224,null,66059,null,2925,null,144239,null,3821,null,137338,null,3977,null,6901,null,1012,null,3346,null,960,null,3555,null,759,null,28979,null,1414,null,21139,null,1976,null,0400000US38,North Dakota,38
9210542,null,3040,null,4437138,null,3491,null,1435516,null,14123,null,2408774,null,17578,null,2249080,null,17598,null,159694,null,6901,null,73112,null,5017,null,86582,null,5196,null,124956,null,5337,null,467892,null,10442,null,4773404,null,3107,null,1274287,null,13669,null,2396934,null,19167,null,2221895,null,19947,null,175039,null,7576,null,96688,null,5857,null,78351,null,4988,null,499747,null,7837,null,602436,null,12382,null,0400000US39,Ohio,39
2868295,null,3212,null,1405701,null,3064,null,412302,null,8749,null,789528,null,9682,null,724040,null,9891,null,65488,null,4479,null,25148,null,2875,null,40340,null,3674,null,41965,null,2973,null,161906,null,5535,null,1462594,null,2482,null,320297,null,5728,null,779475,null,8164,null,713598,null,9386,null,65877,null,4164,null,36389,null,3051,null,29488,null,2904,null,157670,null,4848,null,205152,null,5502,null,0400000US40,Oklahoma,40
3038939,null,2212,null,1496140,null,3146,null,480529,null,9534,null,810953,null,10669,null,750942,null,11395,null,60011,null,4117,null,24406,null,3145,null,35605,null,3223,null,34960,null,3054,null,169698,null,5514,null,1542799,null,3042,null,380861,null,7301,null,809890,null,8922,null,747763,null,9874,null,62127,null,4393,null,31679,null,3136,null,30448,null,3165,null,138496,null,4751,null,213552,null,6612,null,0400000US41,Oregon,41
10171340,null,2377,null,4892737,null,3666,null,1653625,null,12550,null,2677523,null,16665,null,2472358,null,18035,null,205165,null,7314,null,92538,null,5519,null,112627,null,5026,null,148366,null,4475,null,413223,null,10193,null,5278603,null,3373,null,1484854,null,11228,null,2657136,null,17545,null,2438586,null,18593,null,218550,null,6707,null,128826,null,5324,null,89724,null,4549,null,612950,null,8713,null,523663,null,11424,null,0400000US42,Pennsylvania,42
866045,null,1364,null,413971,null,1291,null,150068,null,4589,null,211578,null,5390,null,194738,null,5386,null,16840,null,2413,null,5985,null,1516,null,10855,null,1837,null,12476,null,1595,null,39849,null,3565,null,452074,null,1374,null,139089,null,4133,null,212880,null,5496,null,193051,null,5902,null,19829,null,2720,null,8654,null,1476,null,11175,null,2168,null,48543,null,2227,null,51562,null,3059,null,0400000US44,Rhode Island,44
3540132,null,2587,null,1696196,null,3383,null,560450,null,8044,null,938762,null,11079,null,841614,null,12008,null,97148,null,5675,null,51802,null,4128,null,45346,null,3691,null,49192,null,3367,null,147792,null,6157,null,1843936,null,2831,null,499113,null,8655,null,941832,null,13539,null,834359,null,12969,null,107473,null,4974,null,72424,null,4070,null,35049,null,3684,null,197816,null,5544,null,205175,null,8436,null,0400000US45,South Carolina,45
634217,null,991,null,314154,null,1613,null,101695,null,3141,null,172441,null,3800,null,163857,null,3811,null,8584,null,1411,null,3179,null,970,null,5405,null,969,null,8412,null,1224,null,31606,null,2651,null,320063,null,1437,null,84513,null,2952,null,171438,null,4145,null,162014,null,4057,null,9424,null,1412,null,3361,null,867,null,6063,null,1129,null,32850,null,1670,null,31262,null,2603,null,0400000US46,South Dakota,46
4944487,null,3620,null,2385599,null,4184,null,728766,null,10995,null,1316311,null,13828,null,1208873,null,14195,null,107438,null,5878,null,47921,null,4218,null,59517,null,4591,null,63736,null,3713,null,276786,null,8265,null,2558888,null,3962,null,617607,null,9186,null,1311746,null,13813,null,1198546,null,14540,null,113200,null,5297,null,67012,null,4725,null,46188,null,3603,null,277775,null,6969,null,351760,null,10277,null,0400000US47,Tennessee,47
18342931,null,5949,null,9071087,null,5782,null,3000112,null,19143,null,5045157,null,24932,null,4462609,null,26221,null,582548,null,13702,null,196389,null,9348,null,386159,null,11831,null,195337,null,5845,null,830481,null,16563,null,9271844,null,5679,null,2467643,null,22087,null,4876371,null,27855,null,4302872,null,30106,null,573499,null,14170,null,297462,null,9660,null,276037,null,10008,null,819319,null,10830,null,1108511,null,16225,null,0400000US48,Texas,48
1952609,null,1689,null,977694,null,2074,null,312413,null,6545,null,573359,null,6933,null,540609,null,8211,null,32750,null,3304,null,9985,null,1563,null,22765,null,2911,null,15059,null,1666,null,76863,null,3689,null,974915,null,1986,null,246153,null,6369,null,568313,null,8832,null,532553,null,9259,null,35760,null,3687,null,14388,null,2295,null,21372,null,2732,null,61765,null,3171,null,98684,null,4604,null,0400000US49,Utah,49
516558,null,1181,null,251449,null,1322,null,82329,null,3019,null,135233,null,3797,null,128073,null,3883,null,7160,null,1400,null,3100,null,1084,null,4060,null,912,null,6329,null,1103,null,27558,null,2413,null,265109,null,1098,null,68683,null,2684,null,136576,null,3640,null,127343,null,3892,null,9233,null,1414,null,4355,null,841,null,4878,null,1226,null,24661,null,1483,null,35189,null,2597,null,0400000US50,Vermont,50
6209045,null,3973,null,3018129,null,5142,null,1002264,null,11586,null,1701048,null,14576,null,1516768,null,15386,null,184280,null,8096,null,68561,null,4878,null,115719,null,6523,null,71143,null,3913,null,243674,null,6960,null,3190916,null,4691,null,869152,null,11304,null,1671597,null,15400,null,1498262,null,15137,null,173335,null,7070,null,91599,null,3972,null,81736,null,6332,null,301979,null,7475,null,348188,null,7216,null,0400000US51,Virginia,51
5209078,null,2710,null,2579008,null,3000,null,845618,null,12270,null,1398073,null,13989,null,1281024,null,13939,null,117049,null,6670,null,41237,null,3598,null,75812,null,5779,null,55482,null,3333,null,279835,null,8049,null,2630070,null,2610,null,667214,null,9899,null,1390644,null,13817,null,1275660,null,14595,null,114984,null,6697,null,49690,null,4054,null,65294,null,5621,null,220499,null,5196,null,351713,null,9328,null,0400000US53,Washington,53
1495512,null,1611,null,724483,null,2348,null,203040,null,4585,null,414911,null,7044,null,390412,null,8180,null,24499,null,2684,null,10645,null,1868,null,13854,null,1875,null,26115,null,2560,null,80417,null,4851,null,771029,null,2175,null,173036,null,5376,null,410989,null,7957,null,385513,null,8181,null,25476,null,2790,null,13996,null,2203,null,11480,null,1641,null,94598,null,3278,null,92406,null,4616,null,0400000US54,West Virginia,54
4524448,null,2553,null,2234086,null,2789,null,747525,null,10217,null,1229391,null,9645,null,1167001,null,10665,null,62390,null,4093,null,21586,null,2031,null,40804,null,3481,null,53105,null,2955,null,204065,null,6659,null,2290362,null,2507,null,612120,null,7835,null,1208813,null,11730,null,1143713,null,12700,null,65100,null,4602,null,31448,null,3065,null,33652,null,2877,null,222358,null,4245,null,247071,null,6386,null,0400000US55,Wisconsin,55
419676,null,2126,null,212622,null,2108,null,64791,null,3027,null,115125,null,3601,null,107459,null,3729,null,7666,null,1518,null,3240,null,981,null,4426,null,1012,null,5744,null,1021,null,26962,null,2618,null,207054,null,1306,null,45797,null,2319,null,114992,null,3257,null,108604,null,3396,null,6388,null,1102,null,3259,null,940,null,3129,null,748,null,18559,null,1470,null,27706,null,2594,null,0400000US56,Wyoming,56
3121085,null,0,*****,1472279,null,1213,null,597549,null,7998,null,676474,null,9407,null,574420,null,9447,null,102054,null,5104,null,50827,null,3168,null,51227,null,3913,null,48154,null,3259,null,150102,null,5426,null,1648806,null,1216,null,545183,null,7761,null,694803,null,9956,null,566964,null,10226,null,127839,null,6018,null,69560,null,4002,null,58279,null,3836,null,180557,null,5037,null,228263,null,6125,null,0400000US72,Puerto Rico,72
