B25120_001E,B25120_001EA,B25120_001M,B25120_001MA,B25120_002E,B25120_002EA,B25120_002M,B25120_002MA,B25120_003E,B25120_003EA,B25120_003M,B25120_003MA,B25120_004E,B25120_004EA,B25120_004M,B25120_004MA,B25120_005E,B25120_005EA,B25120_005M,B25120_005MA,GEO_ID,NAME,state
55105479300,null,948647567,null,45580563500,null,1079112831,null,30415588400,null,905736764,null,15164975100,null,564450017,null,9524915800,null,433682273,null,0400000US28,Mississippi,28
137417267500,null,1483574071,null,115617234900,null,1545738647,null,86443488900,null,1291310920,null,29173746000,null,889387630,null,21800032600,null,487726798,null,0400000US29,Missouri,29
20890783100,null,553934133,null,17085493500,null,548609347,null,11183127600,null,514886709,null,5902365800,null,340973353,null,3805289700,null,206211683,null,0400000US30,Montana,30
41844382800,null,666697489,null,34509166200,null,722251531,null,25000216100,null,602871575,null,9508950200,null,417606958,null,7335216600,null,239235057,null,0400000US31,Nebraska,31
69186735100,null,1090941783,null,51240809800,null,1169413181,null,41448776600,null,1038541170,null,9792033200,null,664946112,null,17945925300,null,603776091,null,0400000US32,Nevada,32
39148662800,null,795986401,null,33229156500,null,870926096,null,25783803900,null,806972434,null,7445352600,null,483191942,null,5919506300,null,308574982,null,0400000US33,New Hampshire,33
284950508600,null,2404984917,null,233015548200,null,2182754099,null,180533311200,null,2030134551,null,52482236900,null,1479289303,null,51934960500,null,1024114480,null,0400000US34,New Jersey,34
41276240600,null,804816648,null,33732459700,null,821165741,null,23512336600,null,640187378,null,10220123100,null,507409097,null,7543780900,null,330716396,null,0400000US35,New Mexico,35
552835333000,null,3488336985,null,392126700700,null,3548301789,null,282863433100,null,2813321417,null,109263267500,null,2634432676,null,160708632300,null,2088908164,null,0400000US36,New York,36
214832640300,null,1846534119,null,175631022600,null,1907223308,null,134818193300,null,1850846359,null,40812829400,null,1140833834,null,39201617700,null,851975598,null,0400000US37,North Carolina,37
15247261900,null,396664351,null,12201867500,null,409576802,null,7902798800,null,314622964,null,4299068700,null,276336820,null,3045394400,null,175804217,null,0400000US38,North Dakota,38
274492506200,null,1853254425,null,230619370300,null,1852238603,null,175997161000,null,1663396696,null,54622209300,null,1045768754,null,43873135900,null,771029834,null,0400000US39,Ohio,39
79124155700,null,1071936073,null,64586502900,null,1090407479,null,44195081000,null,817229611,null,20391421900,null,785823699,null,14537652800,null,480954816,null,0400000US40,Oklahoma,40
92816710700,null,1116211255,null,72951513500,null,1159050673,null,56844151300,null,1146263686,null,16107362200,null,735999267,null,19865197200,null,531295004,null,0400000US41,Oregon,41
317273103200,null,2089684240,null,267228680600,null,2152769713,null,191692786000,null,1897470473,null,75535894700,null,1344659037,null,50044422600,null,950238381,null,0400000US42,Pennsylvania,42
28261474200,null,684945623,null,22661979100,null,683084932,null,17885355200,null,633809757,null,4776623900,null,406362598,null,5599495100,null,307245559,null,0400000US44,Rhode Island,44
98767604200,null,1175673116,null,81431229000,null,1296778652,null,59580472300,null,978028301,null,21850756700,null,912569936,null,17336375200,null,589136685,null,0400000US45,South Carolina,45
17201540400,null,366469343,null,14065535400,null,373758965,null,9383768500,null,388576787,null,4681766900,null,259999442,null,3136005000,null,148889349,null,0400000US46,South Dakota,46
140044447600,null,1504050266,null,116806773600,null,1508809760,null,82595461200,null,1257523506,null,34211312400,null,962698391,null,23237674000,null,567344380,null,0400000US47,Tennessee,47
547339366200,null,3229284123,null,435493758000,null,3627468722,null,312533608000,null,2972134696,null,122960150000,null,1872771703,null,111845608200,null,1656647217,null,0400000US48,Texas,48
57648883700,null,856375824,null,47670208300,null,867592858,null,37568597900,null,827854068,null,10101610300,null,479718889,null,9978675400,null,468068485,null,0400000US49,Utah,49
16145480400,null,391605291,null,13519776000,null,403355795,null,9887064800,null,398713178,null,3632711200,null,264080672,null,2625704400,null,166745907,null,0400000US50,Vermont,50
233729884000,null,2053446447,null,191522350900,null,2123141273,null,155761082800,null,1944769692,null,35761268100,null,1173319559,null,42207533100,null,790432779,null,0400000US51,Virginia,51
181987957500,null,1612422297,null,145405602800,null,1627208057,null,116259541900,null,1586292805,null,29146060900,null,981352035,null,36582354700,null,845339932,null,0400000US53,Washington,53
36002565900,null,767027889,null,30865036700,null,765852411,null,18798263700,null,665309525,null,12066773000,null,459027957,null,5137529200,null,229620265,null,0400000US54,West Virginia,54
142848112300,null,1190201935,null,118645043400,null,1213858843,null,89428638100,null,1071043623,null,29216405300,null,719792756,null,24203068900,null,720331629,null,0400000US55,Wisconsin,55
13959765200,null,578581617,null,11283327100,null,598471157,null,7880797000,null,546057294,null,3402530100,null,319861007,null,2676438200,null,198169347,null,0400000US56,Wyoming,56
33787767700,null,683019477,null,28858200100,null,696107815,null,16130110100,null,513958746,null,12728090000,null,424252821,null,4929567600,null,204035326,null,0400000US72,Puerto Rico,72
