C18005_001E,C18005_001EA,C18005_001M,C18005_001MA,C18005_002E,C18005_002EA,C18005_002M,C18005_002MA,C18005_003E,C18005_003EA,C18005_003M,C18005_003MA,C18005_004E,C18005_004EA,C18005_004M,C18005_004MA,C18005_005E,C18005_005EA,C18005_005M,C18005_005MA,C18005_006E,C18005_006EA,C18005_006M,C18005_006MA,C18005_007E,C18005_007EA,C18005_007M,C18005_007MA,C18005_008E,C18005_008EA,C18005_008M,C18005_008MA,C18005_009E,C18005_009EA,C18005_009M,C18005_009MA,C18005_010E,C18005_010EA,C18005_010M,C18005_010MA,C18005_011E,C18005_011EA,C18005_011M,C18005_011MA,C18005_012E,C18005_012EA,C18005_012M,C18005_012MA,C18005_013E,C18005_013EA,C18005_013M,C18005_013MA,C18005_014E,C18005_014EA,C18005_014M,C18005_014MA,C18005_015E,C18005_015EA,C18005_015M,C18005_015MA,C18005_016E,C18005_016EA,C18005_016M,C18005_016MA,C18005_017E,C18005_017EA,C18005_017M,C18005_017MA,C18005_018E,C18005_018EA,C18005_018M,C18005_018MA,C18005_019E,C18005_019EA,C18005_019M,C18005_019MA,C18005_020E,C18005_020EA,C18005_020M,C18005_020MA,C18005_021E,C18005_021EA,C18005_021M,C18005_021MA,GEO_ID,NAME,state
8622558,null,4258,null,4177264,null,5985,null,784267,null,5379,null,44492,null,3812,null,739775,null,6731,null,3019805,null,6126,null,139195,null,6178,null,2880610,null,8340,null,373192,null,2499,null,49811,null,3859,null,323381,null,4401,null,4445294,null,6353,null,736958,null,5414,null,20393,null,2585,null,716565,null,5640,null,3177279,null,5729,null,146335,null,6815,null,3030944,null,8630,null,531057,null,2842,null,86839,null,3911,null,444218,null,4540,null,0400000US13,Georgia,13
1149836,null,3199,null,562693,null,3008,null,85793,null,1736,null,3869,null,772,null,81924,null,1688,null,398216,null,2995,null,16076,null,1811,null,382140,null,3292,null,78684,null,732,null,10319,null,1515,null,68365,null,1599,null,587143,null,1835,null,79621,null,1578,null,2005,null,680,null,77616,null,1749,null,405817,null,1650,null,11471,null,1754,null,394346,null,2509,null,101705,null,647,null,14002,null,1507,null,87703,null,1512,null,0400000US15,Hawaii,15
1359408,null,1583,null,677990,null,2698,null,127176,null,2455,null,8237,null,1381,null,118939,null,2687,null,474310,null,2789,null,21670,null,2295,null,452640,null,3576,null,76504,null,957,null,7692,null,1153,null,68812,null,1178,null,681418,null,2104,null,120310,null,2049,null,3695,null,1193,null,116615,null,2362,null,471257,null,2287,null,21901,null,2581,null,449356,null,3330,null,89851,null,1117,null,10536,null,1362,null,79315,null,1582,null,0400000US16,Idaho,16
11771611,null,2649,null,5761534,null,4546,null,988654,null,4119,null,55195,null,3982,null,933459,null,6055,null,4159851,null,5161,null,156284,null,6159,null,4003567,null,7997,null,613029,null,2368,null,56067,null,3437,null,556962,null,3891,null,6010077,null,3788,null,942448,null,4147,null,30278,null,3062,null,912170,null,5294,null,4211396,null,4452,null,147838,null,6922,null,4063558,null,8386,null,856233,null,2796,null,101968,null,4887,null,754265,null,5307,null,0400000US17,Illinois,17
5802627,null,2407,null,2838705,null,3271,null,490715,null,3210,null,35686,null,2519,null,455029,null,3943,null,2031993,null,3255,null,103887,null,5025,null,1928106,null,5634,null,315997,null,1898,null,33745,null,2419,null,282252,null,2874,null,2963922,null,3169,null,467046,null,2861,null,17373,null,1875,null,449673,null,3422,null,2064388,null,3696,null,106338,null,5221,null,1958050,null,6112,null,432488,null,1901,null,49353,null,2619,null,383135,null,2983,null,0400000US18,Indiana,18
2740690,null,2085,null,1348468,null,3109,null,218516,null,2422,null,17390,null,2402,null,201126,null,3068,null,955880,null,2534,null,51632,null,3262,null,904248,null,4257,null,174072,null,1161,null,14468,null,969,null,159604,null,1576,null,1392222,null,2734,null,207549,null,1889,null,7139,null,1130,null,200410,null,2004,null,950244,null,2617,null,45888,null,3285,null,904356,null,4031,null,234429,null,1271,null,20566,null,1744,null,213863,null,1964,null,0400000US19,Iowa,19
2523924,null,2490,null,1241001,null,3548,null,214153,null,2445,null,15976,null,1914,null,198177,null,2971,null,885460,null,3436,null,43053,null,3057,null,842407,null,4457,null,141388,null,1553,null,12923,null,1521,null,128465,null,2084,null,1282923,null,2979,null,205089,null,2446,null,6699,null,1138,null,198390,null,2729,null,886544,null,3533,null,38787,null,3443,null,847757,null,4282,null,191290,null,1631,null,19256,null,1761,null,172034,null,2349,null,0400000US20,Kansas,20
3884900,null,2832,null,1880628,null,4276,null,310356,null,3345,null,30133,null,2614,null,280223,null,3888,null,1350332,null,4354,null,102179,null,5080,null,1248153,null,6424,null,219940,null,1303,null,34899,null,2704,null,185041,null,2887,null,2004272,null,4001,null,295255,null,2449,null,14707,null,2298,null,280548,null,3506,null,1408476,null,3661,null,103008,null,4981,null,1305468,null,5883,null,300541,null,1464,null,50963,null,2978,null,249578,null,3231,null,0400000US21,Kentucky,21
3900769,null,2461,null,1867840,null,4384,null,335570,null,3511,null,28682,null,2567,null,306888,null,4054,null,1323107,null,3990,null,82722,null,5191,null,1240385,null,6683,null,209163,null,1739,null,30236,null,2466,null,178927,null,2558,null,2032929,null,4068,null,318306,null,3388,null,12970,null,1558,null,305336,null,3911,null,1425654,null,3618,null,85330,null,4635,null,1340324,null,5030,null,288969,null,2038,null,46704,null,2846,null,242265,null,3343,null,0400000US22,Louisiana,22
1231203,null,1487,null,598425,null,1781,null,87304,null,1658,null,10004,null,1510,null,77300,null,1935,null,429002,null,1587,null,31200,null,2243,null,397802,null,2758,null,82119,null,621,null,8281,null,1228,null,73838,null,1263,null,632778,null,1503,null,83436,null,1216,null,4704,null,929,null,78732,null,1297,null,444826,null,1651,null,26903,null,2518,null,417923,null,2965,null,104516,null,717,null,11576,null,1487,null,92940,null,1575,null,0400000US23,Maine,23
5145309,null,2312,null,2457922,null,3594,null,416551,null,2890,null,28454,null,2673,null,388097,null,3782,null,1772592,null,3633,null,71511,null,4278,null,1701081,null,5485,null,268779,null,1392,null,25107,null,2040,null,243672,null,2434,null,2687387,null,2930,null,400115,null,3145,null,12828,null,1815,null,387287,null,3295,null,1917653,null,3822,null,70296,null,4103,null,1847357,null,5572,null,369619,null,1534,null,43398,null,2701,null,326221,null,3063,null,0400000US24,Maryland,24
5981289,null,1696,null,2888983,null,3101,null,446783,null,2883,null,32915,null,2413,null,413868,null,3763,null,2104259,null,3482,null,102291,null,5894,null,2001968,null,7039,null,337941,null,1279,null,30772,null,2678,null,307169,null,2908,null,3092306,null,2994,null,431370,null,2538,null,18796,null,2483,null,412574,null,3525,null,2189946,null,3605,null,96490,null,5508,null,2093456,null,6132,null,470990,null,1638,null,49685,null,3838,null,421305,null,4102,null,0400000US25,Massachusetts,25
9299595,null,2053,null,4537517,null,3628,null,766458,null,3397,null,65342,null,3878,null,701116,null,5202,null,3246688,null,4229,null,195467,null,7961,null,3051221,null,9489,null,524371,null,1665,null,57047,null,2789,null,467324,null,3061,null,4762078,null,3183,null,734376,null,3096,null,36188,null,2772,null,698188,null,4164,null,3320404,null,4110,null,185080,null,6278,null,3135324,null,7406,null,707298,null,1843,null,84755,null,3474,null,622543,null,3820,null,0400000US26,Michigan,26
4775740,null,1920,null,2372253,null,2606,null,385828,null,2728,null,23914,null,2099,null,361914,null,3222,null,1726203,null,3310,null,72585,null,3525,null,1653618,null,4817,null,260222,null,1245,null,20891,null,1879,null,239331,null,2023,null,2403487,null,2265,null,365261,null,2431,null,10980,null,1288,null,354281,null,2649,null,1699680,null,2870,null,67746,null,3624,null,1631934,null,4900,null,338546,null,1565,null,30046,null,2208,null,308500,null,2496,null,0400000US27,Minnesota,27
2639780,null,2428,null,1258463,null,3896,null,234902,null,3196,null,18712,null,1910,null,216190,null,3533,null,882863,null,4313,null,67648,null,4666,null,815215,null,6168,null,140698,null,2062,null,24352,null,2515,null,116346,null,2920,null,1381317,null,3897,null,223456,null,3605,null,7697,null,1384,null,215759,null,3702,null,954459,null,2757,null,66668,null,4644,null,887791,null,5184,null,203402,null,1528,null,41722,null,2873,null,161680,null,2762,null,0400000US28,Mississippi,28
5374393,null,2591,null,2598338,null,4043,null,438015,null,3348,null,31552,null,2831,null,406463,null,4428,null,1842042,null,4140,null,104504,null,5287,null,1737538,null,6871,null,318281,null,1895,null,37942,null,2473,null,280339,null,3028,null,2776055,null,3880,null,422974,null,3291,null,18350,null,2085,null,404624,null,3417,null,1926247,null,3703,null,105941,null,5361,null,1820306,null,6471,null,426834,null,1702,null,56107,null,3090,null,370727,null,3407,null,0400000US29,Missouri,29
882608,null,1226,null,439507,null,1868,null,69189,null,1793,null,4147,null,879,null,65042,null,1877,null,313393,null,1730,null,17381,null,2073,null,296012,null,2362,null,56925,null,541,null,6580,null,1081,null,50345,null,1020,null,443101,null,1703,null,64652,null,1609,null,2361,null,995,null,62291,null,1388,null,310985,null,1503,null,15374,null,1906,null,295611,null,2211,null,67464,null,791,null,8018,null,1200,null,59446,null,1562,null,0400000US30,Montana,30
1609965,null,1980,null,794703,null,2796,null,136000,null,1974,null,9660,null,1261,null,126340,null,2200,null,564303,null,2476,null,24332,null,1878,null,539971,null,2979,null,94400,null,940,null,8364,null,1234,null,86036,null,1453,null,815262,null,2614,null,127782,null,1823,null,4432,null,1037,null,123350,null,2063,null,562588,null,2099,null,20270,null,1799,null,542318,null,2637,null,124892,null,1085,null,11825,null,1216,null,113067,null,1605,null,0400000US31,Nebraska,31
2340814,null,1751,null,1178998,null,2725,null,202383,null,2386,null,8530,null,1565,null,193853,null,2868,null,844152,null,2952,null,28522,null,3101,null,815630,null,3933,null,132463,null,1276,null,14250,null,1837,null,118213,null,2005,null,1161816,null,2100,null,197521,null,2880,null,3430,null,1010,null,194091,null,3112,null,816451,null,2588,null,28834,null,3022,null,787617,null,4047,null,147844,null,925,null,13889,null,1728,null,133955,null,1882,null,0400000US32,Nevada,32
1224245,null,1004,null,600179,null,1621,null,94440,null,1592,null,7388,null,1296,null,87052,null,1895,null,438051,null,1751,null,20993,null,2488,null,417058,null,3215,null,67688,null,818,null,6136,null,889,null,61552,null,1141,null,624066,null,1601,null,88327,null,1651,null,4641,null,1213,null,83686,null,1987,null,447734,null,1752,null,19828,null,2195,null,427906,null,2569,null,88005,null,1065,null,7815,null,1430,null,80190,null,1585,null,0400000US33,New Hampshire,33
8010192,null,1994,null,3892981,null,3072,null,644840,null,3666,null,35892,null,3061,null,608948,null,4477,null,2800279,null,3762,null,97942,null,4884,null,2702337,null,6358,null,447862,null,1774,null,39513,null,2913,null,408349,null,3302,null,4117211,null,2627,null,612075,null,3221,null,16326,null,2360,null,595749,null,3966,null,2868407,null,3477,null,93051,null,4839,null,2775356,null,5706,null,636729,null,1971,null,68451,null,4057,null,568278,null,4589,null,0400000US34,New Jersey,34
1797792,null,1933,null,880642,null,3213,null,153055,null,2254,null,8732,null,1494,null,144323,null,2396,null,618561,null,2774,null,34195,null,3465,null,584366,null,4267,null,109026,null,924,null,13941,null,1537,null,95085,null,1794,null,917150,null,2511,null,141799,null,2158,null,3177,null,831,null,138622,null,2249,null,638083,null,2229,null,31049,null,2537,null,607034,null,3565,null,137268,null,1440,null,22459,null,1958,null,114809,null,2033,null,0400000US35,New Mexico,35
17820923,null,3667,null,8580359,null,5030,null,1366086,null,5330,null,83450,null,5608,null,1282636,null,6510,null,6205029,null,5844,null,271979,null,8249,null,5933050,null,9670,null,1009244,null,2688,null,112325,null,4757,null,896919,null,5294,null,9240564,null,5131,null,1306455,null,5254,null,45061,null,3600,null,1261394,null,6023,null,6506542,null,5439,null,263902,null,7448,null,6242640,null,9327,null,1427567,null,2875,null,185131,null,6059,null,1242436,null,6567,null,0400000US36,New York,36
8235419,null,3958,null,3959378,null,6804,null,675821,null,4596,null,50146,null,3602,null,625675,null,5728,null,2842655,null,6075,null,144909,null,6219,null,2697746,null,9451,null,440902,null,2420,null,57667,null,3537,null,383235,null,4198,null,4276041,null,5485,null,652481,null,5330,null,23950,null,2616,null,628531,null,5528,null,3008595,null,6713,null,151682,null,6265,null,2856913,null,8396,null,614965,null,1990,null,90363,null,4316,null,524602,null,4658,null,0400000US37,North Carolina,37
583410,null,1504,null,292703,null,1762,null,44327,null,1125,null,2922,null,719,null,41405,null,1261,null,211130,null,1624,null,6926,null,902,null,204204,null,1889,null,37246,null,502,null,3421,null,633,null,33825,null,809,null,290707,null,1643,null,41003,null,1287,null,1502,null,511,null,39501,null,1197,null,202310,null,1324,null,7191,null,1213,null,195119,null,1713,null,47394,null,534,null,3931,null,806,null,43463,null,938,null,0400000US38,North Dakota,38
10548774,null,3067,null,5109610,null,4666,null,859103,null,3792,null,71479,null,4149,null,787624,null,5461,null,3635017,null,4425,null,204547,null,8337,null,3430470,null,9321,null,615490,null,2454,null,63070,null,3104,null,552420,null,3729,null,5439164,null,4188,null,819641,null,4016,null,37774,null,3378,null,781867,null,4901,null,3770734,null,4111,null,200787,null,7373,null,3569947,null,8515,null,848789,null,2761,null,102582,null,4245,null,746207,null,3971,null,0400000US39,Ohio,39
3266414,null,3145,null,1591233,null,3670,null,276636,null,3091,null,20177,null,2270,null,256459,null,3588,null,1121067,null,4026,null,70260,null,4669,null,1050807,null,6127,null,193530,null,1631,null,24415,null,1861,null,169115,null,2271,null,1675181,null,3046,null,261763,null,2754,null,9641,null,1643,null,252122,null,2967,null,1151894,null,3041,null,70939,null,3574,null,1080955,null,4826,null,261524,null,1938,null,38287,null,2972,null,223237,null,3319,null,0400000US40,Oklahoma,40
3468683,null,1641,null,1708927,null,3471,null,269856,null,2673,null,20243,null,2498,null,249613,null,3553,null,1229431,null,3336,null,66625,null,4073,null,1162806,null,5249,null,209640,null,2025,null,25521,null,2263,null,184119,null,2958,null,1759756,null,3265,null,254187,null,3038,null,10896,null,1937,null,243291,null,3180,null,1240772,null,3514,null,68029,null,4366,null,1172743,null,5376,null,264797,null,1829,null,40440,null,2537,null,224357,null,3242,null,0400000US41,Oregon,41
11470126,null,2902,null,5537329,null,5108,null,872645,null,4050,null,71455,null,4861,null,801190,null,5891,null,3924619,null,5027,null,206228,null,6161,null,3718391,null,7919,null,740065,null,2970,null,69558,null,3391,null,670507,null,3804,null,5932797,null,4225,null,832530,null,3520,null,34127,null,3073,null,798403,null,4281,null,4056917,null,4810,null,206310,null,7519,null,3850607,null,9320,null,1043350,null,3109,null,112907,null,4976,null,930443,null,6199,null,0400000US42,Pennsylvania,42
979664,null,1068,null,470211,null,1923,null,71951,null,1440,null,5284,null,1391,null,66667,null,1743,null,341973,null,1638,null,18325,null,2420,null,323648,null,2905,null,56287,null,1198,null,5673,null,986,null,50614,null,1492,null,509453,null,1982,null,71433,null,1561,null,3054,null,936,null,68379,null,1717,null,357107,null,1683,null,20149,null,2132,null,336958,null,2732,null,80913,null,1198,null,8263,null,1260,null,72650,null,1702,null,0400000US44,Rhode Island,44
4013102,null,2862,null,1914251,null,4296,null,323301,null,3095,null,18470,null,2312,null,304831,null,3673,null,1355946,null,4634,null,75903,null,4665,null,1280043,null,6420,null,235004,null,2090,null,29235,null,2180,null,205769,null,3258,null,2098851,null,3591,null,314130,null,3117,null,9889,null,1765,null,304241,null,3812,null,1468502,null,3841,null,77075,null,4019,null,1391427,null,5539,null,316219,null,1279,null,46809,null,3307,null,269410,null,3593,null,0400000US45,South Carolina,45
722441,null,1208,null,357082,null,2054,null,60211,null,1422,null,3253,null,784,null,56958,null,1592,null,250574,null,1703,null,12355,null,2006,null,238219,null,2645,null,46297,null,775,null,4903,null,744,null,41394,null,1021,null,365359,null,1679,null,56620,null,1274,null,1662,null,578,null,54958,null,1308,null,249786,null,1464,null,10829,null,1576,null,238957,null,2096,null,58953,null,911,null,4831,null,827,null,54122,null,1257,null,0400000US46,South Dakota,46
5648756,null,2865,null,2733391,null,4195,null,453544,null,3609,null,38919,null,3434,null,414625,null,5260,null,1958422,null,5099,null,128273,null,5193,null,1830149,null,7033,null,321425,null,1984,null,44639,null,2883,null,276786,null,3271,null,2915365,null,4014,null,434367,null,3258,null,19409,null,2523,null,414958,null,3982,null,2043798,null,4844,null,129149,null,6257,null,1914649,null,7944,null,437200,null,1987,null,68692,null,3549,null,368508,null,4130,null,0400000US47,Tennessee,47
21445227,null,5583,null,10551081,null,8295,null,2002226,null,7366,null,125647,null,6085,null,1876579,null,9048,null,7565664,null,8573,null,323179,null,9391,null,7242485,null,12574,null,983191,null,3091,null,127572,null,5112,null,855619,null,5425,null,10894146,null,7154,null,1922623,null,7692,null,67898,null,4070,null,1854725,null,8395,null,7664856,null,7908,null,343682,null,9618,null,7321174,null,12191,null,1306667,null,3955,null,205654,null,7296,null,1101013,null,7908,null,0400000US48,Texas,48
2365100,null,2039,null,1185486,null,2949,null,248195,null,2563,null,13035,null,1993,null,235160,null,2937,null,835677,null,2687,null,33307,null,3005,null,802370,null,4003,null,101614,null,938,null,11127,null,1260,null,90487,null,1433,null,1179614,null,2447,null,231612,null,2210,null,8314,null,1221,null,223298,null,2345,null,823964,null,2441,null,36845,null,2977,null,787119,null,3555,null,124038,null,939,null,14574,null,1623,null,109464,null,1797,null,0400000US49,Utah,49
582765,null,792,null,285821,null,1408,null,41034,null,1011,null,4602,null,802,null,36432,null,1208,null,209340,null,1323,null,12604,null,1621,null,196736,null,1783,null,35447,null,438,null,3330,null,697,null,32117,null,740,null,296944,null,1266,null,39958,null,1179,null,2099,null,772,null,37859,null,1300,null,212072,null,1167,null,11835,null,1539,null,200237,null,1719,null,44914,null,544,null,4621,null,900,null,40293,null,915,null,0400000US50,Vermont,50
6982475,null,5590,null,3360857,null,7926,null,560847,null,4457,null,37460,null,3003,null,523387,null,4984,null,2431483,null,7461,null,101280,null,5463,null,2330203,null,8865,null,368527,null,2175,null,37754,null,3121,null,330773,null,3507,null,3621618,null,6681,null,533181,null,4339,null,16728,null,1960,null,516453,null,4511,null,2587452,null,5803,null,96114,null,5475,null,2491338,null,8107,null,500985,null,3047,null,64721,null,3607,null,436264,null,4674,null,0400000US51,Virginia,51
5946654,null,3104,null,2933634,null,4541,null,477604,null,3221,null,36686,null,2641,null,440918,null,4167,null,2131675,null,4764,null,120345,null,6838,null,2011330,null,7786,null,324355,null,1584,null,38035,null,3067,null,286320,null,3343,null,3013020,null,3448,null,452405,null,2860,null,18300,null,2170,null,434105,null,3803,null,2148844,null,3817,null,114132,null,5439,null,2034712,null,6148,null,411771,null,1977,null,59135,null,3531,null,352636,null,3771,null,0400000US53,Washington,53
1682288,null,1584,null,819803,null,2647,null,122158,null,2005,null,10347,null,1651,null,111811,null,2462,null,580992,null,2171,null,51357,null,3408,null,529635,null,3951,null,116653,null,908,null,16973,null,1629,null,99680,null,1761,null,862485,null,2521,null,114355,null,1985,null,4853,null,1144,null,109502,null,2145,null,595119,null,2394,null,50178,null,3195,null,544941,null,3914,null,153011,null,1062,null,21435,null,1767,null,131576,null,2079,null,0400000US54,West Virginia,54
5158628,null,1862,null,2548913,null,3156,null,407599,null,3318,null,29463,null,2408,null,378136,null,3870,null,1838992,null,3528,null,83875,null,4195,null,1755117,null,5832,null,302322,null,1401,null,23998,null,1989,null,278324,null,2191,null,2609715,null,2701,null,391453,null,2633,null,14056,null,1598,null,377397,null,2905,null,1818866,null,3215,null,77976,null,3780,null,1740890,null,4820,null,399396,null,1497,null,38480,null,2404,null,360916,null,2980,null,0400000US55,Wisconsin,55
476916,null,1253,null,241998,null,1738,null,39604,null,1650,null,2565,null,830,null,37039,null,1705,null,174898,null,2209,null,8756,null,1472,null,166142,null,2366,null,27496,null,679,null,2771,null,656,null,24725,null,732,null,234918,null,1544,null,34813,null,1147,null,1534,null,801,null,33279,null,1219,null,168036,null,1332,null,8096,null,1562,null,159940,null,2297,null,32069,null,636,null,3483,null,814,null,28586,null,997,null,0400000US56,Wyoming,56
3670864,null,560,null,1747247,null,1548,null,323447,null,2084,null,33836,null,2987,null,289611,null,2887,null,1201457,null,2416,null,118516,null,4824,null,1082941,null,5531,null,222343,null,524,null,49597,null,2748,null,172746,null,2864,null,1923617,null,1391,null,311333,null,2336,null,16301,null,2280,null,295032,null,3281,null,1319211,null,2678,null,102151,null,5079,null,1217060,null,6039,null,293073,null,606,null,77076,null,2719,null,215997,null,2708,null,0400000US72,Puerto Rico,72
