C25015_001E,C25015_001EA,C25015_001M,C25015_001MA,C25015_002E,C25015_002EA,C25015_002M,C25015_002MA,C25015_003E,C25015_003EA,C25015_003M,C25015_003MA,C25015_004E,C25015_004EA,C25015_004M,C25015_004MA,C25015_005E,C25015_005EA,C25015_005M,C25015_005MA,C25015_006E,C25015_006EA,C25015_006M,C25015_006MA,C25015_007E,C25015_007EA,C25015_007M,C25015_007MA,C25015_008E,C25015_008EA,C25015_008M,C25015_008MA,C25015_009E,C25015_009EA,C25015_009M,C25015_009MA,C25015_010E,C25015_010EA,C25015_010M,C25015_010MA,C25015_011E,C25015_011EA,C25015_011M,C25015_011MA,C25015_012E,C25015_012EA,C25015_012M,C25015_012MA,C25015_013E,C25015_013EA,C25015_013M,C25015_013MA,C25015_014E,C25015_014EA,C25015_014M,C25015_014MA,C25015_015E,C25015_015EA,C25015_015M,C25015_015MA,C25015_016E,C25015_016EA,C25015_016M,C25015_016MA,C25015_017E,C25015_017EA,C25015_017M,C25015_017MA,C25015_018E,C25015_018EA,C25015_018M,C25015_018MA,C25015_019E,C25015_019EA,C25015_019M,C25015_019MA,C25015_020E,C25015_020EA,C25015_020M,C25015_020MA,C25015_021E,C25015_021EA,C25015_021M,C25015_021MA,GEO_ID,NAME,state
3417115,null,14784,null,2341965,null,17528,null,322761,null,10199,null,315405,null,10020,null,7356,null,1611,null,1553043,null,12389,null,1533527,null,12659,null,19516,null,2375,null,466161,null,6729,null,464336,null,6676,null,1825,null,742,null,1075150,null,12173,null,437329,null,11363,null,416416,null,11007,null,20913,null,2740,null,538992,null,11436,null,518359,null,11455,null,20633,null,2785,null,98829,null,4654,null,98552,null,4635,null,277,null,256,null,0400000US13,Georgia,13
439685,null,3621,null,261918,null,5659,null,22281,null,2545,null,19909,null,2418,null,2372,null,721,null,161206,null,4576,null,147881,null,4250,null,13325,null,1716,null,78431,null,2801,null,75605,null,2728,null,2826,null,724,null,177767,null,4965,null,59256,null,3016,null,51949,null,2748,null,7307,null,1560,null,94125,null,3860,null,82851,null,3675,null,11274,null,1873,null,24386,null,2033,null,23359,null,1981,null,1027,null,531,null,0400000US15,Hawaii,15
560567,null,4368,null,403904,null,6149,null,66221,null,3573,null,64571,null,3461,null,1650,null,567,null,245264,null,4160,null,241847,null,4212,null,3417,null,805,null,92419,null,2399,null,91963,null,2387,null,456,null,354,null,156663,null,5790,null,78590,null,3930,null,72915,null,3685,null,5675,null,1231,null,63034,null,4054,null,60573,null,4011,null,2461,null,789,null,15039,null,1703,null,14909,null,1695,null,130,null,129,null,0400000US16,Idaho,16
4759579,null,13538,null,3334539,null,17121,null,465915,null,8775,null,454915,null,8536,null,11000,null,1869,null,2109033,null,13061,null,2065263,null,13462,null,43770,null,3791,null,759591,null,7482,null,757205,null,7616,null,2386,null,571,null,1425040,null,15932,null,555413,null,10755,null,525886,null,10065,null,29527,null,3167,null,674410,null,10483,null,643775,null,10091,null,30635,null,2750,null,195217,null,5549,null,193754,null,5452,null,1463,null,616,null,0400000US17,Illinois,17
2462278,null,10822,null,1763734,null,13721,null,261173,null,7260,null,254162,null,7210,null,7011,null,1331,null,1100875,null,10173,null,1090815,null,10224,null,10060,null,1455,null,401686,null,4525,null,401003,null,4571,null,683,null,290,null,698544,null,10682,null,285453,null,7133,null,275563,null,6691,null,9890,null,1471,null,322078,null,9295,null,314892,null,9434,null,7186,null,1551,null,91013,null,4020,null,90891,null,4007,null,122,null,121,null,0400000US18,Indiana,18
1214353,null,5829,null,894841,null,8409,null,134802,null,4420,null,132765,null,4371,null,2037,null,583,null,535487,null,6173,null,530066,null,6227,null,5421,null,1143,null,224552,null,3478,null,224388,null,3481,null,164,null,126,null,319512,null,6976,null,139952,null,5385,null,134043,null,5428,null,5909,null,1655,null,128172,null,5156,null,124918,null,5074,null,3254,null,922,null,51388,null,2668,null,51336,null,2664,null,52,null,55,null,0400000US19,Iowa,19
1088835,null,6197,null,763887,null,8440,null,112293,null,4606,null,108599,null,4588,null,3694,null,816,null,475535,null,5324,null,469532,null,5515,null,6003,null,887,null,176059,null,3046,null,175913,null,3063,null,146,null,138,null,324948,null,6818,null,140482,null,5035,null,135314,null,4769,null,5168,null,1210,null,137428,null,5235,null,134038,null,5263,null,3390,null,806,null,47038,null,2740,null,46980,null,2730,null,58,null,96,null,0400000US20,Kansas,20
1655767,null,11246,null,1170947,null,13354,null,155960,null,5951,null,153325,null,5773,null,2635,null,1026,null,732301,null,8652,null,724704,null,8484,null,7597,null,1311,null,282686,null,4985,null,282504,null,4984,null,182,null,146,null,484820,null,9603,null,190758,null,5542,null,182965,null,5384,null,7793,null,1732,null,233802,null,7208,null,228446,null,7062,null,5356,null,1401,null,60260,null,3650,null,60205,null,3655,null,55,null,97,null,0400000US21,Kentucky,21
1597111,null,7810,null,1085054,null,10659,null,146175,null,6504,null,141126,null,6409,null,5049,null,1358,null,671908,null,7614,null,659000,null,7358,null,12908,null,1816,null,266971,null,4476,null,265449,null,4519,null,1522,null,594,null,512057,null,9217,null,205988,null,5731,null,194155,null,5774,null,11833,null,1872,null,249084,null,7791,null,237240,null,7802,null,11844,null,1983,null,56985,null,3610,null,56323,null,3593,null,662,null,480,null,0400000US22,Louisiana,22
543952,null,5337,null,402257,null,5711,null,43441,null,2514,null,42721,null,2475,null,720,null,393,null,264293,null,3894,null,262145,null,3823,null,2148,null,559,null,94523,null,2466,null,94493,null,2462,null,30,null,36,null,141695,null,5173,null,50238,null,3194,null,48126,null,3145,null,2112,null,805,null,63747,null,3508,null,62904,null,3497,null,843,null,482,null,27710,null,2045,null,27698,null,2046,null,12,null,22,null,0400000US23,Maine,23
2082458,null,8390,null,1456103,null,10748,null,170953,null,5429,null,168446,null,5338,null,2507,null,942,null,974860,null,9149,null,966717,null,8674,null,8143,null,1519,null,310290,null,4134,null,309330,null,4135,null,960,null,482,null,626355,null,9915,null,224481,null,7991,null,215053,null,7998,null,9428,null,1823,null,310286,null,8301,null,299081,null,8238,null,11205,null,1793,null,91588,null,3773,null,90660,null,3769,null,928,null,578,null,0400000US24,Maryland,24
2449133,null,9336,null,1594159,null,12154,null,152101,null,5236,null,149929,null,5173,null,2172,null,703,null,1074401,null,9090,null,1066185,null,9022,null,8216,null,1677,null,367657,null,6146,null,367078,null,6164,null,579,null,318,null,854974,null,11198,null,280246,null,7269,null,271041,null,7059,null,9205,null,1727,null,419614,null,8259,null,408934,null,8273,null,10680,null,1905,null,155114,null,5261,null,154576,null,5262,null,538,null,279,null,0400000US25,Massachusetts,25
3849007,null,11121,null,2880401,null,15379,null,360486,null,6881,null,351961,null,6816,null,8525,null,1183,null,1847830,null,10773,null,1827949,null,10238,null,19881,null,2309,null,672085,null,5769,null,670703,null,5725,null,1382,null,472,null,968606,null,12230,null,386116,null,9023,null,370462,null,8777,null,15654,null,2039,null,448000,null,9511,null,435331,null,9809,null,12669,null,2009,null,134490,null,4262,null,133992,null,4268,null,498,null,341,null,0400000US26,Michigan,26
2062681,null,7707,null,1551989,null,10480,null,241409,null,5546,null,237626,null,5484,null,3783,null,797,null,996124,null,7646,null,985558,null,7572,null,10566,null,1220,null,314456,null,4083,null,314213,null,4080,null,243,null,138,null,510692,null,8490,null,216348,null,5763,null,207289,null,5853,null,9059,null,1700,null,207378,null,5839,null,197113,null,5602,null,10265,null,2039,null,86966,null,3333,null,86966,null,3333,null,0,null,211,null,0400000US27,Minnesota,27
1080039,null,7657,null,769923,null,10715,null,96753,null,5214,null,94442,null,5174,null,2311,null,749,null,471000,null,7414,null,462391,null,7223,null,8609,null,1307,null,202170,null,4527,null,201316,null,4449,null,854,null,480,null,310116,null,9499,null,125041,null,5912,null,117377,null,5681,null,7664,null,1351,null,151507,null,6319,null,145442,null,6122,null,6065,null,1411,null,33568,null,3138,null,32726,null,2963,null,842,null,566,null,0400000US28,Mississippi,28
2309626,null,10183,null,1632012,null,11988,null,226305,null,6285,null,221521,null,6158,null,4784,null,984,null,1010780,null,8583,null,1000009,null,8901,null,10771,null,1872,null,394927,null,4468,null,394112,null,4472,null,815,null,338,null,677614,null,10558,null,275479,null,7568,null,266627,null,7465,null,8852,null,1511,null,304164,null,8178,null,295303,null,8549,null,8861,null,1578,null,97971,null,3800,null,97761,null,3805,null,210,null,173,null,0400000US29,Missouri,29
371954,null,3292,null,258965,null,4745,null,27866,null,2045,null,27295,null,2010,null,571,null,299,null,166896,null,3502,null,165426,null,3496,null,1470,null,445,null,64203,null,2251,null,63977,null,2209,null,226,null,164,null,112989,null,4047,null,46652,null,2829,null,44318,null,2819,null,2334,null,771,null,50097,null,3543,null,48861,null,3530,null,1236,null,450,null,16240,null,1600,null,16240,null,1600,null,0,null,233,null,0400000US30,Montana,30
699728,null,4292,null,481154,null,5751,null,69921,null,3025,null,68697,null,2982,null,1224,null,546,null,293029,null,4053,null,289497,null,3872,null,3532,null,952,null,118204,null,2258,null,118005,null,2288,null,199,null,180,null,218574,null,5618,null,96522,null,3786,null,93230,null,3743,null,3292,null,809,null,92854,null,4219,null,90092,null,4133,null,2762,null,715,null,29198,null,2014,null,29155,null,2022,null,43,null,70,null,0400000US31,Nebraska,31
954067,null,7113,null,576376,null,8004,null,81016,null,4182,null,77793,null,4063,null,3223,null,972,null,369165,null,7183,null,362682,null,7112,null,6483,null,1261,null,126195,null,3020,null,125643,null,3020,null,552,null,279,null,377691,null,8956,null,139415,null,5026,null,127941,null,4896,null,11474,null,1796,null,198377,null,7366,null,189037,null,7052,null,9340,null,1557,null,39899,null,2672,null,39510,null,2680,null,389,null,286,null,0400000US32,Nevada,32
501505,null,3979,null,371658,null,5042,null,37040,null,2514,null,36364,null,2514,null,676,null,491,null,259103,null,4250,null,257286,null,4260,null,1817,null,707,null,75515,null,2241,null,75494,null,2244,null,21,null,36,null,129847,null,4305,null,47800,null,2852,null,46261,null,2777,null,1539,null,543,null,61869,null,3633,null,60477,null,3509,null,1392,null,664,null,20178,null,1817,null,20178,null,1817,null,0,null,253,null,0400000US33,New Hampshire,33
3149910,null,8764,null,2118998,null,12665,null,197839,null,7932,null,193627,null,7922,null,4212,null,1143,null,1417867,null,10735,null,1401058,null,10592,null,16809,null,1978,null,503292,null,6653,null,502106,null,6611,null,1186,null,484,null,1030912,null,12580,null,310272,null,7420,null,288334,null,7048,null,21938,null,2563,null,554877,null,10399,null,521646,null,10088,null,33231,null,3266,null,165763,null,5561,null,164612,null,5627,null,1151,null,600,null,0400000US34,New Jersey,34
734847,null,5299,null,514491,null,6930,null,65364,null,3693,null,62299,null,3693,null,3065,null,903,null,316903,null,5996,null,309292,null,5875,null,7611,null,1273,null,132224,null,3237,null,130956,null,3289,null,1268,null,431,null,220356,null,6918,null,92043,null,4306,null,86032,null,4423,null,6011,null,1380,null,103084,null,5376,null,98140,null,5426,null,4944,null,1080,null,25229,null,2169,null,25149,null,2164,null,80,null,97,null,0400000US35,New Mexico,35
7099940,null,13021,null,3941790,null,18254,null,369896,null,7510,null,358220,null,7478,null,11676,null,1759,null,2582181,null,15616,null,2528813,null,15234,null,53368,null,3629,null,989713,null,10205,null,985290,null,10124,null,4423,null,922,null,3158150,null,19192,null,884881,null,11623,null,812005,null,11517,null,72876,null,4725,null,1726256,null,16853,null,1568919,null,16741,null,157337,null,7063,null,547013,null,10170,null,537504,null,10277,null,9509,null,1514,null,0400000US36,New York,36
3540875,null,15585,null,2418252,null,19344,null,310864,null,9697,null,301910,null,9498,null,8954,null,2174,null,1537197,null,12802,null,1519311,null,12511,null,17886,null,2235,null,570191,null,6185,null,568774,null,6128,null,1417,null,479,null,1122623,null,16411,null,466005,null,10743,null,444891,null,10562,null,21114,null,2485,null,534590,null,10827,null,513023,null,10968,null,21567,null,2455,null,122028,null,4887,null,121493,null,4819,null,535,null,387,null,0400000US37,North Carolina,37
271724,null,2896,null,178590,null,3260,null,25561,null,1991,null,25228,null,2011,null,333,null,184,null,111040,null,2192,null,110443,null,2238,null,597,null,367,null,41989,null,1229,null,41842,null,1209,null,147,null,139,null,93134,null,3164,null,47563,null,2897,null,46923,null,2889,null,640,null,335,null,29611,null,2394,null,29087,null,2386,null,524,null,298,null,15960,null,1340,null,15929,null,1341,null,31,null,51,null,0400000US38,North Dakota,38
4505995,null,13404,null,3139659,null,16496,null,393411,null,7889,null,387052,null,7913,null,6359,null,1179,null,1977564,null,11728,null,1962727,null,11917,null,14837,null,1965,null,768684,null,7347,null,766968,null,7352,null,1716,null,530,null,1366336,null,14317,null,516358,null,9435,null,499884,null,9561,null,16474,null,2240,null,652621,null,12281,null,642017,null,12414,null,10604,null,1604,null,197357,null,4645,null,197158,null,4639,null,199,null,164,null,0400000US39,Ohio,39
1399932,null,7049,null,955146,null,8888,null,132536,null,4373,null,128153,null,4254,null,4383,null,1034,null,571741,null,5922,null,561803,null,6000,null,9938,null,1352,null,250869,null,4133,null,249878,null,4128,null,991,null,325,null,444786,null,7868,null,195831,null,5687,null,187210,null,5246,null,8621,null,1725,null,196519,null,5865,null,190322,null,5827,null,6197,null,1284,null,52436,null,2708,null,52186,null,2712,null,250,null,278,null,0400000US40,Oklahoma,40
1471965,null,7619,null,950773,null,10065,null,111764,null,4987,null,108483,null,4869,null,3281,null,1003,null,606824,null,6679,null,596967,null,6710,null,9857,null,1496,null,232185,null,4268,null,231443,null,4186,null,742,null,427,null,521192,null,9768,null,212732,null,6523,null,200571,null,6865,null,12161,null,1837,null,240426,null,6511,null,230655,null,6700,null,9771,null,1890,null,68034,null,3233,null,67454,null,3288,null,580,null,404,null,0400000US41,Oregon,41
4873482,null,11972,null,3491156,null,15066,null,375675,null,7781,null,371003,null,7940,null,4672,null,1021,null,2212455,null,12263,null,2195291,null,12427,null,17164,null,2185,null,903026,null,6314,null,901305,null,6393,null,1721,null,656,null,1382326,null,15412,null,472198,null,9638,null,458084,null,9418,null,14114,null,2156,null,645195,null,12809,null,630910,null,12433,null,14285,null,2230,null,264933,null,6745,null,264206,null,6753,null,727,null,411,null,0400000US42,Pennsylvania,42
402538,null,3497,null,256033,null,4325,null,24660,null,2275,null,24304,null,2295,null,356,null,261,null,173158,null,3890,null,171429,null,3983,null,1729,null,676,null,58215,null,2260,null,58215,null,2260,null,0,null,285,null,146505,null,4198,null,44241,null,2394,null,42638,null,2443,null,1603,null,684,null,73010,null,3346,null,71920,null,3315,null,1090,null,538,null,29254,null,2285,null,29254,null,2285,null,0,null,285,null,0400000US44,Rhode Island,44
1702564,null,9835,null,1192466,null,12800,null,148759,null,4880,null,146290,null,4906,null,2469,null,761,null,746769,null,9717,null,738187,null,9589,null,8582,null,1437,null,296938,null,4571,null,296568,null,4572,null,370,null,349,null,510098,null,11410,null,198712,null,6410,null,190538,null,6266,null,8174,null,1512,null,252610,null,8626,null,245371,null,8459,null,7239,null,1302,null,58776,null,3085,null,58658,null,3083,null,118,null,118,null,0400000US45,South Carolina,45
312912,null,3484,null,213029,null,3858,null,31082,null,2205,null,30049,null,2199,null,1033,null,515,null,131556,null,2988,null,130323,null,2957,null,1233,null,492,null,50391,null,1924,null,50213,null,1949,null,178,null,162,null,99883,null,3872,null,40180,null,2930,null,38707,null,2999,null,1473,null,688,null,39582,null,3148,null,37904,null,3106,null,1678,null,497,null,20121,null,1462,null,20076,null,1454,null,45,null,52,null,0400000US46,South Dakota,46
2407765,null,10842,null,1683930,null,13746,null,218408,null,6646,null,214172,null,6370,null,4236,null,1076,null,1055930,null,9744,null,1045166,null,9790,null,10764,null,1703,null,409592,null,4686,null,408905,null,4646,null,687,null,327,null,723835,null,11090,null,298719,null,8359,null,288670,null,8404,null,10049,null,1714,null,341214,null,8566,null,331560,null,8685,null,9654,null,1453,null,83902,null,3733,null,83405,null,3742,null,497,null,431,null,0400000US47,Tennessee,47
8244022,null,19609,null,5373524,null,24676,null,749752,null,13988,null,705874,null,13346,null,43878,null,4397,null,3470858,null,19864,null,3354307,null,21105,null,116551,null,5440,null,1152914,null,9070,null,1142833,null,9083,null,10081,null,1723,null,2870498,null,26030,null,1243208,null,16653,null,1133543,null,16417,null,109665,null,6346,null,1361698,null,18036,null,1265858,null,16365,null,95840,null,5892,null,265592,null,6434,null,261848,null,6443,null,3744,null,954,null,0400000US48,Texas,48
835320,null,5515,null,599201,null,6884,null,122834,null,4550,null,120581,null,4266,null,2253,null,669,null,356187,null,4328,null,347487,null,4196,null,8700,null,1096,null,120180,null,2676,null,119503,null,2656,null,677,null,397,null,236119,null,5432,null,125043,null,4269,null,116769,null,4191,null,8274,null,1586,null,93290,null,3946,null,89131,null,3828,null,4159,null,940,null,17786,null,1844,null,17786,null,1844,null,0,null,261,null,0400000US49,Utah,49
252580,null,2222,null,183920,null,3274,null,19069,null,1579,null,18396,null,1627,null,673,null,409,null,122449,null,2397,null,121461,null,2371,null,988,null,410,null,42402,null,1312,null,42327,null,1285,null,75,null,121,null,68660,null,2867,null,26101,null,2000,null,25244,null,2031,null,857,null,410,null,32731,null,2222,null,32283,null,2177,null,448,null,260,null,9828,null,1097,null,9828,null,1097,null,0,null,208,null,0400000US50,Vermont,50
2932234,null,11822,null,2038098,null,14903,null,251491,null,7275,null,248479,null,7215,null,3012,null,772,null,1330316,null,11123,null,1319136,null,11421,null,11180,null,1608,null,456291,null,6400,null,455264,null,6384,null,1027,null,515,null,894136,null,13541,null,348703,null,7403,null,336403,null,7703,null,12300,null,2146,null,446391,null,9704,null,432914,null,9646,null,13477,null,1956,null,99042,null,4510,null,98762,null,4497,null,280,null,263,null,0400000US51,Virginia,51
2501509,null,8669,null,1652733,null,11881,null,207332,null,6521,null,202343,null,6481,null,4989,null,1017,null,1086941,null,8735,null,1072782,null,9098,null,14159,null,1854,null,358460,null,4554,null,357446,null,4533,null,1014,null,449,null,848776,null,11681,null,339580,null,8033,null,322244,null,7910,null,17336,null,2140,null,402925,null,8857,null,388795,null,8618,null,14130,null,1827,null,106271,null,4511,null,105029,null,4507,null,1242,null,751,null,0400000US53,Washington,53
733849,null,6909,null,549401,null,7253,null,61366,null,3155,null,60264,null,3130,null,1102,null,483,null,333727,null,5313,null,330829,null,5340,null,2898,null,741,null,154308,null,3332,null,154188,null,3333,null,120,null,131,null,184448,null,5099,null,72624,null,3988,null,70966,null,4089,null,1658,null,622,null,86211,null,4461,null,84682,null,4258,null,1529,null,702,null,25613,null,2197,null,25553,null,2197,null,60,null,100,null,0400000US54,West Virginia,54
2241597,null,8249,null,1570851,null,10923,null,210900,null,5485,null,207226,null,5486,null,3674,null,825,null,1007610,null,8020,null,999032,null,7955,null,8578,null,1077,null,352341,null,4546,null,351989,null,4502,null,352,null,318,null,670746,null,10171,null,274325,null,6961,null,264630,null,6733,null,9695,null,1717,null,286669,null,7211,null,277990,null,7073,null,8679,null,1489,null,109752,null,3646,null,109594,null,3616,null,158,null,155,null,0400000US55,Wisconsin,55
206136,null,3069,null,142770,null,3425,null,19980,null,1785,null,19399,null,1786,null,581,null,328,null,91762,null,2687,null,90364,null,2692,null,1398,null,558,null,31028,null,1382,null,30938,null,1374,null,90,null,105,null,63366,null,3516,null,27258,null,2527,null,26414,null,2354,null,844,null,481,null,28634,null,2505,null,27822,null,2451,null,812,null,457,null,7474,null,1200,null,7474,null,1200,null,0,null,259,null,0400000US56,Wyoming,56
1204285,null,7019,null,894308,null,8185,null,88556,null,4040,null,80135,null,3951,null,8421,null,1401,null,538275,null,6901,null,503094,null,6903,null,35181,null,2369,null,267477,null,4313,null,262012,null,4267,null,5465,null,889,null,309977,null,6250,null,94923,null,3949,null,82409,null,3980,null,12514,null,1348,null,170655,null,5007,null,155095,null,5204,null,15560,null,1644,null,44399,null,2449,null,43860,null,2418,null,539,null,254,null,0400000US72,Puerto Rico,72
