B25102_001E,B25102_001EA,B25102_001M,B25102_001MA,B25102_002E,B25102_002EA,B25102_002M,B25102_002MA,B25102_003E,B25102_003EA,B25102_003M,B25102_003MA,B25102_004E,B25102_004EA,B25102_004M,B25102_004MA,B25102_005E,B25102_005EA,B25102_005M,B25102_005MA,B25102_006E,B25102_006EA,B25102_006M,B25102_006MA,B25102_007E,B25102_007EA,B25102_007M,B25102_007MA,B25102_008E,B25102_008EA,B25102_008M,B25102_008MA,B25102_009E,B25102_009EA,B25102_009M,B25102_009MA,B25102_010E,B25102_010EA,B25102_010M,B25102_010MA,B25102_011E,B25102_011EA,B25102_011M,B25102_011MA,GEO_ID,NAME,state
2341965,null,17528,null,1700521,null,16385,null,400642,null,9843,null,471949,null,10683,null,788643,null,11338,null,39287,null,3151,null,641444,null,11434,null,296674,null,8862,null,134882,null,6283,null,159283,null,6010,null,50605,null,3278,null,0400000US13,Georgia,13
261918,null,5659,null,176777,null,6053,null,47556,null,3082,null,49869,null,3910,null,73102,null,4114,null,6250,null,1053,null,85141,null,4174,null,27625,null,2706,null,22332,null,2133,null,32499,null,2448,null,2685,null,684,null,0400000US15,Hawaii,15
403904,null,6149,null,282602,null,5636,null,58083,null,3052,null,118264,null,4744,null,101643,null,4177,null,4612,null,1098,null,121302,null,4240,null,38750,null,2342,null,39817,null,2501,null,34807,null,2396,null,7928,null,1064,null,0400000US16,Idaho,16
3334539,null,17121,null,2338188,null,16793,null,124275,null,4678,null,249049,null,6601,null,1943134,null,15242,null,21730,null,2123,null,996351,null,9522,null,153519,null,4415,null,146050,null,5260,null,658937,null,8642,null,37845,null,2390,null,0400000US17,Illinois,17
1763734,null,13721,null,1254080,null,11859,null,357315,null,9447,null,376014,null,9288,null,502607,null,8621,null,18144,null,2353,null,509654,null,7208,null,196100,null,5048,null,140160,null,5605,null,160171,null,4266,null,13223,null,1674,null,0400000US18,Indiana,18
894841,null,8409,null,567802,null,7837,null,98099,null,4020,null,164404,null,4510,null,298723,null,5695,null,6576,null,1039,null,327039,null,5433,null,84293,null,2761,null,98373,null,3179,null,137293,null,4033,null,7080,null,1217,null,0400000US19,Iowa,19
763887,null,8440,null,499877,null,7968,null,79873,null,4544,null,138413,null,4941,null,276110,null,6640,null,5481,null,1054,null,264010,null,6080,null,78727,null,3307,null,72022,null,3342,null,105642,null,4061,null,7619,null,1259,null,0400000US20,Kansas,20
1170947,null,13354,null,730011,null,10895,null,280476,null,8277,null,242714,null,7592,null,184347,null,5269,null,22474,null,2691,null,440936,null,9353,null,242807,null,7195,null,92901,null,3307,null,56798,null,3132,null,48430,null,3057,null,0400000US21,Kentucky,21
1085054,null,10659,null,619067,null,9658,null,282342,null,7321,null,85915,null,4319,null,90351,null,3638,null,160459,null,6463,null,465987,null,7727,null,210438,null,5640,null,34655,null,2605,null,34339,null,2541,null,186555,null,5586,null,0400000US22,Louisiana,22
402257,null,5711,null,265921,null,5118,null,28046,null,2051,null,62354,null,3266,null,173287,null,4680,null,2234,null,746,null,136336,null,3940,null,28874,null,1887,null,33955,null,1984,null,70209,null,3378,null,3298,null,755,null,0400000US23,Maine,23
1456103,null,10748,null,1122941,null,10828,null,36530,null,2847,null,162417,null,5491,null,906816,null,9929,null,17178,null,2083,null,333162,null,6488,null,25804,null,2345,null,55642,null,2947,null,232612,null,5679,null,19104,null,2089,null,0400000US24,Maryland,24
1594159,null,12154,null,1148804,null,11455,null,17228,null,2172,null,69777,null,4207,null,1055438,null,10762,null,6361,null,1097,null,445355,null,8353,null,8816,null,1294,null,25640,null,2275,null,396884,null,7926,null,14015,null,1346,null,0400000US25,Massachusetts,25
2880401,null,15379,null,1994826,null,15387,null,127732,null,4399,null,386925,null,8069,null,1422697,null,11600,null,57472,null,2877,null,885575,null,8241,null,109281,null,3370,null,207830,null,5069,null,489021,null,7480,null,79443,null,3941,null,0400000US26,Michigan,26
1551989,null,10480,null,1110929,null,9070,null,116963,null,3340,null,227260,null,5606,null,757551,null,8025,null,9155,null,1316,null,441060,null,6149,null,96188,null,3268,null,98580,null,3061,null,238035,null,4928,null,8257,null,1185,null,0400000US27,Minnesota,27
769923,null,10715,null,441761,null,8487,null,219776,null,6700,null,101982,null,4814,null,61806,null,3780,null,58197,null,4225,null,328162,null,8421,null,157291,null,6687,null,44945,null,3203,null,26405,null,2374,null,99521,null,5342,null,0400000US28,Mississippi,28
1632012,null,11988,null,1102212,null,10594,null,308342,null,8029,null,320236,null,7078,null,456547,null,7767,null,17087,null,2033,null,529800,null,7487,null,210245,null,5335,null,142368,null,4138,null,157528,null,5075,null,19659,null,2474,null,0400000US29,Missouri,29
258965,null,4745,null,151686,null,4598,null,20431,null,1983,null,54734,null,2912,null,73105,null,3339,null,3416,null,843,null,107279,null,3701,null,25569,null,1806,null,31344,null,1993,null,42987,null,2540,null,7379,null,993,null,0400000US30,Montana,30
481154,null,5751,null,310618,null,5816,null,22133,null,1953,null,56199,null,3070,null,228770,null,4651,null,3516,null,646,null,170536,null,3708,null,31828,null,2015,null,32157,null,1712,null,94961,null,2582,null,11590,null,1386,null,0400000US31,Nebraska,31
576376,null,8004,null,445322,null,8081,null,47465,null,3070,null,123805,null,4923,null,264252,null,6918,null,9800,null,1313,null,131054,null,4433,null,32342,null,2986,null,30757,null,2702,null,55793,null,2637,null,12162,null,1618,null,0400000US32,Nevada,32
371658,null,5042,null,264770,null,5151,null,4361,null,1110,null,9763,null,1542,null,249566,null,5249,null,1080,null,483,null,106888,null,3379,null,7430,null,1274,null,7491,null,1027,null,88856,null,3095,null,3111,null,746,null,0400000US33,New Hampshire,33
2118998,null,12665,null,1514039,null,12974,null,6556,null,843,null,22446,null,2355,null,1468762,null,13417,null,16275,null,2014,null,604959,null,8427,null,7802,null,1149,null,17572,null,2091,null,553090,null,7611,null,26495,null,2278,null,0400000US34,New Jersey,34
514491,null,6930,null,314124,null,6050,null,114831,null,5281,null,98947,null,4487,null,85717,null,3297,null,14629,null,1874,null,200367,null,5203,null,101836,null,4361,null,40999,null,2585,null,30842,null,2411,null,26690,null,2237,null,0400000US35,New Mexico,35
3941790,null,18254,null,2561659,null,18370,null,79368,null,3757,null,201292,null,5840,null,2184840,null,18258,null,96159,null,4224,null,1380131,null,13391,null,100653,null,4205,null,158352,null,5664,null,998750,null,10516,null,122376,null,5518,null,0400000US36,New York,36
2418252,null,19344,null,1644260,null,17244,null,445887,null,9301,null,573774,null,11119,null,600035,null,10565,null,24564,null,2977,null,773992,null,10587,null,334300,null,8876,null,232108,null,6510,null,177247,null,5346,null,30337,null,2408,null,0400000US37,North Carolina,37
178590,null,3260,null,99349,null,2917,null,16420,null,1449,null,18882,null,1321,null,61511,null,2679,null,2536,null,583,null,79241,null,2506,null,29191,null,1652,null,16065,null,1152,null,27770,null,1651,null,6215,null,793,null,0400000US38,North Dakota,38
3139659,null,16496,null,2174637,null,14963,null,242514,null,6922,null,554154,null,11451,null,1357354,null,13284,null,20615,null,2110,null,965022,null,11251,null,188712,null,5308,null,253864,null,5570,null,500474,null,8541,null,21972,null,2257,null,0400000US39,Ohio,39
955146,null,8888,null,587290,null,7710,null,248063,null,6172,null,180357,null,5651,null,138769,null,5034,null,20101,null,2016,null,367856,null,6721,null,222090,null,5122,null,74697,null,3109,null,45804,null,2714,null,25265,null,1769,null,0400000US40,Oklahoma,40
950773,null,10065,null,670855,null,9843,null,41876,null,3113,null,124145,null,5590,null,495830,null,7695,null,9004,null,1241,null,279918,null,6737,null,48908,null,3060,null,56667,null,3350,null,159946,null,5129,null,14397,null,1746,null,0400000US41,Oregon,41
3491156,null,15066,null,2210618,null,15268,null,225659,null,6558,null,405599,null,8398,null,1566172,null,12574,null,13188,null,1816,null,1280538,null,12598,null,255063,null,6323,null,278800,null,6781,null,727642,null,9907,null,19033,null,1739,null,0400000US42,Pennsylvania,42
256033,null,4325,null,186148,null,4715,null,3196,null,858,null,5539,null,1045,null,176717,null,4610,null,696,null,391,null,69885,null,3412,null,2731,null,781,null,3467,null,905,null,63003,null,3189,null,684,null,386,null,0400000US44,Rhode Island,44
1192466,null,12800,null,774384,null,10415,null,318416,null,7964,null,237466,null,7701,null,192512,null,6062,null,25990,null,2563,null,418082,null,7572,null,238210,null,7266,null,78821,null,3255,null,62803,null,3144,null,38248,null,2801,null,0400000US45,South Carolina,45
213029,null,3858,null,125138,null,3415,null,17600,null,1539,null,31444,null,2323,null,74130,null,2646,null,1964,null,531,null,87891,null,3083,null,26457,null,1543,null,22777,null,1732,null,35313,null,2326,null,3344,null,719,null,0400000US46,South Dakota,46
1683930,null,13746,null,1076518,null,11733,null,406579,null,9473,null,341902,null,6634,null,305726,null,6751,null,22311,null,2169,null,607412,null,9309,null,294344,null,7278,null,165019,null,6346,null,121324,null,3717,null,26725,null,2506,null,0400000US47,Tennessee,47
5373524,null,24676,null,3431383,null,23669,null,353380,null,9797,null,443582,null,11694,null,2563553,null,21157,null,70868,null,4332,null,1942141,null,15463,null,619561,null,9887,null,380835,null,8774,null,814277,null,12318,null,127468,null,5490,null,0400000US48,Texas,48
599201,null,6884,null,445502,null,6767,null,70987,null,3423,null,212813,null,5822,null,154642,null,4367,null,7060,null,1461,null,153699,null,4520,null,35519,null,2345,null,65469,null,3142,null,46821,null,2703,null,5890,null,889,null,0400000US49,Utah,49
183920,null,3274,null,122016,null,3187,null,2212,null,561,null,6879,null,919,null,112595,null,3198,null,330,null,176,null,61904,null,2278,null,5575,null,1185,null,4824,null,727,null,50749,null,2178,null,756,null,369,null,0400000US50,Vermont,50
2038098,null,14903,null,1490034,null,14246,null,253186,null,7005,null,312707,null,6190,null,900252,null,10855,null,23889,null,2116,null,548064,null,9307,null,181963,null,5712,null,118891,null,3893,null,221079,null,6562,null,26131,null,2653,null,0400000US51,Virginia,51
1652733,null,11881,null,1216661,null,11356,null,66661,null,3019,null,168607,null,6081,null,963144,null,10632,null,18249,null,1901,null,436072,null,8175,null,73379,null,3835,null,59404,null,2756,null,276727,null,5944,null,26562,null,2354,null,0400000US53,Washington,53
549401,null,7253,null,278234,null,6556,null,170650,null,5899,null,60954,null,3422,null,25668,null,2358,null,20962,null,2074,null,271167,null,6002,null,176513,null,5533,null,34178,null,2424,null,11856,null,1526,null,48620,null,3251,null,0400000US54,West Virginia,54
1570851,null,10923,null,1079723,null,9839,null,23635,null,1677,null,90125,null,3916,null,958278,null,9084,null,7685,null,1326,null,491128,null,6449,null,30022,null,1977,null,53768,null,2451,null,393653,null,5889,null,13685,null,1327,null,0400000US55,Wisconsin,55
142770,null,3425,null,88697,null,3083,null,33285,null,2311,null,36459,null,2449,null,17230,null,1620,null,1723,null,656,null,54073,null,2535,null,25632,null,2293,null,16978,null,1716,null,9178,null,1122,null,2285,null,596,null,0400000US56,Wyoming,56
894308,null,8185,null,347567,null,7311,null,28348,null,2376,null,11546,null,1439,null,12329,null,1385,null,295344,null,7573,null,546741,null,7281,null,33061,null,2493,null,10042,null,1266,null,6910,null,1041,null,496728,null,7136,null,0400000US72,Puerto Rico,72
