C18032_001E,C18032_001EA,C18032_001M,C18032_001MA,C18032_002E,C18032_002EA,C18032_002M,C18032_002MA,C18032_003E,C18032_003EA,C18032_003M,C18032_003MA,C18032_004E,C18032_004EA,C18032_004M,C18032_004MA,C18032_005E,C18032_005EA,C18032_005M,C18032_005MA,C18032_006E,C18032_006EA,C18032_006M,C18032_006MA,C18032_007E,C18032_007EA,C18032_007M,C18032_007MA,C18032_008E,C18032_008EA,C18032_008M,C18032_008MA,C18032_009E,C18032_009EA,C18032_009M,C18032_009MA,C18032_010E,C18032_010EA,C18032_010M,C18032_010MA,C18032_011E,C18032_011EA,C18032_011M,C18032_011MA,C18032_012E,C18032_012EA,C18032_012M,C18032_012MA,C18032_013E,C18032_013EA,C18032_013M,C18032_013MA,C18032_014E,C18032_014EA,C18032_014M,C18032_014MA,C18032_015E,C18032_015EA,C18032_015M,C18032_015MA,GEO_ID,NAME,state
5087500,null,2776,null,401435,null,10161,null,166060,null,6554,null,23951,null,3038,null,142109,null,5989,null,235375,null,6307,null,44449,null,3495,null,190926,null,5232,null,4686065,null,10413,null,2265811,null,7610,null,143394,null,10218,null,2122417,null,12687,null,2420254,null,7492,null,201453,null,9918,null,2218801,null,12624,null,0400000US24,Maryland,24
5866464,null,2872,null,493905,null,13582,null,206607,null,7120,null,38128,null,3537,null,168479,null,6467,null,287298,null,9292,null,62963,null,4606,null,224335,null,7578,null,5372559,null,13839,null,2625829,null,8000,null,200663,null,9814,null,2425166,null,11795,null,2746730,null,9819,null,269527,null,10146,null,2477203,null,12840,null,0400000US25,Massachusetts,25
9201828,null,3399,null,918404,null,12648,null,392453,null,9396,null,76482,null,4537,null,315971,null,8042,null,525951,null,9314,null,123063,null,5721,null,402888,null,8684,null,8283424,null,13065,null,4099953,null,10441,null,454380,null,13514,null,3645573,null,16024,null,4183471,null,10402,null,579617,null,14291,null,3603854,null,16631,null,0400000US26,Michigan,26
4715341,null,2598,null,337838,null,8001,null,146331,null,5164,null,22305,null,2210,null,124026,null,4670,null,191507,null,5762,null,38949,null,3192,null,152558,null,4847,null,4377503,null,8181,null,2198539,null,5151,null,164324,null,7583,null,2034215,null,9527,null,2178964,null,6518,null,206756,null,7011,null,1972208,null,8939,null,0400000US27,Minnesota,27
2605021,null,3796,null,367198,null,9870,null,156342,null,6464,null,36373,null,3250,null,119969,null,5349,null,210856,null,6274,null,60717,null,3813,null,150139,null,4837,null,2237823,null,10633,null,1087214,null,7640,null,174739,null,7466,null,912475,null,10983,null,1150609,null,7355,null,238112,null,9618,null,912497,null,11009,null,0400000US28,Mississippi,28
5313092,null,3248,null,589661,null,11450,null,252329,null,7372,null,47990,null,3615,null,204339,null,5980,null,337332,null,7626,null,76816,null,4012,null,260516,null,7323,null,4723431,null,11202,null,2315647,null,8249,null,228481,null,8907,null,2087166,null,13589,null,2407784,null,8205,null,303990,null,8918,null,2103794,null,11077,null,0400000US29,Missouri,29
872754,null,1505,null,89777,null,4496,null,42043,null,3083,null,8432,null,1598,null,33611,null,2635,null,47734,null,2976,null,11853,null,2019,null,35881,null,2321,null,782977,null,4855,null,392428,null,3505,null,44703,null,3959,null,347725,null,5153,null,390549,null,3249,null,54482,null,3697,null,336067,null,4942,null,0400000US30,Montana,30
1587616,null,2525,null,133331,null,3919,null,59037,null,2747,null,9196,null,1177,null,49841,null,2689,null,74294,null,2974,null,16525,null,1872,null,57769,null,2568,null,1454285,null,4212,null,725721,null,3653,null,62393,null,3709,null,663328,null,5224,null,728564,null,3940,null,81694,null,5060,null,646870,null,5579,null,0400000US31,Nebraska,31
2330606,null,2362,null,189574,null,7170,null,83663,null,4701,null,10108,null,2007,null,73555,null,4505,null,105911,null,4795,null,18026,null,2472,null,87885,null,4228,null,2141032,null,7245,null,1089028,null,4851,null,93383,null,7859,null,995645,null,9198,null,1052004,null,5662,null,119088,null,8351,null,932916,null,9525,null,0400000US32,Nevada,32
1199786,null,1873,null,92724,null,4515,null,41164,null,2996,null,6222,null,1221,null,34942,null,2425,null,51560,null,3288,null,7228,null,1396,null,44332,null,3080,null,1107062,null,4576,null,547056,null,3146,null,30042,null,3454,null,517014,null,4769,null,560006,null,3551,null,38983,null,3885,null,521023,null,5353,null,0400000US33,New Hampshire,33
7951028,null,3414,null,603846,null,10042,null,246129,null,6871,null,34933,null,3264,null,211196,null,6264,null,357717,null,7739,null,64767,null,3995,null,292950,null,7746,null,7347182,null,10541,null,3620779,null,8709,null,230525,null,10459,null,3390254,null,13314,null,3726403,null,8228,null,324264,null,12144,null,3402139,null,14533,null,0400000US34,New Jersey,34
1780391,null,2488,null,190296,null,6975,null,87567,null,4394,null,18092,null,2304,null,69475,null,3536,null,102729,null,4615,null,26116,null,2964,null,76613,null,4241,null,1590095,null,7165,null,783426,null,5301,null,116444,null,7236,null,666982,null,9965,null,806669,null,5137,null,146835,null,8160,null,659834,null,9894,null,0400000US35,New Mexico,35
17575186,null,4834,null,1583846,null,17201,null,640704,null,12433,null,137060,null,5993,null,503644,null,10876,null,943142,null,11921,null,238183,null,7050,null,704959,null,10161,null,15991340,null,18541,null,7826650,null,13281,null,844399,null,18813,null,6982251,null,23346,null,8164690,null,13435,null,1097351,null,23238,null,7067339,null,24595,null,0400000US36,New York,36
8131655,null,4605,null,886115,null,16534,null,370794,null,9339,null,71539,null,4342,null,299255,null,8493,null,515321,null,11875,null,125643,null,6638,null,389678,null,10019,null,7245540,null,17427,null,3540525,null,10550,null,387392,null,12193,null,3153133,null,15024,null,3705015,null,13727,null,532993,null,14679,null,3172022,null,20751,null,0400000US37,North Carolina,37
568189,null,1567,null,49549,null,2258,null,22590,null,1736,null,3867,null,814,null,18723,null,1621,null,26959,null,1697,null,6664,null,1006,null,20295,null,1497,null,518640,null,2845,null,261991,null,2655,null,24660,null,2769,null,237331,null,3314,null,256649,null,2471,null,31714,null,2750,null,224935,null,3411,null,0400000US38,North Dakota,38
10415156,null,4113,null,1045687,null,14375,null,446809,null,9003,null,88536,null,4571,null,358273,null,8416,null,598878,null,9888,null,137731,null,6338,null,461147,null,8023,null,9369469,null,14751,null,4592570,null,9984,null,456284,null,12154,null,4136286,null,15476,null,4776899,null,10922,null,619205,null,14932,null,4157694,null,17552,null,0400000US39,Ohio,39
3227304,null,4162,null,411690,null,9004,null,176087,null,5601,null,35649,null,3259,null,140438,null,4917,null,235603,null,6601,null,58213,null,3423,null,177390,null,6031,null,2815614,null,10259,null,1395885,null,7832,null,173302,null,7901,null,1222583,null,10757,null,1419729,null,7145,null,218645,null,7482,null,1201084,null,9455,null,0400000US40,Oklahoma,40
3437658,null,2574,null,350632,null,8728,null,154853,null,5869,null,29418,null,3082,null,125435,null,5220,null,195779,null,5699,null,42665,null,3820,null,153114,null,5437,null,3087026,null,8760,null,1539177,null,6561,null,158799,null,8446,null,1380378,null,9306,null,1547849,null,6264,null,197905,null,9424,null,1349944,null,11473,null,0400000US41,Oregon,41
11271005,null,4187,null,1155651,null,13102,null,488624,null,8681,null,84731,null,4357,null,403893,null,7885,null,667027,null,10933,null,148459,null,5948,null,518568,null,9777,null,10115354,null,13280,null,4957600,null,9882,null,432496,null,14857,null,4525104,null,16237,null,5157754,null,12128,null,589217,null,16697,null,4568537,null,19952,null,0400000US42,Pennsylvania,42
955119,null,1386,null,90897,null,4737,null,38627,null,3039,null,8223,null,1847,null,30404,null,2405,null,52270,null,3582,null,11077,null,1753,null,41193,null,3234,null,864222,null,4956,null,420420,null,3466,null,38541,null,4923,null,381879,null,5308,null,443802,null,4544,null,51719,null,5125,null,392083,null,6224,null,0400000US44,Rhode Island,44
3963085,null,3671,null,453892,null,9339,null,190763,null,5991,null,36976,null,3253,null,153787,null,5814,null,263129,null,6303,null,70503,null,3812,null,192626,null,6001,null,3509193,null,9929,null,1702800,null,7132,null,193116,null,8515,null,1509684,null,10489,null,1806393,null,8035,null,266383,null,11001,null,1540010,null,13283,null,0400000US45,South Carolina,45
711291,null,1343,null,59375,null,3076,null,26518,null,2107,null,5319,null,1270,null,21199,null,1692,null,32857,null,2313,null,8133,null,1164,null,24724,null,2216,null,651916,null,3178,null,325510,null,3189,null,33865,null,2876,null,291645,null,3730,null,326406,null,2795,null,40918,null,3261,null,285488,null,3855,null,0400000US46,South Dakota,46
5585803,null,4205,null,667617,null,14343,null,286384,null,8882,null,62381,null,4238,null,224003,null,7923,null,381233,null,8768,null,103790,null,5020,null,277443,null,8225,null,4918186,null,15354,null,2416776,null,9601,null,288329,null,12958,null,2128447,null,17179,null,2501410,null,9274,null,385899,null,12369,null,2115511,null,14986,null,0400000US47,Tennessee,47
21272257,null,7745,null,1927572,null,22034,null,830624,null,13685,null,167136,null,7785,null,663488,null,12714,null,1096948,null,14471,null,273003,null,9182,null,823945,null,12266,null,19344685,null,22368,null,9634935,null,16137,null,1226292,null,19693,null,8408643,null,22313,null,9709750,null,16694,null,1601911,null,24317,null,8107839,null,32537,null,0400000US48,Texas,48
2346029,null,2596,null,153352,null,5362,null,65142,null,3780,null,7594,null,1317,null,57548,null,3659,null,88210,null,3337,null,17195,null,2097,null,71015,null,3080,null,2192677,null,5905,null,1111674,null,5458,null,89054,null,5541,null,1022620,null,7241,null,1081003,null,3856,null,105734,null,7460,null,975269,null,7807,null,0400000US49,Utah,49
567891,null,1107,null,53178,null,2697,null,24731,null,1883,null,3395,null,712,null,21336,null,1778,null,28447,null,1954,null,6373,null,1176,null,22074,null,1503,null,514713,null,3176,null,253154,null,2507,null,19756,null,2709,null,233398,null,3125,null,261559,null,2376,null,26120,null,2598,null,235439,null,3568,null,0400000US50,Vermont,50
6891479,null,5775,null,601222,null,11309,null,254795,null,6839,null,41760,null,3944,null,213035,null,6319,null,346427,null,7374,null,68665,null,4440,null,277762,null,7024,null,6290257,null,13595,null,3065609,null,10642,null,231274,null,11603,null,2834335,null,13768,null,3224648,null,9578,null,328120,null,11296,null,2896528,null,14495,null,0400000US51,Virginia,51
5896213,null,4331,null,566511,null,12264,null,249884,null,8251,null,42637,null,4274,null,207247,null,6945,null,316627,null,8698,null,70318,null,4568,null,246309,null,7846,null,5329702,null,12706,null,2659756,null,9026,null,243039,null,9973,null,2416717,null,12185,null,2669946,null,8929,null,294985,null,8840,null,2374961,null,11840,null,0400000US53,Washington,53
1659744,null,2027,null,269832,null,7072,null,128458,null,5460,null,29268,null,3008,null,99190,null,4792,null,141374,null,4815,null,37663,null,2715,null,103711,null,3816,null,1389912,null,7977,null,679986,null,6576,null,87954,null,4407,null,592032,null,8279,null,709926,null,5544,null,113755,null,6154,null,596171,null,7258,null,0400000US54,West Virginia,54
5091836,null,3055,null,414007,null,9629,null,179970,null,6035,null,30261,null,2639,null,149709,null,5543,null,234037,null,6318,null,48199,null,3657,null,185838,null,5518,null,4677829,null,10038,null,2336830,null,6747,null,198607,null,7691,null,2138223,null,8873,null,2340999,null,7976,null,252472,null,9278,null,2088527,null,12243,null,0400000US55,Wisconsin,55
471659,null,1422,null,44662,null,3147,null,20507,null,2017,null,2639,null,847,null,17868,null,1807,null,24155,null,1995,null,3778,null,889,null,20377,null,2017,null,426997,null,3323,null,218865,null,2719,null,13290,null,2292,null,205575,null,3545,null,208132,null,2656,null,19606,null,2893,null,188526,null,4103,null,0400000US56,Wyoming,56
3638442,null,3893,null,591737,null,10131,null,253816,null,6917,null,129142,null,6419,null,124674,null,5030,null,337921,null,6870,null,176252,null,5833,null,161669,null,4368,null,3046705,null,10971,null,1476979,null,7420,null,617767,null,11510,null,859212,null,11580,null,1569726,null,7650,null,705412,null,13382,null,864314,null,14130,null,0400000US72,Puerto Rico,72
