B10057_001E,B10057_001EA,B10057_001M,B10057_001MA,B10057_002E,B10057_002EA,B10057_002M,B10057_002MA,B10057_003E,B10057_003EA,B10057_003M,B10057_003MA,B10057_004E,B10057_004EA,B10057_004M,B10057_004MA,B10057_005E,B10057_005EA,B10057_005M,B10057_005MA,B10057_006E,B10057_006EA,B10057_006M,B10057_006MA,B10057_007E,B10057_007EA,B10057_007M,B10057_007MA,B10057_008E,B10057_008EA,B10057_008M,B10057_008MA,B10057_009E,B10057_009EA,B10057_009M,B10057_009MA,B10057_010E,B10057_010EA,B10057_010M,B10057_010MA,B10057_011E,B10057_011EA,B10057_011M,B10057_011MA,GEO_ID,NAME,state
118525,null,6624,null,66120,null,5126,null,28802,null,3446,null,19003,null,2765,null,9799,null,1797,null,37318,null,3581,null,52405,null,3721,null,13915,null,1920,null,8101,null,1602,null,5814,null,1091,null,38490,null,3226,null,0400000US24,Maryland,24
106577,null,6037,null,65219,null,5541,null,19609,null,3012,null,12540,null,2320,null,7069,null,1397,null,45610,null,4865,null,41358,null,3515,null,9302,null,1685,null,5269,null,1099,null,4033,null,1210,null,32056,null,3055,null,0400000US25,Massachusetts,25
156240,null,5809,null,95439,null,5132,null,48435,null,3955,null,33339,null,2996,null,15096,null,2355,null,47004,null,3966,null,60801,null,3638,null,20573,null,2150,null,13520,null,1588,null,7053,null,1224,null,40228,null,3315,null,0400000US26,Michigan,26
55683,null,3737,null,35743,null,3181,null,18267,null,2484,null,13369,null,2240,null,4898,null,1097,null,17476,null,2276,null,19940,null,1910,null,6387,null,1154,null,3827,null,1032,null,2560,null,728,null,13553,null,1719,null,0400000US27,Minnesota,27
82249,null,5281,null,50880,null,4576,null,33412,null,3866,null,23981,null,3304,null,9431,null,2011,null,17468,null,2716,null,31369,null,2616,null,14732,null,1855,null,9358,null,1492,null,5374,null,1101,null,16637,null,1986,null,0400000US28,Mississippi,28
102150,null,5941,null,64405,null,4961,null,33244,null,2952,null,22079,null,2396,null,11165,null,1728,null,31161,null,3583,null,37745,null,3501,null,13654,null,1690,null,9355,null,1427,null,4299,null,969,null,24091,null,3136,null,0400000US29,Missouri,29
12774,null,1787,null,8459,null,1442,null,5030,null,1176,null,2577,null,717,null,2453,null,708,null,3429,null,862,null,4315,null,895,null,1840,null,558,null,945,null,384,null,895,null,403,null,2475,null,755,null,0400000US30,Montana,30
19626,null,2551,null,13032,null,2357,null,6819,null,1567,null,5208,null,1262,null,1611,null,592,null,6213,null,1469,null,6594,null,1408,null,2150,null,601,null,1413,null,483,null,737,null,311,null,4444,null,1241,null,0400000US31,Nebraska,31
56048,null,4855,null,35761,null,3987,null,15819,null,2653,null,9526,null,1972,null,6293,null,1562,null,19942,null,3058,null,20287,null,2722,null,6770,null,1469,null,4344,null,1231,null,2426,null,663,null,13517,null,2044,null,0400000US32,Nevada,32
18501,null,2155,null,11480,null,1944,null,5236,null,1362,null,3783,null,1129,null,1453,null,551,null,6244,null,1575,null,7021,null,1112,null,1653,null,726,null,1267,null,690,null,386,null,340,null,5368,null,1018,null,0400000US33,New Hampshire,33
180415,null,8068,null,108405,null,7920,null,32611,null,3794,null,21660,null,3199,null,10951,null,1967,null,75794,null,6284,null,72010,null,3728,null,17121,null,1935,null,9112,null,1211,null,8009,null,1585,null,54889,null,3738,null,0400000US34,New Jersey,34
47893,null,4035,null,30275,null,3366,null,16318,null,2548,null,11846,null,2153,null,4472,null,1125,null,13957,null,2447,null,17618,null,2633,null,7953,null,1597,null,5434,null,1285,null,2519,null,856,null,9665,null,1829,null,0400000US35,New Mexico,35
408917,null,10956,null,233528,null,9402,null,84036,null,6261,null,54859,null,5211,null,29177,null,3305,null,149492,null,7530,null,175389,null,7162,null,47974,null,3886,null,27808,null,2955,null,20166,null,2424,null,127415,null,6178,null,0400000US36,New York,36
171922,null,9072,null,110493,null,8044,null,64139,null,6101,null,43818,null,5056,null,20321,null,2694,null,46354,null,4615,null,61429,null,4208,null,22936,null,2709,null,14223,null,2258,null,8713,null,1428,null,38493,null,3707,null,0400000US37,North Carolina,37
5040,null,1039,null,3372,null,883,null,2275,null,826,null,1463,null,597,null,812,null,400,null,1097,null,439,null,1668,null,486,null,835,null,322,null,500,null,257,null,335,null,195,null,833,null,329,null,0400000US38,North Dakota,38
192459,null,9331,null,116915,null,7130,null,61985,null,5193,null,42143,null,4118,null,19842,null,2608,null,54930,null,4516,null,75544,null,5478,null,28462,null,3019,null,19651,null,2650,null,8811,null,1414,null,47082,null,4450,null,0400000US39,Ohio,39
78229,null,5154,null,50689,null,4275,null,32126,null,3600,null,21642,null,2883,null,10484,null,1561,null,18563,null,2617,null,27540,null,2590,null,11630,null,1625,null,7460,null,1320,null,4170,null,757,null,15910,null,2316,null,0400000US40,Oklahoma,40
60589,null,4825,null,39797,null,4424,null,18256,null,2999,null,13164,null,2481,null,5092,null,1522,null,21541,null,3015,null,20792,null,2357,null,5804,null,1049,null,4004,null,883,null,1800,null,622,null,14988,null,2064,null,0400000US41,Oregon,41
207892,null,6779,null,126089,null,6430,null,57793,null,5038,null,39750,null,4092,null,18043,null,2463,null,68296,null,4934,null,81803,null,4016,null,25977,null,2583,null,18067,null,2018,null,7910,null,1330,null,55826,null,3253,null,0400000US42,Pennsylvania,42
19028,null,2521,null,11553,null,2191,null,2638,null,935,null,1941,null,923,null,697,null,373,null,8915,null,1922,null,7475,null,1388,null,1637,null,759,null,1328,null,663,null,309,null,266,null,5838,null,1178,null,0400000US44,Rhode Island,44
95607,null,6022,null,59195,null,5321,null,33991,null,3863,null,24144,null,3416,null,9847,null,1692,null,25204,null,3243,null,36412,null,3828,null,16215,null,2329,null,11159,null,2032,null,5056,null,1247,null,20197,null,2713,null,0400000US45,South Carolina,45
10140,null,1582,null,6847,null,1361,null,4183,null,1151,null,3048,null,1040,null,1135,null,517,null,2664,null,967,null,3293,null,804,null,1675,null,531,null,1112,null,422,null,563,null,350,null,1618,null,556,null,0400000US46,South Dakota,46
131214,null,7483,null,85237,null,6475,null,52582,null,5170,null,36612,null,4126,null,15970,null,2765,null,32655,null,3874,null,45977,null,3794,null,19220,null,2391,null,12262,null,1922,null,6958,null,1286,null,26757,null,2811,null,0400000US47,Tennessee,47
630182,null,15677,null,410304,null,15051,null,205716,null,9868,null,147977,null,8638,null,57739,null,4782,null,204588,null,10653,null,219878,null,8106,null,75965,null,4536,null,47190,null,4106,null,28775,null,2634,null,143913,null,6864,null,0400000US48,Texas,48
46886,null,3721,null,31991,null,3491,null,12638,null,1761,null,6832,null,1257,null,5806,null,1187,null,19353,null,2805,null,14895,null,1824,null,3826,null,883,null,2396,null,752,null,1430,null,499,null,11069,null,1669,null,0400000US49,Utah,49
5205,null,1104,null,2911,null,917,null,1394,null,723,null,1001,null,673,null,393,null,259,null,1517,null,608,null,2294,null,575,null,781,null,326,null,552,null,291,null,229,null,169,null,1513,null,533,null,0400000US50,Vermont,50
155126,null,6684,null,94237,null,6602,null,41352,null,3452,null,29074,null,2870,null,12278,null,2175,null,52885,null,5210,null,60889,null,4183,null,19981,null,2404,null,12926,null,2077,null,7055,null,1222,null,40908,null,3384,null,0400000US51,Virginia,51
104302,null,5320,null,68886,null,4625,null,31442,null,3367,null,19632,null,2553,null,11810,null,2053,null,37444,null,4118,null,35416,null,2904,null,8928,null,1563,null,5364,null,1274,null,3564,null,1022,null,26488,null,2528,null,0400000US53,Washington,53
34800,null,3518,null,23536,null,3003,null,15430,null,2511,null,10499,null,2178,null,4931,null,1264,null,8106,null,1453,null,11264,null,2108,null,4891,null,1331,null,2575,null,914,null,2316,null,886,null,6373,null,1437,null,0400000US54,West Virginia,54
63661,null,4620,null,40218,null,4042,null,17006,null,2372,null,12902,null,2031,null,4104,null,975,null,23212,null,3040,null,23443,null,2576,null,10411,null,2046,null,7620,null,1752,null,2791,null,780,null,13032,null,1770,null,0400000US55,Wisconsin,55
9398,null,1988,null,6033,null,1862,null,3492,null,1571,null,3151,null,1564,null,341,null,211,null,2541,null,958,null,3365,null,1051,null,1072,null,434,null,844,null,399,null,228,null,159,null,2293,null,953,null,0400000US56,Wyoming,56
121717,null,5611,null,74416,null,5262,null,39133,null,3500,null,24313,null,2721,null,14820,null,1825,null,35283,null,3244,null,47301,null,3270,null,18361,null,1888,null,11279,null,1362,null,7082,null,1169,null,28940,null,2538,null,0400000US72,Puerto Rico,72
