C05008_001E,C05008_001EA,C05008_001M,C05008_001MA,C05008_002E,C05008_002EA,C05008_002M,C05008_002MA,C05008_003E,C05008_003EA,C05008_003M,C05008_003MA,C05008_004E,C05008_004EA,C05008_004M,C05008_004MA,C05008_005E,C05008_005EA,C05008_005M,C05008_005MA,C05008_006E,C05008_006EA,C05008_006M,C05008_006MA,C05008_007E,C05008_007EA,C05008_007M,C05008_007MA,C05008_008E,C05008_008EA,C05008_008M,C05008_008MA,C05008_009E,C05008_009EA,C05008_009M,C05008_009MA,C05008_010E,C05008_010EA,C05008_010M,C05008_010MA,C05008_011E,C05008_011EA,C05008_011M,C05008_011MA,C05008_012E,C05008_012EA,C05008_012M,C05008_012MA,C05008_013E,C05008_013EA,C05008_013M,C05008_013MA,C05008_014E,C05008_014EA,C05008_014M,C05008_014MA,C05008_015E,C05008_015EA,C05008_015M,C05008_015MA,C05008_016E,C05008_016EA,C05008_016M,C05008_016MA,C05008_017E,C05008_017EA,C05008_017M,C05008_017MA,C05008_018E,C05008_018EA,C05008_018M,C05008_018MA,C05008_019E,C05008_019EA,C05008_019M,C05008_019MA,C05008_020E,C05008_020EA,C05008_020M,C05008_020MA,C05008_021E,C05008_021EA,C05008_021M,C05008_021MA,C05008_022E,C05008_022EA,C05008_022M,C05008_022MA,C05008_023E,C05008_023EA,C05008_023M,C05008_023MA,C05008_024E,C05008_024EA,C05008_024M,C05008_024MA,C05008_025E,C05008_025EA,C05008_025M,C05008_025MA,C05008_026E,C05008_026EA,C05008_026M,C05008_026MA,C05008_027E,C05008_027EA,C05008_027M,C05008_027MA,C05008_028E,C05008_028EA,C05008_028M,C05008_028MA,C05008_029E,C05008_029EA,C05008_029M,C05008_029MA,C05008_030E,C05008_030EA,C05008_030M,C05008_030MA,C05008_031E,C05008_031EA,C05008_031M,C05008_031MA,C05008_032E,C05008_032EA,C05008_032M,C05008_032MA,C05008_033E,C05008_033EA,C05008_033M,C05008_033MA,C05008_034E,C05008_034EA,C05008_034M,C05008_034MA,C05008_035E,C05008_035EA,C05008_035M,C05008_035MA,C05008_036E,C05008_036EA,C05008_036M,C05008_036MA,C05008_037E,C05008_037EA,C05008_037M,C05008_037MA,C05008_038E,C05008_038EA,C05008_038M,C05008_038MA,C05008_039E,C05008_039EA,C05008_039M,C05008_039MA,C05008_040E,C05008_040EA,C05008_040M,C05008_040MA,C05008_041E,C05008_041EA,C05008_041M,C05008_041MA,C05008_042E,C05008_042EA,C05008_042M,C05008_042MA,C05008_043E,C05008_043EA,C05008_043M,C05008_043MA,C05008_044E,C05008_044EA,C05008_044M,C05008_044MA,C05008_045E,C05008_045EA,C05008_045M,C05008_045MA,C05008_046E,C05008_046EA,C05008_046M,C05008_046MA,C05008_047E,C05008_047EA,C05008_047M,C05008_047MA,C05008_048E,C05008_048EA,C05008_048M,C05008_048MA,C05008_049E,C05008_049EA,C05008_049M,C05008_049MA,C05008_050E,C05008_050EA,C05008_050M,C05008_050MA,C05008_051E,C05008_051EA,C05008_051M,C05008_051MA,GEO_ID,NAME,state
868413,null,15730,null,473447,null,11301,null,41090,null,3998,null,12798,null,2748,null,12906,null,1871,null,15386,null,2196,null,100524,null,3683,null,27308,null,3071,null,34715,null,3344,null,38501,null,3331,null,286817,null,8629,null,125299,null,7272,null,99557,null,6265,null,61961,null,5432,null,175263,null,9555,null,84996,null,7165,null,63494,null,5195,null,26773,null,3428,null,111554,null,8756,null,40303,null,5389,null,36063,null,4927,null,35188,null,4319,null,45016,null,4342,null,17578,null,3456,null,13422,null,2428,null,14016,null,2302,null,394966,null,8311,null,49683,null,4118,null,11491,null,1987,null,15427,null,2999,null,22765,null,2299,null,108337,null,3552,null,30219,null,3180,null,38991,null,3105,null,39127,null,2332,null,195423,null,7264,null,77048,null,6280,null,70790,null,4601,null,47585,null,3600,null,98403,null,5640,null,44133,null,4820,null,42854,null,3828,null,11416,null,1806,null,97020,null,6749,null,32915,null,4436,null,27936,null,3274,null,36169,null,3559,null,41523,null,4318,null,15372,null,2831,null,14678,null,2542,null,11473,null,1692,null,0400000US13,Georgia,13
221448,null,8691,null,93786,null,4951,null,5315,null,1360,null,1111,null,654,null,1935,null,960,null,2269,null,653,null,69892,null,4184,null,12110,null,2052,null,18420,null,2460,null,39362,null,2798,null,5717,null,1564,null,1624,null,1000,null,1716,null,890,null,2377,null,891,null,4254,null,1361,null,1273,null,870,null,1301,null,843,null,1680,null,733,null,1463,null,696,null,351,null,319,null,415,null,336,null,697,null,414,null,12862,null,2443,null,4631,null,1598,null,4661,null,1784,null,3570,null,1043,null,127662,null,6050,null,6974,null,1367,null,2234,null,969,null,1075,null,611,null,3665,null,954,null,102422,null,5120,null,19933,null,2500,null,25012,null,3226,null,57477,null,3360,null,4542,null,1252,null,1347,null,725,null,1465,null,747,null,1730,null,656,null,2245,null,1008,null,774,null,608,null,814,null,657,null,657,null,404,null,2297,null,683,null,573,null,363,null,651,null,351,null,1073,null,531,null,13724,null,2403,null,5241,null,1472,null,4734,null,1475,null,3749,null,1010,null,0400000US15,Hawaii,15
83904,null,4686,null,46014,null,3027,null,5643,null,1618,null,959,null,527,null,1663,null,786,null,3021,null,1159,null,3625,null,696,null,1283,null,612,null,787,null,423,null,1555,null,519,null,32533,null,2519,null,10573,null,1938,null,11875,null,2003,null,10085,null,1369,null,29585,null,2512,null,9143,null,1891,null,11204,null,1958,null,9238,null,1336,null,2948,null,908,null,1430,null,709,null,671,null,446,null,847,null,313,null,4213,null,829,null,364,null,222,null,1412,null,613,null,2437,null,686,null,37890,null,2987,null,6037,null,1248,null,1476,null,622,null,1534,null,626,null,3027,null,825,null,6108,null,927,null,2045,null,588,null,1519,null,643,null,2544,null,741,null,21937,null,2064,null,6224,null,1389,null,9496,null,1488,null,6217,null,1056,null,19732,null,2018,null,5436,null,1365,null,8733,null,1430,null,5563,null,1047,null,2205,null,751,null,788,null,492,null,763,null,458,null,654,null,323,null,3808,null,933,null,862,null,394,null,612,null,327,null,2334,null,669,null,0400000US16,Idaho,16
1768518,null,25167,null,915146,null,14346,null,191855,null,7414,null,44693,null,4470,null,60134,null,5106,null,87028,null,4292,null,209105,null,5389,null,59541,null,4918,null,62721,null,4645,null,86843,null,4006,null,474270,null,10332,null,112156,null,8737,null,167435,null,8341,null,194679,null,6473,null,405470,null,10867,null,95554,null,8342,null,145007,null,7768,null,164909,null,6707,null,68800,null,4824,null,16602,null,2930,null,22428,null,3501,null,29770,null,3090,null,39916,null,4094,null,15300,null,2572,null,13314,null,2016,null,11302,null,1900,null,853372,null,15021,null,211789,null,8486,null,48240,null,5048,null,63590,null,4629,null,99959,null,4770,null,225605,null,5844,null,66854,null,5825,null,64175,null,4044,null,94576,null,4243,null,380940,null,9751,null,99455,null,7397,null,127106,null,7356,null,154379,null,6497,null,311819,null,9358,null,81960,null,7280,null,109310,null,6125,null,120549,null,5385,null,69121,null,5086,null,17495,null,2616,null,17796,null,3189,null,33830,null,3688,null,35038,null,4098,null,12872,null,2900,null,10762,null,2430,null,11404,null,1751,null,0400000US17,Illinois,17
263848,null,8308,null,136308,null,5193,null,18581,null,2255,null,3310,null,827,null,4358,null,1058,null,10913,null,1853,null,32247,null,2379,null,13963,null,1999,null,8742,null,1398,null,9542,null,1399,null,74561,null,3842,null,29418,null,2584,null,29689,null,3069,null,15454,null,1780,null,63450,null,3851,null,24744,null,2542,null,25864,null,2778,null,12842,null,1768,null,11111,null,2061,null,4674,null,1314,null,3825,null,1104,null,2612,null,834,null,10919,null,2104,null,4121,null,1215,null,3325,null,1222,null,3473,null,919,null,127540,null,5328,null,27363,null,2508,null,5200,null,1319,null,5769,null,1207,null,16394,null,1879,null,33614,null,2065,null,12742,null,1867,null,10801,null,1492,null,10071,null,1289,null,55784,null,3324,null,22234,null,2765,null,21409,null,2304,null,12141,null,1676,null,41516,null,3032,null,15479,null,2170,null,17848,null,2226,null,8189,null,1372,null,14268,null,2350,null,6755,null,1825,null,3561,null,895,null,3952,null,1042,null,10779,null,2259,null,4207,null,1670,null,3538,null,1341,null,3034,null,740,null,0400000US18,Indiana,18
117437,null,5296,null,61996,null,3351,null,8541,null,1699,null,1572,null,648,null,4361,null,1349,null,2608,null,584,null,17555,null,2022,null,8101,null,1550,null,4626,null,1193,null,4828,null,1075,null,29664,null,2155,null,11364,null,2009,null,9616,null,1670,null,8684,null,1513,null,22413,null,2187,null,8494,null,1781,null,6936,null,1327,null,6983,null,1448,null,7251,null,1549,null,2870,null,781,null,2680,null,993,null,1701,null,607,null,6236,null,1564,null,3099,null,1091,null,1801,null,931,null,1336,null,642,null,55441,null,3630,null,11664,null,2187,null,2068,null,759,null,4936,null,1792,null,4660,null,903,null,17234,null,1363,null,6703,null,1218,null,5037,null,1015,null,5494,null,952,null,21672,null,1992,null,8900,null,1815,null,7051,null,1188,null,5721,null,1079,null,16317,null,1997,null,7099,null,1669,null,5387,null,1159,null,3831,null,945,null,5355,null,1128,null,1801,null,714,null,1664,null,646,null,1890,null,676,null,4871,null,1241,null,2606,null,1033,null,1388,null,468,null,877,null,473,null,0400000US19,Iowa,19
167085,null,5670,null,88717,null,3678,null,5408,null,1274,null,1794,null,876,null,1307,null,703,null,2307,null,554,null,21931,null,1836,null,8470,null,1556,null,5774,null,1078,null,7687,null,1089,null,54125,null,2804,null,20738,null,2084,null,18210,null,2015,null,15177,null,1700,null,45377,null,3045,null,17119,null,2148,null,15664,null,1936,null,12594,null,1626,null,8748,null,1885,null,3619,null,1319,null,2546,null,938,null,2583,null,860,null,7253,null,2027,null,3822,null,1891,null,1893,null,978,null,1538,null,560,null,78368,null,4074,null,8094,null,1519,null,1648,null,718,null,2463,null,975,null,3983,null,759,null,23149,null,1755,null,8718,null,1705,null,5913,null,1097,null,8518,null,1207,null,41772,null,3123,null,16596,null,2356,null,14874,null,2123,null,10302,null,1530,null,35635,null,2896,null,13453,null,2342,null,13295,null,2066,null,8887,null,1368,null,6137,null,1251,null,3143,null,985,null,1579,null,546,null,1415,null,691,null,5353,null,1118,null,2683,null,1019,null,1706,null,797,null,964,null,437,null,0400000US20,Kansas,20
107833,null,5803,null,56635,null,3780,null,9248,null,1883,null,2304,null,750,null,3843,null,1419,null,3101,null,878,null,15189,null,1467,null,7280,null,1256,null,3912,null,828,null,3997,null,885,null,26047,null,2490,null,14782,null,2123,null,8589,null,1548,null,2676,null,746,null,18775,null,2336,null,11278,null,2097,null,5969,null,1357,null,1528,null,642,null,7272,null,1738,null,3504,null,1142,null,2620,null,1028,null,1148,null,554,null,6151,null,1512,null,2663,null,1209,null,1896,null,784,null,1592,null,520,null,51198,null,3315,null,11802,null,1637,null,2308,null,693,null,3584,null,1065,null,5910,null,1084,null,17954,null,1934,null,8241,null,1806,null,3880,null,944,null,5833,null,1007,null,15315,null,2002,null,9032,null,1751,null,4607,null,1012,null,1676,null,672,null,9774,null,1887,null,6133,null,1745,null,3104,null,964,null,537,null,365,null,5541,null,1116,null,2899,null,931,null,1503,null,559,null,1139,null,554,null,6127,null,1672,null,2888,null,1555,null,1028,null,541,null,2211,null,810,null,0400000US21,Kentucky,21
143267,null,6626,null,75523,null,4709,null,6984,null,1614,null,3240,null,1413,null,1043,null,524,null,2701,null,674,null,21958,null,2382,null,5461,null,1527,null,5345,null,1520,null,11152,null,1493,null,41368,null,4116,null,19042,null,3551,null,7509,null,2037,null,14817,null,1938,null,10219,null,2106,null,4661,null,1517,null,2000,null,749,null,3558,null,1029,null,31149,null,4091,null,14381,null,3342,null,5509,null,1902,null,11259,null,1827,null,5213,null,2191,null,1572,null,948,null,2007,null,1469,null,1634,null,838,null,67744,null,3860,null,9525,null,1844,null,2069,null,937,null,1269,null,741,null,6187,null,1371,null,23771,null,2065,null,7669,null,1766,null,5398,null,1239,null,10704,null,1377,null,30495,null,2396,null,10521,null,1677,null,5175,null,1250,null,14799,null,1780,null,6244,null,1241,null,2605,null,1064,null,1811,null,717,null,1828,null,704,null,24251,null,2080,null,7916,null,1578,null,3364,null,1079,null,12971,null,1672,null,3953,null,1149,null,1538,null,731,null,874,null,555,null,1541,null,640,null,0400000US22,Louisiana,22
44464,null,4410,null,20721,null,2619,null,5774,null,1083,null,1228,null,590,null,1981,null,691,null,2565,null,755,null,4421,null,774,null,1363,null,618,null,1925,null,605,null,1133,null,507,null,2148,null,774,null,894,null,542,null,375,null,242,null,879,null,530,null,409,null,262,null,141,null,183,null,30,null,39,null,238,null,192,null,1739,null,758,null,753,null,510,null,345,null,235,null,641,null,512,null,8378,null,1902,null,3049,null,1569,null,1059,null,388,null,4270,null,825,null,23743,null,2376,null,7133,null,1225,null,888,null,519,null,1491,null,622,null,4754,null,987,null,5654,null,908,null,1566,null,624,null,1661,null,701,null,2427,null,576,null,2164,null,749,null,464,null,303,null,411,null,302,null,1289,null,671,null,413,null,262,null,205,null,208,null,134,null,181,null,74,null,117,null,1751,null,709,null,259,null,231,null,277,null,212,null,1215,null,646,null,8792,null,1552,null,2335,null,1179,null,613,null,423,null,5844,null,912,null,0400000US23,Maine,23
694590,null,12390,null,337058,null,7648,null,38081,null,3538,null,7706,null,1722,null,11522,null,2074,null,18853,null,2077,null,107781,null,3781,null,30376,null,3009,null,29650,null,2776,null,47755,null,3116,null,131276,null,4595,null,49117,null,4715,null,37552,null,3182,null,44607,null,3227,null,21176,null,3303,null,10265,null,2728,null,7273,null,1728,null,3638,null,1130,null,110100,null,4694,null,38852,null,4108,null,30279,null,2915,null,40969,null,3036,null,59920,null,4932,null,26183,null,3972,null,16799,null,2513,null,16938,null,2226,null,357532,null,7372,null,49852,null,3521,null,9693,null,1661,null,12423,null,2008,null,27736,null,2500,null,120297,null,3075,null,36945,null,2761,null,34574,null,2565,null,48778,null,2762,null,123371,null,4568,null,39909,null,3998,null,35295,null,2894,null,48167,null,3475,null,13489,null,2128,null,6487,null,1779,null,4546,null,1315,null,2456,null,803,null,109882,null,5060,null,33422,null,4180,null,30749,null,2961,null,45711,null,3412,null,64012,null,5037,null,27522,null,3819,null,20838,null,2625,null,15652,null,2294,null,0400000US24,Maryland,24
