C18002_001E,C18002_001EA,C18002_001M,C18002_001MA,C18002_002E,C18002_002EA,C18002_002M,C18002_002MA,C18002_003E,C18002_003EA,C18002_003M,C18002_003MA,C18002_004E,C18002_004EA,C18002_004M,C18002_004MA,C18002_005E,C18002_005EA,C18002_005M,C18002_005MA,C18002_006E,C18002_006EA,C18002_006M,C18002_006MA,C18002_007E,C18002_007EA,C18002_007M,C18002_007MA,C18002_008E,C18002_008EA,C18002_008M,C18002_008MA,C18002_009E,C18002_009EA,C18002_009M,C18002_009MA,C18002_010E,C18002_010EA,C18002_010M,C18002_010MA,C18002_011E,C18002_011EA,C18002_011M,C18002_011MA,C18002_012E,C18002_012EA,C18002_012M,C18002_012MA,C18002_013E,C18002_013EA,C18002_013M,C18002_013MA,C18002_014E,C18002_014EA,C18002_014M,C18002_014MA,C18002_015E,C18002_015EA,C18002_015M,C18002_015MA,C18002_016E,C18002_016EA,C18002_016M,C18002_016MA,C18002_017E,C18002_017EA,C18002_017M,C18002_017MA,C18002_018E,C18002_018EA,C18002_018M,C18002_018MA,C18002_019E,C18002_019EA,C18002_019M,C18002_019MA,C18002_020E,C18002_020EA,C18002_020M,C18002_020MA,C18002_021E,C18002_021EA,C18002_021M,C18002_021MA,GEO_ID,NAME,state
3884900,null,2832,null,1880628,null,4276,null,310356,null,3345,null,36241,null,2703,null,274115,null,3992,null,1350332,null,4354,null,252962,null,7698,null,1097370,null,8200,null,219940,null,1303,null,106106,null,3610,null,113834,null,3458,null,2004272,null,4001,null,295255,null,2449,null,19349,null,2477,null,275906,null,3660,null,1408476,null,3661,null,261417,null,8134,null,1147059,null,8092,null,300541,null,1464,null,148176,null,3843,null,152365,null,3929,null,0400000US21,Kentucky,21
3900769,null,2461,null,1867840,null,4384,null,335570,null,3511,null,34315,null,2808,null,301255,null,4126,null,1323107,null,3990,null,209125,null,7343,null,1113982,null,7817,null,209163,null,1739,null,96296,null,3013,null,112867,null,2890,null,2032929,null,4068,null,318306,null,3388,null,18203,null,2026,null,300103,null,4167,null,1425654,null,3618,null,214554,null,7338,null,1211100,null,7323,null,288969,null,2038,null,140055,null,4081,null,148914,null,4049,null,0400000US22,Louisiana,22
1231203,null,1487,null,598425,null,1781,null,87304,null,1658,null,10690,null,1521,null,76614,null,2021,null,429002,null,1587,null,73705,null,2971,null,355297,null,3418,null,82119,null,621,null,34603,null,2051,null,47516,null,2050,null,632778,null,1503,null,83436,null,1216,null,5410,null,1042,null,78026,null,1408,null,444826,null,1651,null,70466,null,3878,null,374360,null,4057,null,104516,null,717,null,44813,null,2044,null,59703,null,2065,null,0400000US23,Maine,23
5145309,null,2312,null,2457922,null,3594,null,416551,null,2890,null,34513,null,3104,null,382038,null,4034,null,1772592,null,3633,null,186919,null,7735,null,1585673,null,8317,null,268779,null,1392,null,89757,null,3332,null,179022,null,3721,null,2687387,null,2930,null,400115,null,3145,null,16481,null,2064,null,383634,null,3387,null,1917653,null,3822,null,199455,null,6993,null,1718198,null,8289,null,369619,null,1534,null,144774,null,4419,null,224845,null,4804,null,0400000US24,Maryland,24
5981289,null,1696,null,2888983,null,3101,null,446783,null,2883,null,37533,null,2658,null,409250,null,3885,null,2104259,null,3482,null,238546,null,7004,null,1865713,null,7415,null,337941,null,1279,null,113325,null,4156,null,224616,null,4368,null,3092306,null,2994,null,431370,null,2538,null,23828,null,2672,null,407542,null,3597,null,2189946,null,3605,null,240332,null,7511,null,1949614,null,8151,null,470990,null,1638,null,180763,null,4553,null,290227,null,4875,null,0400000US25,Massachusetts,25
9299595,null,2053,null,4537517,null,3628,null,766458,null,3397,null,73974,null,4300,null,692484,null,5473,null,3246688,null,4229,null,443740,null,9810,null,2802948,null,11211,null,524371,null,1665,null,196997,null,4106,null,327374,null,4351,null,4762078,null,3183,null,734376,null,3096,null,44319,null,3195,null,690057,null,4455,null,3320404,null,4110,null,449116,null,9706,null,2871288,null,10251,null,707298,null,1843,null,304342,null,5536,null,402956,null,5482,null,0400000US26,Michigan,26
4775740,null,1920,null,2372253,null,2606,null,385828,null,2728,null,26928,null,2096,null,358900,null,3217,null,1726203,null,3310,null,176851,null,5524,null,1549352,null,6470,null,260222,null,1245,null,86540,null,2778,null,173682,null,2839,null,2403487,null,2265,null,365261,null,2431,null,14558,null,1703,null,350703,null,2804,null,1699680,null,2870,null,163766,null,5178,null,1535914,null,5947,null,338546,null,1565,null,123223,null,3294,null,215323,null,3522,null,0400000US27,Minnesota,27
2639780,null,2428,null,1258463,null,3896,null,234902,null,3196,null,21672,null,2208,null,213230,null,3542,null,882863,null,4313,null,163948,null,6406,null,718915,null,7862,null,140698,null,2062,null,69939,null,3077,null,70759,null,3326,null,1381317,null,3897,null,223456,null,3605,null,10877,null,1712,null,212579,null,3702,null,954459,null,2757,null,173434,null,6512,null,781025,null,6903,null,203402,null,1528,null,112183,null,3604,null,91219,null,3387,null,0400000US28,Mississippi,28
5374393,null,2591,null,2598338,null,4043,null,438015,null,3348,null,37096,null,3295,null,400919,null,4662,null,1842042,null,4140,null,263917,null,6972,null,1578125,null,8167,null,318281,null,1895,null,127915,null,3490,null,190366,null,4050,null,2776055,null,3880,null,422974,null,3291,null,24154,null,2398,null,398820,null,3605,null,1926247,null,3703,null,277595,null,8153,null,1648652,null,8559,null,426834,null,1702,null,187183,null,4464,null,239651,null,4426,null,0400000US29,Missouri,29
882608,null,1226,null,439507,null,1868,null,69189,null,1793,null,5112,null,909,null,64077,null,1889,null,313393,null,1730,null,44698,null,3212,null,268695,null,3591,null,56925,null,541,null,24117,null,1479,null,32808,null,1449,null,443101,null,1703,null,64652,null,1609,null,3308,null,1088,null,61344,null,1421,null,310985,null,1503,null,38310,null,2512,null,272675,null,2848,null,67464,null,791,null,28604,null,1702,null,38860,null,1734,null,0400000US30,Montana,30
1609965,null,1980,null,794703,null,2796,null,136000,null,1974,null,10746,null,1388,null,125254,null,2296,null,564303,null,2476,null,65317,null,3194,null,498986,null,3840,null,94400,null,940,null,33967,null,1802,null,60433,null,1829,null,815262,null,2614,null,127782,null,1823,null,5911,null,1128,null,121871,null,2053,null,562588,null,2099,null,58297,null,3273,null,504291,null,3806,null,124892,null,1085,null,45169,null,2126,null,79723,null,2252,null,0400000US31,Nebraska,31
2340814,null,1751,null,1178998,null,2725,null,202383,null,2386,null,9887,null,1722,null,192496,null,2937,null,844152,null,2952,null,86975,null,5443,null,757177,null,5496,null,132463,null,1276,null,45496,null,3023,null,86967,null,3092,null,1161816,null,2100,null,197521,null,2880,null,5802,null,1494,null,191719,null,3289,null,816451,null,2588,null,89389,null,4420,null,727062,null,5236,null,147844,null,925,null,56067,null,2588,null,91777,null,2779,null,0400000US32,Nevada,32
1224245,null,1004,null,600179,null,1621,null,94440,null,1592,null,8353,null,1425,null,86087,null,1935,null,438051,null,1751,null,49025,null,3432,null,389026,null,3737,null,67688,null,818,null,23598,null,1648,null,44090,null,1758,null,624066,null,1601,null,88327,null,1651,null,4751,null,1208,null,83576,null,1981,null,447734,null,1752,null,48136,null,3218,null,399598,null,3396,null,88005,null,1065,null,32153,null,2316,null,55852,null,2366,null,0400000US33,New Hampshire,33
8010192,null,1994,null,3892981,null,3072,null,644840,null,3666,null,41292,null,3382,null,603548,null,4758,null,2800279,null,3762,null,240930,null,7615,null,2559349,null,8954,null,447862,null,1774,null,144282,null,4039,null,303580,null,4337,null,4117211,null,2627,null,612075,null,3221,null,22328,null,2846,null,589747,null,4498,null,2868407,null,3477,null,266417,null,7241,null,2601990,null,7479,null,636729,null,1971,null,239448,null,5950,null,397281,null,5803,null,0400000US34,New Jersey,34
1797792,null,1933,null,880642,null,3213,null,153055,null,2254,null,10834,null,1710,null,142221,null,2308,null,618561,null,2774,null,91471,null,5235,null,527090,null,5881,null,109026,null,924,null,47938,null,2024,null,61088,null,2030,null,917150,null,2511,null,141799,null,2158,null,4843,null,1005,null,136956,null,2109,null,638083,null,2229,null,78942,null,4309,null,559141,null,4818,null,137268,null,1440,null,65091,null,2660,null,72177,null,2653,null,0400000US35,New Mexico,35
17820923,null,3667,null,8580359,null,5030,null,1366086,null,5330,null,100733,null,6252,null,1265353,null,6740,null,6205029,null,5844,null,680346,null,13389,null,5524683,null,14613,null,1009244,null,2688,null,357520,null,7592,null,651724,null,7477,null,9240564,null,5131,null,1306455,null,5254,null,59992,null,3814,null,1246463,null,6386,null,6506542,null,5439,null,722257,null,10713,null,5784285,null,11511,null,1427567,null,2875,null,596792,null,8564,null,830775,null,8259,null,0400000US36,New York,36
8235419,null,3958,null,3959378,null,6804,null,675821,null,4596,null,59670,null,3922,null,616151,null,5889,null,2842655,null,6075,null,394538,null,9704,null,2448117,null,10866,null,440902,null,2420,null,178601,null,4548,null,262301,null,5003,null,4276041,null,5485,null,652481,null,5330,null,31060,null,3363,null,621421,null,5598,null,3008595,null,6713,null,423583,null,11438,null,2585012,null,13608,null,614965,null,1990,null,279228,null,5946,null,335737,null,6044,null,0400000US37,North Carolina,37
583410,null,1504,null,292703,null,1762,null,44327,null,1125,null,3251,null,721,null,41076,null,1295,null,211130,null,1624,null,20809,null,1763,null,190321,null,2324,null,37246,null,502,null,15360,null,973,null,21886,null,951,null,290707,null,1643,null,41003,null,1287,null,1853,null,553,null,39150,null,1188,null,202310,null,1324,null,18637,null,1622,null,183673,null,1905,null,47394,null,534,null,18372,null,1423,null,29022,null,1505,null,0400000US38,North Dakota,38
10548774,null,3067,null,5109610,null,4666,null,859103,null,3792,null,82182,null,4388,null,776921,null,5697,null,3635017,null,4425,null,489058,null,9782,null,3145959,null,10503,null,615490,null,2454,null,225044,null,4396,null,390446,null,4822,null,5439164,null,4188,null,819641,null,4016,null,46171,null,3874,null,773470,null,5474,null,3770734,null,4111,null,505563,null,10203,null,3265171,null,11053,null,848789,null,2761,null,350667,null,5662,null,498122,null,5556,null,0400000US39,Ohio,39
3266414,null,3145,null,1591233,null,3670,null,276636,null,3091,null,23736,null,2548,null,252900,null,3678,null,1121067,null,4026,null,182546,null,6641,null,938521,null,7938,null,193530,null,1631,null,86512,null,2719,null,107018,null,2584,null,1675181,null,3046,null,261763,null,2754,null,13104,null,1932,null,248659,null,2945,null,1151894,null,3041,null,189310,null,6035,null,962584,null,6502,null,261524,null,1938,null,125477,null,3677,null,136047,null,3602,null,0400000US40,Oklahoma,40
3468683,null,1641,null,1708927,null,3471,null,269856,null,2673,null,23448,null,2541,null,246408,null,3590,null,1229431,null,3336,null,165469,null,6513,null,1063962,null,7521,null,209640,null,2025,null,84997,null,3254,null,124643,null,3265,null,1759756,null,3265,null,254187,null,3038,null,13206,null,2017,null,240981,null,3264,null,1240772,null,3514,null,168286,null,6412,null,1072486,null,6664,null,264797,null,1829,null,115002,null,3205,null,149795,null,3512,null,0400000US41,Oregon,41
11470126,null,2902,null,5537329,null,5108,null,872645,null,4050,null,82601,null,4960,null,790044,null,5872,null,3924619,null,5027,null,507656,null,9480,null,3416963,null,10041,null,740065,null,2970,null,269665,null,4672,null,470400,null,4620,null,5932797,null,4225,null,832530,null,3520,null,44664,null,3712,null,787866,null,4696,null,4056917,null,4810,null,531815,null,11214,null,3525102,null,12239,null,1043350,null,3109,null,418810,null,6421,null,624540,null,6690,null,0400000US42,Pennsylvania,42
979664,null,1068,null,470211,null,1923,null,71951,null,1440,null,6793,null,1646,null,65158,null,1854,null,341973,null,1638,null,44606,null,3316,null,297367,null,3612,null,56287,null,1198,null,19368,null,1715,null,36919,null,1637,null,509453,null,1982,null,71433,null,1561,null,3771,null,1097,null,67662,null,1812,null,357107,null,1683,null,47249,null,3423,null,309858,null,3696,null,80913,null,1198,null,32929,null,2428,null,47984,null,2374,null,0400000US44,Rhode Island,44
4013102,null,2862,null,1914251,null,4296,null,323301,null,3095,null,22538,null,2519,null,300763,null,3681,null,1355946,null,4634,null,189485,null,6951,null,1166461,null,8128,null,235004,null,2090,null,95664,null,4094,null,139340,null,4006,null,2098851,null,3591,null,314130,null,3117,null,13569,null,2323,null,300561,null,4275,null,1468502,null,3841,null,214858,null,6413,null,1253644,null,7994,null,316219,null,1279,null,142879,null,4149,null,173340,null,4211,null,0400000US45,South Carolina,45
722441,null,1208,null,357082,null,2054,null,60211,null,1422,null,3638,null,829,null,56573,null,1574,null,250574,null,1703,null,29185,null,2428,null,221389,null,3055,null,46297,null,775,null,17311,null,1272,null,28986,null,1340,null,365359,null,1679,null,56620,null,1274,null,2043,null,583,null,54577,null,1308,null,249786,null,1464,null,26974,null,2014,null,222812,null,2622,null,58953,null,911,null,22168,null,1752,null,36785,null,1762,null,0400000US46,South Dakota,46
5648756,null,2865,null,2733391,null,4195,null,453544,null,3609,null,43808,null,3710,null,409736,null,5400,null,1958422,null,5099,null,308852,null,7640,null,1649570,null,8730,null,321425,null,1984,null,139585,null,4317,null,181840,null,4000,null,2915365,null,4014,null,434367,null,3258,null,23555,null,2748,null,410812,null,3974,null,2043798,null,4844,null,326752,null,7745,null,1717046,null,9057,null,437200,null,1987,null,207109,null,5640,null,230091,null,5882,null,0400000US47,Tennessee,47
21445227,null,5583,null,10551081,null,8295,null,2002226,null,7366,null,152964,null,6550,null,1849262,null,9084,null,7565664,null,8573,null,856195,null,14704,null,6709469,null,16460,null,983191,null,3091,null,413194,null,7510,null,569997,null,7528,null,10894146,null,7154,null,1922623,null,7692,null,94176,null,4358,null,1828447,null,8864,null,7664856,null,7908,null,895869,null,15340,null,6768987,null,16913,null,1306667,null,3955,null,618700,null,8287,null,687967,null,8574,null,0400000US48,Texas,48
2365100,null,2039,null,1185486,null,2949,null,248195,null,2563,null,15259,null,2182,null,232936,null,3032,null,835677,null,2687,null,81542,null,4246,null,754135,null,5078,null,101614,null,938,null,37959,null,2289,null,63655,null,2265,null,1179614,null,2447,null,231612,null,2210,null,10514,null,1516,null,221098,null,2454,null,823964,null,2441,null,83535,null,4359,null,740429,null,4885,null,124038,null,939,null,49670,null,2303,null,74368,null,2326,null,0400000US49,Utah,49
582765,null,792,null,285821,null,1408,null,41034,null,1011,null,4856,null,829,null,36178,null,1205,null,209340,null,1323,null,29079,null,2356,null,180261,null,2408,null,35447,null,438,null,12501,null,1009,null,22946,null,921,null,296944,null,1266,null,39958,null,1179,null,2371,null,840,null,37587,null,1331,null,212072,null,1167,null,27179,null,2136,null,184893,null,2321,null,44914,null,544,null,17521,null,1480,null,27393,null,1389,null,0400000US50,Vermont,50
6982475,null,5590,null,3360857,null,7926,null,560847,null,4457,null,43215,null,3160,null,517632,null,4991,null,2431483,null,7461,null,269538,null,9173,null,2161945,null,10709,null,368527,null,2175,null,131755,null,4054,null,236772,null,4301,null,3621618,null,6681,null,533181,null,4339,null,21068,null,2031,null,512113,null,4316,null,2587452,null,5803,null,273979,null,7973,null,2313473,null,10440,null,500985,null,3047,null,210825,null,4888,null,290160,null,5195,null,0400000US51,Virginia,51
5946654,null,3104,null,2933634,null,4541,null,477604,null,3221,null,42479,null,2695,null,435125,null,4320,null,2131675,null,4764,null,291582,null,9162,null,1840093,null,9821,null,324355,null,1584,null,125684,null,3666,null,198671,null,3899,null,3013020,null,3448,null,452405,null,2860,null,22762,null,2352,null,429643,null,4020,null,2148844,null,3817,null,283771,null,7912,null,1865073,null,8717,null,411771,null,1977,null,173734,null,4872,null,238037,null,4627,null,0400000US53,Washington,53
1682288,null,1584,null,819803,null,2647,null,122158,null,2005,null,12351,null,1705,null,109807,null,2409,null,580992,null,2171,null,131605,null,5053,null,449387,null,5567,null,116653,null,908,null,54588,null,2706,null,62065,null,2542,null,862485,null,2521,null,114355,null,1985,null,6272,null,1323,null,108083,null,2257,null,595119,null,2394,null,118480,null,4774,null,476639,null,5449,null,153011,null,1062,null,75384,null,2623,null,77627,null,2577,null,0400000US54,West Virginia,54
5158628,null,1862,null,2548913,null,3156,null,407599,null,3318,null,33917,null,2712,null,373682,null,4083,null,1838992,null,3528,null,203823,null,6271,null,1635169,null,7477,null,302322,null,1401,null,101442,null,3463,null,200880,null,3328,null,2609715,null,2701,null,391453,null,2633,null,17333,null,1808,null,374120,null,2996,null,1818866,null,3215,null,199291,null,6189,null,1619575,null,7062,null,399396,null,1497,null,145395,null,4002,null,254001,null,4143,null,0400000US55,Wisconsin,55
476916,null,1253,null,241998,null,1738,null,39604,null,1650,null,3027,null,842,null,36577,null,1624,null,174898,null,2209,null,22893,null,2434,null,152005,null,3011,null,27496,null,679,null,11068,null,1061,null,16428,null,1174,null,234918,null,1544,null,34813,null,1147,null,2194,null,896,null,32619,null,1391,null,168036,null,1332,null,21326,null,2082,null,146710,null,2628,null,32069,null,636,null,13355,null,1192,null,18714,null,1217,null,0400000US56,Wyoming,56
3670864,null,560,null,1747247,null,1548,null,323447,null,2084,null,43205,null,3073,null,280242,null,3086,null,1201457,null,2416,null,276867,null,6398,null,924590,null,6661,null,222343,null,524,null,125906,null,3025,null,96437,null,3129,null,1923617,null,1391,null,311333,null,2336,null,25573,null,2851,null,285760,null,3595,null,1319211,null,2678,null,293616,null,7876,null,1025595,null,8887,null,293073,null,606,null,189410,null,3160,null,103663,null,3124,null,0400000US72,Puerto Rico,72
