B20005A_001E,B20005A_001EA,B20005A_001M,B20005A_001MA,B20005A_002E,B20005A_002EA,B20005A_002M,B20005A_002MA,B20005A_003E,B20005A_003EA,B20005A_003M,B20005A_003MA,B20005A_004E,B20005A_004EA,B20005A_004M,B20005A_004MA,B20005A_005E,B20005A_005EA,B20005A_005M,B20005A_005MA,B20005A_006E,B20005A_006EA,B20005A_006M,B20005A_006MA,B20005A_007E,B20005A_007EA,B20005A_007M,B20005A_007MA,B20005A_008E,B20005A_008EA,B20005A_008M,B20005A_008MA,B20005A_009E,B20005A_009EA,B20005A_009M,B20005A_009MA,B20005A_010E,B20005A_010EA,B20005A_010M,B20005A_010MA,B20005A_011E,B20005A_011EA,B20005A_011M,B20005A_011MA,B20005A_012E,B20005A_012EA,B20005A_012M,B20005A_012MA,B20005A_013E,B20005A_013EA,B20005A_013M,B20005A_013MA,B20005A_014E,B20005A_014EA,B20005A_014M,B20005A_014MA,B20005A_015E,B20005A_015EA,B20005A_015M,B20005A_015MA,B20005A_016E,B20005A_016EA,B20005A_016M,B20005A_016MA,B20005A_017E,B20005A_017EA,B20005A_017M,B20005A_017MA,B20005A_018E,B20005A_018EA,B20005A_018M,B20005A_018MA,B20005A_019E,B20005A_019EA,B20005A_019M,B20005A_019MA,B20005A_020E,B20005A_020EA,B20005A_020M,B20005A_020MA,B20005A_021E,B20005A_021EA,B20005A_021M,B20005A_021MA,B20005A_022E,B20005A_022EA,B20005A_022M,B20005A_022MA,B20005A_023E,B20005A_023EA,B20005A_023M,B20005A_023MA,B20005A_024E,B20005A_024EA,B20005A_024M,B20005A_024MA,B20005A_025E,B20005A_025EA,B20005A_025M,B20005A_025MA,B20005A_026E,B20005A_026EA,B20005A_026M,B20005A_026MA,B20005A_027E,B20005A_027EA,B20005A_027M,B20005A_027MA,B20005A_028E,B20005A_028EA,B20005A_028M,B20005A_028MA,B20005A_029E,B20005A_029EA,B20005A_029M,B20005A_029MA,B20005A_030E,B20005A_030EA,B20005A_030M,B20005A_030MA,B20005A_031E,B20005A_031EA,B20005A_031M,B20005A_031MA,B20005A_032E,B20005A_032EA,B20005A_032M,B20005A_032MA,B20005A_033E,B20005A_033EA,B20005A_033M,B20005A_033MA,B20005A_034E,B20005A_034EA,B20005A_034M,B20005A_034MA,B20005A_035E,B20005A_035EA,B20005A_035M,B20005A_035MA,B20005A_036E,B20005A_036EA,B20005A_036M,B20005A_036MA,B20005A_037E,B20005A_037EA,B20005A_037M,B20005A_037MA,B20005A_038E,B20005A_038EA,B20005A_038M,B20005A_038MA,B20005A_039E,B20005A_039EA,B20005A_039M,B20005A_039MA,B20005A_040E,B20005A_040EA,B20005A_040M,B20005A_040MA,B20005A_041E,B20005A_041EA,B20005A_041M,B20005A_041MA,B20005A_042E,B20005A_042EA,B20005A_042M,B20005A_042MA,B20005A_043E,B20005A_043EA,B20005A_043M,B20005A_043MA,B20005A_044E,B20005A_044EA,B20005A_044M,B20005A_044MA,B20005A_045E,B20005A_045EA,B20005A_045M,B20005A_045MA,B20005A_046E,B20005A_046EA,B20005A_046M,B20005A_046MA,B20005A_047E,B20005A_047EA,B20005A_047M,B20005A_047MA,B20005A_048E,B20005A_048EA,B20005A_048M,B20005A_048MA,B20005A_049E,B20005A_049EA,B20005A_049M,B20005A_049MA,B20005A_050E,B20005A_050EA,B20005A_050M,B20005A_050MA,B20005A_051E,B20005A_051EA,B20005A_051M,B20005A_051MA,B20005A_052E,B20005A_052EA,B20005A_052M,B20005A_052MA,B20005A_053E,B20005A_053EA,B20005A_053M,B20005A_053MA,B20005A_054E,B20005A_054EA,B20005A_054M,B20005A_054MA,B20005A_055E,B20005A_055EA,B20005A_055M,B20005A_055MA,B20005A_056E,B20005A_056EA,B20005A_056M,B20005A_056MA,B20005A_057E,B20005A_057EA,B20005A_057M,B20005A_057MA,B20005A_058E,B20005A_058EA,B20005A_058M,B20005A_058MA,B20005A_059E,B20005A_059EA,B20005A_059M,B20005A_059MA,B20005A_060E,B20005A_060EA,B20005A_060M,B20005A_060MA,B20005A_061E,B20005A_061EA,B20005A_061M,B20005A_061MA,B20005A_062E,B20005A_062EA,B20005A_062M,B20005A_062MA,B20005A_063E,B20005A_063EA,B20005A_063M,B20005A_063MA,B20005A_064E,B20005A_064EA,B20005A_064M,B20005A_064MA,B20005A_065E,B20005A_065EA,B20005A_065M,B20005A_065MA,B20005A_066E,B20005A_066EA,B20005A_066M,B20005A_066MA,B20005A_067E,B20005A_067EA,B20005A_067M,B20005A_067MA,B20005A_068E,B20005A_068EA,B20005A_068M,B20005A_068MA,B20005A_069E,B20005A_069EA,B20005A_069M,B20005A_069MA,B20005A_070E,B20005A_070EA,B20005A_070M,B20005A_070MA,B20005A_071E,B20005A_071EA,B20005A_071M,B20005A_071MA,B20005A_072E,B20005A_072EA,B20005A_072M,B20005A_072MA,B20005A_073E,B20005A_073EA,B20005A_073M,B20005A_073MA,B20005A_074E,B20005A_074EA,B20005A_074M,B20005A_074MA,B20005A_075E,B20005A_075EA,B20005A_075M,B20005A_075MA,B20005A_076E,B20005A_076EA,B20005A_076M,B20005A_076MA,B20005A_077E,B20005A_077EA,B20005A_077M,B20005A_077MA,B20005A_078E,B20005A_078EA,B20005A_078M,B20005A_078MA,B20005A_079E,B20005A_079EA,B20005A_079M,B20005A_079MA,B20005A_080E,B20005A_080EA,B20005A_080M,B20005A_080MA,B20005A_081E,B20005A_081EA,B20005A_081M,B20005A_081MA,B20005A_082E,B20005A_082EA,B20005A_082M,B20005A_082MA,B20005A_083E,B20005A_083EA,B20005A_083M,B20005A_083MA,B20005A_084E,B20005A_084EA,B20005A_084M,B20005A_084MA,B20005A_085E,B20005A_085EA,B20005A_085M,B20005A_085MA,B20005A_086E,B20005A_086EA,B20005A_086M,B20005A_086MA,B20005A_087E,B20005A_087EA,B20005A_087M,B20005A_087MA,B20005A_088E,B20005A_088EA,B20005A_088M,B20005A_088MA,B20005A_089E,B20005A_089EA,B20005A_089M,B20005A_089MA,B20005A_090E,B20005A_090EA,B20005A_090M,B20005A_090MA,B20005A_091E,B20005A_091EA,B20005A_091M,B20005A_091MA,B20005A_092E,B20005A_092EA,B20005A_092M,B20005A_092MA,B20005A_093E,B20005A_093EA,B20005A_093M,B20005A_093MA,B20005A_094E,B20005A_094EA,B20005A_094M,B20005A_094MA,B20005A_095E,B20005A_095EA,B20005A_095M,B20005A_095MA,GEO_ID,NAME,state
4361377,null,9352,null,2081791,null,6727,null,1043657,null,10547,null,14,null,25,null,1043643,null,10546,null,1933,null,740,null,1417,null,862,null,4167,null,1132,null,2962,null,1106,null,9583,null,1699,null,5104,null,1030,null,11648,null,1971,null,14377,null,2333,null,23572,null,2532,null,19635,null,2619,null,53571,null,3712,null,66113,null,4902,null,65680,null,5219,null,78983,null,3920,null,62182,null,4359,null,81456,null,4895,null,110076,null,5690,null,86494,null,4353,null,133420,null,5031,null,211270,null,6208,null,1038134,null,11524,null,468610,null,8918,null,569524,null,10823,null,89289,null,5322,null,64637,null,4911,null,44347,null,3063,null,30305,null,2641,null,40014,null,2929,null,17985,null,2183,null,25303,null,2536,null,13114,null,1938,null,25114,null,2422,null,10794,null,1897,null,26530,null,2616,null,27039,null,2447,null,19145,null,1972,null,17240,null,1754,null,11386,null,1665,null,17756,null,2243,null,22792,null,2310,null,15324,null,1974,null,21709,null,2284,null,29701,null,2495,null,2279586,null,5634,null,727936,null,9926,null,16,null,26,null,727920,null,9928,null,860,null,423,null,1828,null,744,null,4028,null,944,null,3691,null,1045,null,9758,null,1680,null,7266,null,1633,null,17470,null,2374,null,14239,null,2148,null,27834,null,3354,null,20627,null,2552,null,61017,null,4391,null,73672,null,4690,null,66027,null,3348,null,68944,null,4146,null,48727,null,3457,null,54044,null,3980,null,74179,null,3400,null,48362,null,3123,null,63278,null,3685,null,62069,null,4172,null,1551650,null,11674,null,755095,null,10012,null,796555,null,11604,null,110736,null,4711,null,88305,null,4844,null,73975,null,4502,null,49602,null,3893,null,68468,null,4129,null,30505,null,2506,null,45845,null,3371,null,24422,null,2124,null,39326,null,3279,null,20595,null,2104,null,41679,null,3154,null,37003,null,2850,null,26422,null,2156,null,25067,null,2944,null,18421,null,2182,null,21230,null,2234,null,26821,null,2473,null,18206,null,2106,null,18353,null,2121,null,11574,null,1562,null,0400000US25,Massachusetts,25
6429700,null,7377,null,3151289,null,5025,null,1409571,null,12561,null,333,null,160,null,1409238,null,12578,null,3379,null,781,null,2753,null,732,null,8735,null,1252,null,7859,null,1418,null,29091,null,2507,null,17230,null,2012,null,31016,null,3153,null,25193,null,2288,null,45357,null,2932,null,35324,null,2733,null,87135,null,4373,null,111763,null,5129,null,97920,null,4218,null,113028,null,4169,null,85365,null,3914,null,103885,null,4622,null,144381,null,6926,null,113873,null,4539,null,169474,null,5069,null,176477,null,5473,null,1741718,null,12975,null,815317,null,9528,null,926401,null,11809,null,151394,null,5333,null,101484,null,4725,null,88166,null,4103,null,58845,null,3510,null,70168,null,3836,null,33318,null,2727,null,43657,null,3184,null,26146,null,2736,null,38011,null,2829,null,20797,null,2132,null,42228,null,2690,null,41344,null,2868,null,29453,null,2367,null,27730,null,2569,null,19754,null,2197,null,22197,null,1846,null,30347,null,2130,null,19319,null,1915,null,30166,null,2344,null,31877,null,2548,null,3278411,null,4348,null,924792,null,10353,null,142,null,106,null,924650,null,10337,null,2540,null,634,null,2822,null,606,null,7368,null,1027,null,10467,null,1555,null,26281,null,2332,null,20865,null,1915,null,39960,null,3230,null,33701,null,2590,null,59182,null,3494,null,42285,null,3113,null,108108,null,4972,null,105280,null,4999,null,81438,null,3315,null,77212,null,3699,null,52971,null,3223,null,54582,null,3057,null,70096,null,3936,null,46338,null,2746,null,49389,null,2872,null,33765,null,2156,null,2353619,null,10142,null,1229266,null,11456,null,1124353,null,10646,null,206440,null,5661,null,135156,null,4860,null,130466,null,4553,null,88877,null,3833,null,114519,null,5042,null,50133,null,3213,null,62465,null,3796,null,34803,null,2745,null,51782,null,3450,null,23769,null,1872,null,45941,null,2982,null,41005,null,2952,null,25201,null,2265,null,23009,null,2005,null,14326,null,1521,null,17041,null,1669,null,22468,null,1852,null,16284,null,1611,null,13520,null,1300,null,7148,null,971,null,0400000US26,Michigan,26
3669401,null,5359,null,1805230,null,3850,null,933975,null,7953,null,41,null,41,null,933934,null,7958,null,2961,null,561,null,1890,null,454,null,4471,null,745,null,4891,null,1213,null,13145,null,1622,null,6999,null,1046,null,15727,null,1703,null,15095,null,1903,null,32148,null,2820,null,22756,null,1928,null,54457,null,2523,null,78574,null,4213,null,76843,null,4225,null,83689,null,4067,null,61927,null,2512,null,75253,null,3604,null,98462,null,4662,null,69778,null,4381,null,94346,null,4129,null,120522,null,4263,null,871255,null,7579,null,334284,null,5333,null,536971,null,7545,null,80463,null,3573,null,56753,null,3005,null,50438,null,2949,null,32587,null,2956,null,43769,null,3026,null,15942,null,1781,null,24187,null,2254,null,15047,null,1882,null,22515,null,1937,null,12701,null,1496,null,25268,null,2015,null,28984,null,2616,null,20583,null,1948,null,20416,null,1913,null,12958,null,1389,null,15917,null,1615,null,17253,null,1743,null,10046,null,1163,null,13172,null,1227,null,17972,null,1321,null,1864171,null,3052,null,641183,null,7718,null,313,null,275,null,640870,null,7729,null,1898,null,547,null,2311,null,463,null,5017,null,993,null,5615,null,867,null,15383,null,1843,null,10001,null,1461,null,19447,null,2005,null,19678,null,2012,null,38557,null,2525,null,26234,null,2033,null,66893,null,3096,null,75339,null,3347,null,65095,null,3829,null,58066,null,2837,null,40160,null,2942,null,38842,null,2996,null,48458,null,2646,null,29139,null,2583,null,40594,null,2786,null,34143,null,2347,null,1222988,null,8255,null,533477,null,6797,null,689511,null,8044,null,106344,null,3887,null,76530,null,2861,null,72065,null,3689,null,49022,null,2681,null,63816,null,3503,null,30146,null,2433,null,40077,null,2647,null,22611,null,2021,null,32703,null,2135,null,17968,null,1650,null,33244,null,2227,null,31611,null,2161,null,21436,null,2218,null,20029,null,1721,null,15972,null,1627,null,14903,null,1634,null,17231,null,1568,null,9318,null,1335,null,8043,null,1202,null,6442,null,1050,null,0400000US27,Minnesota,27
1398360,null,3576,null,678066,null,2826,null,326965,null,6871,null,181,null,267,null,326784,null,6912,null,1541,null,574,null,825,null,498,null,2382,null,972,null,2746,null,821,null,8926,null,1875,null,6854,null,1550,null,7507,null,1540,null,7483,null,1385,null,15063,null,2232,null,11723,null,1941,null,30605,null,2977,null,28780,null,2978,null,27412,null,2570,null,27941,null,2650,null,20695,null,2763,null,20595,null,2326,null,27314,null,2517,null,19163,null,1858,null,26137,null,2532,null,33092,null,2680,null,351101,null,6725,null,184911,null,5618,null,166190,null,5882,null,29495,null,3244,null,17390,null,1893,null,15565,null,2104,null,10859,null,1734,null,13201,null,1860,null,5385,null,1129,null,8356,null,1601,null,5244,null,1344,null,5423,null,1094,null,4087,null,978,null,8217,null,1390,null,6584,null,1401,null,4127,null,957,null,5050,null,1008,null,3238,null,965,null,4318,null,1143,null,6628,null,1036,null,3037,null,837,null,3811,null,875,null,6175,null,1227,null,720294,null,2232,null,213986,null,6241,null,156,null,257,null,213830,null,6285,null,391,null,257,null,933,null,520,null,2361,null,716,null,3055,null,984,null,10901,null,1792,null,6485,null,1384,null,10636,null,1424,null,10020,null,1624,null,19361,null,1895,null,12524,null,1777,null,21803,null,2427,null,27580,null,2314,null,19372,null,1980,null,16708,null,2094,null,9930,null,1553,null,11061,null,1779,null,10515,null,1639,null,6783,null,1282,null,7722,null,1515,null,5689,null,1314,null,506308,null,6883,null,309411,null,6308,null,196897,null,5966,null,39410,null,2909,null,25164,null,2574,null,22325,null,2437,null,11736,null,1595,null,20370,null,2401,null,9599,null,1677,null,10484,null,1430,null,5764,null,1307,null,7707,null,1381,null,5032,null,1168,null,7432,null,1453,null,8133,null,1326,null,5169,null,1154,null,6112,null,1052,null,3447,null,976,null,3596,null,853,null,2187,null,698,null,896,null,367,null,1442,null,554,null,892,null,359,null,0400000US28,Mississippi,28
3938916,null,5405,null,1906880,null,3353,null,939780,null,8737,null,92,null,107,null,939688,null,8743,null,4104,null,891,null,1592,null,519,null,7992,null,1545,null,5464,null,1145,null,18001,null,2017,null,12984,null,1754,null,23970,null,2315,null,24384,null,2709,null,43460,null,3478,null,33751,null,2953,null,77418,null,4360,null,95405,null,4851,null,74228,null,4403,null,78594,null,3961,null,59157,null,3666,null,70379,null,3744,null,83529,null,4008,null,58490,null,4132,null,75963,null,4053,null,90823,null,3661,null,967100,null,9079,null,453450,null,5614,null,513650,null,8728,null,83215,null,4281,null,58938,null,3723,null,53748,null,4312,null,33774,null,2919,null,44867,null,3598,null,17685,null,1665,null,24441,null,2471,null,16126,null,2232,null,21960,null,2511,null,11615,null,1595,null,24157,null,2651,null,22536,null,2163,null,16431,null,1850,null,16309,null,2052,null,9902,null,1312,null,12802,null,1806,null,13505,null,1755,null,8003,null,1496,null,9852,null,1491,null,13784,null,2012,null,2032036,null,3402,null,678753,null,9628,null,223,null,165,null,678530,null,9617,null,1421,null,495,null,2352,null,739,null,8625,null,1615,null,8825,null,1296,null,26880,null,2777,null,21588,null,2102,null,38517,null,3063,null,29970,null,2849,null,54073,null,3617,null,40880,null,3463,null,84515,null,4190,null,76737,null,4395,null,56783,null,2896,null,52288,null,3591,null,31300,null,2713,null,34165,null,3016,null,39237,null,2782,null,24258,null,2194,null,30054,null,2349,null,16062,null,1872,null,1353283,null,10186,null,708160,null,9245,null,645123,null,10762,null,117882,null,4908,null,81055,null,4055,null,76567,null,4986,null,51474,null,3338,null,65587,null,3271,null,29020,null,2703,null,35745,null,2687,null,19368,null,2004,null,27007,null,2420,null,14222,null,1504,null,27257,null,2498,null,24449,null,2528,null,17346,null,1996,null,16256,null,2019,null,9688,null,1235,null,9445,null,1386,null,8368,null,1360,null,4900,null,1042,null,5462,null,1116,null,4025,null,888,null,0400000US29,Missouri,29
697611,null,2169,null,347057,null,1630,null,157820,null,4370,null,111,null,127,null,157709,null,4365,null,972,null,389,null,411,null,245,null,1358,null,418,null,2425,null,879,null,4786,null,1258,null,2571,null,665,null,7096,null,1468,null,6397,null,1311,null,7598,null,1118,null,7091,null,1517,null,12178,null,1430,null,15186,null,1652,null,12545,null,1531,null,13503,null,1693,null,9398,null,1513,null,11802,null,1513,null,12177,null,1622,null,7970,null,1268,null,9272,null,1231,null,12973,null,1662,null,189237,null,4317,null,78352,null,3195,null,110885,null,4353,null,17183,null,1834,null,11092,null,1532,null,10532,null,1441,null,8579,null,1937,null,8148,null,1400,null,4483,null,992,null,6673,null,1109,null,3626,null,1236,null,4707,null,959,null,3123,null,845,null,4736,null,950,null,5806,null,1081,null,3284,null,741,null,3681,null,834,null,2760,null,902,null,2342,null,575,null,2930,null,807,null,1180,null,452,null,2587,null,668,null,3433,null,906,null,350554,null,1234,null,110561,null,4099,null,188,null,165,null,110373,null,4140,null,901,null,353,null,357,null,235,null,1681,null,627,null,1470,null,508,null,7408,null,1399,null,4235,null,1051,null,8298,null,1234,null,4441,null,869,null,10614,null,1674,null,9038,null,1424,null,13953,null,2130,null,13214,null,1741,null,8058,null,1525,null,6911,null,1000,null,3728,null,827,null,4006,null,864,null,4795,null,1004,null,3175,null,706,null,2331,null,698,null,1759,null,668,null,239993,null,4331,null,114021,null,2999,null,125972,null,4161,null,22472,null,1995,null,14993,null,1755,null,14379,null,2070,null,10507,null,1587,null,14203,null,1873,null,6739,null,1249,null,7842,null,1285,null,4569,null,899,null,5245,null,960,null,4089,null,1053,null,4929,null,1169,null,3500,null,876,null,2350,null,639,null,3088,null,769,null,2424,null,746,null,1705,null,509,null,969,null,445,null,777,null,386,null,560,null,275,null,632,null,377,null,0400000US30,Montana,30
1250892,null,3677,null,610597,null,2425,null,343654,null,5314,null,40,null,36,null,343614,null,5313,null,2807,null,706,null,675,null,258,null,2875,null,808,null,2092,null,525,null,9747,null,1582,null,4087,null,755,null,8171,null,1114,null,8132,null,1232,null,20644,null,2237,null,14464,null,1703,null,29372,null,2569,null,37811,null,2874,null,30096,null,1981,null,30019,null,2178,null,20716,null,1904,null,23700,null,1966,null,27092,null,2157,null,17979,null,1659,null,24997,null,1894,null,28138,null,1893,null,266943,null,5229,null,112933,null,2903,null,154010,null,5136,null,27929,null,2209,null,18874,null,2013,null,15327,null,1897,null,10994,null,1847,null,12066,null,1787,null,5012,null,911,null,8030,null,1216,null,4303,null,872,null,7946,null,1413,null,3452,null,755,null,6722,null,1080,null,6694,null,1151,null,4519,null,1079,null,3977,null,821,null,2610,null,595,null,4021,null,870,null,3046,null,698,null,2886,null,742,null,2780,null,768,null,2822,null,591,null,640295,null,1965,null,232201,null,4801,null,161,null,150,null,232040,null,4806,null,1387,null,430,null,1241,null,464,null,3116,null,825,null,2469,null,728,null,8518,null,1008,null,5920,null,956,null,13723,null,1641,null,10051,null,1486,null,17987,null,2161,null,15664,null,1899,null,30474,null,2403,null,28923,null,2226,null,20557,null,2238,null,16738,null,1711,null,10818,null,1582,null,11082,null,1457,null,11514,null,1470,null,7877,null,1185,null,9041,null,1240,null,4940,null,889,null,408094,null,5023,null,189830,null,3982,null,218264,null,5192,null,43444,null,2525,null,30086,null,2107,null,26164,null,2467,null,17153,null,1701,null,22825,null,2123,null,9262,null,1109,null,11499,null,1434,null,6927,null,1158,null,8359,null,1202,null,4638,null,826,null,7403,null,1066,null,8091,null,1150,null,5502,null,930,null,5453,null,782,null,3023,null,725,null,2689,null,581,null,3261,null,795,null,913,null,316,null,1244,null,475,null,328,null,206,null,0400000US31,Nebraska,31
1494421,null,8592,null,763825,null,5558,null,407998,null,8260,null,0,null,298,null,407998,null,8260,null,720,null,440,null,196,null,184,null,2100,null,989,null,2385,null,695,null,5855,null,1428,null,4820,null,1448,null,9249,null,2047,null,9636,null,1870,null,16714,null,2480,null,16539,null,2726,null,33875,null,2843,null,31315,null,3740,null,28402,null,3290,null,33530,null,3066,null,21415,null,2644,null,32082,null,3194,null,39604,null,3204,null,27179,null,2674,null,40072,null,2523,null,52310,null,3814,null,355827,null,8696,null,165728,null,5752,null,190099,null,6775,null,20205,null,2172,null,16514,null,2334,null,15076,null,2331,null,13408,null,2408,null,17500,null,2243,null,5962,null,1320,null,9112,null,1514,null,5573,null,1179,null,9842,null,1657,null,4464,null,1054,null,12522,null,1932,null,11905,null,1920,null,8534,null,1485,null,6422,null,1286,null,4592,null,1163,null,5043,null,1086,null,6457,null,1203,null,3678,null,942,null,5184,null,1069,null,8106,null,1257,null,730596,null,5036,null,260255,null,6858,null,0,null,298,null,260255,null,6858,null,290,null,341,null,274,null,292,null,1558,null,674,null,2185,null,980,null,7998,null,1651,null,4153,null,1223,null,9256,null,1901,null,10677,null,2138,null,15866,null,2097,null,12542,null,2042,null,25949,null,2646,null,33129,null,2601,null,23759,null,2243,null,23182,null,2601,null,18264,null,2601,null,14777,null,2111,null,19064,null,2424,null,11808,null,1691,null,14540,null,2188,null,10984,null,1712,null,470341,null,8061,null,260318,null,6035,null,210023,null,6614,null,28621,null,2583,null,19579,null,2489,null,19191,null,2580,null,14034,null,2101,null,21406,null,2653,null,8715,null,1603,null,12662,null,1779,null,7171,null,1186,null,11095,null,1782,null,6008,null,1185,null,15494,null,2024,null,10107,null,1582,null,6820,null,1278,null,6041,null,1129,null,3957,null,1164,null,5071,null,1067,null,5573,null,1298,null,2083,null,618,null,3150,null,888,null,3245,null,687,null,0400000US32,Nevada,32
1010177,null,2623,null,492523,null,1891,null,257335,null,4537,null,39,null,75,null,257296,null,4549,null,484,null,286,null,204,null,158,null,1126,null,682,null,487,null,281,null,2315,null,757,null,1146,null,518,null,2862,null,808,null,2926,null,831,null,9340,null,1933,null,5647,null,1396,null,16050,null,1825,null,20736,null,2291,null,17106,null,2312,null,21620,null,2173,null,17667,null,2105,null,20172,null,2033,null,27333,null,2326,null,18790,null,1912,null,29668,null,2355,null,41617,null,2749,null,235188,null,4923,null,95034,null,3440,null,140154,null,5383,null,24511,null,2254,null,16162,null,1770,null,12095,null,1452,null,7892,null,1460,null,9871,null,1323,null,5453,null,1173,null,5363,null,1175,null,3014,null,785,null,5139,null,1160,null,3105,null,908,null,6272,null,1365,null,6248,null,1283,null,4558,null,879,null,5642,null,1163,null,3375,null,928,null,3786,null,938,null,4284,null,917,null,3356,null,789,null,3239,null,953,null,6789,null,1018,null,517654,null,1523,null,175040,null,5194,null,15,null,24,null,175025,null,5189,null,1088,null,817,null,348,null,259,null,1411,null,515,null,733,null,363,null,2171,null,772,null,1702,null,854,null,4272,null,1059,null,7154,null,1606,null,11388,null,1752,null,9109,null,1495,null,21190,null,2573,null,22815,null,2087,null,17212,null,2028,null,14763,null,1962,null,10456,null,1709,null,10481,null,1303,null,12896,null,1706,null,7877,null,1281,null,10431,null,1323,null,7528,null,1264,null,342614,null,5523,null,153972,null,4124,null,188642,null,5183,null,31729,null,2216,null,23767,null,2109,null,16451,null,1814,null,10742,null,1391,null,19243,null,1907,null,9703,null,1501,null,11220,null,1533,null,5883,null,1248,null,9089,null,1251,null,4212,null,899,null,10416,null,1658,null,8344,null,1303,null,4931,null,1067,null,5682,null,1269,null,2380,null,664,null,4958,null,922,null,5181,null,989,null,1658,null,547,null,1693,null,546,null,1360,null,534,null,0400000US33,New Hampshire,33
4887322,null,13926,null,2355082,null,8342,null,1235206,null,11264,null,83,null,140,null,1235123,null,11242,null,2138,null,816,null,1570,null,582,null,3770,null,821,null,2913,null,1138,null,17936,null,2244,null,8544,null,2152,null,20785,null,2858,null,13608,null,2261,null,34176,null,3492,null,22694,null,2802,null,62530,null,4574,null,62120,null,4186,null,60336,null,4679,null,82608,null,4661,null,66948,null,4294,null,88894,null,5131,null,117084,null,5847,null,100679,null,5601,null,167754,null,5041,null,298036,null,6720,null,1119876,null,11013,null,548183,null,8510,null,571693,null,10669,null,82023,null,4116,null,55912,null,3373,null,49166,null,3406,null,27624,null,2579,null,36223,null,2930,null,17997,null,2025,null,24943,null,2861,null,15046,null,2224,null,24983,null,2440,null,9839,null,1275,null,26598,null,2829,null,23312,null,2306,null,16095,null,2114,null,20279,null,2415,null,14054,null,1972,null,18062,null,1988,null,23297,null,2094,null,18010,null,1889,null,27095,null,2350,null,41135,null,2709,null,2532240,null,7676,null,792850,null,13339,null,134,null,143,null,792716,null,13347,null,869,null,457,null,1340,null,617,null,3471,null,1171,null,5315,null,1250,null,16831,null,2093,null,9469,null,1729,null,23805,null,2289,null,15176,null,1774,null,31573,null,2729,null,23227,null,2604,null,57517,null,4340,null,76305,null,4873,null,66200,null,4388,null,64296,null,4105,null,54617,null,4130,null,63737,null,3777,null,65336,null,3413,null,55537,null,3699,null,78543,null,4199,null,79552,null,3920,null,1739390,null,12668,null,949301,null,11222,null,790089,null,10048,null,109981,null,5298,null,77568,null,4542,null,73149,null,4149,null,51252,null,3280,null,67711,null,4151,null,31379,null,2396,null,41502,null,3227,null,21835,null,2042,null,37635,null,3021,null,19592,null,2033,null,37106,null,2699,null,32446,null,2446,null,23963,null,2232,null,27539,null,2296,null,24249,null,2482,null,24701,null,2184,null,25207,null,2217,null,18436,null,1711,null,28818,null,2352,null,16020,null,1919,null,0400000US34,New Jersey,34
1088992,null,8015,null,531738,null,5503,null,237237,null,6116,null,0,null,281,null,237237,null,6116,null,1376,null,530,null,467,null,271,null,2002,null,747,null,1442,null,480,null,7690,null,1547,null,5006,null,1425,null,10285,null,1786,null,7408,null,1640,null,16191,null,2657,null,8489,null,1954,null,17186,null,2244,null,22420,null,2743,null,15791,null,2322,null,16665,null,2078,null,10229,null,1614,null,14777,null,1964,null,22049,null,2609,null,15589,null,2030,null,18428,null,1497,null,23747,null,1950,null,294501,null,7622,null,147235,null,5014,null,147266,null,6117,null,24893,null,2549,null,17782,null,2126,null,15583,null,2648,null,11019,null,1962,null,12219,null,2004,null,5391,null,1293,null,6631,null,1415,null,4440,null,1129,null,5057,null,1173,null,3429,null,1107,null,5216,null,1089,null,5776,null,1157,null,5069,null,1212,null,4406,null,1183,null,3003,null,809,null,4006,null,909,null,3669,null,871,null,2308,null,697,null,3432,null,694,null,3937,null,767,null,557254,null,4767,null,166516,null,5398,null,0,null,281,null,166516,null,5398,null,543,null,300,null,606,null,456,null,2562,null,1135,null,2861,null,1168,null,8454,null,1612,null,6318,null,1736,null,10439,null,1777,null,8589,null,1331,null,11409,null,1735,null,7382,null,1220,null,16987,null,2222,null,15618,null,2110,null,11781,null,1591,null,14444,null,1998,null,8872,null,1440,null,9232,null,1515,null,10799,null,1628,null,5762,null,1017,null,7408,null,1407,null,6450,null,1315,null,390738,null,5969,null,216017,null,5321,null,174721,null,5141,null,34316,null,3122,null,22047,null,2451,null,18995,null,2191,null,14233,null,2080,null,16644,null,2084,null,8652,null,1431,null,7448,null,1409,null,4426,null,1106,null,6489,null,1361,null,2315,null,668,null,8164,null,1432,null,6968,null,1392,null,4464,null,1030,null,4817,null,1017,null,4334,null,923,null,3274,null,887,null,2657,null,621,null,1333,null,484,null,2033,null,707,null,1112,null,435,null,0400000US35,New Mexico,35
