C17022_001E,C17022_001EA,C17022_001M,C17022_001MA,C17022_002E,C17022_002EA,C17022_002M,C17022_002MA,C17022_003E,C17022_003EA,C17022_003M,C17022_003MA,C17022_004E,C17022_004EA,C17022_004M,C17022_004MA,C17022_005E,C17022_005EA,C17022_005M,C17022_005MA,C17022_006E,C17022_006EA,C17022_006M,C17022_006MA,C17022_007E,C17022_007EA,C17022_007M,C17022_007MA,C17022_008E,C17022_008EA,C17022_008M,C17022_008MA,C17022_009E,C17022_009EA,C17022_009M,C17022_009MA,C17022_010E,C17022_010EA,C17022_010M,C17022_010MA,C17022_011E,C17022_011EA,C17022_011M,C17022_011MA,C17022_012E,C17022_012EA,C17022_012M,C17022_012MA,C17022_013E,C17022_013EA,C17022_013M,C17022_013MA,C17022_014E,C17022_014EA,C17022_014M,C17022_014MA,C17022_015E,C17022_015EA,C17022_015M,C17022_015MA,C17022_016E,C17022_016EA,C17022_016M,C17022_016MA,C17022_017E,C17022_017EA,C17022_017M,C17022_017MA,C17022_018E,C17022_018EA,C17022_018M,C17022_018MA,C17022_019E,C17022_019EA,C17022_019M,C17022_019MA,C17022_020E,C17022_020EA,C17022_020M,C17022_020MA,C17022_021E,C17022_021EA,C17022_021M,C17022_021MA,GEO_ID,NAME,state
940771,null,9074,null,122602,null,5884,null,55149,null,3785,null,67453,null,4830,null,9602,null,1738,null,57851,null,4349,null,30406,null,3286,null,19442,null,2338,null,10964,null,2132,null,2324,null,785,null,8640,null,1916,null,50917,null,3737,null,34866,null,2919,null,16051,null,2090,null,4759,null,1236,null,11292,null,1772,null,736846,null,9654,null,624906,null,9750,null,111940,null,5077,null,41773,null,3544,null,70167,null,4035,null,0400000US41,Oregon,41
3198199,null,17145,null,374258,null,10476,null,142000,null,6888,null,232258,null,7816,null,36162,null,3203,null,196096,null,7238,null,87800,null,4730,null,50893,null,3131,null,36907,null,3581,null,6937,null,1452,null,29970,null,3081,null,171353,null,6512,null,106808,null,4762,null,64545,null,4181,null,14691,null,1759,null,49854,null,4033,null,2564788,null,15180,null,2121479,null,16143,null,443309,null,8984,null,144071,null,5645,null,299238,null,6425,null,0400000US42,Pennsylvania,42
253941,null,4954,null,29256,null,2748,null,9715,null,1532,null,19541,null,2382,null,1884,null,651,null,17657,null,2345,null,7465,null,1416,null,4608,null,1031,null,2857,null,765,null,533,null,359,null,2324,null,726,null,11679,null,1780,null,6626,null,1187,null,5053,null,1268,null,1272,null,608,null,3781,null,960,null,205541,null,5023,null,168621,null,4461,null,36920,null,3260,null,10732,null,1832,null,26188,null,2774,null,0400000US44,Rhode Island,44
1152062,null,12427,null,186539,null,6797,null,67374,null,4559,null,119165,null,5511,null,14427,null,2038,null,104738,null,5359,null,42002,null,3889,null,21695,null,2322,null,20307,null,2659,null,3256,null,1049,null,17051,null,2495,null,74012,null,4296,null,44559,null,2988,null,29453,null,2994,null,5934,null,1283,null,23519,null,2678,null,849509,null,11433,null,695085,null,11353,null,154424,null,6686,null,46931,null,3656,null,107493,null,4936,null,0400000US45,South Carolina,45
205206,null,4366,null,26843,null,2393,null,10482,null,1296,null,16361,null,1799,null,2646,null,766,null,13715,null,1694,null,6838,null,1249,null,3541,null,823,null,3297,null,918,null,1346,null,738,null,1951,null,714,null,11778,null,1418,null,7669,null,1062,null,4109,null,867,null,881,null,486,null,3228,null,794,null,159747,null,3723,null,141100,null,3422,null,18647,null,1782,null,7366,null,1186,null,11281,null,1468,null,0400000US46,South Dakota,46
1606220,null,14373,null,270658,null,7671,null,106692,null,5237,null,163966,null,6838,null,28539,null,3057,null,135427,null,6321,null,59346,null,3636,null,35988,null,2922,null,23358,null,2094,null,5284,null,1161,null,18074,null,1956,null,101281,null,5222,null,65678,null,4253,null,35603,null,3300,null,9421,null,1693,null,26182,null,2492,null,1174935,null,13431,null,977022,null,12416,null,197913,null,7265,null,66299,null,5044,null,131614,null,4935,null,0400000US47,Tennessee,47
5790823,null,26730,null,1068302,null,15065,null,508477,null,12784,null,559825,null,11736,null,93630,null,4857,null,466195,null,10622,null,214250,null,8759,null,134579,null,6937,null,79671,null,4362,null,17948,null,2643,null,61723,null,4106,null,380401,null,9853,null,240947,null,7546,null,139454,null,6610,null,37200,null,3604,null,102254,null,5142,null,4127870,null,26497,null,3375212,null,25571,null,752658,null,15425,null,265641,null,10364,null,487017,null,10880,null,0400000US48,Texas,48
629901,null,7327,null,68224,null,3918,null,38758,null,3210,null,29466,null,2187,null,4587,null,958,null,24879,null,2135,null,19944,null,2198,null,14488,null,1689,null,5456,null,1329,null,1675,null,837,null,3781,null,900,null,36402,null,2421,null,28906,null,2140,null,7496,null,1432,null,2039,null,693,null,5457,null,1209,null,505331,null,6717,null,438012,null,6273,null,67319,null,4038,null,24700,null,2468,null,42619,null,3269,null,0400000US49,Utah,49
163979,null,3747,null,17083,null,1618,null,6493,null,1148,null,10590,null,1153,null,1493,null,574,null,9097,null,973,null,4336,null,867,null,2693,null,597,null,1643,null,578,null,644,null,314,null,999,null,478,null,8958,null,1129,null,5983,null,879,null,2975,null,768,null,906,null,389,null,2069,null,636,null,133602,null,3399,null,110875,null,3558,null,22727,null,2037,null,9851,null,1520,null,12876,null,1431,null,0400000US50,Vermont,50
1964204,null,15049,null,199525,null,7298,null,74676,null,3947,null,124849,null,6263,null,15418,null,2276,null,109431,null,6006,null,51182,null,3308,null,25839,null,2223,null,25343,null,3021,null,3337,null,975,null,22006,null,2769,null,87175,null,4572,null,47828,null,3218,null,39347,null,3473,null,7847,null,1835,null,31500,null,3223,null,1626322,null,14808,null,1335042,null,15010,null,291280,null,8618,null,94872,null,4870,null,196408,null,7764,null,0400000US51,Virginia,51
1619537,null,11679,null,185361,null,6446,null,75058,null,4715,null,110303,null,5036,null,20841,null,2616,null,89462,null,4639,null,39281,null,3610,null,23024,null,2798,null,16257,null,2254,null,3243,null,1003,null,13014,null,2000,null,79196,null,4736,null,49017,null,3608,null,30179,null,2971,null,8515,null,1531,null,21664,null,2648,null,1315699,null,11979,null,1105113,null,13205,null,210586,null,7642,null,80545,null,4683,null,130041,null,5390,null,0400000US53,Washington,53
491383,null,7377,null,90753,null,4119,null,47248,null,3257,null,43505,null,2911,null,7457,null,1198,null,36048,null,2845,null,18010,null,2159,null,11564,null,1764,null,6446,null,1280,null,1567,null,559,null,4879,null,1105,null,37655,null,3025,null,27099,null,2312,null,10556,null,1586,null,3626,null,869,null,6930,null,1247,null,344965,null,7027,null,295469,null,6766,null,49496,null,2845,null,17362,null,2163,null,32134,null,2487,null,0400000US54,West Virginia,54
1461841,null,11443,null,153695,null,5049,null,54341,null,3099,null,99354,null,4410,null,17936,null,2294,null,81418,null,3924,null,35753,null,2681,null,18940,null,1550,null,16813,null,2136,null,3719,null,905,null,13094,null,1895,null,71933,null,3372,null,43769,null,2560,null,28164,null,2596,null,7031,null,1260,null,21133,null,2064,null,1200460,null,11271,null,1032139,null,10648,null,168321,null,6462,null,64105,null,3440,null,104216,null,5167,null,0400000US55,Wisconsin,55
135066,null,3714,null,10483,null,1519,null,3431,null,787,null,7052,null,1271,null,1134,null,633,null,5918,null,1139,null,4038,null,888,null,2354,null,787,null,1684,null,646,null,624,null,524,null,1060,null,522,null,7886,null,1357,null,5151,null,1034,null,2735,null,935,null,942,null,478,null,1793,null,759,null,112659,null,3399,null,95495,null,3037,null,17164,null,1981,null,8540,null,1465,null,8624,null,1292,null,0400000US56,Wyoming,56
898030,null,9219,null,466798,null,7493,null,238224,null,6603,null,228574,null,5751,null,38791,null,2988,null,189783,null,5398,null,51472,null,2893,null,32067,null,2441,null,19405,null,1879,null,4145,null,1065,null,15260,null,1641,null,77776,null,3574,null,53015,null,3220,null,24761,null,2077,null,4978,null,1006,null,19783,null,1839,null,301984,null,6827,null,225527,null,6463,null,76457,null,3737,null,17729,null,1952,null,58728,null,3366,null,0400000US72,Puerto Rico,72
