B10053_001E,B10053_001EA,B10053_001M,B10053_001MA,B10053_002E,B10053_002EA,B10053_002M,B10053_002MA,B10053_003E,B10053_003EA,B10053_003M,B10053_003MA,B10053_004E,B10053_004EA,B10053_004M,B10053_004MA,B10053_005E,B10053_005EA,B10053_005M,B10053_005MA,B10053_006E,B10053_006EA,B10053_006M,B10053_006MA,B10053_007E,B10053_007EA,B10053_007M,B10053_007MA,B10053_008E,B10053_008EA,B10053_008M,B10053_008MA,B10053_009E,B10053_009EA,B10053_009M,B10053_009MA,B10053_010E,B10053_010EA,B10053_010M,B10053_010MA,B10053_011E,B10053_011EA,B10053_011M,B10053_011MA,GEO_ID,NAME,state
171922,null,9072,null,151681,null,7722,null,80948,null,6247,null,53113,null,5006,null,27835,null,2866,null,70733,null,4804,null,20241,null,2905,null,6127,null,1825,null,4928,null,1829,null,1199,null,636,null,14114,null,2571,null,0400000US37,North Carolina,37
5040,null,1039,null,4948,null,1064,null,3110,null,906,null,1963,null,656,null,1147,null,452,null,1838,null,562,null,92,null,135,null,0,null,203,null,0,null,203,null,0,null,203,null,92,null,135,null,0400000US38,North Dakota,38
192459,null,9331,null,181841,null,8660,null,87750,null,5856,null,60083,null,4678,null,27667,null,3269,null,94091,null,6052,null,10618,null,1887,null,2697,null,890,null,1711,null,720,null,986,null,496,null,7921,null,1711,null,0400000US39,Ohio,39
78229,null,5154,null,72978,null,5048,null,41843,null,4223,null,27778,null,3354,null,14065,null,1715,null,31135,null,2949,null,5251,null,1305,null,1913,null,813,null,1324,null,722,null,589,null,354,null,3338,null,971,null,0400000US40,Oklahoma,40
60589,null,4825,null,48739,null,4143,null,21397,null,2812,null,15694,null,2327,null,5703,null,1286,null,27342,null,3098,null,11850,null,2162,null,2663,null,1084,null,1474,null,714,null,1189,null,763,null,9187,null,2070,null,0400000US41,Oregon,41
207892,null,6779,null,186750,null,6770,null,79281,null,4875,null,54449,null,3754,null,24832,null,2732,null,107469,null,5443,null,21142,null,2225,null,4489,null,1444,null,3368,null,1316,null,1121,null,492,null,16653,null,1858,null,0400000US42,Pennsylvania,42
19028,null,2521,null,13650,null,2226,null,3272,null,928,null,2433,null,905,null,839,null,412,null,10378,null,2038,null,5378,null,1450,null,1003,null,663,null,836,null,658,null,167,null,210,null,4375,null,1271,null,0400000US44,Rhode Island,44
95607,null,6022,null,92699,null,5703,null,49047,null,4299,null,34482,null,3693,null,14565,null,1971,null,43652,null,3781,null,2908,null,1050,null,1159,null,586,null,821,null,503,null,338,null,274,null,1749,null,768,null,0400000US45,South Carolina,45
10140,null,1582,null,9870,null,1576,null,5802,null,1310,null,4104,null,1182,null,1698,null,657,null,4068,null,1023,null,270,null,262,null,56,null,91,null,56,null,91,null,0,null,221,null,214,null,248,null,0400000US46,South Dakota,46
131214,null,7483,null,125455,null,7167,null,70481,null,5444,null,47819,null,4263,null,22662,null,3088,null,54974,null,4390,null,5759,null,1450,null,1321,null,635,null,1055,null,586,null,266,null,197,null,4438,null,1401,null,0400000US47,Tennessee,47
630182,null,15677,null,419260,null,11649,null,212405,null,9009,null,143922,null,7604,null,68483,null,4594,null,206855,null,8454,null,210922,null,10424,null,69276,null,5946,null,51245,null,5342,null,18031,null,2742,null,141646,null,8912,null,0400000US48,Texas,48
46886,null,3721,null,38389,null,3082,null,14431,null,1778,null,7449,null,1348,null,6982,null,1277,null,23958,null,2681,null,8497,null,1941,null,2033,null,908,null,1779,null,883,null,254,null,253,null,6464,null,1766,null,0400000US49,Utah,49
5205,null,1104,null,4768,null,1039,null,2160,null,717,null,1538,null,674,null,622,null,305,null,2608,null,769,null,437,null,255,null,15,null,23,null,15,null,23,null,0,null,208,null,422,null,256,null,0400000US50,Vermont,50
155126,null,6684,null,125324,null,5949,null,55664,null,3909,null,38866,null,3155,null,16798,null,2448,null,69660,null,4664,null,29802,null,3629,null,5669,null,1515,null,3134,null,920,null,2535,null,981,null,24133,null,3128,null,0400000US51,Virginia,51
104302,null,5320,null,75499,null,4403,null,32882,null,3489,null,20059,null,2863,null,12823,null,1770,null,42617,null,3616,null,28803,null,3090,null,7488,null,1518,null,4937,null,1175,null,2551,null,989,null,21315,null,2914,null,0400000US53,Washington,53
34800,null,3518,null,34677,null,3524,null,20296,null,2725,null,13049,null,2356,null,7247,null,1525,null,14381,null,1925,null,123,null,134,null,25,null,47,null,25,null,47,null,0,null,265,null,98,null,126,null,0400000US54,West Virginia,54
63661,null,4620,null,54483,null,4280,null,25981,null,3188,null,19328,null,2615,null,6653,null,1244,null,28502,null,2666,null,9178,null,1989,null,1436,null,497,null,1194,null,485,null,242,null,208,null,7742,null,2023,null,0400000US55,Wisconsin,55
9398,null,1988,null,9014,null,1995,null,4417,null,1580,null,3848,null,1559,null,569,null,246,null,4597,null,1337,null,384,null,304,null,147,null,245,null,147,null,245,null,0,null,259,null,237,null,199,null,0400000US56,Wyoming,56
121717,null,5611,null,117258,null,5648,null,55389,null,3883,null,33862,null,3097,null,21527,null,2010,null,61869,null,3535,null,4459,null,1171,null,2105,null,742,null,1730,null,684,null,375,null,300,null,2354,null,778,null,0400000US72,Puerto Rico,72
