B19126_001E,B19126_001EA,B19126_001M,B19126_001MA,B19126_002E,B19126_002EA,B19126_002M,B19126_002MA,B19126_003E,B19126_003EA,B19126_003M,B19126_003MA,B19126_004E,B19126_004EA,B19126_004M,B19126_004MA,B19126_005E,B19126_005EA,B19126_005M,B19126_005MA,B19126_006E,B19126_006EA,B19126_006M,B19126_006MA,B19126_007E,B19126_007EA,B19126_007M,B19126_007MA,B19126_008E,B19126_008EA,B19126_008M,B19126_008MA,B19126_009E,B19126_009EA,B19126_009M,B19126_009MA,B19126_010E,B19126_010EA,B19126_010M,B19126_010MA,B19126_011E,B19126_011EA,B19126_011M,B19126_011MA,GEO_ID,NAME,state
56266,null,1058,null,63296,null,1157,null,68452,null,1612,null,60358,null,1537,null,30254,null,1624,null,42154,null,3283,null,34193,null,5532,null,51077,null,5533,null,25721,null,2211,null,21823,null,1657,null,34794,null,4354,null,0400000US23,Maine,23
82404,null,856,null,98616,null,946,null,103439,null,1091,null,93799,null,1183,null,46925,null,1173,null,56570,null,2734,null,48700,null,3968,null,64420,null,4313,null,43712,null,1622,null,34803,null,1857,null,57589,null,2336,null,0400000US24,Maryland,24
78497,null,771,null,92390,null,925,null,102090,null,1156,null,84039,null,1090,null,40508,null,970,null,54517,null,2586,null,46381,null,3386,null,63534,null,4441,null,36326,null,1133,null,26680,null,1295,null,52302,null,2266,null,0400000US25,Massachusetts,25
59618,null,513,null,70596,null,512,null,76117,null,917,null,66341,null,659,null,31028,null,536,null,41351,null,1257,null,36592,null,2438,null,47702,null,2068,null,27720,null,729,null,22259,null,672,null,38982,null,1232,null,0400000US26,Michigan,26
69172,null,754,null,78182,null,722,null,84788,null,1140,null,72156,null,781,null,36939,null,1072,null,46934,null,2269,null,40671,null,1837,null,56128,null,2061,null,32774,null,1186,null,26418,null,1130,null,47929,null,2204,null,0400000US27,Minnesota,27
44769,null,1015,null,58125,null,1387,null,62895,null,1866,null,55038,null,1438,null,22604,null,830,null,30204,null,2330,null,27927,null,3316,null,32324,null,2501,null,20810,null,906,null,16547,null,969,null,27681,null,1602,null,0400000US28,Mississippi,28
55947,null,584,null,65292,null,675,null,70550,null,995,null,61379,null,685,null,30800,null,890,null,39196,null,2077,null,32503,null,1791,null,46365,null,2540,null,27355,null,1046,null,21993,null,816,null,38787,null,1132,null,0400000US29,Missouri,29
53497,null,1489,null,59715,null,1061,null,62629,null,2158,null,58048,null,1685,null,27749,null,2239,null,41026,null,4413,null,36578,null,4502,null,47309,null,10153,null,21877,null,1636,null,17229,null,1387,null,37172,null,3939,null,0400000US30,Montana,30
58587,null,961,null,66150,null,1054,null,70709,null,1238,null,62379,null,1273,null,29568,null,1724,null,36076,null,2582,null,32195,null,3489,null,45284,null,5332,null,26981,null,1205,null,22126,null,1849,null,40209,null,3449,null,0400000US31,Nebraska,31
62842,null,1280,null,73914,null,1615,null,75768,null,2097,null,72741,null,1328,null,40086,null,2317,null,50674,null,1960,null,45261,null,5444,null,54630,null,3229,null,35104,null,1853,null,28841,null,2024,null,46722,null,1989,null,0400000US32,Nevada,32
74625,null,1538,null,83018,null,1382,null,90310,null,2603,null,77675,null,1638,null,41319,null,3017,null,47759,null,4836,null,40723,null,7851,null,58442,null,7049,null,38619,null,3891,null,30001,null,2445,null,53770,null,4054,null,0400000US33,New Hampshire,33
81823,null,755,null,96298,null,906,null,101979,null,1067,null,90935,null,1249,null,45484,null,1044,null,53860,null,2505,null,44540,null,3016,null,63468,null,3477,null,41801,null,1002,null,32159,null,1187,null,55017,null,2256,null,0400000US34,New Jersey,34
49658,null,1059,null,61093,null,1154,null,61537,null,1642,null,60671,null,1634,null,27367,null,1489,null,35924,null,2582,null,31425,null,3185,null,44103,null,7539,null,23824,null,1977,null,19020,null,2131,null,32138,null,1857,null,0400000US35,New Mexico,35
64602,null,548,null,79115,null,626,null,84054,null,896,null,75035,null,722,null,37100,null,572,null,49939,null,1372,null,39276,null,1652,null,57917,null,2055,null,33185,null,690,null,24379,null,764,null,46079,null,1087,null,0400000US36,New York,36
55028,null,552,null,65516,null,586,null,70150,null,930,null,62311,null,761,null,29130,null,642,null,37880,null,1673,null,32421,null,1996,null,45164,null,2801,null,26238,null,739,null,21507,null,844,null,34925,null,1430,null,0400000US37,North Carolina,37
58827,null,1563,null,64647,null,1425,null,71375,null,1832,null,60250,null,1467,null,28830,null,1624,null,40451,null,8842,null,34987,null,5111,null,49069,null,5827,null,23949,null,1899,null,22127,null,3518,null,35071,null,3124,null,0400000US38,North Dakota,38
58374,null,459,null,68983,null,536,null,75352,null,845,null,64500,null,601,null,30175,null,519,null,40242,null,1097,null,35172,null,1631,null,47681,null,1662,null,26453,null,516,null,21284,null,717,null,37566,null,1009,null,0400000US39,Ohio,39
51787,null,632,null,61358,null,756,null,61202,null,1022,null,61530,null,1187,null,27066,null,951,null,38130,null,2374,null,33502,null,3892,null,42067,null,4066,null,24156,null,1180,null,18460,null,1052,null,34825,null,1553,null,0400000US40,Oklahoma,40
59152,null,870,null,68103,null,949,null,71286,null,1372,null,66089,null,1026,null,31744,null,972,null,42581,null,1859,null,37030,null,3704,null,47873,null,4645,null,28251,null,1393,null,22540,null,1663,null,39195,null,2036,null,0400000US41,Oregon,41
60825,null,308,null,70379,null,421,null,77944,null,896,null,65284,null,461,null,34215,null,609,null,44041,null,1561,null,37133,null,1689,null,51581,null,1247,null,31089,null,609,null,23492,null,873,null,41555,null,1039,null,0400000US42,Pennsylvania,42
70187,null,2284,null,80978,null,1746,null,84949,null,3520,null,77957,null,1953,null,37076,null,2394,null,58262,null,12599,null,43049,null,15964,null,63020,null,6753,null,33079,null,3372,null,21772,null,2505,null,53708,null,3677,null,0400000US44,Rhode Island,44
52913,null,835,null,65001,null,842,null,70104,null,1300,null,61076,null,968,null,28142,null,894,null,40726,null,2498,null,36903,null,4165,null,43822,null,3147,null,25608,null,887,null,21165,null,916,null,33586,null,1349,null,0400000US45,South Carolina,45
53910,null,1444,null,62605,null,1530,null,67111,null,2010,null,59896,null,1985,null,27676,null,1645,null,34242,null,4622,null,31287,null,1462,null,41923,null,10433,null,24944,null,1736,null,22652,null,2163,null,34469,null,4530,null,0400000US46,South Dakota,46
51945,null,536,null,61603,null,526,null,66242,null,957,null,58584,null,696,null,27850,null,913,null,34562,null,1410,null,30946,null,1432,null,41636,null,2263,null,25474,null,668,null,20295,null,1178,null,34611,null,1738,null,0400000US47,Tennessee,47
55742,null,416,null,67332,null,530,null,66653,null,752,null,68026,null,734,null,30594,null,361,null,40598,null,877,null,35363,null,1338,null,45959,null,1558,null,26975,null,400,null,22152,null,497,null,37059,null,907,null,0400000US48,Texas,48
62432,null,752,null,68285,null,1017,null,70049,null,1274,null,66352,null,1063,null,38854,null,1912,null,48667,null,2597,null,39939,null,4761,null,58582,null,5977,null,34873,null,2124,null,26607,null,1883,null,48157,null,3172,null,0400000US49,Utah,49
61561,null,1597,null,70543,null,1729,null,74414,null,2751,null,67375,null,2089,null,35562,null,1660,null,42274,null,2236,null,40030,null,3381,null,49377,null,1701,null,29269,null,2857,null,23561,null,4377,null,45661,null,4165,null,0400000US50,Vermont,50
70894,null,588,null,83291,null,768,null,88264,null,1379,null,79572,null,1126,null,37475,null,1163,null,49306,null,2116,null,44927,null,3187,null,54843,null,2544,null,33376,null,1202,null,27337,null,1071,null,44638,null,1859,null,0400000US51,Virginia,51
66642,null,655,null,77268,null,744,null,80106,null,1050,null,75099,null,955,null,35518,null,924,null,46031,null,2480,null,40757,null,1847,null,54752,null,3526,null,31268,null,882,null,25088,null,1197,null,46580,null,2198,null,0400000US53,Washington,53
46338,null,1076,null,53233,null,1182,null,59084,null,2619,null,50725,null,942,null,25852,null,1100,null,32289,null,3004,null,26616,null,3314,null,38384,null,2225,null,22913,null,1670,null,16684,null,1442,null,32287,null,2196,null,0400000US54,West Virginia,54
62804,null,499,null,71605,null,503,null,76869,null,763,null,67192,null,675,null,32474,null,880,null,42553,null,2527,null,38324,null,1832,null,51405,null,2235,null,29122,null,1256,null,23552,null,1112,null,42579,null,1700,null,0400000US55,Wisconsin,55
63947,null,2594,null,73305,null,2424,null,78220,null,2574,null,68869,null,3493,null,35991,null,2263,null,48811,null,4855,null,45913,null,4951,null,51611,null,8748,null,30081,null,2336,null,26285,null,1579,null,36605,null,3463,null,0400000US56,Wyoming,56
20900,null,456,null,26930,null,638,null,32304,null,827,null,23867,null,773,null,13395,null,500,null,16988,null,1102,null,15267,null,1701,null,18418,null,1278,null,12353,null,527,null,7712,null,713,null,16379,null,698,null,0400000US72,Puerto Rico,72
